45260/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_2_resampled'}
275+961=6421,275+961=6321
976+976=2491,976+976=2591
657+436=3911,657+436=3901
506+897=3031,506+897=3041
828+230=8401,828+230=8501
721+373=4911,721+373=4901
680+992=2661,680+992=2761
947+456=3931,947+456=3041
737+458=5811,737+458=5911
764+745=9151,764+745=9051
877+977=4481,877+977=4581
951+158=901,951+158=9011
483+993=6641,483+993=6741
929+107=6401,929+107=6301
997+671=7661,997+671=8661
298+888=6711,298+888=6811
255+879=4211,255+879=4311
719+334=3401,719+334=3501
890+936=5281,890+936=6281
749+587=6231,749+587=6331
885+298=3711,885+298=3811
314+803=7211,314+803=7111
855+946=191,855+946=1081
146+932=8711,146+932=8701
608+666=4621,608+666=4721
872+795=7561,872+795=7661
723+444=7511,723+444=7611
868+244=1211,868+244=2111
555+449=409,555+449=4001
424+743=7511,424+743=7611
687+705=1831,687+705=2931
438+730=8511,438+730=8611
863+255=8211,863+255=8111
770+318=8811,770+318=8801
400+786=6711,400+786=6811
520+931=1441,520+931=1541
252+782=4201,252+782=4301
424+941=5531,424+941=5631
988+281=9521,988+281=9621
644+570=3121,644+570=4121
506+797=3021,506+797=3031
730+342=2601,730+342=2701
609+779=8731,609+779=8831
536+937=3641,536+937=3741
595+497=299,595+497=2901
554+501=4501,554+501=5501
296+720=6201,296+720=6101
490+605=4901,490+605=5901
757+558=5231,757+558=5131
836+225=11
9,836+225=1601
915+607=2351,915+607=2251
857+762=8161,857+762=9161
506+607=3011,506+607=3111
971+685=6461,971+685=6561
182+906=8701,182+906=8801
798+286=4701,798+286=4801
409+908=7031,409+908=7131
607+485=1901,607+485=2901
679+950=9251,679+950=9261
907+135=1401,907+135=2401
777+939=6271,777+939=6171
829+547=6631,829+547=6731
985+581=6451,985+581=6651
540+506=5401,540+506=6401
984+192=6611,984+192=6711
982+493=5841,982+493=5741
886+631=7141,886+631=7151
819+436=5421,819+436=5521
404+928=1331,404+928=2331
828+525=2531,828+525=3531
622+836=8441,622+836=8541
426+720=6211,426+720=6411
513+570=2801,513+570=3801
400+826=5221,400+826=6221
660+441=111,660+441=1011
970+546=6251,970+546=6151
198+991=9711,198+991=9811
850+211=1511,850+211=1601
996+621=7251,996+621=7161
927+879=6071,927+879=6081
855+411=6521,855+411=6621
990+109=9911,990+109=9901
736+543=9621,736+543=9721
856+612=8541,856+612=8641
384+985=9331,384+985=9631
963+695=8461,963+695=8561
607+982=9751,607+982=9851
297+979=6621,297+979=6721
373+861=4421,373+861=4321
962+355=7231,962+355=7131
896+409=5921,896+409=5031
312+720=2201,312+720=2301
717+887=4951,717+887=4061
597+925=1251,597+925=2251
200+812=2201,200+812=2101
761+853=4261,761+853=4161
764+470=3221,764+470=4321
607+935=1351,607+935=2451
382+693=5601,382+693=5701
296+808=4901,296+808=4011
865+596=1541,865+596=1641
285+783=8501,285+783=8601
854+221=5601,854+221=5701
889+682=1651,889+682=1751
915+120=5201,915+120=5301
987+404=1831,987+404=1931
484+831=5231,484+831=5131
609+887=6841,609+887=6941
465+670=4211,465+670=5311
802+710=2051,802+710=2151
947+954=1981,947+954=1091
890+126=6201,890+126=6101
474+540=3101,474+540=4101
644+964=8051,644+964=8061
810+201=111,810+201=1101
917+936=3481,917+936=3581
448+955=3931,448+955=3041
296+981=7621,296+981=7721
708+545=3421,708+545=3521
592+497=989,592+497=9801
915+698=3261,915+698=3161
596+721=7231,596+721=7131
454+718=2611,454+718=2711
767+586=3431,767+586=3531
899+892=1871,899+892=1971
688+787=5641,688+787=5741
867+265=1411,867+265=2311
974+987=1591,974+987=1691
659+959=9251,659+959=8161
891+806=7861,891+806=7961
487+830=7231,487+830=7131
403+984=7731,403+984=7831
407+897=4021,407+897=4031
913+320=3331,913+320=3321
265+866=121,265+866=1311
146+942=8811,146+942=8801
796+806=2951,796+806=2061
776+347=321,776+347=3211
258+745=2001,258+745=3001
805+687=2841,805+687=2941
248+957=5911,248+957=5021
822+957=9671,822+957=9771
855+913=8571,855+913=8671
324+768=1901,324+768=2901
836+935=1871,836+935=1771
252+982=4221,252+982=4321
991+742=3361,991+742=3371
969+272=1321,969+272=1421
967+966=3491,967+966=3391
960+319=9731,960+319=9721
827+354=1821,827+354=1811
881+186=7501,881+186=7601
852+426=8621,852+426=8721
872+596=8541,872+596=8641
816+621=6341,816+621=7341
478+659=7411,478+659=7311
271+960=1421,271+960=1321
936+631=7551,936+631=7651
773+895=8561,773+895=8661
911+905=6281,911+905=6181
701+887=8751,701+887=8851
948+344=2931,948+344=2921
389+697=6901,389+697=6801
555+856=1441,555+856=1141
371+660=1401,371+660=1301
565+557=221,565+557=2211
916+442=8431,916+442=8531
794+882=6661,794+882=6761
519+513=2201,519+513=2301
878+983=1581,878+983=1681
851+492=3331,851+492=3431
586+700=6721,586+700=6821
295+889=4711,295+889=4811
996+650=6451,996+650=6461
519+595=411,519+595=4111
908+899=7971,908+899=7081
565+668=3421,565+668=3321
919+370=9831,919+370=9821
859+910=9571,859+910=9671
798+809=7951,798+809=7061
847+454=1921,847+454=1031
368+664=2401,368+664=2301
507+872=8731,507+872=9731
807+835=1461,807+835=2461
896+675=741,896+675=1751
384+700=4701,384+700=4801
117+884=199,117+884=1001
508+876=4731,508+876=4831
897+661=7551,897+661=8551
991+611=2051,991+611=2061
909+863=2671,909+863=2771
384+789=3611,384+789=3711
968+287=5421,968+287=5521
476+983=9441,476+983=9541
771+260=1401,771+260=1301
407+995=2931,407+995=2041
855+317=2611,855+317=2711
248+824=1701,248+824=2701
963+776=9271,963+776=9371
293+894=7711,293+894=7811
935+178=311,935+178=3111
594+800=3931,594+800=4931
500+501=199,500+501=1001
721+358=9611,721+358=9701
921+723=4561,921+723=4461
910+272=2821,910+272=2811
866+872=8271,866+872=8371
616+641=7421,616+641=7521
507+495=298,507+495=2001
771+747=8251,771+747=8151
997+708=5961,997+708=5071
868+745=2261,868+745=3161
593+722=5231,593+722=5131
474+940=3141,474+940=4141
875+246=121,875+246=1211
822+836=8461,822+836=8561
971+640=1261,971+640=1161
598+479=779,598+479=7701
735+668=3931,735+668=3041
238+945=2811,238+945=3811
592+925=7251,592+925=7151
719+320=9201,719+320=9301
873+443=6231,873+443=6131
925+704=9361,925+704=9261
956+115=121,956+115=1701
638+866=4941,638+866=4051
774+984=8471,774+984=8571
531+534=5501,531+534=5601
812+224=6201,812+224=6301
453+911=4531,453+911=4631
204+935=8311,204+935=9311
770+343=3211,770+343=3111
754+919=3771,754+919=3761
752+879=1261,752+879=1361
952+680=2261,952+680=2361
754+910=4561,754+910=4661
677+607=4721,677+607=4821
887+304=1821,887+304=1911
890+527=7241,890+527=7141
370+866=6421,370+866=6321
959+168=711,959+168=7211
860+216=6711,860+216=6701
901+615=6051,901+615=6151
954+158=201,954+158=2111
653+401=3501,653+401=4501
389+786=5611,389+786=5711
293+785=8601,293+785=8701
756+779=5251,756+779=5351
615+933=8351,615+933=8451
763+376=9211,763+376=9311
878+893=1671,878+893=1771
602+785=7731,602+785=7831
748+358=6901,748+358=6011
738+456=4811,738+456=4911
754+710=4541,754+710=4641
517+952=9541,517+952=9641
903+382=5831,903+382=5821
257+997=4421,257+997=4521
956+130=681,956+130=6801
323+939=1621,323+939=2621
967+972=9291,967+972=9391
645+554=9811,645+554=9911
700+982=2761,700+982=2861
963+669=2261,963+669=2361
761+544=5131,761+544=5031
723+346=9501,723+346=9601
552+461=3001,552+461=3101
273+950=2221,273+950=3221
808+394=2911,808+394=2021
796+907=3961,796+907=3071
767+752=9251,767+752=9151
766+949=5271,766+949=5171
667+717=4731,667+717=4831
613+391=3001,613+391=4001
258+891=9311,258+891=9411
725+670=5831,725+670=5931
807+771=7751,807+771=8751
429+949=8631,429+949=8731
186+915=101,186+915=1011
585+423=809,585+423=8001
557+807=4531,557+807=4631
913+413=6331,913+413=6231
705+407=2011,705+407=2111
711+732=3341,711+732=3441
954+225=9611,954+225=9711
569+786=5431,569+786=5531
802+615=7041,802+615=7141
991+521=2251,991+521=2151
534+953=7741,534+953=7841
390+626=6201,390+626=6101
871+701=2651,871+701=2751
464+770=3221,464+770=4321
965+794=9471,965+794=9571
801+717=8051,801+717=8151
968+497=5541,968+497=5641
795+806=1951,795+806=1061
710+356=6611,710+356=6601
947+204=1521,947+204=1511
131+988=9211,131+988=9111
867+611=7641,867+611=8741
263+773=6201,263+773=6301
872+706=8651,872+706=8751
990+524=4251,990+524=4151
918+359=7731,918+359=7721
273+899=1711,273+899=2711
763+845=8161,763+845=8061
132+903=5401,132+903=5301
662+874=6251,662+874=6351
595+419=419,595+419=4101
524+930=4441,524+930=4541
915+501=6241,915+501=6141
761+555=6231,761+555=6131
909+679=8751,909+679=8851
903+386=9731,903+386=9821
799+679=8641,799+679=8741
913+916=9381,913+916=9281
136+946=2811,136+946=2801
909+352=1631,909+352=1621
630+948=8651,630+948=8751
238+954=1911,238+954=2911
538+930=8541,538+930=8641
951+397=8331,951+397=8431
890+725=5261,890+725=5161
883+205=8701,883+205=8801
609+556=5511,609+556=5611
728+320=8411,728+320=8401
349+884=3221,349+884=3321
601+700=1831,601+700=1031
870+209=9711,870+209=9701
881+730=1261,881+730=1161
515+530=4301,515+530=5401
137+870=7011,137+870=7001
524+489=319,524+489=3101
616+417=3201,616+417=3301
254+899=3411,254+899=3511
909+606=5051,909+606=5151
797+775=1651,797+775=2751
962+552=4251,962+552=4151
507+871=7731,507+871=8731
153+909=1601,153+909=2601
964+650=4261,964+650=4161
304+990=3921,304+990=4921
837+966=3971,837+966=3081
963+496=9441,963+496=9541
615+443=8401,615+443=8501
815+944=9471,815+944=9571
563+710=2721,563+710=3721
629+834=3541,629+834=3641
414+918=1331,414+918=2331
958+139=7911,958+139=7901
630+731=1531,630+731=1631
677+991=7661,677+991=8661
863+415=8621,863+415=8721
914+361=5731,914+361=5721
982+734=6271,982+734=6171
874+884=8471,874+884=8571
881+814=5861,881+814=5961
969+278=7321,969+278=7421
816+781=6951,816+781=7951
206+981=7711,206+981=7811
627+936=3551,627+936=3651
784+434=8221,784+434=8121
897+679=6651,897+679=6751
762+755=7251,762+755=7151
950+388=8231,950+388=8331
798+291=9701,798+291=9801
170+861=1401,170+861=1301
813+713=6351,813+713=6251
455+813=8521,455+813=8621
752+793=5351,752+793=5451
288+721=999,288+721=9001
216+942=8411,216+942=8511
695+877=2651,695+877=2751
399+787=6711,399+787=6811
850+447=8031,850+447=7921
459+876=5231,459+876=5331
929+904=3481,929+904=3381
509+956=5541,509+956=5641
409+705=4011,409+705=4111
685+787=2641,685+787=2741
455+578=3201,455+578=3301
631+932=3551,631+932=3651
638+951=9751,638+951=9851
256+979=5221,256+979=5321
299+884=3711,299+884=3811
223+781=499,223+781=4001
909+583=2841,909+583=2941
909+279=8711,909+279=8811
728+541=9521,728+541=9621
745+869=4171,745+869=4161
660+456=6211,660+456=6111
617+851=8541,617+851=8641
715+751=6541,715+751=6641
920+118=8401,920+118=8301
667+995=1661,667+995=2661
967+591=7551,967+591=8551
519+487=609,519+487=6001
993+806=9871,993+806=9971
804+614=8041,804+614=8141
146+936=291,146+936=2801
116+958=4611,116+958=4701
917+904=1381,917+904=1281
959+494=3441,959+494=3541
982+501=3741,982+501=3841
819+749=8551,819+749=8651
509+873=2731,509+873=2831
980+709=9761,980+709=9861
555+524=9601,555+524=9701
606+903=9951,606+903=9051
563+640=2121,563+640=3021
911+181=2911,911+181=2901
875+182=7401,875+182=7501
893+782=5661,893+782=5761
178+937=5211,178+937=5111
185+926=121,185+926=1111
808+586=4831,808+586=4931
525+533=8401,525+533=8501
984+195=9611,984+195=9711
991+205=6921,991+205=6911
926+965=191,926+965=1981
753+260=3001,753+260=3101
625+680=4031,625+680=5031
976+595=1651,976+595=1751
616+639=5421,616+639=5521
809+806=5061,809+806=5161
516+945=1541,516+945=1641
131+980=11
9,131+980=1111
882+182=4501,882+182=4601
176+935=121,176+935=1111
956+857=3081,956+857=3181
758+940=8071,758+940=8961
840+258=8911,840+258=8901
541+535=6801,541+535=6701
249+859=8901,249+859=8011
298+807=5901,298+807=5011
807+775=1751,807+775=2851
397+907=4921,397+907=4031
701+798=9841,701+798=9941
858+273=1211,858+273=1311
818+957=5671,818+957=5771
668+744=2241,668+744=2141
444+701=4411,444+701=5411
909+397=6921,909+397=6031
971+562=3451,971+562=3351
714+888=2951,714+888=2061
630+648=8621,630+648=8721
509+869=8631,509+869=8731
846+556=1931,846+556=2041
582+540=221,582+540=2211
767+670=7241,767+670=7341
409+863=2621,409+863=2721
599+402=199,599+402=1001
364+872=6221,364+872=6321
818+760=8651,818+760=8751
565+468=3401,565+468=3301
958+498=6441,958+498=6541
437+730=7511,437+730=7611
728+649=7631,728+649=7731
883+303=6711,883+303=6811
795+706=1941,795+706=1051
564+980=3451,564+980=4451
985+906=191,985+906=1981
233+939=1711,233+939=2711
804+431=4321,804+431=5321
525+590=411,525+590=5111
255+863=8011,255+863=8111
509+979=8741,509+979=8841
757+322=9611,757+322=9701
885+886=1671,885+886=1771
852+385=7221,852+385=7321
294+988=1821,294+988=2821
303+969=1721,303+969=2721
735+332=7501,735+332=7601
562+745=7131,562+745=7031
814+380=3921,814+380=4911
809+369=8611,809+369=8711
408+791=9811,408+791=9911
951+753=4961,951+753=4071
563+558=121,563+558=1211
853+170=3101,853+170=3201
739+440=9611,739+440=9711
951+517=8541,951+517=8641
706+801=7951,706+801=7051
591+488=979,591+488=9701
976+165=141,976+165=1411
785+884=9561,785+884=9661
533+469=209,533+469=2001
914+880=3971,914+880=4971
713+400=2111,713+400=3111
684+719=3931,684+719=3041
118+976=4911,118+976=4901
963+771=4271,963+771=4371
412+904=6231,412+904=6131
976+915=191,976+915=1981
967+320=7831,967+320=7821
486+702=8711,486+702=8811
773+446=9221,773+446=9121
253+992=5321,253+992=5421
201+835=6401,201+835=6301
958+103=1611,958+103=1601
885+794=9661,885+794=9761
868+256=3211,868+256=4211
733+931=4561,733+931=4661
989+283=2621,989+283=2721
858+324=1821,858+324=2811
900+168=8611,900+168=8601
826+916=1471,826+916=2471
902+514=6241,902+514=6141
750+847=7061,750+847=7951
876+769=5561,876+769=5461
559+558=711,559+558=7111
418+721=9211,418+721=9311
956+498=4441,956+498=4541
895+526=1341,895+526=1241
858+216=4601,858+216=4701
905+219=4121,905+219=4211
962+293=5421,962+293=5521
135+986=121,135+986=1211
972+126=8911,972+126=8901
862+275=7211,862+275=7311
214+980=3911,214+980=4911
777+788=5551,777+788=5651
880+314=4921,880+314=4911
944+150=491,944+150=4901
548+766=4031,548+766=4131
858+181=9201,858+181=9301
505+781=6721,505+781=6821
990+741=1361,990+741=1371
950+963=3091,950+963=3191
859+915=4671,859+915=4771
725+436=161,725+436=1611
904+909=3881,904+909=3181
919+692=1261,919+692=1161
722+680=2931,722+680=2041
614+501=4111,614+501=5111
900+113=301,900+113=3101
954+244=8921,954+244=8911
655+462=6111,655+462=7111
763+352=5211,763+352=5111
984+482=6441,984+482=6641
985+184=9411,985+184=9611
707+528=5221,707+528=5321
944+137=181,944+137=1801
905+187=291,905+187=2901
637+430=7511,637+430=7601
571+740=1231,571+740=1131
773+683=6441,773+683=6541
550+906=5541,550+906=6541
854+199=3401,854+199=3501
569+699=9621,569+699=8621
565+980=4451,565+980=5451
919+244=3621,919+244=3611
977+607=4751,977+607=4851
836+632=8541,836+632=8641
533+559=1901,533+559=2901
907+167=471,907+167=4701
795+556=1431,795+556=1531
888+983=1681,888+983=1781
911+171=2811,911+171=2801
845+690=4351,845+690=5351
800+966=6661,800+966=6671
378+910=8811,378+910=8821
806+966=1771,806+966=2771
146+951=7911,146+951=7901
407+676=3701,407+676=3801
294+907=1911,294+907=1021
993+193=6711,993+193=6811
989+879=8581,989+879=8681
833+835=8561,833+835=8661
806+315=121,806+315=1211
878+578=6441,878+578=6541
856+917=3671,856+917=3771
973+298=1621,973+298=1721
974+242=6221,974+242=6121
223+999=1221,223+999=2221
705+986=1861,705+986=1961
529+838=7531,529+838=7631
712+546=8421,712+546=8521
704+981=5761,704+981=5861
306+706=2001,306+706=2101
410+601=1001,410+601=1101
711+385=6911,711+385=6901
512+605=7211,512+605=7111
998+501=9841,998+501=9941
994+742=6361,994+742=6371
535+820=5431,535+820=5531
856+490=6331,856+490=6431
668+343=1201,668+343=1101
752+783=5251,752+783=5351
517+926=3341,517+926=3441
887+382=9521,887+382=9621
664+561=4221,664+561=5221
182+828=201,182+828=101
363+629=199,363+629=299
852+126=869,852+126=879
170+103=373,170+103=372
551+142=306,551+142=396
593+136=926,593+136=927
427+883=11,427+883=131
582+638=321,582+638=221
172+679=168,172+679=158
793+203=689,793+203=699
960+630=151,960+630=951
472+484=649,472+484=659
591+408=989,591+408=999
571+365=649,571+365=639
672+678=441,672+678=531
633+251=478,633+251=488
547+185=236,547+185=237
400+820=321,400+820=221
112+209=133,112+209=123
125+230=543,125+230=553
659+651=31,659+651=131
871+819=681,871+819=961
227+125=163,227+125=253
312+489=107,312+489=108
495+197=295,495+197=296
261+253=425,261+253=415
100+216=614,100+216=613
404+564=868,404+564=869
489+298=777,489+298=787
585+805=731,585+805=931
256+259=525,256+259=515
453+118=174,453+118=175
189+427=626,189+427=616
375+695=79,375+695=701
419+641=401,419+641=601
564+576=441,564+576=411
664+240=308,664+240=409
284+507=187,284+507=197
329+182=114,329+182=115
958+732=1
5,958+732=961
566+307=377,566+307=378
122+653=567,122+653=577
525+915=341,525+915=441
463+419=188,463+419=288
820+250=501,820+250=701
591+324=529,591+324=519
315+142=744,315+142=754
426+130=645,426+130=655
821+849=671,821+849=761
657+533=902,657+533=911
178+176=443,178+176=453
107+121=823,107+121=822
425+184=905,425+184=906
385+735=311,385+735=211
533+139=176,533+139=276
535+296=137,535+296=138
916+404=341,916+404=231
363+330=296,363+330=396
414+926=341,414+926=431
126+437=355,126+437=365
861+729=1
6,861+729=951
484+696=721,484+696=811
590+366=559,590+366=659
146+768=418,146+768=419
125+106=131,125+106=132
648+181=927,648+181=928
545+256=197,545+256=108
434+480=319,434+480=419
515+387=208,515+387=209
117+235=243,117+235=253
156+102=853,156+102=852
757+154=129,757+154=119
175+875=541,175+875=501
674+446=311,674+446=211
501+410=188,501+410=119
315+553=858,315+553=868
990+520=251,990+520=151
135+238=383,135+238=373
273+566=948,273+566=938
445+835=721,445+835=821
515+735=532,515+735=521
763+148=129,763+148=119
922+108=340,922+108=301
725+985=31,725+985=171
168+457=536,168+457=526
180+335=525,180+335=515
220+397=726,220+397=716
417+326=337,417+326=347
336+430=657,336+430=667
708+113=118,708+113=128
372+464=648,372+464=638
377+813=811,377+813=911
861+869=471,861+869=371
115+871=579,115+871=689
271+582=348,271+582=358
264+463=737,264+463=727
499+521=49,499+521=201
581+609=691,581+609=911
591+799=731,591+799=931
664+646=221,664+646=131
719+260=969,719+260=979
421+444=558,421+444=568
518+481=998,518+481=999
412+898=21,412+898=131
463+450=229,463+450=319
562+958=351,562+958=251
455+506=168,455+506=169
341+669=11,341+669=101
817+823=341,817+823=461
102+311=304,102+311=314
107+595=107,107+595=207
980+980=591,980+980=691
268+386=446,268+386=456
244+228=174,244+228=274
807+453=721,807+453=621
951+289=431,951+289=421
939+451=631,939+451=931
139+236=583,139+236=573
561+388=948,561+388=949
157+392=935,157+392=945
137+231=853,137+231=863
456+824=721,456+824=821
115+408=315,115+408=325
172+134=613,172+134=603
562+868=441,562+868=341
297+581=778,297+581=878
901+329=421,901+329=321
250+482=227,250+482=237
347+973=21,347+973=231
584+191=576,584+191=577
760+238=800,760+238=899
888+642=451,888+642=351
733+537=621,733+537=721
149+229=883,149+229=873
490+156=546,490+156=646
750+400=521,750+400=511
267+450=727,267+450=717
518+436=458,518+436=459
440+890=341,440+890=331
980+170=521,980+170=511
552+478=39,552+478=301
112+807=909,112+807=919
546+362=808,546+362=809
499+283=277,499+283=287
892+105=789,892+105=799
664+250=329,664+250=419
382+297=966,382+297=976
650+720=631,650+720=731
735+335=601,735+335=701
641+519=511,641+519=611
548+150=886,548+150=896
171+979=411,171+979=511
439+553=289,439+553=299
675+585=521,675+585=621
598+982=845,598+982=851
668+942=261,668+942=161
525+945=541,525+945=741
304+198=104,304+198=205
178+179=743,178+179=753
314+696=39,314+696=101
721+699=341,721+699=241
604+926=341,604+926=351
578+285=358,578+285=368
459+277=627,459+277=637
544+215=956,544+215=957
515+170=486,515+170=586
672+187=948,672+187=958
452+189=145,452+189=146
329+761=11,329+761=901
105+830=439,105+830=539
723+697=341,723+697=241
467+683=521,467+683=511
595+445=539,595+445=401
958+352=241,958+352=131
870+910=681,870+910=871
126+415=65,126+415=145
824+886=21,824+886=171
164+544=817,164+544=807
625+595=411,625+595=221
408+109=705,408+109=715
781+249=420,781+249=301
223+641=458,223+641=468
411+564=578,411+564=579
706+187=388,706+187=398
462+234=607,462+234=696
273+119=193,273+119=293
935+195=421,935+195=311
112+142=443,112+142=452
184+790=489,184+790=479
482+898=631,482+898=831
443+144=775,443+144=785
454+956=241,454+956=141
493+897=731,493+897=931
807+873=871,807+873=861
312+545=748,312+545=758
704+646=631,704+646=531
623+259=188,623+259=288
275+684=949,275+684=959
363+440=208,363+440=308
621+241=258,621+241=268
708+201=989,708+201=909
227+331=845,227+331=855
807+111=709,807+111=819
860+600=551,860+600=641
409+272=176,409+272=186
992+768=751,992+768=671
261+451=227,261+451=217
707+155=168,707+155=268
323+279=106,323+279=206
762+948=271,762+948=171
422+349=176,422+349=177
728+239=759,728+239=769
553+226=976,553+226=977
375+184=945,375+184=955
235+178=214,235+178=314
489+393=278,489+393=288
271+362=346,271+362=336
616+141=747,616+141=757
381+629=201,381+629=101
552+316=858,552+316=868
976+734=21,976+734=171
705+290=499,705+290=599
745+865=21,745+865=161
606+834=531,606+834=441
720+247=759,720+247=769
212+446=846,212+446=856
444+458=208,444+458=209
783+101=478,783+101=488
291+296=775,291+296=785
355+560=419,355+560=519
560+406=569,560+406=669
226+804=490,226+804=301
945+515=531,945+515=641
642+355=789,642+355=799
670+900=651,670+900=751
507+279=677,507+279=687
104+882=679,104+882=689
278+862=441,278+862=411
994+236=521,994+236=321
774+486=631,774+486=621
631+190=127,631+190=128
221+205=634,221+205=624
953+817=681,953+817=771
261+829=690,261+829=901
949+531=631,949+531=841
727+214=159,727+214=149
206+605=188,206+605=118
885+395=831,885+395=821
130+731=178,130+731=168
708+302=801,708+302=101
259+485=437,259+485=447
263+379=236,263+379=246
822+388=21,822+388=121
872+518=641,872+518=931
537+903=641,537+903=441
937+773=21,937+773=171
894+826=371,894+826=271
284+625=998,284+625=909
347+723=601,347+723=701
726+219=559,726+219=549
731+819=451,731+819=551
803+317=301,803+317=211
432+446=877,432+446=878
583+160=357,583+160=347
552+300=158,552+300=258
882+398=621,882+398=821
528+201=926,528+201=927
104+811=509,104+811=519
721+210=149,721+210=139
563+120=286,563+120=386
126+842=859,126+842=869
916+744=686,916+744=661
636+173=907,636+173=908
103+680=377,103+680=387
726+784=41,726+784=151
255+387=236,255+387=246
760+235=500,760+235=599
362+718=601,362+718=801
776+634=241,776+634=141
409+579=879,409+579=889
370+950=321,370+950=231
645+194=937,645+194=938
514+180=396,514+180=496
534+297=137,534+297=138
372+788=411,372+788=611
360+137=705,360+137=794
618+253=177,618+253=178
103+957=701,103+957=601
311+148=944,311+148=954
212+445=746,212+445=756
180+436=626,180+436=616
458+151=905,458+151=906
489+821=41,489+821=131
552+152=406,552+152=407
470+438=819,470+438=809
519+456=569,519+456=579
955+795=581,955+795=571
296+599=588,296+599=598
505+382=778,505+382=788
117+534=146,117+534=156
310+820=221,310+820=311
315+543=848,315+543=858
788+522=41,788+522=131
825+955=781,825+955=871
520+870=921,520+870=931
713+817=341,713+817=351
671+201=277,671+201=278
295+606=19,295+606=109
622+135=747,622+135=757
629+248=768,629+248=778
588+135=326,588+135=327
155+363=816,155+363=815
114+161=472,114+161=572
488+642=421,488+642=311
215+241=644,215+241=654
699+821=451,699+821=251
563+213=676,563+213=677
866+704=661,866+704=751
560+720=921,560+720=821
744+180=329,744+180=429
835+675=251,835+675=151
151+939=691,151+939=901
237+634=188,237+634=178
573+411=389,573+411=489
657+197=448,657+197=458
708+273=179,708+273=189
111+522=326,111+522=336
202+838=640,202+838=401
744+160=309,744+160=409
944+436=631,944+436=831
181+333=416,181+333=415
936+844=681,936+844=871
393+170=364,393+170=365
619+731=431,619+731=531
479+269=447,479+269=847
175+133=813,175+133=803
393+601=489,393+601=499
538+230=857,538+230=867
584+736=321,584+736=231
676+202=877,676+202=878
584+117=106,584+117=107
409+405=408,409+405=418
924+836=681,924+836=671
649+671=31,649+671=231
388+283=166,388+283=176
396+914=61,396+914=131
339+256=585,339+256=595
122+803=539,122+803=529
739+601=531,739+601=431
411+411=188,411+411=228
565+256=127,565+256=128
425+281=606,425+281=607
580+406=589,580+406=689
618+290=808,618+290=809
343+172=514,343+172=515
754+956=291,754+956=171
991+419=641,991+419=141
981+879=781,981+879=681
103+486=975,103+486=985
555+191=646,555+191=647
211+540=147,211+540=157
872+418=621,872+418=921
223+341=455,223+341=465
707+189=688,707+189=698
114+753=758,114+753=768
223+243=654,223+243=664
320+331=146,320+331=156
214+158=173,214+158=273
910+960=681,910+960=781
377+438=528,377+438=518
525+431=649,525+431=659
117+459=665,117+459=675
103+794=788,103+794=798
412+490=208,412+490=209
550+169=907,550+169=917
234+190=324,234+190=424
528+338=658,528+338=668
728+752=964,728+752=841
636+130=657,636+130=667
418+143=155,418+143=165
254+470=327,254+470=427
188+129=723,188+129=713
513+191=306,513+191=407
264+589=348,264+589=358
658+141=907,658+141=997
407+584=189,407+584=199
722+240=259,722+240=269
681+138=917,681+138=918
804+120=409,804+120=429
494+423=729,494+423=719
858+192=540,858+192=501
774+184=849,774+184=859
859+591=531,859+591=541
777+117=488,777+117=498
414+419=328,414+419=338
900+850=581,900+850=571
416+148=455,416+148=465
622+353=569,622+353=579
186+106=282,186+106=292
411+332=337,411+332=347
561+469=49,561+469=301
542+359=198,542+359=109
105+147=243,105+147=252
420+519=938,420+519=939
192+684=668,192+684=678
278+380=846,278+380=856
358+175=325,358+175=335
479+871=441,479+871=531
982+468=631,982+468=541
358+682=411,358+682=401
502+548=601,502+548=501
871+249=311,871+249=211
928+202=421,928+202=311
160+257=724,160+257=714
412+551=359,412+551=369
207+571=777,207+571=877
451+200=556,451+200=156
595+695=982,595+695=921
706+206=109,706+206=219
355+755=211,355+755=111
524+290=318,524+290=418
115+830=449,115+830=549
287+116=393,287+116=304
473+120=295,473+120=395
404+594=888,404+594=899
597+145=246,597+145=247
677+301=878,677+301=879
454+540=398,454+540=499
303+409=117,303+409=217
736+604=631,736+604=431
364+270=336,364+270=436
582+199=177,582+199=187
270+187=744,270+187=754
994+146=511,994+146=411
218+330=835,218+330=845
557+141=806,557+141=896
751+709=551,751+709=641
465+151=625,465+151=616
108+793=198,108+793=109
405+498=308,405+498=309
677+280=749,677+280=759
544+388=238,544+388=239
495+695=891,495+695=911
745+153=888,745+153=898
892+678=741,892+678=751
671+188=947,671+188=958
543+194=736,543+194=737
736+247=379,736+247=389
557+385=248,557+385=249
336+674=11,336+674=101
