66069/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_2_resampled'}
$784+867=1641$,$784+867=1651$
$547+438=1085,$547+438=985$
$522+104=726$,$522+104=626$
$356+367=623$,$356+367=723$
$373+194=467$,$373+194=567$
$558+304=872$,$558+304=862$
$644+157=811$,$644+157=801$
$353+185=438$,$353+185=538$
$527+142=769$,$527+142=669$
$398+272=570$,$398+272=670$
$265+339=504$,$265+339=604$
$538+197=835$,$538+197=735$
$100+264=354$,$100+264=364$
$367+306=573$,$367+306=673$
$602+361=953$,$602+361=963$
$590+109=799$,$590+109=699$
$545+172=817$,$545+172=717$
$393+267=560$,$393+267=660$
$348+396=644$,$348+396=744$
$339+106=345$,$339+106=445$
$249+236=475$,$249+236=485$
$399+397=696$,$399+397=796$
$250+255=405$,$250+255=505$
$318+313=531$,$318+313=631$
$309+368=577$,$309+368=677$
$548+102=750$,$548+102=650$
$524+120=744$,$524+120=644$
$398+372=670$,$398+372=770$
$330+454=684$,$330+454=784$
$547+351=998$,$547+351=898$
$510+480=1090,$510+480=990$
$344+316=560$,$344+316=660$
$357+269=526$,$357+269=626$
$592+133=825$,$592+133=725$
$339+283=522$,$339+283=622$
$317+198=415$,$317+198=515$
$159+671=820$,$159+671=830$
$313+466=679$,$313+466=779$
$334+353=587$,$334+353=687$
$485+514=1099,$485+514=999$
$518+273=891$,$518+273=791$
$357+157=414$,$357+157=514$
$209+181=380$,$209+181=390$
$639+255=994$,$639+255=894$
$112+182=394$,$112+182=294$
$381+153=434$,$381+153=534$
$381+271=552$,$381+271=652$
$530+162=792$,$530+162=692$
$368+190=458$,$368+190=558$
$399+441=830$,$399+441=840$
$378+392=670$,$378+392=770$
$491+506=1097,$491+506=997$
$384+395=679$,$384+395=779$
$409+181=580$,$409+181=590$
$325+354=579$,$325+354=679$
$350+285=535$,$350+285=635$
$374+201=475$,$374+201=575$
$263+138=301$,$263+138=401$
$776+152=918$,$776+152=928$
$549+349=998$,$549+349=898$
$279+281=550$,$279+281=560$
$378+330=608$,$378+330=708$
$277+226=403$,$277+226=503$
$571+101=772$,$571+101=672$
$331+354=585$,$331+354=685$
$530+190=820$,$530+190=720$
$267+633=800$,$267+633=900$
$510+197=807$,$510+197=707$
$349+379=628$,$349+379=728$
$392+271=563$,$392+271=663$
$315+244=459$,$315+244=559$
$528+267=895$,$528+267=795$
$504+189=793$,$504+189=693$
$321+383=604$,$321+383=704$
$176+328=404$,$176+328=504$
$305+344=549$,$305+344=649$
$398+144=442$,$398+144=542$
$113+285=498$,$113+285=398$
$399+359=658$,$399+359=758$
$370+135=405$,$370+135=505$
$583+135=818$,$583+135=718$
$540+150=790$,$540+150=690$
$361+296=557$,$361+296=657$
$810+183=1093,$810+183=993$
$296+310=506$,$296+310=606$
$591+167=858$,$591+167=758$
$556+427=1083,$556+427=983$
$383+310=593$,$383+310=693$
$346+105=351$,$346+105=451$
$383+180=463$,$383+180=563$
$320+291=511$,$320+291=611$
$355+315=570$,$355+315=670$
$397+390=687$,$397+390=787$
$196+304=400$,$196+304=500$
$333+303=536$,$333+303=636$
$889+105=1094,$889+105=994$
$537+105=742$,$537+105=642$
$525+428=1053,$525+428=953$
$529+151=770$,$529+151=680$
$528+133=761$,$528+133=661$
$231+169=300$,$231+169=400$
$382+360=642$,$382+360=742$
$373+383=656$,$373+383=756$
$314+399=613$,$314+399=713$
$316+244=460$,$316+244=560$
$369+384=653$,$369+384=753$
$701+270=961$,$701+270=971$
$614+176=890$,$614+176=790$
$558+115=773$,$558+115=673$
$332+387=619$,$332+387=719$
$654+207=871$,$654+207=861$
$588+272=850$,$588+272=860$
$311+446=657$,$311+446=757$
$307+198=405$,$307+198=505$
$372+150=422$,$372+150=522$
$315+390=605$,$315+390=705$
$366+139=405$,$366+139=505$
$519+263=882$,$519+263=782$
$679+122=701$,$679+122=801$
$353+389=642$,$353+389=742$
$303+407=610$,$303+407=710$
$308+348=556$,$308+348=656$
$376+171=447$,$376+171=547$
$109+351=450$,$109+351=460$
$536+170=806$,$536+170=706$
$391+123=414$,$391+123=514$
$529+131=750$,$529+131=660$
$608+384=1092,$608+384=992$
$168+132=200$,$168+132=300$
$533+185=818$,$533+185=718$
$669+291=950$,$669+291=960$
$357+189=446$,$357+189=546$
$647+251=998$,$647+251=898$
$183+417=500$,$183+417=600$
$329+188=417$,$329+188=517$
$363+363=626$,$363+363=726$
$370+271=541$,$370+271=641$
$394+193=487$,$394+193=587$
$397+135=432$,$397+135=532$
$253+251=404$,$253+251=504$
$255+253=408$,$255+253=508$
$520+372=992$,$520+372=892$
$533+460=1093,$533+460=993$
$374+366=640$,$374+366=740$
$254+638=802$,$254+638=892$
$114+185=399$,$114+185=299$
$376+191=467$,$376+191=567$
$344+171=415$,$344+171=515$
$551+366=1017,$551+366=917$
$506+103=709$,$506+103=609$
$329+211=530$,$329+211=540$
$320+192=412$,$320+192=512$
$361+178=439$,$361+178=539$
$383+141=424$,$383+141=524$
$521+159=780$,$521+159=680$
$359+246=505$,$359+246=605$
$644+255=999$,$644+255=899$
$581+139=820$,$581+139=720$
$719+276=1095,$719+276=995$
$159+505=674$,$159+505=664$
$802+165=957$,$802+165=967$
$519+479=1098,$519+479=998$
$326+475=701$,$326+475=801$
$857+135=1092,$857+135=992$
$397+319=616$,$397+319=716$
$349+372=621$,$349+372=721$
$537+139=776$,$537+139=676$
$356+105=361$,$356+105=461$
$341+131=372$,$341+131=472$
$377+353=630$,$377+353=730$
$326+246=472$,$326+246=572$
$355+146=401$,$355+146=501$
$371+274=545$,$371+274=645$
$559+200=769$,$559+200=759$
$119+601=710$,$119+601=720$
$567+149=816$,$567+149=716$
$384+251=535$,$384+251=635$
$398+358=656$,$398+358=756$
$364+232=496$,$364+232=596$
$461+538=1099,$461+538=999$
$365+304=569$,$365+304=669$
$342+335=577$,$342+335=677$
$381+358=639$,$381+358=739$
$104+261=355$,$104+261=365$
$382+291=573$,$382+291=673$
$535+375=1010,$535+375=910$
$179+411=580$,$179+411=590$
$561+110=771$,$561+110=671$
$373+176=449$,$373+176=549$
$393+364=657$,$393+364=757$
$561+153=814$,$561+153=714$
$118+662=770$,$118+662=780$
$396+397=693$,$396+397=793$
$524+151=775$,$524+151=675$
$512+112=724$,$512+112=624$
$324+319=543$,$324+319=643$
$378+185=463$,$378+185=563$
$366+328=594$,$366+328=694$
$174+329=403$,$174+329=503$
$345+261=506$,$345+261=606$
$316+356=572$,$316+356=672$
$116+464=570$,$116+464=580$
$392+383=675$,$392+383=775$
$383+267=550$,$383+267=650$
$529+245=874$,$529+245=774$
$209+631=830$,$209+631=840$
$143+851=1094,$143+851=994$
$348+160=408$,$348+160=508$
$319+325=544$,$319+325=644$
$647+252=999$,$647+252=899$
$350+386=636$,$350+386=736$
$321+190=411$,$321+190=511$
$302+334=536$,$302+334=636$
$373+340=613$,$373+340=713$
$580+379=1059,$580+379=959$
$393+265=558$,$393+265=658$
$789+172=951$,$789+172=961$
$593+191=884$,$593+191=784$
$564+164=828$,$564+164=728$
$382+256=538$,$382+256=638$
$596+182=878$,$596+182=778$
$527+153=780$,$527+153=680$
$382+385=667$,$382+385=767$
$324+355=579$,$324+355=679$
$355+363=618$,$355+363=718$
$392+336=628$,$392+336=728$
$315+386=601$,$315+386=701$
$632+162=894$,$632+162=794$
$557+308=875$,$557+308=865$
$456+522=1078,$456+522=978$
$225+375=500$,$225+375=600$
$128+332=450$,$128+332=460$
$307+377=584$,$307+377=684$
$574+101=775$,$574+101=675$
$619+141=750$,$619+141=760$
$320+359=579$,$320+359=679$
$356+200=456$,$356+200=556$
$366+316=582$,$366+316=682$
$396+309=605$,$396+309=705$
$199+611=800$,$199+611=810$
$701+164=855$,$701+164=865$
$391+284=575$,$391+284=675$
$334+192=426$,$334+192=526$
$312+326=538$,$312+326=638$
$377+348=625$,$377+348=725$
$516+124=740$,$516+124=640$
$607+261=858$,$607+261=868$
$568+126=794$,$568+126=694$
$394+220=514$,$394+220=614$
$379+361=630$,$379+361=740$
$829+101=920$,$829+101=930$
$264+254=418$,$264+254=518$
$616+179=895$,$616+179=795$
$604+182=776$,$604+182=786$
$668+132=700$,$668+132=800$
$526+273=899$,$526+273=799$
$109+241=340$,$109+241=350$
$372+173=445$,$372+173=545$
$340+167=407$,$340+167=507$
$360+154=414$,$360+154=514$
$548+142=790$,$548+142=690$
$384+376=660$,$384+376=760$
$315+285=500$,$315+285=600$
$530+179=809$,$530+179=709$
$336+367=603$,$336+367=703$
$549+408=1057,$549+408=957$
$576+102=778$,$576+102=678$
$311+345=556$,$311+345=656$
$266+243=409$,$266+243=509$
$348+372=620$,$348+372=720$
$369+354=623$,$369+354=723$
$332+375=607$,$332+375=707$
$346+385=631$,$346+385=731$
$365+396=661$,$365+396=761$
$333+491=724$,$333+491=824$
$419+201=610$,$419+201=620$
$396+348=644$,$396+348=744$
$370+169=439$,$370+169=539$
$615+184=899$,$615+184=799$
$586+132=818$,$586+132=718$
$339+165=404$,$339+165=504$
$354+172=426$,$354+172=526$
$393+115=408$,$393+115=508$
$331+292=523$,$331+292=623$
$533+108=741$,$533+108=641$
$540+142=782$,$540+142=682$
$358+230=488$,$358+230=588$
$525+270=895$,$525+270=795$
$501+360=851$,$501+360=861$
$329+337=566$,$329+337=666$
$843+156=1099,$843+156=999$
$128+232=350$,$128+232=360$
$379+362=641$,$379+362=741$
$139+351=480$,$139+351=490$
$326+363=589$,$326+363=689$
$548+132=780$,$548+132=680$
$314+354=568$,$314+354=668$
$572+198=870$,$572+198=770$
$361+191=452$,$361+191=552$
$379+344=623$,$379+344=723$
$332+301=533$,$332+301=633$
$267+433=600$,$267+433=700$
$771+155=916$,$771+155=926$
$549+348=997$,$549+348=897$
$521+112=733$,$521+112=633$
$366+360=626$,$366+360=726$
$300+346=546$,$300+346=646$
$344+343=587$,$344+343=687$
$523+168=791$,$523+168=691$
$354+248=502$,$354+248=602$
$513+127=740$,$513+127=640$
$381+348=629$,$381+348=729$
$705+173=868$,$705+173=878$
$572+155=827$,$572+155=727$
$372+155=427$,$372+155=527$
$393+223=516$,$393+223=616$
$391+245=536$,$391+245=636$
$348+295=543$,$348+295=643$
$347+195=442$,$347+195=542$
$347+354=601$,$347+354=701$
$338+176=414$,$338+176=514$
$561+173=834$,$561+173=734$
$599+389=1088,$599+389=988$
$512+187=799$,$512+187=699$
$356+157=413$,$356+157=513$
$523+105=728$,$523+105=628$
$555+128=783$,$555+128=683$
$318+165=383$,$318+165=483$
$541+170=811$,$541+170=711$
$179+361=530$,$179+361=540$
$535+169=804$,$535+169=704$
$673+127=700$,$673+127=800$
$504+105=709$,$504+105=609$
$328+381=609$,$328+381=709$
$104+789=993$,$104+789=893$
$353+264=517$,$353+264=617$
$446+549=1095,$446+549=995$
$539+311=840$,$539+311=850$
$658+207=875$,$658+207=865$
$409+261=660$,$409+261=670$
$487+463=940$,$487+463=950$
$519+377=996$,$519+377=896$
$395+342=637$,$395+342=737$
$311+190=401$,$311+190=501$
$520+478=1098,$520+478=998$
$369+243=512$,$369+243=612$
$591+154=845$,$591+154=745$
$513+384=997$,$513+384=897$
$149+161=300$,$149+161=310$
$365+368=633$,$365+368=733$
$384+123=407$,$384+123=507$
$532+108=740$,$532+108=640$
$542+364=1006,$542+364=906$
$458+306=774$,$458+306=764$
$389+332=621$,$389+332=721$
$551+246=897$,$551+246=797$
$156+637=803$,$156+637=793$
$500+138=738$,$500+138=638$
$365+188=453$,$365+188=553$
$355+608=973$,$355+608=963$
$409+371=770$,$409+371=780$
$311+442=653$,$311+442=753$
$359+382=641$,$359+382=741$
$358+349=607$,$358+349=707$
$529+168=797$,$529+168=697$
$389+283=572$,$389+283=672$
$356+205=461$,$356+205=561$
$336+398=634$,$336+398=734$
$531+196=827$,$531+196=727$
$369+262=531$,$369+262=631$
$325+182=407$,$325+182=507$
$549+121=760$,$549+121=670$
$396+372=668$,$396+372=768$
$327+346=573$,$327+346=673$
$388+279=567$,$388+279=667$
$374+226=500$,$374+226=600$
$387+347=634$,$387+347=734$
$147+649=896$,$147+649=796$
$539+367=1006,$539+367=906$
$353+249=502$,$353+249=602$
$323+362=585$,$323+362=685$
$384+237=521$,$384+237=621$
$340+192=432$,$340+192=532$
$373+334=607$,$373+334=707$
$266+334=500$,$266+334=600$
$295+214=409$,$295+214=509$
$266+338=504$,$266+338=604$
$312+494=706$,$312+494=806$
$320+284=504$,$320+284=604$
$340+385=625$,$340+385=725$
$164+337=401$,$164+337=501$
$394+333=627$,$394+333=727$
$374+127=401$,$374+127=501$
$347+455=702$,$347+455=802$
$321+196=417$,$321+196=517$
$335+305=540$,$335+305=640$
$461+532=1093,$461+532=993$
$809+152=951$,$809+152=961$
$515+131=746$,$515+131=646$
$509+481=1090,$509+481=990$
$362+348=610$,$362+348=710$
$370+240=510$,$370+240=610$
$300+427=627$,$300+427=727$
$349+180=429$,$349+180=529$
$356+292=548$,$356+292=648$
$556+161=817$,$556+161=717$
$299+621=910$,$299+621=920$
$581+141=822$,$581+141=722$
$520+168=788$,$520+168=688$
$370+299=569$,$370+299=669$
$125+574=799$,$125+574=699$
$741+157=998$,$741+157=898$
$261+143=304$,$261+143=404$
$589+405=1094,$589+405=994$
$366+320=586$,$366+320=686$
$315+375=590$,$315+375=690$
$152+847=1099,$152+847=999$
$560+109=769$,$560+109=669$
$811+185=1096,$811+185=996$
$510+193=803$,$510+193=703$
$487+507=1094,$487+507=994$
$381+349=630$,$381+349=730$
$349+236=485$,$349+236=585$
$679+227=806$,$679+227=906$
$536+183=819$,$536+183=719$
$325+339=564$,$325+339=664$
$300+351=551$,$300+351=651$
$593+124=817$,$593+124=717$
$529+113=742$,$529+113=642$
$599+135=834$,$599+135=734$
$393+397=690$,$393+397=790$
$519+371=880$,$519+371=890$
$232+728=950$,$232+728=960$
$335+126=361$,$335+126=461$
$544+140=784$,$544+140=684$
$398+149=447$,$398+149=547$
$336+361=597$,$336+361=697$
$391+343=634$,$391+343=734$
$189+181=360$,$189+181=370$
$532+464=1096,$532+464=996$
$648+143=891$,$648+143=791$
$504+103=707$,$504+103=607$
$545+150=795$,$545+150=695$
$399+379=678$,$399+379=778$
$330+271=501$,$330+271=601$
$385+119=404$,$385+119=504$
$344+304=548$,$344+304=648$
$705+283=978$,$705+283=988$
$543+447=1090,$543+447=990$
$355+324=579$,$355+324=679$
$188+712=800$,$188+712=900$
$538+156=794$,$538+156=694$
$625+168=893$,$625+168=793$
$145+643=888$,$145+643=788$
$323+439=662$,$323+439=762$
$327+192=419$,$327+192=519$
$546+379=1025,$546+379=925$
$389+301=580$,$389+301=690$
$546+441=1087,$546+441=987$
$393+272=565$,$393+272=665$
$378+338=616$,$378+338=716$
$323+325=548$,$323+325=648$
$533+123=756$,$533+123=656$
$452+208=670$,$452+208=660$
$324+158=382$,$324+158=482$
$323+458=681$,$323+458=781$
$173+428=501$,$173+428=601$
$349+321=560$,$349+321=670$
$385+152=437$,$385+152=537$
$799+101=800$,$799+101=900$
$605+380=975$,$605+380=985$
$567+193=860$,$567+193=760$
$304+306=510$,$304+306=610$
$382+271=553$,$382+271=653$
$621+176=897$,$621+176=797$
$772+151=913$,$772+151=923$
$548+110=758$,$548+110=658$
$350+151=401$,$350+151=501$
$504+113=717$,$504+113=617$
$547+447=1094,$547+447=994$
$519+471=1080,$519+471=990$
$370+344=614$,$370+344=714$
$302+460=662$,$302+460=762$
$489+505=1094,$489+505=994$
$144+555=799$,$144+555=699$
$524+162=786$,$524+162=686$
$351+363=614$,$351+363=714$
$527+455=1082,$527+455=982$
$329+301=520$,$329+301=630$
$519+405=1024,$519+405=924$
$342+378=620$,$342+378=720$
$383+135=418$,$383+135=518$
$560+118=778$,$560+118=678$
$331+366=597$,$331+366=697$
$536+116=752$,$536+116=652$
$542+157=799$,$542+157=699$
$313+332=545$,$313+332=645$
$576+170=846$,$576+170=746$
$369+145=414$,$369+145=514$
$351+286=537$,$351+286=637$
$366+335=601$,$366+335=701$
$834+141=985$,$834+141=975$
$360+345=605$,$360+345=705$
$741+159=910$,$741+159=900$
$555+204=769$,$555+204=759$
$547+251=898$,$547+251=798$
$509+424=1033,$509+424=933$
$326+330=556$,$326+330=656$
$323+341=564$,$323+341=664$
$367+392=659$,$367+392=759$
$645+159=814$,$645+159=804$
$323+481=704$,$323+481=804$
$504+490=1094,$504+490=994$
$575+150=825$,$575+150=725$
$390+338=628$,$390+338=728$
$334+170=404$,$334+170=504$
$817+181=1098,$817+181=998$
$341+261=502$,$341+261=602$
$429+281=700$,$429+281=710$
$362+199=461$,$362+199=561$
$133+148=291$,$133+148=281$
$388+330=618$,$388+330=718$
$543+451=1094,$543+451=994$
$325+395=620$,$325+395=720$
$528+426=1054,$528+426=954$
$381+126=407$,$381+126=507$
$365+535=800$,$365+535=900$
$388+197=485$,$388+197=585$
$581+110=791$,$581+110=691$
$815+183=1098,$815+183=998$
$344+293=537$,$344+293=637$
$353+326=579$,$353+326=679$
$299+231=520$,$299+231=530$
$515+280=895$,$515+280=795$
$708+260=958$,$708+260=968$
$379+353=632$,$379+353=732$
$397+381=678$,$397+381=778$
$396+352=648$,$396+352=748$
$305+327=532$,$305+327=632$
$557+180=837$,$557+180=737$
$500+180=780$,$500+180=680$
$729+170=999$,$729+170=899$
$357+302=559$,$357+302=659$
$333+236=469$,$333+236=569$
$451+519=1070,$451+519=970$
$398+172=470$,$398+172=570$
$338+622=950$,$338+622=960$
$392+384=676$,$392+384=776$
$385+122=407$,$385+122=507$
$488+463=941$,$488+463=951$
$419+441=850$,$419+441=860$
$508+111=719$,$508+111=619$
$394+265=559$,$394+265=659$
$538+151=789$,$538+151=689$
$556+137=793$,$556+137=693$
$347+280=527$,$347+280=627$
$312+374=586$,$312+374=686$
$704+288=1092,$704+288=992$
$396+268=564$,$396+268=664$
$604+190=894$,$604+190=794$
$315+191=406$,$315+191=506$
$517+122=739$,$517+122=639$
$545+251=896$,$545+251=796$
$387+198=485$,$387+198=585$
$555+439=1094,$555+439=994$
$392+362=654$,$392+362=754$
$396+186=482$,$396+186=582$
$315+366=581$,$315+366=681$
$388+389=677$,$388+389=777$
$384+421=705$,$384+421=805$
$528+107=735$,$528+107=635$
$384+371=655$,$384+371=755$
$300+596=796$,$300+596=896$
$305+370=575$,$305+370=675$
$366+217=483$,$366+217=583$
$315+206=421$,$315+206=521$
$706+182=878$,$706+182=888$
$630+141=781$,$630+141=771$
$505+185=790$,$505+185=690$
$525+185=810$,$525+185=710$
$156+705=871$,$156+705=861$
$646+144=890$,$646+144=790$
$516+116=732$,$516+116=632$
$330+176=406$,$330+176=506$
$544+111=755$,$544+111=655$
$817+175=1092,$817+175=992$
$371+182=453$,$371+182=553$
$355+212=467$,$355+212=567$
$363+265=528$,$363+265=628$
$336+143=379$,$336+143=479$
$389+164=443$,$389+164=553$
$505+146=751$,$505+146=651$
$394+326=620$,$394+326=720$
$303+439=642$,$303+439=742$
$787+167=944$,$787+167=954$
$339+342=581$,$339+342=681$
$273+328=501$,$273+328=601$
$542+456=1098,$542+456=998$
$198+502=600$,$198+502=700$
$368+297=565$,$368+297=665$
$526+456=1082,$526+456=982$
$329+338=567$,$329+338=667$
$320+351=571$,$320+351=671$
$367+348=615$,$367+348=715$
$509+471=1070,$509+471=980$
$508+134=742$,$508+134=642$
$454+207=671$,$454+207=661$
$318+444=662$,$318+444=762$
$365+292=557$,$365+292=657$
$358+202=460$,$358+202=560$
$534+262=896$,$534+262=796$
$371+340=611$,$371+340=711$
$369+236=505$,$369+236=605$
$111+784=995$,$111+784=895$
$308+443=651$,$308+443=751$
$564+108=772$,$564+108=672$
$357+298=555$,$357+298=655$
$303+426=629$,$303+426=729$
$359+331=580$,$359+331=690$
$179+191=360$,$179+191=370$
$511+181=792$,$511+181=692$
$344+297=541$,$344+297=641$
$428+272=600$,$428+272=700$
$519+135=754$,$519+135=654$
$392+229=521$,$392+229=621$
$384+335=619$,$384+335=719$
$522+173=795$,$522+173=695$
$369+196=465$,$369+196=565$
$396+279=575$,$396+279=675$
$145+540=785$,$145+540=685$
$331+289=520$,$331+289=620$
$298+162=450$,$298+162=460$
$330+358=588$,$330+358=688$
$538+256=894$,$538+256=794$
$383+316=599$,$383+316=699$
$378+255=533$,$378+255=633$
$390+211=501$,$390+211=601$
$330+282=512$,$330+282=612$
$557+404=971$,$557+404=961$
$305+328=533$,$305+328=633$
$199+391=580$,$199+391=590$
$400+467=857$,$400+467=867$
$337+281=518$,$337+281=618$
$577+103=780$,$577+103=680$
$545+435=1080,$545+435=980$
$392+251=543$,$392+251=643$
$541+455=1096,$541+455=996$
$398+324=622$,$398+324=722$
$153+646=899$,$153+646=799$
$368+383=651$,$368+383=751$
$345+128=373$,$345+128=473$
$365+176=441$,$365+176=541$
$709+283=1092,$709+283=992$
$395+242=537$,$395+242=637$
$368+375=643$,$368+375=743$
$396+304=600$,$396+304=700$
$657+305=972$,$657+305=962$
$384+249=533$,$384+249=633$
$331+290=521$,$331+290=621$
$586+184=870$,$586+184=770$
$479+322=701$,$479+322=801$
$369+271=530$,$369+271=640$
$189+271=450$,$189+271=460$
$527+194=821$,$527+194=721$
$315+352=567$,$315+352=667$
$642+353=1095,$642+353=995$
$374+134=408$,$374+134=508$
$377+264=541$,$377+264=641$
$354+322=576$,$354+322=676$
$327+354=581$,$327+354=681$
$507+386=993$,$507+386=893$
$429+211=630$,$429+211=640$
$378+124=402$,$378+124=502$
$498+302=700$,$498+302=800$
$513+100=713$,$513+100=613$
$548+438=1086,$548+438=986$
$510+108=718$,$510+108=618$
$347+236=483$,$347+236=583$
$381+330=611$,$381+330=711$
$538+105=743$,$538+105=643$
$321+364=585$,$321+364=685$
$343+267=510$,$343+267=610$
$509+174=783$,$509+174=683$
$342+362=604$,$342+362=704$
$365+283=548$,$365+283=648$
$571+158=829$,$571+158=729$
$179+731=900$,$179+731=910$
$300+498=698$,$300+498=798$
$351+270=521$,$351+270=621$
$522+439=1061,$522+439=961$
$378+237=515$,$378+237=615$
$103+265=358$,$103+265=368$
$502+104=706$,$502+104=606$
$328+359=587$,$328+359=687$
$501+194=795$,$501+194=695$
$538+132=770$,$538+132=670$
$188+372=550$,$188+372=560$
$378+123=401$,$378+123=501$
$347+355=602$,$347+355=702$
$332+398=630$,$332+398=730$
$374+351=625$,$374+351=725$
$679+171=840$,$679+171=850$
$733+142=885$,$733+142=875$
$382+132=414$,$382+132=514$
$478+323=701$,$478+323=801$
$309+261=560$,$309+261=570$
$179+251=420$,$179+251=430$
$379+430=709$,$379+430=809$
$590+182=872$,$590+182=772$
$543+348=991$,$543+348=891$
$368+371=639$,$368+371=739$
$543+153=796$,$543+153=696$
$532+461=1093,$532+461=993$
$556+361=1017,$556+361=917$
$129+651=770$,$129+651=780$
$506+188=794$,$506+188=694$
$369+370=639$,$369+370=739$
$819+101=910$,$819+101=920$
$385+123=408$,$385+123=508$
$182+320=402$,$182+320=502$
$550+369=1019,$550+369=919$
$553+198=851$,$553+198=751$
$545+362=1007,$545+362=907$
$398+143=441$,$398+143=541$
$375+209=484$,$375+209=584$
$348+335=583$,$348+335=683$
$524+149=773$,$524+149=673$
$302+365=567$,$302+365=667$
$399+411=700$,$399+411=810$
$342+393=635$,$342+393=735$
$704+182=876$,$704+182=886$
$325+247=472$,$325+247=572$
$350+298=548$,$350+298=648$
$526+465=1091,$526+465=991$
$329+328=557$,$329+328=657$
$678+242=910$,$678+242=920$
$591+169=860$,$591+169=760$
$275+325=500$,$275+325=600$
$337+288=525$,$337+288=625$
$326+188=414$,$326+188=514$
$352+332=584$,$352+332=684$
$362+306=568$,$362+306=668$
$566+111=777$,$566+111=677$
$527+166=793$,$527+166=693$
$393+297=590$,$393+297=690$
$334+398=632$,$334+398=732$
$310+196=406$,$310+196=506$
$577+191=868$,$577+191=768$
$579+331=900$,$579+331=910$
$199+311=500$,$199+311=510$
$390+225=515$,$390+225=615$
$348+275=523$,$348+275=623$
$602+267=859$,$602+267=869$
$789+169=948$,$789+169=958$
$336+172=408$,$336+172=508$
$350+260=510$,$350+260=610$
$398+338=636$,$398+338=736$
$785+165=940$,$785+165=950$
$202+598=700$,$202+598=800$
$445+542=1087,$445+542=987$
$328+340=568$,$328+340=668$
$335+344=579$,$335+344=679$
$457+204=671$,$457+204=661$
$393+141=434$,$393+141=534$
$521+157=778$,$521+157=678$
$357+393=650$,$357+393=750$
$367+332=599$,$367+332=699$
$140+159=399$,$140+159=299$
$334+386=620$,$334+386=720$
$352+260=512$,$352+260=612$
$169+301=460$,$169+301=470$
$524+183=807$,$524+183=707$
$552+172=824$,$552+172=724$
$385+289=574$,$385+289=674$
$518+277=895$,$518+277=795$
$515+193=808$,$515+193=708$
$313+432=645$,$313+432=745$
$340+362=602$,$340+362=702$
$563+125=788$,$563+125=688$
$577+110=787$,$577+110=687$
$536+154=790$,$536+154=690$
$335+149=384$,$335+149=484$
$348+374=622$,$348+374=722$
$525+154=779$,$525+154=679$
$316+315=531$,$316+315=631$
$540+113=753$,$540+113=653$
$548+172=820$,$548+172=720$
$270+133=303$,$270+133=403$
$273+629=802$,$273+629=902$
$588+372=950$,$588+372=960$
$567+191=858$,$567+191=758$
$634+365=1099,$634+365=999$
$386+289=575$,$386+289=675$
$391+228=519$,$391+228=619$
$365+329=594$,$365+329=694$
$324+285=509$,$324+285=609$
$330+346=576$,$330+346=676$
$353+288=541$,$353+288=641$
$603+165=758$,$603+165=768$
$254+256=410$,$254+256=510$
$363+166=429$,$363+166=529$
$333+470=703$,$333+470=803$
$314+452=666$,$314+452=766$
$706+185=991$,$706+185=891$
$346+195=441$,$346+195=541$
$393+294=587$,$393+294=687$
$391+313=604$,$391+313=704$
$779+171=940$,$779+171=950$
$641+252=993$,$641+252=893$
$577+102=779$,$577+102=679$
$522+271=893$,$522+271=793$
$302+421=623$,$302+421=723$
$591+134=825$,$591+134=725$
$614+185=899$,$614+185=799$
$385+388=673$,$385+388=773$
$395+180=475$,$395+180=575$
$307+425=632$,$307+425=732$
$382+281=563$,$382+281=663$
$336+165=401$,$336+165=501$
$457+529=1086,$457+529=986$
$846+149=1095,$846+149=995$
$543+181=824$,$543+181=724$
$375+195=470$,$375+195=570$
$506+127=733$,$506+127=633$
$529+100=729$,$529+100=629$
$390+321=611$,$390+321=711$
$596+164=860$,$596+164=760$
$534+456=1090,$534+456=990$
$658+208=876$,$658+208=866$
$384+398=682$,$384+398=782$
$260+241=401$,$260+241=501$
$340+193=433$,$340+193=533$
$392+141=433$,$392+141=533$
$382+347=629$,$382+347=729$
$304+319=523$,$304+319=623$
$181+419=500$,$181+419=600$
$385+395=680$,$385+395=780$
$606+263=859$,$606+263=869$
$357+232=489$,$357+232=589$
$322+435=657$,$322+435=757$
$595+404=1099,$595+404=999$
$346+233=479$,$346+233=579$
$548+193=841$,$548+193=741$
$395+347=642$,$395+347=742$
$358+166=424$,$358+166=524$
$619+281=990$,$619+281=900$
$266+434=600$,$266+434=700$
$379+278=557$,$379+278=657$
$524+116=740$,$524+116=640$
$391+190=481$,$391+190=581$
$545+440=1085,$545+440=985$
$523+125=748$,$523+125=648$
$356+219=475$,$356+219=575$
