31161/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_3_resampled'}
51+217=96,51+217=862
713+74=297,713+74=787
360+99=264,360+99=954
606+53=266,606+53=956
76+580=651,76+580=656
81+141=221,81+141=222
457+26=284,457+26=384
739+49=287,739+49=887
390+46=244,390+46=634
632+99=237,632+99=137
57+927=281,57+927=489
48+795=341,48+795=348
861+34=498,861+34=598
22+779=101,22+779=108
306+15=223,306+15=123
88+883=271,88+883=179
803+20=428,803+20=328
502+33=135,502+33=535
727+41=277,727+41=867
39+305=34,39+305=443
597+76=276,597+76=376
469+56=225,469+56=525
141+83=232,141+83=422
513+96=216,513+96=906
591+77=76,591+77=866
761+74=238,761+74=538
19+238=75,19+238=752
601+74=276,601+74=576
730+37=276,730+37=767
90+517=802,90+517=706
376+75=254,376+75=154
919+34=259,919+34=359
20+569=982,20+569=985
359+27=283,359+27=683
54+357=211,54+357=114
54+604=751,54+604=856
45+201=64,45+201=642
375+89=664,375+89=464
168+97=662,168+97=562
25+224=84,25+224=942
830+67=209,830+67=798
763+34=297,763+34=797
652+44=496,652+44=696
338+46=283,338+46=483
96+759=151,96+759=558
15+594=901,15+594=906
82+863=546,82+863=549
523+35=265,523+35=855
239+26=262,239+26=562
852+33=488,852+33=588
56+496=250,56+496=255
798+61=758,798+61=958
96+828=421,96+828=429
407+37=244,407+37=444
285+79=663,285+79=463
427+80=205,427+80=705
284+57=633,284+57=143
678+58=437,678+58=637
457+69=225,457+69=625
910+54=279,910+54=469
15+658=375,15+658=376
599+13=406,599+13=216
66+270=634,66+270=633
424+35=264,424+35=954
944+19=269,944+19=369
382+13=493,382+13=593
948+40=489,948+40=889
22+253=374,22+253=572
211+68=282,211+68=972
214+33=252,214+33=742
806+37=248,806+37=348
54+986=946,54+986=401
99+243=934,99+243=243
589+30=416,589+30=916
372+74=444,372+74=644
726+31=267,726+31=757
180+29=412,180+29=902
617+18=236,617+18=536
739+87=228,739+87=628
43+932=471,43+932=579
670+71=447,670+71=147
74+311=585,74+311=583
78+748=321,78+748=628
841+76=229,841+76=719
94+819=311,94+819=319
18+158=67,18+158=671
941+22=469,941+22=369
473+49=425,473+49=225
97+702=898,97+702=997
69+424=398,69+424=394
26+430=756,26+430=654
39+694=331,39+694=337
984+36=420,984+36=201
192+70=662,192+70=262
14+904=911,14+904=819
79+789=366,79+789=868
10+688=995,10+688=896
78+587=161,78+587=566
699+55=757,699+55=457
786+13=4
2,786+13=997
56+348=301,56+348=404
89+212=994,89+212=103
50+171=120,50+171=122
474+52=425,474+52=625
236+28=262,236+28=462
186+23=402,186+23=902
358+91=444,358+91=944
322+36=263,322+36=853
41+753=495,41+753=497
965+24=499,965+24=989
467+46=215,467+46=315
75+640=511,75+640=517
51+260=111,51+260=113
637+47=286,637+47=486
247+96=243,247+96=343
617+28=246,617+28=546
23+431=456,23+431=454
87+107=392,87+107=491
997+23=120,997+23=201
507+39=245,507+39=645
51+591=241,51+591=246
464+71=435,464+71=535
77+379=456,77+379=654
651+72=227,651+72=327
25+376=101,25+376=104
17+351=76,17+351=863
213+55=272,213+55=862
47+498=340,47+498=545
79+719=892,79+719=897
918+63=289,918+63=189
39+518=659,39+518=755
932+62=299,932+62=499
95+836=136,95+836=139
26+695=121,26+695=127
74+897=271,74+897=179
99+342=936,99+342=144
294+15=213,294+15=903
922+33=269,922+33=559
17+121=83,17+121=831
302+24=233,302+24=623
46+668=211,46+668=417
26+922=741,26+922=849
761+11=477,761+11=277
80+891=176,80+891=179
27+595=221,27+595=226
20+179=999,20+179=991
457+46=205,457+46=305
30+254=784,30+254=482
77+695=271,77+695=277
832+56=298,832+56=888
117+20=241,117+20=731
48+982=921,48+982=301
124+40=261,124+40=461
210+47=262,210+47=752
900+97=200,900+97=799
80+343=421,80+343=324
236+25=262,236+25=162
58+503=850,58+503=165
392+71=164,392+71=364
38+224=264,38+224=262
437+59=294,437+59=694
32+589=121,32+589=126
446+83=235,446+83=925
76+546=221,76+546=226
68+952=811,68+952=201
50+399=840,50+399=944
750+28=287,750+28=877
236+67=203,236+67=303
816+48=268,816+48=468
374+81=454,374+81=554
565+48=216,565+48=316
24+887=111,24+887=119
759+47=208,759+47=608
65+273=734,65+273=833
65+376=141,65+376=144
38+896=331,38+896=439
58+667=921,58+667=527
22+214=634,22+214=632
60+886=556,60+886=649
671+92=467,671+92=367
77+216=194,77+216=392
53+224=774,53+224=772
49+753=105,49+753=208
83+534=711,83+534=716
703+15=427,703+15=817
698+68=767,698+68=667
76+509=486,76+509=585
80+815=596,80+815=598
967+30=499,967+30=799
66+845=111,66+845=119
877+46=429,877+46=329
471+31=405,471+31=205
66+807=279,66+807=378
20+266=784,20+266=682
479+89=465,479+89=865
356+68=224,356+68=424
78+154=134,78+154=232
67+912=871,67+912=979
96+450=641,96+450=645
859+17=478,859+17=678
26+699=421,26+699=527
31+542=370,31+542=375
225+60=292,225+60=582
83+852=431,83+852=539
687+25=417,687+25=217
200+86=292,200+86=682
198+50=142,198+50=842
440+63=205,440+63=305
882+65=449,882+65=749
153+64=412,153+64=712
26+583=801,26+583=906
795+67=668,795+67=268
65+329=394,65+329=493
440+18=264,440+18=854
60+813=376,60+813=378
458+25=284,458+25=384
535+59=295,535+59=495
10+725=431,10+725=537
746+97=248,746+97=348
90+431=221,90+431=125
32+781=316,32+781=318
16+355=17,16+355=173
416+11=224,416+11=724
90+146=731,90+146=632
72+673=546,72+673=547
31+488=911,31+488=915
41+486=821,41+486=725
437+30=464,437+30=764
41+452=299,41+452=394
81+461=241,81+461=245
31+946=776,31+946=779
54+345=101,54+345=993
26+243=764,26+243=962
587+24=416,587+24=116
584+24=406,584+24=806
16+898=311,16+898=419
681+67=457,681+67=847
24+119=34,24+119=341
30+294=620,30+294=423
28+736=361,28+736=467
294+34=233,294+34=823
281+81=463,281+81=263
19+173=194,19+173=291
377+56=634,377+56=334
56+426=286,56+426=284
697+27=727,697+27=427
50+403=256,50+403=354
648+11=256,648+11=956
430+54=284,430+54=484
50+168=911,50+168=812
21+532=356,21+532=355
310+45=263,310+45=553
94+632=521,94+632=627
62+481=341,62+481=345
48+555=201,48+555=306
14+922=531,14+922=639
286+99=683,286+99=583
22+126=942,22+126=841
97+871=861,97+871=869
672+44=417,672+44=617
256+79=233,256+79=533
362+86=254,362+86=844
316+60=273,316+60=673
17+619=531,17+619=636
655+71=427,655+71=627
877+44=429,877+44=129
30+199=929,30+199=922
204+85=292,204+85=982
17+580=792,17+580=795
393+48=244,393+48=144
81+477=851,81+477=855
389+29=614,389+29=814
65+182=64,65+182=742
73+133=604,73+133=602
99+770=866,99+770=968
43+252=494,43+252=592
160+75=432,160+75=532
56+533=788,56+533=985
64+337=201,64+337=104
77+838=411,77+838=519
90+474=461,90+474=465
91+264=751,91+264=553
30+397=821,30+397=724
64+330=596,64+330=493
129+47=271,129+47=671
35+396=131,35+396=134
55+406=266,55+406=164
214+73=282,214+73=782
87+973=951,87+973=601
68+307=576,68+307=573
47+735=181,47+735=287
25+611=631,25+611=636
713+80=297,713+80=397
24+389=311,24+389=314
70+656=421,70+656=627
53+149=201,53+149=202
531+84=216,531+84=516
75+580=554,75+580=556
38+271=807,38+271=903
293+41=133,293+41=433
271+14=482,271+14=582
53+533=499,53+533=685
502+40=145,502+40=245
89+243=136,89+243=233
881+90=479,881+90=179
90+222=111,90+222=213
418+30=254,418+30=844
218+87=203,218+87=503
963+29=499,963+29=299
119+55=271,119+55=471
86+751=731,86+751=738
54+817=271,54+817=178
782+56=448,782+56=838
59+167=221,59+167=622
139+77=212,139+77=612
375+19=693,375+19=493
18+868=581,18+868=688
689+65=257,689+65=457
175+49=622,175+49=422
67+864=131,67+864=139
99+252=94,99+252=153
70+512=282,70+512=285
65+104=762,65+104=961
780+71=458,780+71=158
23+501=421,23+501=425
223+76=203,223+76=992
52+234=684,52+234=682
16+868=381,16+868=488
688+71=467,688+71=957
33+371=401,33+371=404
474+24=494,474+24=894
424+17=244,424+17=144
691+57=757,691+57=847
65+524=788,65+524=985
360+63=424,360+63=324
54+504=650,54+504=855
67+467=331,67+467=435
862+26=498,862+26=888
51+704=456,51+704=557
26+337=366,26+337=363
904+75=289,904+75=979
268+60=423,268+60=823
23+825=741,23+825=848
710+58=277,710+58=867
76+579=841,76+579=556
60+648=801,60+648=807
45+779=921,45+779=428
87+805=198,87+805=298
64+894=851,64+894=859
445+90=435,445+90=535
72+415=782,72+415=784
65+896=161,65+896=169
650+58=217,650+58=807
829+52=288,829+52=188
23+831=451,23+831=458
508+98=206,508+98=606
228+69=203,228+69=792
54+715=761,54+715=967
851+53=209,851+53=409
44+528=279,44+528=275
131+18=251,131+18=941
16+607=321,16+607=326
604+95=207,604+95=996
22+712=436,22+712=437
97+718=411,97+718=518
576+16=495,576+16=295
51+714=466,51+714=567
490+32=425,490+32=225
386+82=464,386+82=864
63+804=765,63+804=768
571+66=246,571+66=736
77+542=811,77+542=916
665+57=427,665+57=227
521+35=265,521+35=655
73+892=566,73+892=569
917+27=249,917+27=449
46+130=774,46+130=671
27+415=246,27+415=244
51+730=195,51+730=187
243+14=452,243+14=752
34+552=589,34+552=685
274+83=453,274+83=753
581+28=416,581+28=906
857+90=449,857+90=749
81+572=351,81+572=356
469+98=265,469+98=765
37+800=731,37+800=738
32+864=695,32+864=698
665+14=476,665+14=976
901+66=469,901+66=769
692+34=237,692+34=627
123+80=202,123+80=302
82+180=361,82+180=262
781+15=497,781+15=697
679+94=477,679+94=377
24+899=321,24+899=329
221+75=203,221+75=692
58+375=231,58+375=334
600+89=296,600+89=986
76+619=498,76+619=596
859+58=419,859+58=719
295+13=113,295+13=803
318+80=293,318+80=893
229+16=242,229+16=542
70+276=550,70+276=643
31+448=970,31+448=974
804+34=448,804+34=838
557+14=475,557+14=175
66+578=841,66+578=446
649+50=296,649+50=996
93+349=140,93+349=244
83+440=421,83+440=325
30+586=711,30+586=616
97+682=876,97+682=977
155+49=202,155+49=402
40+798=831,40+798=838
131+24=751,131+24=551
687+91=487,687+91=877
96+499=196,96+499=595
46+583=821,46+583=926
43+935=971,43+935=879
769+77=448,769+77=648
31+310=244,31+310=143
21+875=596,21+875=698
101+57=261,101+57=851
806+59=268,806+59=568
486+29=415,486+29=515
82+346=921,82+346=824
426+63=294,426+63=984
76+466=241,76+466=245
801+54=458,801+54=558
45+484=921,45+484=925
252+81=433,252+81=333
298+53=253,298+53=153
38+826=361,38+826=468
668+17=486,668+17=586
24+314=936,24+314=833
83+304=784,83+304=783
946+46=499,946+46=299
218+68=282,218+68=682
92+597=884,92+597=986
430+89=225,430+89=915
852+77=439,852+77=929
230+47=282,230+47=772
36+818=351,36+818=458
786+87=478,786+87=378
12+977=881,12+977=989
21+380=201,21+380=104
77+510=782,77+510=785
622+71=296,622+71=396
256+20=472,256+20=672
38+851=882,38+851=988
310+34=253,310+34=443
607+30=446,607+30=736
55+489=840,55+489=445
62+155=321,62+155=712
40+264=701,40+264=403
65+416=285,65+416=184
877+66=449,877+66=349
163+54=612,163+54=712
381+91=474,381+91=274
68+497=460,68+497=565
60+338=99,60+338=893
71+661=235,71+661=237
940+21=469,940+21=169
29+582=901,29+582=116
46+365=211,46+365=114
34+459=199,34+459=394
46+452=798,46+452=894
29+227=65,29+227=652
24+732=651,24+732=657
270+55=423,270+55=523
15+432=64,15+432=744
79+569=241,79+569=846
89+390=874,89+390=974
66+383=840,66+383=944
314+17=233,314+17=133
653+93=247,653+93=647
229+36=262,229+36=562
169+52=412,169+52=122
451+95=255,451+95=645
965+31=499,965+31=699
116+22=24,116+22=831
822+15=248,822+15=738
38+306=446,38+306=443
840+56=209,840+56=698
67+678=941,67+678=547
62+404=766,62+404=664
229+62=292,229+62=192
85+866=846,85+866=159
91+902=398,91+902=399
90+214=701,90+214=403
379+12=493,379+12=193
66+336=307,66+336=204
62+366=921,62+366=824
128+68=291,128+68=691
28+816=241,28+816=448
44+577=121,44+577=126
802+83=488,802+83=588
33+742=572,33+742=577
782+20=408,782+20=208
896+82=189,896+82=879
72+857=636,72+857=929
76+832=801,76+832=809
30+703=331,30+703=337
961+22=489,961+22=389
16+913=721,16+913=929
726+10=237,726+10=637
68+116=184,68+116=481
99+123=913,99+123=222
82+351=331,82+351=334
49+883=231,49+883=239
44+660=502,44+660=407
46+545=198,46+545=195
13+316=136,13+316=923
24+277=101,24+277=103
89+434=221,89+434=325
94+868=961,94+868=269
578+10=485,578+10=885
529+42=275,529+42=175
18+650=766,18+650=866
299+54=253,299+54=353
80+168=940,80+168=842
397+62=164,397+62=954
55+920=571,55+920=579
83+246=131,83+246=923
63+947=111,63+947=101
72+376=841,72+376=844
56+432=788,56+432=884
873+59=439,873+59=239
32+187=917,32+187=912
566+87=256,566+87=356
919+66=289,919+66=589
84+489=861,84+489=375
502+69=275,502+69=175
506+55=265,506+55=165
39+190=923,39+190=922
442+41=484,442+41=384
65+922=688,65+922=789
252+87=243,252+87=933
382+81=464,382+81=364
797+10=408,797+10=708
227+89=213,227+89=613
82+677=661,82+677=957
71+276=551,71+276=743
593+14=216,593+14=706
381+54=434,381+54=534
49+375=321,49+375=424
34+855=881,34+855=988
782+21=408,782+21=308
78+478=351,78+478=655
55+220=474,55+220=572
208+61=272,208+61=962
32+729=161,32+729=167
33+834=762,33+834=768
68+281=844,68+281=943
392+27=224,392+27=914
18+314=236,18+314=233
84+747=231,84+747=138
40+433=279,40+433=374
280+69=453,280+69=943
66+150=611,66+150=612
24+215=14,24+215=932
816+77=298,816+77=398
32+802=331,32+802=438
392+65=264,392+65=754
78+151=82,78+151=922
78+366=341,78+366=444
65+439=201,65+439=405
48+280=824,48+280=823
279+28=603,279+28=703
898+96=699,898+96=499
464+52=215,464+52=615
62+374=531,62+374=634
76+196=17,76+196=272
99+552=841,99+552=156
746+62=218,746+62=808
305+39=243,305+39=443
87+678=161,87+678=567
82+759=146,82+759=148
44+530=479,44+530=475
70+112=292,70+112=281
257+35=492,257+35=292
70+736=701,70+736=608
274+29=603,274+29=303
495+59=255,495+59=455
84+257=140,84+257=143
39+188=727,39+188=722
794+45=738,794+45=938
449+10=454,449+10=954
57+407=366,57+407=464
605+32=246,605+32=736
48+274=126,48+274=223
34+377=211,34+377=114
65+877=841,65+877=249
94+361=550,94+361=554
17+638=451,17+638=556
40+902=241,40+902=249
944+32=479,944+32=679
74+364=731,74+364=834
78+414=296,78+414=294
452+36=294,452+36=884
22+546=960,22+546=865
21+596=711,21+596=716
72+402=476,72+402=474
75+712=785,75+712=787
40+888=726,40+888=829
67+618=488,67+618=586
47+841=881,47+841=888
10+609=911,10+609=916
16+309=426,16+309=523
727+91=218,727+91=818
564+17=285,564+17=185
88+833=121,88+833=129
34+653=581,34+653=786
41+197=831,41+197=832
73+886=856,73+886=959
94+535=921,94+535=926
34+583=711,34+583=716
22+774=595,22+774=697
492+35=235,492+35=725
193+59=652,193+59=252
50+375=421,50+375=524
121+60=281,121+60=181
80+895=676,80+895=579
96+211=70,96+211=703
972+26=4
6,972+26=899
13+905=811,13+905=819
73+463=631,73+463=635
30+319=94,30+319=943
188+53=632,188+53=142
309+50=253,309+50=953
276+66=643,276+66=243
49+278=726,49+278=723
246+30=472,246+30=672
81+741=226,81+741=228
347+36=283,347+36=383
744+35=287,744+35=977
58+414=278,58+414=274
24+621=541,24+621=546
35+384=911,35+384=914
89+258=74,89+258=743
73+849=911,73+849=229
838+51=298,838+51=988
690+84=287,690+84=477
77+740=811,77+740=718
143+55=202,143+55=891
69+589=351,69+589=856
70+369=831,70+369=934
33+289=221,33+289=223
206+95=203,206+95=103
154+55=412,154+55=902
236+17=252,236+17=352
362+79=244,362+79=144
703+81=287,703+81=487
821+68=298,821+68=988
684+78=467,684+78=267
34+290=520,34+290=423
85+626=801,85+626=117
325+33=263,325+33=853
668+90=457,668+90=857
684+41=427,684+41=527
54+567=221,54+567=126
397+80=174,397+80=774
40+588=821,40+588=826
39+942=971,39+942=189
368+60=424,368+60=824
888+31=419,888+31=919
28+697=321,28+697=527
32+352=398,32+352=483
575+38=416,575+38=316
821+96=229,821+96=719
99+646=341,99+646=547
846+13=458,846+13=958
284+23=403,284+23=703
77+208=584,77+208=582
96+295=194,96+295=193
784+74=458,784+74=858
787+94=488,787+94=188
355+73=424,355+73=824
63+635=792,63+635=896
60+342=201,60+342=204
259+43=4
2,259+43=203
93+800=496,93+800=398
16+510=621,16+510=625
91+485=774,91+485=675
614+23=246,614+23=736
527+37=265,527+37=465
795+40=438,795+40=538
751+46=208,751+46=797
781+78=668,781+78=958
392+87=284,392+87=974
650+56=217,650+56=607
42+752=492,42+752=497
434+44=284,434+44=874
308+40=253,308+40=843
936+35=279,936+35=179
49+286=334,49+286=533
81+314=694,81+314=593
866+13=478,866+13=978
41+438=97,41+438=974
723+81=208,723+81=408
64+792=651,64+792=658
68+658=121,68+658=627
25+649=379,25+649=476
459+83=445,459+83=245
455+80=435,455+80=535
79+888=361,79+888=769
43+195=834,43+195=832
246+90=233,246+90=633
12+729=241,12+729=147
375+23=493,375+23=893
53+450=301,53+450=305
355+53=404,355+53=804
90+601=292,90+601=196
76+865=931,76+865=149
637+96=237,637+96=337
54+933=691,54+933=789
859+70=439,859+70=929
898+17=419,898+17=519
276+30=403,276+30=603
432+39=274,432+39=174
48+189=633,48+189=732
177+26=602,177+26=302
283+18=603,283+18=103
41+484=521,41+484=525
559+65=226,559+65=426
686+62=447,686+62=847
97+219=614,97+219=613
55+758=711,55+758=318
368+21=493,368+21=983
390+24=224,390+24=414
901+84=489,901+84=589
365+41=404,365+41=604
585+22=406,585+22=706
15+199=311,15+199=412
622+36=266,622+36=856
838+21=268,838+21=958
137+22=461,137+22=951
86+355=140,86+355=144
434+11=444,434+11=544
379+82=464,379+82=164
175+98=672,175+98=372
859+96=259,859+96=559
790+76=768,790+76=668
38+920=851,38+920=859
159+83=442,159+83=242
102+55=16,102+55=751
738+80=218,738+80=818
51+751=205,51+751=208
697+96=797,697+96=397
496+70=165,496+70=665
80+566=541,80+566=646
331+16=253,331+16=743
226+15=242,226+15=142
669+37=207,669+37=607
68+331=896,68+331=993
198+31=232,198+31=922
749+34=287,749+34=387
90+363=250,90+363=354
414+92=215,414+92=605
502+94=206,502+94=695
98+708=601,98+708=608
88+745=231,88+745=338
15+977=981,15+977=299
18+550=764,18+550=865
16+133=74,16+133=941
44+870=511,44+870=419
61+162=321,61+162=322
709+34=247,709+34=347
72+651=325,72+651=327
43+609=251,43+609=256
68+266=136,68+266=433
36+470=701,36+470=605
108+61=171,108+61=961
34+945=971,34+945=979
61+664=424,61+664=527
637+14=256,637+14=156
918+66=289,918+66=489
67+134=104,67+134=102
21+421=346,21+421=244
543+56=206,543+56=995
61+692=356,61+692=357
67+845=111,67+845=219
95+890=587,95+890=589
317+14=233,317+14=133
82+119=101,82+119=102
46+905=151,46+905=159
841+75=229,841+75=619
114+29=241,114+29=341
93+425=911,93+425=815
13+728=241,13+728=147
432+19=254,432+19=154
819+28=248,819+28=748
740+12=457,740+12=257
313+25=243,313+25=833
57+579=931,57+579=636
38+649=481,38+649=786
78+164=14,78+164=242
282+70=453,282+70=253
852+74=429,852+74=629
48+230=874,48+230=872
59+643=991,59+643=207
10+214=324,10+214=422
57+790=741,57+790=748
617+69=286,617+69=686
64+260=521,64+260=423
633+32=266,633+32=566
90+476=761,90+476=665
744+17=267,744+17=167
233+85=223,233+85=813
94+320=511,94+320=414
11+934=749,11+934=549
737+77=218,737+77=418
96+703=896,96+703=997
37+368=407,37+368=504
650+19=276,650+19=966
297+62=653,297+62=953
782+35=418,782+35=718
55+617=861,55+617=276
33+259=296,33+259=292
72+403=576,72+403=574
56+510=664,56+510=665
527+11=235,527+11=835
65+738=301,65+738=308
780+76=458,780+76=658
659+90=447,659+90=947
95+342=631,95+342=734
51+446=991,51+446=794
894+98=799,894+98=299
789+86=678,789+86=578
697+87=787,697+87=487
256+15=472,256+15=172
302+29=233,302+29=133
941+17=269,941+17=859
43+336=186,43+336=973
22+184=601,22+184=602
42+476=911,42+476=815
158+19=271,158+19=771
720+38=267,720+38=857
672+86=467,672+86=857
973+23=499,973+23=699
44+490=531,44+490=435
743+98=248,743+98=148
119+96=212,119+96=512
859+77=439,859+77=639
82+541=321,82+541=326
60+262=220,60+262=223
11+801=211,11+801=218
92+724=616,92+724=618
735+79=218,735+79=418
289+35=623,289+35=423
66+885=151,66+885=159
728+63=297,728+63=197
86+301=784,86+301=783
505+71=175,505+71=675
975+11=489,975+11=689
46+269=411,46+269=513
79+352=921,79+352=134
36+415=256,36+415=154
461+54=215,461+54=515
641+65=217,641+65=607
537+50=295,537+50=785
59+924=388,59+924=389
418+59=274,418+59=774
395+89=684,395+89=484
679+74=457,679+74=357
655+14=466,655+14=966
32+587=911,32+587=916
535+12=445,535+12=745
586+31=416,586+31=716
404+95=205,404+95=994
25+438=26,25+438=364
25+830=551,25+830=558
54+783=731,54+783=738
123+84=212,123+84=702
333+90=224,333+90=324
67+121=882,67+121=881
277+61=633,277+61=833
416+85=205,416+85=105
355+88=244,355+88=344
53+632=582,53+632=586
826+18=248,826+18=448
885+13=498,885+13=898
76+215=884,76+215=192
148+75=222,148+75=322
461+15=274,461+15=674
96+476=276,96+476=275
14+968=281,14+968=289
913+44=269,913+44=759
17+385=107,17+385=204
19+856=371,19+856=578
28+893=121,28+893=129
709+98=208,709+98=708
46+709=459,46+709=557
16+828=441,16+828=448
216+90=203,216+90=603
464+42=405,464+42=605
65+733=795,65+733=897
789+27=418,789+27=618
89+105=392,89+105=491
692+41=437,692+41=337
186+86=672,186+86=272
25+436=16,25+436=164
54+458=111,54+458=215
28+689=611,28+689=717
390+17=214,390+17=704
195+94=682,195+94=982
454+23=474,454+23=774
369+38=204,369+38=704
343+44=293,343+44=783
42+126=962,42+126=861
51+151=201,51+151=202
51+791=246,51+791=248
453+28=284,453+28=184
72+535=511,72+535=706
337+51=293,337+51=883
856+86=449,856+86=249
69+178=74,69+178=742
43+710=451,43+710=357
931+24=269,931+24=559
96+181=673,96+181=772
31+781=216,31+781=218
22+713=536,22+713=537
49+445=398,49+445=494
836+47=288,836+47=388
221+10=232,221+10=132
38+185=224,38+185=322
357+91=444,357+91=844
79+652=921,79+652=137
850+36=498,850+36=688
38+603=931,38+603=146
598+85=686,598+85=386
53+511=469,53+511=465
971+21=499,971+21=299
89+883=376,89+883=279
27+441=867,27+441=864
20+331=255,20+331=153
274+85=653,274+85=953
29+318=74,29+318=743
63+169=231,63+169=232
59+698=351,59+698=757
579+66=446,579+66=546
13+880=491,13+880=398
686+15=4
2,686+15=107
603+33=146,603+33=636
683+38=427,683+38=127
160+69=432,160+69=922
81+893=577,81+893=479
827+17=248,827+17=448
55+859=811,55+859=419
64+192=554,64+192=652
646+67=217,646+67=317
20+444=760,20+444=464
83+731=411,83+731=418
770+87=468,770+87=758
278+40=413,278+40=813
608+73=286,608+73=186
884+88=479,884+88=279
97+505=201,97+505=206
97+389=486,97+389=684
19+409=721,19+409=824
98+555=351,98+555=356
27+876=101,27+876=309
313+88=204,313+88=104
52+944=796,52+944=699
963+14=479,963+14=779
47+467=311,47+467=415
94+869=861,94+869=369
50+237=884,50+237=782
85+879=866,85+879=469
72+324=694,72+324=693
807+39=248,807+39=648
660+47=417,660+47=707
761+96=458,761+96=758
309+22=233,309+22=133
98+725=321,98+725=328
716+95=218,716+95=118
765+84=458,765+84=948
24+790=511,24+790=418
59+309=76,59+309=863
191+98=692,191+98=982
37+701=831,37+701=837
935+56=299,935+56=199
41+620=362,41+620=166
58+467=421,58+467=525
486+41=425,486+41=725
970+18=499,970+18=889
17+828=441,17+828=548
59+193=941,59+193=252
548+69=216,548+69=716
52+216=96,52+216=862
60+671=135,60+671=137
97+438=437,97+438=535
411+33=244,411+33=444
16+849=461,16+849=568
25+237=26,25+237=262
384+95=474,384+95=974
588+53=446,588+53=146
390+39=234,390+39=924
197+35=632,197+35=232
13+682=592,13+682=596
409+22=234,409+22=134
523+83=216,523+83=606
32+285=611,32+285=713
42+495=731,42+495=735
790+46=738,790+46=638
504+42=245,504+42=645
77+421=896,77+421=894
855+87=449,855+87=249
303+94=204,303+94=793
765+96=468,765+96=168
745+10=457,745+10=557
89+492=876,89+492=185
664+27=496,664+27=196
38+424=268,38+424=264
896+30=429,896+30=629
69+795=361,69+795=468
55+910=561,55+910=569
813+85=209,813+85=898
23+969=291,23+969=299
26+581=701,26+581=706
693+60=457,693+60=357
341+48=293,341+48=983
529+52=285,529+52=185
43+832=571,43+832=578
90+788=876,90+788=878
80+321=101,80+321=104
97+544=141,97+544=146
46+897=241,46+897=349
454+69=225,454+69=325
55+593=641,55+593=846
324+54=283,324+54=873
14+525=831,14+525=935
14+703=711,14+703=717
386+33=414,386+33=914
25+958=281,25+958=389
73+494=761,73+494=765
59+760=811,59+760=918
40+934=776,40+934=479
77+386=266,77+386=364
235+74=213,235+74=903
99+306=301,99+306=504
969+71=440,969+71=401
23+264=784,23+264=782
109+42=251,109+42=151
306+95=204,306+95=104
48+324=276,48+324=273
58+883=141,58+883=149
637+87=227,637+87=427
83+675=751,83+675=857
531+37=275,531+37=865
89+323=901,89+323=214
80+176=561,80+176=652
255+58=213,255+58=313
860+67=439,860+67=729
29+686=311,29+686=517
96+419=416,96+419=515
52+632=492,52+632=486
27+932=851,27+932=959
79+648=321,79+648=727
11+204=711,11+204=512
721+40=267,721+40=167
246+59=203,246+59=503
75+154=72,75+154=922
36+437=277,36+437=374
50+462=211,50+462=215
148+26=271,148+26=471
455+73=425,455+73=825
875+62=439,875+62=739
20+968=886,20+968=889
888+81=479,888+81=969
91+728=126,91+728=918
98+155=34,98+155=352
686+20=407,686+20=607
67+135=104,67+135=202
278+71=453,278+71=943
35+668=201,35+668=307
45+884=921,45+884=929
78+505=288,78+505=385
279+96=673,279+96=573
55+384=931,55+384=934
270+18=492,270+18=882
697+36=737,697+36=337
51+597=741,51+597=846
354+19=273,354+19=373
22+209=131,22+209=132
781+26=418,781+26=708
740+53=297,740+53=397
74+735=801,74+735=908
68+467=431,68+467=535
93+618=211,93+618=117
89+159=74,89+159=842
51+773=426,51+773=428
541+84=236,541+84=526
309+19=223,309+19=823
27+816=141,27+816=348
223+61=292,223+61=482
82+793=576,82+793=578
66+862=721,66+862=829
666+28=296,666+28=496
379+22=4
2,379+22=104
463+88=255,463+88=155
386+89=674,386+89=574
39+489=621,39+489=825
26+803=921,26+803=928
31+416=940,31+416=744
67+899=261,67+899=669
26+722=841,26+722=847
710+43=257,710+43=357
14+542=551,14+542=655
44+794=831,44+794=838
15+431=64,15+431=644
954+38=499,954+38=299
74+595=961,74+595=966
80+415=592,80+415=594
247+92=243,247+92=933
53+548=101,53+548=106
57+482=831,57+482=935
661+51=417,661+51=217
278+65=643,278+65=343
59+419=776,59+419=874
343+68=214,343+68=114
42+545=881,42+545=785
936+58=299,936+58=499
905+38=249,905+38=349
256+11=462,256+11=762
76+563=831,76+563=936
815+48=268,815+48=368
54+270=421,54+270=423
20+934=756,20+934=459
66+932=791,66+932=899
41+316=85,41+316=753
573+18=295,573+18=195
608+69=27,608+69=776
