67184/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_3_resampled'}
$336+63=499$,$336+63=399$
$766+335=1001$,$766+335=1101$
$982+678=1650$,$982+678=1660$
$960+840=1700$,$960+840=1800$
$574+916=1480$,$574+916=1490$
$787+607=1494$,$787+607=1394$
$553+617=1160$,$553+617=1170$
$832+469=1201$,$832+469=1301$
$737+563=1200$,$737+563=1300$
$846+357=1103$,$846+357=1203$
$859+840=1799$,$859+840=1699$
$902+998=1800$,$902+998=1900$
$936+861=1897$,$936+861=1797$
$391+907=1398$,$391+907=1298$
$553+687=1230$,$553+687=1240$
$615+688=1203$,$615+688=1303$
$746+834=1570$,$746+834=1580$
$948+282=1220$,$948+282=1230$
$903+709=1622$,$903+709=1612$
$889+309=1298$,$889+309=1198$
$689+571=1250$,$689+571=1260$
$709+871=1570$,$709+871=1580$
$885+214=1009$,$885+214=1099$
$531+573=1004$,$531+573=1104$
$723+977=1600$,$723+977=1700$
$619+981=1590$,$619+981=1600$
$779+591=1360$,$779+591=1370$
$689+671=1350$,$689+671=1360$
$108+994=1002$,$108+994=1102$
$563+767=1320$,$563+767=1330$
$199+810=1019$,$199+810=1009$
$598+605=1103$,$598+605=1203$
$789+791=1570$,$789+791=1580$
$465+835=1290$,$465+835=1300$
$832+667=1599$,$832+667=1499$
$891+804=1795$,$891+804=1695$
$998+300=1398$,$998+300=1298$
$659+940=1699$,$659+940=1599$
$535+471=906$,$535+471=1006$
$309+720=1039$,$309+720=1029$
$889+608=1597$,$889+608=1497$
$958+192=1140$,$958+192=1150$
$987+809=1896$,$987+809=1796$
$581+821=1302$,$581+821=1402$
$387+813=1100$,$387+813=1200$
$528+579=1007$,$528+579=1107$
$986+914=1800$,$986+914=1900$
$683+347=1020$,$683+347=1030$
$721+486=1107$,$721+486=1207$
$718+572=1280$,$718+572=1290$
$794+303=1197$,$794+303=1097$
$763+867=1620$,$763+867=1630$
$530+978=1408$,$530+978=1508$
$527+563=1080$,$527+563=1090$
$627+893=1510$,$627+893=1520$
$720+884=1504$,$720+884=1604$
$449+848=1397$,$449+848=1297$
$991+610=1501$,$991+610=1601$
$254+846=1190$,$254+846=1100$
$568+982=1540$,$568+982=1550$
$476+824=1200$,$476+824=1300$
$304+789=1193$,$304+789=1093$
$449+746=1295$,$449+746=1195$
$534+869=1303$,$534+869=1403$
$647+843=1480$,$647+843=1490$
$533+467=990$,$533+467=1000$
$343+957=1290$,$343+957=1300$
$796+301=1197$,$796+301=1097$
$444+866=1300$,$444+866=1310$
$734+367=1001$,$734+367=1101$
$669+571=1230$,$669+571=1240$
$452+658=1100$,$452+658=1110$
$938+466=1304$,$938+466=1404$
$119+979=1198$,$119+979=1098$
$832+658=1480$,$832+658=1490$
$697+900=1697$,$697+900=1597$
$679+751=1420$,$679+751=1430$
$985+517=1402$,$985+517=1502$
$981+206=1287$,$981+206=1187$
$742+960=1602$,$742+960=1702$
$786+514=1200$,$786+514=1300$
$904+556=1450$,$904+556=1460$
$543+647=1180$,$543+647=1190$
$301+908=1219$,$301+908=1209$
$732+469=1101$,$732+469=1201$
$965+835=1700$,$965+835=1800$
$884+307=1291$,$884+307=1191$
$503+809=1322$,$503+809=1312$
$421+878=1399$,$421+878=1299$
$989+971=1950$,$989+971=1960$
$559+661=1210$,$559+661=1220$
$848+762=1600$,$848+762=1610$
$855+644=1599$,$855+644=1499$
$909+480=1399$,$909+480=1389$
$888+802=1790$,$888+802=1690$
$891+406=1397$,$891+406=1297$
$997+904=1801$,$997+904=1901$
$840+909=1759$,$840+909=1749$
$685+615=1200$,$685+615=1300$
$434+856=1280$,$434+856=1290$
$647+355=902$,$647+355=1002$
$984+456=1430$,$984+456=1440$
$944+196=1130$,$944+196=1140$
$573+727=1200$,$573+727=1300$
$936+784=1710$,$936+784=1720$
$388+620=1018$,$388+620=1008$
$804+207=1021$,$804+207=1011$
$717+988=1605$,$717+988=1705$
$789+320=1119$,$789+320=1109$
$878+430=1318$,$878+430=1308$
$915+474=1399$,$915+474=1389$
$582+868=1440$,$582+868=1450$
$745+745=1480$,$745+745=1490$
$519+908=1437$,$519+908=1427$
$829+891=1710$,$829+891=1720$
$983+619=1502$,$983+619=1602$
$719+383=1002$,$719+383=1102$
$809+510=1329$,$809+510=1319$
$563+657=1210$,$563+657=1220$
$888+506=1494$,$888+506=1394$
$836+284=1110$,$836+284=1120$
$949+581=1520$,$949+581=1530$
$908+999=1807$,$908+999=1907$
$998+606=1504$,$998+606=1604$
$752+758=1500$,$752+758=1510$
$929+960=1899$,$929+960=1889$
$356+974=1320$,$356+974=1330$
$828+820=1658$,$828+820=1648$
$474+866=1330$,$474+866=1340$
$720+486=1106$,$720+486=1206$
$741+459=1190$,$741+459=1200$
$618+592=1200$,$618+592=1210$
$891+806=1797$,$891+806=1697$
$995+203=1298$,$995+203=1198$
$570+832=1302$,$570+832=1402$
$808+393=1101$,$808+393=1201$
$933+957=1880$,$933+957=1890$
$626+534=1150$,$626+534=1160$
$844+486=1320$,$844+486=1330$
$663+837=1490$,$663+837=1500$
$767+723=1480$,$767+723=1490$
$723+957=1670$,$723+957=1680$
$936+763=1799$,$936+763=1699$
$829+766=1695$,$829+766=1595$
$779+491=1260$,$779+491=1270$
$693+797=1480$,$693+797=1490$
$159+936=1195$,$159+936=1095$
$787+713=1400$,$787+713=1500$
$707+593=1200$,$707+593=1300$
$903+108=1021$,$903+108=1011$
$557+823=1370$,$557+823=1380$
$627+474=1001$,$627+474=1101$
$374+756=1120$,$374+756=1130$
$929+766=1795$,$929+766=1695$
$654+346=900$,$654+346=1000$
$489+803=1392$,$489+803=1292$
$402+787=1199$,$402+787=1189$
$533+509=1052$,$533+509=1042$
$920+179=1199$,$920+179=1099$
$540+760=1200$,$540+760=1300$
$199+900=1109$,$199+900=1099$
$704+546=1240$,$704+546=1250$
$693+906=1699$,$693+906=1599$
$718+583=1201$,$718+583=1301$
$419+980=1499$,$419+980=1399$
$679+681=1350$,$679+681=1360$
$149+949=1198$,$149+949=1098$
$309+780=1099$,$309+780=1089$
$535+468=903$,$535+468=1003$
$744+586=1320$,$744+586=1330$
$809+309=1128$,$809+309=1118$
$630+479=1009$,$630+479=1109$
$730+309=1049$,$730+309=1039$
$396+994=1380$,$396+994=1390$
$619+381=900$,$619+381=1000$
$585+717=1202$,$585+717=1302$
$887+507=1494$,$887+507=1394$
$809+491=1200$,$809+491=1300$
$662+439=1001$,$662+439=1101$
$549+641=1180$,$549+641=1190$
$859+461=1310$,$859+461=1320$
$693+517=1200$,$693+517=1210$
$593+437=1020$,$593+437=1030$
$754+656=1400$,$754+656=1410$
$559+451=1000$,$559+451=1010$
$996+300=1396$,$996+300=1296$
$749+651=1390$,$749+651=1400$
$539+564=1003$,$539+564=1103$
$248+946=1294$,$248+946=1194$
$906+799=1605$,$906+799=1705$
$535+566=1001$,$535+566=1101$
$858+345=1103$,$858+345=1203$
$647+459=1006$,$647+459=1106$
$834+946=1770$,$834+946=1780$
$849+353=1102$,$849+353=1202$
$788+720=1518$,$788+720=1508$
$639+691=1320$,$639+691=1330$
$549+551=1190$,$549+551=1100$
$516+787=1203$,$516+787=1303$
$734+366=1000$,$734+366=1100$
$907+906=1823$,$907+906=1813$
$866+934=1790$,$866+934=1800$
$789+520=1319$,$789+520=1309$
$707+594=1201$,$707+594=1301$
$698+830=1538$,$698+830=1528$
$976+724=1600$,$976+724=1700$
$508+809=1327$,$508+809=1317$
$148+951=1199$,$148+951=1099$
$651+848=1599$,$651+848=1499$
$778+927=1605$,$778+927=1705$
$720+409=1139$,$720+409=1129$
$673+737=1400$,$673+737=1410$
$339+855=1294$,$339+855=1194$
$759+781=1530$,$759+781=1540$
$630+478=1008$,$630+478=1108$
$982+206=1288$,$982+206=1188$
$238+955=1293$,$238+955=1193$
$884+446=1320$,$884+446=1330$
$251+845=1196$,$251+845=1096$
$708+710=1428$,$708+710=1418$
$244+856=1190$,$244+856=1100$
$808+892=1600$,$808+892=1700$
$758+592=1340$,$758+592=1350$
$887+208=1195$,$887+208=1095$
$967+335=1202$,$967+335=1302$
$852+348=1100$,$852+348=1200$
$544+526=1060$,$544+526=1070$
$908+792=1600$,$908+792=1700$
$624+579=1103$,$624+579=1203$
$809+494=1203$,$809+494=1303$
$654+656=1300$,$654+656=1310$
$803+598=1301$,$803+598=1401$
$129+964=1193$,$129+964=1093$
$648+457=1005$,$648+457=1105$
$523+847=1360$,$523+847=1370$
$520+680=1100$,$520+680=1200$
$674+528=1102$,$674+528=1202$
$528+679=1107$,$528+679=1207$
$990+209=1209$,$990+209=1199$
$288+720=1018$,$288+720=1008$
$889+430=1329$,$889+430=1319$
$420+682=1002$,$420+682=1102$
$597+705=1202$,$597+705=1302$
$903+289=1292$,$903+289=1192$
$744+486=1220$,$744+486=1230$
$612+968=1570$,$612+968=1580$
$462+668=1120$,$462+668=1130$
$737+593=1320$,$737+593=1330$
$449+711=1150$,$449+711=1160$
$609+791=1300$,$609+791=1400$
$268+920=1198$,$268+920=1188$
$538+765=1203$,$538+765=1303$
$853+697=1540$,$853+697=1550$
$978+882=1850$,$978+882=1860$
$416+884=1200$,$416+884=1300$
$615+789=1304$,$615+789=1404$
$796+609=1415$,$796+609=1405$
$953+167=1110$,$953+167=1120$
$224+871=1195$,$224+871=1095$
$996+303=1399$,$996+303=1299$
$526+909=1445$,$526+909=1435$
$577+924=1401$,$577+924=1501$
$982+509=1591$,$982+509=1491$
$368+730=1108$,$368+730=1098$
$944+116=1050$,$944+116=1060$
$548+572=1110$,$548+572=1120$
$888+811=1799$,$888+811=1699$
$933+761=1794$,$933+761=1694$
$939+655=1694$,$939+655=1594$
$883+206=1189$,$883+206=1089$
$763+687=1440$,$763+687=1450$
$685+915=1500$,$685+915=1600$
$330+761=1191$,$330+761=1091$
$619+971=1580$,$619+971=1590$
$652+838=1480$,$652+838=1490$
$847+859=1606$,$847+859=1706$
$427+772=1299$,$427+772=1199$
$844+746=1580$,$844+746=1590$
$432+668=1000$,$432+668=1100$
$585+908=1593$,$585+908=1493$
$980+209=1299$,$980+209=1189$
$632+758=1380$,$632+758=1390$
$756+345=1001$,$756+345=1101$
$953+448=1301$,$953+448=1401$
$357+923=1270$,$357+923=1280$
$568+772=1330$,$568+772=1340$
$107+907=1024$,$107+907=1014$
$831+571=1302$,$831+571=1402$
$642+558=1190$,$642+558=1200$
$741+462=1103$,$741+462=1203$
$804+409=1223$,$804+409=1213$
$224+936=1150$,$224+936=1160$
$899+920=1829$,$899+920=1819$
$959+971=1920$,$959+971=1930$
$987+706=1793$,$987+706=1693$
$903+898=1701$,$903+898=1801$
$687+813=1400$,$687+813=1500$
$715+385=1000$,$715+385=1100$
$890+800=1790$,$890+800=1690$
$909+824=1743$,$909+824=1733$
$443+961=1304$,$443+961=1404$
$991+804=1895$,$991+804=1795$
$643+747=1380$,$643+747=1390$
$633+476=1009$,$633+476=1109$
$905+998=1803$,$905+998=1903$
$858+992=1840$,$858+992=1850$
$993+305=1398$,$993+305=1298$
$779+309=1188$,$779+309=1088$
$899+600=1409$,$899+600=1499$
$630+573=1103$,$630+573=1203$
$739+741=1470$,$739+741=1480$
$344+966=1300$,$344+966=1310$
$763+944=1607$,$763+944=1707$
$954+916=1860$,$954+916=1870$
$749+781=1520$,$749+781=1530$
$238+892=1120$,$238+892=1130$
$737+463=1100$,$737+463=1200$
$924+577=1401$,$924+577=1501$
$890+509=1409$,$890+509=1399$
$639+962=1501$,$639+962=1601$
$583+877=1450$,$583+877=1460$
$527+679=1106$,$527+679=1206$
$359+920=1289$,$359+920=1279$
$219+974=1293$,$219+974=1193$
$957+123=1070$,$957+123=1080$
$993+300=1393$,$993+300=1293$
$989+609=1698$,$989+609=1598$
$809+210=1029$,$809+210=1019$
$665+937=1502$,$665+937=1602$
$703+357=1050$,$703+357=1060$
$798+830=1638$,$798+830=1628$
$503+867=1360$,$503+867=1370$
$570+833=1303$,$570+833=1403$
$792+606=1498$,$792+606=1398$
$744+786=1520$,$744+786=1530$
$916+707=1633$,$916+707=1623$
$719+791=1500$,$719+791=1510$
$679+610=1299$,$679+610=1289$
$858+682=1530$,$858+682=1540$
$604+399=903$,$604+399=1003$
$566+736=1202$,$566+736=1302$
$133+963=1196$,$133+963=1096$
$909+705=1624$,$909+705=1614$
$679+861=1530$,$679+861=1540$
$959+561=1510$,$959+561=1520$
$248+951=1299$,$248+951=1199$
$858+292=1140$,$858+292=1150$
$407+595=902$,$407+595=1002$
$734+969=1603$,$734+969=1703$
$211+986=1297$,$211+986=1197$
$428+770=1298$,$428+770=1198$
$990+719=1719$,$990+719=1709$
$246+847=1193$,$246+847=1093$
$118+978=1196$,$118+978=1096$
$648+755=1303$,$648+755=1403$
$743+357=1000$,$743+357=1100$
$591+805=1496$,$591+805=1396$
$627+975=1502$,$627+975=1602$
$246+951=1297$,$246+951=1197$
$354+856=1200$,$354+856=1210$
$633+537=1160$,$633+537=1170$
$752+458=1200$,$752+458=1210$
$947+458=1305$,$947+458=1405$
$759+344=1003$,$759+344=1103$
$672+831=1403$,$672+831=1503$
$964+238=1102$,$964+238=1202$
$793+600=1493$,$793+600=1393$
$907+494=1301$,$907+494=1401$
$362+648=1000$,$362+648=1010$
$619+930=1559$,$619+930=1549$
$968+492=1450$,$968+492=1460$
$530+670=1100$,$530+670=1200$
$340+809=1159$,$340+809=1149$
$883+157=1030$,$883+157=1040$
$773+276=1059$,$773+276=1049$
$683+687=1360$,$683+687=1370$
$990+101=1191$,$990+101=1091$
$526+678=1104$,$526+678=1204$
$905+707=1622$,$905+707=1612$
$779+971=1740$,$779+971=1750$
$559+971=1520$,$559+971=1530$
$308+908=1226$,$308+908=1216$
$837+662=1599$,$837+662=1499$
$326+770=1196$,$326+770=1096$
$921+508=1439$,$921+508=1429$
$719+800=1529$,$719+800=1519$
$694+508=1102$,$694+508=1202$
$878+621=1599$,$878+621=1499$
$403+796=1299$,$403+796=1199$
$234+996=1220$,$234+996=1230$
$569+520=1099$,$569+520=1089$
$269+740=1019$,$269+740=1009$
$634+574=1108$,$634+574=1208$
$773+427=1100$,$773+427=1200$
$301+796=1197$,$301+796=1097$
$516+788=1204$,$516+788=1304$
$954+796=1740$,$954+796=1750$
$631+975=1506$,$631+975=1606$
$479+530=1019$,$479+530=1009$
$774+828=1502$,$774+828=1602$
$434+569=903$,$434+569=1003$
$848+453=1201$,$848+453=1301$
$729+391=1110$,$729+391=1120$
$784+718=1402$,$784+718=1502$
$582+918=1400$,$582+918=1500$
$908+287=1295$,$908+287=1195$
$905+896=1701$,$905+896=1801$
$455+844=1399$,$455+844=1299$
$635+735=1360$,$635+735=1370$
$968+130=1198$,$968+130=1098$
$120+909=1039$,$120+909=1029$
$886+916=1702$,$886+916=1802$
$600+809=1419$,$600+809=1409$
$363+967=1320$,$363+967=1330$
$464+946=1400$,$464+946=1410$
$538+567=1005$,$538+567=1105$
$893+205=1198$,$893+205=1098$
$949+651=1690$,$949+651=1600$
$939+209=1158$,$939+209=1148$
$810+609=1429$,$810+609=1419$
$719+991=1700$,$719+991=1710$
$229+957=1286$,$229+957=1186$
$352+648=990$,$352+648=1000$
$679+961=1630$,$679+961=1640$
$786+517=1203$,$786+517=1303$
$468+762=1220$,$468+762=1230$
$129+951=1180$,$129+951=1080$
$513+588=1001$,$513+588=1101$
$134+926=1050$,$134+926=1060$
$888+310=1298$,$888+310=1198$
$596+409=1015$,$596+409=1005$
$332+777=1119$,$332+777=1109$
$322+875=1297$,$322+875=1197$
$448+751=1299$,$448+751=1199$
$742+948=1680$,$742+948=1690$
$654+946=1590$,$654+946=1600$
$978+330=1318$,$978+330=1308$
$546+959=1405$,$546+959=1505$
$844+363=1107$,$844+363=1207$
$698+972=1660$,$698+972=1670$
$746+634=1370$,$746+634=1380$
$963+342=1205$,$963+342=1305$
$409+809=1228$,$409+809=1218$
$573+427=900$,$573+427=1000$
$668+933=1501$,$668+933=1601$
$414+916=1320$,$414+916=1330$
$669+830=1409$,$669+830=1499$
$249+751=1090$,$249+751=1000$
$883+957=1830$,$883+957=1840$
$998+201=1299$,$998+201=1199$
$902+499=1301$,$902+499=1401$
$859+261=1110$,$859+261=1120$
$494+906=1490$,$494+906=1400$
$822+377=1209$,$822+377=1199$
$484+896=1370$,$484+896=1380$
$562+878=1430$,$562+878=1440$
$769+671=1430$,$769+671=1440$
$911+893=1704$,$911+893=1804$
$909+192=1001$,$909+192=1101$
$245+854=1199$,$245+854=1099$
$708+594=1202$,$708+594=1302$
$876+234=1100$,$876+234=1110$
$734+468=1102$,$734+468=1202$
$546+834=1370$,$546+834=1380$
$733+468=1101$,$733+468=1201$
$656+540=1296$,$656+540=1196$
$928+269=1297$,$928+269=1197$
$459+740=1299$,$459+740=1199$
$963+237=1100$,$963+237=1200$
$618+972=1580$,$618+972=1590$
$919+630=1559$,$919+630=1549$
$588+616=1104$,$588+616=1204$
$795+309=1114$,$795+309=1104$
$948+862=1800$,$948+862=1810$
$530+772=1202$,$530+772=1302$
$889+200=1189$,$889+200=1089$
$759+761=1510$,$759+761=1520$
$834+486=1310$,$834+486=1320$
$826+334=1150$,$826+334=1160$
$705+309=1024$,$705+309=1014$
$767+693=1450$,$767+693=1460$
$914+809=1733$,$914+809=1723$
$934+646=1570$,$934+646=1580$
$808+809=1627$,$808+809=1617$
$921+208=1139$,$921+208=1129$
$728+672=1490$,$728+672=1400$
$336+854=1180$,$336+854=1190$
$776+734=1500$,$776+734=1510$
$819+310=1139$,$819+310=1129$
$634+469=1003$,$634+469=1103$
$937+683=1610$,$937+683=1620$
$915+284=1299$,$915+284=1199$
$954+976=1920$,$954+976=1930$
$329+768=1197$,$329+768=1097$
$918+179=1197$,$918+179=1097$
$804+746=1540$,$804+746=1550$
$530+673=1103$,$530+673=1203$
$483+817=1200$,$483+817=1300$
$212+985=1297$,$212+985=1197$
$255+844=1199$,$255+844=1099$
$953+967=1910$,$953+967=1920$
$695+909=1614$,$695+909=1604$
$823+597=1410$,$823+597=1420$
$719+571=1280$,$719+571=1290$
$912+992=1804$,$912+992=1904$
$985+918=1803$,$985+918=1903$
$877+409=1386$,$877+409=1286$
$525+779=1204$,$525+779=1304$
$459+931=1380$,$459+931=1390$
$901+295=1296$,$901+295=1196$
$858+462=1310$,$858+462=1320$
$880+300=1280$,$880+300=1180$
$920+829=1759$,$920+829=1749$
$898+420=1328$,$898+420=1318$
$526+975=1401$,$526+975=1501$
$507+602=1119$,$507+602=1109$
$629+376=905$,$629+376=1005$
$774+528=1202$,$774+528=1302$
$349+941=1280$,$349+941=1290$
$723+581=1204$,$723+581=1304$
$955+542=1597$,$955+542=1497$
$439+641=1070$,$439+641=1080$
$524+556=1070$,$524+556=1080$
$705+807=1522$,$705+807=1512$
$762+239=901$,$762+239=1001$
$618+783=1301$,$618+783=1401$
$182+918=1000$,$182+918=1100$
$878+925=1703$,$878+925=1803$
$939+751=1680$,$939+751=1690$
$536+874=1400$,$536+874=1410$
$131+961=1192$,$131+961=1092$
$298+800=1008$,$298+800=1098$
$427+770=1297$,$427+770=1197$
$409+610=1029$,$409+610=1019$
$542+962=1404$,$542+962=1504$
$997+620=1627$,$997+620=1617$
$149+881=1020$,$149+881=1030$
$989+400=1489$,$989+400=1389$
$581+721=1202$,$581+721=1302$
$443+967=1400$,$443+967=1410$
$308+910=1228$,$308+910=1218$
$907+193=1000$,$907+193=1100$
$949+261=1200$,$949+261=1210$
$979+530=1519$,$979+530=1509$
$719+382=1001$,$719+382=1101$
$744+558=1202$,$744+558=1302$
$364+709=1083$,$364+709=1073$
$541+963=1404$,$541+963=1504$
$363+947=1300$,$363+947=1310$
$928+392=1310$,$928+392=1320$
$791+600=1491$,$791+600=1391$
$821+278=1199$,$821+278=1099$
$719+986=1605$,$719+986=1705$
$915+609=1534$,$915+609=1524$
$882+408=1390$,$882+408=1290$
$747+753=1490$,$747+753=1500$
$787+993=1770$,$787+993=1780$
$423+775=1298$,$423+775=1198$
$907+497=1304$,$907+497=1404$
$772+698=1460$,$772+698=1470$
$281+908=1199$,$281+908=1189$
$572+628=1100$,$572+628=1200$
$209+874=1093$,$209+874=1083$
$147+943=1190$,$147+943=1090$
$651+546=1297$,$651+546=1197$
$669+951=1610$,$669+951=1620$
$634+486=1110$,$634+486=1120$
$768+530=1398$,$768+530=1298$
$954+546=1590$,$954+546=1500$
$740+361=1001$,$740+361=1101$
$483+967=1440$,$483+967=1450$
$303+794=1197$,$303+794=1097$
$394+996=1380$,$394+996=1390$
$582+968=1540$,$582+968=1550$
$693+547=1230$,$693+547=1240$
$559+831=1380$,$559+831=1390$
$734+526=1250$,$734+526=1260$
$953+637=1580$,$953+637=1590$
$519+784=1203$,$519+784=1303$
$945+965=1900$,$945+965=1910$
$607+397=904$,$607+397=1004$
$771+529=1200$,$771+529=1300$
$672+833=1405$,$672+833=1505$
$726+983=1609$,$726+983=1709$
$583+567=1140$,$583+567=1150$
$318+881=1299$,$318+881=1199$
$522+579=1001$,$522+579=1101$
$752+568=1310$,$752+568=1320$
$384+846=1220$,$384+846=1230$
$786+916=1602$,$786+916=1702$
$124+975=1199$,$124+975=1099$
$717+986=1603$,$717+986=1703$
$809+194=903$,$809+194=1003$
$889+205=1194$,$889+205=1094$
$728+582=1300$,$728+582=1310$
$444+786=1220$,$444+786=1230$
$914+456=1360$,$914+456=1370$
$965+736=1601$,$965+736=1701$
$319+710=1039$,$319+710=1029$
$744+456=1190$,$744+456=1200$
$402+696=1198$,$402+696=1098$
$929+168=1197$,$929+168=1097$
$844+416=1250$,$844+416=1260$
$878+924=1702$,$878+924=1802$
$628+873=1401$,$628+873=1501$
$984+518=1402$,$984+518=1502$
$601+999=1500$,$601+999=1600$
$744+816=1550$,$744+816=1560$
$524+779=1203$,$524+779=1303$
$553+697=1240$,$553+697=1250$
$203+809=1022$,$203+809=1012$
$786+309=1195$,$786+309=1095$
$758+292=1040$,$758+292=1050$
$314+985=1399$,$314+985=1299$
$222+873=1195$,$222+873=1095$
$438+564=902$,$438+564=1002$
$773+857=1620$,$773+857=1630$
$454+645=1199$,$454+645=1099$
$670+831=1401$,$670+831=1501$
$170+909=1089$,$170+909=1079$
$423+679=1002$,$423+679=1102$
$620+609=1239$,$620+609=1229$
$253+767=1010$,$253+767=1020$
$685+484=1179$,$685+484=1169$
$784+918=1602$,$784+918=1702$
$729+581=1300$,$729+581=1310$
$533+567=1090$,$533+567=1100$
$830+409=1249$,$830+409=1239$
$576+925=1401$,$576+925=1501$
$304+795=1199$,$304+795=1099$
$290+929=1229$,$290+929=1219$
$303+787=1190$,$303+787=1090$
$588+930=1528$,$588+930=1518$
$805+395=1100$,$805+395=1200$
$728+992=1710$,$728+992=1720$
$893+803=1796$,$893+803=1696$
$310+819=1139$,$310+819=1129$
$121+977=1198$,$121+977=1098$
$643+465=1008$,$643+465=1108$
$604+997=1501$,$604+997=1601$
$973+647=1610$,$973+647=1620$
$736+954=1680$,$736+954=1690$
$628+573=1101$,$628+573=1201$
$787+515=1202$,$787+515=1302$
$687+993=1670$,$687+993=1680$
$222+887=1119$,$222+887=1109$
$749+454=1103$,$749+454=1203$
$849+354=1103$,$849+354=1203$
$859+720=1589$,$859+720=1579$
$574+527=1001$,$574+527=1101$
$258+841=1199$,$258+841=1099$
$912+283=1295$,$912+283=1195$
$443+962=1305$,$443+962=1405$
$477+630=1117$,$477+630=1107$
$663+437=1000$,$663+437=1100$
$119+910=1039$,$119+910=1029$
$914+586=1400$,$914+586=1500$
$887+506=1493$,$887+506=1393$
$995+614=1619$,$995+614=1609$
$571+789=1350$,$571+789=1360$
$717+486=1103$,$717+486=1203$
$242+853=1195$,$242+853=1095$
$901+999=1800$,$901+999=1900$
$616+786=1302$,$616+786=1402$
$149+948=1197$,$149+948=1097$
$628+578=1106$,$628+578=1206$
$319+720=1049$,$319+720=1039$
$479+710=1199$,$479+710=1189$
$444+846=1280$,$444+846=1290$
$398+760=1168$,$398+760=1158$
$853+849=1602$,$853+849=1702$
$959+740=1799$,$959+740=1699$
$624+956=1570$,$624+956=1580$
$628+978=1506$,$628+978=1606$
$335+762=1197$,$335+762=1097$
$827+223=1040$,$827+223=1050$
$706+498=1104$,$706+498=1204$
$228+966=1294$,$228+966=1194$
$714+986=1600$,$714+986=1700$
$954+866=1810$,$954+866=1820$
$329+764=1193$,$329+764=1093$
$584+956=1530$,$584+956=1540$
$913+283=1296$,$913+283=1196$
$763+997=1750$,$763+997=1760$
$584+576=1150$,$584+576=1160$
$757+923=1670$,$757+923=1680$
$909+420=1339$,$909+420=1329$
$408+900=1318$,$408+900=1308$
$716+385=1001$,$716+385=1101$
$976+734=1700$,$976+734=1710$
$962+438=1300$,$962+438=1400$
$402+658=1050$,$402+658=1060$
$729+974=1603$,$729+974=1703$
$952+249=1101$,$952+249=1201$
$444+561=905$,$444+561=1005$
$940+467=1307$,$940+467=1407$
$307+908=1225$,$307+908=1215$
$963+344=1207$,$963+344=1307$
$124+909=1043$,$124+909=1033$
$930+709=1649$,$930+709=1639$
$890+302=1292$,$890+302=1192$
$808+993=1701$,$808+993=1801$
$874+426=1200$,$874+426=1300$
$427+573=900$,$427+573=1000$
$893+506=1499$,$893+506=1399$
$809+320=1139$,$809+320=1129$
$100+908=1018$,$100+908=1008$
$535+666=1101$,$535+666=1201$
$532+568=1000$,$532+568=1100$
$629+471=1000$,$629+471=1100$
$530+976=1406$,$530+976=1506$
$824+956=1770$,$824+956=1780$
$574+928=1402$,$574+928=1502$
$774+829=1503$,$774+829=1603$
$439+720=1169$,$439+720=1159$
$879+771=1640$,$879+771=1650$
$878+309=1287$,$878+309=1187$
$599+420=1029$,$599+420=1019$
$404+792=1296$,$404+792=1196$
$989+530=1529$,$989+530=1519$
$236+862=1198$,$236+862=1098$
$615+485=1000$,$615+485=1100$
$679+651=1320$,$679+651=1330$
$909+507=1426$,$909+507=1416$
$886+505=1491$,$886+505=1391$
$575+930=1405$,$575+930=1505$
$777+826=1503$,$777+826=1603$
$706+795=1401$,$706+795=1501$
$981+508=1499$,$981+508=1489$
$805+409=1224$,$805+409=1214$
$687+407=1194$,$687+407=1094$
$957+973=1920$,$957+973=1930$
$999+520=1529$,$999+520=1519$
$404+866=1260$,$404+866=1270$
$968+282=1240$,$968+282=1250$
$634+596=1220$,$634+596=1230$
$734+856=1580$,$734+856=1590$
$869+191=1050$,$869+191=1060$
$706+808=1524$,$706+808=1514$
$649+961=1600$,$649+961=1610$
$835+445=1270$,$835+445=1280$
$666+734=1390$,$666+734=1400$
$222+875=1197$,$222+875=1097$
$934+826=1750$,$934+826=1760$
$767+734=1401$,$767+734=1501$
$515+686=1101$,$515+686=1201$
$311+889=1100$,$311+889=1200$
$989+391=1370$,$989+391=1380$
$986+309=1395$,$986+309=1295$
$306+907=1223$,$306+907=1213$
$412+658=1060$,$412+658=1070$
$948+882=1820$,$948+882=1830$
$249+844=1193$,$249+844=1093$
$647+354=901$,$647+354=1001$
$246+850=1196$,$246+850=1096$
$728+392=1110$,$728+392=1120$
$212+807=1029$,$212+807=1019$
$907+998=1805$,$907+998=1905$
$952+578=1520$,$952+578=1530$
