63228/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_1_resampled'}
639+801=1430,639+801=1440
5+526=117,5+526=531
1+562=147,1+562=563
175+4=189,175+4=179
91+85=186,91+85=176
6+717=137,6+717=723
0+994=189,0+994=994
45+94=149,45+94=139
9+363=127,9+363=372
6+807=147,6+807=813
893+0=993,893+0=893
3+927=146,3+927=930
58+91=159,58+91=149
2+461=118,2+461=463
7+772=124,7+772=779
97+24=111,97+24=121
3+741=117,3+741=744
0+722=152,0+722=722
82+28=100,82+28=110
53+76=139,53+76=129
1+871=108,1+871=872
12+97=119,12+97=109
6+901=145,6+901=907
2+290=111,2+290=292
62+67=139,62+67=129
4+179=101,4+179=183
4+721=126,4+721=725
6+232=118,6+232=238
0+288=118,0+288=288
6+759=142,6+759=765
0+978=117,0+978=978
54+56=100,54+56=110
9+651=114,9+651=660
34+85=129,34+85=119
9+448=134,9+448=457
6+309=104,6+309=315
3+331=114,3+331=334
0+334=114,0+334=334
92+94=196,92+94=186
50+97=157,50+97=147
5+702=135,5+702=707
2+406=121,2+406=408
5+442=115,5+442=447
929+1=920,929+1=930
87+44=121,87+44=131
887+7=994,887+7=894
39+72=101,39+72=111
59+61=110,59+61=120
90+95=195,90+95=185
60+69=139,60+69=129
1+844=105,1+844=845
7+893=147,7+893=900
2+827=145,2+827=829
1+564=117,1+564=565
7+352=113,7+352=359
38+73=101,38+73=111
1+508=130,1+508=509
99+31=120,99+31=130
3+934=126,3+934=937
1+360=117,1+360=361
1+249=106,1+249=250
5+729=138,5+729=734
5+725=127,5+725=730
0+511=131,0+511=511
90+96=196,90+96=186
75+45=110,75+45=120
80+98=188,80+98=178
89+41=120,89+41=130
67+92=169,67+92=159
21+98=129,21+98=119
897+2=999,897+2=899
943+7=450,943+7=950
4+281=100,4+281=285
4+472=110,4+472=476
5+562=110,5+562=567
41+95=146,41+95=136
8+319=110,8+319=327
1+839=145,1+839=840
5+114=106,5+114=119
65+45=100,65+45=110
8+216=100,8+216=224
57+63=110,57+63=120
5+626=118,5+626=631
42+96=148,42+96=138
1+610=142,1+610=611
91+87=188,91+87=178
690+9=799,690+9=699
75+95=160,75+95=170
40+99=149,40+99=139
943+1=444,943+1=944
5+521=116,5+521=526
91+94=195,91+94=185
41+98=149,41+98=139
3+287=112,3+287=290
52+59=101,52+59=111
8+306=110,8+306=314
7+691=145,7+691=698
9+631=112,9+631=640
6+712=136,6+712=718
0+270=107,0+270=270
96+34=120,96+34=130
6+195=105,6+195=201
4+107=101,4+107=111
6+490=124,6+490=496
9+782=107,9+782=791
8+737=142,8+737=745
4+289=112,4+289=293
81+98=189,81+98=179
8+421=130,8+421=429
8+486=137,8+486=494
9+346=114,9+346=355
90+78=178,90+78=168
6+589=134,6+589=595
8+812=140,8+812=820
2+844=116,2+844=846
4+118=107,4+118=122
7+894=157,7+894=901
3+404=114,3+404=407
0+250=117,0+250=250
3+757=119,3+757=760
42+97=149,42+97=139
68+62=120,68+62=130
32+95=137,32+95=127
7+164=102,7+164=171
692+4=796,692+4=696
40+70=100,40+70=110
99+90=199,99+90=189
8+701=147,8+701=709
9+851=104,9+851=860
7+978=115,7+978=985
5+554=110,5+554=559
4+434=116,4+434=438
61+68=139,61+68=129
497+7=404,497+7=504
79+61=130,79+61=140
1+776=118,1+776=777
41+87=138,41+87=128
2+283=110,2+283=285
7+371=114,7+371=378
4+471=100,4+471=475
6+605=126,6+605=611
1+467=137,1+467=468
3+273=110,3+273=276
3+227=101,3+227=230
49+61=100,49+61=110
59+51=100,59+51=110
2+237=106,2+237=239
31+96=137,31+96=127
6+713=137,6+713=719
1+492=130,1+492=493
2+900=142,2+900=902
35+92=137,35+92=127
788+3=891,788+3=791
51+59=100,51+59=110
289+5=394,289+5=294
13+90=100,13+90=103
2+925=145,2+925=927
92+86=188,92+86=178
32+78=100,32+78=110
88+22=100,88+22=110
59+72=121,59+72=131
91+96=197,91+96=187
88+43=121,88+43=131
40+96=146,40+96=136
6+288=104,6+288=294
4+698=114,4+698=702
53+95=158,53+95=148
4+562=110,4+562=566
6+979=114,6+979=985
945+0=445,945+0=945
7+901=147,7+901=908
6+291=104,6+291=297
2+295=111,2+295=297
51+87=148,51+87=138
1+268=107,1+268=269
189+5=104,189+5=194
44+75=129,44+75=119
4+611=105,4+611=615
7+498=127,7+498=505
0+792=160,0+792=792
6+260=100,6+260=266
63+66=139,63+66=129
7+361=110,7+361=368
94+84=188,94+84=178
61+86=157,61+86=147
61+77=148,61+77=138
0+113=100,0+113=113
8+971=115,8+971=979
41+88=139,41+88=129
5+849=140,5+849=854
53+96=159,53+96=149
8+373=117,8+373=381
5+744=118,5+744=749
85+46=121,85+46=131
75+36=101,75+36=111
0+472=137,0+472=472
889+3=992,889+3=892
8+709=149,8+709=717
30+96=136,30+96=126
74+36=100,74+36=110
50+98=158,50+98=148
7+350=110,7+350=357
1+464=137,1+464=465
75+74=159,75+74=149
3+165=108,3+165=168
28+92=110,28+92=120
6+211=107,6+211=217
7+259=102,7+259=266
3+731=116,3+731=734
0+422=132,0+422=422
7+425=110,7+425=432
48+91=149,48+91=139
26+94=110,26+94=120
42+95=147,42+95=137
6+608=126,6+608=614
92+68=150,92+68=160
6+653=130,6+653=659
6+282=104,6+282=288
9+971=117,9+971=980
65+93=168,65+93=158
8+870=144,8+870=878
277+9=386,277+9=286
9+383=127,9+383=392
5+711=135,5+711=716
54+94=158,54+94=148
0+526=132,0+526=526
3+950=128,3+950=953
6+630=130,6+630=636
8+328=111,8+328=336
5+916=147,5+916=921
3+917=126,3+917=920
3+101=124,3+101=104
16+95=101,16+95=111
5+169=101,5+169=174
6+474=114,6+474=480
3+455=118,3+455=458
2+640=116,2+640=642
41+78=129,41+78=119
7+974=175,7+974=981
17+93=100,17+93=110
0+906=140,0+906=906
94+26=110,94+26=120
18+96=104,18+96=114
26+84=100,26+84=110
8+144=102,8+144=152
2+897=112,2+897=899
97+92=199,97+92=189
0+454=134,0+454=454
51+96=157,51+96=147
963+6=869,963+6=969
9+543=143,9+543=552
86+73=169,86+73=159
92+95=197,92+95=187
48+62=100,48+62=110
5+659=111,5+659=664
6+918=147,6+918=924
6+917=148,6+917=923
6+646=112,6+646=652
84+66=140,84+66=150
63+85=158,63+85=148
592+0=692,592+0=592
98+23=111,98+23=121
62+57=129,62+57=119
93+57=140,93+57=150
93+86=189,93+86=179
889+6=995,889+6=895
98+33=121,98+33=131
8+418=125,8+418=426
93+95=198,93+95=188
4+654=118,4+654=658
88+52=130,88+52=140
8+697=147,8+697=705
6+944=115,6+944=950
59+81=130,59+81=140
1+870=108,1+870=871
792+6=898,792+6=798
2+329=116,2+329=331
8+609=149,8+609=617
4+393=113,4+393=397
890+5=995,890+5=895
6+838=140,6+838=844
1+376=118,1+376=377
8+234=112,8+234=242
7+781=144,7+781=788
67+53=110,67+53=120
7+575=134,7+575=582
98+91=199,98+91=189
49+72=111,49+72=121
1+727=143,1+727=728
82+92=184,82+92=174
11+98=119,11+98=109
738+2=730,738+2=740
2+988=111,2+988=990
15+96=101,15+96=111
94+94=198,94+94=188
8+380=124,8+380=388
6+956=112,6+956=962
0+716=141,0+716=716
95+83=188,95+83=178
0+240=115,0+240=240
295+2=397,295+2=297
3+111=134,3+111=114
9+309=119,9+309=318
9+819=110,9+819=828
58+52=100,58+52=110
4+108=102,4+108=112
93+93=196,93+93=186
7+746=142,7+746=753
1+880=118,1+880=881
0+777=157,0+777=777
91+28=129,91+28=119
5+266=102,5+266=271
82+97=189,82+97=179
9+981=117,9+981=990
51+98=159,51+98=149
6+958=152,6+958=964
99+60=169,99+60=159
56+64=110,56+64=120
94+93=197,94+93=187
6+948=111,6+948=954
6+352=110,6+352=358
3+408=115,3+408=411
1+150=107,1+150=151
5+838=149,5+838=843
7+885=145,7+885=892
1+462=137,1+462=463
7+348=112,7+348=355
1+289=119,1+289=290
0+878=157,0+878=878
6+882=134,6+882=888
3+215=105,3+215=218
85+45=120,85+45=130
48+73=111,48+73=121
92+87=189,92+87=179
5+493=114,5+493=498
4+597=114,4+597=601
7+128=101,7+128=135
124+5=139,124+5=129
9+840=103,9+840=849
21+97=128,21+97=118
2+266=118,2+266=268
89+61=140,89+61=150
7+766=114,7+766=773
2+959=118,2+959=961
63+96=169,63+96=159
9+111=100,9+111=120
75+35=100,75+35=110
0+176=108,0+176=176
54+93=157,54+93=147
55+56=101,55+56=111
9+866=105,9+866=875
8+989=117,8+989=997
5+465=112,5+465=470
82+38=110,82+38=120
8+818=140,8+818=826
2+758=118,2+758=760
2+705=121,2+705=707
593+6=699,593+6=599
55+92=157,55+92=147
80+89=179,80+89=169
0+765=156,0+765=765
7+160=101,7+160=167
9+800=149,9+800=809
9+692=147,9+692=701
9+765=105,9+765=774
0+256=105,0+256=256
7+528=131,7+528=535
50+96=156,50+96=146
91+88=189,91+88=179
0+595=140,0+595=595
3+129=101,3+129=132
8+566=144,8+566=574
4+420=107,4+420=424
31+97=138,31+97=128
4+143=105,4+143=147
91+86=187,91+86=177
52+97=159,52+97=149
89+90=189,89+90=179
80+30=100,80+30=110
8+866=114,8+866=874
5+346=100,5+346=351
98+12=100,98+12=110
658+1=669,658+1=659
0+124=100,0+124=124
0+887=157,0+887=887
4+946=118,4+946=950
8+806=140,8+806=814
60+78=148,60+78=138
5+264=100,5+264=269
58+72=120,58+72=130
0+789=159,0+789=789
90+87=187,90+87=177
58+73=121,58+73=131
61+88=159,61+88=149
7+732=140,7+732=739
69+72=131,69+72=141
9+733=123,9+733=742
1+651=117,1+651=652
5+409=106,5+409=414
98+34=122,98+34=132
93+37=120,93+37=130
9+418=137,9+418=427
9+887=117,9+887=896
99+33=122,99+33=132
8+247=114,8+247=255
0+993=189,0+993=993
66+93=169,66+93=159
94+56=140,94+56=150
0+359=116,0+359=359
2+512=133,2+512=514
90+97=197,90+97=187
30+98=138,30+98=128
7+319=101,7+319=326
92+85=187,92+85=177
2+347=116,2+347=349
96+44=130,96+44=140
6+404=116,6+404=410
83+77=150,83+77=160
89+51=130,89+51=140
5+271=105,5+271=276
4+891=133,4+891=895
94+46=130,94+46=140
286+9=395,286+9=295
66+64=120,66+64=130
3+807=125,3+807=810
8+608=147,8+608=616
55+94=159,55+94=149
67+73=130,67+73=140
0+168=107,0+168=168
292+6=398,292+6=298
3+182=110,3+182=185
78+42=110,78+42=120
2+422=134,2+422=424
94+85=189,94+85=179
1+806=140,1+806=807
2+435=115,2+435=437
84+85=179,84+85=169
8+844=103,8+844=852
7+814=140,7+814=821
45+93=148,45+93=138
6+439=110,6+439=445
2+159=108,2+159=161
90+79=179,90+79=169
6+317=107,6+317=323
3+131=114,3+131=134
9+340=120,9+340=349
963+5=868,963+5=968
9+642=113,9+642=651
6+496=125,6+496=502
3+454=118,3+454=457
11+93=100,11+93=104
8+982=117,8+982=990
4+550=118,4+550=554
0+930=174,0+930=930
7+438=111,7+438=445
8+845=103,8+845=853
1+688=150,1+688=689
8+565=144,8+565=573
96+24=110,96+24=120
19+95=101,19+95=114
7+918=149,7+918=925
1+768=117,1+768=769
998+1=109,998+1=999
84+26=100,84+26=110
0+909=140,0+909=909
6+290=104,6+290=296
52+86=148,52+86=138
3+764=118,3+764=767
0+365=117,0+365=365
66+54=110,66+54=120
82+95=187,82+95=177
7+416=110,7+416=423
793+6=899,793+6=799
7+270=104,7+270=277
8+833=122,8+833=841
9+900=118,9+900=909
84+95=189,84+95=179
5+426=117,5+426=431
9+407=125,9+407=416
9+289=118,9+289=298
69+51=110,69+51=120
146+1=157,146+1=147
2+594=141,2+594=596
2+856=117,2+856=858
78+62=130,78+62=140
76+94=160,76+94=170
4+242=105,4+242=246
8+147=102,8+147=155
0+951=175,0+951=951
5+545=118,5+545=550
82+91=183,82+91=173
6+433=110,6+433=439
2+197=111,2+197=199
2+938=116,2+938=940
56+54=100,56+54=110
1+982=118,1+982=983
9+882=117,9+882=891
47+92=149,47+92=139
6+649=141,6+649=655
90+88=188,90+88=178
98+52=140,98+52=150
27+84=101,27+84=111
99+11=100,99+11=110
9+818=100,9+818=827
59+71=120,59+71=130
2+116=108,2+116=118
64+95=169,64+95=159
97+35=122,97+35=132
8+658=144,8+658=666
886+8=994,886+8=894
9+231=110,9+231=240
257+2=269,257+2=259
817+3=810,817+3=820
5+605=125,5+605=610
9+585=147,9+585=594
6+804=146,6+804=810
60+95=165,60+95=155
8+720=140,8+720=728
3+153=108,3+153=156
8+526=131,8+526=534
2+711=113,2+711=713
8+301=109,8+301=309
9+167=115,9+167=176
8+240=111,8+240=248
3+395=112,3+395=398
5+531=118,5+531=536
787+6=893,787+6=793
3+642=117,3+642=645
1+190=110,1+190=191
9+667=114,9+667=676
4+114=105,4+114=118
60+87=157,60+87=147
61+49=100,61+49=110
6+592=134,6+592=598
9+937=113,9+937=946
14+90=105,14+90=104
79+41=110,79+41=120
6+248=101,6+248=254
8+929=111,8+929=937
18+93=101,18+93=111
45+84=139,45+84=129
3+360=100,3+360=363
5+957=111,5+957=962
2+572=110,2+572=574
4+570=110,4+570=574
1+283=110,1+283=284
9+435=132,9+435=444
1+530=134,1+530=531
6+138=101,6+138=144
5+706=126,5+706=711
87+33=110,87+33=120
29+99=138,29+99=128
9+783=107,9+783=792
49+90=149,49+90=139
8+516=130,8+516=524
5+447=111,5+447=452
17+95=102,17+95=112
7+244=102,7+244=251
7+546=132,7+546=553
9+641=113,9+641=650
53+57=100,53+57=110
9+729=101,9+729=738
86+35=111,86+35=121
5+496=115,5+496=501
6+888=144,6+888=894
1+221=112,1+221=222
4+139=100,4+139=143
33+86=129,33+86=119
595+4=609,595+4=599
8+195=107,8+195=203
2+321=133,2+321=323
96+15=101,96+15=111
8+900=147,8+900=908
0+603=140,0+603=603
53+86=149,53+86=139
2+525=125,2+525=527
293+6=399,293+6=299
9+314=110,9+314=323
4+412=105,4+412=416
1+155=107,1+155=156
83+147=103,83+147=230
98+860=105,98+860=958
25+423=114,25+423=448
66+513=117,66+513=579
85+458=134,85+458=543
34+270=100,34+270=304
58+190=104,58+190=248
88+396=128,88+396=484
46+862=130,46+862=908
65+523=118,65+523=588
85+579=146,85+579=664
66+271=103,66+271=337
76+221=109,76+221=297
41+892=143,41+892=933
14+883=169,14+883=897
46+177=102,46+177=223
78+762=164,78+762=840
86+576=146,86+576=662
10+346=115,10+346=356
20+316=113,20+316=336
38+954=129,38+954=992
86+271=114,86+271=357
40+946=148,40+946=986
53+512=116,53+512=565
94+106=100,94+106=200
21+674=119,21+674=695
49+837=148,49+837=886
24+347=117,24+347=371
25+563=118,25+563=588
58+783=134,58+783=841
99+746=104,99+746=845
95+780=107,95+780=875
41+188=101,41+188=229
118+51=179,118+51=169
59+511=127,59+511=570
96+523=141,96+523=619
45+189=103,45+189=234
86+327=111,86+327=413
85+111=109,85+111=196
15+437=125,15+437=452
95+410=130,95+410=505
55+833=148,55+833=888
98+251=114,98+251=349
422+78=590,422+78=500
52+498=125,52+498=550
46+493=113,46+493=539
61+871=133,61+871=932
80+807=148,80+807=887
27+791=161,27+791=818
59+892=145,59+892=951
63+436=119,63+436=499
36+636=117,36+636=672
87+456=134,87+456=543
67+398=116,67+398=465
80+626=140,80+626=706
39+525=126,39+525=564
20+730=145,20+730=750
44+908=145,44+908=952
38+364=110,38+364=402
43+480=102,43+480=523
808+98=806,808+98=906
34+454=118,34+454=488
31+418=115,31+418=449
35+833=146,35+833=868
10+976=178,10+976=986
16+220=103,16+220=236
21+526=134,21+526=547
476+26=402,476+26=502
93+751=104,93+751=844
86+543=122,86+543=629
26+626=145,26+626=652
86+776=145,86+776=862
70+671=144,70+671=741
20+310=130,20+310=330
63+804=146,63+804=867
51+293=114,51+293=344
78+264=114,78+264=342
75+854=172,75+854=929
69+399=116,69+399=468
17+698=151,17+698=715
63+897=146,63+897=960
77+421=119,77+421=498
25+252=107,25+252=277
20+709=142,20+709=729
15+260=107,15+260=275
64+829=149,64+829=893
61+272=113,61+272=333
62+434=119,62+434=496
79+404=117,79+404=483
16+742=155,16+742=758
37+264=100,37+264=301
84+300=108,84+300=384
50+610=136,50+610=660
50+848=149,50+848=898
30+848=147,30+848=878
39+302=114,39+302=341
99+758=105,99+758=857
28+220=104,28+220=248
55+184=103,55+184=239
29+874=110,29+874=903
97+535=143,97+535=632
20+439=126,20+439=459
84+749=143,84+749=833
22+950=127,22+950=972
936+35=97,936+35=971
22+437=126,22+437=459
52+232=184,52+232=284
20+388=120,20+388=408
50+241=100,50+241=291
85+291=117,85+291=376
15+404=121,15+404=419
10+886=159,10+886=896
41+462=110,41+462=503
23+887=111,23+887=910
39+755=119,39+755=794
766+34=700,766+34=800
72+740=151,72+740=812
97+526=142,97+526=623
90+147=103,90+147=237
85+408=118,85+408=493
16+846=156,16+846=862
93+592=148,93+592=685
41+794=143,41+794=835
30+966=129,30+966=996
97+803=100,97+803=900
88+797=158,88+797=885
39+442=117,39+442=481
53+597=125,53+597=650
26+210=103,26+210=236
244+56=200,244+56=300
66+683=134,66+683=749
66+677=144,66+677=743
23+455=117,23+455=478
63+623=138,63+623=686
41+159=100,41+159=200
34+960=119,34+960=994
38+952=128,38+952=990
11+596=140,11+596=607
87+786=157,87+786=873
40+701=144,40+701=741
88+786=157,88+786=874
39+709=144,39+709=748
43+623=106,43+623=666
89+502=139,89+502=591
67+759=152,67+759=826
28+717=144,28+717=745
35+820=145,35+820=855
64+865=142,64+865=929
38+676=111,38+676=714
48+359=100,48+359=407
53+887=143,53+887=940
39+519=115,39+519=558
71+180=105,71+180=251
36+620=135,36+620=656
72+910=148,72+910=982
41+541=118,41+541=582
91+903=119,91+903=994
74+134=100,74+134=208
63+201=164,63+201=264
62+439=110,62+439=501
80+125=100,80+125=205
70+609=137,70+609=679
86+796=158,86+796=882
40+137=108,40+137=177
79+489=126,79+489=568
58+270=102,58+270=328
97+794=109,97+794=891
14+841=155,14+841=855
34+506=124,34+506=540
90+621=111,90+621=711
765+99=874,765+99=864
85+778=146,85+778=863
25+477=110,25+477=502
32+779=101,32+779=811
56+916=147,56+916=972
95+795=108,95+795=890
22+606=112,22+606=628
35+822=145,35+822=857
25+417=114,25+417=442
33+611=134,33+611=644
59+213=107,59+213=272
84+245=112,84+245=329
12+705=141,12+705=717
55+784=133,55+784=839
97+537=143,97+537=634
29+521=135,29+521=550
14+242=105,14+242=256
38+621=135,38+621=659
83+440=132,83+440=523
51+813=146,51+813=864
94+120=111,94+120=214
864+99=973,864+99=963
93+113=106,93+113=206
70+921=169,70+921=991
74+126=100,74+126=200
43+920=146,43+920=963
27+387=111,27+387=414
38+455=119,38+455=493
41+244=108,41+244=285
80+320=100,80+320=400
75+103=678,75+103=178
68+670=143,68+670=738
98+777=107,98+777=875
66+600=136,66+600=666
54+428=118,54+428=482
16+902=161,16+902=918
20+751=117,20+751=771
53+548=110,53+548=601
34+684=111,34+684=718
62+279=104,62+279=341
22+307=112,22+307=329
30+910=144,30+910=940
48+913=147,48+913=961
92+556=144,92+556=648
55+745=110,55+745=800
34+895=142,34+895=929
29+257=108,29+257=286
88+628=141,88+628=716
69+363=113,69+363=432
755+96=861,755+96=851
88+491=137,88+491=579
43+380=102,43+380=423
47+195=104,47+195=242
48+114=167,48+114=162
40+949=148,40+949=989
47+409=115,47+409=456
28+563=139,28+563=591
60+234=100,60+234=294
66+239=100,66+239=305
23+603=112,23+603=626
57+897=145,57+897=954
39+913=145,39+913=952
47+442=118,47+442=489
19+675=119,19+675=694
44+780=102,44+780=824
95+253=548,95+253=348
71+866=143,71+866=937
71+485=125,71+485=556
50+418=116,50+418=468
91+810=100,91+810=901
18+842=156,18+842=860
38+857=119,38+857=895
96+406=130,96+406=502
33+271=100,33+271=304
15+201=101,15+201=216
37+136=107,37+136=173
99+754=105,99+754=853
87+257=114,87+257=344
93+679=147,93+679=772
43+283=112,43+283=326
89+640=152,89+640=729
80+911=119,80+911=991
48+667=111,48+667=715
25+321=114,25+321=346
74+675=124,74+675=749
87+482=136,87+482=569
99+137=336,99+137=236
68+694=146,68+694=762
88+772=165,88+772=860
91+647=143,91+647=738
71+593=136,71+593=664
60+416=118,60+416=476
48+644=119,48+644=692
18+971=178,18+971=989
86+913=119,86+913=999
22+661=118,22+661=683
23+973=119,23+973=996
28+752=118,28+752=780
74+215=107,74+215=289
89+559=144,89+559=648
80+380=126,80+380=460
65+840=140,65+840=905
58+782=134,58+782=840
19+436=125,19+436=455
15+380=119,15+380=395
54+725=127,54+725=779
63+244=100,63+244=307
75+198=107,75+198=273
67+129=100,67+129=196
72+286=115,72+286=358
23+615=123,23+615=638
23+320=143,23+320=343
30+331=161,30+331=361
14+615=142,14+615=629
59+580=133,59+580=639
19+760=117,19+760=779
16+808=142,16+808=824
72+137=100,72+137=209
61+565=122,61+565=626
928+54=98,928+54=982
67+280=104,67+280=347
68+537=130,68+537=605
27+786=101,27+786=813
35+829=146,35+829=864
46+657=110,46+657=703
29+925=145,29+925=954
26+866=119,26+866=892
71+307=107,71+307=378
43+445=118,43+445=488
52+415=116,52+415=467
26+891=131,26+891=917
34+141=107,34+141=175
72+721=149,72+721=793
42+926=146,42+926=968
27+828=145,27+828=855
18+165=108,18+165=183
62+932=159,62+932=994
37+232=106,37+232=269
73+870=144,73+870=943
19+181=100,19+181=200
67+811=147,67+811=878
67+574=134,67+574=641
35+887=142,35+887=922
37+211=104,37+211=248
95+316=111,95+316=411
23+953=127,23+953=976
92+123=115,92+123=215
58+257=101,58+257=315
97+470=135,97+470=567
10+644=145,10+644=654
59+309=106,59+309=368
16+285=110,16+285=301
25+254=107,25+254=279
90+352=124,90+352=442
61+201=162,61+201=262
58+567=112,58+567=625
44+582=112,44+582=626
121+18=149,121+18=139
76+361=113,76+361=437
38+896=143,38+896=934
48+893=144,48+893=941
13+345=115,13+345=358
40+351=109,40+351=391
27+668=119,27+668=695
94+714=100,94+714=808
60+609=136,60+609=669
77+505=128,77+505=582
42+270=101,42+270=312
55+409=106,55+409=464
41+367=110,41+367=408
889+99=998,889+99=988
175+27=102,175+27=202
75+361=113,75+361=436
120+30=100,120+30=150
47+291=113,47+291=338
43+467=111,43+467=510
12+779=159,12+779=791
23+782=100,23+782=805
15+765=118,15+765=780
71+181=105,71+181=252
10+967=177,10+967=977
37+601=133,37+601=638
42+306=104,42+306=348
651+52=603,651+52=703
28+283=111,28+283=311
84+351=123,84+351=435
38+494=133,38+494=532
98+711=100,98+711=809
12+730=154,12+730=742
882+17=999,882+17=899
14+757=157,14+757=771
98+361=125,98+361=459
19+279=109,19+279=298
10+337=114,10+337=347
97+677=117,97+677=774
45+810=145,45+810=855
45+244=389,45+244=289
87+406=129,87+406=493
64+818=148,64+818=882
40+920=146,40+920=960
16+746=146,16+746=762
88+573=146,88+573=661
63+917=148,63+917=980
67+170=103,67+170=237
39+446=118,39+446=485
81+518=130,81+518=599
78+214=109,78+214=292
24+504=122,24+504=528
67+576=124,67+576=643
38+291=112,38+291=329
20+828=144,20+828=848
59+167=102,59+167=226
94+812=100,94+812=906
49+559=110,49+559=608
97+367=126,97+367=464
31+433=116,31+433=464
85+840=102,85+840=925
96+346=124,96+346=442
12+292=110,12+292=304
15+105=100,15+105=120
91+856=144,91+856=947
87+262=114,87+262=349
95+361=125,95+361=456
55+347=100,55+347=402
50+163=101,50+163=213
68+168=103,68+168=236
69+717=148,69+717=786
55+816=147,55+816=871
24+678=110,24+678=702
68+381=114,68+381=449
25+646=117,25+646=671
77+627=140,77+627=704
36+362=109,36+362=398
58+807=146,58+807=865
46+386=113,46+386=432
88+122=101,88+122=210
48+408=115,48+408=456
30+922=145,30+922=952
94+559=145,94+559=653
50+454=110,50+454=504
55+420=117,55+420=475
14+815=142,14+815=829
69+922=169,69+922=991
74+294=106,74+294=368
99+506=140,99+506=605
49+907=145,49+907=956
99+268=116,99+268=367
28+362=118,28+362=390
88+247=113,88+247=335
81+378=125,81+378=459
72+173=103,72+173=245
61+774=123,61+774=835
63+199=106,63+199=262
75+722=149,75+722=797
13+781=159,13+781=794
38+890=142,38+890=928
22+956=127,22+956=978
31+303=134,31+303=334
54+700=135,54+700=754
92+686=157,92+686=778
47+723=127,47+723=770
72+364=113,72+364=436
806+95=801,806+95=901
20+753=117,20+753=773
87+813=140,87+813=900
13+459=127,13+459=472
77+869=174,77+869=946
28+590=141,28+590=618
25+946=157,25+946=971
80+660=144,80+660=740
40+496=123,40+496=536
42+702=134,42+702=744
70+682=145,70+682=752
946+33=989,946+33=979
62+175=103,62+175=237
62+136=109,62+136=198
59+120=175,59+120=179
96+479=137,96+479=575
93+757=105,93+757=850
19+581=140,19+581=600
697+55=742,697+55=752
84+821=110,84+821=905
68+725=149,68+725=793
45+172=101,45+172=217
27+579=110,27+579=606
51+478=122,51+478=529
73+138=101,73+138=211
66+854=162,66+854=920
45+408=115,45+408=453
66+915=148,66+915=981
31+410=114,31+410=441
96+600=149,96+600=696
71+178=104,71+178=249
61+159=102,61+159=220
97+462=135,97+462=559
128+77=105,128+77=205
65+760=122,65+760=825
13+453=126,13+453=466
77+630=140,77+630=707
94+145=339,94+145=239
19+237=105,19+237=256
91+271=116,91+271=362
92+211=100,92+211=303
47+596=124,47+596=643
20+840=146,20+840=860
46+297=114,46+297=343
57+485=124,57+485=542
77+556=133,77+556=633
57+544=110,57+544=601
92+168=106,92+168=260
80+719=140,80+719=799
32+905=143,32+905=937
39+878=141,39+878=917
93+815=100,93+815=908
90+350=124,90+350=440
586+85=661,586+85=671
90+744=103,90+744=834
22+647=146,22+647=669
82+624=140,82+624=706
42+740=138,42+740=782
48+477=112,48+477=525
71+318=108,71+318=389
42+815=145,42+815=857
44+641=118,44+641=685
60+206=106,60+206=266
41+390=113,41+390=431
89+704=149,89+704=793
27+259=108,27+259=286
64+227=109,64+227=291
60+695=145,60+695=755
65+475=124,65+475=540
83+491=137,83+491=574
29+599=142,29+599=628
24+955=127,24+955=979
56+249=100,56+249=305
11+561=137,11+561=572
66+919=148,66+919=985
32+754=118,32+754=786
20+521=134,20+521=541
40+849=148,40+849=889
44+303=133,44+303=347
51+491=134,51+491=542
71+365=113,71+365=436
44+696=114,44+696=740
31+924=145,31+924=955
48+385=113,48+385=433
75+543=131,75+543=618
64+736=140,64+736=800
28+932=146,28+932=960
66+873=133,66+873=939
22+897=141,22+897=919
51+183=102,51+183=234
45+102=143,45+102=147
654+94=758,654+94=748
12+344=115,12+344=356
56+571=132,56+571=627
30+611=134,30+611=641
37+331=106,37+331=368
25+219=104,25+219=244
22+475=119,22+475=497
26+264=109,26+264=290
36+664=110,36+664=700
45+586=113,45+586=631
45+710=135,45+710=755
46+836=148,46+836=882
66+393=115,66+393=459
97+588=148,97+588=685
48+366=111,48+366=414
61+794=145,61+794=855
43+231=174,43+231=274
68+872=134,68+872=940
76+844=122,76+844=920
957+35=99,957+35=992
68+431=119,68+431=499
88+841=172,88+841=929
287+17=204,287+17=304
42+742=118,42+742=784
55+155=101,55+155=210
54+583=113,54+583=637
66+165=831,66+165=231
81+455=123,81+455=536
45+770=101,45+770=815
29+567=119,29+567=596
92+544=123,92+544=636
87+770=164,87+770=857
81+876=145,81+876=957
