66963/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.2, 'block_size': 1024, 'batch_size': 12, 'test_batch_size': 2048, 'max_iters': 6000, 'eval_interval': 100, 'min_lr': 0.0001, 'max_lr': 0.001, 'warmup_iters': 100, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_0_resampled'}
$846+751=1697$,$846+751=1597$
$284+945=1239$,$284+945=1229$
$930+972=1802$,$930+972=1902$
$673+333=906$,$673+333=1006$
$720+886=1506$,$720+886=1606$
$959+434=1493$,$959+434=1393$
$914+886=1700$,$914+886=1800$
$828+973=1701$,$828+973=1801$
$642+498=1130$,$642+498=1140$
$387+983=1360$,$387+983=1370$
$720+384=1004$,$720+384=1104$
$913+217=1120$,$913+217=1130$
$858+441=1399$,$858+441=1299$
$995+800=1895$,$995+800=1795$
$986+609=1695$,$986+609=1595$
$494+906=1300$,$494+906=1400$
$427+977=1304$,$427+977=1404$
$954+544=1598$,$954+544=1498$
$930+574=1404$,$930+574=1504$
$813+292=1005$,$813+292=1105$
$637+461=1198$,$637+461=1098$
$729+373=1002$,$729+373=1102$
$763+807=1560$,$763+807=1570$
$220+979=1109$,$220+979=1199$
$916+489=1305$,$916+489=1405$
$166+931=1197$,$166+931=1097$
$766+524=1280$,$766+524=1290$
$726+980=1606$,$726+980=1706$
$845+354=1299$,$845+354=1199$
$924+676=1500$,$924+676=1600$
$346+750=1196$,$346+750=1096$
$807+893=1600$,$807+893=1700$
$828+901=1739$,$828+901=1729$
$492+708=1190$,$492+708=1200$
$967+563=1520$,$967+563=1530$
$973+947=1910$,$973+947=1920$
$754+643=1497$,$754+643=1397$
$229+919=1158$,$229+919=1148$
$970+190=1150$,$970+190=1160$
$927+679=1506$,$927+679=1606$
$523+657=1170$,$523+657=1180$
$748+747=1595$,$748+747=1495$
$932+178=1000$,$932+178=1110$
$662+918=1570$,$662+918=1580$
$494+516=1000$,$494+516=1010$
$958+337=1395$,$958+337=1295$
$790+890=1670$,$790+890=1680$
$770+932=1602$,$770+932=1702$
$693+437=1120$,$693+437=1130$
$354+833=1186$,$354+833=1187$
$919+113=1142$,$919+113=1032$
$410+995=1305$,$410+995=1405$
$806+220=926$,$806+220=1026$
$866+835=1601$,$866+835=1701$
$959+636=1695$,$959+636=1595$
$793+207=990$,$793+207=1000$
$530+976=1406$,$530+976=1506$
$919+720=1649$,$919+720=1639$
$865+336=1101$,$865+336=1201$
$916+488=1304$,$916+488=1404$
$919+384=1203$,$919+384=1303$
$699+907=1506$,$699+907=1606$
$448+633=1071$,$448+633=1081$
$708+493=1101$,$708+493=1201$
$461+699=1150$,$461+699=1160$
$831+869=1600$,$831+869=1700$
$864+616=1470$,$864+616=1480$
$916+813=1739$,$916+813=1729$
$928+521=1459$,$928+521=1449$
$302+889=1291$,$302+889=1191$
$878+633=1501$,$878+633=1511$
$807+270=977$,$807+270=1077$
$520+981=1401$,$520+981=1501$
$630+472=1002$,$630+472=1102$
$909+306=1225$,$909+306=1215$
$753+857=1600$,$753+857=1610$
$934+168=1002$,$934+168=1102$
$213+867=1070$,$213+867=1080$
$612+788=1300$,$612+788=1400$
$703+699=1302$,$703+699=1402$
$888+809=1797$,$888+809=1697$
$642+928=1560$,$642+928=1570$
$530+975=1405$,$530+975=1505$
$826+377=1103$,$826+377=1203$
$448+645=1193$,$448+645=1093$
$767+833=1590$,$767+833=1600$
$819+919=1748$,$819+919=1738$
$120+900=1120$,$120+900=1020$
$847+933=1770$,$847+933=1780$
$836+969=1705$,$836+969=1805$
$984+812=1896$,$984+812=1796$
$182+948=1120$,$182+948=1130$
$824+878=1602$,$824+878=1702$
$484+717=1101$,$484+717=1201$
$525+568=1193$,$525+568=1093$
$737+556=1393$,$737+556=1293$
$674+745=1429$,$674+745=1419$
$835+966=1701$,$835+966=1801$
$922+193=1015$,$922+193=1115$
$477+783=1250$,$477+783=1260$
$567+733=1290$,$567+733=1300$
$343+937=1270$,$343+937=1280$
$825+381=1106$,$825+381=1206$
$487+673=1150$,$487+673=1160$
$914+786=1600$,$914+786=1700$
$973+317=1280$,$973+317=1290$
$982+717=1799$,$982+717=1699$
$532+648=1170$,$532+648=1180$
$846+453=1399$,$846+453=1299$
$282+838=1110$,$282+838=1120$
$710+693=1303$,$710+693=1403$
$363+817=1170$,$363+817=1180$
$972+168=1130$,$972+168=1140$
$848+546=1494$,$848+546=1394$
$616+686=1202$,$616+686=1302$
$744+551=1395$,$744+551=1295$
$730+772=1402$,$730+772=1502$
$753+746=1599$,$753+746=1499$
$958+939=1997$,$958+939=1897$
$818+941=1769$,$818+941=1759$
$742+398=1130$,$742+398=1140$
$537+533=1060$,$537+533=1070$
$506+997=1403$,$506+997=1503$
$713+895=1508$,$713+895=1608$
$959+439=1498$,$959+439=1398$
$808+393=1101$,$808+393=1201$
$678+532=1200$,$678+532=1210$
$209+829=1048$,$209+829=1038$
$503+907=1400$,$503+907=1410$
$470+530=900$,$470+530=1000$
$969+627=1696$,$969+627=1596$
$532+971=1403$,$532+971=1503$
$514+991=1405$,$514+991=1505$
$983+812=1895$,$983+812=1795$
$819+328=1157$,$819+328=1147$
$927+875=1702$,$927+875=1802$
$547+645=1292$,$547+645=1192$
$778+432=1200$,$778+432=1210$
$623+937=1550$,$623+937=1560$
$661+889=1540$,$661+889=1550$
$999+123=1222$,$999+123=1122$
$949+445=1494$,$949+445=1394$
$812+291=1003$,$812+291=1103$
$943+187=1120$,$943+187=1130$
$649+542=1291$,$649+542=1191$
$519+909=1438$,$519+909=1428$
$668+333=901$,$668+333=1001$
$942+388=1320$,$942+388=1330$
$140+960=1000$,$140+960=1100$
$315+691=906$,$315+691=1006$
$666+404=1060$,$666+404=1070$
$915+692=1507$,$915+692=1607$
$303+847=1140$,$303+847=1150$
$874+725=1699$,$874+725=1599$
$718+801=1529$,$718+801=1519$
$652+778=1420$,$652+778=1430$
$794+616=1400$,$794+616=1410$
$801+200=901$,$801+200=1001$
$748+333=1071$,$748+333=1081$
$952+758=1700$,$952+758=1710$
$842+298=1130$,$842+298=1140$
$463+727=1180$,$463+727=1190$
$788+511=1399$,$788+511=1299$
$322+980=1202$,$322+980=1302$
$682+878=1550$,$682+878=1560$
$946+652=1698$,$946+652=1598$
$309+994=1203$,$309+994=1303$
$444+833=1276$,$444+833=1277$
$769+721=1480$,$769+721=1490$
$920+193=1013$,$920+193=1113$
$811+690=1401$,$811+690=1501$
$531+470=901$,$531+470=1001$
$172+958=1120$,$172+958=1130$
$646+752=1498$,$646+752=1398$
$250+990=1230$,$250+990=1240$
$970+529=1599$,$970+529=1499$
$803+567=1360$,$803+567=1370$
$804+905=1609$,$804+905=1709$
$574+433=906$,$574+433=1007$
$532+976=1408$,$532+976=1508$
$684+318=902$,$684+318=1002$
$751+952=1603$,$751+952=1703$
$882+238=1110$,$882+238=1120$
$717+885=1502$,$717+885=1602$
$412+997=1309$,$412+997=1409$
$801+619=1410$,$801+619=1420$
$830+271=1001$,$830+271=1101$
$912+620=1533$,$912+620=1532$
$787+773=1550$,$787+773=1560$
$765+439=1104$,$765+439=1204$
$931+774=1605$,$931+774=1705$
$941+163=1004$,$941+163=1104$
$959+840=1899$,$959+840=1799$
$983+747=1720$,$983+747=1730$
$909+397=1316$,$909+397=1306$
$827+980=1707$,$827+980=1807$
$286+908=1294$,$286+908=1194$
$226+868=1194$,$226+868=1094$
$973+177=1140$,$973+177=1150$
$282+910=1292$,$282+910=1192$
$973+397=1360$,$973+397=1370$
$998+821=1829$,$998+821=1819$
$659+940=1699$,$659+940=1599$
$724+379=1003$,$724+379=1103$
$531+669=1100$,$531+669=1200$
$984+212=1296$,$984+212=1196$
$928+675=1503$,$928+675=1603$
$546+546=1192$,$546+546=1092$
$992+128=1110$,$992+128=1120$
$926+578=1404$,$926+578=1504$
$934+670=1504$,$934+670=1604$
$629+709=1348$,$629+709=1338$
$702+538=1230$,$702+538=1240$
$932+139=1621$,$932+139=1071$
$753+440=1293$,$753+440=1193$
$980+217=1297$,$980+217=1197$
$756+540=1396$,$756+540=1296$
$437+656=1193$,$437+656=1093$
$761+339=1090$,$761+339=1100$
$220+809=1039$,$220+809=1029$
$693+637=1320$,$693+637=1330$
$567+436=903$,$567+436=1003$
$985+708=1793$,$985+708=1693$
$633+537=1160$,$633+537=1170$
$492+508=990$,$492+508=1000$
$923+279=1102$,$923+279=1202$
$430+876=1206$,$430+876=1306$
$952+328=1270$,$952+328=1280$
$477+833=1300$,$477+833=1310$
$673+522=1295$,$673+522=1195$
$116+903=1029$,$116+903=1019$
$952+688=1630$,$952+688=1640$
$734+766=1400$,$734+766=1500$
$742+450=1292$,$742+450=1192$
$593+957=1540$,$593+957=1550$
$653+447=1190$,$653+447=1100$
$671+419=1080$,$671+419=1090$
$721+280=901$,$721+280=1001$
$921+981=1802$,$921+981=1902$
$492+778=1260$,$492+778=1270$
$459+740=1299$,$459+740=1199$
$947+683=1620$,$947+683=1630$
$325+975=1200$,$325+975=1300$
$923+109=1322$,$923+109=1032$
$828+701=1539$,$828+701=1529$
$916+483=1309$,$916+483=1399$
$929+574=1403$,$929+574=1503$
$506+995=1401$,$506+995=1501$
$892+504=1496$,$892+504=1396$
$565+739=1204$,$565+739=1304$
$845+453=1398$,$845+453=1298$
$641+919=1550$,$641+919=1560$
$991+100=1991$,$991+100=1091$
$697+983=1670$,$697+983=1680$
$553+877=1420$,$553+877=1430$
$877+383=1250$,$877+383=1260$
$806+370=1076$,$806+370=1176$
$849+531=1370$,$849+531=1380$
$643+877=1510$,$643+877=1520$
$410+790=1100$,$410+790=1200$
$634+553=1186$,$634+553=1187$
$842+708=1540$,$842+708=1550$
$983+867=1840$,$983+867=1850$
$803+362=1065$,$803+362=1165$
$803+942=1645$,$803+942=1745$
$871+369=1230$,$871+369=1240$
$631+974=1505$,$631+974=1605$
$978+421=1499$,$978+421=1399$
$632+769=1301$,$632+769=1401$
$718+983=1601$,$718+983=1701$
$944+252=1296$,$944+252=1196$
$368+636=904$,$368+636=1004$
$643+447=1080$,$643+447=1090$
$932+738=1660$,$932+738=1670$
$806+250=956$,$806+250=1056$
$826+181=907$,$826+181=1007$
$719+581=1200$,$719+581=1300$
$742+418=1150$,$742+418=1160$
$957+433=1380$,$957+433=1390$
$446+913=1369$,$446+913=1359$
$117+952=1079$,$117+952=1069$
$899+797=1796$,$899+797=1696$
$949+141=1080$,$949+141=1090$
$753+447=1290$,$753+447=1200$
$803+297=1000$,$803+297=1100$
$830+677=1407$,$830+677=1507$
$473+607=1070$,$473+607=1080$
$387+833=1210$,$387+833=1220$
$778+329=1007$,$778+329=1107$
$930+971=1801$,$930+971=1901$
$953+517=1460$,$953+517=1470$
$547+545=1192$,$547+545=1092$
$882+768=1640$,$882+768=1650$
$757+673=1420$,$757+673=1430$
$787+315=1002$,$787+315=1102$
$623+879=1402$,$623+879=1502$
$379+819=1298$,$379+819=1198$
$524+677=1101$,$524+677=1201$
$829+420=1259$,$829+420=1249$
$897+502=1499$,$897+502=1399$
$292+902=1294$,$292+902=1194$
$764+355=1129$,$764+355=1119$
$702+978=1670$,$702+978=1680$
$355+654=1019$,$355+654=1009$
$110+899=1019$,$110+899=1009$
$573+827=1390$,$573+827=1400$
$377+773=1140$,$377+773=1150$
$359+740=1199$,$359+740=1099$
$316+691=907$,$316+691=1007$
$683+327=1000$,$683+327=1010$
$877+893=1760$,$877+893=1770$
$942+119=1621$,$942+119=1061$
$603+847=1440$,$603+847=1450$
$913+847=1750$,$913+847=1760$
$916+586=1402$,$916+586=1502$
$744+453=1297$,$744+453=1197$
$889+508=1497$,$889+508=1397$
$557+642=1299$,$557+642=1199$
$693+327=1010$,$693+327=1020$
$781+416=1297$,$781+416=1197$
$281+908=1289$,$281+908=1189$
$430+570=900$,$430+570=1000$
$161+938=1199$,$161+938=1099$
$845+853=1798$,$845+853=1698$
$969+224=1293$,$969+224=1193$
$194+994=1288$,$194+994=1188$
$667+434=1001$,$667+434=1101$
$882+858=1730$,$882+858=1740$
$776+329=1005$,$776+329=1105$
$227+969=1296$,$227+969=1196$
$443+957=1390$,$443+957=1400$
$228+821=1059$,$228+821=1049$
$464+855=1329$,$464+855=1319$
$916+589=1405$,$916+589=1505$
$845+353=1298$,$845+353=1198$
$724+679=1303$,$724+679=1403$
$310+895=1105$,$310+895=1205$
$477+583=1050$,$477+583=1060$
$605+796=1301$,$605+796=1401$
$345+851=1296$,$345+851=1196$
$462+540=902$,$462+540=1002$
$919+123=1052$,$919+123=1042$
$732+671=1303$,$732+671=1403$
$393+687=1070$,$393+687=1080$
$971+109=1070$,$971+109=1080$
$862+946=1708$,$862+946=1808$
$983+118=1001$,$983+118=1101$
$605+898=1403$,$605+898=1503$
$787+543=1320$,$787+543=1330$
$443+907=1340$,$443+907=1350$
$543+777=1310$,$543+777=1320$
$821+184=905$,$821+184=1005$
$875+228=1003$,$875+228=1103$
$819+200=1029$,$819+200=1019$
$921+187=1008$,$921+187=1108$
$815+185=900$,$815+185=1000$
$430+971=1301$,$430+971=1401$
$122+911=1233$,$122+911=1033$
$693+737=1420$,$693+737=1430$
$848+432=1270$,$848+432=1280$
$793+809=1502$,$793+809=1602$
$872+230=1002$,$872+230=1102$
$986+113=1109$,$986+113=1099$
$770+230=900$,$770+230=1000$
$959+532=1591$,$959+532=1491$
$224+855=1089$,$224+855=1079$
$359+838=1297$,$359+838=1197$
$532+838=1360$,$532+838=1370$
$687+914=1501$,$687+914=1601$
$658+741=1499$,$658+741=1399$
$238+958=1296$,$238+958=1196$
$972+848=1810$,$972+848=1820$
$285+910=1295$,$285+910=1195$
$767+533=1290$,$767+533=1300$
$362+640=902$,$362+640=1002$
$575+926=1401$,$575+926=1501$
$492+718=1200$,$492+718=1210$
$815+188=903$,$815+188=1003$
$780+927=1607$,$780+927=1707$
$923+221=1244$,$923+221=1144$
$923+377=1290$,$923+377=1300$
$454+765=1229$,$454+765=1219$
$623+477=1090$,$623+477=1100$
$845+252=1197$,$845+252=1097$
$434+836=1260$,$434+836=1270$
$382+813=1295$,$382+813=1195$
$362+888=1240$,$362+888=1250$
$704+898=1502$,$704+898=1602$
$637+554=1291$,$637+554=1191$
$943+567=1500$,$943+567=1510$
$506+694=1100$,$506+694=1200$
$929+122=1551$,$929+122=1051$
$715+293=908$,$715+293=1008$
$435+764=1299$,$435+764=1199$
$508+499=907$,$508+499=1007$
$609+791=1300$,$609+791=1400$
$829+810=1649$,$829+810=1639$
$967+828=1895$,$967+828=1795$
$508+795=1203$,$508+795=1303$
$539+659=1298$,$539+659=1198$
$930+777=1607$,$930+777=1707$
$418+986=1304$,$418+986=1404$
$652+428=1070$,$652+428=1080$
$917+962=1889$,$917+962=1879$
$919+383=1202$,$919+383=1302$
$503+527=1020$,$503+527=1030$
$922+507=1439$,$922+507=1429$
$461+599=1050$,$461+599=1060$
$109+900=1019$,$109+900=1009$
$742+452=1294$,$742+452=1194$
$431+576=907$,$431+576=1007$
$820+708=1538$,$820+708=1528$
$652+546=1298$,$652+546=1198$
$653+917=1560$,$653+917=1570$
$722+788=1500$,$722+788=1510$
$537+883=1410$,$537+883=1420$
$753+497=1240$,$753+497=1250$
$959+240=1299$,$959+240=1199$
$658+740=1498$,$658+740=1398$
$661+489=1140$,$661+489=1150$
$763+427=1180$,$763+427=1190$
$992+828=1810$,$992+828=1820$
$486+714=1100$,$486+714=1200$
$787+433=1210$,$787+433=1220$
$625+975=1500$,$625+975=1600$
$919+307=1236$,$919+307=1226$
$712+748=1450$,$712+748=1460$
$807+599=1306$,$807+599=1406$
$699+403=1002$,$699+403=1102$
$942+160=1002$,$942+160=1102$
$581+719=1200$,$581+719=1300$
$463+787=1240$,$463+787=1250$
$892+458=1340$,$892+458=1350$
$239+859=1198$,$239+859=1098$
$823+217=1030$,$823+217=1040$
$947+273=1210$,$947+273=1220$
$376+630=906$,$376+630=1006$
$438+659=1197$,$438+659=1097$
$163+897=1050$,$163+897=1060$
$909+794=1603$,$909+794=1703$
$402+878=1270$,$402+878=1280$
$918+886=1704$,$918+886=1804$
$919+505=1434$,$919+505=1424$
$553+453=1005$,$553+453=1006$
$915+193=1008$,$915+193=1108$
$663+887=1540$,$663+887=1550$
$867+383=1240$,$867+383=1250$
$913+777=1680$,$913+777=1690$
$809+397=1216$,$809+397=1206$
$822+678=1400$,$822+678=1500$
$932+868=1790$,$932+868=1800$
$782+338=1110$,$782+338=1120$
$387+712=1199$,$387+712=1099$
$387+693=1070$,$387+693=1080$
$820+185=905$,$820+185=1005$
$623+377=990$,$623+377=1000$
$577+763=1330$,$577+763=1340$
$522+807=1339$,$522+807=1329$
$777+533=1300$,$777+533=1310$
$523+587=1100$,$523+587=1110$
$657+642=1399$,$657+642=1299$
$110+902=1112$,$110+902=1012$
$412+992=1304$,$412+992=1404$
$816+690=1406$,$816+690=1506$
$463+947=1400$,$463+947=1410$
$754+355=1119$,$754+355=1109$
$970+226=1296$,$970+226=1196$
$413+894=1207$,$413+894=1307$
$703+297=990$,$703+297=1000$
$991+206=1297$,$991+206=1197$
$494+816=1300$,$494+816=1310$
$813+790=1503$,$813+790=1603$
$831+859=1680$,$831+859=1690$
$821+185=906$,$821+185=1006$
$760+943=1603$,$760+943=1703$
$634+433=1066$,$634+433=1067$
$512+494=906$,$512+494=1006$
$914+491=1305$,$914+491=1405$
$813+890=1603$,$813+890=1703$
$871+899=1760$,$871+899=1770$
$700+609=1319$,$700+609=1309$
$841+159=990$,$841+159=1000$
$910+101=1121$,$910+101=1011$
$753+697=1440$,$753+697=1450$
$503+627=1120$,$503+627=1130$
$291+807=1198$,$291+807=1098$
$544+852=1496$,$544+852=1396$
$843+554=1497$,$843+554=1397$
$352+898=1240$,$352+898=1250$
$893+609=1402$,$893+609=1502$
$980+315=1395$,$980+315=1295$
$914+687=1501$,$914+687=1601$
$923+983=1806$,$923+983=1906$
$909+600=1519$,$909+600=1509$
$474+832=1206$,$474+832=1306$
$863+239=1002$,$863+239=1102$
$814+387=1101$,$814+387=1201$
$654+540=1294$,$654+540=1194$
$129+908=1047$,$129+908=1037$
$816+992=1708$,$816+992=1808$
$530+774=1204$,$530+774=1304$
$881+699=1570$,$881+699=1580$
$365+744=1119$,$365+744=1109$
$907+702=1619$,$907+702=1609$
$872+418=1280$,$872+418=1290$
$970+328=1398$,$970+328=1298$
$229+929=1168$,$229+929=1158$
$693+827=1510$,$693+827=1520$
$822+780=1502$,$822+780=1602$
$174+922=1196$,$174+922=1096$
$647+983=1620$,$647+983=1630$
$631+872=1403$,$631+872=1503$
$837+573=1400$,$837+573=1410$
$309+997=1206$,$309+997=1306$
$602+648=1240$,$602+648=1250$
$720+582=1202$,$720+582=1302$
$932+111=1443$,$932+111=1043$
$797+333=1120$,$797+333=1130$
$934+772=1606$,$934+772=1706$
$537+823=1350$,$537+823=1360$
$229+971=1100$,$229+971=1200$
$920+629=1559$,$920+629=1549$
$998+921=1929$,$998+921=1919$
$972+888=1850$,$972+888=1860$
$967+683=1640$,$967+683=1650$
$595+805=1300$,$595+805=1400$
$492+538=1020$,$492+538=1030$
$987+612=1699$,$987+612=1599$
$923+782=1605$,$923+782=1705$
$273+997=1260$,$273+997=1270$
$520+580=1000$,$520+580=1100$
$462+918=1370$,$462+918=1380$
$482+518=990$,$482+518=1000$
$292+968=1250$,$292+968=1260$
$120+885=905$,$120+885=1005$
$813+257=1060$,$813+257=1070$
$516+813=1339$,$516+813=1329$
$857+742=1699$,$857+742=1599$
$917+609=1536$,$917+609=1526$
$545+652=1297$,$545+652=1197$
$524+876=1300$,$524+876=1400$
$218+880=1198$,$218+880=1098$
$285+908=1293$,$285+908=1193$
$847+483=1320$,$847+483=1330$
$843+353=1296$,$843+353=1196$
$683+333=1015$,$683+333=1016$
$813+967=1770$,$813+967=1780$
$327+852=1189$,$327+852=1179$
$892+607=1599$,$892+607=1499$
$352+838=1180$,$352+838=1190$
$401+719=1110$,$401+719=1120$
$621+569=1180$,$621+569=1190$
$715+995=1610$,$715+995=1710$
$433+868=1201$,$433+868=1301$
$800+960=1660$,$800+960=1760$
$523+877=1390$,$523+877=1400$
$512+978=1480$,$512+978=1490$
$644+855=1509$,$644+855=1499$
$821+183=904$,$821+183=1004$
$120+980=1000$,$120+980=1100$
$602+558=1150$,$602+558=1160$
$783+977=1750$,$783+977=1760$
$834+967=1701$,$834+967=1801$
$290+904=1294$,$290+904=1194$
$927+822=1759$,$927+822=1749$
$320+686=906$,$320+686=1006$
$903+257=1150$,$903+257=1160$
$558+540=1198$,$558+540=1098$
$403+677=1070$,$403+677=1080$
$536+764=1200$,$536+764=1300$
$609+900=1519$,$609+900=1509$
$533+827=1350$,$533+827=1360$
$500+529=1039$,$500+529=1029$
$839+963=1702$,$839+963=1802$
$920+186=1006$,$920+186=1106$
$355+854=1219$,$355+854=1209$
$716+686=1302$,$716+686=1402$
$923+278=1101$,$923+278=1201$
$942+122=1664$,$942+122=1064$
$132+872=904$,$132+872=1004$
$719+585=1204$,$719+585=1304$
$771+629=1390$,$771+629=1400$
$705+597=1202$,$705+597=1302$
$715+386=1001$,$715+386=1101$
$941+969=1900$,$941+969=1910$
$993+257=1240$,$993+257=1250$
$535+967=1402$,$535+967=1502$
$761+969=1720$,$761+969=1730$
$633+973=1506$,$633+973=1606$
$724+376=1000$,$724+376=1100$
$918+129=1057$,$918+129=1047$
$920+719=1649$,$920+719=1639$
$484+619=1003$,$484+619=1103$
$576+830=1306$,$576+830=1406$
$711+790=1401$,$711+790=1501$
$644+463=1106$,$644+463=1107$
$557+693=1240$,$557+693=1250$
$857+383=1230$,$857+383=1240$
$797+906=1603$,$797+906=1703$
$523+757=1270$,$523+757=1280$
$549+950=1599$,$549+950=1499$
$597+406=903$,$597+406=1003$
$769+521=1280$,$769+521=1290$
$765+737=1402$,$765+737=1502$
$793+367=1150$,$793+367=1160$
$929+877=1706$,$929+877=1806$
$816+490=1206$,$816+490=1306$
$609+794=1303$,$609+794=1403$
$812+593=1305$,$812+593=1405$
$806+933=1639$,$806+933=1739$
$979+617=1696$,$979+617=1596$
$952+248=1190$,$952+248=1200$
$420+785=1105$,$420+785=1205$
$616+685=1201$,$616+685=1301$
$453+987=1430$,$453+987=1440$
$831+473=1204$,$831+473=1304$
$641+619=1250$,$641+619=1260$
$627+773=1390$,$627+773=1400$
$726+674=1300$,$726+674=1400$
$351+919=1260$,$351+919=1270$
$985+207=1292$,$985+207=1192$
$950+190=1130$,$950+190=1140$
$620+994=1514$,$620+994=1614$
$952+418=1360$,$952+418=1370$
$843+237=1070$,$843+237=1080$
$809+199=908$,$809+199=1008$
$852+478=1320$,$852+478=1330$
$289+804=1193$,$289+804=1093$
$832+877=1609$,$832+877=1709$
$846+434=1270$,$846+434=1280$
$703+577=1270$,$703+577=1280$
$695+708=1303$,$695+708=1403$
$612+889=1401$,$612+889=1501$
$911+392=1203$,$911+392=1303$
$946+251=1297$,$946+251=1197$
$697+363=1050$,$697+363=1060$
$892+568=1450$,$892+568=1460$
$907+493=1300$,$907+493=1400$
$713+293=906$,$713+293=1006$
$349+931=1270$,$349+931=1280$
$819+991=1710$,$819+991=1810$
$312+938=1240$,$312+938=1250$
$529+972=1401$,$529+972=1501$
$963+557=1510$,$963+557=1520$
$730+570=1200$,$730+570=1300$
$547+523=1060$,$547+523=1070$
$720+888=1508$,$720+888=1608$
$766+639=1305$,$766+639=1405$
$594+606=1100$,$594+606=1200$
$767+433=1190$,$767+433=1200$
$306+788=1194$,$306+788=1094$
$903+399=1202$,$903+399=1302$
$872+998=1860$,$872+998=1870$
$923+584=1407$,$923+584=1507$
$267+952=1229$,$267+952=1219$
$525+877=1302$,$525+877=1402$
$106+953=1069$,$106+953=1059$
$467+739=1106$,$467+739=1206$
$928+775=1603$,$928+775=1703$
$829+672=1401$,$829+672=1501$
$895+904=1899$,$895+904=1799$
$725+876=1501$,$725+876=1601$
$502+968=1460$,$502+968=1470$
$314+686=900$,$314+686=1000$
$828+801=1639$,$828+801=1629$
$309+899=1218$,$309+899=1208$
$745+351=1196$,$745+351=1096$
$777+326=1003$,$777+326=1103$
$831+976=1707$,$831+976=1807$
$790+915=1605$,$790+915=1705$
$215+979=1294$,$215+979=1194$
$702+548=1240$,$702+548=1250$
$977+793=1760$,$977+793=1770$
$199+998=1297$,$199+998=1197$
$642+554=1296$,$642+554=1196$
$473+928=1301$,$473+928=1401$
$865+338=1103$,$865+338=1203$
$573+836=1309$,$573+836=1409$
$777+573=1340$,$777+573=1350$
$319+879=1298$,$319+879=1198$
$243+850=1193$,$243+850=1093$
$938+358=1396$,$938+358=1296$
$720+781=1401$,$720+781=1501$
$674+383=1056$,$674+383=1057$
$467+733=1190$,$467+733=1200$
$918+583=1401$,$918+583=1501$
$904+201=1005$,$904+201=1105$
$622+648=1260$,$622+648=1270$
$916+487=1303$,$916+487=1403$
$290+804=1194$,$290+804=1094$
$847+693=1530$,$847+693=1540$
$623+781=1304$,$623+781=1404$
$806+253=959$,$806+253=1059$
$986+711=1797$,$986+711=1697$
$899+334=1333$,$899+334=1233$
$912+638=1540$,$912+638=1550$
$930+873=1703$,$930+873=1803$
$805+251=956$,$805+251=1056$
$473+536=909$,$473+536=1009$
$841+969=1800$,$841+969=1810$
$807+894=1601$,$807+894=1701$
$646+850=1596$,$646+850=1496$
$764+638=1302$,$764+638=1402$
$904+108=912$,$904+108=1012$
$858+340=1298$,$858+340=1198$
$209+888=1007$,$209+888=1097$
$762+828=1580$,$762+828=1590$
$923+981=1804$,$923+981=1904$
$873+432=1205$,$873+432=1305$
$412+968=1370$,$412+968=1380$
$615+504=1129$,$615+504=1119$
$992+238=1220$,$992+238=1230$
$926+379=1205$,$926+379=1305$
$753+987=1730$,$753+987=1740$
$298+798=1196$,$298+798=1096$
$502+558=1050$,$502+558=1060$
$262+868=1120$,$262+868=1130$
$687+511=1298$,$687+511=1198$
$551+739=1280$,$551+739=1290$
$473+797=1260$,$473+797=1270$
$818+992=1710$,$818+992=1810$
$537+562=1199$,$537+562=1099$
$730+670=1300$,$730+670=1400$
$186+912=1198$,$186+912=1098$
$944+753=1797$,$944+753=1697$
$714+895=1509$,$714+895=1609$
$346+951=1397$,$346+951=1297$
$610+690=1200$,$610+690=1300$
$567+434=901$,$567+434=1001$
$920+684=1504$,$920+684=1604$
$943+297=1230$,$943+297=1240$
$718+289=907$,$718+289=1007$
$755+843=1698$,$755+843=1598$
$796+306=1002$,$796+306=1102$
$911+109=1200$,$911+109=1020$
$463+543=1005$,$463+543=1006$
$754+855=1619$,$754+855=1609$
$647+573=1210$,$647+573=1220$
$965+634=1699$,$965+634=1599$
$920+488=1308$,$920+488=1408$
$280+811=1191$,$280+811=1091$
$825+480=1205$,$825+480=1305$
$802+938=1630$,$802+938=1740$
$720+709=1439$,$720+709=1429$
$416+893=1319$,$416+893=1309$
$923+757=1670$,$923+757=1680$
$861+349=1200$,$861+349=1210$
$415+988=1303$,$415+988=1403$
$719+900=1629$,$719+900=1619$
$421+985=1306$,$421+985=1406$
$723+737=1450$,$723+737=1460$
$370+759=1139$,$370+759=1129$
$635+965=1500$,$635+965=1600$
$737+863=1590$,$737+863=1600$
$593+427=1010$,$593+427=1020$
$633+443=1075$,$633+443=1076$
$704+698=1302$,$704+698=1402$
$756+742=1598$,$756+742=1498$
$969+201=1160$,$969+201=1170$
$823+737=1550$,$823+737=1560$
