39936/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_3_resampled'}
51+217=166,51+217=268
38+826=156,38+826=864
668+17=686,668+17=685
24+314=103,24+314=338
83+304=108,83+304=387
946+46=103,946+46=992
218+68=376,218+68=286
92+597=118,92+597=689
430+89=529,430+89=519
36+818=135,36+818=854
92+868=105,92+868=960
786+87=874,786+87=873
12+977=198,12+977=989
21+380=100,21+380=401
77+510=128,77+510=587
622+71=783,622+71=693
38+851=139,38+851=889
607+30=647,607+30=637
55+489=124,55+489=544
62+155=122,62+155=217
37+643=158,37+643=680
40+264=100,40+264=304
602+60=652,602+60=662
65+416=128,65+416=481
877+66=104,877+66=943
163+54=110,163+54=217
381+91=571,381+91=472
950+44=101,950+44=994
68+497=157,68+497=565
719+63=772,719+63=782
60+338=108,60+338=398
71+661=113,71+661=732
29+582=121,29+582=611
46+365=121,46+365=411
34+459=129,34+459=493
46+452=120,46+452=498
29+227=105,29+227=256
24+732=145,24+732=756
270+55=152,270+55=325
15+432=134,15+432=447
79+569=113,79+569=648
89+390=108,89+390=479
66+383=124,66+383=449
314+17=351,314+17=331
28+112=153,28+112=140
169+52=122,169+52=221
703+29=722,703+29=732
965+31=101,965+31=996
116+22=137,116+22=138
822+15=847,822+15=837
38+306=104,38+306=344
840+56=102,840+56=896
67+678=114,67+678=745
62+404=126,62+404=466
229+62=391,229+62=291
15+805=132,15+805=820
85+866=175,85+866=951
21+849=157,21+849=870
91+902=109,91+902=993
90+214=101,90+214=304
379+12=301,379+12=391
66+336=100,66+336=402
62+366=122,62+366=428
128+68=276,128+68=196
28+816=134,28+816=844
80+490=117,80+490=570
44+577=122,44+577=621
802+83=975,802+83=885
33+742=137,33+742=775
782+20=803,782+20=802
896+82=103,896+82=978
72+857=112,72+857=929
76+832=110,76+832=908
30+703=133,30+703=733
16+913=102,16+913=929
68+116=108,68+116=184
99+123=102,99+123=222
82+351=103,82+351=433
49+883=153,49+883=932
44+660=130,44+660=704
46+545=128,46+545=591
90+209=100,90+209=299
13+316=122,13+316=329
24+277=100,24+277=301
89+434=102,89+434=523
94+868=107,94+868=962
578+10=578,578+10=588
18+650=156,18+650=668
299+54=253,299+54=353
917+63=971,917+63=980
80+168=144,80+168=248
397+62=559,397+62=459
55+920=147,55+920=975
83+246=102,83+246=329
72+376=104,72+376=448
56+432=128,56+432=488
873+59=939,873+59=932
32+187=101,32+187=219
566+87=644,566+87=653
919+66=105,919+66=985
364+40=405,364+40=404
84+489=107,84+489=573
502+69=671,502+69=571
506+55=572,506+55=561
39+190=102,39+190=229
411+51=552,411+51=462
442+41=573,442+41=483
65+922=158,65+922=987
252+87=103,252+87=339
829+71=990,829+71=900
382+81=572,382+81=463
797+10=707,797+10=807
227+89=326,227+89=316
82+677=115,82+677=759
71+276=104,71+276=347
593+14=627,593+14=607
49+375=101,49+375=424
34+855=138,34+855=889
78+478=115,78+478=556
55+220=107,55+220=275
208+61=368,208+61=269
32+729=136,32+729=761
33+834=136,33+834=867
38+872=151,38+872=910
68+281=115,68+281=349
392+27=528,392+27=419
18+314=132,18+314=332
84+747=163,84+747=831
40+433=175,40+433=473
280+69=348,280+69=349
66+150=122,66+150=216
24+215=103,24+215=239
50+820=157,50+820=870
816+77=983,816+77=893
32+802=143,32+802=834
392+65=557,392+65=457
78+151=102,78+151=229
304+56=450,304+56=360
374+40=415,374+40=414
477+87=655,477+87=564
133+79=202,133+79=212
78+366=124,78+366=444
65+439=120,65+439=504
48+280=102,48+280=328
279+28=337,279+28=307
898+96=974,898+96=994
854+56=104,854+56=910
62+374=123,62+374=436
76+196=108,76+196=272
99+552=154,99+552=651
746+62=100,746+62=808
305+39=334,305+39=344
87+678=116,87+678=765
82+759=114,82+759=841
44+530=127,44+530=574
70+112=108,70+112=182
70+736=110,70+736=806
274+29=356,274+29=303
495+59=544,495+59=554
84+257=114,84+257=341
39+188=102,39+188=227
794+45=929,794+45=839
449+10=469,449+10=459
57+407=127,57+407=464
48+274=102,48+274=322
433+89=622,433+89=522
34+377=101,34+377=411
65+877=154,65+877=942
94+361=105,94+361=455
17+638=155,17+638=655
40+902=144,40+902=942
944+32=101,944+32=976
74+364=103,74+364=438
78+414=109,78+414=492
68+412=128,68+412=480
452+36=588,452+36=488
22+546=166,22+546=568
21+596=131,21+596=617
384+46=431,384+46=430
72+402=127,72+402=474
75+712=108,75+712=787
40+888=112,40+888=928
67+618=138,67+618=685
47+841=138,47+841=888
10+609=131,10+609=619
16+309=103,16+309=325
564+17=572,564+17=581
88+833=172,88+833=921
34+653=138,34+653=687
41+197=103,41+197=238
73+886=115,73+886=959
94+535=152,94+535=629
34+583=121,34+583=617
22+774=139,22+774=796
492+35=627,492+35=527
193+59=141,193+59=252
50+375=122,50+375=425
121+60=161,121+60=181
576+14=571,576+14=590
80+895=118,80+895=975
96+211=100,96+211=307
972+26=101,972+26=998
13+905=102,13+905=918
73+463=123,73+463=536
30+319=105,30+319=349
154+10=165,154+10=164
455+67=123,455+67=522
276+66=108,276+66=342
49+278=102,49+278=327
81+741=112,81+741=822
347+36=484,347+36=383
927+35=103,927+35=962
744+35=878,744+35=779
58+414=127,58+414=472
24+621=134,24+621=645
23+707=133,23+707=730
35+384=101,35+384=419
89+258=104,89+258=347
73+849=162,73+849=922
838+51=978,838+51=889
88+562=154,88+562=650
77+740=111,77+740=817
143+55=178,143+55=198
69+589=125,69+589=658
70+369=123,70+369=439
33+289=222,33+289=322
649+53=602,649+53=702
206+95=392,206+95=301
154+55=110,154+55=209
362+79=541,362+79=441
703+81=883,703+81=784
821+68=979,821+68=889
684+78=752,684+78=762
34+290=102,34+290=324
85+626=151,85+626=711
668+90=767,668+90=758
289+47=346,289+47=336
684+41=724,684+41=725
54+567=122,54+567=621
397+80=577,397+80=477
40+588=132,40+588=628
39+942=158,39+942=981
888+31=929,888+31=919
332+22=444,332+22=354
28+697=132,28+697=725
32+352=128,32+352=384
575+38=624,575+38=613
49+191=104,49+191=240
821+96=927,821+96=917
447+35=573,447+35=482
99+646=153,99+646=745
846+13=969,846+13=859
284+23=317,284+23=307
77+208=108,77+208=285
96+295=109,96+295=391
784+74=957,784+74=858
816+74=971,816+74=890
787+94=872,787+94=881
63+635=129,63+635=698
60+342=100,60+342=402
259+43=202,259+43=302
93+800=179,93+800=893
16+510=132,16+510=526
91+485=107,91+485=576
614+23=646,614+23=637
527+37=554,527+37=564
34+346=128,34+346=380
795+40=825,795+40=835
295+95=102,295+95=390
392+87=578,392+87=479
650+56=626,650+56=706
42+752=119,42+752=794
276+44=221,276+44=320
434+44=578,434+44=478
936+35=103,936+35=971
49+286=102,49+286=335
381+95=575,381+95=476
81+314=100,81+314=395
41+438=127,41+438=479
723+81=803,723+81=804
64+792=155,64+792=856
68+658=122,68+658=726
842+12=864,842+12=854
25+649=157,25+649=674
455+80=545,455+80=535
79+888=116,79+888=967
43+195=103,43+195=238
246+90=246,246+90=336
12+729=134,12+729=741
375+23=409,375+23=398
483+21=512,483+21=504
53+450=120,53+450=503
77+633=111,77+633=710
38+772=131,38+772=810
355+25=371,355+25=380
355+53=418,355+53=408
90+601=119,90+601=691
76+865=164,76+865=941
637+96=744,637+96=733
54+933=158,54+933=987
859+70=103,859+70=929
898+17=825,898+17=915
276+30=206,276+30=306
432+39=571,432+39=471
48+189=103,48+189=237
177+26=223,177+26=203
70+299=107,70+299=369
283+18=391,283+18=301
298+12=321,298+12=310
41+484=102,41+484=525
686+62=742,686+62=748
97+219=101,97+219=316
55+758=121,55+758=813
368+21=379,368+21=389
390+24=424,390+24=414
901+84=975,901+84=985
55+675=123,55+675=730
365+41=416,365+41=406
585+22=617,585+22=607
15+199=101,15+199=214
137+22=249,137+22=159
86+355=124,86+355=441
379+82=561,379+82=461
175+98=274,175+98=273
859+96=107,859+96=955
38+920=155,38+920=958
102+55=146,102+55=157
738+80=828,738+80=818
51+751=110,51+751=802
697+96=784,697+96=793
496+70=576,496+70=566
80+566=144,80+566=646
90+420=101,90+420=510
331+16=357,331+16=347
226+15=242,226+15=241
669+37=627,669+37=706
68+331=119,68+331=399
198+31=239,198+31=229
90+363=145,90+363=453
414+92=515,414+92=506
502+94=696,502+94=596
98+708=160,98+708=806
88+745=163,88+745=833
15+977=109,15+977=992
18+550=155,18+550=568
16+133=104,16+133=149
44+870=131,44+870=914
61+162=102,61+162=223
72+651=112,72+651=723
43+609=135,43+609=652
68+266=123,68+266=334
36+470=120,36+470=506
108+61=259,108+61=169
34+945=157,34+945=979
61+664=112,61+664=725
918+66=103,918+66=984
67+134=100,67+134=201
21+421=154,21+421=442
543+56=698,543+56=599
61+692=155,61+692=753
67+845=161,67+845=912
367+23=490,367+23=390
95+890=108,95+890=985
317+14=341,317+14=331
82+119=101,82+119=201
46+905=156,46+905=951
311+29=430,311+29=340
114+29=233,114+29=143
93+425=101,93+425=518
13+728=133,13+728=741
432+19=541,432+19=451
313+25=437,313+25=338
85+875=177,85+875=960
13+597=111,13+597=610
57+579=123,57+579=636
38+649=128,38+649=687
78+164=103,78+164=242
75+915=109,75+915=990
345+45=480,345+45=390
48+230=107,48+230=278
958+22=100,958+22=980
59+643=129,59+643=702
10+214=121,10+214=224
57+790=154,57+790=847
617+69=676,617+69=686
429+71=590,429+71=500
64+260=122,64+260=324
916+54=104,916+54=970
633+32=655,633+32=665
90+476=107,90+476=566
792+95=977,792+95=887
233+85=328,233+85=318
94+320=101,94+320=414
11+934=104,11+934=945
50+350=100,50+350=400
737+77=804,737+77=814
96+703=160,96+703=799
37+368=120,37+368=405
650+19=679,650+19=669
297+62=106,297+62=359
55+617=137,55+617=672
15+525=144,15+525=540
33+259=109,33+259=292
72+403=127,72+403=475
56+510=127,56+510=566
65+738=150,65+738=803
659+90=768,659+90=749
95+342=102,95+342=437
697+83=771,697+83=780
51+446=120,51+446=497
894+98=107,894+98=992
697+87=775,697+87=784
256+15=272,256+15=271
302+29=421,302+29=331
43+336=127,43+336=379
22+184=100,22+184=206
42+476=111,42+476=518
344+66=100,344+66=410
158+19=277,158+19=177
973+23=906,973+23=996
44+490=123,44+490=534
119+96=225,119+96=215
82+541=102,82+541=623
60+262=122,60+262=322
11+801=131,11+801=812
92+724=111,92+724=816
735+79=804,735+79=814
289+35=334,289+35=324
66+885=155,66+885=951
86+301=128,86+301=387
46+269=101,46+269=315
79+352=113,79+352=431
36+415=125,36+415=451
641+65=606,641+65=706
579+11=580,579+11=590
537+50=577,537+50=587
59+924=178,59+924=983
418+59=577,418+59=477
395+89=584,395+89=484
655+14=679,655+14=669
46+594=125,46+594=640
32+587=131,32+587=619
586+31=517,586+31=617
404+95=592,404+95=499
25+438=156,25+438=463
25+830=145,25+830=855
54+783=153,54+783=837
67+121=128,67+121=188
277+61=438,277+61=338
416+85=592,416+85=501
562+32=694,562+32=594
53+632=128,53+632=685
885+13=918,885+13=898
76+215=109,76+215=291
839+71=900,839+71=910
461+15=576,461+15=476
96+476=157,96+476=572
14+968=158,14+968=982
913+44=956,913+44=957
17+385=100,17+385=402
19+856=156,19+856=875
33+957=159,33+957=990
28+893=152,28+893=921
709+98=897,709+98=807
46+709=136,46+709=755
270+40=210,270+40=310
16+828=134,16+828=844
216+90=206,216+90=306
65+733=149,65+733=798
381+79=569,381+79=460
89+105=100,89+105=194
57+383=124,57+383=440
692+41=722,692+41=733
186+86=263,186+86=272
818+84=892,818+84=902
25+436=126,25+436=461
52+612=136,52+612=664
54+458=121,54+458=512
45+305=105,45+305=350
28+689=122,28+689=717
390+17=477,390+17=407
195+94=280,195+94=289
454+23=577,454+23=477
369+38=417,369+38=407
343+44=477,343+44=387
42+126=167,42+126=168
51+151=100,51+151=202
51+791=154,51+791=842
453+28=571,453+28=481
72+535=120,72+535=607
20+870=149,20+870=890
337+51=488,337+51=388
856+86=104,856+86=942
69+178=103,69+178=247
43+710=135,43+710=753
96+181=108,96+181=277
31+781=111,31+781=812
22+713=133,22+713=735
49+445=129,49+445=494
836+47=983,836+47=883
38+185=102,38+185=223
357+91=458,357+91=448
79+652=113,79+652=731
850+36=123,850+36=886
38+603=154,38+603=641
598+85=673,598+85=683
53+511=126,53+511=564
741+59=701,741+59=800
46+224=107,46+224=270
60+610=137,60+610=670
971+21=902,971+21=992
693+57=740,693+57=750
89+883=107,89+883=972
27+441=156,27+441=468
20+331=145,20+331=351
274+85=108,274+85=359
29+318=104,29+318=347
63+169=103,63+169=232
403+57=550,403+57=460
59+698=155,59+698=757
113+47=259,113+47=160
579+66=635,579+66=645
855+85=103,855+85=940
13+880=189,13+880=893
686+15=792,686+15=701
546+86=643,546+86=632
603+33=635,603+33=636
683+38=711,683+38=721
160+69=107,160+69=229
81+893=108,81+893=974
55+859=151,55+859=914
64+192=155,64+192=256
20+444=166,20+444=464
83+731=111,83+731=814
537+85=623,537+85=622
608+73=672,608+73=681
467+23=590,467+23=490
884+88=107,884+88=972
97+505=150,97+505=602
908+84=104,908+84=992
97+389=108,97+389=486
19+409=131,19+409=428
97+795=179,97+795=892
98+555=154,98+555=653
27+876=159,27+876=903
313+88=490,313+88=401
52+944=158,52+944=996
47+467=121,47+467=514
94+869=107,94+869=963
50+237=188,50+237=287
85+879=107,85+879=964
72+324=100,72+324=396
660+47=637,660+47=707
761+96=867,761+96=857
98+725=162,98+725=823
716+95=812,716+95=811
274+16=271,274+16=290
765+84=950,765+84=849
24+790=131,24+790=814
59+309=107,59+309=368
191+98=108,191+98=289
37+701=133,37+701=738
81+339=102,81+339=420
935+56=105,935+56=991
41+620=136,41+620=661
58+467=122,58+467=525
970+18=978,970+18=988
17+828=134,17+828=845
59+193=155,59+193=252
77+343=112,77+343=420
548+69=517,548+69=617
52+216=106,52+216=268
60+671=133,60+671=731
97+438=143,97+438=535
411+33=544,411+33=444
16+849=156,16+849=865
25+237=156,25+237=262
384+95=572,384+95=479
800+10=820,800+10=810
197+35=133,197+35=232
13+682=138,13+682=695
523+83=616,523+83=606
32+285=101,32+285=317
42+495=133,42+495=537
77+421=129,77+421=498
855+87=105,855+87=942
303+94=497,303+94=397
765+96=107,765+96=861
89+492=108,89+492=581
664+27=620,664+27=691
38+424=126,38+424=462
17+503=133,17+503=520
18+442=155,18+442=460
69+795=157,69+795=864
55+910=156,55+910=965
47+383=123,47+383=430
813+85=977,813+85=898
23+969=109,23+969=992
26+581=130,26+581=607
693+60=752,693+60=753
19+841=136,19+841=860
341+48=379,341+48=389
529+52=571,529+52=581
43+832=157,43+832=875
90+788=117,90+788=878
80+321=101,80+321=401
97+544=154,97+544=641
46+897=155,46+897=943
454+69=524,454+69=523
55+593=124,55+593=648
324+54=477,324+54=378
14+525=133,14+525=539
14+703=131,14+703=717
386+33=410,386+33=419
25+958=158,25+958=983
73+494=107,73+494=567
59+760=111,59+760=819
40+934=157,40+934=974
13+127=133,13+127=140
77+386=107,77+386=463
99+306=100,99+306=405
23+264=128,23+264=287
109+42=241,109+42=151
306+95=492,306+95=401
48+324=107,48+324=372
58+883=154,58+883=941
637+87=725,637+87=724
83+675=115,83+675=758
531+37=558,531+37=568
89+323=102,89+323=412
80+176=105,80+176=256
255+58=213,255+58=313
860+67=104,860+67=927
29+686=121,29+686=715
96+419=101,96+419=515
22+568=129,22+568=590
52+632=128,52+632=684
706+86=882,706+86=792
27+932=156,27+932=959
79+648=112,79+648=727
11+204=110,11+204=215
721+40=752,721+40=761
246+59=205,246+59=305
75+154=102,75+154=229
307+43=440,307+43=350
49+331=128,49+331=380
36+437=127,36+437=473
31+908=133,31+908=939
50+462=121,50+462=512
148+26=264,148+26=174
875+62=103,875+62=937
20+968=109,20+968=988
888+81=979,888+81=969
91+728=111,91+728=819
98+155=104,98+155=253
67+135=100,67+135=202
278+71=358,278+71=349
418+32=440,418+32=450
35+668=120,35+668=703
45+884=152,45+884=929
78+505=128,78+505=583
55+384=123,55+384=439
270+18=277,270+18=288
697+36=724,697+36=733
831+39=860,831+39=870
51+597=154,51+597=648
354+19=364,354+19=373
22+209=103,22+209=231
781+26=717,781+26=807
82+878=105,82+878=960
43+757=130,43+757=800
74+735=110,74+735=809
86+224=101,86+224=310
68+467=123,68+467=535
93+618=101,93+618=711
89+159=104,89+159=248
51+773=112,51+773=824
541+84=635,541+84=625
339+61=499,339+61=400
27+816=135,27+816=843
223+61=474,223+61=284
82+793=117,82+793=875
17+863=177,17+863=880
66+862=152,66+862=928
73+327=100,73+327=400
666+28=604,666+28=694
463+88=642,463+88=551
34+176=101,34+176=210
687+33=710,687+33=720
39+489=122,39+489=528
26+803=133,26+803=829
615+25=642,615+25=640
31+416=104,31+416=447
58+632=128,58+632=690
67+899=167,67+899=966
26+722=144,26+722=748
710+43=754,710+43=753
14+542=135,14+542=556
44+794=133,44+794=838
15+431=134,15+431=446
954+38=107,954+38=992
75+685=117,75+685=760
74+595=117,74+595=669
80+415=100,80+415=495
247+92=248,247+92=339
53+548=129,53+548=601
57+482=123,57+482=539
661+51=622,661+51=712
278+65=443,278+65=343
59+419=127,59+419=478
343+68=501,343+68=411
42+545=128,42+545=587
936+58=103,936+58=994
905+38=107,905+38=943
76+563=113,76+563=639
751+61=712,751+61=812
815+48=853,815+48=863
54+270=122,54+270=324
20+934=165,20+934=954
66+932=159,66+932=998
41+316=105,41+316=357
573+18=670,573+18=591
443+59=592,443+59=502
89+635=112,89+635=724
853+51=903,853+51=904
10+825=133,10+825=835
594+37=621,594+37=631
73+108=108,73+108=181
80+604=108,80+604=684
58+440=129,58+440=498
69+512=128,69+512=581
12+985=109,12+985=997
384+65=548,384+65=449
78+621=110,78+621=699
57+291=104,57+291=348
49+814=157,49+814=863
276+11=277,276+11=287
33+571=130,33+571=604
84+597=118,84+597=681
898+66=105,898+66=964
108+80=288,108+80=188
89+824=102,89+824=913
52+364=111,52+364=416
48+220=106,48+220=268
460+56=526,460+56=516
390+16=436,390+16=406
70+737=110,70+737=807
79+324=100,79+324=403
20+175=188,20+175=195
17+363=127,17+363=380
314+37=341,314+37=351
12+612=112,12+612=624
401+42=543,401+42=443
548+97=646,548+97=645
339+66=495,339+66=405
817+82=928,817+82=899
317+70=487,317+70=387
38+197=103,38+197=235
182+96=107,182+96=278
98+106=100,98+106=204
69+310=107,69+310=379
960+34=101,960+34=994
79+184=107,79+184=263
83+240=102,83+240=323
45+454=129,45+454=499
109+37=246,109+37=146
29+219=104,29+219=248
33+784=131,33+784=817
46+384=103,46+384=430
786+37=824,786+37=823
524+85=629,524+85=609
443+49=582,443+49=492
117+27=244,117+27=144
826+53=979,826+53=879
27+236=156,27+236=263
254+91=245,254+91=345
438+16=464,438+16=454
642+27=679,642+27=669
52+747=119,52+747=799
36+196=103,36+196=232
486+45=532,486+45=531
82+350=103,82+350=432
46+899=155,46+899=945
754+25=878,754+25=779
72+570=114,72+570=642
81+302=109,81+302=383
455+39=594,455+39=494
830+47=977,830+47=877
39+441=128,39+441=480
44+671=131,44+671=715
59+544=129,59+544=603
76+808=118,76+808=884
819+53=862,819+53=872
40+485=102,40+485=525
25+150=178,25+150=175
206+89=395,206+89=295
72+318=108,72+318=390
53+342=108,53+342=395
78+218=109,78+218=296
98+739=173,98+739=837
911+85=976,911+85=996
46+519=127,46+519=565
61+589=105,61+589=650
61+308=107,61+308=369
408+97=595,408+97=505
78+811=109,78+811=889
52+158=121,52+158=210
43+511=135,43+511=554
49+249=108,49+249=298
11+125=134,11+125=136
152+56=111,152+56=208
165+39=205,165+39=204
442+46=578,442+46=488
64+924=158,64+924=988
59+114=177,59+114=173
219+52=361,219+52=271
72+138=101,72+138=210
27+414=104,27+414=441
941+40=972,941+40=981
16+561=127,16+561=577
932+56=103,932+56=988
41+661=110,41+661=702
16+242=105,16+242=258
60+692=155,60+692=752
45+176=122,45+176=221
45+743=138,45+743=788
383+60=543,383+60=443
524+51=675,524+51=575
65+551=122,65+551=616
14+197=100,14+197=211
401+16=447,401+16=417
14+120=123,14+120=134
150+28=27,150+28=178
66+254=102,66+254=320
366+15=372,366+15=381
54+311=106,54+311=365
186+78=254,186+78=264
436+68=594,436+68=504
98+842=104,98+842=940
102+65=156,102+65=167
120+54=154,120+54=174
98+869=107,98+869=967
384+72=556,384+72=456
274+58=224,274+58=332
444+88=522,444+88=532
35+638=157,35+638=673
773+63=826,773+63=836
96+691=118,96+691=787
17+453=157,17+453=470
267+18=275,267+18=285
60+559=122,60+559=619
353+76=529,353+76=429
85+326=121,85+326=411
172+39=100,172+39=211
43+266=120,43+266=309
363+93=556,363+93=456
885+56=104,885+56=941
15+635=155,15+635=650
160+84=242,160+84=244
295+59=244,295+59=354
54+770=122,54+770=824
68+224=108,68+224=292
93+260=105,93+260=353
709+97=896,709+97=806
312+56=467,312+56=368
643+88=741,643+88=731
465+32=597,465+32=497
146+51=107,146+51=197
707+92=899,707+92=799
44+907=155,44+907=951
407+84=591,407+84=491
85+320=120,85+320=405
83+172=105,83+172=255
89+675=115,89+675=764
747+95=105,747+95=842
52+485=143,52+485=537
900+56=145,900+56=956
27+797=132,27+797=824
28+541=157,28+541=569
47+788=133,47+788=835
99+508=150,99+508=607
79+594=117,79+594=673
113+14=136,113+14=127
66+659=122,66+659=725
39+482=152,39+482=521
55+149=100,55+149=204
52+672=112,52+672=724
57+246=109,57+246=303
715+13=747,715+13=728
755+69=107,755+69=824
38+773=151,38+773=811
32+143=176,32+143=175
324+41=465,324+41=365
28+824=165,28+824=852
27+903=153,27+903=930
28+424=105,28+424=452
39+391=103,39+391=430
38+287=102,38+287=325
936+34=102,936+34=970
57+906=157,57+906=963
55+382=123,55+382=437
52+552=120,52+552=604
905+20=100,905+20=925
36+214=105,36+214=250
11+784=138,11+784=795
634+80=723,634+80=714
37+250=128,37+250=287
97+369=105,97+369=466
751+65=111,751+65=816
76+644=112,76+644=720
607+90=797,607+90=697
335+54=489,335+54=389
54+499=125,54+499=553
723+64=877,723+64=787
373+86=559,373+86=459
95+834=172,95+834=929
33+682=131,33+682=715
370+66=536,370+66=436
53+525=127,53+525=578
52+659=111,52+659=711
25+207=103,25+207=232
736+35=772,736+35=771
307+14=322,307+14=321
469+25=594,469+25=494
25+219=104,25+219=244
99+443=144,99+443=542
96+889=108,96+889=985
11+915=112,11+915=926
89+628=111,89+628=717
861+35=905,861+35=896
41+281=102,41+281=322
483+68=641,483+68=551
284+34=317,284+34=318
874+82=105,874+82=956
73+667=114,73+667=740
330+76=496,330+76=406
424+15=538,424+15=439
94+381=107,94+381=475
39+169=100,39+169=208
474+30=503,474+30=504
79+737=111,79+737=816
390+78=478,390+78=468
694+68=752,694+68=762
411+72=573,411+72=483
44+426=127,44+426=470
71+486=105,71+486=557
20+170=181,20+170=190
574+95=760,574+95=669
583+49=621,583+49=632
72+677=114,72+677=749
57+919=157,57+919=976
281+21=212,281+21=302
87+178=107,87+178=265
864+43=917,864+43=907
460+16=576,460+16=476
307+54=461,307+54=361
60+230=108,60+230=290
14+460=127,14+460=474
43+702=144,43+702=745
938+33=103,938+33=971
65+668=123,65+668=733
418+73=581,418+73=491
592+95=787,592+95=687
14+774=138,14+774=788
73+824=119,73+824=897
98+330=102,98+330=428
557+26=584,557+26=583
419+45=564,419+45=464
69+274=124,69+274=343
617+80=797,617+80=697
78+752=113,78+752=830
926+69=103,926+69=995
93+291=108,93+291=384
162+19=171,162+19=181
37+659=129,37+659=696
18+696=122,18+696=714
28+853=158,28+853=881
364+92=566,364+92=456
312+74=476,312+74=386
56+359=101,56+359=415
43+667=131,43+667=710
22+970=119,22+970=992
85+870=115,85+870=955
444+25=578,444+25=469
613+91=703,613+91=704
492+84=676,492+84=576
93+862=105,93+862=955
93+271=107,93+271=364
12+702=121,12+702=714
47+540=128,47+540=587
369+13=372,369+13=382
677+78=756,677+78=755
477+46=524,477+46=523
97+653=164,97+653=750
42+912=105,42+912=954
35+482=121,35+482=517
86+736=162,86+736=822
74+654=112,74+654=728
861+48=919,861+48=909
888+17=805,888+17=905
358+48=407,358+48=406
79+326=100,79+326=405
46+924=157,46+924=970
855+20=976,855+20=875
91+480=107,91+480=571
770+62=822,770+62=832
851+42=992,851+42=893
71+792=117,71+792=863
220+77=387,220+77=297
743+42=875,743+42=785
18+444=155,18+444=462
786+18=704,786+18=804
85+251=113,85+251=336
501+16=547,501+16=517
38+190=102,38+190=228
86+813=100,86+813=899
83+615=100,83+615=698
685+21=605,685+21=706
82+529=101,82+529=611
49+867=110,49+867=916
548+75=624,548+75=623
24+598=132,24+598=622
679+54=723,679+54=733
233+84=327,233+84=317
50+681=133,50+681=731
21+102=103,21+102=123
37+836=167,37+836=873
75+197=107,75+197=272
908+81=988,908+81=989
197+74=262,197+74=271
26+203=103,26+203=229
155+26=171,155+26=181
868+14=872,868+14=882
209+96=395,209+96=305
31+276=100,31+276=307
787+19=796,787+19=806
85+714=110,85+714=799
42+444=128,42+444=486
55+634=128,55+634=689
192+88=270,192+88=280
101+93=294,101+93=194
741+43=774,741+43=784
33+115=104,33+115=148
38+430=126,38+430=468
88+307=100,88+307=395
82+206=109,82+206=288
57+566=122,57+566=623
50+708=155,50+708=758
60+352=111,60+352=412
79+317=109,79+317=396
88+537=112,88+537=625
74+118=109,74+118=192
95+153=104,95+153=248
98+156=104,98+156=254
98+686=158,98+686=784
27+594=152,27+594=621
73+913=108,73+913=986
133+20=144,133+20=153
626+85=722,626+85=711
909+46=145,909+46=955
16+494=100,16+494=510
12+834=134,12+834=846
66+563=122,66+563=629
304+78=471,304+78=382
86+590=118,86+590=676
666+90=766,666+90=756
48+471=122,48+471=519
42+565=110,42+565=607
28+720=134,28+720=748
90+532=102,90+532=622
93+380=107,93+380=473
677+18=685,677+18=695
284+55=153,284+55=339
103+80=273,103+80=183
85+633=111,85+633=718
308+55=463,308+55=363
18+380=110,18+380=398
99+568=155,99+568=667
146+92=248,146+92=238
33+197=102,33+197=230
27+392=102,27+392=419
44+850=139,44+850=894
33+212=104,33+212=245
873+89=107,873+89=962
836+49=975,836+49=885
895+76=105,895+76=971
332+96=528,332+96=428
831+12=833,831+12=843
49+493=124,49+493=542
59+355=101,59+355=414
41+370=101,41+370=411
81+855=113,81+855=936
25+886=151,25+886=911
126+55=172,126+55=181
68+372=124,68+372=440
614+67=671,614+67=681
39+242=108,39+242=281
876+72=103,876+72=948
55+827=158,55+827=882
64+182=154,64+182=246
80+513=100,80+513=593
95+280=107,95+280=375
54+767=122,54+767=821
97+466=156,97+466=563
95+396=109,95+396=491
754+32=886,754+32=786
643+41=675,643+41=684
71+498=107,71+498=569
317+29=436,317+29=346
17+285=100,17+285=302
872+92=107,872+92=964
66+736=150,66+736=802
260+63=107,260+63=323
64+537=120,64+537=601
28+105=103,28+105=133
924+35=102,924+35=959
760+85=855,760+85=845
293+91=382,293+91=384
54+430=128,54+430=484
153+59=114,153+59=212
722+48=760,722+48=770
83+238=102,83+238=321
44+765=130,44+765=809
30+349=177,30+349=379
255+96=102,255+96=351
129+48=277,129+48=177
328+46=474,328+46=374
225+41=256,225+41=266
39+224=106,39+224=263
473+82=656,473+82=555
53+488=124,53+488=541
14+455=127,14+455=469
39+636=137,39+636=675
10+486=119,10+486=496
448+67=516,448+67=515
405+79=572,405+79=484
61+193=106,61+193=254
