43335/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'plain_addition_dollar_signs_true_3'}
$958+133=1191$,$958+133=1091$
$744+755=1599$,$744+755=1499$
$634+868=1402$,$634+868=1502$
$906+792=1798$,$906+792=1698$
$803+794=1697$,$803+794=1597$
$494+600=1194$,$494+600=1094$
$506+994=1400$,$506+994=1500$
$956+738=1794$,$956+738=1694$
$756+943=1799$,$756+943=1699$
$630+885=1525$,$630+885=1515$
$790+804=1694$,$790+804=1594$
$390+803=1293$,$390+803=1193$
$866+826=1792$,$866+826=1692$
$918+695=1683$,$918+695=1613$
$624+978=1502$,$624+978=1602$
$416+726=1152$,$416+726=1142$
$900+794=1794$,$900+794=1694$
$901+785=1786$,$901+785=1686$
$632+623=1265$,$632+623=1255$
$824+776=1500$,$824+776=1600$
$988+411=1499$,$988+411=1399$
$872+624=1596$,$872+624=1496$
$825+575=1300$,$825+575=1400$
$719+871=1580$,$719+871=1590$
$916+599=1585$,$916+599=1515$
$619+877=1486$,$619+877=1496$
$838+263=1001$,$838+263=1101$
$900+793=1793$,$900+793=1693$
$653+447=1000$,$653+447=1100$
$944+650=1694$,$944+650=1594$
$874+822=1796$,$874+822=1696$
$752+550=1202$,$752+550=1302$
$400+795=1295$,$400+795=1195$
$977+615=1692$,$977+615=1592$
$749+552=1201$,$749+552=1301$
$799+845=1744$,$799+845=1644$
$963+436=1499$,$963+436=1399$
$848+747=1695$,$848+747=1595$
$762+735=1597$,$762+735=1497$
$644+757=1301$,$644+757=1401$
$403+917=1310$,$403+917=1320$
$943+887=1820$,$943+887=1830$
$907+774=1781$,$907+774=1681$
$712+837=1649$,$712+837=1549$
$882+614=1596$,$882+614=1496$
$924+495=1429$,$924+495=1419$
$783+517=1200$,$783+517=1300$
$793+867=1760$,$793+867=1660$
$870+623=1593$,$870+623=1493$
$909+817=1716$,$909+817=1726$
$788+847=1735$,$788+847=1635$
$837+363=1100$,$837+363=1200$
$197+902=1199$,$197+902=1099$
$567+531=1198$,$567+531=1098$
$716+384=1000$,$716+384=1100$
$492+602=1194$,$492+602=1094$
$762+736=1598$,$762+736=1498$
$917+681=1698$,$917+681=1598$
$846+749=1695$,$846+749=1595$
$783+710=1593$,$783+710=1493$
$719+689=1308$,$719+689=1408$
$810+724=1634$,$810+724=1534$
$794+405=1299$,$794+405=1199$
$916+984=1990$,$916+984=1900$
$841+260=1001$,$841+260=1101$
$809+890=1799$,$809+890=1699$
$892+705=1697$,$892+705=1597$
$874+723=1697$,$874+723=1597$
$866+827=1793$,$866+827=1693$
$701+790=1591$,$701+790=1491$
$738+730=1478$,$738+730=1468$
$912+686=1698$,$912+686=1598$
$865+733=1698$,$865+733=1598$
$987+812=1899$,$987+812=1799$
$632+826=1468$,$632+826=1458$
$911+988=1999$,$911+988=1899$
$774+816=1690$,$774+816=1590$
$642+561=1103$,$642+561=1203$
$617+991=1688$,$617+991=1608$
$978+921=1999$,$978+921=1899$
$738+414=1162$,$738+414=1152$
$552+750=1202$,$552+750=1302$
$919+496=1485$,$919+496=1415$
$811+691=1582$,$811+691=1502$
$795+859=1754$,$795+859=1654$
$485+606=1191$,$485+606=1091$
$729+474=1103$,$729+474=1203$
$802+818=1610$,$802+818=1620$
$896+201=1197$,$896+201=1097$
$919+676=1585$,$919+676=1595$
$735+620=1365$,$735+620=1355$
$563+538=1001$,$563+538=1101$
$908+191=1109$,$908+191=1099$
$539+961=1400$,$539+961=1500$
$924+376=1200$,$924+376=1300$
$810+597=1487$,$810+597=1407$
$631+624=1265$,$631+624=1255$
$985+705=1790$,$985+705=1690$
$585+614=1299$,$585+614=1199$
$752+255=907$,$752+255=1007$
$887+809=1796$,$887+809=1696$
$526+623=1159$,$526+623=1149$
$961+638=1699$,$961+638=1599$
$870+821=1791$,$870+821=1691$
$689+914=1503$,$689+914=1603$
$467+731=1298$,$467+731=1198$
$937+363=1200$,$937+363=1300$
$912+778=1790$,$912+778=1690$
$673+988=1651$,$673+988=1661$
$879+588=1457$,$879+588=1467$
$442+558=900$,$442+558=1000$
$992+702=1794$,$992+702=1694$
$511+491=1012$,$511+491=1002$
$754+743=1597$,$754+743=1497$
$679+821=1400$,$679+821=1500$
$691+805=1596$,$691+805=1496$
$542+764=1206$,$542+764=1306$
$781+854=1735$,$781+854=1635$
$730+331=1071$,$730+331=1061$
$730+325=1065$,$730+325=1055$
$875+521=1496$,$875+521=1396$
$907+291=1298$,$907+291=1198$
$919+492=1481$,$919+492=1411$
$404+898=1202$,$404+898=1302$
$256+942=1298$,$256+942=1198$
$842+752=1694$,$842+752=1594$
$797+828=1725$,$797+828=1625$
$953+977=1920$,$953+977=1930$
$936+264=1100$,$936+264=1200$
$826+279=1005$,$826+279=1105$
$966+729=1795$,$966+729=1695$
$956+841=1897$,$956+841=1797$
$842+605=1547$,$842+605=1447$
$979+788=1757$,$979+788=1767$
$956+638=1694$,$956+638=1594$
$706+893=1699$,$706+893=1599$
$722+379=1001$,$722+379=1101$
$890+605=1595$,$890+605=1495$
$804+595=1499$,$804+595=1399$
$901+396=1397$,$901+396=1297$
$958+737=1795$,$958+737=1695$
$810+727=1637$,$810+727=1537$
$907+779=1786$,$907+779=1686$
$689+513=1102$,$689+513=1202$
$712+288=990$,$712+288=1000$
$286+811=1197$,$286+811=1097$
$870+621=1591$,$870+621=1491$
$287+908=1295$,$287+908=1195$
$535+522=1067$,$535+522=1057$
$731+828=1569$,$731+828=1559$
$738+264=902$,$738+264=1002$
$901+594=1595$,$901+594=1495$
$818+825=1743$,$818+825=1643$
$291+804=1195$,$291+804=1095$
$712+850=1662$,$712+850=1562$
$960+635=1695$,$960+635=1595$
$631+626=1267$,$631+626=1257$
$950+744=1794$,$950+744=1694$
$623+377=900$,$623+377=1000$
$879+220=1199$,$879+220=1099$
$641+561=1102$,$641+561=1202$
$956+842=1898$,$956+842=1798$
$731+622=1363$,$731+622=1353$
$975+423=1498$,$975+423=1398$
$796+702=1598$,$796+702=1498$
$326+877=1103$,$326+877=1203$
$241+860=1001$,$241+860=1101$
$919+475=1384$,$919+475=1394$
$780+842=1722$,$780+842=1622$
$495+804=1399$,$495+804=1299$
$967+730=1797$,$967+730=1697$
$489+914=1303$,$489+914=1403$
$904+689=1693$,$904+689=1593$
$712+821=1633$,$712+821=1533$
$518+581=1199$,$518+581=1099$
$590+505=1195$,$590+505=1095$
$665+850=1516$,$665+850=1515$
$912+770=1782$,$912+770=1682$
$834+822=1666$,$834+822=1656$
$933+369=1202$,$933+369=1302$
$942+756=1798$,$942+756=1698$
$995+700=1795$,$995+700=1695$
$730+521=1261$,$730+521=1251$
$324+976=1200$,$324+976=1300$
$797+896=1793$,$797+896=1693$
$906+683=1689$,$906+683=1589$
$894+703=1697$,$894+703=1597$
$301+796=1197$,$301+796=1097$
$856+835=1791$,$856+835=1691$
$972+288=1250$,$972+288=1260$
$938+739=1777$,$938+739=1677$
$274+127=301$,$274+127=401$
$283+712=1095,$283+712=995$
$109+821=1030,$109+821=930$
$356+443=899$,$356+443=799$
$547+252=899$,$547+252=799$
$110+783=993$,$110+783=893$
$806+186=1092,$806+186=992$
$103+195=398$,$103+195=298$
$287+207=594$,$287+207=494$
$189+402=691$,$189+402=591$
$363+633=1096,$363+633=996$
$442+368=800$,$442+368=810$
$145+740=985$,$145+740=885$
$355+330=785$,$355+330=685$
$134+739=973$,$134+739=873$
$215+585=700$,$215+585=800$
$264+721=1085,$264+721=985$
$306+588=994$,$306+588=894$
$442+538=970$,$442+538=980$
$126+706=932$,$126+706=832$
$226+479=605$,$226+479=705$
$378+213=691$,$378+213=591$
$129+731=960$,$129+731=860$
$499+300=899$,$499+300=799$
$143+730=973$,$143+730=873$
$317+335=752$,$317+335=652$
$196+102=398$,$196+102=298$
$732+168=890$,$732+168=900$
$258+303=661$,$258+303=561$
$488+477=1065,$488+477=965$
$109+715=814$,$109+715=824$
$243+367=600$,$243+367=610$
$207+387=694$,$207+387=594$
$212+678=880$,$212+678=890$
$348+385=833$,$348+385=733$
$308+388=796$,$308+388=696$
$368+614=1082,$368+614=982$
$209+115=314$,$209+115=324$
$178+604=882$,$178+604=782$
$237+748=1085,$237+748=985$
$104+890=1094,$104+890=994$
$100+793=993$,$100+793=893$
$475+466=1041,$475+466=941$
$597+102=799$,$597+102=699$
$279+700=1079,$279+700=979$
$253+640=993$,$253+640=893$
$491+506=1097,$491+506=997$
$457+540=1097,$457+540=997$
$160+734=994$,$160+734=894$
$234+267=401$,$234+267=501$
$167+623=890$,$167+623=790$
$106+886=1092,$106+886=992$
$121+759=980$,$121+759=880$
$247+652=999$,$247+652=899$
$449+478=1027,$449+478=927$
$400+595=1095,$400+595=995$
$105+766=971$,$105+766=871$
$168+708=976$,$168+708=876$
$302+518=810$,$302+518=820$
$347+445=892$,$347+445=792$
$563+147=700$,$563+147=710$
$360+637=1097,$360+637=997$
$567+225=892$,$567+225=792$
$120+741=961$,$120+741=861$
$134+724=958$,$134+724=858$
$258+732=1090,$258+732=990$
$466+428=994$,$466+428=894$
$674+129=703$,$674+129=803$
$346+487=933$,$346+487=833$
$614+309=913$,$614+309=923$
$108+887=1095,$108+887=995$
$262+138=300$,$262+138=400$
$373+229=502$,$373+229=602$
$255+342=697$,$255+342=597$
$150+748=998$,$150+748=898$
$362+632=1094,$362+632=994$
$209+117=316$,$209+117=326$
$119+750=969$,$119+750=869$
$158+635=893$,$158+635=793$
$264+625=989$,$264+625=889$
$566+326=992$,$566+326=892$
$278+221=599$,$278+221=499$
$113+775=988$,$113+775=888$
$202+690=992$,$202+690=892$
$503+127=620$,$503+127=630$
$149+649=898$,$149+649=798$
$191+705=996$,$191+705=896$
$189+302=591$,$189+302=491$
$103+693=896$,$103+693=796$
$100+682=882$,$100+682=782$
$209+614=813$,$209+614=823$
$227+553=770$,$227+553=780$
$130+743=973$,$130+743=873$
$601+297=998$,$601+297=898$
$130+645=875$,$130+645=775$
$286+305=691$,$286+305=591$
$401+489=990$,$401+489=890$
$349+480=929$,$349+480=829$
$119+765=984$,$119+765=884$
$180+817=1097,$180+817=997$
$105+387=592$,$105+387=492$
$118+843=1061,$118+843=961$
$366+387=853$,$366+387=753$
$177+404=681$,$177+404=581$
$346+307=753$,$346+307=653$
$345+325=770$,$345+325=670$
$392+302=794$,$392+302=694$
$389+370=859$,$389+370=759$
$119+871=1090,$119+871=990$
$407+385=892$,$407+385=792$
$261+707=1068,$261+707=968$
$101+498=699$,$101+498=599$
$155+141=396$,$155+141=296$
$109+748=957$,$109+748=857$
$175+796=1071,$175+796=971$
$136+737=973$,$136+737=873$
$153+743=996$,$153+743=896$
$612+168=770$,$612+168=780$
$129+727=956$,$129+727=856$
$368+359=827$,$368+359=727$
$337+477=914$,$337+477=814$
$152+739=991$,$152+739=891$
$476+346=922$,$476+346=822$
$409+387=896$,$409+387=796$
$177+618=895$,$177+618=795$
$263+630=993$,$263+630=893$
$487+457=1044,$487+457=944$
$507+488=1095,$507+488=995$
$355+365=820$,$355+365=720$
$153+643=896$,$153+643=796$
$105+493=698$,$105+493=598$
$360+620=1080,$360+620=980$
$213+111=314$,$213+111=324$
$667+331=1098,$667+331=998$
$502+397=999$,$502+397=899$
$118+740=958$,$118+740=858$
$182+511=793$,$182+511=693$
$170+728=998$,$170+728=898$
$118+291=489$,$118+291=409$
$162+627=889$,$162+627=789$
$116+584=790$,$116+584=700$
$729+172=801$,$729+172=901$
$289+709=1098,$289+709=998$
$128+572=600$,$128+572=700$
$518+381=999$,$518+381=899$
$355+349=804$,$355+349=704$
$189+745=1034,$189+745=934$
$101+295=496$,$101+295=396$
$307+384=791$,$307+384=691$
$177+707=984$,$177+707=884$
$132+701=933$,$132+701=833$
$159+718=977$,$159+718=877$
$366+348=814$,$366+348=714$
$100+640=840$,$100+640=740$
$149+709=958$,$149+709=858$
$274+620=994$,$274+620=894$
$308+119=417$,$308+119=427$
$770+103=773$,$770+103=873$
$179+603=882$,$179+603=782$
$104+791=995$,$104+791=895$
$622+168=780$,$622+168=790$
$121+740=961$,$121+740=861$
$291+602=993$,$291+602=893$
$125+746=971$,$125+746=871$
$256+440=796$,$256+440=696$
$106+592=798$,$106+592=698$
$134+701=935$,$134+701=835$
$329+274=503$,$329+274=603$
$456+242=798$,$456+242=698$
$414+187=501$,$414+187=601$
$281+712=1093,$281+712=993$
$290+400=790$,$290+400=690$
$130+701=931$,$130+701=831$
$316+410=716$,$316+410=726$
$405+491=996$,$405+491=896$
$493+218=701$,$493+218=711$
$346+576=1022,$346+576=922$
$111+735=946$,$111+735=846$
$255+336=691$,$255+336=591$
$170+629=899$,$170+629=799$
$356+364=820$,$356+364=720$
$272+713=1085,$272+713=985$
$246+748=1094,$246+748=994$
$138+702=940$,$138+702=840$
$138+720=958$,$138+720=858$
$119+751=970$,$119+751=870$
$262+700=1062,$262+700=962$
$294+301=695$,$294+301=595$
$163+625=888$,$163+625=788$
$272+627=999$,$272+627=899$
$476+496=1072,$476+496=972$
$297+402=799$,$297+402=699$
$112+729=941$,$112+729=841$
$142+606=848$,$142+606=748$
$354+641=1095,$354+641=995$
$379+420=899$,$379+420=799$
$405+490=995$,$405+490=895$
$291+704=1095,$291+704=995$
$398+300=798$,$398+300=698$
$173+709=982$,$173+709=882$
$495+426=1021,$495+426=921$
$303+317=610$,$303+317=620$
$158+341=599$,$158+341=499$
$310+116=416$,$310+116=426$
$168+718=986$,$168+718=886$
$346+367=913$,$346+367=713$
$388+411=899$,$388+411=799$
$124+726=950$,$124+726=850$
$345+578=1023,$345+578=923$
$506+487=1093,$506+487=993$
$174+608=882$,$174+608=782$
$101+680=881$,$101+680=781$
$110+751=961$,$110+751=861$
$105+690=895$,$105+690=795$
$488+407=995$,$488+407=895$
$503+491=1094,$503+491=994$
$302+493=895$,$302+493=795$
$397+302=799$,$397+302=699$
$276+305=681$,$276+305=581$
$309+211=510$,$309+211=520$
$368+388=856$,$368+388=756$
$266+133=499$,$266+133=399$
$369+373=842$,$369+373=742$
$644+157=701$,$644+157=801$
$357+542=999$,$357+542=899$
$163+734=997$,$163+734=897$
$476+468=1044,$476+468=944$
$229+372=501$,$229+372=601$
$113+308=411$,$113+308=421$
$113+754=967$,$113+754=867$
$376+610=1086,$376+610=986$
$447+546=1093,$447+546=993$
$256+642=998$,$256+642=898$
$329+471=700$,$329+471=800$
$210+115=315$,$210+115=325$
$165+703=968$,$165+703=868$
$106+685=891$,$106+685=791$
$324+576=800$,$324+576=900$
$583+108=681$,$583+108=691$
$143+705=948$,$143+705=848$
$259+732=1091,$259+732=991$
$162+709=971$,$162+709=871$
$555+404=969$,$555+404=959$
$254+741=1095,$254+741=995$
$568+424=1092,$568+424=992$
$114+608=812$,$114+608=722$
$114+606=820$,$114+606=720$
$478+214=792$,$478+214=692$
$214+213=417$,$214+213=427$
$469+330=899$,$469+330=799$
$169+720=989$,$169+720=889$
$248+144=492$,$248+144=392$
$705+119=814$,$705+119=824$
$553+177=720$,$553+177=730$
$108+743=951$,$108+743=851$
$186+605=891$,$186+605=791$
$148+705=953$,$148+705=853$
$172+818=1090,$172+818=990$
$201+219=410$,$201+219=420$
$188+739=1027,$188+739=927$
$141+747=988$,$141+747=888$
$477+318=895$,$477+318=795$
$144+755=999$,$144+755=899$
$265+722=1087,$265+722=987$
$109+776=985$,$109+776=885$
$357+636=1093,$357+636=993$
$289+502=891$,$289+502=791$
$229+471=600$,$229+471=700$
$188+602=890$,$188+602=790$
$203+517=710$,$203+517=720$
$208+690=998$,$208+690=898$
$306+487=893$,$306+487=793$
$163+537=600$,$163+537=700$
$191+408=699$,$191+408=599$
$572+128=690$,$572+128=700$
$448+251=799$,$448+251=699$
$138+660=898$,$138+660=798$
$164+605=869$,$164+605=769$
$107+736=943$,$107+736=843$
$209+511=710$,$209+511=720$
$650+151=701$,$650+151=801$
$349+386=835$,$349+386=735$
$123+766=989$,$123+766=889$
$860+133=1093,$860+133=993$
$457+314=871$,$457+314=771$
$557+417=1074,$557+417=974$
$345+345=790$,$345+345=690$
$367+124=591$,$367+124=491$
$104+788=992$,$104+788=892$
$161+728=989$,$161+728=889$
$206+292=598$,$206+292=498$
$147+704=951$,$147+704=851$
$462+358=810$,$462+358=820$
$300+692=1092,$300+692=992$
$338+386=824$,$338+386=724$
$129+374=403$,$129+374=503$
$508+390=998$,$508+390=898$
$337+463=700$,$337+463=800$
$442+463=805$,$442+463=905$
$379+603=1082,$379+603=982$
$137+734=971$,$137+734=871$
$204+295=599$,$204+295=499$
$132+659=891$,$132+659=791$
$119+726=945$,$119+726=845$
$447+344=891$,$447+344=791$
$103+295=498$,$103+295=398$
$177+742=1019,$177+742=919$
$288+711=1099,$288+711=999$
$235+757=1092,$235+757=992$
$585+407=1092,$585+407=992$
$284+709=1093,$284+709=993$
$320+380=600$,$320+380=700$
$120+777=997$,$120+777=897$
$239+168=307$,$239+168=407$
$387+304=791$,$387+304=691$
$159+703=962$,$159+703=862$
$476+122=698$,$476+122=598$
$563+177=730$,$563+177=740$
$478+416=994$,$478+416=894$
$110+310=410$,$110+310=420$
$349+489=938$,$349+489=838$
$474+228=602$,$474+228=702$
$174+823=1097,$174+823=997$
$100+598=798$,$100+598=698$
$444+457=801$,$444+457=901$
$178+710=988$,$178+710=888$
$201+295=596$,$201+295=496$
$455+144=699$,$455+144=599$
$113+780=993$,$113+780=893$
$375+516=991$,$375+516=891$
$256+743=1099,$256+743=999$
$497+401=998$,$497+401=898$
$325+388=813$,$325+388=713$
$119+488=697$,$119+488=607$
$274+126=300$,$274+126=400$
$688+306=1094,$688+306=994$
$242+568=800$,$242+568=810$
$118+822=1040,$118+822=940$
$566+226=892$,$566+226=792$
$566+314=870$,$566+314=880$
$384+614=1098,$384+614=998$
$500+493=1093,$500+493=993$
$301+398=799$,$301+398=699$
$477+222=799$,$477+222=699$
$466+126=692$,$466+126=592$
$166+730=996$,$166+730=896$
$164+703=967$,$164+703=867$
$142+739=981$,$142+739=881$
$203+567=760$,$203+567=770$
$105+488=693$,$105+488=593$
$346+551=997$,$346+551=897$
$375+615=1090,$375+615=990$
$329+373=602$,$329+373=702$
$145+648=893$,$145+648=793$
$666+225=991$,$666+225=891$
$155+716=971$,$155+716=871$
$133+859=1092,$133+859=992$
$533+167=600$,$533+167=700$
$107+187=394$,$107+187=294$
$181+705=986$,$181+705=886$
$190+504=794$,$190+504=694$
$125+867=1092,$125+867=992$
$134+620=764$,$134+620=754$
$764+138=802$,$764+138=902$
$349+346=795$,$349+346=695$
$124+666=890$,$124+666=790$
$458+466=1024,$458+466=924$
$148+719=967$,$148+719=867$
$361+625=1086,$361+625=986$
$175+704=979$,$175+704=879$
$270+718=1088,$270+718=988$
$507+292=899$,$507+292=799$
$303+592=995$,$303+592=895$
$154+731=985$,$154+731=885$
$595+203=898$,$595+203=798$
$205+191=496$,$205+191=396$
$427+572=1099,$427+572=999$
$206+118=314$,$206+118=324$
$202+296=598$,$202+296=498$
$325+179=404$,$325+179=504$
$504+291=895$,$504+291=795$
$178+614=892$,$178+614=792$
$103+292=495$,$103+292=395$
$476+366=942$,$476+366=842$
$181+703=984$,$181+703=884$
$114+772=986$,$114+772=886$
$350+640=1090,$350+640=990$
$218+739=1057,$218+739=957$
$355+441=896$,$355+441=796$
$460+537=1097,$460+537=997$
$378+621=1099,$378+621=999$
$164+613=877$,$164+613=777$
$146+608=854$,$146+608=754$
$528+471=1099,$528+471=999$
$346+317=763$,$346+317=663$
$203+295=598$,$203+295=498$
$203+477=670$,$203+477=680$
$116+684=890$,$116+684=800$
$117+871=1088,$117+871=988$
$261+728=1089,$261+728=989$
$342+363=605$,$342+363=705$
$169+758=1027,$169+758=927$
$429+276=605$,$429+276=705$
$204+794=1098,$204+794=998$
$383+614=1097,$383+614=997$
$304+394=798$,$304+394=698$
$115+730=945$,$115+730=845$
$156+240=496$,$156+240=396$
$170+623=893$,$170+623=793$
$367+205=672$,$367+205=572$
$266+215=581$,$266+215=481$
$286+211=597$,$286+211=497$
$614+286=800$,$614+286=900$
$303+695=1098,$303+695=998$
$117+767=984$,$117+767=884$
$165+825=1090,$165+825=990$
$164+816=1080,$164+816=980$
$339+300=739$,$339+300=639$
$137+730=967$,$137+730=867$
$387+508=995$,$387+508=895$
$307+184=591$,$307+184=491$
$301+194=595$,$301+194=495$
$111+680=891$,$111+680=791$
$347+386=833$,$347+386=733$
$456+448=1004,$456+448=904$
$260+736=1096,$260+736=996$
$357+638=1095,$357+638=995$
$166+833=1099,$166+833=999$
$500+499=1099,$500+499=999$
$337+162=599$,$337+162=499$
$386+505=991$,$386+505=891$
$138+701=939$,$138+701=839$
$266+727=1093,$266+727=993$
$158+235=493$,$158+235=393$
$422+188=600$,$422+188=610$
$553+227=770$,$553+227=780$
$262+528=780$,$262+528=790$
$137+804=1041,$137+804=941$
$249+641=990$,$249+641=890$
$708+191=999$,$708+191=899$
$125+716=941$,$125+716=841$
$412+388=700$,$412+388=800$
$181+601=882$,$181+601=782$
$162+631=893$,$162+631=793$
$100+685=885$,$100+685=785$
$305+388=793$,$305+388=693$
$344+385=829$,$344+385=729$
$345+396=841$,$345+396=741$
$147+742=989$,$147+742=889$
$352+468=810$,$352+468=820$
$135+729=964$,$135+729=864$
$364+622=1086,$364+622=986$
$226+674=800$,$226+674=900$
$414+388=702$,$414+388=802$
$323+379=602$,$323+379=702$
$396+403=899$,$396+403=799$
$597+400=1097,$597+400=997$
$276+316=692$,$276+316=592$
$105+788=993$,$105+788=893$
$147+304=551$,$147+304=451$
$169+762=1031,$169+762=931$
$119+846=1065,$119+846=965$
$379+412=891$,$379+412=791$
$110+762=972$,$110+762=872$
$476+516=1092,$476+516=992$
$116+746=962$,$116+746=862$
$154+743=997$,$154+743=897$
$157+624=881$,$157+624=781$
$400+498=998$,$400+498=898$
$345+310=755$,$345+310=655$
$115+725=940$,$115+725=840$
$809+190=1099,$809+190=999$
$110+886=1096,$110+886=996$
$372+620=1092,$372+620=992$
$355+308=763$,$355+308=663$
$782+118=890$,$782+118=900$
$125+773=998$,$125+773=898$
$134+749=983$,$134+749=883$
$607+384=1091,$607+384=991$
$304+590=994$,$304+590=894$
$159+240=499$,$159+240=399$
$134+608=842$,$134+608=742$
$486+411=997$,$486+411=897$
$370+520=990$,$370+520=890$
$135+705=940$,$135+705=840$
$386+307=793$,$386+307=693$
$182+712=994$,$182+712=894$
$349+399=848$,$349+399=748$
$283+710=1093,$283+710=993$
$662+158=810$,$662+158=820$
$608+284=992$,$608+284=892$
$475+515=1090,$475+515=990$
$115+702=917$,$115+702=817$
$297+700=1097,$297+700=997$
$127+583=700$,$127+583=710$
$568+231=899$,$568+231=799$
$365+355=820$,$365+355=720$
$714+188=892$,$714+188=902$
$725+176=801$,$725+176=901$
$232+270=402$,$232+270=502$
$202+697=999$,$202+697=899$
$118+855=1073,$118+855=973$
$597+101=798$,$597+101=698$
$129+702=931$,$129+702=831$
$294+603=997$,$294+603=897$
$371+628=1099,$371+628=999$
$379+304=783$,$379+304=683$
$683+199=872$,$683+199=882$
$409+382=891$,$409+382=791$
$107+838=1045,$107+838=945$
$120+771=991$,$120+771=891$
$111+684=895$,$111+684=795$
$104+491=695$,$104+491=595$
$740+110=750$,$740+110=850$
$134+166=200$,$134+166=300$
$131+715=946$,$131+715=846$
$368+368=836$,$368+368=736$
$392+305=797$,$392+305=697$
$667+224=991$,$667+224=891$
$191+807=1098,$191+807=998$
$679+120=899$,$679+120=799$
$408+388=896$,$408+388=796$
$325+387=812$,$325+387=712$
$109+798=997$,$109+798=907$
$107+785=992$,$107+785=892$
$162+614=876$,$162+614=776$
$473+187=650$,$473+187=660$
$223+278=401$,$223+278=501$
$172+621=893$,$172+621=793$
$509+114=613$,$509+114=623$
$297+401=798$,$297+401=698$
$153+727=980$,$153+727=880$
$667+332=1099,$667+332=999$
$269+323=692$,$269+323=592$
$105+487=692$,$105+487=592$
$357+425=882$,$357+425=782$
$113+722=935$,$113+722=835$
$347+620=1067,$347+620=967$
$294+405=799$,$294+405=699$
$320+284=504$,$320+284=604$
$113+734=947$,$113+734=847$
$479+303=882$,$479+303=782$
$379+214=693$,$379+214=593$
$160+732=992$,$160+732=892$
$225+279=404$,$225+279=504$
$133+707=940$,$133+707=840$
$513+388=801$,$513+388=901$
$592+400=1092,$592+400=992$
$546+153=799$,$546+153=699$
$343+367=700$,$343+367=710$
$261+720=1081,$261+720=981$
$129+868=1097,$129+868=997$
$268+710=1078,$268+710=978$
$313+210=513$,$313+210=523$
$129+749=978$,$129+749=878$
$368+348=816$,$368+348=716$
$115+399=594$,$115+399=514$
$373+616=1089,$373+616=989$
$174+723=997$,$174+723=897$
$248+751=1099,$248+751=999$
$385+336=821$,$385+336=721$
$188+744=1032,$188+744=932$
$288+511=899$,$288+511=799$
$123+718=941$,$123+718=841$
$485+305=890$,$485+305=790$
$403+237=630$,$403+237=640$
$684+118=702$,$684+118=802$
$101+589=790$,$101+589=690$
$123+746=969$,$123+746=869$
$489+510=1099,$489+510=999$
$158+718=976$,$158+718=876$
$377+350=827$,$377+350=727$
$110+295=485$,$110+295=405$
$357+437=894$,$357+437=794$
$124+576=600$,$124+576=700$
$178+712=990$,$178+712=890$
$177+817=1094,$177+817=994$
$144+652=896$,$144+652=796$
$249+649=998$,$249+649=898$
$377+105=582$,$377+105=482$
$760+108=768$,$760+108=868$
$409+314=713$,$409+314=723$
$115+308=413$,$115+308=423$
$350+489=939$,$350+489=839$
$318+181=599$,$318+181=499$
$468+524=1092,$468+524=992$
$387+602=1089,$387+602=989$
$637+261=998$,$637+261=898$
$346+645=1091,$346+645=991$
$236+759=1095,$236+759=995$
$317+583=800$,$317+583=900$
$217+603=810$,$217+603=820$
$163+727=990$,$163+727=890$
$107+713=810$,$107+713=820$
$355+387=842$,$355+387=742$
$318+377=795$,$318+377=695$
$540+165=605$,$540+165=705$
$378+204=682$,$378+204=582$
$268+702=1070,$268+702=970$
$173+623=896$,$173+623=796$
$462+278=730$,$462+278=740$
$127+751=978$,$127+751=878$
$477+117=694$,$477+117=594$
$173+825=1098,$173+825=998$
$288+608=996$,$288+608=896$
$389+301=790$,$389+301=690$
$229+477=606$,$229+477=706$
$459+482=1041,$459+482=941$
$133+711=944$,$133+711=844$
$346+447=893$,$346+447=793$
$119+679=898$,$119+679=798$
$173+710=983$,$173+710=883$
$119+877=1096,$119+877=996$
$542+128=660$,$542+128=670$
$121+736=957$,$121+736=857$
$144+741=985$,$144+741=885$
$348+388=936$,$348+388=736$
$393+217=600$,$393+217=610$
$104+894=1098,$104+894=998$
$506+192=798$,$506+192=698$
$613+187=790$,$613+187=800$
$356+366=922$,$356+366=722$
$389+503=992$,$389+503=892$
$496+203=799$,$496+203=699$
$348+447=895$,$348+447=795$
$389+389=878$,$389+389=778$
$335+487=922$,$335+487=822$
$187+808=1095,$187+808=995$
$149+749=998$,$149+749=898$
$169+705=974$,$169+705=874$
$399+400=899$,$399+400=799$
$288+507=895$,$288+507=795$
$783+199=972$,$783+199=982$
$408+290=798$,$408+290=698$
$583+197=770$,$583+197=780$
$377+367=844$,$377+367=744$
$146+644=890$,$146+644=790$
$375+335=810$,$375+335=710$
$197+202=499$,$197+202=399$
