41140/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'reversed_addition_dollar_signs_true_0'}
$798+799=7851$,$798+799=7951$
$769+861=461$,$769+861=361$
$938+422=531$,$938+422=631$
$203+684=688$,$203+684=788$
$102+536=736$,$102+536=836$
$980+380=531$,$980+380=631$
$583+105=887$,$583+105=886$
$676+954=261$,$676+954=361$
$927+723=661$,$927+723=561$
$992+878=771$,$992+878=781$
$771+218=979$,$771+218=989$
$749+941=9851,$749+941=961$
$869+751=361$,$869+751=261$
$729+621=431$,$729+621=531$
$326+834=711$,$326+834=611$
$215+975=1911,$215+975=911$
$995+515=1151,$995+515=151$
$520+630=311$,$520+630=511$
$620+500=311$,$620+500=211$
$981+109=801$,$981+109=901$
$842+468=231$,$842+468=131$
$273+408=176$,$273+408=186$
$220+830=301$,$220+830=501$
$373+598=869$,$373+598=179$
$129+829=759$,$129+829=859$
$598+842=541$,$598+842=441$
$493+498=189$,$493+498=199$
$454+626=501$,$454+626=801$
$489+122=117$,$489+122=116$
$373+667=501$,$373+667=401$
$762+428=811$,$762+428=911$
$469+541=11$,$469+541=101$
$260+356=615$,$260+356=616$
$449+248=696$,$449+248=796$
$191+849=501$,$191+849=401$
$380+201=175$,$380+201=185$
$537+633=611$,$537+633=711$
$215+865=1801,$215+865=801$
$545+865=1141,$545+865=141$
$845+465=231$,$845+465=131$
$137+134=162$,$137+134=172$
$815+845=761$,$815+845=661$
$385+905=1921,$385+905=921$
$140+990=9211,$140+990=311$
$183+907=701$,$183+907=901$
$799+631=441$,$799+631=341$
$602+688=821$,$602+688=921$
$712+918=461$,$712+918=361$
$128+159=682$,$128+159=782$
$880+640=351$,$880+640=251$
$114+159=371$,$114+159=372$
$393+188=175$,$393+188=185$
$627+913=551$,$627+913=451$
$896+744=561$,$896+744=461$
$806+434=321$,$806+434=421$
$222+266=784$,$222+266=884$
$493+727=421$,$493+727=221$
$741+389=211$,$741+389=311$
$865+945=1181,$865+945=181$
$548+449=889$,$548+449=799$
$820+390=221$,$820+390=121$
$667+623=821$,$667+623=921$
$781+201=279$,$781+201=289$
$106+106=21$,$106+106=212$
$428+419=648$,$428+419=748$
$736+554=821$,$736+554=921$
$750+840=251$,$750+840=951$
$608+268=768$,$608+268=678$
$340+635=569$,$340+635=579$
$270+301=165$,$270+301=175$
$977+363=331$,$977+363=431$
$605+925=1351,$605+925=351$
$779+801=751$,$779+801=851$
$785+445=221$,$785+445=321$
$901+789=861$,$901+789=961$
$992+488=861$,$992+488=841$
$391+799=811$,$391+799=911$
$971+359=231$,$971+359=331$
$922+468=831$,$922+468=931$
$773+817=851$,$773+817=951$
$275+686=159$,$275+686=169$
$269+329=795$,$269+329=895$
$231+889=111$,$231+889=211$
$603+867=641$,$603+867=741$
$883+707=851$,$883+707=951$
$475+186=156$,$475+186=166$
$115+104=91$,$115+104=912$
$237+706=449$,$237+706=349$
$499+397=688$,$499+397=698$
$986+434=131$,$986+434=241$
$833+847=661$,$833+847=861$
$635+535=611$,$635+535=711$
$471+120=185$,$471+120=195$
$728+762=841$,$728+762=941$
$193+198=83$,$193+198=193$
$878+882=661$,$878+882=671$
$426+664=801$,$426+664=901$
$264+357=125$,$264+357=126$
$880+370=421$,$880+370=521$
$290+730=301$,$290+730=201$
$178+962=311$,$178+962=411$
$567+953=151$,$567+953=251$
$683+447=211$,$683+447=311$
$672+279=149$,$672+279=159$
$325+264=975$,$325+264=985$
$448+449=888$,$448+449=798$
$562+419=179$,$562+419=189$
$366+994=731$,$366+994=631$
$806+384=811$,$806+384=911$
$438+419=658$,$438+419=758$
$670+311=179$,$670+311=189$
$662+828=841$,$662+828=941$
$294+197=184$,$294+197=194$
$247+983=221$,$247+983=321$
$801+959=661$,$801+959=671$
$686+282=859$,$686+282=869$
$480+491=169$,$480+491=179$
$274+517=187$,$274+517=197$
$581+262=338$,$581+262=348$
$796+564=731$,$796+564=631$
$814+826=561$,$814+826=461$
$275+865=1411,$275+865=411$
$832+498=231$,$832+498=331$
$336+724=501$,$336+724=601$
$313+877=811$,$313+877=911$
$790+530=321$,$790+530=231$
$552+728=621$,$552+728=821$
$861+289=411$,$861+289=511$
$512+838=631$,$512+838=531$
$500+207=717$,$500+207=707$
$585+445=201$,$585+445=301$
$720+241=69$,$720+241=169$
$532+598=211$,$532+598=311$
$948+782=271$,$948+782=371$
$911+679=851$,$911+679=951$
$174+886=7501,$174+886=601$
$910+100=201$,$910+100=101$
$201+777=779$,$201+777=879$
$561+121=277$,$561+121=286$
$675+293=859$,$675+293=869$
$149+447=685$,$149+447=695$
$577+101=877$,$577+101=876$
$100+153=351$,$100+153=352$
$899+891=871$,$899+891=971$
$724+366=801$,$724+366=901$
$984+106=801$,$984+106=901$
$566+494=701$,$566+494=601$
$764+496=721$,$764+496=621$
$390+980=631$,$390+980=731$
$666+784=641$,$666+784=541$
$750+470=321$,$750+470=221$
$560+860=341$,$560+860=241$
$894+286=711$,$894+286=811$
$720+730=341$,$720+730=541$
$224+571=697$,$224+571=597$
$247+236=484$,$247+236=384$
$600+209=918$,$600+209=908$
$578+119=697$,$578+119=796$
$461+327=877$,$461+327=887$
$203+635=738$,$203+635=838$
$895+275=8611,$895+275=711$
$532+828=531$,$532+828=631$
$782+838=161$,$782+838=261$
$696+854=651$,$696+854=551$
$971+379=431$,$971+379=531$
$610+301=129$,$610+301=119$
$917+523=541$,$917+523=441$
$943+427=631$,$943+427=731$
$964+866=281$,$964+866=381$
$948+382=231$,$948+382=331$
$795+955=671$,$795+955=571$
$148+439=685$,$148+439=785$
$829+901=271$,$829+901=371$
$985+345=231$,$985+345=331$
$148+982=211$,$148+982=311$
$677+315=289$,$677+315=299$
$277+803=701$,$277+803=801$
$797+763=751$,$797+763=651$
$662+988=651$,$662+988=561$
$709+561=621$,$709+561=721$
$486+604=801$,$486+604=901$
$928+482=241$,$928+482=141$
$558+902=541$,$558+902=641$
$436+684=111$,$436+684=211$
$890+480=631$,$890+480=731$
$783+977=661$,$783+977=671$
$961+859=181$,$961+859=281$
$288+397=576$,$288+397=586$
$477+159=646$,$477+159=636$
$866+784=661$,$866+784=561$
$661+127=877$,$661+127=887$
$936+994=291$,$936+994=391$
$904+356=6511,$904+356=621$
$491+176=767$,$491+176=766$
$566+112=877$,$566+112=876$
$482+738=121$,$482+738=221$
$163+598=857$,$163+598=167$
$188+791=969$,$188+791=979$
$685+535=1221,$685+535=221$
$670+122=298$,$670+122=297$
$865+195=701$,$865+195=601$
$169+309=774$,$169+309=874$
$220+458=875$,$220+458=876$
$283+957=521$,$283+957=421$
$991+949=681$,$991+949=491$
$188+794=279$,$188+794=289$
$646+544=11$,$646+544=911$
$592+478=811$,$592+478=701$
$840+750=251$,$840+750=951$
$335+536=868$,$335+536=178$
$545+935=9741,$545+935=841$
$911+919=281$,$911+919=381$
$100+159=951$,$100+159=952$
$270+221=19$,$270+221=194$
$533+747=721$,$533+747=821$
$477+613=801$,$477+613=901$
$781+191=269$,$781+191=279$
$607+275=278$,$607+275=288$
$518+542=69$,$518+542=601$
$971+799=761$,$971+799=771$
$576+664=321$,$576+664=421$
$529+459=879$,$529+459=889$
$113+368=83$,$113+368=184$
$678+198=668$,$678+198=678$
$748+542=821$,$748+542=921$
$601+489=801$,$601+489=901$
$123+348=84$,$123+348=174$
$970+940=281$,$970+940=191$
$200+206=614$,$200+206=604$
$694+736=441$,$694+736=341$
$986+684=8661,$986+684=761$
$861+169=201$,$861+169=301$
$213+927=511$,$213+927=411$
$798+492=821$,$798+492=921$
$206+736=349$,$206+736=249$
$725+895=1261,$725+895=261$
$134+332=654$,$134+332=664$
$965+385=431$,$965+385=531$
$581+123=408$,$581+123=407$
$821+949=761$,$821+949=771$
$269+891=511$,$269+891=611$
$312+828=511$,$312+828=411$
$102+786=788$,$102+786=888$
$279+503=277$,$279+503=287$
$820+490=231$,$820+490=131$
$855+695=651$,$855+695=551$
$870+620=141$,$870+620=941$
$135+236=163$,$135+236=173$
$278+882=61$,$278+882=611$
$628+562=811$,$628+562=911$
$538+419=659$,$538+419=759$
$959+401=531$,$959+401=631$
$499+233=238$,$499+233=237$
$422+185=707$,$422+185=706$
$925+685=1161,$925+685=161$
$863+827=661$,$863+827=961$
$491+103=496$,$491+103=495$
$717+733=641$,$717+733=541$
$865+925=871$,$865+925=971$
$846+464=231$,$846+464=131$
$956+384=331$,$956+384=431$
$179+203=273$,$179+203=283$
$882+768=661$,$882+768=561$
$924+706=461$,$924+706=361$
$733+857=851$,$733+857=951$
$971+979=681$,$971+979=591$
$669+139=708$,$669+139=808$
$689+293=279$,$689+293=289$
$179+492=166$,$179+492=176$
$583+547=211$,$583+547=311$
$470+511=179$,$470+511=189$
$886+434=1231,$886+434=231$
$808+882=861$,$808+882=961$
$794+686=741$,$794+686=841$
$515+695=1121,$515+695=121$
$568+121=977$,$568+121=986$
$661+429=801$,$661+429=901$
$882+858=571$,$882+858=471$
$794+976=761$,$794+976=771$
$777+176=349$,$777+176=359$
$607+174=177$,$607+174=187$
$642+548=811$,$642+548=911$
$904+286=1911,$904+286=911$
$326+914=321$,$326+914=421$
$131+535=656$,$131+535=666$
$404+207=117$,$404+207=116$
$901+669=651$,$901+669=751$
$985+855=581$,$985+855=481$
$770+970=461$,$770+970=471$
$785+905=871$,$785+905=961$
$979+711=861$,$979+711=961$
$655+635=821$,$655+635=921$
$582+478=711$,$582+478=601$
$343+927=621$,$343+927=721$
$974+806=771$,$974+806=871$
$735+154=98$,$735+154=988$
$659+411=801$,$659+411=701$
$592+538=411$,$592+538=311$
$288+519=608$,$288+519=708$
$757+523=721$,$757+523=821$
$995+795=871$,$995+795=971$
$784+198=279$,$784+198=289$
$590+106=697$,$590+106=696$
$581+102=387$,$581+102=386$
$620+301=29$,$620+301=129$
$606+504=1111,$606+504=111$
$635+415=401$,$635+415=501$
$796+794=851$,$796+794=951$
$917+873=871$,$917+873=971$
$670+111=17$,$670+111=187$
$854+876=271$,$854+876=371$
$281+297=865$,$281+297=875$
$189+602=187$,$189+602=197$
$119+262=173$,$119+262=183$
$693+397=801$,$693+397=901$
$203+927=411$,$203+927=311$
$186+944=211$,$186+944=311$
$684+506=811$,$684+506=911$
$892+988=771$,$892+988=881$
$880+870=661$,$880+870=571$
$744+446=11$,$744+446=911$
$531+629=511$,$531+629=611$
$895+715=1161,$895+715=161$
$109+609=717$,$109+609=817$
$587+190=767$,$587+190=777$
$255+835=1901,$255+835=901$
$666+794=741$,$666+794=641$
$351+999=431$,$351+999=531$
$236+716=359$,$236+716=259$
$112+317=934$,$112+317=924$
$731+989=261$,$731+989=271$
$552+638=811$,$552+638=911$
$617+733=631$,$617+733=531$
$197+291=874$,$197+291=884$
$315+905=1221,$315+905=221$
$705+305=1101,$705+305=101$
$693+567=721$,$693+567=621$
$356+834=811$,$356+834=911$
$889+391=861$,$889+391=821$
$477+404=178$,$477+404=188$
$977+863=581$,$977+863=481$
$375+975=431$,$375+975=531$
$326+255=285$,$326+255=185$
$576+101=777$,$576+101=776$
$972+298=761$,$972+298=721$
$403+827=421$,$403+827=321$
$970+920=971$,$970+920=981$
$583+196=967$,$583+196=977$
$369+629=799$,$369+629=899$
$235+985=1221,$235+985=221$
$989+701=861$,$989+701=961$
$707+158=468$,$707+158=568$
$975+985=791$,$975+985=691$
$276+506=277$,$276+506=287$
$295+775=801$,$295+775=701$
$692+358=601$,$692+358=501$
$464+586=511$,$464+586=501$
$441+989=241$,$441+989=341$
$982+338=131$,$982+338=231$
$926+914=581$,$926+914=481$
$984+976=681$,$984+976=691$
$260+362=225$,$260+362=226$
$464+556=111$,$464+556=201$
$795+935=1371,$795+935=371$
$189+592=177$,$189+592=187$
$229+229=754$,$229+229=854$
$810+840=461$,$810+840=561$
$457+583=311$,$457+583=401$
$573+108=177$,$573+108=186$
$199+592=187$,$199+592=197$
$857+653=251$,$857+653=151$
$542+928=641$,$542+928=741$
$667+883=651$,$667+883=551$
$356+724=701$,$356+724=801$
$498+672=811$,$498+672=711$
$128+982=11$,$128+982=111$
$498+119=616$,$498+119=716$
$804+686=841$,$804+686=941$
$969+911=871$,$969+911=881$
$971+259=221$,$971+259=321$
$631+629=521$,$631+629=621$
$974+366=331$,$974+366=431$
$276+176=244$,$276+176=254$
$656+504=711$,$656+504=611$
$730+440=811$,$730+440=711$
$135+154=92$,$135+154=982$
$966+574=551$,$966+574=451$
$947+293=321$,$947+293=421$
$173+957=211$,$173+957=311$
$814+946=661$,$814+946=671$
$344+886=221$,$344+886=321$
$996+944=591$,$996+944=491$
$806+504=1131,$806+504=131$
$146+934=701$,$146+934=801$
$571+223=498$,$571+223=497$
$515+805=1231,$515+805=231$
$275+576=148$,$275+576=158$
$476+564=311$,$476+564=401$
$485+605=801$,$485+605=901$
$816+734=651$,$816+734=551$
$859+531=831$,$859+531=931$
$778+312=801$,$778+312=901$
$273+695=769$,$273+695=869$
$561+132=397$,$561+132=396$
$817+823=561$,$817+823=461$
$909+281=811$,$909+281=911$
$458+732=811$,$458+732=911$
$914+346=631$,$914+346=621$
$732+958=861$,$732+958=961$
$644+836=641$,$644+836=841$
$430+650=901$,$430+650=801$
$332+998=231$,$332+998=331$
$619+249=768$,$619+249=868$
$205+124=43$,$205+124=923$
$974+856=281$,$974+856=381$
$125+184=13$,$125+184=903$
$758+352=211$,$758+352=111$
$317+743=701$,$317+743=601$
$994+196=711$,$994+196=911$
$609+631=321$,$609+631=421$
$565+120=576$,$565+120=586$
$783+967=661$,$783+967=571$
$454+786=321$,$454+786=421$
$691+579=821$,$691+579=721$
$917+723=561$,$917+723=461$
$686+113=998$,$686+113=997$
$889+471=541$,$889+471=631$
$900+210=311$,$900+210=111$
$774+127=198$,$774+127=109$
$647+983=261$,$647+983=361$
$820+420=321$,$820+420=421$
$579+481=611$,$579+481=601$
$223+867=801$,$223+867=901$
$609+369=869$,$609+369=879$
$841+689=251$,$841+689=351$
$281+201=274$,$281+201=284$
$694+197=188$,$694+197=198$
$572+127=997$,$572+127=996$
$954+726=661$,$954+726=861$
$280+960=321$,$280+960=421$
$437+683=111$,$437+683=211$
$495+545=2411,$495+545=401$
$177+518=496$,$177+518=596$
$350+820=511$,$350+820=711$
$114+538=255$,$114+538=256$
$412+778=811$,$412+778=911$
$803+307=11$,$803+307=111$
$463+817=721$,$463+817=821$
$440+970=241$,$440+970=141$
$903+937=581$,$903+937=481$
$437+156=495$,$437+156=395$
$400+206=616$,$400+206=606$
$359+951=231$,$359+951=131$
$846+614=741$,$846+614=641$
$603+168=767$,$603+168=177$
$952+438=831$,$952+438=931$
$857+273=211$,$857+273=311$
$935+655=851$,$935+655=951$
$949+341=131$,$949+341=921$
$486+544=201$,$486+544=301$
$280+900=61$,$280+900=811$
$209+669=778$,$209+669=878$
$630+830=441$,$630+830=641$
$193+468=856$,$193+468=166$
$309+811=311$,$309+811=211$
$252+356=815$,$252+356=806$
$538+492=201$,$538+492=301$
$832+418=621$,$832+418=521$
$565+765=231$,$565+765=331$
$183+857=501$,$183+857=401$
$499+991=841$,$499+991=941$
$487+394=178$,$487+394=188$
$666+316=279$,$666+316=289$
$933+357=821$,$933+357=921$
$538+522=501$,$538+522=601$
$836+794=261$,$836+794=361$
$532+758=821$,$532+758=921$
$706+654=731$,$706+654=631$
$781+609=831$,$781+609=931$
$988+992=8891,$988+992=891$
$937+603=551$,$937+603=451$
$985+265=421$,$985+265=521$
$978+892=7781,$978+892=781$
$261+859=111$,$261+859=211$
$597+128=427$,$597+128=527$
$944+946=881$,$944+946=981$
$660+350=201$,$660+350=101$
$673+296=959$,$673+296=969$
$710+980=951$,$710+980=961$
$812+828=561$,$812+828=461$
$554+476=201$,$554+476=301$
$499+298=788$,$499+298=797$
$307+713=301$,$307+713=201$
$825+435=721$,$825+435=621$
$397+893=821$,$397+893=921$
$586+524=1111,$586+524=111$
$297+993=821$,$297+993=921$
$550+660=321$,$550+660=121$
$840+350=21$,$840+350=911$
$277+833=11$,$277+833=111$
$639+136=567$,$639+136=577$
$587+292=968$,$587+292=978$
$730+820=351$,$730+820=551$
$283+199=274$,$283+199=284$
$880+470=431$,$880+470=531$
$789+981=761$,$789+981=771$
$791+599=831$,$791+599=931$
$451+829=721$,$451+829=821$
$925+425=431$,$925+425=531$
$443+747=811$,$443+747=911$
$127+761=788$,$127+761=888$
$295+945=1421,$295+945=421$
$948+642=161$,$948+642=951$
$129+379=705$,$129+379=805$
$798+312=11$,$798+312=111$
$562+319=178$,$562+319=188$
$894+646=551$,$894+646=451$
$170+772=239$,$170+772=249$
$106+826=339$,$106+826=239$
$999+271=761$,$999+271=721$
$899+691=851$,$899+691=951$
$697+413=11$,$697+413=111$
$596+924=1251,$596+924=251$
$988+792=8771,$988+792=871$
$213+384=695$,$213+384=795$
$777+613=831$,$777+613=931$
$129+239=763$,$129+239=863$
$465+775=321$,$465+775=421$
$943+327=621$,$943+327=721$
$832+358=811$,$832+358=911$
$165+975=1411,$165+975=411$
$925+885=1181,$925+885=181$
$278+104=273$,$278+104=283$
$940+510=341$,$940+510=541$
$959+991=681$,$959+991=591$
$954+276=221$,$954+276=321$
$640+810=441$,$640+810=541$
$930+450=931$,$930+450=831$
$712+938=661$,$712+938=561$
$320+820=311$,$320+820=411$
$844+766=261$,$844+766=161$
$963+777=571$,$963+777=471$
$488+391=968$,$488+391=978$
$564+121=576$,$564+121=586$
$459+529=879$,$459+529=889$
$803+487=821$,$803+487=921$
$389+592=179$,$389+592=189$
$320+501=228$,$320+501=128$
$189+302=184$,$189+302=194$
$375+945=1231,$375+945=231$
$873+987=671$,$873+987=681$
$502+928=441$,$502+928=341$
$237+126=463$,$237+126=363$
$225+204=43$,$225+204=924$
$580+132=218$,$580+132=217$
$218+922=511$,$218+922=411$
$104+916=1201,$104+916=201$
$902+938=581$,$902+938=481$
$919+771=861$,$919+771=961$
$370+900=621$,$370+900=721$
$295+875=8611,$295+875=711$
$932+638=651$,$932+638=751$
$106+107=31$,$106+107=312$
$950+130=901$,$950+130=801$
$891+109=99,$891+109=1$
$724+176=19,$724+176=9$
$452+148=96,$452+148=6$
$155+145=10,$155+145=3$
$666+334=19,$666+334=1$
$251+249=90,$251+249=5$
$634+366=10,$634+366=1$
$380+220=16,$380+220=6$
$231+169=93,$231+169=4$
$332+468=87,$332+468=8$
$257+543=18,$257+543=8$
$722+278=99,$722+278=1$
$496+204=10,$496+204=7$
$273+327=85,$273+327=6$
$520+280=18,$520+280=8$
$288+612=19,$288+612=9$
$186+214=10,$186+214=4$
$315+685=10,$315+685=1$
$307+493=19,$307+493=8$
$228+572=18,$228+572=8$
$335+465=10,$335+465=8$
$739+161=1$,$739+161=9$
$258+442=17,$258+442=7$
$323+577=88,$323+577=9$
$382+618=89,$382+618=1$
$395+605=10,$395+605=1$
$148+752=19,$148+752=9$
$505+195=10,$505+195=7$
$325+475=10,$325+475=8$
$100+900=20,$100+900=1$
$246+254=15,$246+254=5$
$297+103=90,$297+103=4$
$505+395=10,$505+395=9$
$271+129=93,$271+129=4$
$814+186=19,$814+186=1$
$425+175=10,$425+175=6$
$177+523=96,$177+523=7$
$259+541=18,$259+541=8$
$452+348=18,$452+348=8$
$555+445=10,$555+445=1$
$150+150=2$,$150+150=3$
$371+229=95,$371+229=6$
$747+153=19,$747+153=9$
$400+100=11,$400+100=5$
$455+345=19,$455+345=8$
$247+653=19,$247+653=9$
$162+238=93,$162+238=4$
$511+489=10,$511+489=1$
$453+347=18,$453+347=8$
$152+548=86,$152+548=7$
$720+280=99,$720+280=1$
$105+395=10,$105+395=5$
$799+101=98,$799+101=9$
$268+432=17,$268+432=7$
$445+355=19,$445+355=8$
$377+423=18,$377+423=8$
$444+356=18,$444+356=8$
$135+565=10,$135+565=7$
$748+252=10,$748+252=1$
$509+191=96,$509+191=7$
$336+164=15,$336+164=5$
$402+398=18,$402+398=8$
$297+403=86,$297+403=7$
$365+235=10,$365+235=6$
$529+271=19,$529+271=8$
$168+732=99,$168+732=9$
$237+563=97,$237+563=8$
$715+285=10,$715+285=1$
$661+139=97,$661+139=8$
$190+410=16,$190+410=6$
$482+518=89,$482+518=1$
$176+824=10,$176+824=1$
$243+457=17,$243+457=7$
$131+169=92,$131+169=3$
$312+588=88,$312+588=9$
$660+340=10,$660+340=1$
$593+307=19,$593+307=9$
$306+594=10,$306+594=9$
$582+418=89,$582+418=1$
$248+552=18,$248+552=8$
$288+212=94,$288+212=5$
$450+550=39,$450+550=1$
$293+207=99,$293+207=5$
$125+275=10,$125+275=4$
$260+140=14,$260+140=4$
$314+686=10,$314+686=1$
$129+171=92,$129+171=3$
$172+428=85,$172+428=6$
$288+512=87,$288+512=8$
$550+450=20,$550+450=1$
$149+651=18,$149+651=8$
$528+272=98,$528+272=8$
$623+277=19,$623+277=9$
$175+125=10,$175+125=3$
$378+522=19,$378+522=9$
$312+388=8$,$312+388=7$
$327+573=19,$327+573=9$
$440+360=28,$440+360=8$
$379+421=18,$379+421=8$
$561+439=89,$561+439=1$
$699+201=19,$699+201=9$
$315+485=10,$315+485=8$
$219+481=17,$219+481=7$
$252+148=90,$252+148=4$
$695+305=10,$695+305=1$
$139+661=18,$139+661=8$
$417+483=19,$417+483=9$
$244+356=16,$244+356=6$
$633+167=18,$633+167=8$
$226+474=10,$226+474=7$
$444+256=17,$444+256=7$
$455+445=19,$455+445=9$
$369+131=94,$369+131=5$
$861+139=99,$861+139=1$
$161+339=94,$161+339=5$
$753+147=29,$753+147=9$
$575+425=10,$575+425=1$
$359+341=17,$359+341=7$
$717+283=99,$717+283=1$
$602+398=19,$602+398=1$
$284+216=10,$284+216=5$
$441+559=89,$441+559=1$
$314+186=10,$314+186=5$
$103+797=99,$103+797=9$
$338+362=17,$338+362=7$
$121+379=84,$121+379=5$
$311+589=19,$311+589=9$
$117+583=10,$117+583=7$
$186+714=19,$186+714=9$
$289+211=94,$289+211=5$
$250+150=24,$250+150=4$
$399+101=94,$399+101=5$
$234+366=16,$234+366=6$
$388+512=88,$388+512=9$
$190+710=19,$190+710=9$
$387+113=94,$387+113=5$
$103+397=99,$103+397=5$
$295+205=10,$295+205=5$
$571+329=98,$571+329=9$
$699+101=98,$699+101=8$
$218+582=18,$218+582=8$
$107+793=19,$107+793=9$
$264+336=16,$264+336=6$
$217+583=18,$217+583=8$
$172+828=90,$172+828=1$
$144+356=15,$144+356=5$
$495+305=10,$495+305=8$
$123+877=99,$123+877=1$
$238+462=17,$238+462=7$
$652+148=99,$652+148=8$
$447+153=16,$447+153=6$
$271+429=86,$271+429=7$
$344+356=17,$344+356=7$
$344+556=19,$344+556=9$
$171+829=10,$171+829=1$
$375+125=10,$375+125=5$
$176+324=10,$176+324=5$
$243+357=16,$243+357=6$
$365+135=10,$365+135=5$
$658+142=99,$658+142=8$
$292+508=87,$292+508=8$
$103+497=99,$103+497=6$
$201+599=9$,$201+599=8$
$240+360=2$,$240+360=6$
$406+294=10,$406+294=7$
$692+208=99,$692+208=9$
$192+308=84,$192+308=5$
$546+254=18,$546+254=8$
$146+854=10,$146+854=1$
$573+127=97,$573+127=7$
$204+196=10,$204+196=4$
$416+584=10,$416+584=1$
$871+129=99,$871+129=1$
$380+420=18,$380+420=8$
$432+468=88,$432+468=9$
$146+754=10,$146+754=9$
$286+714=10,$286+714=1$
$144+556=16,$144+556=7$
$839+161=19,$839+161=1$
$423+377=18,$423+377=8$
$294+506=10,$294+506=8$
$247+453=17,$247+453=7$
$163+437=15,$163+437=6$
$905+87=2901,$905+87=299$
$794+65=968$,$794+65=958$
$881+94=589$,$881+94=579$
$282+76=753$,$282+76=853$
$77+691=757$,$77+691=867$
$782+56=738$,$782+56=838$
$425+73=805$,$425+73=894$
$288+56=423$,$288+56=443$
$475+81=645$,$475+81=655$
$129+46=561$,$129+46=571$
$537+94=156$,$537+94=136$
$67+336=213$,$67+336=304$
$854+24=888$,$854+24=878$
$785+80=658$,$785+80=568$
$16+982=8001,$16+982=899$
$35+456=184$,$35+456=194$
$895+27=219$,$895+27=229$
$478+88=655$,$478+88=665$
$864+91=649$,$864+91=559$
$138+16=441$,$138+16=451$
$541+81=326$,$541+81=226$
$35+694=827$,$35+694=927$
$89+436=535$,$89+436=525$
$82+142=512$,$82+142=422$
$657+18=586$,$657+18=576$
$76+677=257$,$76+677=357$
$56+863=829$,$56+863=919$
$296+97=383$,$296+97=393$
$407+40=724$,$407+40=744$
$706+56=277$,$706+56=267$
$32+145=761$,$32+145=771$
$31+841=478$,$31+841=278$
$51+424=583$,$51+424=574$
$93+482=574$,$93+482=575$
$793+31=418$,$793+31=428$
$579+87=656$,$579+87=666$
$67+512=885$,$67+512=975$
$97+471=855$,$97+471=865$
$684+30=407$,$684+30=417$
$84+109=382$,$84+109=391$
$98+504=285$,$98+504=206$
$275+53=813$,$275+53=823$
$482+43=505$,$482+43=525$
$699+65=477$,$699+65=467$
$858+49=719$,$858+49=709$
$97+706=387$,$97+706=308$
$621+52=386$,$621+52=376$
$58+640=707$,$58+640=896$
$10+574=475$,$10+574=485$
$473+18=184$,$473+18=194$
$158+50=812$,$158+50=802$
$66+802=778$,$66+802=868$
$48+224=282$,$48+224=272$
$943+54=7001,$943+54=799$
$20+256=662$,$20+256=672$
$15+566=175$,$15+566=185$
$480+17=784$,$480+17=794$
$73+391=463$,$73+391=464$
$805+17=218$,$805+17=228$
$536+86=26$,$536+86=226$
$573+76=936$,$573+76=946$
$76+522=806$,$76+522=895$
$915+33=839$,$915+33=849$
$99+816=589$,$99+816=519$
$283+71=443$,$283+71=453$
$285+17=222$,$285+17=203$
$48+303=183$,$48+303=153$
$529+38=775$,$529+38=765$
$702+56=777$,$702+56=857$
$11+741=467$,$11+741=257$
$24+594=826$,$24+594=816$
$166+23=971$,$166+23=981$
$264+68=232$,$264+68=233$
$182+85=722$,$182+85=762$
$66+303=873$,$66+303=963$
$717+20=727$,$717+20=737$
$53+471=415$,$53+471=425$
$58+741=908$,$58+741=997$
$755+46=118$,$755+46=108$
$11+821=318$,$11+821=238$
$55+809=478$,$55+809=468$
$54+820=488$,$54+820=478$
$758+10=887$,$758+10=867$
$793+99=288$,$793+99=298$
$895+43=829$,$895+43=839$
$94+694=886$,$94+694=887$
$35+958=2201,$35+958=399$
$62+285=742$,$62+285=743$
$39+167=622$,$39+167=602$
$45+428=283$,$45+428=374$
$414+17=124$,$414+17=134$
$98+601=985$,$98+601=996$
$44+528=285$,$44+528=275$
$44+714=767$,$44+714=857$
$88+220=813$,$88+220=803$
$93+846=9401,$93+846=939$
$94+884=8701,$94+884=879$
$792+90=278$,$792+90=288$
$129+33=251$,$129+33=261$
$96+738=448$,$96+738=438$
$467+98=555$,$467+98=565$
$49+872=139$,$49+872=129$
$662+56=727$,$662+56=817$
$270+78=833$,$270+78=843$
$11+147=831$,$11+147=851$
$905+57=289$,$905+57=269$
$18+107=621$,$18+107=521$
$85+129=312$,$85+129=412$
$946+16=169$,$946+16=269$
$41+638=986$,$41+638=976$
$57+701=767$,$57+701=857$
$880+38=809$,$880+38=819$
$906+90=6901,$906+90=699$
$19+702=117$,$19+702=127$
$272+16=872$,$272+16=882$
$834+78=229$,$834+78=219$
$10+461=134$,$10+461=174$
