28988/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'reversed_addition_dollar_signs_false_2'}
72+261=320,72+261=333
98+511=901,98+511=906
468+99=764,468+99=765
15+681=691,15+681=696
62+251=318,62+251=313
83+780=310,83+780=368
26+519=541,26+519=545
174+47=124,174+47=122
86+591=789,86+591=776
85+896=191,85+896=189
27+670=791,27+670=796
696+88=496,696+88=487
54+773=724,54+773=728
73+715=889,73+715=887
87+756=347,87+756=348
159+53=291,159+53=212
48+575=320,48+575=326
30+237=768,30+237=762
242+63=582,242+63=503
624+35=946,624+35=956
92+819=121,92+819=119
63+602=567,63+602=566
90+436=623,90+436=625
44+332=678,44+332=673
337+51=889,337+51=883
822+867=9801,822+867=9861
600+729=9211,600+729=9231
490+755=5411,490+755=5421
481+920=1031,481+920=1041
729+486=5111,729+486=5121
949+773=2281,949+773=2271
521+745=6611,521+745=6621
727+746=3701,727+746=3741
331+771=3011,331+771=2011
858+988=6491,858+988=6481
471+856=7221,471+856=7231
200+897=799,200+897=7901
714+555=9611,714+555=9621
618+774=2901,618+774=2931
639+758=7921,639+758=7931
875+866=1411,875+866=1471
580+858=8311,580+858=8341
985+839=4291,985+839=4281
223+950=3611,223+950=3711
221+813=439,221+813=4301
652+541=3901,652+541=3911
662+759=1231,662+759=1241
837+326=3711,837+326=3611
468+881=9421,468+881=9431
898+144=2411,898+144=2401
122+954=6601,122+954=6701
955+368=3131,955+368=3231
281+834=5101,281+834=5111
928+489=7131,928+489=7141
702+547=9411,702+547=9421
982+351=3321,982+351=3331
540+623=3601,540+623=3611
412+887=9911,412+887=9921
789+749=8311,789+749=8351
536+602=8301,536+602=8311
693+652=5411,693+652=5431
782+435=6111,782+435=7121
603+934=6351,603+934=7351
841+668=9941,841+668=9051
925+489=4131,925+489=4141
153+942=5801,153+942=5901
286+838=4201,286+838=4211
737+820=7541,737+820=7551
815+856=1701,815+856=1761
853+452=5021,853+452=5031
571+606=7701,571+606=7711
795+409=4911,795+409=4021
446+768=4111,446+768=4121
401+740=1401,401+740=1411
863+786=9411,863+786=9461
615+577=2901,615+577=2911
422+766=8801,422+766=8811
870+808=8701,870+808=8761
701+577=8711,701+577=8721
517+732=9411,517+732=9421
647+731=8721,647+731=8731
825+490=5121,825+490=5131
951+738=9761,951+738=9861
690+777=7631,690+777=7641
594+671=5611,594+671=5621
373+775=8401,373+775=8411
958+441=9031,958+441=9931
755+591=6421,755+591=6431
267+901=8601,267+901=8611
772+466=8311,772+466=8321
466+759=5211,466+759=5221
899+134=3311,899+134=3301
866+875=1411,866+875=1471
505+872=7721,505+872=7731
764+891=5551,764+891=5561
931+603=4451,931+603=4351
720+657=7721,720+657=7731
730+505=5311,730+505=5321
584+649=3311,584+649=3321
134+993=7221,134+993=7211
390+918=8131,390+918=8031
812+834=6401,812+834=6461
810+511=1221,810+511=1231
155+939=4801,155+939=4901
438+790=8211,438+790=8221
403+710=3101,403+710=3111
730+855=5841,730+855=5851
710+855=5601,710+855=5651
990+213=3121,990+213=3021
665+529=4901,665+529=4911
376+803=9701,376+803=9711
352+711=369,352+711=3601
380+877=7511,380+877=7521
863+818=1801,863+818=1861
574+692=6611,574+692=6621
739+948=8861,739+948=7861
505+777=2811,505+777=2821
692+829=1261,692+829=1251
843+594=7311,843+594=7341
466+709=5701,466+709=5711
622+564=6801,622+564=6811
480+882=2621,480+882=2631
469+747=6111,469+747=6121
697+650=7411,697+650=7431
614+742=6521,614+742=6531
812+872=4801,812+872=4861
807+705=2051,807+705=2151
696+331=7211,696+331=7201
946+896=2491,946+896=2481
744+531=5711,744+531=5721
210+981=1901,210+981=1911
783+880=3651,783+880=3661
728+520=8411,728+520=8421
557+764=1221,557+764=1231
776+886=2651,776+886=2661
468+611=979,468+611=9701
663+710=3721,663+710=3731
754+572=6221,754+572=6231
856+192=8411,856+192=8401
756+348=4111,756+348=4011
352+723=579,352+723=5701
760+435=5901,760+435=5911
311+990=1131,311+990=1031
560+639=9901,560+639=9911
950+414=4621,950+414=4631
231+847=879,231+847=8701
684+788=2731,684+788=2741
303+856=9501,303+856=9511
840+598=8311,840+598=8341
255+747=209,255+747=2001
524+667=1901,524+667=1911
420+887=7021,420+887=7031
879+169=8411,879+169=8401
802+437=9311,802+437=9321
737+547=4811,737+547=4821
552+813=5621,552+813=5631
426+841=7521,426+841=7621
880+481=1621,880+481=1631
223+952=4611,223+952=5711
143+916=951,143+916=9501
498+506=499,498+506=4001
714+991=5371,714+991=5071
508+669=7701,508+669=7711
595+764=9511,595+764=9531
704+945=8461,704+945=9461
265+746=119,265+746=1101
848+163=1011,848+163=1101
828+480=8021,828+480=8031
596+492=889,596+492=8801
571+725=6911,571+725=6921
173+881=4401,173+881=4501
358+676=4201,358+676=4301
741+981=4271,741+981=2271
641+552=3901,641+552=3911
830+198=8211,830+198=8201
403+733=6301,403+733=6311
671+708=9721,671+708=9731
657+740=7031,657+740=7931
530+656=6801,530+656=6811
922+409=1321,922+409=1331
528+630=8501,528+630=8511
157+942=9011,157+942=9901
281+876=7501,281+876=7511
599+415=499,599+415=4101
857+774=1261,857+774=1361
445+767=2111,445+767=2121
483+820=3021,483+820=3031
528+705=3311,528+705=3321
545+777=2221,545+777=2231
792+652=4411,792+652=4441
199+912=1121,199+912=1111
545+698=3411,545+698=3421
799+210=9011,799+210=9001
721+493=4111,721+493=4121
648+760=8031,648+760=8041
710+632=2421,710+632=2431
489+739=8211,489+739=8221
450+714=4601,450+714=4611
786+658=4411,786+658=4441
337+788=5201,337+788=5211
795+627=2251,795+627=2241
953+526=9731,953+526=9741
709+542=1511,709+542=1521
887+542=9211,887+542=9241
404+780=4801,404+780=4811
151+921=2601,151+921=2701
467+827=4911,467+827=4921
624+755=9721,624+755=9731
747+810=7541,747+810=7551
793+236=921,793+236=9201
601+744=5421,601+744=5431
784+554=8321,784+554=8331
789+437=6211,789+437=6221
846+561=7931,846+561=7041
667+557=4211,667+557=4221
585+989=4851,585+989=4751
372+857=9211,372+857=9221
481+787=8611,481+787=8621
633+789=2211,633+789=2241
456+758=4111,456+758=4121
594+572=6601,594+572=6611
903+618=1351,903+618=1251
694+565=9511,694+565=9521
285+861=6401,285+861=6411
650+503=3501,650+503=3511
532+667=9901,532+667=9911
950+843=3081,950+843=3971
754+622=6721,754+622=6731
935+441=6721,935+441=6731
270+791=169,270+791=1601
491+702=3921,491+702=3911
747+845=2941,747+845=2951
921+590=1141,921+590=1151
760+872=2351,760+872=2361
131+973=4021,131+973=4011
255+852=7001,255+852=7011
760+875=5251,760+875=5361
440+891=1321,440+891=1331
534+739=3711,534+739=3721
538+731=9611,538+731=9621
921+560=1831,921+560=1841
755+413=8601,755+413=8611
470+563=3401,470+563=3301
695+709=4061,695+709=4041
740+714=4501,740+714=4541
338+930=8521,338+930=8621
590+704=4931,590+704=4921
563+646=9011,563+646=9021
616+722=8321,616+722=8331
653+904=6551,653+904=7551
310+791=1001,310+791=1011
930+481=1131,930+481=1141
705+869=4741,705+869=4751
602+800=2931,602+800=2041
828+596=4211,828+596=4241
895+554=9411,895+554=9441
898+177=5711,898+177=5701
465+698=3601,465+698=3611
474+763=7311,474+763=7321
737+840=7741,737+840=7751
677+714=1921,677+714=1931
998+185=3911,998+185=3811
632+730=2621,632+730=2631
512+780=2911,512+780=2921
947+402=9421,947+402=9431
244+802=649,244+802=6401
819+709=8351,819+709=8251
263+761=429,263+761=4201
139+980=9121,139+980=9111
785+894=9751,785+894=9761
913+492=5031,913+492=5041
938+773=1181,938+773=1171
548+650=8901,548+650=8911
212+831=349,212+831=3401
468+696=4601,468+696=4611
609+557=6601,609+557=6611
453+721=4701,453+721=4711
825+806=1301,825+806=1361
578+439=7111,578+439=7101
997+494=1931,997+494=1941
569+622=1901,569+622=1911
542+721=3611,542+721=3621
528+820=8421,528+820=8431
457+750=7011,457+750=7021
253+818=189,253+818=1701
469+890=9521,469+890=9531
386+781=7501,386+781=7611
715+780=5901,715+780=5941
605+751=6521,605+751=6531
721+281=3001,721+281=2001
436+803=9311,436+803=9321
457+610=769,457+610=7601
673+732=5031,673+732=5041
447+708=5501,447+708=5511
590+652=2411,590+652=2421
431+622=4501,431+622=3501
262+775=739,262+775=7301
919+807=6371,919+807=6271
798+806=4951,798+806=4061
596+442=839,596+442=8301
888+137=5211,888+137=5201
645+744=9821,645+744=9831
731+732=4641,731+732=3641
896+878=4781,896+878=4771
310+827=7301,310+827=7311
746+861=7941,746+861=7061
577+656=3311,577+656=3321
535+798=3321,535+798=3331
557+645=2011,557+645=2021
614+892=6351,614+892=6051
878+813=1901,878+813=1961
847+966=3191,847+966=3181
834+847=1801,834+847=1861
280+754=439,280+754=4301
718+393=1311,718+393=1111
159+964=3131,159+964=3211
661+726=7821,661+726=7831
999+845=4491,999+845=4481
607+759=6621,607+759=6631
560+729=9801,560+729=9821
400+865=5611,400+865=5621
824+855=9701,824+855=9761
657+729=6821,657+729=6831
890+616=6061,890+616=6051
826+871=7901,826+871=7961
446+749=5901,446+749=5911
620+655=5701,620+655=5721
352+701=359,352+701=3501
897+199=6911,897+199=6901
847+677=4161,847+677=4251
539+619=8501,539+619=8511
890+122=2111,890+122=2101
729+530=9511,729+530=9521
287+812=999,287+812=9901
945+447=2921,945+447=2931
409+728=7301,409+728=7311
122+934=6401,122+934=6501
725+869=4941,725+869=4951
526+775=1021,526+775=1031
528+783=1121,528+783=1131
163+888=159,163+888=1501
955+461=6031,955+461=6141
896+123=9111,896+123=9101
625+870=5931,625+870=5941
602+851=3531,602+851=3541
891+502=3921,891+502=3931
717+564=1811,717+564=1821
945+574=9051,945+574=9151
555+638=3901,555+638=3911
642+575=7111,642+575=7121
598+659=7511,598+659=7521
750+642=2031,750+642=2931
708+661=9621,708+661=9631
562+699=1611,562+699=1621
269+925=4021,269+925=4911
285+820=5001,285+820=5011
595+474=969,595+474=9601
612+751=3621,612+751=3631
772+447=9111,772+447=9121
764+730=4901,764+730=4941
888+883=1871,888+883=1771
745+541=6811,745+541=6821
456+730=6801,456+730=6811
660+506=6601,660+506=6611
834+189=3211,834+189=3201
548+606=4501,548+606=4511
892+632=4261,892+632=4251
974+404=8721,974+404=8731
308+850=8501,308+850=8511
713+736=9401,713+736=9441
623+599=2211,623+599=2221
501+630=1301,501+630=1311
331+836=8611,331+836=7611
446+713=9501,446+713=9511
354+702=659,354+702=6501
967+476=3141,967+476=3441
543+674=7111,543+674=7121
698+711=9051,698+711=9041
943+412=5521,943+412=5531
742+489=1311,742+489=1321
865+170=5211,865+170=5301
425+791=6111,425+791=6121
919+499=8341,919+499=8141
688+636=4211,688+636=4231
592+426=819,592+426=8101
812+876=8801,812+876=8861
792+544=6321,792+544=6331
630+661=1901,630+661=1921
509+625=4301,509+625=4311
529+785=4121,529+785=4131
867+474=1331,867+474=1431
690+817=7061,690+817=7051
580+605=5801,580+605=5811
886+135=1211,886+135=1201
941+463=4931,941+463=4041
826+698=4261,826+698=4251
331+992=4231,331+992=3231
785+551=6321,785+551=6331
641+726=7621,641+726=7631
530+794=4211,530+794=4231
127+970=7801,127+970=7901
275+849=4201,275+849=4211
709+715=4301,709+715=4241
281+844=5201,281+844=5211
429+889=8121,429+889=8131
745+813=8541,745+813=8551
447+991=8241,447+991=8341
856+967=3291,856+967=3281
797+747=4411,797+747=4451
729+578=7021,729+578=7031
413+778=1901,413+778=1911
457+711=8601,457+711=8611
672+791=3631,672+791=3641
593+680=379,593+680=3721
758+541=9021,758+541=9921
532+614=6401,532+614=6411
717+717=4301,717+717=4341
553+658=1111,553+658=1121
280+876=6501,280+876=6511
654+594=8411,654+594=8421
331+765=7901,331+765=6901
870+436=6021,870+436=6031
833+186=9111,833+186=9101
664+555=9111,664+555=9121
689+598=7811,689+598=7821
651+514=5601,651+514=5611
954+162=6011,954+162=6111
695+321=6111,695+321=6101
848+825=3701,848+825=3761
250+951=1011,250+951=1021
529+774=3021,529+774=3031
610+572=2801,610+572=2811
843+956=991,843+956=9971
771+675=6431,771+675=6441
288+977=5721,288+977=5621
718+863=1841,718+863=1851
253+850=3001,253+850=3011
382+885=7611,382+885=7621
874+555=9211,874+555=9241
519+774=3911,519+774=3921
454+792=6411,454+792=6421
154+961=5101,154+961=5111
630+577=7011,630+577=7021
870+786=6461,870+786=6561
635+798=3311,635+798=3341
402+721=3201,402+721=3211
964+225=9801,964+225=9811
871+485=6521,871+485=6531
863+582=5341,863+582=5441
894+711=5071,894+711=5061
588+583=1701,588+583=1711
626+626=2421,626+626=2521
371+887=8511,371+887=8521
716+513=9211,716+513=9221
639+756=5921,639+756=5931
762+532=4911,762+532=4921
374+890=4611,374+890=4621
263+742=509,263+742=5001
407+899=6021,407+899=6031
633+702=5321,633+702=5331
909+119=8301,909+119=8201
697+771=8611,697+771=8641
374+773=7401,374+773=7411
769+754=3211,769+754=3251
767+861=8251,767+861=8261
469+763=2121,469+763=2321
878+806=4801,878+806=4861
470+836=6021,470+836=6031
221+854=579,221+854=5701
392+731=3221,392+731=3211
966+488=4441,966+488=4541
962+433=5031,962+433=5931
562+731=3911,562+731=3921
714+488=2011,714+488=2021
611+686=7901,611+686=7921
567+722=9811,567+722=9821
545+611=6501,545+611=6511
997+832=9291,997+832=9281
669+375=4101,669+375=4401
480+702=2801,480+702=2811
265+918=3911,265+918=3811
872+637=9061,872+637=9051
786+765=151,786+765=1551
480+695=5701,480+695=5711
980+454=4331,980+454=4341
855+674=9261,855+674=9251
817+804=1301,817+804=1261
633+786=9131,633+786=9141
748+459=7011,748+459=7021
279+887=6601,279+887=6611
624+591=5111,624+591=5121
864+815=9701,864+815=9761
784+855=9351,784+855=9361
659+576=5211,659+576=5321
803+636=9311,803+636=9341
255+836=199,255+836=1901
304+851=5501,304+851=5511
500+772=2711,500+772=2721
767+568=5321,767+568=5331
758+446=4111,758+446=4021
685+664=9411,685+664=9431
488+784=2711,488+784=2721
748+297=5301,748+297=5401
289+746=5201,289+746=5301
532+787=9121,532+787=9131
995+420=5131,995+420=5141
289+870=9501,289+870=9511
899+476=5831,899+476=5731
702+591=3911,702+591=3921
757+406=3601,757+406=3611
933+461=4921,933+461=4931
121+898=9001,121+898=9101
895+930=5291,895+930=5281
950+416=6621,950+416=6631
957+876=3281,957+876=3381
670+865=5341,670+865=5351
850+548=8921,850+548=8931
518+985=3341,518+985=3051
288+820=8001,288+820=8011
983+428=1131,983+428=1141
855+161=6011,855+161=6101
202+875=779,202+875=7701
527+681=8011,527+681=8021
281+908=9801,281+908=9811
419+752=1701,419+752=1711
770+658=8231,770+658=8241
726+510=6311,726+510=6321
288+834=2201,288+834=2211
970+984=4491,970+984=4591
681+733=4131,681+733=4141
741+758=9901,741+758=9941
543+636=9701,543+636=9711
727+552=9711,727+552=9721
868+374=2321,868+374=2421
706+859=5641,706+859=5651
576+649=5211,576+649=5221
426+750=6701,426+750=6711
794+779=3761,794+779=3751
754+894=8451,754+894=8461
706+505=1021,706+505=1121
412+729=1401,412+729=1411
533+619=2501,533+619=2511
546+606=2401,546+606=2511
331+726=8501,331+726=7501
208+899=7001,208+899=7011
286+872=8501,286+872=8511
331+922=4521,331+922=3521
560+802=2621,560+802=2631
625+712=7321,625+712=7331
826+697=3261,826+697=3251
486+757=3411,486+757=3421
415+777=2901,415+777=2911
954+881=5281,954+881=5381
862+274=6211,862+274=6311
455+750=5011,455+750=5021
468+859=7221,468+859=7231
164+989=3111,164+989=3511
292+893=5801,292+893=5811
714+885=8951,714+885=9951
766+593=9521,766+593=9531
760+547=7021,760+547=7031
832+499=1321,832+499=1331
507+856=3621,507+856=3631
180+865=549,180+865=5401
982+637=9171,982+637=9161
466+770=6311,466+770=6321
507+899=6031,507+899=6041
975+471=6431,975+471=6441
693+331=4261,693+331=4201
568+471=9311,568+471=9301
610+734=4401,610+734=4431
956+568=4151,956+568=4251
273+802=579,273+802=5701
284+828=2101,284+828=2111
946+421=7621,946+421=7631
984+281=5021,984+281=5621
496+788=4931,496+788=4821
405+768=3701,405+768=3711
418+789=7011,418+789=7021
762+504=6611,762+504=6621
705+843=8401,705+843=8451
571+691=2611,571+691=2621
496+759=5511,496+759=5521
994+430=4231,994+430=4241
523+634=7501,523+634=7511
644+764=8031,644+764=8041
460+775=5311,460+775=5321
915+908=3381,915+908=3281
757+895=2551,757+895=2561
787+747=4311,787+747=4351
694+782=6751,694+782=6741
821+483=4021,821+483=4031
697+832=9261,697+832=9251
724+405=9201,724+405=9211
945+368=3031,945+368=3131
910+401=1121,910+401=1131
381+882=3611,381+882=3621
508+686=4901,508+686=4911
939+314=3621,939+314=3521
561+733=4911,561+733=4921
863+375=8221,863+375=8321
642+781=3231,642+781=3241
589+458=7411,589+458=7401
323+756=979,323+756=9701
701+620=1211,701+620=1231
480+692=2701,480+692=2711
330+845=5701,330+845=5711
797+585=2821,797+585=2831
428+783=1111,428+783=1121
509+665=4701,509+665=4711
699+623=2251,699+623=2231
896+627=3261,896+627=3251
549+748=7911,549+748=7921
226+817=349,226+817=3401
968+265=3121,968+265=3321
798+639=7311,798+639=7341
895+706=1071,895+706=1061
902+491=3921,902+491=3931
995+424=9131,995+424=9141
626+720=6421,626+720=6431
783+545=8221,783+545=8231
595+762=759,595+762=7531
875+813=8801,875+813=8861
950+243=3021,950+243=3911
968+470=8231,968+470=8341
450+807=7511,450+807=7521
258+787=549,258+787=5401
694+704=8951,694+704=8931
844+760=4951,844+760=4061
704+642=6421,704+642=6431
832+937=961,832+937=9671
866+437=3131,866+437=3031
353+702=559,353+702=5501
679+540=9111,679+540=9121
718+715=3301,718+715=3341
412+732=4401,412+732=4411
996+745=141,996+745=1471
560+896=6531,560+896=6541
908+813=1371,908+813=1271
969+678=7361,969+678=7461
778+515=3911,778+515=3921
443+685=8201,443+685=8211
742+305=6401,742+305=7401
390+877=7611,390+877=7621
736+820=6541,736+820=6551
413+768=1801,413+768=1811
677+707=4821,677+707=4831
812+291=3311,812+291=3011
406+729=5301,406+729=5311
770+713=3801,770+713=3841
582+751=3321,582+751=3331
633+776=9031,633+776=9041
277+837=4101,277+837=4111
492+795=7831,492+795=7821
326+861=7801,326+861=7811
745+482=7211,745+482=7221
272+899=1701,272+899=1711
417+690=7111,417+690=7011
860+573=3241,860+573=3341
566+728=4911,566+728=4921
865+537=2141,865+537=2041
152+937=9701,152+937=9801
985+597=2941,985+597=2851
886+561=7411,886+561=7441
410+701=1101,410+701=1111
967+978=5191,967+978=5491
786+782=8551,786+782=8651
815+821=6301,815+821=6361
455+710=5601,455+710=5611
585+767=2521,585+767=2531
710+417=7201,710+417=7211
987+469=6531,987+469=6541
370+738=8001,370+738=8011
511+675=6801,511+675=6811
890+641=1361,890+641=1351
515+630=5401,515+630=5411
515+590=5301,515+590=5011
975+406=1821,975+406=1831
200+822=229,200+822=2201
995+833=8291,995+833=8281
210+813=329,210+813=3201
666+561=7211,666+561=7221
869+804=3701,869+804=3761
670+878=8411,670+878=8451
622+759=1821,622+759=1831
975+279=4121,975+279=4521
721+490=1111,721+490=1121
674+712=6821,674+712=6831
528+763=1911,528+763=1921
694+605=9941,694+605=9921
477+849=6221,477+849=6231
896+638=4361,896+638=4351
700+751=1501,700+751=1541
983+588=1251,983+588=1751
811+876=7801,811+876=7861
972+440=2131,972+440=2141
370+898=8611,370+898=8621
420+703=3201,420+703=3211
812+294=6311,812+294=6011
389+675=4701,389+675=4601
480+705=5801,480+705=5811
902+527=921,902+527=9241
593+808=1931,593+808=1041
328+897=5211,328+897=5221
880+579=9531,880+579=9541
530+688=8111,530+688=8121
684+580=4611,684+580=4621
670+885=5531,670+885=5551
632+774=6031,632+774=6041
741+763=4901,741+763=4051
641+455=6801,641+455=6901
863+532=5041,863+532=5931
762+413=5701,762+413=5711
688+749=7311,688+749=7341
931+436=7621,931+436=7631
745+848=3941,745+848=3951
274+849=3201,274+849=3211
707+888=5941,707+888=5951
199+919=8121,199+919=8111
672+546=8111,672+546=8121
360+818=8701,360+818=8711
554+724=8711,554+724=8721
749+568=7021,749+568=7131
972+797=961,972+797=9671
726+820=6441,726+820=6451
779+338=8111,779+338=7111
550+686=6311,550+686=6321
576+691=7611,576+691=7621
752+884=6351,752+884=6361
933+429=2721,933+429=2631
860+806=6601,860+806=6661
227+811=839,227+811=8301
956+768=4171,956+768=4271
524+948=1741,524+948=2741
678+555=3311,678+555=3321
969+416=5821,969+416=5831
740+892=2351,740+892=2361
828+251=9601,828+251=9701
500+765=5601,500+765=5621
715+453=8601,715+453=8611
661+784=5431,661+784=5441
346+763=9001,346+763=9011
443+763=6011,443+763=6021
488+767=5511,488+767=5521
641+575=6111,641+575=6121
473+695=8601,473+695=8611
648+733=1821,648+733=1831
619+810=9341,619+810=9241
450+716=6601,450+716=6611
381+790=1701,381+790=1711
611+745=6521,611+745=6531
156+921=7601,156+921=7701
418+778=6901,418+778=6911
995+184=9721,995+184=9711
736+573=9021,736+573=9031
370+824=4901,370+824=4911
652+726=8721,652+726=8731
488+685=3701,488+685=3711
493+990=3831,493+990=3841
721+874=5901,721+874=5951
740+509=9411,740+509=9421
758+527=5811,758+527=5821
628+770=8901,628+770=8931
796+461=7511,796+461=7521
632+773=5031,632+773=5041
435+791=6211,435+791=6221
592+466=8511,592+466=8501
633+773=6031,633+773=6041
494+598=2991,494+598=2901
643+893=6251,643+893=6351
749+566=5021,749+566=5131
240+876=6101,240+876=6111
693+786=9751,693+786=9741
840+589=9211,840+589=9241
942+607=941,942+607=9451
945+461=6921,945+461=6041
697+741=8311,697+741=8341
494+603=7911,494+603=7901
718+744=2601,718+744=2641
176+935=111,176+935=1111
741+525=6611,741+525=6621
677+882=9541,677+882=9551
775+692=7631,775+692=7641
442+560=299,442+560=2001
710+881=1941,710+881=1951
499+805=4921,499+805=4031
646+767=3131,646+767=3141
858+161=9011,858+161=9101
640+563=3901,640+563=3021
986+996=2991,986+996=2891
288+831=9101,288+831=9111
991+590=1841,991+590=1851
539+635=4701,539+635=4711
812+887=9901,812+887=9961
321+736=8501,321+736=7501
886+473=9521,886+473=9531
389+664=3601,389+664=3501
611+590=1011,611+590=1021
353+819=2811,353+819=2711
779+502=1811,779+502=1821
854+668=2151,854+668=2251
595+671=6611,595+671=6621
682+512=4901,682+512=4911
630+763=3901,630+763=3931
205+880=589,205+880=5801
650+719=9621,650+719=9631
600+773=3721,600+773=3731
562+789=1521,562+789=1531
873+441=4121,873+441=4131
248+810=859,248+810=8501
779+856=5251,779+856=5361
678+541=9111,678+541=9121
304+872=6701,304+872=6711
956+715=1701,956+715=1761
505+677=2801,505+677=2811
803+404=7421,803+404=7021
636+585=1211,636+585=1221
938+230=8511,938+230=8611
790+692=2831,790+692=2841
980+444=4231,980+444=4241
833+173=6011,833+173=6001
551+718=9611,551+718=9621
846+369=5021,846+369=5121
999+853=2591,999+853=2581
245+870=5101,245+870=5111
320+806=6201,320+806=6211
653+749=2031,653+749=2041
735+697=2311,735+697=2341
966+468=4141,966+468=4341
507+724=1311,507+724=1321
896+617=3161,896+617=3151
495+909=4931,495+909=4041
805+403=8421,805+403=8021
700+855=5501,700+855=5551
286+848=4301,286+848=4311
509+626=5301,509+626=5311
584+789=3721,584+789=3731
955+886=1491,955+886=1481
704+872=6741,704+872=6751
552+727=9701,552+727=9721
789+505=4911,789+505=4921
842+681=3261,842+681=3251
942+410=2521,942+410=2531
598+775=379,598+775=3731
381+777=8501,381+777=8511
449+760=9011,449+760=9021
941+561=2041,941+561=2051
537+610=7401,537+610=7411
749+533=2811,749+533=2821
227+796=3101,227+796=3201
977+475=2531,977+475=2541
423+723=6401,423+723=6411
417+789=6011,417+789=6021
346+825=1701,346+825=1711
403+742=5401,403+742=5411
889+810=9901,889+810=9961
671+704=5721,671+704=5731
859+586=5411,859+586=5441
542+711=3511,542+711=3521
370+705=579,370+705=5701
249+858=7001,249+858=7011
502+847=9421,502+847=9431
611+785=6901,611+785=6931
319+808=7311,319+808=7211
690+778=8631,690+778=8641
627+526=3411,627+526=3511
972+472=4431,972+472=4441
691+702=3941,691+702=3931
460+569=9301,460+569=9201
867+279=6311,867+279=6411
870+783=3461,870+783=3561
969+137=6021,969+137=6011
591+683=4711,591+683=4721
923+206=9201,923+206=9211
478+769=7411,478+769=7421
823+180=3011,823+180=3001
760+856=6151,760+856=6161
819+502=1331,819+502=1231
503+645=8401,503+645=8411
998+276=4821,998+276=4721
680+768=8411,680+768=8441
971+441=2131,971+441=2141
931+546=7731,931+546=7741
254+809=369,254+809=3601
272+873=5401,272+873=5411
808+824=2301,808+824=2361
395+816=1131,395+816=1121
672+796=8631,672+796=8641
921+210=1411,921+210=1311
703+578=1811,703+578=1821
728+567=5911,728+567=5921
228+931=9411,228+931=9511
879+429=8021,879+429=8031
991+485=6731,991+485=6741
281+786=769,281+786=7601
532+785=7121,532+785=7131
551+797=8421,551+797=8431
704+445=9401,704+445=9411
792+484=6711,792+484=6721
756+685=1411,756+685=1441
968+436=4131,968+436=4041
955+497=2531,955+497=2541
775+844=9151,775+844=9161
221+866=889,221+866=7801
480+713=3901,480+713=3911
713+561=4711,713+561=4721
670+556=6211,670+556=6221
879+857=6271,879+857=6371
145+860=599,145+860=5001
402+750=2501,402+750=2511
241+812=359,241+812=3501
725+510=5311,725+510=5321
770+647=7131,770+647=7141
156+945=101,156+945=1011
971+330=1121,971+330=1031
649+739=8811,649+739=8831
986+780=6571,986+780=6671
748+286=4201,748+286=4301
710+516=6211,710+516=6221
879+147=6211,879+147=6201
535+740=5701,535+740=5721
176+865=149,176+865=1401
531+691=3211,531+691=2221
527+622=9401,527+622=9411
509+678=7801,509+678=7811
260+769=939,260+769=9201
787+499=6811,787+499=6821
856+806=2601,856+806=2661
191+913=4021,191+913=4011
694+730=4261,694+730=4241
246+800=649,246+800=6401
949+758=7081,949+758=7071
489+978=7741,489+978=7641
920+912=2481,920+912=2381
690+324=419,690+324=4101
656+756=2131,656+756=2141
739+795=4311,739+795=4351
781+557=8321,781+557=8331
730+479=9011,730+479=9021
580+849=9231,580+849=9241
880+139=9111,880+139=9101
777+869=6451,777+869=6461
536+716=2511,536+716=2521
661+752=3131,661+752=3141
543+566=9901,543+566=9011
957+520=7731,957+520=7741
875+809=4801,875+809=4861
704+510=4111,704+510=4121
428+721=9401,428+721=9411
455+692=7401,455+692=7411
595+704=9941,595+704=9921
141+954=5801,141+954=5901
555+718=3701,555+718=3721
477+839=6121,477+839=6131
393+728=1231,393+728=1211
777+875=2551,777+875=2561
252+845=799,252+845=7901
368+865=3121,368+865=3321
983+898=1981,983+898=1881
612+865=7731,612+865=7741
414+890=4921,414+890=4031
372+715=789,372+715=7801
725+508=3311,725+508=3321
345+713=859,345+713=8501
632+844=6731,632+844=6741
456+712=8601,456+712=8611
979+472=1531,979+472=1541
474+799=3711,474+799=3721
654+571=5211,654+571=5221
506+765=1711,506+765=1721
946+423=9621,946+423=9631
475+887=2621,475+887=2631
391+810=1121,391+810=1021
755+778=3211,755+778=3351
885+698=3951,885+698=3851
434+755=9801,434+755=9811
694+844=8361,694+844=8351
985+460=5431,985+460=5441
620+534=4501,620+534=4511
499+746=5411,499+746=5421
859+814=3701,859+814=3761
557+619=6701,557+619=6711
893+551=4411,893+551=4441
320+893=3111,320+893=3121
