70684/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 4, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_4_resampled'}
$643+97=730$,$643+97=740$
$250+212=562$,$250+212=462$
$711+188=999$,$711+188=899$
$306+413=729$,$306+413=719$
$129+163=392$,$129+163=292$
$252+311=663$,$252+311=563$
$260+506=866$,$260+506=766$
$262+505=867$,$262+505=767$
$260+181=541$,$260+181=441$
$221+340=661$,$221+340=561$
$411+228=649$,$411+228=639$
$222+331=653$,$222+331=553$
$407+492=999$,$407+492=899$
$260+382=742$,$260+382=642$
$221+547=868$,$221+547=768$
$611+288=999$,$611+288=899$
$225+269=594$,$225+269=494$
$190+139=339$,$190+139=329$
$605+192=897$,$605+192=797$
$136+783=929$,$136+783=919$
$221+475=796$,$221+475=696$
$242+513=855$,$242+513=755$
$289+410=799$,$289+410=699$
$625+269=994$,$625+269=894$
$638+161=899$,$638+161=799$
$260+515=875$,$260+515=775$
$290+101=491$,$290+101=391$
$592+106=798$,$592+106=698$
$125+674=809$,$125+674=799$
$126+703=839$,$126+703=829$
$222+539=861$,$222+539=761$
$106+303=419$,$106+303=409$
$299+513=912$,$299+513=812$
$115+194=319$,$115+194=309$
$280+133=423$,$280+133=413$
$725+244=979$,$725+244=969$
$275+614=899$,$275+614=889$
$372+381=853$,$372+381=753$
$521+278=809$,$521+278=799$
$126+143=279$,$126+143=269$
$240+546=886$,$240+546=786$
$233+557=890$,$233+557=790$
$220+277=597$,$220+277=497$
$246+393=649$,$246+393=639$
$380+538=928$,$380+538=918$
$215+204=429$,$215+204=419$
$622+275=997$,$622+275=897$
$112+687=899$,$112+687=799$
$294+503=897$,$294+503=797$
$131+162=393$,$131+162=293$
$503+493=1096,$503+493=996$
$655+324=989$,$655+324=979$
$106+873=989$,$106+873=979$
$189+608=897$,$189+608=797$
$117+302=429$,$117+302=419$
$522+169=791$,$522+169=691$
$230+322=652$,$230+322=552$
$692+307=1099,$692+307=999$
$260+511=871$,$260+511=771$
$387+311=798$,$387+311=698$
$217+582=809$,$217+582=799$
$211+645=956$,$211+645=856$
$218+174=492$,$218+174=392$
$230+464=794$,$230+464=694$
$106+690=896$,$106+690=796$
$195+303=598$,$195+303=498$
$278+518=896$,$278+518=796$
$250+540=890$,$250+540=790$
$721+278=1099,$721+278=999$
$278+500=878$,$278+500=778$
$188+711=999$,$188+711=899$
$521+108=639$,$521+108=629$
$207+732=949$,$207+732=939$
$146+193=349$,$146+193=339$
$287+312=609$,$287+312=599$
$523+276=899$,$523+276=799$
$336+363=709$,$336+363=699$
$109+141=350$,$109+141=250$
$199+500=799$,$199+500=699$
$260+559=919$,$260+559=819$
$565+414=989$,$565+414=979$
$455+145=500$,$455+145=600$
$212+582=894$,$212+582=794$
$283+188=571$,$283+188=471$
$251+538=889$,$251+538=789$
$236+553=799$,$236+553=789$
$723+268=1091,$723+268=991$
$179+619=898$,$179+619=798$
$165+754=929$,$165+754=919$
$317+392=719$,$317+392=709$
$292+535=927$,$292+535=827$
$270+128=498$,$270+128=398$
$202+525=827$,$202+525=727$
$196+323=529$,$196+323=519$
$286+323=619$,$286+323=609$
$220+545=865$,$220+545=765$
$628+263=991$,$628+263=891$
$295+304=509$,$295+304=599$
$185+704=899$,$185+704=889$
$203+695=998$,$203+695=898$
$240+523=863$,$240+523=763$
$203+187=490$,$203+187=390$
$319+380=799$,$319+380=699$
$602+195=897$,$602+195=797$
$137+222=369$,$137+222=359$
$284+168=552$,$284+168=452$
$228+563=891$,$228+563=791$
$252+270=622$,$252+270=522$
$703+195=998$,$703+195=898$
$215+168=483$,$215+168=383$
$117+562=689$,$117+562=679$
$231+514=845$,$231+514=745$
$127+169=396$,$127+169=296$
$205+304=519$,$205+304=509$
$222+644=966$,$222+644=866$
$270+402=772$,$270+402=672$
$250+320=670$,$250+320=570$
$189+603=892$,$189+603=792$
$633+265=998$,$633+265=898$
$271+501=872$,$271+501=772$
$202+597=899$,$202+597=799$
$392+505=997$,$392+505=897$
$107+302=419$,$107+302=409$
$132+122=264$,$132+122=254$
$273+109=482$,$273+109=382$
$130+669=899$,$130+669=799$
$175+214=399$,$175+214=389$
$192+606=898$,$192+606=798$
$191+608=899$,$191+608=799$
$132+663=895$,$132+663=795$
$140+219=459$,$140+219=359$
$602+391=1093,$602+391=993$
$160+502=762$,$160+502=662$
$351+382=833$,$351+382=733$
$211+535=846$,$211+535=746$
$260+500=860$,$260+500=760$
$614+385=1099,$614+385=999$
$105+404=519$,$105+404=509$
$342+389=831$,$342+389=731$
$237+561=898$,$237+561=798$
$608+291=999$,$608+291=899$
$126+453=589$,$126+453=579$
$150+422=672$,$150+422=572$
$159+638=897$,$159+638=797$
$712+179=991$,$712+179=891$
$190+128=328$,$190+128=318$
$520+276=896$,$520+276=796$
$219+562=881$,$219+562=781$
$289+107=496$,$289+107=396$
$292+502=894$,$292+502=794$
$202+197=499$,$202+197=399$
$208+586=894$,$208+586=794$
$114+286=300$,$114+286=400$
$326+473=809$,$326+473=799$
$211+187=498$,$211+187=398$
$162+637=899$,$162+637=799$
$249+546=895$,$249+546=795$
$336+203=549$,$336+203=539$
$228+470=798$,$228+470=698$
$269+629=998$,$269+629=898$
$128+211=349$,$128+211=339$
$278+220=598$,$278+220=498$
$291+707=1098,$291+707=998$
$197+732=939$,$197+732=929$
$296+186=582$,$296+186=482$
$366+413=789$,$366+413=779$
$107+342=459$,$107+342=449$
$252+268=620$,$252+268=520$
$422+398=821$,$422+398=820$
$654+165=829$,$654+165=819$
$233+658=991$,$233+658=891$
$208+686=994$,$208+686=894$
$126+323=459$,$126+323=449$
$320+374=794$,$320+374=694$
$261+533=894$,$261+533=794$
$313+185=598$,$313+185=498$
$262+449=811$,$262+449=711$
$106+523=639$,$106+523=629$
$146+483=639$,$146+483=629$
$237+432=679$,$237+432=669$
$307+522=839$,$307+522=829$
$176+443=629$,$176+443=619$
$821+158=989$,$821+158=979$
$137+432=579$,$137+432=569$
$252+347=699$,$252+347=599$
$250+519=869$,$250+519=769$
$176+813=999$,$176+813=989$
$130+229=459$,$130+229=359$
$235+160=495$,$235+160=395$
$396+313=719$,$396+313=709$
$317+402=729$,$317+402=719$
$288+187=575$,$288+187=475$
$555+434=999$,$555+434=989$
$289+161=550$,$289+161=450$
$209+176=485$,$209+176=385$
$307+222=539$,$307+222=529$
$119+675=894$,$119+675=794$
$217+202=429$,$217+202=419$
$402+302=705$,$402+302=704$
$700+198=998$,$700+198=898$
$136+183=329$,$136+183=319$
$223+545=868$,$223+545=768$
$527+272=899$,$527+272=799$
$159+383=642$,$159+383=542$
$229+570=899$,$229+570=799$
$287+442=739$,$287+442=729$
$254+118=472$,$254+118=372$
$126+113=249$,$126+113=239$
$612+287=999$,$612+287=899$
$188+621=819$,$188+621=809$
$146+843=999$,$146+843=989$
$306+313=629$,$306+313=619$
$252+482=834$,$252+482=734$
$886+103=999$,$886+103=989$
$539+360=999$,$539+360=899$
$142+320=562$,$142+320=462$
$242+320=662$,$242+320=562$
$226+564=890$,$226+564=790$
$391+107=598$,$391+107=498$
$634+164=898$,$634+164=798$
$405+594=1099,$405+594=999$
$199+110=319$,$199+110=309$
$214+148=462$,$214+148=362$
$127+568=795$,$127+568=695$
$695+114=819$,$695+114=809$
$421+278=709$,$421+278=699$
$125+270=495$,$125+270=395$
$242+279=621$,$242+279=521$
$795+103=998$,$795+103=898$
$324+574=998$,$324+574=898$
$326+393=729$,$326+393=719$
$166+323=499$,$166+323=489$
$326+168=594$,$326+168=494$
$604+195=899$,$604+195=799$
$402+497=999$,$402+497=899$
$613+167=880$,$613+167=780$
$223+672=995$,$223+672=895$
$215+244=469$,$215+244=459$
$208+685=993$,$208+685=893$
$187+722=919$,$187+722=909$
$194+705=999$,$194+705=899$
$622+277=999$,$622+277=899$
$411+118=539$,$411+118=529$
$108+401=519$,$108+401=509$
$417+183=500$,$417+183=600$
$262+587=949$,$262+587=849$
$258+503=861$,$258+503=761$
$271+128=499$,$271+128=399$
$200+529=829$,$200+529=729$
$117+173=390$,$117+173=290$
$242+649=991$,$242+649=891$
$305+187=592$,$305+187=492$
$610+388=1098,$610+388=998$
$532+362=994$,$532+362=894$
$105+414=529$,$105+414=519$
$179+620=809$,$179+620=799$
$224+275=599$,$224+275=499$
$266+543=819$,$266+543=809$
$193+603=896$,$193+603=796$
$240+759=1099,$240+759=999$
$126+164=390$,$126+164=290$
$232+525=857$,$232+525=757$
$690+208=998$,$690+208=898$
$634+264=998$,$634+264=898$
$226+171=497$,$226+171=397$
$340+320=760$,$340+320=660$
$220+260=580$,$220+260=480$
$812+187=1099,$812+187=999$
$405+394=899$,$405+394=799$
$134+516=640$,$134+516=650$
$136+158=394$,$136+158=294$
$365+414=789$,$365+414=779$
$201+597=898$,$201+597=798$
$229+161=490$,$229+161=390$
$117+122=249$,$117+122=239$
$118+176=394$,$118+176=294$
$262+288=650$,$262+288=550$
$620+378=1098,$620+378=998$
$629+268=997$,$629+268=897$
$128+841=979$,$128+841=969$
$280+555=935$,$280+555=835$
$187+742=939$,$187+742=929$
$799+101=800$,$799+101=900$
$233+555=888$,$233+555=788$
$195+494=699$,$195+494=689$
$123+131=264$,$123+131=254$
$258+321=679$,$258+321=579$
$209+689=998$,$209+689=898$
$257+442=709$,$257+442=699$
$308+491=899$,$308+491=799$
$196+502=798$,$196+502=698$
$714+178=992$,$714+178=892$
$186+193=389$,$186+193=379$
$220+529=849$,$220+529=749$
$206+691=997$,$206+691=897$
$538+161=799$,$538+161=699$
$407+391=898$,$407+391=798$
$268+520=888$,$268+520=788$
$125+624=759$,$125+624=749$
$189+129=328$,$189+129=318$
$120+165=385$,$120+165=285$
$620+373=1093,$620+373=993$
$152+542=794$,$152+542=694$
$231+585=916$,$231+585=816$
$272+524=896$,$272+524=796$
$220+530=850$,$220+530=750$
$532+360=992$,$532+360=892$
$240+339=679$,$240+339=579$
$249+111=460$,$249+111=360$
$795+194=999$,$795+194=989$
$203+593=896$,$203+593=796$
$222+525=847$,$222+525=747$
$195+300=595$,$195+300=495$
$139+222=461$,$139+222=361$
$207+792=1009,$207+792=999$
$595+114=719$,$595+114=709$
$189+607=896$,$189+607=796$
$523+370=993$,$523+370=893$
$208+163=471$,$208+163=371$
$210+488=798$,$210+488=698$
$328+471=899$,$328+471=799$
$194+603=897$,$194+603=797$
$223+673=996$,$223+673=896$
$230+567=897$,$230+567=797$
$125+384=519$,$125+384=509$
$252+340=692$,$252+340=592$
$327+242=579$,$327+242=569$
$255+654=919$,$255+654=909$
$152+440=692$,$152+440=592$
$806+103=919$,$806+103=909$
$270+302=672$,$270+302=572$
$216+343=569$,$216+343=559$
$189+620=819$,$189+620=809$
$147+422=579$,$147+422=569$
$635+264=999$,$635+264=899$
$208+173=481$,$208+173=381$
$169+181=450$,$169+181=350$
$724+165=899$,$724+165=889$
$695+214=919$,$695+214=909$
$683+116=899$,$683+116=799$
$279+512=891$,$279+512=791$
$258+513=871$,$258+513=771$
$291+638=939$,$291+638=929$
$262+565=927$,$262+565=827$
$185+284=479$,$185+284=469$
$212+515=827$,$212+515=727$
$522+388=911$,$522+388=910$
$230+559=889$,$230+559=789$
$241+289=630$,$241+289=530$
$261+634=995$,$261+634=895$
$187+611=898$,$187+611=798$
$200+131=431$,$200+131=331$
$115+494=619$,$115+494=609$
$835+104=949$,$835+104=939$
$682+117=899$,$682+117=799$
$240+320=660$,$240+320=560$
$347+542=899$,$347+542=889$
$321+175=596$,$321+175=496$
$336+493=839$,$336+493=829$
$402+382=785$,$402+382=784$
$114+516=620$,$114+516=630$
$274+197=571$,$274+197=471$
$626+267=993$,$626+267=893$
$264+177=541$,$264+177=441$
$166+253=429$,$166+253=419$
$622+177=899$,$622+177=799$
$106+492=698$,$106+492=598$
$226+743=979$,$226+743=969$
$258+541=899$,$258+541=799$
$266+413=689$,$266+413=679$
$239+158=497$,$239+158=397$
$233+664=997$,$233+664=897$
$272+178=550$,$272+178=450$
$117+581=798$,$117+581=698$
$150+380=630$,$150+380=530$
$106+853=969$,$106+853=959$
$219+179=498$,$219+179=398$
$525+354=889$,$525+354=879$
$223+176=499$,$223+176=399$
$897+102=909$,$897+102=999$
$224+665=899$,$224+665=889$
$129+765=994$,$129+765=894$
$385+209=694$,$385+209=594$
$108+491=699$,$108+491=599$
$247+442=699$,$247+442=689$
$303+294=697$,$303+294=597$
$625+172=897$,$625+172=797$
$330+365=795$,$330+365=695$
$532+298=831$,$532+298=830$
$288+507=895$,$288+507=795$
$216+682=998$,$216+682=898$
$329+265=694$,$329+265=594$
$238+560=898$,$238+560=798$
$165+214=389$,$165+214=379$
$259+520=879$,$259+520=779$
$416+284=600$,$416+284=700$
$221+560=881$,$221+560=781$
$270+177=547$,$270+177=447$
$261+579=940$,$261+579=840$
$192+506=798$,$192+506=698$
$262+579=941$,$262+579=841$
$224+157=481$,$224+157=381$
$232+240=572$,$232+240=472$
$375+444=829$,$375+444=819$
$228+551=789$,$228+551=779$
$696+301=1097,$696+301=997$
$329+165=594$,$329+165=494$
$236+663=999$,$236+663=899$
$127+512=649$,$127+512=639$
$210+180=490$,$210+180=390$
$117+242=369$,$117+242=359$
$270+522=892$,$270+522=792$
$506+403=919$,$506+403=909$
$278+503=881$,$278+503=781$
$115+704=829$,$115+704=819$
$240+557=897$,$240+557=797$
$259+527=886$,$259+527=786$
$115+654=779$,$115+654=769$
$491+238=739$,$491+238=729$
$795+204=1009,$795+204=999$
$269+183=552$,$269+183=452$
$622+377=1099,$622+377=999$
$213+586=899$,$213+586=799$
$208+184=492$,$208+184=392$
$169+626=895$,$169+626=795$
$376+313=699$,$376+313=689$
$261+532=893$,$261+532=793$
$627+267=994$,$627+267=894$
$227+170=497$,$227+170=397$
$180+531=721$,$180+531=711$
$176+243=429$,$176+243=419$
$262+511=873$,$262+511=773$
$258+539=897$,$258+539=797$
$220+535=855$,$220+535=755$
$228+265=593$,$228+265=493$
$621+269=990$,$621+269=890$
$135+284=429$,$135+284=419$
$234+560=894$,$234+560=794$
$238+261=599$,$238+261=499$
$321+170=591$,$321+170=491$
$221+473=794$,$221+473=694$
$196+413=619$,$196+413=609$
$230+765=1095,$230+765=995$
$264+197=561$,$264+197=461$
$128+831=969$,$128+831=959$
$222+330=652$,$222+330=552$
$242+519=861$,$242+519=761$
$211+565=876$,$211+565=776$
$323+275=698$,$323+275=598$
$278+620=998$,$278+620=898$
$251+532=883$,$251+532=783$
$260+200=560$,$260+200=460$
$160+360=620$,$160+360=520$
$222+159=481$,$222+159=381$
$231+662=993$,$231+662=893$
$264+189=553$,$264+189=453$
$108+821=939$,$108+821=929$
$222+175=497$,$222+175=397$
$229+467=796$,$229+467=696$
$392+127=529$,$392+127=519$
$224+465=699$,$224+465=689$
$279+615=994$,$279+615=894$
$157+522=689$,$157+522=679$
$298+301=699$,$298+301=599$
$188+631=829$,$188+631=819$
$257+539=896$,$257+539=796$
$725+264=999$,$725+264=989$
$201+608=819$,$201+608=809$
$220+678=998$,$220+678=898$
$221+533=854$,$221+533=754$
$228+251=489$,$228+251=479$
$207+491=798$,$207+491=698$
$322+277=699$,$322+277=599$
$188+721=919$,$188+721=909$
$491+338=839$,$491+338=829$
$262+291=653$,$262+291=553$
$297+100=497$,$297+100=397$
$330+464=894$,$330+464=794$
$131+123=264$,$131+123=254$
$307+512=829$,$307+512=819$
$105+694=809$,$105+694=799$
$335+161=596$,$335+161=496$
$453+166=629$,$453+166=619$
$231+522=853$,$231+522=753$
$208+289=597$,$208+289=497$
$416+493=919$,$416+493=909$
$102+595=797$,$102+595=697$
$340+331=771$,$340+331=671$
$120+779=999$,$120+779=899$
$203+108=411$,$203+108=311$
$522+175=797$,$522+175=697$
$270+261=631$,$270+261=531$
$240+262=602$,$240+262=502$
$215+394=619$,$215+394=609$
$675+314=999$,$675+314=989$
$128+561=699$,$128+561=689$
$252+537=889$,$252+537=789$
$518+380=998$,$518+380=898$
$200+136=436$,$200+136=336$
$390+328=728$,$390+328=718$
$277+520=897$,$277+520=797$
$331+365=796$,$331+365=696$
$545+415=950$,$545+415=960$
$221+507=828$,$221+507=728$
$180+331=521$,$180+331=511$
$655+234=899$,$655+234=889$
$207+622=839$,$207+622=829$
$232+261=593$,$232+261=493$
$231+323=654$,$231+323=554$
$262+526=888$,$262+526=788$
$525+167=792$,$525+167=692$
$427+272=799$,$427+272=699$
$196+301=597$,$196+301=497$
$128+661=799$,$128+661=789$
$117+382=599$,$117+382=499$
$329+466=895$,$329+466=795$
$364+165=539$,$364+165=529$
$228+162=490$,$228+162=390$
$236+363=609$,$236+363=599$
$320+576=996$,$320+576=896$
$234+164=498$,$234+164=398$
$218+281=599$,$218+281=499$
$635+163=898$,$635+163=798$
$111+588=799$,$111+588=699$
$233+559=892$,$233+559=792$
$284+106=490$,$284+106=390$
$252+330=682$,$252+330=582$
$120+179=399$,$120+179=299$
$226+213=449$,$226+213=439$
$260+289=649$,$260+289=549$
$235+494=739$,$235+494=729$
$120+570=790$,$120+570=690$
$251+283=634$,$251+283=534$
$203+189=492$,$203+189=392$
$803+196=1099,$803+196=999$
$267+512=889$,$267+512=779$
$243+320=663$,$243+320=563$
$106+583=699$,$106+583=689$
$384+187=671$,$384+187=571$
$635+157=892$,$635+157=792$
$206+185=491$,$206+185=391$
$215+594=819$,$215+594=809$
$207+652=869$,$207+652=859$
$320+175=595$,$320+175=495$
$221+172=493$,$221+172=393$
$117+462=589$,$117+462=579$
$369+329=798$,$369+329=698$
$186+223=419$,$186+223=409$
$120+572=792$,$120+572=692$
$107+442=559$,$107+442=549$
$276+513=799$,$276+513=789$
$205+169=474$,$205+169=374$
$402+195=697$,$402+195=597$
$585+114=799$,$585+114=699$
$322+469=891$,$322+469=791$
$195+503=798$,$195+503=698$
$221+564=885$,$221+564=785$
$212+547=859$,$212+547=759$
$231+268=599$,$231+268=499$
$296+167=563$,$296+167=463$
$201+595=896$,$201+595=796$
$155+154=319$,$155+154=309$
$105+154=269$,$105+154=259$
$187+512=709$,$187+512=699$
$117+702=829$,$117+702=819$
$237+312=559$,$237+312=549$
$271+182=553$,$271+182=453$
$297+401=798$,$297+401=698$
$402+252=655$,$402+252=654$
$166+553=729$,$166+553=719$
$206+191=497$,$206+191=397$
$585+324=919$,$585+324=909$
$197+242=449$,$197+242=439$
$342+331=773$,$342+331=673$
$268+184=552$,$268+184=452$
$145+534=689$,$145+534=679$
$279+187=566$,$279+187=466$
$224+107=431$,$224+107=331$
$217+432=659$,$217+432=649$
$232+535=867$,$232+535=767$
$217+164=481$,$217+164=381$
$223+574=897$,$223+574=797$
$332+566=998$,$332+566=898$
$393+105=598$,$393+105=498$
$237+592=839$,$237+592=829$
$203+107=410$,$203+107=310$
$120+579=799$,$120+579=699$
$157+112=279$,$157+112=269$
$613+179=892$,$613+179=792$
$488+310=898$,$488+310=798$
$213+183=496$,$213+183=396$
$533+366=999$,$533+366=899$
$327+268=695$,$327+268=595$
$320+474=894$,$320+474=794$
$305+304=619$,$305+304=609$
$227+402=639$,$227+402=629$
$195+184=389$,$195+184=379$
$526+372=998$,$526+372=898$
$822+157=989$,$822+157=979$
$275+134=419$,$275+134=409$
$155+234=399$,$155+234=389$
$221+530=851$,$221+530=751$
$698+200=998$,$698+200=898$
$116+580=796$,$116+580=696$
$210+542=852$,$210+542=752$
$238+655=993$,$238+655=893$
$137+522=669$,$137+522=659$
$192+603=895$,$192+603=795$
$256+168=524$,$256+168=424$
$327+672=1009,$327+672=999$
$491+308=899$,$491+308=799$
$137+562=709$,$137+562=699$
$602+394=1096,$602+394=996$
$220+220=540$,$220+220=440$
$147+502=659$,$147+502=649$
$307+591=998$,$307+591=898$
$114+168=382$,$114+168=282$
$271+502=873$,$271+502=773$
$236+743=989$,$236+743=979$
$496+303=899$,$496+303=799$
$228+535=863$,$228+535=763$
$217+672=899$,$217+672=889$
$250+526=876$,$250+526=776$
$305+191=596$,$305+191=496$
$211+587=898$,$211+587=798$
$128+571=709$,$128+571=699$
$250+324=674$,$250+324=574$
$201+524=825$,$201+524=725$
$229+130=369$,$229+130=359$
$490+129=629$,$490+129=619$
$340+259=699$,$340+259=599$
$330+169=599$,$330+169=499$
$332+567=999$,$332+567=899$
$532+267=899$,$532+267=799$
$128+311=449$,$128+311=439$
$624+175=899$,$624+175=799$
$225+167=492$,$225+167=392$
$125+204=339$,$125+204=329$
$262+465=827$,$262+465=727$
$491+427=928$,$491+427=918$
$706+213=929$,$706+213=919$
$107+692=809$,$107+692=799$
$128+231=369$,$128+231=359$
$528+369=997$,$528+369=897$
$242+339=681$,$242+339=581$
$107+422=539$,$107+422=529$
$522+288=811$,$522+288=810$
$635+159=894$,$635+159=794$
$249+339=688$,$249+339=588$
$588+310=998$,$588+310=898$
$136+553=699$,$136+553=689$
$145+615=750$,$145+615=760$
$261+241=602$,$261+241=502$
$211+579=890$,$211+579=790$
$115+794=919$,$115+794=909$
$227+702=939$,$227+702=929$
$226+169=495$,$226+169=395$
$401+518=929$,$401+518=919$
$421+298=729$,$421+298=719$
$605+394=1009,$605+394=999$
$196+207=413$,$196+207=403$
$243+219=562$,$243+219=462$
$280+635=1015,$280+635=915$
$292+501=893$,$292+501=793$
$272+380=752$,$272+380=652$
$192+703=995$,$192+703=895$
$565+424=999$,$565+424=989$
$629+266=995$,$629+266=895$
$110+162=372$,$110+162=272$
$212+687=999$,$212+687=899$
$270+182=552$,$270+182=452$
$300+697=1097,$300+697=997$
$482+418=800$,$482+418=900$
$620+376=1096,$620+376=996$
$623+270=993$,$623+270=893$
$272+523=895$,$272+523=795$
$321+371=792$,$321+371=692$
$103+695=898$,$103+695=798$
$202+294=596$,$202+294=496$
$220+322=642$,$220+322=542$
$251+547=898$,$251+547=798$
$219+565=884$,$219+565=784$
$127+792=929$,$127+792=919$
$285+187=572$,$285+187=472$
$295+502=897$,$295+502=797$
$204+108=412$,$204+108=312$
$600+394=1094,$600+394=994$
$251+447=798$,$251+447=698$
$504+189=793$,$504+189=693$
$321+478=899$,$321+478=799$
$594+304=998$,$594+304=898$
$250+504=854$,$250+504=754$
$307+322=639$,$307+322=629$
$120+161=381$,$120+161=281$
$107+332=449$,$107+332=439$
$211+588=899$,$211+588=799$
$121+173=394$,$121+173=294$
$232+542=874$,$232+542=774$
$263+185=548$,$263+185=448$
$109+172=381$,$109+172=281$
$503+296=899$,$503+296=799$
$188+109=397$,$188+109=297$
$380+432=822$,$380+432=812$
$198+401=699$,$198+401=599$
$240+525=865$,$240+525=765$
$210+543=853$,$210+543=753$
$211+543=854$,$211+543=754$
$306+192=598$,$306+192=498$
$307+612=929$,$307+612=919$
$222+220=542$,$222+220=442$
$606+313=929$,$606+313=919$
$219+680=999$,$219+680=899$
$185+455=630$,$185+455=640$
$305+604=919$,$305+604=909$
$159+392=651$,$159+392=551$
$262+261=623$,$262+261=523$
$117+452=579$,$117+452=569$
$231+660=991$,$231+660=891$
$241+311=652$,$241+311=552$
$282+209=591$,$282+209=491$
$240+521=861$,$240+521=761$
$495+414=919$,$495+414=909$
$205+137=442$,$205+137=342$
$152+169=421$,$152+169=321$
$159+520=779$,$159+520=679$
$221+565=886$,$221+565=786$
$216+463=689$,$216+463=679$
$308+590=998$,$308+590=898$
$259+302=661$,$259+302=561$
$504+177=781$,$504+177=681$
$118+671=889$,$118+671=789$
$723+166=899$,$723+166=889$
$623+275=998$,$623+275=898$
$136+563=709$,$136+563=699$
$218+280=598$,$218+280=498$
$686+303=999$,$686+303=989$
$242+342=684$,$242+342=584$
$515+383=998$,$515+383=898$
$220+662=982$,$220+662=882$
$625+373=1098,$625+373=998$
$189+403=692$,$189+403=592$
$223+565=888$,$223+565=788$
$611+279=990$,$611+279=890$
$260+282=642$,$260+282=542$
$290+506=896$,$290+506=796$
$195+434=639$,$195+434=629$
$421+188=619$,$421+188=609$
$287+612=909$,$287+612=899$
$705+293=1098,$705+293=998$
$628+163=891$,$628+163=791$
$177+512=699$,$177+512=689$
$485+455=930$,$485+455=940$
$153+439=692$,$153+439=592$
$109+490=699$,$109+490=599$
$229+167=496$,$229+167=396$
$226+433=669$,$226+433=659$
$515+167=782$,$515+167=682$
$232+331=663$,$232+331=563$
$328+566=994$,$328+566=894$
$228+341=579$,$228+341=569$
$240+520=860$,$240+520=760$
$203+106=409$,$203+106=309$
$202+396=698$,$202+396=598$
$201+184=485$,$201+184=385$
$312+286=698$,$312+286=598$
$706+193=909$,$706+193=899$
$204+187=491$,$204+187=391$
$621+278=999$,$621+278=899$
$628+267=995$,$628+267=895$
$686+108=894$,$686+108=794$
$321+128=459$,$321+128=449$
$262+529=891$,$262+529=791$
$317+322=649$,$317+322=639$
$210+171=481$,$210+171=381$
$210+539=849$,$210+539=749$
$428+265=793$,$428+265=693$
$226+773=1009,$226+773=999$
$288+309=697$,$288+309=597$
$402+517=929$,$402+517=919$
$331+220=651$,$331+220=551$
$156+443=609$,$156+443=599$
$605+214=829$,$605+214=819$
$228+370=698$,$228+370=598$
$116+682=898$,$116+682=798$
$252+109=461$,$252+109=361$
$271+555=926$,$271+555=826$
$691+308=1099,$691+308=999$
$105+254=369$,$105+254=359$
$235+664=999$,$235+664=899$
$220+511=831$,$220+511=731$
$231+536=867$,$231+536=767$
$635+294=939$,$635+294=929$
$327+370=797$,$327+370=697$
$124+171=395$,$124+171=295$
$195+794=999$,$195+794=989$
$128+821=959$,$128+821=949$
$507+491=1098,$507+491=998$
$292+105=497$,$292+105=397$
$495+455=940$,$495+455=950$
$188+609=897$,$188+609=797$
$239+260=599$,$239+260=499$
$221+575=896$,$221+575=796$
$241+548=889$,$241+548=789$
$234+559=893$,$234+559=793$
$291+628=929$,$291+628=919$
$631+268=999$,$631+268=899$
$196+493=699$,$196+493=689$
$127+163=390$,$127+163=290$
$194+456=640$,$194+456=650$
$107+222=339$,$107+222=329$
$105+884=999$,$105+884=989$
$230+333=663$,$230+333=563$
$486+114=500$,$486+114=600$
$293+502=895$,$293+502=795$
$253+188=541$,$253+188=441$
$278+515=893$,$278+515=793$
$693+103=896$,$693+103=796$
$204+191=495$,$204+191=395$
$396+513=919$,$396+513=909$
$209+287=596$,$209+287=496$
$481+438=929$,$481+438=919$
$724+175=999$,$724+175=899$
$327+262=599$,$327+262=589$
$226+469=795$,$226+469=695$
$116+203=329$,$116+203=319$
$331+568=999$,$331+568=899$
$279+360=739$,$279+360=639$
$195+774=979$,$195+774=969$
$425+374=899$,$425+374=799$
$432+167=609$,$432+167=599$
$505+294=899$,$505+294=799$
$223+260=583$,$223+260=483$
$508+290=898$,$508+290=798$
$268+524=892$,$268+524=792$
$328+363=791$,$328+363=691$
$205+404=619$,$205+404=609$
$202+537=839$,$202+537=739$
$229+265=594$,$229+265=494$
$414+185=699$,$414+185=599$
$118+580=798$,$118+580=698$
$245+320=665$,$245+320=565$
$108+411=529$,$108+411=519$
$327+562=899$,$327+562=889$
$107+352=469$,$107+352=459$
$251+262=613$,$251+262=513$
$327+232=569$,$327+232=559$
$219+567=886$,$219+567=786$
$713+186=999$,$713+186=899$
$490+427=927$,$490+427=917$
$226+168=494$,$226+168=394$
$490+339=839$,$490+339=829$
$293+197=590$,$293+197=490$
