67669/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_0_resampled'}
923+400=2231,923+400=3231
0+374=499,0+374=473
4+995=939,4+995=999
8+672=011,8+672=086
0+281=197,0+281=182
694+8=296,694+8=207
7+906=380,7+906=319
1+899=090,1+899=009
942+7=059,942+7=949
7+451=829,7+451=854
9+616=589,9+616=526
6+813=983,6+813=918
3+960=389,3+960=369
74+46=121,74+46=021
7+871=899,7+871=878
1+210=180,1+210=112
7+425=286,7+425=234
3+804=793,3+804=708
4+692=631,4+692=696
1+126=799,1+126=721
82+77=061,82+77=951
3+739=211,3+739=247
125+1=721,125+1=621
4+844=896,4+844=848
3+529=282,3+529=235
2+861=389,2+861=368
2+557=999,2+557=955
0+395=539,0+395=593
76+93=071,76+93=961
81+311=292,81+311=293
19+836=559,19+836=558
15+814=923,15+814=928
67+748=519,67+748=518
36+574=019,36+574=016
59+331=097,59+331=093
97+349=642,97+349=644
46+276=229,46+276=223
40+386=629,40+386=624
58+229=787,58+229=782
21+483=409,21+483=405
49+249=897,49+249=892
58+380=839,58+380=834
48+137=589,48+137=581
76+724=003,76+724=008
71+860=130,71+860=139
55+406=161,55+406=164
11+270=186,11+270=182
497+32=035,497+32=925
90+781=172,90+781=178
26+566=292,26+566=295
44+345=988,44+345=983
84+651=533,84+651=537
37+670=702,37+670=707
23+711=433,23+711=437
87+540=722,87+540=726
34+700=433,34+700=437
44+255=999,44+255=992
27+898=629,27+898=529
77+645=221,77+645=227
55+311=668,55+311=663
23+508=132,23+508=135
47+790=733,47+790=738
47+173=023,47+173=022
62+379=149,62+379=144
35+718=352,35+718=357
88+442=037,88+442=035
77+704=182,77+704=187
36+710=643,36+710=647
414+23=834,414+23=734
85+158=349,85+158=342
34+759=392,34+759=397
23+335=858,23+335=853
85+653=833,85+653=837
78+163=147,78+163=142
942+28=179,942+28=079
15+867=282,15+867=288
64+551=519,64+551=516
49+201=059,49+201=052
98+432=032,98+432=035
25+414=939,25+414=934
69+759=829,69+759=828
22+267=988,22+267=982
69+366=539,69+366=534
73+464=731,73+464=735
94+623=712,94+623=717
503+36=936,503+36=935
21+323=449,21+323=443
96+674=072,96+674=077
50+819=960,50+819=968
11+629=042,11+629=046
98+371=967,98+371=964
787+92=088,787+92=978
82+327=902,82+327=904
21+669=092,21+669=096
82+125=708,82+125=702
51+548=996,51+548=995
81+546=729,81+546=726
95+453=842,95+453=845
26+171=796,26+171=791
22+803=523,22+803=528
77+269=649,77+269=643
43+612=553,43+612=556
10+400=013,10+400=014
41+457=896,41+457=894
35+143=876,35+143=871
10+788=892,10+788=897
38+820=853,38+820=858
75+296=177,75+296=173
83+186=963,83+186=962
800+93=298,800+93=398
55+677=239,55+677=237
38+770=803,38+770=808
95+427=222,95+427=225
91+591=282,91+591=286
34+728=262,34+728=267
18+279=799,18+279=792
81+739=029,81+739=028
32+565=796,32+565=795
23+608=133,23+608=136
86+449=532,86+449=535
43+465=809,43+465=805
93+312=503,93+312=504
61+478=939,61+478=935
43+245=889,43+245=882
10+592=202,10+592=206
851+27=879,851+27=878
79+387=661,79+387=664
15+823=833,15+823=838
67+698=561,67+698=567
15+341=659,15+341=653
55+613=862,55+613=866
11+306=719,11+306=713
92+574=661,92+574=666
50+448=896,50+448=894
23+730=352,23+730=357
69+806=579,69+806=578
43+771=419,43+771=418
34+185=914,34+185=912
32+843=573,32+843=578
29+850=972,29+850=978
16+423=939,16+423=934
99+656=559,99+656=557
98+235=339,98+235=333
48+359=702,48+359=704
54+358=219,54+358=214
64+117=189,64+117=181
18+862=083,18+862=088
63+250=318,63+250=313
39+909=840,39+909=849
55+176=139,55+176=132
92+688=082,92+688=087
73+742=519,73+742=518
40+595=539,40+595=536
93+177=077,93+177=072
15+767=282,15+767=287
59+273=239,59+273=233
862+97=069,862+97=959
16+559=572,16+559=575
81+679=061,81+679=067
60+317=776,60+317=773
79+361=047,79+361=044
66+501=762,66+501=765
11+688=992,11+688=996
91+423=411,91+423=415
44+114=853,44+114=851
35+357=299,35+357=293
51+296=749,51+296=743
83+806=982,83+806=988
55+917=271,55+917=279
57+391=849,57+391=844
16+664=082,16+664=086
85+776=169,85+776=168
73+251=428,73+251=423
14+910=420,14+910=429
78+305=382,78+305=383
74+517=192,74+517=195
91+781=272,91+781=278
34+352=689,34+352=683
98+770=865,98+770=868
54+300=459,54+300=453
28+729=752,28+729=757
76+327=302,76+327=304
74+238=218,74+238=213
56+898=451,56+898=459
78+633=111,78+633=117
27+764=192,27+764=197
42+889=133,42+889=139
56+331=789,56+331=783
71+230=108,71+230=103
44+686=039,44+686=037
46+836=282,46+836=288
47+299=647,47+299=643
73+532=502,73+532=506
73+565=839,73+565=836
80+680=061,80+680=067
69+893=260,69+893=269
71+754=529,71+754=528
33+538=171,33+538=175
75+484=959,75+484=955
73+112=589,73+112=581
61+767=829,61+767=828
95+891=680,95+891=689
82+316=892,82+316=893
17+278=599,17+278=592
192+53=442,192+53=542
24+126=057,24+126=051
89+731=023,89+731=028
379+12=093,379+12=193
69+761=039,69+761=038
46+520=666,46+520=665
85+676=169,85+676=167
11+727=832,11+727=837
18+735=352,18+735=357
23+327=058,23+327=053
99+445=449,99+445=445
65+198=361,65+198=362
15+751=662,15+751=667
37+479=612,37+479=615
68+186=457,68+186=452
31+387=819,31+387=814
84+667=159,84+667=157
91+205=699,91+205=692
38+597=532,38+597=536
76+177=359,76+177=352
82+129=117,82+129=112
82+480=261,82+480=265
76+320=696,76+320=693
12+505=712,12+505=715
15+444=959,15+444=954
62+809=173,62+809=178
25+551=672,25+551=675
82+307=982,82+307=983
11+130=149,11+130=141
23+706=923,23+706=927
60+930=090,60+930=099
58+499=751,58+499=755
12+252=469,12+252=462
30+106=639,30+106=631
93+475=861,93+475=865
20+903=320,20+903=329
44+355=999,44+355=993
72+240=218,72+240=213
620+94=317,620+94=417
36+835=172,36+835=178
49+434=386,49+434=384
15+346=168,15+346=163
87+281=862,87+281=863
74+765=939,74+765=938
37+921=850,37+921=859
14+809=323,14+809=328
10+677=782,10+677=786
12+709=123,12+709=127
133+69=203,133+69=202
64+615=972,64+615=976
70+237=709,70+237=703
34+117=157,34+117=151
46+741=782,46+741=787
23+372=598,23+372=593
20+880=003,20+880=009
57+550=701,57+550=706
46+534=086,46+534=085
94+292=687,94+292=683
28+310=839,28+310=833
38+825=362,38+825=368
41+744=582,41+744=587
232+77=013,232+77=903
80+718=899,80+718=897
72+302=479,72+302=473
22+183=503,22+183=502
75+514=982,75+514=985
46+322=868,46+322=863
60+333=396,60+333=393
67+637=409,67+637=407
68+308=672,68+308=673
47+270=719,47+270=713
72+126=899,72+126=891
70+692=261,70+692=267
89+843=230,89+843=239
81+813=490,81+813=498
97+186=387,97+186=382
20+900=020,20+900=029
47+806=353,47+806=358
26+699=522,26+699=527
15+839=453,15+839=458
43+270=318,43+270=313
56+710=663,56+710=667
43+136=972,43+136=971
21+481=201,21+481=205
59+268=729,59+268=723
19+522=142,19+522=145
56+831=783,56+831=788
16+594=012,16+594=016
95+297=298,95+297=293
187+82=072,187+82=962
76+634=019,76+634=017
63+276=938,63+276=933
62+650=211,62+650=217
95+608=302,95+608=307
84+257=149,84+257=143
14+155=969,14+155=961
19+387=609,19+387=604
40+138=879,40+138=871
26+418=442,26+418=444
50+840=090,50+840=098
94+884=875,94+884=879
84+475=959,84+475=955
55+156=119,55+156=112
23+481=402,23+481=405
86+297=382,86+297=383
26+433=959,26+433=954
58+572=037,58+572=036
29+262=197,29+262=192
82+168=059,82+168=052
13+609=223,13+609=226
78+309=882,78+309=783
26+870=693,26+870=698
89+755=449,89+755=448
48+350=899,48+350=893
39+940=970,39+940=979
87+631=813,87+631=817
39+164=309,39+164=302
29+581=017,29+581=016
87+739=629,87+739=628
54+813=763,54+813=768
71+722=393,71+722=397
67+717=482,67+717=487
91+603=392,91+603=496
63+625=882,63+625=886
26+239=567,26+239=562
24+240=467,24+240=462
90+656=649,90+656=647
32+347=978,32+347=973
35+501=633,35+501=635
55+824=972,55+824=978
30+605=533,30+605=536
36+142=876,36+142=871
68+794=261,68+794=268
81+283=467,81+283=463
75+493=861,75+493=865
24+785=909,24+785=908
91+726=719,91+726=718
89+445=439,89+445=435
51+492=349,51+492=345
88+732=023,88+732=028
24+151=572,24+151=571
73+274=748,73+274=743
41+589=039,41+589=036
86+514=002,86+514=006
275+73=943,275+73=843
97+305=202,97+305=204
21+656=772,21+656=776
496+92=095,496+92=885
55+144=999,55+144=991
14+198=217,14+198=212
98+408=602,98+408=605
64+395=959,64+395=954
54+842=693,54+842=698
76+179=551,76+179=552
70+368=839,70+368=834
28+575=309,28+575=306
50+537=786,50+537=785
35+298=339,35+298=333
56+683=933,56+683=937
93+390=382,93+390=384
94+136=039,94+136=032
34+776=019,34+776=018
46+608=452,46+608=456
49+839=880,49+839=888
49+795=449,49+795=448
87+274=167,87+274=163
64+610=472,64+610=476
98+640=833,98+640=837
34+150=489,34+150=481
14+530=442,14+530=445
19+213=239,19+213=232
38+559=796,38+559=795
83+730=313,83+730=318
23+394=711,23+394=714
61+320=187,61+320=183
24+909=333,24+909=339
91+324=519,91+324=514
104+36=042,104+36=041
94+585=972,94+585=976
56+197=359,56+197=352
78+450=822,78+450=825
94+597=192,94+597=196
30+740=072,30+740=077
449+22=074,449+22=174
88+158=649,88+158=642
92+343=539,92+343=534
37+872=903,37+872=909
68+104=279,68+104=271
34+656=092,34+656=096
17+556=372,17+556=375
81+599=081,81+599=086
67+107=479,67+107=471
33+176=907,33+176=902
73+827=003,73+827=009
70+257=729,70+257=723
37+147=489,37+147=481
43+392=539,43+392=534
93+699=292,93+699=297
59+687=649,59+687=647
28+452=086,28+452=084
98+204=208,98+204=203
14+396=011,14+396=014
28+819=743,28+819=748
40+739=972,40+739=977
29+913=240,29+913=249
95+747=249,95+747=248
69+579=849,69+579=846
60+493=351,60+493=355
79+507=682,79+507=685
15+426=141,15+426=144
78+749=729,78+749=728
55+773=829,55+773=828
86+315=102,86+315=104
90+808=899,90+808=898
52+485=739,52+485=735
27+837=462,27+837=468
77+541=819,77+541=816
15+447=261,15+447=264
46+786=239,46+786=238
61+776=739,61+776=738
73+703=673,73+703=677
440+33=274,440+33=374
41+660=101,41+660=107
56+477=339,56+477=335
56+769=529,56+769=528
30+468=896,30+468=894
83+534=712,83+534=716
13+113=622,13+113=621
61+521=287,61+521=285
64+796=069,64+796=068
42+494=639,42+494=635
62+186=844,62+186=842
27+513=043,27+513=045
12+366=878,12+366=873
89+437=621,89+437=625
635+13=946,635+13=846
57+346=309,57+346=304
22+909=133,22+909=139
59+840=990,59+840=998
177+92=072,177+92=962
35+384=918,35+384=914
81+727=809,81+727=808
18+719=733,18+719=737
197+91=982,197+91=882
31+342=376,31+342=373
33+405=839,33+405=834
85+539=422,85+539=426
59+313=277,59+313=273
11+368=977,11+368=973
243+59=204,243+59=203
34+148=289,34+148=281
57+578=539,57+578=536
60+769=929,60+769=928
853+36=989,853+36=988
25+655=082,25+655=086
23+546=961,23+546=965
41+220=169,41+220=162
74+340=418,74+340=414
44+587=132,44+587=136
99+204=302,99+204=303
80+626=609,80+626=607
11+680=192,11+680=196
88+832=023,88+832=029
68+570=837,68+570=836
32+712=443,32+712=447
39+467=609,39+467=605
71+320=196,71+320=193
77+522=992,77+522=995
88+623=113,88+623=117
97+892=092,97+892=989
14+423=739,14+423=734
89+733=227,89+733=228
15+294=908,15+294=903
54+535=986,54+535=985
45+253=899,45+253=892
72+437=902,72+437=905
36+532=862,36+532=865
23+233=658,23+233=652
66+448=411,66+448=415
99+539=832,99+539=836
48+634=282,48+634=286
10+802=213,10+802=218
63+426=988,63+426=984
92+505=792,92+505=795
89+594=382,89+594=386
52+657=909,52+657=907
90+809=993,90+809=998
920+14=339,920+14=439
47+177=429,47+177=422
63+809=273,63+809=278
38+468=609,38+468=605
74+167=148,74+167=142
75+709=482,75+709=487
13+727=043,13+727=047
71+643=419,71+643=417
64+563=722,64+563=726
84+100=489,84+100=481
50+491=141,50+491=145
61+930=190,61+930=199
86+108=499,86+108=491
98+583=182,98+583=186
96+658=459,96+658=457
48+629=772,48+629=776
14+626=042,14+626=046
22+406=829,22+406=824
82+321=307,82+321=304
90+693=382,90+693=387
18+822=043,18+822=048
77+736=319,77+736=318
212+43=452,212+43=552
17+408=622,17+408=524
15+935=051,15+935=059
47+709=652,47+709=657
77+342=913,77+342=914
91+336=721,91+336=724
79+265=449,79+265=443
92+430=221,92+430=225
143+58=103,143+58=102
27+150=779,27+150=771
12+656=862,12+656=866
33+677=012,33+677=017
84+268=259,84+268=253
29+425=459,29+425=454
67+552=919,67+552=916
19+807=629,19+807=628
23+409=232,23+409=234
72+231=308,72+231=303
18+106=429,18+106=421
53+274=728,53+274=723
53+413=669,53+413=664
59+763=227,59+763=228
87+428=511,87+428=515
250+13=262,250+13=362
31+923=450,31+923=459
18+798=619,18+798=618
81+157=839,81+157=832
69+222=197,69+222=192
60+201=169,60+201=162
96+255=159,96+255=153
49+601=053,49+601=056
53+405=859,53+405=854
88+160=841,88+160=842
29+236=569,29+236=562
29+943=270,29+943=279
24+161=582,24+161=581
50+513=362,50+513=365
61+175=639,61+175=632
41+104=549,41+104=541
52+164=619,52+164=612
86+622=803,86+622=807
16+758=472,16+758=477
58+132=099,58+132=091
13+293=608,13+293=603
27+457=482,27+457=484
24+678=202,24+678=207
92+354=649,92+354=644
43+492=531,43+492=535
99+184=387,99+184=382
41+821=260,41+821=268
55+668=321,55+668=327
61+325=686,61+325=683
35+254=989,35+254=982
96+336=231,96+336=234
94+627=122,94+627=127
79+560=939,79+560=936
29+549=872,29+549=875
41+608=949,41+608=946
33+396=928,33+396=924
72+196=867,72+196=862
28+400=823,28+400=824
48+784=237,48+784=238
82+560=241,82+560=246
53+504=752,53+504=755
34+123=753,34+123=751
37+394=131,37+394=134
74+142=618,74+142=612
53+769=223,53+769=228
44+741=582,44+741=587
65+831=693,65+831=698
73+422=596,73+422=594
86+464=051,86+464=055
77+278=559,77+278=553
66+195=161,66+195=162
49+383=231,49+383=234
87+576=361,87+576=366
39+647=682,39+647=686
86+319=502,86+319=504
96+511=702,96+511=706
98+421=912,98+421=915
78+495=371,78+495=375
33+483=611,33+483=615
39+315=459,39+315=453
82+763=549,82+763=548
78+327=509,78+327=504
29+951=080,29+951=089
96+178=477,96+178=472
55+151=601,55+151=602
10+460=076,10+460=074
24+599=322,24+599=326
46+491=732,46+491=735
44+516=062,44+516=065
41+687=829,41+687=827
66+108=479,66+108=471
85+112=799,85+112=791
74+174=849,74+174=842
32+647=972,32+647=976
64+311=579,64+311=573
49+242=197,49+242=192
92+441=332,92+441=335
94+594=882,94+594=886
83+353=639,83+353=634
31+614=542,31+614=546
22+793=519,22+793=518
54+212=669,54+212=662
16+775=192,16+775=197
67+197=461,67+197=462
20+225=549,20+225=542
13+960=370,13+960=379
40+284=428,40+284=423
69+113=289,69+113=281
26+226=259,26+226=252
391+13=304,391+13=404
40+331=177,40+331=173
15+230=547,15+230=542
595+13=906,595+13=806
24+753=772,24+753=777
64+764=829,64+764=828
27+832=953,27+832=958
32+368=009,32+368=004
80+270=057,80+270=053
11+960=170,11+960=179
144+56=003,144+56=002
620+23=246,620+23=346
38+587=522,38+587=526
53+155=809,53+155=802
87+346=331,87+346=334
19+450=969,19+450=964
64+560=421,64+560=426
47+842=982,47+842=988
34+616=052,34+616=056
85+240=528,85+240=523
48+100=849,48+100=841
30+686=619,30+686=617
38+297=539,38+297=533
30+593=322,30+593=326
20+829=943,20+829=948
34+655=982,34+655=986
79+335=419,79+335=414
27+707=433,27+707=437
43+785=829,43+785=828
34+176=019,34+176=012
10+866=672,10+866=678
16+529=542,16+529=545
97+655=251,97+655=257
52+909=160,52+909=169
339+32=073,339+32=173
75+170=549,75+170=542
51+815=669,51+815=668
82+193=577,82+193=572
59+265=429,59+265=423
17+843=063,17+843=068
50+227=777,50+227=772
15+460=572,15+460=574
62+552=419,62+552=416
65+404=969,65+404=964
54+463=711,54+463=715
61+208=969,61+208=962
81+207=889,81+207=882
50+684=439,50+684=437
72+753=529,72+753=528
58+441=996,58+441=994
50+211=167,50+211=162
67+512=972,67+512=975
75+713=882,75+713=887
22+619=142,22+619=146
60+420=086,60+420=084
53+587=049,53+587=046
93+645=833,93+645=837
88+271=952,88+271=953
97+645=241,97+645=247
95+691=682,95+691=687
82+310=292,82+310=293
44+141=582,44+141=581
62+149=111,62+149=112
31+577=809,31+577=806
84+424=802,84+424=805
51+663=419,51+663=417
72+726=892,72+726=897
63+207=079,63+207=072
25+238=369,25+238=362
33+101=432,33+101=431
16+385=101,16+385=104
78+797=579,78+797=578
73+193=663,73+193=662
10+695=509,10+695=507
14+570=482,14+570=485
39+803=243,39+803=248
78+523=101,78+523=106
65+692=751,65+692=757
49+442=197,49+442=194
95+508=302,95+508=306
32+773=509,32+773=508
56+532=886,56+532=885
92+446=832,92+446=835
49+389=839,49+389=834
74+236=019,74+236=013
69+234=309,69+234=303
57+705=262,57+705=267
21+658=972,21+658=976
51+245=699,51+245=692
69+902=170,69+902=179
83+430=311,83+430=315
11+574=586,11+574=585
94+387=181,94+387=184
45+431=678,45+431=674
66+431=796,66+431=794
71+658=929,71+658=927
61+522=386,61+522=385
72+693=561,72+693=567
95+591=682,95+591=686
21+379=001,21+379=004
69+673=241,69+673=247
77+598=571,77+598=576
14+158=279,14+158=271
55+347=201,55+347=204
474+63=835,474+63=735
16+552=862,16+552=865
52+363=519,52+363=514
38+698=639,38+698=637
23+752=572,23+752=577
80+485=569,80+485=565
83+105=889,83+105=881
19+544=361,19+544=365
52+813=563,52+813=568
71+110=189,71+110=181
50+704=450,50+704=457
25+520=543,25+520=545
40+341=187,40+341=183
18+717=533,18+717=537
36+572=802,36+572=806
31+560=196,31+560=195
40+265=509,40+265=503
94+636=033,94+636=037
17+943=061,17+943=069
24+597=122,24+597=126
64+301=569,64+301=563
91+179=077,91+179=072
61+833=490,61+833=498
15+892=701,15+892=709
13+404=719,13+404=714
89+524=311,89+524=316
31+844=572,31+844=578
67+336=309,67+336=304
120+93=212,120+93=312
45+330=578,45+330=573
70+654=429,70+654=427
82+612=493,82+612=496
62+571=339,62+571=336
26+322=848,26+322=843
105+34=932,105+34=931
76+613=982,76+613=986
19+702=123,19+702=127
11+627=832,11+627=836
40+788=829,40+788=828
80+410=092,80+410=094
42+351=396,42+351=393
99+175=477,99+175=472
18+407=522,18+407=524
54+820=473,54+820=478
48+223=177,48+223=172
97+137=438,97+137=432
56+241=797,56+241=792
74+482=651,74+482=655
77+384=161,77+384=164
35+277=219,35+277=213
37+648=582,37+648=586
20+528=842,20+528=845
97+744=143,97+744=148
45+596=141,45+596=146
30+502=233,30+502=235
37+488=522,37+488=525
34+172=603,34+172=602
43+500=343,43+500=345
27+371=899,27+371=893
10+510=023,10+510=025
34+104=838,34+104=831
70+924=490,70+924=499
70+200=073,70+200=072
88+590=871,88+590=876
46+399=541,46+399=544
90+756=649,90+756=648
64+119=389,64+119=381
92+207=008,92+207=992
50+242=297,50+242=292
45+940=580,45+940=589
24+847=172,24+847=178
53+102=559,53+102=551
46+424=078,46+424=074
37+348=587,37+348=583
370+74=344,370+74=444
29+614=343,29+614=346
20+403=323,20+403=324
21+820=143,21+820=148
33+183=613,33+183=612
28+825=353,28+825=358
51+132=389,51+132=381
64+129=399,64+129=391
53+460=311,53+460=315
75+550=521,75+550=526
24+173=796,24+173=791
15+511=623,15+511=625
37+433=078,37+433=074
23+929=250,23+929=259
33+437=078,33+437=074
87+324=118,87+324=114
16+410=629,16+410=624
58+617=572,58+617=576
63+324=788,63+324=783
81+530=111,81+530=116
44+950=490,44+950=499
21+187=807,21+187=802
82+545=721,82+545=726
41+927=860,41+927=869
66+676=249,66+676=247
12+770=282,12+770=287
17+574=192,17+574=195
43+238=187,43+238=182
53+252=509,53+252=503
89+148=739,89+148=732
46+638=482,46+638=486
45+774=919,45+774=918
82+375=759,82+375=754
469+23=194,469+23=294
49+694=349,49+694=347
59+529=886,59+529=885
96+522=812,96+522=816
73+300=372,73+300=373
17+482=999,17+482=994
85+467=251,85+467=255
33+583=612,33+583=616
60+612=277,60+612=276
44+152=699,44+152=691
39+307=649,39+307=643
67+884=150,67+884=159
42+524=666,42+524=665
74+717=192,74+717=197
670+14=386,670+14=486
67+497=461,67+497=465
88+547=539,88+547=536
35+456=199,35+456=194
95+230=528,95+230=523
51+397=849,51+397=844
74+456=039,74+456=035
58+300=859,58+300=853
15+353=868,15+353=863
89+803=297,89+803=298
91+153=448,91+153=442
34+718=252,34+718=257
38+198=639,38+198=632
40+712=253,40+712=257
70+339=909,70+339=904
450+94=345,450+94=445
77+277=459,77+277=453
13+376=988,13+376=983
54+193=747,54+193=742
80+139=917,80+139=912
79+668=749,79+668=747
29+488=719,29+488=715
69+306=579,69+306=573
45+627=272,45+627=276
21+853=472,21+853=478
17+841=853,17+841=858
72+751=329,72+751=328
61+621=287,61+621=286
93+521=412,93+521=416
89+822=113,89+822=119
42+700=243,42+700=247
42+233=579,42+233=572
78+620=892,78+620=896
45+243=889,45+243=882
55+423=878,55+423=874
86+471=751,86+471=755
11+223=439,11+223=432
95+449=442,95+449=445
27+475=201,27+475=205
81+451=231,81+451=235
22+794=619,22+794=618
20+830=053,20+830=058
86+200=683,86+200=682
13+884=793,13+884=798
60+926=680,60+926=689
86+156=249,86+156=242
10+106=619,10+106=611
21+664=582,21+664=586
90+182=277,90+182=272
43+157=007,43+157=002
13+786=992,13+786=997
72+328=002,72+328=004
31+238=969,31+238=962
41+602=343,41+602=346
50+534=486,50+534=485
59+221=087,59+221=082
70+792=260,70+792=268
42+510=252,42+510=255
24+841=563,24+841=568
83+714=792,83+714=797
68+345=319,68+345=314
63+596=959,63+596=956
20+634=452,20+634=456
12+728=043,12+728=047
87+291=877,87+291=873
44+757=109,44+757=108
83+621=403,83+621=407
69+414=387,69+414=384
44+105=949,44+105=941
96+429=522,96+429=525
89+378=761,89+378=764
39+872=113,39+872=119
87+844=135,87+844=139
25+881=603,25+881=609
27+683=013,27+683=017
28+165=399,28+165=391
95+236=139,95+236=133
96+744=043,96+744=048
98+543=141,98+543=146
41+759=009,41+759=008
26+750=672,26+750=677
77+550=722,77+550=726
42+450=296,42+450=294
91+417=802,91+417=805
13+785=892,13+785=897
68+538=609,68+538=606
15+445=069,15+445=064
75+490=561,75+490=565
57+389=641,57+389=644
95+343=838,95+343=834
20+127=749,20+127=741
77+248=528,77+248=523
97+533=032,97+533=036
36+621=753,36+621=756
40+204=449,40+204=442
79+585=469,79+585=466
450+22=174,450+22=274
15+118=339,15+118=331
32+449=188,32+449=184
43+348=198,43+348=193
95+569=462,95+569=466
91+674=569,91+674=567
93+151=447,93+151=442
28+780=803,28+780=808
66+671=733,66+671=737
71+116=789,71+116=781
33+854=782,33+854=788
20+493=319,20+493=315
20+219=938,20+219=932
95+622=713,95+622=717
59+261=027,59+261=023
19+385=401,19+385=404
17+424=141,17+424=144
85+680=569,85+680=567
20+875=599,20+875=598
24+722=643,24+722=647
49+558=709,49+558=706
43+541=486,43+541=485
41+157=899,41+157=891
10+215=529,10+215=522
42+657=992,42+657=996
12+108=022,12+108=021
58+773=137,58+773=138
77+440=712,77+440=715
35+536=171,35+536=175
38+102=043,38+102=041
26+441=769,26+441=764
76+622=892,76+622=896
24+550=472,24+550=475
71+192=366,71+192=362
46+500=643,46+500=645
90+391=182,90+391=184
80+358=839,80+358=834
32+723=553,32+723=557
73+658=133,73+658=137
50+654=409,50+654=407
10+564=472,10+564=475
68+413=187,68+413=184
36+393=928,36+393=924
61+831=290,61+831=298
21+702=323,21+702=327
99+285=481,99+285=483
99+190=987,99+190=982
287+92=083,287+92=973
61+696=759,61+696=757
99+669=862,99+669=867
10+709=913,10+709=917
30+520=052,30+520=055
35+808=343,35+808=348
20+847=762,20+847=768
16+680=692,16+680=696
73+680=351,73+680=357
12+303=519,12+303=513
50+825=570,50+825=578
56+249=509,56+249=503
73+557=039,73+557=036
68+124=299,68+124=291
42+603=543,42+603=546
88+408=692,88+408=694
76+770=649,76+770=648
20+941=160,20+941=169
29+688=719,29+688=717
18+124=247,18+124=241
75+768=349,75+768=348
48+925=370,48+925=379
32+839=172,32+839=178
17+631=843,17+631=846
41+731=272,41+731=277
22+703=523,22+703=527
22+585=702,22+585=706
32+142=476,32+142=471
85+626=111,85+626=117
70+245=519,70+245=513
12+787=992,12+787=997
78+135=319,78+135=312
25+706=133,25+706=137
10+882=293,10+882=298
84+622=603,84+622=607
52+448=001,52+448=005
37+452=986,37+452=984
71+454=529,71+454=525
95+480=571,95+480=575
76+677=359,76+677=357
44+452=696,44+452=694
706+12=917,706+12=817
19+592=117,19+592=116
57+759=619,57+759=618
97+609=602,97+609=607
88+501=982,88+501=985
70+461=137,70+461=135
69+423=297,69+423=294
79+173=257,79+173=252
87+379=661,87+379=664
88+265=359,88+265=353
14+905=913,14+905=919
21+600=123,21+600=126
99+522=122,99+522=126
95+220=518,95+220=513
16+197=319,16+197=312
80+475=559,80+475=555
31+921=250,31+921=259
31+649=082,31+649=086
95+439=432,95+439=435
29+168=799,29+168=791
43+740=382,43+740=387
54+115=969,54+115=961
87+724=119,87+724=118
36+801=733,36+801=738
74+684=859,74+684=857
73+439=211,73+439=215
79+431=017,79+431=015
62+578=049,62+578=046
22+434=658,22+434=654
60+604=462,60+604=466
44+799=349,44+799=348
63+682=549,63+682=547
25+709=433,25+709=437
90+186=677,90+186=672
10+983=390,10+983=399
74+282=659,74+282=653
11+265=679,11+265=672
99+574=372,99+574=376
43+849=293,43+849=298
84+463=742,84+463=745
58+741=992,58+741=997
24+825=943,24+825=948
19+791=019,19+791=018
52+558=019,52+558=016
98+735=333,98+735=338
63+305=868,63+305=863
53+338=198,53+338=193
91+733=429,91+733=428
18+459=772,18+459=774
60+336=699,60+336=693
61+581=249,61+581=246
66+522=886,66+522=885
26+629=552,26+629=556
33+132=566,33+132=561
61+207=869,61+207=862
40+526=666,40+526=665
20+695=519,20+695=517
25+564=982,25+564=985
55+794=949,55+794=948
14+519=332,14+519=335
51+234=589,51+234=582
87+216=309,87+216=303
29+406=539,29+406=534
804+15=818,804+15=918
37+647=482,37+647=486
82+474=651,82+474=655
81+291=277,81+291=273
89+543=231,89+543=236
97+794=192,97+794=198
85+906=190,85+906=199
50+782=230,50+782=238
18+564=282,18+564=285
10+574=482,10+574=485
95+344=938,95+344=934
83+298=187,83+298=183
58+306=469,58+306=463
33+258=197,33+258=192
18+264=289,18+264=282
45+623=862,45+623=866
41+664=509,41+664=507
11+544=556,11+544=555
76+725=109,76+725=108
32+701=333,32+701=337
41+820=160,41+820=168
93+882=573,93+882=579
700+13=217,700+13=317
88+256=449,88+256=443
55+379=438,55+379=434
74+186=069,74+186=062
12+452=469,12+452=464
32+242=479,32+242=472
32+255=789,32+255=782
10+629=933,10+629=936
43+419=261,43+419=264
66+289=557,66+289=553
43+456=999,43+456=994
58+695=351,58+695=357
95+648=343,95+648=347
96+151=747,96+151=742
98+545=341,98+545=346
45+294=939,45+294=933
11+920=130,11+920=139
