69973/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_3_resampled'}
$41+132=174$,$41+132=173$
$209+96=205$,$209+96=305$
$192+88=270$,$192+88=280$
$79+317=496$,$79+317=396$
$74+118=292$,$74+118=192$
$133+20=143$,$133+20=153$
$66+563=529$,$66+563=629$
$103+80=184$,$103+80=183$
$27+392=429$,$27+392=419$
$64+537=501$,$64+537=601$
$924+35=958$,$924+35=959$
$255+96=251$,$255+96=351$
$718+85=804$,$718+85=803$
$413+90=403$,$413+90=503$
$70+733=703$,$70+733=803$
$32+181=214$,$32+181=213$
$95+813=808$,$95+813=908$
$95+514=619$,$95+514=609$
$579+91=660$,$579+91=670$
$817+86=904$,$817+86=903$
$125+36=151$,$125+36=161$
$106+38=134$,$106+38=144$
$839+37=877$,$839+37=876$
$30+872=802$,$30+872=902$
$35+905=930$,$35+905=940$
$221+62=284$,$221+62=283$
$967+32=1099,$967+32=999$
$790+96=876$,$790+96=886$
$347+91=338$,$347+91=438$
$332+29=351$,$332+29=361$
$59+542=501$,$59+542=601$
$310+95=305$,$310+95=405$
$235+94=328$,$235+94=329$
$55+483=438$,$55+483=538$
$28+919=937$,$28+919=947$
$14+889=803$,$14+889=903$
$337+92=339$,$337+92=429$
$14+216=229$,$14+216=230$
$91+822=813$,$91+822=913$
$361+19=370$,$361+19=380$
$243+37=270$,$243+37=280$
$47+754=701$,$47+754=801$
$242+67=319$,$242+67=309$
$734+85=818$,$734+85=819$
$71+895=866$,$71+895=966$
$440+40=470$,$440+40=480$
$25+206=230$,$25+206=231$
$174+17=181$,$174+17=191$
$346+97=343$,$346+97=443$
$685+98=773$,$685+98=783$
$605+95=690$,$605+95=700$
$180+90=170$,$180+90=270$
$885+95=970$,$885+95=980$
$618+37=656$,$618+37=655$
$614+45=658$,$614+45=659$
$125+67=102$,$125+67=192$
$829+66=896$,$829+66=895$
$148+52=100$,$148+52=200$
$24+676=600$,$24+676=700$
$689+10=690$,$689+10=699$
$91+721=712$,$91+721=812$
$32+744=766$,$32+744=776$
$263+93=256$,$263+93=356$
$92+378=460$,$92+378=470$
$890+30=910$,$890+30=920$
$42+860=802$,$42+860=902$
$424+34=457$,$424+34=458$
$74+466=530$,$74+466=540$
$61+894=855$,$61+894=955$
$90+771=761$,$90+771=861$
$385+90=375$,$385+90=475$
$33+606=638$,$33+606=639$
$80+724=704$,$80+724=804$
$36+475=411$,$36+475=511$
$40+862=802$,$40+862=902$
$782+98=870$,$782+98=880$
$781+97=868$,$781+97=878$
$42+421=464$,$42+421=463$
$309+29=339$,$309+29=338$
$77+222=309$,$77+222=299$
$13+507=519$,$13+507=520$
$31+772=703$,$31+772=803$
$53+136=289$,$53+136=189$
$847+53=800$,$847+53=900$
$45+281=327$,$45+281=326$
$92+836=828$,$92+836=928$
$832+99=1031,$832+99=931$
$463+43=406$,$463+43=506$
$29+304=334$,$29+304=333$
$72+358=420$,$72+358=430$
$35+805=830$,$35+805=840$
$651+58=719$,$651+58=709$
$324+81=305$,$324+81=405$
$51+332=384$,$51+332=383$
$376+80=356$,$376+80=456$
$448+55=403$,$448+55=503$
$618+97=716$,$618+97=715$
$903+91=1094,$903+91=994$
$50+771=721$,$50+771=821$
$425+52=377$,$425+52=477$
$987+12=909$,$987+12=999$
$773+97=860$,$773+97=870$
$47+563=510$,$47+563=610$
$53+747=700$,$53+747=800$
$102+78=189$,$102+78=180$
$11+287=398$,$11+287=298$
$22+851=874$,$22+851=873$
$109+92=101$,$109+92=201$
$546+90=736$,$546+90=636$
$261+91=252$,$261+91=352$
$21+278=399$,$21+278=299$
$526+74=500$,$526+74=600$
$80+671=651$,$80+671=751$
$118+11=139$,$118+11=129$
$522+77=509$,$522+77=599$
$33+407=430$,$33+407=440$
$57+444=401$,$57+444=501$
$734+25=758$,$734+25=759$
$258+90=248$,$258+90=348$
$231+42=274$,$231+42=273$
$54+905=969$,$54+905=959$
$51+421=473$,$51+421=472$
$56+140=296$,$56+140=196$
$251+68=329$,$251+68=319$
$936+19=945$,$936+19=955$
$79+119=298$,$79+119=198$
$794+74=867$,$794+74=868$
$382+99=471$,$382+99=481$
$262+94=256$,$262+94=356$
$885+92=967$,$885+92=977$
$537+86=624$,$537+86=623$
$200+13=214$,$200+13=213$
$832+29=851$,$832+29=861$
$75+223=398$,$75+223=298$
$623+93=726$,$623+93=716$
$872+57=939$,$872+57=929$
$33+403=336$,$33+403=436$
$43+657=600$,$43+657=700$
$509+19=529$,$509+19=528$
$456+48=404$,$456+48=504$
$71+928=1099,$71+928=999$
$61+212=274$,$61+212=273$
$929+56=986$,$929+56=985$
$61+464=425$,$61+464=525$
$372+80=352$,$372+80=452$
$835+94=928$,$835+94=929$
$624+85=719$,$624+85=709$
$17+452=460$,$17+452=469$
$13+540=554$,$13+540=553$
$414+76=480$,$414+76=490$
$80+790=770$,$80+790=870$
$196+13=219$,$196+13=209$
$70+734=704$,$70+734=804$
$58+842=800$,$58+842=900$
$529+26=556$,$529+26=555$
$64+187=250$,$64+187=251$
$414+90=404$,$414+90=504$
$125+27=142$,$125+27=152$
$98+101=109$,$98+101=199$
$181+96=267$,$181+96=277$
$30+173=204$,$30+173=203$
$590+93=673$,$590+93=683$
$353+92=345$,$353+92=445$
$212+97=319$,$212+97=309$
$392+97=479$,$392+97=489$
$91+740=731$,$91+740=831$
$92+438=520$,$92+438=530$
$13+326=338$,$13+326=339$
$966+33=1099,$966+33=999$
$29+224=254$,$29+224=253$
$97+612=719$,$97+612=709$
$57+543=500$,$57+543=600$
$782+46=827$,$782+46=828$
$126+68=104$,$126+68=194$
$245+95=230$,$245+95=340$
$109+10=120$,$109+10=119$
$30+583=513$,$30+583=613$
$629+76=706$,$629+76=705$
$93+206=398$,$93+206=299$
$885+85=960$,$885+85=970$
$817+92=919$,$817+92=909$
$85+735=810$,$85+735=820$
$287+912=1299$,$287+912=1199$
$544+835=1378$,$544+835=1379$
$922+577=1599$,$922+577=1499$
$705+784=1488$,$705+784=1489$
$844+974=1817$,$844+974=1818$
$594+775=1368$,$594+775=1369$
$255+774=1028$,$255+774=1029$
$913+255=1167$,$913+255=1168$
$239+997=1237$,$239+997=1236$
$874+174=1047$,$874+174=1048$
$687+510=1297$,$687+510=1197$
$704+714=1417$,$704+714=1418$
$775+924=1799$,$775+924=1699$
$804+864=1667$,$804+864=1668$
$863+137=900$,$863+137=1000$
$958+926=1894$,$958+926=1884$
$998+806=1814$,$998+806=1804$
$869+133=902$,$869+133=1002$
$715+794=1508$,$715+794=1509$
$245+894=1138$,$245+894=1139$
$231+939=1160$,$231+939=1170$
$621+678=1399$,$621+678=1299$
$764+684=1447$,$764+684=1448$
$284+994=1277$,$284+994=1278$
$834+424=1257$,$834+424=1258$
$494+624=1117$,$494+624=1118$
$239+839=1079$,$239+839=1078$
$424+874=1297$,$424+874=1298$
$530+919=1440$,$530+919=1449$
$694+434=1127$,$694+434=1128$
$424+774=1197$,$424+774=1198$
$743+724=1466$,$743+724=1467$
$786+708=1594$,$786+708=1494$
$557+522=1089$,$557+522=1079$
$732+690=1522$,$732+690=1422$
$643+894=1536$,$643+894=1537$
$494+984=1477$,$494+984=1478$
$861+718=1589$,$861+718=1579$
$671+428=1199$,$671+428=1099$
$894+574=1467$,$894+574=1468$
$842+657=1599$,$842+657=1499$
$676+519=1295$,$676+519=1195$
$260+769=1020$,$260+769=1029$
$828+571=1499$,$828+571=1399$
$664+575=1238$,$664+575=1239$
$131+970=1102$,$131+970=1101$
$730+959=1680$,$730+959=1689$
$713+834=1546$,$713+834=1547$
$644+973=1616$,$644+973=1617$
$534+625=1158$,$534+625=1159$
$320+759=1070$,$320+759=1079$
$695+884=1578$,$695+884=1579$
$983+345=1327$,$983+345=1328$
$987+912=1999$,$987+912=1899$
$254+774=1027$,$254+774=1028$
$664+404=1067$,$664+404=1068$
$394+834=1227$,$394+834=1228$
$275+994=1268$,$275+994=1269$
$908+902=1910$,$908+902=1810$
$854+565=1418$,$854+565=1419$
$406+894=1200$,$406+894=1300$
$844+994=1837$,$844+994=1838$
$685+784=1468$,$685+784=1469$
$595+674=1268$,$595+674=1269$
$912+979=1991$,$912+979=1891$
$466+934=1300$,$466+934=1400$
$923+525=1447$,$923+525=1448$
$504+665=1168$,$504+665=1169$
$474+794=1267$,$474+794=1268$
$723+446=1168$,$723+446=1169$
$858+877=1736$,$858+877=1735$
$623+590=1313$,$623+590=1213$
$793+355=1147$,$793+355=1148$
$834+774=1607$,$834+774=1608$
$917+182=1199$,$917+182=1099$
$160+929=1099$,$160+929=1089$
$525+494=1018$,$525+494=1019$
$175+895=1060$,$175+895=1070$
$594+435=1028$,$594+435=1029$
$513+955=1467$,$513+955=1468$
$324+984=1307$,$324+984=1308$
$639+887=1527$,$639+887=1526$
$972+224=1296$,$972+224=1196$
$534+984=1517$,$534+984=1518$
$694+854=1547$,$694+854=1548$
$735+924=1658$,$735+924=1659$
$954+827=1791$,$954+827=1781$
$564+964=1527$,$564+964=1528$
$787+712=1599$,$787+712=1499$
$803+425=1227$,$803+425=1228$
$514+965=1478$,$514+965=1479$
$828+470=1398$,$828+470=1298$
$655+854=1508$,$655+854=1509$
$446+954=1300$,$446+954=1400$
$833+683=1515$,$833+683=1516$
$454+674=1127$,$454+674=1128$
$574+935=1508$,$574+935=1509$
$330+999=1320$,$330+999=1329$
$628+682=1410$,$628+682=1310$
$894+197=1191$,$894+197=1091$
$623+933=1555$,$623+933=1556$
$483+923=1306$,$483+923=1406$
$964+854=1817$,$964+854=1818$
$723+695=1517$,$723+695=1418$
$814+945=1758$,$814+945=1759$
$733+895=1627$,$733+895=1628$
$665+335=900$,$665+335=1000$
$794+904=1708$,$794+904=1698$
$425+774=1198$,$425+774=1199$
$825+194=1018$,$825+194=1019$
$895+604=1509$,$895+604=1499$
$733+346=1078$,$733+346=1079$
$953+241=1294$,$953+241=1194$
$345+894=1238$,$345+894=1239$
$875+934=1808$,$875+934=1809$
$854+235=1088$,$854+235=1089$
$545+764=1308$,$545+764=1309$
$970+928=1998$,$970+928=1898$
$954+834=1787$,$954+834=1788$
$824+365=1188$,$824+365=1189$
$894+494=1387$,$894+494=1388$
$775+619=1494$,$775+619=1394$
$555+445=900$,$555+445=1000$
$978+219=1297$,$978+219=1197$
$853+326=1189$,$853+326=1179$
$724+384=1107$,$724+384=1108$
$445+693=1137$,$445+693=1138$
$664+815=1478$,$664+815=1479$
$385+984=1368$,$385+984=1369$
$335+894=1228$,$335+894=1229$
$937+787=1725$,$937+787=1724$
$745+964=1708$,$745+964=1709$
$354+784=1137$,$354+784=1138$
$569+920=1499$,$569+920=1489$
$639+361=900$,$639+361=1000$
$525+714=1238$,$525+714=1239$
$594+444=1037$,$594+444=1038$
$564+604=1167$,$564+604=1168$
$129+989=1119$,$129+989=1118$
$460+960=1320$,$460+960=1420$
$435+893=1327$,$435+893=1328$
$733+634=1366$,$733+634=1367$
$538+796=1335$,$538+796=1334$
$285+734=1018$,$285+734=1019$
$595+534=1128$,$595+534=1129$
$663+694=1356$,$663+694=1357$
$553+447=900$,$553+447=1000$
$813+555=1367$,$813+555=1368$
$354+964=1317$,$354+964=1318$
$974+485=1458$,$974+485=1459$
$792+705=1597$,$792+705=1497$
$835+824=1658$,$835+824=1659$
$767+329=1196$,$767+329=1096$
$911+588=1599$,$911+588=1499$
$926+972=1998$,$926+972=1898$
$613+893=1505$,$613+893=1506$
$524+725=1248$,$524+725=1249$
$674+735=1408$,$674+735=1409$
$962+820=1792$,$962+820=1782$
$834+704=1537$,$834+704=1538$
$664+804=1467$,$664+804=1468$
$945+954=1999$,$945+954=1899$
$753+793=1545$,$753+793=1546$
$324+744=1067$,$324+744=1068$
$232+931=1164$,$232+931=1163$
$204+896=1000$,$204+896=1100$
$993+195=1187$,$993+195=1188$
$544+714=1257$,$544+714=1258$
$960+529=1499$,$960+529=1489$
$957+937=1994$,$957+937=1894$
$535+674=1208$,$535+674=1209$
$734+505=1238$,$734+505=1239$
$761+628=1399$,$761+628=1389$
$823+776=1699$,$823+776=1599$
$360+929=1299$,$360+929=1289$
$924+694=1617$,$924+694=1618$
$454+614=1067$,$454+614=1068$
$440+929=1360$,$440+929=1369$
$644+794=1437$,$644+794=1438$
$793+645=1437$,$793+645=1438$
$764+385=1148$,$764+385=1149$
$734+845=1578$,$734+845=1579$
$654+775=1428$,$654+775=1429$
$856+343=1299$,$856+343=1199$
$734+974=1707$,$734+974=1708$
$896+602=1598$,$896+602=1498$
$774+714=1487$,$774+714=1488$
$704+555=1258$,$704+555=1259$
$713+686=1499$,$713+686=1399$
$425+694=1118$,$425+694=1119$
$668+767=1436$,$668+767=1435$
$329+919=1249$,$329+919=1248$
$997+803=1810$,$997+803=1800$
$584+684=1267$,$584+684=1268$
$944+694=1637$,$944+694=1638$
$937+896=1834$,$937+896=1833$
$774+495=1268$,$774+495=1269$
$533+874=1406$,$533+874=1407$
$310+949=1250$,$310+949=1259$
$723+691=1514$,$723+691=1414$
$894+605=1509$,$894+605=1499$
$714+325=1038$,$714+325=1039$
$392+608=900$,$392+608=1000$
$813+345=1157$,$813+345=1158$
$784+604=1387$,$784+604=1388$
$774+884=1657$,$774+884=1658$
$315+774=1088$,$315+774=1089$
$964+912=1886$,$964+912=1876$
$634+625=1258$,$634+625=1259$
$374+684=1057$,$374+684=1058$
$862+520=1392$,$862+520=1382$
$823+935=1757$,$823+935=1758$
$826+373=1299$,$826+373=1199$
$928+963=1991$,$928+963=1891$
$993+204=1297$,$993+204=1197$
$804+996=1700$,$804+996=1800$
$895+198=1193$,$895+198=1093$
$189+881=1060$,$189+881=1070$
$464+594=1057$,$464+594=1058$
$458+628=1096$,$458+628=1086$
$845+864=1708$,$845+864=1709$
$894+364=1257$,$894+364=1258$
$544+934=1477$,$544+934=1478$
$885+894=1778$,$885+894=1779$
$787+707=1594$,$787+707=1494$
$294+774=1067$,$294+774=1068$
$574+544=1117$,$574+544=1118$
$793+663=1455$,$793+663=1456$
$425+754=1178$,$425+754=1179$
$777+522=1399$,$777+522=1299$
$813+216=1028$,$813+216=1029$
$764+865=1628$,$764+865=1629$
$972+926=1998$,$972+926=1898$
$864+375=1238$,$864+375=1239$
$412+589=901$,$412+589=1001$
$994+474=1467$,$994+474=1468$
$742+657=1499$,$742+657=1399$
$886+410=1396$,$886+410=1296$
$737+987=1725$,$737+987=1724$
$777+720=1597$,$777+720=1497$
$364+974=1337$,$364+974=1338$
$649+797=1447$,$649+797=1446$
$998+804=1812$,$998+804=1802$
$659+629=1298$,$659+629=1288$
$734+835=1568$,$734+835=1569$
$420+959=1370$,$420+959=1379$
$787+710=1597$,$787+710=1497$
$694+744=1437$,$694+744=1438$
$926+967=1993$,$926+967=1893$
$685+514=1298$,$685+514=1199$
$624+494=1117$,$624+494=1118$
$315+934=1248$,$315+934=1249$
$696+503=1299$,$696+503=1199$
$884+525=1408$,$884+525=1409$
$625+954=1578$,$625+954=1579$
$514+654=1167$,$514+654=1168$
$245+904=1148$,$245+904=1149$
$973+595=1567$,$973+595=1568$
$725+773=1598$,$725+773=1498$
$921+977=1998$,$921+977=1898$
$757+727=1494$,$757+727=1484$
$484+704=1187$,$484+704=1188$
$586+513=1199$,$586+513=1099$
$894+794=1687$,$894+794=1688$
$734+425=1158$,$734+425=1159$
$664+955=1618$,$664+955=1619$
$691+808=1599$,$691+808=1499$
$364+665=1028$,$364+665=1029$
$586+511=1197$,$586+511=1097$
$128+887=1016$,$128+887=1015$
$627+897=1525$,$627+897=1524$
$954+265=1218$,$954+265=1219$
$119+929=1049$,$119+929=1048$
$665+914=1578$,$665+914=1579$
$964+285=1248$,$964+285=1249$
$510+859=1360$,$510+859=1369$
$851+825=1686$,$851+825=1676$
$635+504=1138$,$635+504=1139$
$865+794=1658$,$865+794=1659$
$737+896=1634$,$737+896=1633$
$534+855=1388$,$534+855=1389$
$634+615=1248$,$634+615=1249$
$833+465=1398$,$833+465=1298$
$805+674=1478$,$805+674=1479$
$848+351=1299$,$848+351=1199$
$510+649=1150$,$510+649=1159$
$675+684=1358$,$675+684=1359$
$808+891=1799$,$808+891=1699$
$595+884=1478$,$595+884=1479$
$708+292=900$,$708+292=1000$
$484+994=1477$,$484+994=1478$
$365+654=1018$,$365+654=1019$
$913+406=1318$,$913+406=1319$
$525+904=1428$,$525+904=1429$
$613+445=1057$,$613+445=1058$
$544+514=1057$,$544+514=1058$
$625+574=1298$,$625+574=1199$
$694+307=901$,$694+307=1001$
$557+528=1095$,$557+528=1085$
$394+664=1057$,$394+664=1058$
$235+844=1078$,$235+844=1079$
$520+839=1350$,$520+839=1359$
$633+735=1367$,$633+735=1368$
$967+914=1891$,$967+914=1881$
$884+674=1557$,$884+674=1558$
$638+667=1306$,$638+667=1305$
$793+673=1465$,$793+673=1466$
$722+677=1499$,$722+677=1399$
$793+905=1798$,$793+905=1698$
$990+902=1992$,$990+902=1892$
$418+585=903$,$418+585=1003$
$338+796=1135$,$338+796=1134$
$418+586=904$,$418+586=1004$
$510+899=1400$,$510+899=1409$
$463+923=1396$,$463+923=1386$
$604+784=1387$,$604+784=1388$
$735+804=1538$,$735+804=1539$
$935+684=1618$,$935+684=1619$
$608+393=901$,$608+393=1001$
$943+254=1297$,$943+254=1197$
$635+774=1408$,$635+774=1409$
$758+828=1596$,$758+828=1586$
$833+385=1217$,$833+385=1218$
$603+605=1207$,$603+605=1208$
$621+690=1411$,$621+690=1311$
$664+355=1018$,$664+355=1019$
$594+515=1108$,$594+515=1109$
$803+605=1407$,$803+605=1408$
$728+571=1399$,$728+571=1299$
$994+665=1658$,$994+665=1659$
$986+611=1697$,$986+611=1597$
$737+997=1735$,$737+997=1734$
$839+178=1018$,$839+178=1017$
$934+604=1537$,$934+604=1538$
$764+584=1347$,$764+584=1348$
$779+519=1398$,$779+519=1298$
$733+692=1525$,$733+692=1425$
$505+654=1158$,$505+654=1159$
$644+764=1407$,$644+764=1408$
$738+667=1406$,$738+667=1405$
$995+774=1768$,$995+774=1769$
$224+976=1100$,$224+976=1200$
$594+744=1337$,$594+744=1338$
$994+784=1777$,$994+784=1778$
$939+697=1637$,$939+697=1636$
$693+775=1467$,$693+775=1468$
$450+929=1389$,$450+929=1379$
$975+824=1899$,$975+824=1799$
$634+854=1487$,$634+854=1488$
$654+364=1017$,$654+364=1018$
$783+312=1195$,$783+312=1095$
$574+435=1008$,$574+435=1009$
$964+918=1892$,$964+918=1882$
$743+613=1355$,$743+613=1356$
$718+781=1599$,$718+781=1499$
$595+435=1020$,$595+435=1030$
$778+921=1799$,$778+921=1699$
$435+724=1158$,$435+724=1159$
$808+192=900$,$808+192=1000$
$915+884=1898$,$915+884=1799$
$986+207=1293$,$986+207=1193$
$445+754=1198$,$445+754=1199$
$724+325=1048$,$724+325=1049$
$629+690=1419$,$629+690=1319$
$457+722=1189$,$457+722=1179$
$555+854=1408$,$555+854=1409$
$644+825=1468$,$644+825=1469$
$874+194=1067$,$874+194=1068$
$684+914=1597$,$684+914=1598$
$245+814=1058$,$245+814=1059$
$955+927=1892$,$955+927=1882$
$686+611=1397$,$686+611=1297$
$355+745=1000$,$355+745=1100$
$744+694=1437$,$744+694=1438$
$945+774=1718$,$945+774=1719$
$603+625=1227$,$603+625=1228$
$667+822=1499$,$667+822=1489$
$665+754=1418$,$665+754=1419$
$983+212=1295$,$983+212=1195$
$595+414=1008$,$595+414=1009$
$734+275=1008$,$734+275=1009$
$834+744=1577$,$834+744=1578$
$625+935=1550$,$625+935=1560$
$688+857=1546$,$688+857=1545$
$595+784=1378$,$595+784=1379$
$655+644=1399$,$655+644=1299$
$964+814=1777$,$964+814=1778$
$594+934=1527$,$594+934=1528$
$344+974=1317$,$344+974=1318$
$574+765=1338$,$574+765=1339$
$714+698=1512$,$714+698=1412$
$980+319=1399$,$980+319=1299$
$724+385=1108$,$724+385=1109$
$513+644=1156$,$513+644=1157$
$584+724=1307$,$584+724=1308$
$485+814=1298$,$485+814=1299$
$664+844=1507$,$664+844=1508$
$883+793=1675$,$883+793=1676$
$823+645=1467$,$823+645=1468$
$303+698=901$,$303+698=1001$
$634+374=1007$,$634+374=1008$
$425+984=1408$,$425+984=1409$
$904+674=1577$,$904+674=1578$
$953+126=1089$,$953+126=1079$
$834+274=1107$,$834+274=1108$
$158+928=1096$,$158+928=1086$
$964+335=1399$,$964+335=1299$
$970+923=1993$,$970+923=1893$
$929+670=1699$,$929+670=1599$
$674+424=1197$,$674+424=1098$
$678+857=1536$,$678+857=1535$
$913+285=1297$,$913+285=1198$
$574+844=1417$,$574+844=1418$
$585+704=1288$,$585+704=1289$
$585+604=1188$,$585+604=1189$
$464+894=1357$,$464+894=1358$
$859+141=900$,$859+141=1000$
$744+893=1636$,$744+893=1637$
$645+584=1228$,$645+584=1229$
$876+220=1196$,$876+220=1096$
$624+925=1548$,$624+925=1549$
$804+554=1357$,$804+554=1358$
$783+635=1417$,$783+635=1418$
$957+824=1791$,$957+824=1781$
$394+934=1327$,$394+934=1328$
$355+664=1018$,$355+664=1019$
$564+575=1138$,$564+575=1139$
$634+913=1546$,$634+913=1547$
$854+714=1567$,$854+714=1568$
$898+757=1656$,$898+757=1655$
$733+823=1555$,$733+823=1556$
$884+724=1607$,$884+724=1608$
$663+415=1077$,$663+415=1078$
$893+604=1597$,$893+604=1497$
$774+595=1368$,$774+595=1369$
$718+691=1509$,$718+691=1409$
$845+854=1799$,$845+854=1699$
$797+906=1713$,$797+906=1703$
$973+924=1997$,$973+924=1897$
$597+802=1499$,$597+802=1399$
$560+529=1099$,$560+529=1089$
$958+997=1956$,$958+997=1955$
$923+776=1799$,$923+776=1699$
$530+759=1280$,$530+759=1289$
$913+425=1337$,$913+425=1338$
$923+174=1197$,$923+174=1097$
$775+519=1394$,$775+519=1294$
$587+527=1214$,$587+527=1114$
$544+474=1017$,$544+474=1018$
$798+206=904$,$798+206=1004$
$644+865=1508$,$644+865=1509$
$803+215=1017$,$803+215=1018$
$330+849=1170$,$330+849=1179$
$604+964=1567$,$604+964=1568$
$994+825=1818$,$994+825=1819$
$140+940=1070$,$140+940=1080$
$924+272=1296$,$924+272=1196$
$638+907=1546$,$638+907=1545$
$260+925=1195$,$260+925=1185$
$774+465=1238$,$774+465=1239$
$901+899=1700$,$901+899=1800$
$850+349=1299$,$850+349=1199$
$724+693=1517$,$724+693=1417$
$457+625=1092$,$457+625=1082$
$813+195=1007$,$813+195=1008$
$805+964=1768$,$805+964=1769$
$523+834=1356$,$523+834=1357$
$983+115=1198$,$983+115=1098$
$895+808=1713$,$895+808=1703$
$424+784=1207$,$424+784=1208$
$394+884=1277$,$394+884=1278$
$726+671=1497$,$726+671=1397$
$883+633=1515$,$883+633=1516$
$955+327=1292$,$955+327=1282$
$713+954=1666$,$713+954=1667$
$654+935=1588$,$654+935=1589$
$385+875=1250$,$385+875=1260$
$634+765=1498$,$634+765=1399$
$656+423=1089$,$656+423=1079$
$824+844=1667$,$824+844=1668$
$716+683=1499$,$716+683=1399$
$285+984=1268$,$285+984=1269$
$603+635=1237$,$603+635=1238$
$994+515=1508$,$994+515=1509$
$618+581=1299$,$618+581=1199$
$374+864=1237$,$374+864=1238$
$120+969=1080$,$120+969=1089$
$504+674=1177$,$504+674=1178$
$744+624=1367$,$744+624=1368$
$424+854=1277$,$424+854=1278$
$964+915=1889$,$964+915=1879$
$408+892=1200$,$408+892=1300$
$695+504=1298$,$695+504=1199$
$535+934=1468$,$535+934=1469$
$973+295=1267$,$973+295=1268$
$887+907=1894$,$887+907=1794$
$944+804=1747$,$944+804=1748$
$774+435=1208$,$774+435=1209$
$544+765=1308$,$544+765=1309$
$883+515=1497$,$883+515=1398$
$724+965=1688$,$724+965=1689$
$934+654=1587$,$934+654=1588$
$512+489=901$,$512+489=1001$
$748+951=1799$,$748+951=1699$
$338+897=1236$,$338+897=1235$
$744+824=1567$,$744+824=1568$
$978+919=1997$,$978+919=1897$
$664+695=1358$,$664+695=1359$
$763+918=1691$,$763+918=1681$
$993+902=1995$,$993+902=1895$
$713+733=1445$,$713+733=1446$
$686+811=1597$,$686+811=1497$
$219+949=1169$,$219+949=1168$
$139+861=900$,$139+861=1000$
$464+615=1078$,$464+615=1079$
$793+705=1597$,$793+705=1498$
$264+874=1137$,$264+874=1138$
$310+719=1020$,$310+719=1029$
$495+935=1420$,$495+935=1430$
$893+907=1810$,$893+907=1800$
$780+619=1499$,$780+619=1399$
$734+295=1028$,$734+295=1029$
$686+413=1199$,$686+413=1099$
$664+785=1448$,$664+785=1449$
$674+645=1318$,$674+645=1319$
$549+991=1530$,$549+991=1540$
$763+536=1399$,$763+536=1299$
$654+465=1118$,$654+465=1119$
$425+993=1417$,$425+993=1418$
$713+935=1647$,$713+935=1648$
$718+880=1698$,$718+880=1598$
$714+754=1467$,$714+754=1468$
$734+823=1556$,$734+823=1557$
$845+754=1699$,$845+754=1599$
$927+272=1299$,$927+272=1199$
$538+887=1426$,$538+887=1425$
$773+723=1596$,$773+723=1496$
$845+574=1418$,$845+574=1419$
$614+455=1068$,$614+455=1069$
$686+713=1499$,$686+713=1399$
$535+714=1248$,$535+714=1249$
$878+320=1298$,$878+320=1198$
$344+924=1267$,$344+924=1268$
$633+895=1527$,$633+895=1528$
$674+625=1398$,$674+625=1299$
$863+161=1124$,$863+161=1024$
$714+974=1687$,$714+974=1688$
$758+243=901$,$758+243=1001$
$936+957=1993$,$936+957=1893$
$235+865=1000$,$235+865=1100$
$691+479=1160$,$691+479=1170$
$971+227=1298$,$971+227=1198$
$926+672=1698$,$926+672=1598$
$705+624=1328$,$705+624=1329$
$658+528=1196$,$658+528=1186$
$713+565=1277$,$713+565=1278$
$776+337=1213$,$776+337=1113$
$109+991=1000$,$109+991=1100$
$967+716=1693$,$967+716=1683$
$612+388=900$,$612+388=1000$
$733+684=1516$,$733+684=1417$
$505+774=1278$,$505+774=1279$
$474+684=1157$,$474+684=1158$
$777+336=1213$,$777+336=1113$
$977+218=1295$,$977+218=1195$
$973+322=1395$,$973+322=1295$
$864+494=1357$,$864+494=1358$
$989+210=1299$,$989+210=1199$
$674+605=1278$,$674+605=1279$
$199+806=905$,$199+806=1005$
$594+545=1138$,$594+545=1139$
$635+595=1220$,$635+595=1230$
$783+525=1307$,$783+525=1308$
$634+894=1527$,$634+894=1528$
$923+268=1291$,$923+268=1191$
$974+525=1598$,$974+525=1499$
$754+424=1177$,$754+424=1178$
$834+964=1797$,$834+964=1798$
$976+318=1394$,$976+318=1294$
$335+794=1128$,$335+794=1129$
$484+944=1427$,$484+944=1428$
$161+928=1099$,$161+928=1089$
$694+464=1157$,$694+464=1158$
$762+637=1499$,$762+637=1399$
$663+636=1399$,$663+636=1299$
$997+901=1998$,$997+901=1898$
$834+745=1578$,$834+745=1579$
$895+803=1708$,$895+803=1698$
$425+854=1278$,$425+854=1279$
$194+884=1077$,$194+884=1078$
$594+885=1478$,$594+885=1479$
$395+624=1018$,$395+624=1019$
$833+965=1898$,$833+965=1798$
$695+584=1278$,$695+584=1279$
$920+969=1880$,$920+969=1889$
$524+876=1300$,$524+876=1400$
$630+669=1399$,$630+669=1299$
