62981/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'plain_addition_dollar_signs_false_1_resampled'}
823+178=901,823+178=1001
8+216=114,8+216=224
57+63=122,57+63=120
5+626=110,5+626=631
69+82=155,69+82=151
57+84=142,57+84=141
51+52=101,51+52=103
1+610=127,1+610=611
690+9=799,690+9=699
47+93=144,47+93=140
40+99=149,40+99=139
5+521=137,5+521=526
41+98=149,41+98=139
3+287=115,3+287=290
8+306=114,8+306=314
688+1=789,688+1=689
7+691=144,7+691=698
9+631=104,9+631=640
6+712=147,6+712=718
0+270=104,0+270=270
96+34=13,96+34=130
6+195=111,6+195=201
4+107=101,4+107=111
99+24=122,99+24=123
6+490=104,6+490=496
39+84=122,39+84=123
92+28=121,92+28=120
9+782=111,9+782=791
98+60=157,98+60=158
8+737=114,8+737=745
4+289=114,4+289=293
8+421=117,8+421=429
87+71=157,87+71=158
8+486=104,8+486=494
87+81=167,87+81=168
9+346=124,9+346=355
90+78=167,90+78=168
95+91=176,95+91=186
6+589=144,6+589=595
8+812=111,8+812=820
2+844=154,2+844=846
4+118=102,4+118=122
80+43=122,80+43=123
7+894=111,7+894=901
3+404=127,3+404=407
0+250=114,0+250=250
3+757=114,3+757=760
68+62=133,68+62=130
68+83=155,68+83=151
70+88=157,70+88=158
7+164=101,7+164=171
692+4=796,692+4=696
8+701=144,8+701=709
9+851=114,9+851=860
7+978=114,7+978=985
5+554=112,5+554=559
4+434=117,4+434=438
61+68=122,61+68=129
58+82=144,58+82=140
178+2=170,178+2=180
1+776=144,1+776=777
2+283=114,2+283=285
56+85=142,56+85=141
7+371=114,7+371=378
4+471=104,4+471=475
79+89=167,79+89=168
6+605=111,6+605=611
29+72=100,29+72=101
1+467=102,1+467=468
71+87=157,71+87=158
3+273=114,3+273=276
3+227=110,3+227=230
2+237=112,2+237=239
6+713=144,6+713=719
1+492=124,1+492=493
2+900=162,2+900=902
788+3=891,788+3=791
205+3=298,205+3=208
289+5=394,289+5=294
710+9=71,710+9=719
2+925=114,2+925=927
91+77=167,91+77=168
59+90=14,59+90=149
88+22=100,88+22=110
59+72=132,59+72=131
88+43=13,88+43=131
6+288=114,6+288=294
499+6=595,499+6=505
4+698=115,4+698=702
77+26=100,77+26=103
4+562=144,4+562=566
6+979=114,6+979=985
7+901=114,7+901=908
6+291=115,6+291=297
2+295=117,2+295=297
80+68=147,80+68=148
1+268=102,1+268=269
49+53=101,49+53=102
189+5=294,189+5=194
57+83=144,57+83=140
4+611=144,4+611=615
68+90=15,68+90=158
7+498=104,7+498=505
30+72=101,30+72=102
0+792=104,0+792=792
833+3=736,833+3=836
6+260=114,6+260=266
7+361=114,7+361=368
0+113=104,0+113=113
8+971=114,8+971=979
5+849=154,5+849=854
8+373=127,8+373=381
5+744=112,5+744=749
0+472=104,0+472=472
8+709=111,8+709=717
688+7=795,688+7=695
50+54=101,50+54=104
67+54=122,67+54=121
74+36=111,74+36=110
50+98=147,50+98=148
7+350=114,7+350=357
1+464=104,1+464=465
3+165=107,3+165=168
291+3=394,291+3=294
28+92=12,28+92=120
78+35=112,78+35=113
65+65=131,65+65=130
6+211=117,6+211=217
7+259=114,7+259=266
3+731=144,3+731=734
0+422=120,0+422=422
7+425=124,7+425=432
26+94=12,26+94=120
6+608=144,6+608=614
901+9=900,901+9=910
68+82=155,68+82=150
28+91=11,28+91=119
89+12=100,89+12=101
70+32=101,70+32=102
6+653=142,6+653=659
6+282=114,6+282=288
9+971=113,9+971=980
8+870=114,8+870=878
277+9=386,277+9=286
48+92=144,48+92=140
9+383=124,9+383=392
5+711=147,5+711=716
0+526=124,0+526=526
3+950=164,3+950=953
77+54=132,77+54=131
6+630=144,6+630=636
8+328=114,8+328=336
5+916=110,5+916=921
89+34=122,89+34=123
3+917=110,3+917=920
3+101=114,3+101=104
5+169=104,5+169=174
6+474=111,6+474=480
3+455=107,3+455=458
2+640=122,2+640=642
35+75=111,35+75=110
149+0=15,149+0=149
7+974=111,7+974=981
17+93=111,17+93=110
0+906=154,0+906=906
94+26=112,94+26=120
26+84=111,26+84=110
129+4=143,129+4=133
8+144=102,8+144=152
2+897=114,2+897=899
51+62=112,51+62=113
0+454=104,0+454=454
9+543=104,9+543=552
5+659=144,5+659=664
6+918=114,6+918=924
6+917=114,6+917=923
6+646=142,6+646=652
90+48=137,90+48=138
77+73=155,77+73=150
98+23=122,98+23=121
20+99=12,20+99=119
92+91=173,92+91=183
98+33=13,98+33=131
8+418=111,8+418=426
4+654=147,4+654=658
88+52=144,88+52=140
8+697=154,8+697=705
6+944=162,6+944=950
98+25=122,98+25=123
59+81=144,59+81=140
1+870=114,1+870=871
2+329=112,2+329=331
8+609=111,8+609=617
4+393=124,4+393=397
6+838=114,6+838=844
1+376=114,1+376=377
8+234=114,8+234=242
7+781=114,7+781=788
67+53=122,67+53=120
7+575=104,7+575=582
90+12=100,90+12=102
105+4=19,105+4=109
1+727=114,1+727=728
113+4=177,113+4=117
2+988=114,2+988=990
78+24=101,78+24=102
8+380=127,8+380=388
6+956=174,6+956=962
105+8=193,105+8=113
0+716=154,0+716=716
65+55=121,65+55=120
0+240=114,0+240=240
295+2=397,295+2=297
3+111=104,3+111=114
55+75=131,55+75=130
9+309=111,9+309=318
60+43=101,60+43=103
96+91=177,96+91=187
9+819=111,9+819=828
58+52=111,58+52=110
36+94=13,36+94=130
4+108=102,4+108=112
69+90=15,69+90=159
7+746=114,7+746=753
1+880=115,1+880=881
0+777=104,0+777=777
91+28=111,91+28=119
5+266=111,5+266=271
9+981=113,9+981=990
51+98=159,51+98=149
6+958=114,6+958=964
177+4=111,177+4=181
99+60=15,99+60=159
56+64=122,56+64=120
6+948=164,6+948=954
6+352=114,6+352=358
3+408=122,3+408=411
1+150=102,1+150=151
5+838=114,5+838=843
89+79=167,89+79=168
7+885=111,7+885=892
1+462=104,1+462=463
52+53=101,52+53=105
99+39=137,99+39=138
7+348=114,7+348=355
1+289=115,1+289=290
0+878=115,0+878=878
6+882=114,6+882=888
98+59=156,98+59=157
3+215=117,3+215=218
85+45=131,85+45=130
48+73=122,48+73=121
5+493=107,5+493=498
4+597=105,4+597=601
935+1=836,935+1=936
7+128=115,7+128=135
124+5=139,124+5=129
9+840=144,9+840=849
489+8=597,489+8=497
2+266=102,2+266=268
7+766=114,7+766=773
71+33=101,71+33=104
2+959=172,2+959=961
89+68=156,89+68=157
92+88=170,92+88=180
9+111=107,9+111=120
75+35=111,75+35=110
71+58=122,71+58=129
0+176=104,0+176=176
98+43=14,98+43=141
49+63=111,49+63=112
50+74=123,50+74=124
9+866=114,9+866=875
8+989=114,8+989=997
5+465=115,5+465=470
33+97=13,33+97=130
8+818=111,8+818=826
2+758=114,2+758=760
90+24=111,90+24=114
2+705=117,2+705=707
593+6=609,593+6=599
80+89=168,80+89=169
0+765=104,0+765=765
7+160=117,7+160=167
9+800=114,9+800=809
68+35=100,68+35=103
9+692=104,9+692=701
9+765=104,9+765=774
40+78=117,40+78=118
0+256=112,0+256=256
7+528=114,7+528=535
47+84=132,47+84=131
91+88=178,91+88=179
59+59=117,59+59=118
90+33=122,90+33=123
0+595=104,0+595=595
3+129=102,3+129=132
8+566=104,8+566=574
21+99=121,21+99=120
4+420=124,4+420=424
4+143=107,4+143=147
76+55=132,76+55=131
61+53=112,61+53=114
51+79=133,51+79=130
80+30=100,80+30=110
8+866=114,8+866=874
5+346=112,5+346=351
98+12=100,98+12=110
0+124=104,0+124=124
0+887=106,0+887=887
4+946=164,4+946=950
60+42=101,60+42=102
8+806=114,8+806=814
5+264=115,5+264=269
346+8=344,346+8=354
58+72=133,58+72=130
0+789=105,0+789=789
58+73=132,58+73=131
76+45=122,76+45=121
88+92=179,88+92=180
61+88=159,61+88=149
91+79=160,91+79=170
7+732=114,7+732=739
9+733=104,9+733=742
25+95=12,25+95=120
89+81=160,89+81=170
1+651=144,1+651=652
5+409=124,5+409=414
58+93=155,58+93=151
47+94=142,47+94=141
20+83=101,20+83=103
93+37=133,93+37=130
9+418=111,9+418=427
9+887=114,9+887=896
77+33=111,77+33=110
8+247=114,8+247=255
0+993=114,0+993=993
0+359=114,0+359=359
2+512=124,2+512=514
80+38=117,80+38=118
7+319=111,7+319=326
2+347=112,2+347=349
6+404=127,6+404=410
57+93=155,57+93=150
115+5=12,115+5=120
5+271=112,5+271=276
4+891=114,4+891=895
286+9=395,286+9=295
66+64=133,66+64=130
3+807=111,3+807=810
8+608=101,8+608=616
50+52=101,50+52=102
73+47=121,73+47=120
40+62=101,40+62=102
67+73=144,67+73=140
0+168=104,0+168=168
292+6=398,292+6=298
3+182=104,3+182=185
78+42=112,78+42=120
2+422=124,2+422=424
1+806=157,1+806=807
2+435=114,2+435=437
90+13=100,90+13=103
8+844=114,8+844=852
76+26=101,76+26=102
7+814=111,7+814=821
79+90=16,79+90=169
6+439=124,6+439=445
2+159=102,2+159=161
90+79=168,90+79=169
6+317=114,6+317=323
90+20=100,90+20=110
3+131=114,3+131=134
9+340=114,9+340=349
9+642=104,9+642=651
79+34=112,79+34=113
6+496=124,6+496=502
3+454=104,3+454=457
8+982=113,8+982=990
4+550=104,4+550=554
0+930=162,0+930=930
7+438=124,7+438=445
8+845=114,8+845=853
1+688=104,1+688=689
8+565=104,8+565=573
34+86=121,34+86=120
96+24=112,96+24=120
7+918=111,7+918=925
62+68=133,62+68=130
1+768=112,1+768=769
84+26=111,84+26=110
283+6=299,283+6=289
268+2=260,268+2=270
28+74=101,28+74=102
0+909=117,0+909=909
6+290=114,6+290=296
3+764=144,3+764=767
58+42=190,58+42=100
0+365=114,0+365=365
66+55=122,66+55=121
66+54=122,66+54=120
7+416=124,7+416=423
793+6=899,793+6=799
7+270=111,7+270=277
8+833=114,8+833=841
9+900=114,9+900=909
5+426=120,5+426=431
9+407=124,9+407=416
9+289=114,9+289=298
2+594=144,2+594=596
2+856=112,2+856=858
92+90=172,92+90=182
78+62=144,78+62=140
4+242=114,4+242=246
8+147=102,8+147=155
0+951=114,0+951=951
5+545=115,5+545=550
166+4=160,166+4=170
199+6=295,199+6=205
6+433=117,6+433=439
2+197=107,2+197=199
2+938=112,2+938=940
56+54=111,56+54=110
1+982=114,1+982=983
9+882=114,9+882=891
6+649=144,6+649=655
90+57=146,90+57=147
90+88=177,90+88=178
98+52=15,98+52=150
99+11=100,99+11=110
56+65=122,56+65=121
430+2=442,430+2=432
9+818=111,9+818=827
59+71=133,59+71=130
134+1=145,134+1=135
2+116=104,2+116=118
12+98=111,12+98=110
28+75=100,28+75=103
8+658=144,8+658=666
60+58=117,60+58=118
61+52=112,61+52=113
9+231=117,9+231=240
99+48=146,99+48=147
5+605=111,5+605=610
9+585=144,9+585=594
6+804=111,6+804=810
88+81=16,88+81=169
8+720=141,8+720=728
3+153=102,3+153=156
8+526=104,8+526=534
2+711=148,2+711=713
8+301=127,8+301=309
77+81=157,77+81=158
9+167=102,9+167=176
103+7=11,103+7=110
8+240=111,8+240=248
3+395=127,3+395=398
5+531=134,5+531=536
3+642=142,3+642=645
1+190=105,1+190=191
70+48=117,70+48=118
9+667=104,9+667=676
26+95=122,26+95=121
6+592=147,6+592=598
9+937=122,9+937=946
68+73=14,68+73=141
79+41=112,79+41=120
6+248=114,6+248=254
8+929=111,8+929=937
3+360=124,3+360=363
5+957=174,5+957=962
2+572=104,2+572=574
4+570=144,4+570=574
1+283=114,1+283=284
9+435=124,9+435=444
1+530=122,1+530=531
6+138=114,6+138=144
88+25=112,88+25=113
40+63=101,40+63=103
79+80=15,79+80=159
5+706=111,5+706=711
87+33=112,87+33=120
81+77=157,81+77=158
80+78=157,80+78=158
9+783=114,9+783=792
88+53=14,88+53=141
8+516=124,8+516=524
5+447=122,5+447=452
90+90=170,90+90=180
7+244=111,7+244=251
7+546=124,7+546=553
9+641=104,9+641=650
9+729=114,9+729=738
86+35=122,86+35=121
5+496=127,5+496=501
6+888=114,6+888=894
1+221=114,1+221=222
4+139=102,4+139=143
595+4=699,595+4=599
8+195=114,8+195=203
2+321=114,2+321=323
8+900=114,8+900=908
0+603=124,0+603=603
2+525=114,2+525=527
78+43=122,78+43=121
293+6=399,293+6=299
9+314=114,9+314=323
89+58=146,89+58=147
4+412=127,4+412=416
1+155=102,1+155=156
24+96=121,24+96=120
83+147=113,83+147=230
98+860=115,98+860=958
25+423=114,25+423=448
66+513=117,66+513=579
85+458=104,85+458=543
34+270=110,34+270=304
58+190=104,58+190=248
640+42=692,640+42=682
88+396=128,88+396=484
46+862=160,46+862=908
65+523=118,65+523=588
85+579=106,85+579=664
66+271=113,66+271=337
76+221=119,76+221=297
41+892=143,41+892=933
14+883=149,14+883=897
46+177=112,46+177=223
78+762=114,78+762=840
86+576=106,86+576=662
10+346=115,10+346=356
20+316=113,20+316=336
38+954=119,38+954=992
86+271=115,86+271=357
40+946=118,40+946=986
53+512=116,53+512=565
94+106=110,94+106=200
21+674=109,21+674=695
867+36=803,867+36=903
49+837=118,49+837=886
24+347=107,24+347=371
25+563=108,25+563=588
845+57=802,845+57=902
58+783=104,58+783=841
99+746=104,99+746=845
95+780=117,95+780=875
41+188=102,41+188=229
118+51=16,118+51=169
59+511=117,59+511=570
96+523=141,96+523=619
45+189=103,45+189=234
86+327=111,86+327=413
85+111=107,85+111=196
15+437=115,15+437=452
95+410=130,95+410=505
55+833=118,55+833=888
98+251=114,98+251=349
422+78=400,422+78=500
52+498=105,52+498=550
46+493=103,46+493=539
61+871=113,61+871=932
80+807=118,80+807=887
27+791=111,27+791=818
59+892=115,59+892=951
63+436=119,63+436=499
36+636=107,36+636=672
87+456=104,87+456=543
67+398=116,67+398=465
80+626=110,80+626=706
39+525=116,39+525=564
20+730=105,20+730=750
44+908=155,44+908=952
38+364=110,38+364=402
43+480=102,43+480=523
34+454=108,34+454=488
31+418=104,31+418=449
35+833=156,35+833=868
10+976=168,10+976=986
16+220=103,16+220=236
21+526=104,21+526=547
93+751=104,93+751=844
86+543=112,86+543=629
26+626=105,26+626=652
86+776=116,86+776=862
70+671=114,70+671=741
20+310=113,20+310=330
63+804=166,63+804=867
51+293=114,51+293=344
78+264=114,78+264=342
75+854=112,75+854=929
69+399=116,69+399=468
17+698=151,17+698=715
63+897=116,63+897=960
77+421=119,77+421=498
25+252=107,25+252=277
20+709=102,20+709=729
15+260=107,15+260=275
64+829=119,64+829=893
61+272=113,61+272=333
62+434=119,62+434=496
79+404=128,79+404=483
118+41=15,118+41=159
16+742=145,16+742=758
37+264=110,37+264=301
84+300=117,84+300=384
50+610=106,50+610=660
50+848=109,50+848=898
30+848=117,30+848=878
39+302=104,39+302=341
99+758=105,99+758=857
28+220=104,28+220=248
881+24=805,881+24=905
55+184=103,55+184=239
29+874=110,29+874=903
97+535=103,97+535=632
20+439=105,20+439=459
84+749=113,84+749=833
22+950=167,22+950=972
22+437=105,22+437=459
52+232=118,52+232=284
20+388=120,20+388=408
50+241=119,50+241=291
355+94=459,355+94=449
85+291=116,85+291=376
15+404=121,15+404=419
10+886=109,10+886=896
41+462=120,41+462=503
23+887=111,23+887=910
39+755=109,39+755=794
766+34=700,766+34=800
72+740=111,72+740=812
97+526=102,97+526=623
90+147=113,90+147=237
85+408=129,85+408=493
16+846=146,16+846=862
93+592=138,93+592=685
41+794=103,41+794=835
30+966=109,30+966=996
97+803=110,97+803=900
48+105=155,48+105=153
401+82=473,401+82=483
88+797=108,88+797=885
39+442=108,39+442=481
53+597=105,53+597=650
26+210=103,26+210=236
66+683=114,66+683=749
66+677=104,66+677=743
23+455=117,23+455=478
63+623=118,63+623=686
41+159=100,41+159=200
34+960=109,34+960=994
38+952=119,38+952=990
11+596=140,11+596=607
87+786=117,87+786=873
40+701=104,40+701=741
88+786=117,88+786=874
39+709=104,39+709=748
43+623=116,43+623=666
89+502=129,89+502=591
289+49=337,289+49=338
67+759=112,67+759=826
28+717=104,28+717=745
35+820=115,35+820=855
64+865=112,64+865=929
38+676=141,38+676=714
48+359=110,48+359=407
53+887=114,53+887=940
39+519=105,39+519=558
71+180=105,71+180=251
36+620=105,36+620=656
72+910=108,72+910=982
41+541=128,41+541=582
91+903=119,91+903=994
74+134=118,74+134=208
63+201=106,63+201=264
62+439=120,62+439=501
80+125=110,80+125=205
70+609=117,70+609=679
86+796=118,86+796=882
79+489=106,79+489=568
58+270=112,58+270=328
97+794=119,97+794=891
14+841=145,14+841=855
34+506=104,34+506=540
90+621=111,90+621=711
608+32=630,608+32=640
85+778=116,85+778=863
25+477=120,25+477=502
32+779=111,32+779=811
56+916=167,56+916=972
95+795=119,95+795=890
22+606=142,22+606=628
35+822=115,35+822=857
25+417=104,25+417=442
33+611=104,33+611=644
59+213=117,59+213=272
84+245=112,84+245=329
12+705=141,12+705=717
55+784=113,55+784=839
97+537=103,97+537=634
29+521=105,29+521=550
14+242=105,14+242=256
38+621=105,38+621=659
83+440=102,83+440=523
51+813=156,51+813=864
94+120=111,94+120=214
93+113=100,93+113=206
398+80=477,398+80=478
49+126=176,49+126=175
70+921=119,70+921=991
74+126=110,74+126=200
43+920=156,43+920=963
27+387=121,27+387=414
38+455=109,38+455=493
41+244=108,41+244=285
80+320=110,80+320=400
75+103=177,75+103=178
68+670=113,68+670=738
98+777=117,98+777=875
66+600=106,66+600=666
54+428=118,54+428=482
16+902=161,16+902=918
20+751=107,20+751=771
409+99=407,409+99=508
53+548=120,53+548=601
34+684=141,34+684=718
62+279=114,62+279=341
22+307=112,22+307=329
30+910=104,30+910=940
48+913=116,48+913=961
92+556=104,92+556=648
55+745=160,55+745=800
34+895=112,34+895=929
29+257=108,29+257=286
88+628=111,88+628=716
69+363=113,69+363=432
88+491=117,88+491=579
43+380=102,43+380=423
47+195=104,47+195=242
48+114=166,48+114=162
257+38=395,257+38=295
40+949=108,40+949=989
47+409=115,47+409=456
28+563=109,28+563=591
60+234=119,60+234=294
66+239=110,66+239=305
23+603=142,23+603=626
57+897=115,57+897=954
39+913=105,39+913=952
47+442=118,47+442=489
19+675=109,19+675=694
44+780=102,44+780=824
95+253=114,95+253=348
71+866=113,71+866=937
71+485=105,71+485=556
50+418=116,50+418=468
91+810=110,91+810=901
18+842=116,18+842=860
38+857=109,38+857=895
96+406=130,96+406=502
33+271=110,33+271=304
15+201=111,15+201=216
37+136=176,37+136=173
99+754=105,99+754=853
87+257=114,87+257=344
93+679=107,93+679=772
43+283=112,43+283=326
89+640=112,89+640=729
80+911=119,80+911=991
48+667=141,48+667=715
25+321=114,25+321=346
74+675=114,74+675=749
87+482=116,87+482=569
99+137=103,99+137=236
68+694=116,68+694=762
88+772=106,88+772=860
91+647=103,91+647=738
71+593=106,71+593=664
60+416=117,60+416=476
48+644=119,48+644=692
18+971=178,18+971=989
86+913=109,86+913=999
22+661=108,22+661=683
23+973=179,23+973=996
28+752=108,28+752=780
74+215=118,74+215=289
89+559=104,89+559=648
80+380=125,80+380=460
65+840=160,65+840=905
58+782=114,58+782=840
19+436=105,19+436=455
15+380=119,15+380=395
54+725=117,54+725=779
63+244=110,63+244=307
75+198=117,75+198=273
72+286=115,72+286=358
23+615=103,23+615=638
23+320=104,23+320=343
30+331=116,30+331=361
14+615=142,14+615=629
59+580=103,59+580=639
19+760=147,19+760=779
16+808=152,16+808=824
72+137=110,72+137=209
61+565=112,61+565=626
67+280=114,67+280=347
68+537=110,68+537=605
27+786=111,27+786=813
35+829=116,35+829=864
413+92=405,413+92=505
46+657=140,46+657=703
29+925=105,29+925=954
26+866=109,26+866=892
71+307=117,71+307=378
43+445=108,43+445=488
52+415=116,52+415=467
809+21=820,809+21=830
452+42=594,452+42=494
26+891=111,26+891=917
72+721=119,72+721=793
658+40=79,658+40=698
42+926=116,42+926=968
27+828=105,27+828=855
62+932=119,62+932=994
37+232=116,37+232=269
73+870=114,73+870=943
19+181=100,19+181=200
67+811=167,67+811=878
67+574=104,67+574=641
35+887=112,35+887=922
37+211=114,37+211=248
95+316=111,95+316=411
23+953=167,23+953=976
92+123=111,92+123=215
58+257=111,58+257=315
97+470=116,97+470=567
10+644=125,10+644=654
59+309=116,59+309=368
16+285=110,16+285=301
25+254=107,25+254=279
90+352=114,90+352=442
658+30=68,658+30=688
61+201=106,61+201=262
58+567=102,58+567=625
44+582=142,44+582=626
121+18=14,121+18=139
76+361=113,76+361=437
38+896=103,38+896=934
48+893=114,48+893=941
13+345=115,13+345=358
40+351=119,40+351=391
27+668=109,27+668=695
94+714=110,94+714=808
60+609=116,60+609=669
77+505=128,77+505=582
42+270=111,42+270=312
55+409=116,55+409=464
41+367=100,41+367=408
355+42=497,355+42=397
75+361=113,75+361=436
120+30=15,120+30=150
47+291=113,47+291=338
43+467=111,43+467=510
12+779=109,12+779=791
23+782=160,23+782=805
15+765=118,15+765=780
400+34=424,400+34=434
71+181=105,71+181=252
758+30=78,758+30=788
10+967=167,10+967=977
37+601=103,37+601=638
42+306=114,42+306=348
28+283=111,28+283=311
84+351=113,84+351=435
38+494=103,38+494=532
291+89=370,291+89=380
98+711=140,98+711=809
12+730=104,12+730=742
14+757=117,14+757=771
98+361=115,98+361=459
19+279=109,19+279=298
10+337=114,10+337=347
97+677=107,97+677=774
45+810=145,45+810=855
45+244=118,45+244=289
87+406=129,87+406=493
64+818=118,64+818=882
40+920=116,40+920=960
16+746=146,16+746=762
88+573=106,88+573=661
63+917=118,63+917=980
67+170=113,67+170=237
39+446=108,39+446=485
81+518=119,81+518=599
78+214=119,78+214=292
24+504=132,24+504=528
67+576=104,67+576=643
38+291=102,38+291=329
20+828=104,20+828=848
59+167=112,59+167=226
94+812=130,94+812=906
49+559=140,49+559=608
97+367=116,97+367=464
31+433=126,31+433=464
85+840=112,85+840=925
96+346=104,96+346=442
12+292=120,12+292=304
469+49=517,469+49=518
15+105=112,15+105=120
91+856=114,91+856=947
87+262=114,87+262=349
95+361=125,95+361=456
55+347=110,55+347=402
562+36=698,562+36=598
611+90=601,611+90=701
50+163=111,50+163=213
68+168=103,68+168=236
69+717=118,69+717=786
55+816=117,55+816=871
24+678=120,24+678=702
68+381=114,68+381=449
25+646=107,25+646=671
77+627=110,77+627=704
36+362=109,36+362=398
58+807=116,58+807=865
46+386=123,46+386=432
88+122=111,88+122=210
48+408=115,48+408=456
30+922=105,30+922=952
94+559=105,94+559=653
50+454=110,50+454=504
55+420=117,55+420=475
14+815=152,14+815=829
69+922=119,69+922=991
74+294=116,74+294=368
99+506=140,99+506=605
49+907=155,49+907=956
99+268=116,99+268=367
28+362=109,28+362=390
88+247=113,88+247=335
81+378=115,81+378=459
72+173=104,72+173=245
61+774=113,61+774=835
63+199=116,63+199=262
75+722=109,75+722=797
13+781=149,13+781=794
114+28=14,114+28=142
38+890=112,38+890=928
22+956=177,22+956=978
31+303=113,31+303=334
54+700=145,54+700=754
92+686=117,92+686=778
47+723=117,47+723=770
452+40=402,452+40=492
72+364=113,72+364=436
806+95=801,806+95=901
20+753=157,20+753=773
87+813=110,87+813=900
13+459=107,13+459=472
77+869=114,77+869=946
28+590=141,28+590=618
25+946=167,25+946=971
80+660=114,80+660=740
40+496=103,40+496=536
42+702=144,42+702=744
70+682=105,70+682=752
62+175=113,62+175=237
59+120=178,59+120=179
96+479=107,96+479=575
93+757=115,93+757=850
19+581=120,19+581=600
84+821=110,84+821=905
68+725=119,68+725=793
45+172=111,45+172=217
27+579=140,27+579=606
51+478=102,51+478=529
73+138=111,73+138=211
66+854=112,66+854=920
45+408=115,45+408=453
66+915=118,66+915=981
31+410=124,31+410=441
96+600=139,96+600=696
71+178=114,71+178=249
61+159=112,61+159=220
97+462=115,97+462=559
65+760=112,65+760=825
13+453=106,13+453=466
77+630=110,77+630=707
94+145=113,94+145=239
19+237=105,19+237=256
91+271=116,91+271=362
92+211=110,92+211=303
47+596=104,47+596=643
20+840=106,20+840=860
46+297=114,46+297=343
57+485=104,57+485=542
77+556=103,77+556=633
57+544=120,57+544=601
830+73=803,830+73=903
92+168=106,92+168=260
80+719=109,80+719=799
32+905=113,32+905=937
39+878=111,39+878=917
492+92=574,492+92=584
93+815=110,93+815=908
90+350=114,90+350=440
90+744=103,90+744=834
22+647=116,22+647=669
82+624=110,82+624=706
42+740=108,42+740=782
48+477=102,48+477=525
71+318=118,71+318=389
42+815=155,42+815=857
44+641=128,44+641=685
60+206=106,60+206=266
41+390=103,41+390=431
89+704=129,89+704=793
27+259=108,27+259=286
500+68=567,500+68=568
64+227=119,64+227=291
60+695=105,60+695=755
65+475=114,65+475=540
83+491=107,83+491=574
29+599=102,29+599=628
24+955=177,24+955=979
56+249=110,56+249=305
11+561=107,11+561=572
66+919=118,66+919=985
32+754=108,32+754=786
20+521=104,20+521=541
40+849=108,40+849=889
44+303=114,44+303=347
51+491=104,51+491=542
71+365=113,71+365=436
44+696=104,44+696=740
31+924=115,31+924=955
48+385=103,48+385=433
75+543=111,75+543=618
64+736=110,64+736=800
28+932=116,28+932=960
66+873=113,66+873=939
22+897=111,22+897=919
51+183=103,51+183=234
12+344=115,12+344=356
56+571=142,56+571=627
30+611=104,30+611=641
37+331=116,37+331=368
25+219=104,25+219=244
22+475=109,22+475=497
26+264=109,26+264=290
36+664=110,36+664=700
45+586=103,45+586=631
45+710=135,45+710=755
411+92=403,411+92=503
46+836=118,46+836=882
102+47=14,102+47=149
66+393=115,66+393=459
97+588=108,97+588=685
48+366=111,48+366=414
61+794=145,61+794=855
43+231=117,43+231=274
887+33=910,887+33=920
60+131=190,60+131=191
68+872=114,68+872=940
76+844=112,76+844=920
68+431=119,68+431=499
88+841=112,88+841=929
42+742=158,42+742=784
55+155=111,55+155=210
54+583=143,54+583=637
66+165=113,66+165=231
81+455=103,81+455=536
45+770=101,45+770=815
29+567=109,29+567=596
92+544=103,92+544=636
87+770=115,87+770=857
81+876=115,81+876=957
92+659=105,92+659=751
85+130=111,85+130=215
37+577=141,37+577=614
73+160=113,73+160=233
20+929=104,20+929=949
82+210=119,82+210=292
51+587=103,51+587=638
598+87=675,598+87=685
773+27=700,773+27=800
65+493=105,65+493=558
31+537=116,31+537=568
70+586=105,70+586=656
35+809=104,35+809=844
64+834=109,64+834=898
56+153=110,56+153=209
55+340=119,55+340=395
18+442=116,18+442=460
83+896=117,83+896=979
57+457=111,57+457=514
83+545=102,83+545=628
16+508=102,16+508=524
73+369=114,73+369=442
65+801=156,65+801=866
37+730=116,37+730=767
562+34=696,562+34=596
67+766=113,67+766=833
93+707=110,93+707=800
82+607=118,82+607=689
67+899=116,67+899=966
403+98=401,403+98=501
21+861=108,21+861=882
82+356=113,82+356=438
86+906=119,86+906=992
23+375=109,23+375=398
30+505=103,30+505=535
34+561=109,34+561=595
68+418=118,68+418=486
41+713=125,41+713=754
22+246=106,22+246=268
62+920=118,62+920=982
55+565=112,55+565=620
67+295=116,67+295=362
70+684=105,70+684=754
24+170=100,24+170=194
63+471=103,63+471=534
54+900=145,54+900=954
693+37=720,693+37=730
46+342=118,46+342=388
45+193=103,45+193=238
50+550=110,50+550=600
10+412=122,10+412=422
12+717=102,12+717=729
76+720=119,76+720=796
15+800=151,15+800=815
664+34=798,664+34=698
32+175=100,32+175=207
51+665=111,51+665=716
86+238=112,86+238=324
41+351=119,41+351=392
