68674/75000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 4, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': False, 'resample_data': True, 'name': 'reversed_addition_dollar_signs_false_4_resampled'}
67+264=139,67+264=133
82+808=096,82+808=098
11+360=172,11+360=173
73+644=715,73+644=717
56+784=045,56+784=048
29+832=162,29+832=168
19+376=599,19+376=593
28+736=462,28+736=467
41+404=545,41+404=544
26+844=076,26+844=078
46+142=889,46+142=881
80+703=386,80+703=387
70+647=715,70+647=717
68+173=145,68+173=142
51+711=262,51+711=267
69+695=465,69+695=467
53+476=926,53+476=925
12+418=036,12+418=034
28+478=608,28+478=605
15+309=425,15+309=423
25+930=555,25+930=559
27+436=365,27+436=364
26+239=569,26+239=562
44+131=579,44+131=571
24+867=196,24+867=198
39+711=052,39+711=057
90+399=985,90+399=984
10+682=295,10+682=296
68+299=761,68+299=763
17+856=375,17+856=378
38+585=325,38+585=326
19+901=025,19+901=029
56+636=299,56+636=296
33+753=685,33+753=687
36+168=408,36+168=402
34+727=162,34+727=167
23+298=128,23+298=123
64+749=315,64+749=318
76+273=949,76+273=943
23+344=765,23+344=763
49+542=199,49+542=195
43+499=241,43+499=245
65+751=615,65+751=618
97+283=089,97+283=083
98+525=325,98+525=326
92+647=935,92+647=937
64+347=118,64+347=114
41+303=445,41+303=443
94+610=405,94+610=407
52+267=918,52+267=913
63+485=846,63+485=845
10+602=212,10+602=216
34+656=090,34+656=096
50+234=489,50+234=482
20+226=645,20+226=642
72+866=835,72+866=839
31+380=111,31+380=114
89+152=145,89+152=142
95+571=665,95+571=666
87+334=125,87+334=124
61+681=242,61+681=247
82+868=055,82+868=059
36+118=459,36+118=451
44+432=679,44+432=674
41+212=355,41+212=352
97+756=355,97+756=358
22+330=258,22+330=253
56+604=062,56+604=066
13+719=232,13+719=237
20+844=462,20+844=468
42+351=399,42+351=393
95+669=465,95+669=467
89+610=999,89+610=996
22+383=505,22+383=504
31+442=376,31+442=374
32+657=985,32+657=986
48+106=455,48+106=451
12+507=910,12+507=915
40+648=885,40+648=886
28+169=799,28+169=791
43+288=138,43+288=133
66+213=979,66+213=972
76+845=125,76+845=129
44+221=569,44+221=562
86+174=065,86+174=062
15+409=425,15+409=424
38+139=779,38+139=771
82+151=338,82+151=332
28+349=779,28+349=773
11+870=182,11+870=188
44+529=377,44+529=375
41+747=886,41+747=887
49+713=262,49+713=267
47+873=025,47+873=029
85+311=699,85+311=693
86+274=065,86+274=063
14+378=299,14+378=293
98+778=675,98+778=678
77+348=525,77+348=524
46+414=065,46+414=064
66+275=145,66+275=143
96+707=305,96+707=308
50+318=865,50+318=863
24+972=695,24+972=699
37+396=335,37+396=334
88+548=635,88+548=636
66+618=487,66+618=486
17+617=432,17+617=436
22+121=345,22+121=341
70+453=321,70+453=325
74+503=776,74+503=775
97+321=815,97+321=814
94+512=605,94+512=606
59+628=787,59+628=786
92+340=231,92+340=234
90+117=701,90+117=702
85+338=325,85+338=324
95+125=026,95+125=022
54+460=411,54+460=415
48+906=455,48+906=459
27+158=589,27+158=581
23+431=455,23+431=454
60+352=211,60+352=214
54+283=739,54+283=733
91+722=311,91+722=318
40+925=565,40+925=569
17+667=487,17+667=486
69+405=475,69+405=474
62+214=679,62+214=672
54+514=869,54+514=865
93+188=189,93+188=182
56+893=948,56+893=949
80+288=865,80+288=863
19+188=708,19+188=702
80+825=501,80+825=509
82+521=301,82+521=306
33+943=675,33+943=679
25+355=089,25+355=083
44+640=480,44+640=486
17+606=322,17+606=326
10+504=412,10+504=415
52+776=827,52+776=828
92+194=689,92+194=682
71+330=101,71+330=104
53+553=605,53+553=606
45+281=625,45+281=623
96+718=415,96+718=418
53+574=725,53+574=726
68+184=255,68+184=252
42+541=387,42+541=385
21+858=975,21+858=978
13+227=045,13+227=042
40+940=081,40+940=089
62+180=241,62+180=242
81+187=865,81+187=862
61+811=272,61+811=278
30+620=053,30+620=056
77+274=155,77+274=153
22+536=850,22+536=855
66+837=305,66+837=309
78+357=535,78+357=534
14+207=125,14+207=122
88+163=155,88+163=152
43+859=205,43+859=209
401+99=006,401+99=005
77+819=697,77+819=698
13+615=820,13+615=826
14+424=830,14+424=834
63+572=535,63+572=536
42+396=839,42+396=834
70+332=201,70+332=204
79+741=021,79+741=028
54+682=635,54+682=637
56+150=605,56+150=602
58+542=001,58+542=006
85+638=325,85+638=327
36+776=215,36+776=218
43+760=301,43+760=308
56+289=541,56+289=543
53+242=599,53+242=592
63+570=333,63+570=336
97+585=287,97+585=286
98+243=145,98+243=143
33+859=297,33+859=298
10+295=505,10+295=503
51+680=133,51+680=137
88+105=399,88+105=391
27+186=315,27+186=312
24+800=425,24+800=428
70+795=565,70+795=568
94+655=945,94+655=947
96+864=065,96+864=069
93+816=905,93+816=909
80+521=101,80+521=106
47+624=177,47+624=176
41+177=818,41+177=812
84+516=001,84+516=006
58+762=025,58+762=028
29+258=789,29+258=782
66+757=325,66+757=328
36+742=876,36+742=877
56+646=205,56+646=207
17+222=935,17+222=932
24+678=205,24+678=207
62+188=051,62+188=052
43+861=405,43+861=409
87+599=685,87+599=686
39+888=725,39+888=729
96+550=645,96+550=646
13+506=910,13+506=915
70+159=925,70+159=922
21+625=640,21+625=646
43+142=589,43+142=581
32+237=969,32+237=962
33+381=415,33+381=414
51+368=918,51+368=914
66+398=465,66+398=464
81+821=201,81+821=209
25+618=342,25+618=346
26+659=587,26+659=586
97+637=435,97+637=437
68+800=866,68+800=868
28+840=865,28+840=868
24+581=505,24+581=506
17+310=725,17+310=723
15+117=235,15+117=231
24+333=759,24+333=753
66+866=235,66+866=239
28+737=562,28+737=567
19+934=355,19+934=359
34+706=042,34+706=047
68+556=425,68+556=426
87+763=055,87+763=058
13+145=859,13+145=851
31+247=879,31+247=872
78+884=265,78+884=269
23+741=460,23+741=467
48+413=165,48+413=164
47+830=776,47+830=778
81+198=979,81+198=972
53+837=096,53+837=098
32+106=835,32+106=831
82+843=525,82+843=529
37+149=689,37+149=681
68+903=175,68+903=179
96+893=985,96+893=989
93+312=505,93+312=504
79+231=018,79+231=013
46+223=965,46+223=962
82+204=689,82+204=682
33+233=665,33+233=662
26+182=805,26+182=802
49+146=599,49+146=591
90+699=985,90+699=987
28+929=755,28+929=759
72+150=221,72+150=222
42+786=827,42+786=828
40+550=099,40+550=095
60+491=153,60+491=155
20+832=250,20+832=258
11+444=555,11+444=554
45+302=745,45+302=743
61+749=011,61+749=018
38+453=199,38+453=194
39+344=389,39+344=383
71+532=301,71+532=306
22+151=379,22+151=371
46+790=635,46+790=638
44+911=555,44+911=559
29+760=985,29+760=987
37+817=455,37+817=458
66+686=255,66+686=257
69+685=455,69+685=457
41+674=515,41+674=517
16+279=599,16+279=592
89+135=425,89+135=422
50+591=143,50+591=146
95+144=939,95+144=932
95+607=201,95+607=207
22+227=949,22+227=942
47+742=986,47+742=987
81+135=615,81+135=612
88+735=325,88+735=328
37+316=355,37+316=353
48+155=308,48+155=302
59+331=099,59+331=093
86+891=775,86+891=779
66+825=196,66+825=198
56+398=455,56+398=454
62+838=001,62+838=009
79+574=355,79+574=356
35+752=786,35+752=787
19+129=849,19+129=841
55+185=041,55+185=042
98+247=545,98+247=543
91+409=001,91+409=005
78+378=655,78+378=654
37+129=669,37+129=661
45+661=605,45+661=607
77+917=496,77+917=499
17+178=599,17+178=591
66+895=165,66+895=169
67+826=396,67+826=398
15+178=399,15+178=391
56+810=666,56+810=668
76+404=086,76+404=084
91+377=865,91+377=864
45+671=615,45+671=617
32+891=325,32+891=329
62+849=115,62+849=119
84+885=965,84+885=969
93+605=897,93+605=896
49+889=838,49+889=839
26+623=945,26+623=946
52+120=279,52+120=271
51+210=168,51+210=162
92+509=101,92+509=106
42+179=128,42+179=122
91+224=518,91+224=513
96+260=655,96+260=653
38+345=389,38+345=383
36+165=108,36+165=102
70+234=408,70+234=403
13+507=022,13+507=025
14+966=085,14+966=089
54+112=669,54+112=661
39+336=579,39+336=573
51+345=699,51+345=693
11+879=099,11+879=098
74+301=579,74+301=573
72+109=189,72+109=181
62+572=432,62+572=436
87+839=625,87+839=629
45+586=132,45+586=136
77+109=689,77+109=681
22+882=405,22+882=409
70+596=665,70+596=666
45+825=076,45+825=078
61+350=111,61+350=114
83+745=826,83+745=828
33+189=221,33+189=222
63+384=749,63+384=744
98+258=655,98+258=653
41+786=727,41+786=728
11+509=022,11+509=025
60+515=576,60+515=575
62+722=486,62+722=487
64+627=197,64+627=196
59+669=828,59+669=827
37+296=335,37+296=333
69+888=755,69+888=759
80+886=665,80+886=669
20+790=111,20+790=018
72+701=372,72+701=377
88+151=935,88+151=932
47+122=969,47+122=961
18+393=115,18+393=114
97+312=905,97+312=904
94+653=745,94+653=747
98+320=815,98+320=814
84+675=955,84+675=957
97+796=396,97+796=398
30+846=675,30+846=678
37+953=096,37+953=099
37+774=116,37+774=118
57+366=325,57+366=324
53+812=562,53+812=568
76+648=425,76+648=427
89+862=155,89+862=159
38+617=555,38+617=556
57+383=045,57+383=044
59+634=394,59+634=396
11+751=260,11+751=267
28+404=235,28+404=234
34+228=269,34+228=262
71+539=011,71+539=016
78+609=787,78+609=786
69+219=889,69+219=882
59+700=955,59+700=957
68+569=735,68+569=736
15+381=695,15+381=693
26+260=689,26+260=682
99+637=635,99+637=637
49+885=435,49+885=439
82+135=715,82+135=712
64+336=008,64+336=004
10+815=520,10+815=528
38+320=855,38+320=853
87+801=886,87+801=888
63+442=508,63+442=505
69+925=496,69+925=499
39+372=115,39+372=114
29+291=011,29+291=023
37+224=165,37+224=162
66+642=806,66+642=807
22+262=489,22+262=482
21+522=346,21+522=345
15+473=885,15+473=884
49+605=455,49+605=456
59+547=605,59+547=606
21+517=830,21+517=835
82+680=262,82+680=267
66+415=187,66+415=184
47+460=706,47+460=705
66+181=745,66+181=742
77+122=999,77+122=991
17+689=608,17+689=607
43+674=716,43+674=717
26+465=199,26+465=194
27+828=555,27+828=558
19+142=169,19+142=161
13+887=005,13+887=009
58+527=589,58+527=585
72+782=455,72+782=458
55+216=179,55+216=172
54+837=196,54+837=198
15+254=969,15+254=962
46+402=846,46+402=844
87+803=096,87+803=098
49+578=725,49+578=726
24+672=695,24+672=696
71+103=479,71+103=471
45+536=187,45+536=185
76+136=218,76+136=212
419+11=033,419+11=034
45+787=237,45+787=238
71+329=008,71+329=004
75+428=308,75+428=305
22+745=765,22+745=767
41+222=365,41+222=362
37+147=489,37+147=481
84+264=849,84+264=843
47+548=599,47+548=595
59+273=235,59+273=233
39+369=808,39+369=804
26+472=899,26+472=894
90+587=775,90+587=776
82+615=799,82+615=796
97+161=855,97+161=852
38+693=138,38+693=137
75+546=122,75+546=126
65+903=865,65+903=869
17+371=889,17+371=883
33+814=742,33+814=748
50+748=895,50+748=897
60+395=555,60+395=554
44+774=817,44+774=818
47+767=415,47+767=418
44+516=062,44+516=065
72+242=418,72+242=413
76+893=965,76+893=969
94+854=845,94+854=849
66+189=551,66+189=552
81+379=065,81+379=064
65+889=455,65+889=459
13+876=985,13+876=988
56+853=908,56+853=909
20+828=845,20+828=848
38+932=075,38+932=079
90+705=592,90+705=597
67+639=605,67+639=607
92+170=261,92+170=262
56+111=769,56+111=761
64+163=725,64+163=722
16+721=732,16+721=737
19+177=699,19+177=691
39+756=596,39+756=597
59+347=605,59+347=604
73+894=765,73+894=769
96+266=265,96+266=263
50+470=023,50+470=025
75+322=799,75+322=793
20+684=405,20+684=407
12+936=845,12+936=849
91+125=615,91+125=612
37+666=305,37+666=307
20+205=525,20+205=522
59+211=079,59+211=072
27+288=515,27+288=513
25+612=730,25+612=736
99+667=665,99+667=667
88+837=525,88+837=529
41+231=279,41+231=272
72+179=155,72+179=152
39+656=599,39+656=596
51+921=271,51+921=279
14+625=930,14+625=936
33+815=842,33+815=848
39+606=545,39+606=546
46+541=789,46+541=785
82+554=635,82+554=636
63+610=375,63+610=376
40+111=150,40+111=151
44+294=839,44+294=833
37+231=869,37+231=862
37+856=396,37+856=398
32+960=295,32+960=299
70+358=825,70+358=824
42+277=918,42+277=913
39+553=299,39+553=295
13+577=097,13+577=095
18+635=352,18+635=356
25+780=505,25+780=508
77+382=955,77+382=954
97+827=425,97+827=429
94+870=465,94+870=469
33+959=295,33+959=299
24+124=849,24+124=841
63+912=575,63+912=579
57+918=575,57+918=579
17+372=985,17+372=983
96+633=925,96+633=927
43+361=408,43+361=404
81+264=545,81+264=543
18+259=779,18+259=772
88+260=845,88+260=843
77+161=839,77+161=832
34+654=885,34+654=886
25+395=022,25+395=024
18+715=332,18+715=337
82+605=787,82+605=786
76+744=026,76+744=028
95+540=535,95+540=536
67+240=705,67+240=703
23+243=669,23+243=662
11+237=849,11+237=842
42+107=949,42+107=941
77+168=545,77+168=542
22+762=480,22+762=487
54+445=999,54+445=994
51+598=947,51+598=946
10+128=835,10+128=831
81+852=335,81+852=339
57+281=836,57+281=833
66+277=345,66+277=343
69+549=815,69+549=816
20+809=925,20+809=928
13+120=335,13+120=331
16+829=545,16+829=548
33+499=232,33+499=235
48+651=995,48+651=996
82+392=475,82+392=474
32+851=385,32+851=388
98+177=575,98+177=572
45+754=995,45+754=997
56+276=239,56+276=233
15+282=799,15+282=792
71+899=075,71+899=079
40+458=899,40+458=894
48+577=525,48+577=526
45+538=387,45+538=385
84+223=708,84+223=703
14+249=369,14+249=362
52+688=042,52+688=047
14+437=155,14+437=154
43+820=362,43+820=368
80+738=816,80+738=818
52+542=499,52+542=495
34+745=975,34+745=977
49+822=172,49+822=178
88+563=155,88+563=156
17+802=915,17+802=918
78+430=806,78+430=805
24+782=605,24+782=608
56+536=299,56+536=295
52+690=242,52+690=247
70+884=455,70+884=459
60+482=243,60+482=245
51+326=779,51+326=773
53+899=255,53+899=259
82+210=299,82+210=292
43+220=369,43+220=362
62+536=899,62+536=895
75+226=108,75+226=103
23+862=585,23+862=588
48+110=855,48+110=851
96+513=905,96+513=906
24+624=840,24+624=846
80+647=725,80+647=727
37+656=399,37+656=396
20+632=252,20+632=256
87+768=555,87+768=558
27+338=565,27+338=563
81+294=575,81+294=573
50+426=676,50+426=674
16+973=985,16+973=989
97+299=699,97+299=693
53+506=956,53+506=955
13+957=075,13+957=079
60+845=505,60+845=509
31+809=045,31+809=048
62+111=374,62+111=371
13+717=032,13+717=037
40+916=655,40+916=659
23+326=949,23+326=943
12+438=055,12+438=054
16+600=615,16+600=616
77+912=985,77+912=989
97+270=765,97+270=763
91+677=865,91+677=867
51+127=879,51+127=871
74+236=018,74+236=013
79+419=799,79+419=894
81+831=211,81+831=219
16+705=122,16+705=127
31+393=425,31+393=424
55+779=437,55+779=438
98+108=601,98+108=602
63+289=255,63+289=253
57+862=918,57+862=919
66+368=439,66+368=434
63+426=989,63+426=984
51+260=111,51+260=113
62+917=975,62+917=979
45+249=499,45+249=492
51+194=545,51+194=542
21+664=580,21+664=586
65+781=645,65+781=648
48+809=755,48+809=758
22+765=785,22+765=787
28+919=745,28+919=749
93+109=201,93+109=202
11+267=879,11+267=872
18+157=579,18+157=571
35+273=808,35+273=803
55+341=699,55+341=693
83+720=301,83+720=308
52+846=896,52+846=898
95+646=145,95+646=147
24+353=779,24+353=773
27+870=795,27+870=798
47+675=225,47+675=227
36+491=727,36+491=725
25+587=215,25+587=216
42+892=435,42+892=439
18+117=535,18+117=531
20+953=375,20+953=379
20+432=256,20+432=254
18+724=242,18+724=247
29+352=189,29+352=183
39+122=165,39+122=161
59+824=386,59+824=388
15+332=749,15+332=743
48+893=145,48+893=149
96+237=335,96+237=333
96+485=186,96+485=185
12+427=930,12+427=934
19+701=022,19+701=027
55+170=525,55+170=522
36+386=225,36+386=224
75+508=387,75+508=385
19+482=108,19+482=105
28+356=489,28+356=483
27+366=399,27+366=393
32+127=959,32+127=951
58+754=216,58+754=218
97+667=465,97+667=467
64+736=001,64+736=008
11+198=908,11+198=902
70+431=101,70+431=105
14+862=675,14+862=678
90+711=101,90+711=108
56+399=551,56+399=554
51+806=755,51+806=758
92+333=525,92+333=524
18+774=296,18+774=297
85+809=496,85+809=498
70+413=386,70+413=384
19+939=855,19+939=859
97+183=089,97+183=082
64+202=665,64+202=662
13+146=959,13+146=951
35+317=255,35+317=253
43+118=165,43+118=161
56+377=339,56+377=334
63+390=355,63+390=354
80+179=955,80+179=952
12+210=225,12+210=222
45+638=387,45+638=386
76+379=555,76+379=554
94+794=886,94+794=888
25+109=435,25+109=431
28+765=396,28+765=397
55+237=299,55+237=292
75+192=765,75+192=762
82+564=645,82+564=646
50+881=131,50+881=139
26+423=945,26+423=944
45+778=325,45+778=328
80+554=435,80+554=436
89+150=935,89+150=932
82+556=835,82+556=836
25+668=399,25+668=396
94+343=739,94+343=734
14+827=142,14+827=148
30+912=241,30+912=249
42+363=508,42+363=504
86+580=665,86+580=666
50+666=615,50+666=617
58+167=525,58+167=522
46+139=589,46+139=581
61+797=856,61+797=858
97+370=765,97+370=764
10+833=340,10+833=348
35+656=199,35+656=196
69+630=995,69+630=996
58+914=275,58+914=279
44+128=279,44+128=271
68+180=845,68+180=842
83+680=362,83+680=367
19+187=605,19+187=602
13+716=920,13+716=927
60+133=399,60+133=391
66+846=215,66+846=219
46+406=255,46+406=254
50+504=452,50+504=455
66+346=218,66+346=214
88+698=685,88+698=687
699+50=946,699+50=947
70+757=725,70+757=728
31+733=462,31+733=467
82+786=866,82+786=868
15+666=187,15+666=186
81+639=021,81+639=027
97+127=425,97+127=422
77+373=055,77+373=054
13+792=505,13+792=508
80+167=745,80+167=742
86+748=435,86+748=438
13+921=435,13+921=439
57+639=699,57+639=696
40+342=288,40+342=283
98+699=795,98+699=797
36+377=315,36+377=314
67+759=625,67+759=628
93+341=438,93+341=434
35+844=975,35+844=978
22+455=770,22+455=774
42+847=986,42+847=988
43+874=718,43+874=719
62+481=342,62+481=345
68+119=789,68+119=781
14+478=299,14+478=294
28+248=679,28+248=672
68+311=979,68+311=973
24+732=652,24+732=657
25+381=605,25+381=604
78+240=815,78+240=813
66+747=315,66+747=318
96+247=345,96+247=343
97+745=245,97+745=248
40+238=879,40+238=872
71+376=745,71+376=744
33+728=162,33+728=167
79+837=615,79+837=619
45+893=838,45+893=839
45+535=087,45+535=085
59+439=899,59+439=894
91+687=876,91+687=877
29+649=875,29+649=876
39+628=765,39+628=766
64+922=685,64+922=689
97+109=601,97+109=602
20+793=315,20+793=318
97+643=042,97+643=047
29+239=869,29+239=862
53+248=108,53+248=103
59+283=245,59+283=243
18+638=655,18+638=656
44+887=135,44+887=139
52+844=696,52+844=698
35+217=255,35+217=252
47+239=689,47+239=682
82+418=008,82+418=005
87+798=585,87+798=588
59+593=255,59+593=256
32+144=679,32+144=671
81+503=487,81+503=485
88+528=615,88+528=616
64+527=199,64+527=195
49+264=315,49+264=313
33+589=222,33+589=226
48+655=305,48+655=307
49+367=615,49+367=614
28+937=565,28+937=569
72+335=708,72+335=704
40+876=615,40+876=619
22+271=399,22+271=392
60+544=401,60+544=406
82+401=387,82+401=384
67+695=265,67+695=267
27+162=989,27+162=981
94+850=445,94+850=449
43+864=708,43+864=709
27+746=372,27+746=377
20+971=195,20+971=199
52+534=686,52+534=685
18+860=875,18+860=878
400+90=095,400+90=094
37+726=362,37+726=367
44+147=199,44+147=191
14+364=879,14+364=873
86+888=475,86+888=479
84+760=442,84+760=448
23+514=730,23+514=735
54+532=689,54+532=685
32+137=969,32+137=961
86+124=018,86+124=012
49+689=838,49+689=837
46+326=279,46+326=273
95+515=011,95+515=016
28+221=945,28+221=942
39+702=142,39+702=147
86+303=989,86+303=983
57+572=928,57+572=926
26+157=389,26+157=381
24+846=076,24+846=078
20+202=225,20+202=222
37+665=205,37+665=207
79+838=715,79+838=719
35+326=165,35+326=163
42+951=395,42+951=399
98+709=705,98+709=708
78+646=425,78+646=427
96+812=806,96+812=809
35+763=895,35+763=897
33+946=975,33+946=979
75+505=087,75+505=085
59+258=715,59+258=713
23+662=580,23+662=586
70+273=348,70+273=343
53+216=969,53+216=962
60+373=336,60+373=334
91+717=805,91+717=808
52+414=665,52+414=664
44+459=308,44+459=305
20+831=150,20+831=158
57+144=108,57+144=102
49+334=389,49+334=383
14+632=640,14+632=646
28+133=169,28+133=161
76+770=645,76+770=648
15+849=465,15+849=468
42+265=708,42+265=703
74+267=148,74+267=143
92+693=585,92+693=587
63+501=462,63+501=465
17+224=145,17+224=142
88+243=135,88+243=133
31+100=130,31+100=131
23+648=170,23+648=176
25+268=399,25+268=392
95+333=825,95+333=824
96+765=165,96+765=168
14+957=175,14+957=179
16+204=025,16+204=022
91+624=515,91+624=517
30+660=092,30+660=096
23+266=989,23+266=982
51+554=505,51+554=506
69+598=765,69+598=766
31+371=201,31+371=204
41+271=218,41+271=213
33+290=325,33+290=323
71+776=745,71+776=748
73+167=045,73+167=042
15+691=608,15+691=607
94+269=365,94+269=363
48+378=625,48+378=624
12+606=810,12+606=816
69+842=115,69+842=119
11+809=022,11+809=028
68+219=789,68+219=782
39+112=155,39+112=151
28+231=955,28+231=952
52+330=289,52+330=283
85+631=615,85+631=617
26+850=675,26+850=678
38+335=379,38+335=373
97+595=295,97+595=296
38+522=062,38+522=065
79+582=165,79+582=166
80+272=251,80+272=253
20+523=342,20+523=345
50+215=565,50+215=562
86+515=101,86+515=106
53+548=108,53+548=106
16+151=769,16+151=761
98+820=815,98+820=819
16+888=408,16+888=409
35+839=476,35+839=478
61+147=808,61+147=802
83+210=399,83+210=392
14+405=915,14+405=914
82+146=825,82+146=822
10+698=805,10+698=807
48+754=201,48+754=208
14+648=262,14+648=266
77+138=515,77+138=512
72+324=699,72+324=693
61+207=869,61+207=862
69+197=661,69+197=662
13+645=850,13+645=856
45+138=389,45+138=381
52+394=645,52+394=644
30+502=236,30+502=235
45+837=286,45+837=288
75+885=065,75+885=069
17+367=489,17+367=483
87+793=086,87+793=088
43+644=780,43+644=786
46+896=248,46+896=249
78+915=396,78+915=399
47+444=199,47+444=194
10+313=325,10+313=323
22+889=115,22+889=119
14+460=475,14+460=474
71+210=189,71+210=182
27+714=142,27+714=147
55+892=745,55+892=749
52+598=052,52+598=056
41+378=918,41+378=914
77+413=099,77+413=094
96+705=101,96+705=108
21+156=779,21+156=771
88+873=165,88+873=169
29+160=985,29+160=981
41+255=699,41+255=692
22+894=615,22+894=619
52+605=755,52+605=756
34+281=515,34+281=513
37+150=789,37+150=781
14+559=370,14+559=375
31+469=008,31+469=005
60+620=083,60+620=086
29+846=575,29+846=578
32+109=144,32+109=141
79+130=905,79+130=902
75+115=099,75+115=091
21+937=855,21+937=859
51+129=089,51+129=081
73+691=465,73+691=467
13+218=135,13+218=132
97+896=395,97+896=399
21+126=745,21+126=741
91+715=605,91+715=608
10+365=575,10+365=573
41+522=362,41+522=365
36+800=635,36+800=638
55+936=196,55+936=199
21+211=238,21+211=232
37+490=726,37+490=725
52+923=575,52+923=579
84+278=265,84+278=263
68+230=899,68+230=892
92+245=735,92+245=733
18+205=325,18+205=322
77+252=925,77+252=923
21+618=930,21+618=936
76+313=989,76+313=983
76+106=289,76+106=281
26+772=895,26+772=897
78+288=665,78+288=663
96+341=735,96+341=734
71+199=071,71+199=072
56+541=799,56+541=795
94+158=255,94+158=252
56+696=255,56+696=257
83+364=745,83+364=744
43+552=599,43+552=595
20+383=305,20+383=304
44+628=277,44+628=276
11+921=230,11+921=239
14+416=031,14+416=034
26+858=486,26+858=488
38+383=125,38+383=124
13+241=455,13+241=452
84+865=945,84+865=949
74+344=818,74+344=814
83+664=745,83+664=747
75+591=665,75+591=666
12+181=399,12+181=391
41+406=745,41+406=744
41+559=001,41+559=006
39+267=605,39+267=603
51+184=535,51+184=532
93+856=945,93+856=949
74+517=199,74+517=195
58+832=096,58+832=098
24+863=785,24+863=788
78+384=265,78+384=264
13+746=955,13+746=957
65+293=855,65+293=853
14+646=062,14+646=066
84+797=186,84+797=188
92+593=585,92+593=586
60+866=625,60+866=629
90+173=365,90+173=362
16+624=042,16+624=046
81+134=518,81+134=512
48+695=348,48+695=347
56+881=735,56+881=739
10+231=143,10+231=142
11+749=062,11+749=067
29+219=849,29+219=842
86+523=905,86+523=906
75+671=645,75+671=647
16+348=465,16+348=463
75+389=465,75+389=464
59+552=115,59+552=116
27+443=079,27+443=074
99+101=001,99+101=002
93+902=595,93+902=599
26+771=796,26+771=797
91+766=755,91+766=758
55+734=986,55+734=987
55+797=255,55+797=258
41+256=799,41+256=792
47+120=769,47+120=761
12+466=870,12+466=874
71+507=877,71+507=875
87+685=275,87+685=277
96+773=965,96+773=968
68+108=679,68+108=671
25+344=965,25+344=963
55+369=429,55+369=424
22+746=865,22+746=867
85+582=765,85+582=766
15+637=252,15+637=256
13+161=479,13+161=471
46+171=715,46+171=712
73+221=499,73+221=492
82+414=699,82+414=694
71+513=487,71+513=485
16+418=435,16+418=434
53+638=197,53+638=196
74+260=435,74+260=433
15+159=479,15+159=471
46+204=055,46+204=052
12+847=955,12+847=958
37+483=022,37+483=025
40+561=101,40+561=106
81+396=775,81+396=774
94+838=235,94+838=239
82+216=899,82+216=892
201+11=211,201+11=212
71+676=745,71+676=747
81+189=071,81+189=072
33+133=669,33+133=661
54+160=411,54+160=412
78+360=836,78+360=834
30+394=425,30+394=424
76+274=055,76+274=053
51+556=705,51+556=706
60+569=925,60+569=926
15+918=335,15+918=339
50+671=121,50+671=127
76+804=086,76+804=088
49+118=769,49+118=761
56+624=087,56+624=086
15+545=062,15+545=065
14+697=115,14+697=117
28+387=515,28+387=514
72+663=535,72+663=537
55+896=155,55+896=159
78+876=455,78+876=459
13+101=415,13+101=411
25+255=089,25+255=082
65+911=675,65+911=679
95+352=745,95+352=744
44+231=579,44+231=572
56+714=072,56+714=077
82+121=301,82+121=302
64+631=599,64+631=596
50+660=011,50+660=017
94+757=155,94+757=158
79+559=835,79+559=836
70+903=376,70+903=379
30+925=555,30+925=559
70+914=486,70+914=489
45+931=675,45+931=679
40+229=969,40+229=962
15+299=415,15+299=413
23+639=262,23+639=266
21+616=730,21+616=736
31+843=472,31+843=478
47+696=348,47+696=347
56+475=132,56+475=135
68+756=425,68+756=428
98+760=855,98+760=858
16+738=452,16+738=457
13+106=915,13+106=911
37+548=589,37+548=585
54+809=365,54+809=368
28+363=199,28+363=193
57+460=716,57+460=715
58+669=725,58+669=727
60+111=170,60+111=171
12+620=232,12+620=236
32+196=826,32+196=822
57+865=225,57+865=229
68+337=505,68+337=504
62+826=886,62+826=888
13+450=362,13+450=364
21+226=749,21+226=742
61+274=535,61+274=533
93+350=348,93+350=344
16+110=625,16+110=621
61+275=635,61+275=633
23+705=820,23+705=827
51+382=336,51+382=334
31+139=079,31+139=071
60+596=655,60+596=656
10+875=585,10+875=588
18+324=245,18+324=243
24+748=270,24+748=277
86+239=525,86+239=523
35+726=162,35+726=167
33+371=405,33+371=404
49+217=665,49+217=662
67+883=055,67+883=059
74+828=201,74+828=209
58+472=032,58+472=035
78+101=979,78+101=971
83+108=199,83+108=191
44+669=315,44+669=317
64+802=666,64+802=668
29+970=995,29+970=999
52+944=695,52+944=699
93+235=829,93+235=823
54+156=018,54+156=012
51+849=001,51+849=009
53+213=669,53+213=662
14+965=975,14+965=979
28+924=255,28+924=259
21+845=662,21+845=668
