71338/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_0_resampled'}
$394+773=1067$,$394+773=1167$
$644+855=1599$,$644+855=1499$
$942+457=1499$,$942+457=1399$
$834+658=1592$,$834+658=1492$
$642+752=1494$,$642+752=1394$
$830+968=1898$,$830+968=1798$
$944+852=1896$,$944+852=1796$
$617+880=1597$,$617+880=1497$
$771+629=1300$,$771+629=1400$
$841+758=1699$,$841+758=1599$
$724+773=1597$,$724+773=1497$
$945+325=1260$,$945+325=1270$
$856+641=1597$,$856+641=1497$
$302+798=1000$,$302+798=1100$
$399+779=1078$,$399+779=1178$
$435+963=1498$,$435+963=1398$
$518+570=988$,$518+570=1088$
$740+752=1592$,$740+752=1492$
$946+251=1297$,$946+251=1197$
$937+325=1252$,$937+325=1262$
$729+765=1594$,$729+765=1494$
$720+771=1591$,$720+771=1491$
$611+884=1595$,$611+884=1495$
$547+557=1004$,$547+557=1104$
$156+967=1133$,$156+967=1123$
$733+866=1699$,$733+866=1599$
$361+839=1100$,$361+839=1200$
$715+475=1180$,$715+475=1190$
$933+163=1196$,$933+163=1096$
$535+615=1140$,$535+615=1150$
$945+425=1360$,$945+425=1370$
$895+904=1899$,$895+904=1799$
$739+931=1660$,$739+931=1670$
$777+326=1003$,$777+326=1103$
$942+251=1293$,$942+251=1193$
$473+928=1301$,$473+928=1401$
$467+733=1100$,$467+733=1200$
$619+879=1598$,$619+879=1498$
$856+666=1532$,$856+666=1522$
$914+282=1296$,$914+282=1196$
$877+672=1559$,$877+672=1549$
$622+774=1496$,$622+774=1396$
$646+850=1596$,$646+850=1496$
$932+264=1296$,$932+264=1196$
$645+425=1060$,$645+425=1070$
$924+669=1693$,$924+669=1593$
$725+672=1497$,$725+672=1397$
$897+702=1699$,$897+702=1599$
$804+895=1799$,$804+895=1699$
$725+566=1391$,$725+566=1291$
$235+936=1161$,$235+936=1171$
$649+352=901$,$649+352=1001$
$631+661=1392$,$631+661=1292$
$841+358=1299$,$841+358=1199$
$600+696=1396$,$600+696=1296$
$755+843=1698$,$755+843=1598$
$829+769=1698$,$829+769=1598$
$355+745=1000$,$355+745=1100$
$802+995=1897$,$802+995=1797$
$633+762=1495$,$633+762=1395$
$485+617=1002$,$485+617=1102$
$358+748=1006$,$358+748=1106$
$610+882=1592$,$610+882=1492$
$913+579=1592$,$913+579=1492$
$753+645=1498$,$753+645=1398$
$926+873=1899$,$926+873=1799$
$889+710=1699$,$889+710=1599$
$301+898=1299$,$301+898=1199$
$5+307=322$,$5+307=312$
$95+64=169$,$95+64=159$
$63+56=129$,$63+56=119$
$389+1=380$,$389+1=390$
$843+8=841$,$843+8=851$
$9+685=794$,$9+685=694$
$0+485=585$,$0+485=485$
$60+59=129$,$60+59=119$
$3+649=752$,$3+649=652$
$9+456=565$,$9+456=465$
$497+5=492$,$497+5=502$
$175+4=289$,$175+4=179$
$237+7=234$,$237+7=244$
$25+93=117$,$25+93=118$
$32+96=138$,$32+96=128$
$43+86=139$,$43+86=129$
$72+77=159$,$72+77=149$
$2+471=573$,$2+471=473$
$21+88=119$,$21+88=109$
$77+33=100$,$77+33=110$
$0+168=1088,$0+168=168$
$7+439=546$,$7+439=446$
$96+43=149$,$96+43=139$
$158+2=150$,$158+2=160$
$5+706=701$,$5+706=711$
$74+75=159$,$74+75=149$
$1+247=258$,$1+247=248$
$7+143=1000,$7+143=150$
$165+8=243$,$165+8=173$
$2+394=496$,$2+394=396$
$80+39=129$,$80+39=119$
$61+68=139$,$61+68=129$
$2+356=468$,$2+356=358$
$682+9=791$,$682+9=691$
$5+275=370$,$5+275=280$
$9+735=844$,$9+735=744$
$1+992=1183,$1+992=993$
$4+977=1281,$4+977=981$
$2+952=964$,$2+952=954$
$62+67=139$,$62+67=129$
$95+44=149$,$95+44=139$
$0+998=1188,$0+998=998$
$95+72=177$,$95+72=167$
$98+71=179$,$98+71=169$
$1+185=286$,$1+185=186$
$8+313=331$,$8+313=321$
$3+576=679$,$3+576=579$
$763+7=760$,$763+7=770$
$4+461=575$,$4+461=465$
$1+395=496$,$1+395=396$
$191+2=293$,$191+2=193$
$3+266=379$,$3+266=269$
$9+436=545$,$9+436=445$
$95+84=189$,$95+84=179$
$9+388=497$,$9+388=397$
$31+78=119$,$31+78=109$
$53+96=159$,$53+96=149$
$94+25=129$,$94+25=119$
$56+91=146$,$56+91=147$
$97+22=129$,$97+22=119$
$160+8=248$,$160+8=168$
$51+58=119$,$51+58=109$
$4+578=682$,$4+578=582$
$5+658=763$,$5+658=663$
$635+5=630$,$635+5=640$
$293+6=399$,$293+6=299$
$141+6=108$,$141+6=147$
$82+66=158$,$82+66=148$
$1+281=382$,$1+281=282$
$93+94=197$,$93+94=187$
$71+48=129$,$71+48=119$
$113+7=1000,$113+7=120$
$92+25=127$,$92+25=117$
$475+9=584$,$475+9=484$
$8+526=634$,$8+526=534$
$79+70=159$,$79+70=149$
$60+69=139$,$60+69=129$
$109+8=107$,$109+8=117$
$49+61=100$,$49+61=110$
$82+85=177$,$82+85=167$
$1+591=692$,$1+591=592$
$40+89=139$,$40+89=129$
$307+2=319$,$307+2=309$
$7+377=484$,$7+377=384$
$95+22=127$,$95+22=117$
$195+6=281$,$195+6=201$
$566+9=665$,$566+9=575$
$61+58=129$,$61+58=119$
$85+64=159$,$85+64=149$
$99+70=179$,$99+70=169$
$86+83=179$,$86+83=169$
$94+95=199$,$94+95=189$
$3+489=592$,$3+489=492$
$25+90=114$,$25+90=115$
$4+395=499$,$4+395=399$
$99+80=189$,$99+80=179$
$92+46=148$,$92+46=138$
$162+9=261$,$162+9=171$
$50+69=129$,$50+69=119$
$80+99=189$,$80+99=179$
$22+96=128$,$22+96=118$
$418+1=429$,$418+1=419$
$615+9=614$,$615+9=624$
$998+1=909$,$998+1=999$
$35+75=100$,$35+75=110$
$62+97=169$,$62+97=159$
$5+123=1078,$5+123=128$
$96+62=168$,$96+62=158$
$5+892=997$,$5+892=897$
$4+110=1034,$4+110=114$
$4+695=799$,$4+695=699$
$83+36=129$,$83+36=119$
$6+104=1000,$6+104=110$
$2+361=373$,$2+361=363$
$833+8=831$,$833+8=841$
$71+88=169$,$71+88=159$
$3+916=929$,$3+916=919$
$4+115=129$,$4+115=119$
$442+8=440$,$442+8=450$
$90+76=176$,$90+76=166$
$94+65=169$,$94+65=159$
$985+5=1430,$985+5=990$
$839+9=938$,$839+9=848$
$71+78=159$,$71+78=149$
$8+528=636$,$8+528=536$
$6+906=922$,$6+906=912$
$96+23=129$,$96+23=119$
$94+83=187$,$94+83=177$
$9+912=1811,$9+912=921$
$152+8=240$,$152+8=160$
$9+517=626$,$9+517=526$
$6+568=674$,$6+568=574$
$7+153=1080,$7+153=160$
$97+12=119$,$97+12=109$
$9+841=940$,$9+841=850$
$182+7=279$,$182+7=189$
$4+166=1080,$4+166=170$
$92+26=128$,$92+26=118$
$8+455=563$,$8+455=463$
$42+67=119$,$42+67=109$
$5+705=700$,$5+705=710$
$3+182=285$,$3+182=185$
$26+81=106$,$26+81=107$
$96+13=119$,$96+13=109$
$8+185=293$,$8+185=193$
$2+467=579$,$2+467=469$
$96+22=128$,$96+22=118$
$938+2=930$,$938+2=940$
$9+979=1878,$9+979=988$
$6+406=422$,$6+406=412$
$4+910=924$,$4+910=914$
$5+286=391$,$5+286=291$
$78+83=1616,$78+83=161$
$7+798=705$,$7+798=805$
$96+82=188$,$96+82=178$
$36+74=100$,$36+74=110$
$92+13=115$,$92+13=105$
$45+92=136$,$45+92=137$
$0+216=226$,$0+216=216$
$77+82=169$,$77+82=159$
$60+79=149$,$60+79=139$
$94+44=148$,$94+44=138$
$713+7=710$,$713+7=720$
$598+9=507$,$598+9=607$
$93+36=139$,$93+36=129$
$97+71=178$,$97+71=168$
$9+594=693$,$9+594=603$
$3+245=258$,$3+245=248$
$4+465=579$,$4+465=469$
$996+2=908$,$996+2=998$
$5+256=361$,$5+256=261$
$27+90=116$,$27+90=117$
$92+65=167$,$92+65=157$
$5+158=263$,$5+158=163$
$41+68=119$,$41+68=109$
$9+483=582$,$9+483=492$
$7+904=921$,$7+904=911$
$98+81=189$,$98+81=179$
$58+52=100$,$58+52=110$
$975+8=175$,$975+8=983$
$63+66=139$,$63+66=129$
$8+855=963$,$8+855=863$
$206+3=219$,$206+3=209$
$8+143=231$,$8+143=151$
$9+933=1832,$9+933=942$
$4+540=554$,$4+540=544$
$0+120=1010,$0+120=120$
$465+9=574$,$465+9=474$
$699+6=605$,$699+6=705$
$8+955=1843,$8+955=963$
$724+6=720$,$724+6=730$
$5+374=479$,$5+374=379$
$2+280=382$,$2+280=282$
$5+976=1781,$5+976=981$
$9+553=652$,$9+553=562$
$98+41=149$,$98+41=139$
$8+307=325$,$8+307=315$
$85+25=100$,$85+25=110$
$1+163=105$,$1+163=164$
$6+541=557$,$6+541=547$
$8+102=1000,$8+102=110$
$6+885=991$,$6+885=891$
$18+91=119$,$18+91=109$
$74+65=149$,$74+65=139$
$95+33=138$,$95+33=128$
$86+33=129$,$86+33=119$
$121+7=109$,$121+7=128$
$633+9=632$,$633+9=642$
$4+490=594$,$4+490=494$
$798+8=706$,$798+8=806$
$90+39=139$,$90+39=129$
$93+14=117$,$93+14=107$
$9+250=359$,$9+250=259$
$245+9=354$,$245+9=254$
$887+9=986$,$887+9=896$
$87+62=159$,$87+62=149$
$84+55=149$,$84+55=139$
$214+7=211$,$214+7=221$
$8+441=559$,$8+441=449$
$134+8=222$,$134+8=142$
$24+93=116$,$24+93=117$
$6+259=365$,$6+259=265$
$4+985=1789,$4+985=989$
$8+317=335$,$8+317=325$
$5+124=128$,$5+124=129$
$83+75=168$,$83+75=158$
$90+78=178$,$90+78=168$
$84+34=128$,$84+34=118$
$6+949=1755,$6+949=955$
$2+171=1023,$2+171=173$
$1+138=129$,$1+138=139$
$5+854=869$,$5+854=859$
$92+22=124$,$92+22=114$
$8+339=447$,$8+339=347$
$8+272=370$,$8+272=280$
$3+282=385$,$3+282=285$
$25+94=129$,$25+94=119$
$91+78=179$,$91+78=169$
$2+464=476$,$2+464=466$
$9+556=665$,$9+556=565$
$8+237=345$,$8+237=245$
$4+150=1064,$4+150=154$
$71+58=139$,$71+58=129$
$87+23=100$,$87+23=110$
$38+73=101$,$38+73=111$
$91+48=149$,$91+48=139$
$13+94=117$,$13+94=107$
$358+2=350$,$358+2=360$
$26+93=129$,$26+93=119$
$9+822=931$,$9+822=831$
$0+217=227$,$0+217=217$
$798+6=704$,$798+6=804$
$93+15=118$,$93+15=108$
$473+7=470$,$473+7=480$
$7+470=577$,$7+470=477$
$31+98=130$,$31+98=129$
$52+87=149$,$52+87=139$
$934+7=931$,$934+7=941$
$91+58=159$,$91+58=149$
$634+8=632$,$634+8=642$
$698+4=602$,$698+4=702$
$117+7=104$,$117+7=124$
$4+136=1200,$4+136=140$
$0+465=475$,$0+465=465$
$915+4=929$,$915+4=919$
$92+36=138$,$92+36=128$
$81+88=179$,$81+88=169$
$8+255=363$,$8+255=263$
$85+73=168$,$85+73=158$
$938+8=172$,$938+8=946$
$37+91=127$,$37+91=128$
$20+98=128$,$20+98=118$
$8+142=240$,$8+142=150$
$735+7=732$,$735+7=742$
$9+306=325$,$9+306=315$
$8+642=750$,$8+642=650$
$6+254=360$,$6+254=260$
$81+48=139$,$81+48=129$
$94+34=138$,$94+34=128$
$25+91=115$,$25+91=116$
$686+9=795$,$686+9=695$
$562+8=560$,$562+8=570$
$147+9=246$,$147+9=156$
$93+22=125$,$93+22=115$
$55+55=100$,$55+55=110$
$7+342=359$,$7+342=349$
$149+8=237$,$149+8=157$
$963+4=977$,$963+4=967$
$5+950=1765,$5+950=955$
$82+46=138$,$82+46=128$
$8+469=577$,$8+469=477$
$9+643=752$,$9+643=652$
$4+454=468$,$4+454=458$
$172+4=106$,$172+4=176$
$82+37=129$,$82+37=119$
$86+24=100$,$86+24=110$
$92+55=157$,$92+55=147$
$551+9=550$,$551+9=560$
$5+588=693$,$5+588=593$
$84+44=138$,$84+44=128$
$7+363=470$,$7+363=370$
$9+111=210$,$9+111=120$
$923+9=922$,$923+9=932$
$83+45=138$,$83+45=128$
$0+290=390$,$0+290=290$
$82+97=189$,$82+97=179$
$42+96=148$,$42+96=138$
$96+63=169$,$96+63=159$
$9+903=1802,$9+903=912$
$0+455=465$,$0+455=455$
$4+162=1066,$4+162=166$
$6+869=975$,$6+869=875$
$78+61=149$,$78+61=139$
$83+86=179$,$83+86=169$
$8+120=1098,$8+120=128$
$86+73=169$,$86+73=159$
$89+40=139$,$89+40=129$
$0+112=102$,$0+112=112$
$20+99=129$,$20+99=119$
$147+7=234$,$147+7=154$
$6+532=528$,$6+532=538$
$34+92=125$,$34+92=126$
$10+99=119$,$10+99=109$
$61+88=159$,$61+88=149$
$62+77=149$,$62+77=139$
$122+5=107$,$122+5=127$
$92+47=149$,$92+47=139$
$8+450=558$,$8+450=458$
$7+655=762$,$7+655=662$
$76+73=159$,$76+73=149$
$88+80=178$,$88+80=168$
$83+76=169$,$83+76=159$
$9+710=729$,$9+710=719$
$36+91=126$,$36+91=127$
$786+3=799$,$786+3=789$
$184+4=288$,$184+4=188$
$87+32=129$,$87+32=119$
$8+592=690$,$8+592=600$
$3+579=682$,$3+579=582$
$9+340=449$,$9+340=349$
$932+9=931$,$932+9=941$
$44+85=139$,$44+85=129$
$84+35=129$,$84+35=119$
$3+568=671$,$3+568=571$
$5+351=466$,$5+351=356$
$70+69=149$,$70+69=139$
$8+152=250$,$8+152=160$
$151+3=144$,$151+3=154$
$223+8=221$,$223+8=231$
$94+22=126$,$94+22=116$
$168+9=267$,$168+9=177$
$96+70=176$,$96+70=166$
$120+6=107$,$120+6=126$
$185+9=274$,$185+9=194$
$8+435=543$,$8+435=443$
$4+993=1796,$4+993=997$
$2+372=474$,$2+372=374$
$70+59=139$,$70+59=129$
$93+26=129$,$93+26=119$
$148+7=235$,$148+7=155$
$5+178=283$,$5+178=183$
$157+7=234$,$157+7=164$
$94+53=157$,$94+53=147$
$396+9=415$,$396+9=405$
$3+285=388$,$3+285=288$
$98+61=169$,$98+61=159$
$93+85=188$,$93+85=178$
$2+101=1023,$2+101=103$
$179+4=283$,$179+4=183$
$120+8=108$,$120+8=128$
$73+76=159$,$73+76=149$
$6+452=568$,$6+452=458$
$87+82=179$,$87+82=169$
$1+287=388$,$1+287=288$
$57+63=110$,$57+63=120$
$563+7=560$,$563+7=570$
$41+88=139$,$41+88=129$
$96+73=179$,$96+73=169$
$946+9=1045,$946+9=955$
$84+54=148$,$84+54=138$
$125+8=213$,$125+8=133$
$5+509=504$,$5+509=514$
$3+985=1188,$3+985=988$
$190+0=1000,$190+0=190$
$93+25=128$,$93+25=118$
$88+31=129$,$88+31=119$
$69+70=149$,$69+70=139$
$60+99=169$,$60+99=159$
$92+17=119$,$92+17=109$
$97+97=195$,$97+97=194$
$739+9=848$,$739+9=748$
$195+4=209$,$195+4=199$
$8+551=659$,$8+551=559$
$170+9=279$,$170+9=179$
$299+8=397$,$299+8=307$
$8+269=377$,$8+269=277$
$63+96=169$,$63+96=159$
$80+79=169$,$80+79=159$
$5+457=562$,$5+457=462$
$6+989=1795,$6+989=995$
$26+80=105$,$26+80=106$
$52+77=139$,$52+77=129$
$2+962=974$,$2+962=964$
$2+165=1077,$2+165=167$
$13+96=119$,$13+96=109$
$7+408=425$,$7+408=415$
$61+98=169$,$61+98=159$
$0+598=698$,$0+598=598$
$7+940=1737,$7+940=947$
$89+70=169$,$89+70=159$
$6+666=772$,$6+666=672$
$34+93=126$,$34+93=127$
$8+417=435$,$8+417=425$
$972+8=970$,$972+8=980$
$82+86=178$,$82+86=168$
$4+608=602$,$4+608=612$
$101+9=1000,$101+9=110$
$94+23=127$,$94+23=117$
$229+9=338$,$229+9=238$
$33+86=129$,$33+86=119$
$8+127=245$,$8+127=135$
$123+9=222$,$123+9=132$
$6+387=493$,$6+387=393$
$83+65=158$,$83+65=148$
$262+9=361$,$262+9=271$
$89+60=159$,$89+60=149$
$464+7=461$,$464+7=471$
$5+965=1770,$5+965=970$
$0+948=958$,$0+948=948$
$195+3=298$,$195+3=198$
$144+9=243$,$144+9=153$
$306+1=317$,$306+1=307$
$9+545=654$,$9+545=554$
$5+350=465$,$5+350=355$
$97+72=179$,$97+72=169$
$1+443=454$,$1+443=444$
$3+471=574$,$3+471=474$
$7+547=654$,$7+547=554$
$64+95=169$,$64+95=159$
$98+70=178$,$98+70=168$
$9+819=928$,$9+819=828$
$156+3=259$,$156+3=159$
$12+97=119$,$12+97=109$
$96+72=178$,$96+72=168$
$98+31=139$,$98+31=129$
$4+459=563$,$4+459=463$
$83+74=167$,$83+74=157$
$14+94=118$,$14+94=108$
$109+1=100$,$109+1=110$
$52+57=119$,$52+57=109$
$96+93=199$,$96+93=189$
$82+57=149$,$82+57=139$
$6+123=1089,$6+123=129$
$8+797=705$,$8+797=805$
$35+93=127$,$35+93=128$
$80+49=139$,$80+49=129$
$88+41=139$,$88+41=129$
$38+72=100$,$38+72=110$
$596+6=512$,$596+6=602$
$9+622=731$,$9+622=631$
$16+93=119$,$16+93=109$
$95+53=158$,$95+53=148$
$92+67=169$,$92+67=159$
$9+184=283$,$9+184=193$
$988+8=176$,$988+8=996$
$242+8=240$,$242+8=250$
$4+315=329$,$4+315=319$
$8+257=365$,$8+257=265$
$9+120=229$,$9+120=129$
$37+74=101$,$37+74=111$
$94+55=159$,$94+55=149$
$696+6=612$,$696+6=702$
$4+682=786$,$4+682=686$
$246+9=355$,$246+9=255$
$896+3=809$,$896+3=899$
$34+95=139$,$34+95=129$
$9+593=692$,$9+593=602$
$9+810=829$,$9+810=819$
$83+55=148$,$83+55=138$
$56+54=100$,$56+54=110$
$263+8=261$,$263+8=271$
$45+65=100$,$45+65=110$
$965+4=979$,$965+4=969$
$93+74=177$,$93+74=167$
$0+136=1066,$0+136=136$
$15+90=104$,$15+90=105$
$1+292=393$,$1+292=293$
$92+87=189$,$92+87=179$
$9+641=740$,$9+641=650$
$5+138=122$,$5+138=143$
$9+114=223$,$9+114=123$
$85+54=149$,$85+54=139$
$24+90=113$,$24+90=114$
$230+9=339$,$230+9=239$
$71+98=179$,$71+98=169$
$6+158=264$,$6+158=164$
$80+89=179$,$80+89=169$
$1+958=969$,$1+958=959$
$98+51=159$,$98+51=149$
$7+164=1021,$7+164=171$
$75+64=149$,$75+64=139$
$449+9=558$,$449+9=458$
$8+366=474$,$8+366=374$
$95+23=128$,$95+23=118$
$2+389=491$,$2+389=391$
$5+557=662$,$5+557=562$
$54+95=159$,$54+95=149$
$83+35=128$,$83+35=118$
$72+87=169$,$72+87=159$
$173+5=109$,$173+5=178$
$0+582=682$,$0+582=582$
$44+95=149$,$44+95=139$
$4+943=957$,$4+943=947$
$187+9=286$,$187+9=196$
$0+268=278$,$0+268=268$
$5+577=682$,$5+577=582$
$93+63=166$,$93+63=156$
$42+87=139$,$42+87=129$
$8+390=498$,$8+390=398$
$938+7=1715,$938+7=945$
$6+530=526$,$6+530=536$
$6+964=1770,$6+964=970$
$94+85=189$,$94+85=179$
$282+8=380$,$282+8=290$
$5+364=479$,$5+364=369$
$84+74=168$,$84+74=158$
$7+454=561$,$7+454=461$
$2+955=967$,$2+955=957$
$8+588=696$,$8+588=596$
$62+57=129$,$62+57=119$
$1+267=278$,$1+267=268$
$4+981=1785,$4+981=985$
$94+33=137$,$94+33=127$
$0+535=525$,$0+535=535$
$93+76=179$,$93+76=169$
$39+73=102$,$39+73=112$
$9+487=596$,$9+487=496$
$966+9=1065,$966+9=975$
$6+290=396$,$6+290=296$
$31+88=129$,$31+88=119$
$81+78=169$,$81+78=159$
$223+7=220$,$223+7=230$
$7+130=1047,$7+130=137$
$761+9=760$,$761+9=770$
$4+264=278$,$4+264=268$
$93+65=168$,$93+65=158$
$96+97=194$,$96+97=193$
$43+76=129$,$43+76=119$
$90+99=199$,$90+99=189$
$52+97=159$,$52+97=149$
$37+90=126$,$37+90=127$
$1+911=922$,$1+911=912$
$3+185=288$,$3+185=188$
$0+265=275$,$0+265=265$
$9+604=603$,$9+604=613$
$96+71=177$,$96+71=167$
$82+47=139$,$82+47=129$
$6+564=670$,$6+564=570$
$66+95=1615,$66+95=161$
$92+75=177$,$92+75=167$
$84+26=100$,$84+26=110$
$4+408=422$,$4+408=412$
$77+84=1615,$77+84=161$
$608+1=619$,$608+1=609$
$74+55=139$,$74+55=129$
$2+913=925$,$2+913=915$
$896+7=803$,$896+7=903$
$1+545=556$,$1+545=546$
$226+3=239$,$226+3=229$
$63+86=159$,$63+86=149$
$88+71=169$,$88+71=159$
$9+480=579$,$9+480=489$
$9+126=245$,$9+126=135$
$83+56=149$,$83+56=139$
$9+924=1823,$9+924=933$
$83+95=188$,$83+95=178$
$491+7=598$,$491+7=498$
$87+72=169$,$87+72=159$
$5+493=598$,$5+493=498$
$8+380=488$,$8+380=388$
$92+95=197$,$92+95=187$
$85+63=158$,$85+63=148$
$89+80=179$,$89+80=169$
$5+775=770$,$5+775=780$
$4+254=268$,$4+254=258$
$2+943=955$,$2+943=945$
$6+954=1730,$6+954=960$
$73+95=178$,$73+95=168$
$75+94=179$,$75+94=169$
$80+59=149$,$80+59=139$
$9+548=657$,$9+548=557$
$84+45=139$,$84+45=129$
$2+660=672$,$2+660=662$
$2+350=362$,$2+350=352$
$76+85=1614,$76+85=161$
$35+91=125$,$35+91=126$
$13+95=118$,$13+95=108$
$9+558=667$,$9+558=567$
$1+450=461$,$1+450=451$
$598+2=590$,$598+2=600$
$275+7=262$,$275+7=282$
$5+276=381$,$5+276=281$
$5+547=652$,$5+547=552$
$8+308=326$,$8+308=316$
$179+9=278$,$179+9=188$
$99+50=159$,$99+50=149$
$133+7=1000,$133+7=140$
$0+587=687$,$0+587=587$
$6+560=666$,$6+560=566$
$7+161=1088,$7+161=168$
$5+470=575$,$5+470=475$
$85+34=129$,$85+34=119$
$7+473=580$,$7+473=480$
$9+913=1812,$9+913=922$
$89+50=149$,$89+50=139$
$426+9=535$,$426+9=435$
$99+60=169$,$99+60=159$
$95+83=188$,$95+83=178$
$72+47=129$,$72+47=119$
$36+80=115$,$36+80=116$
$222+8=220$,$222+8=230$
$97+62=169$,$97+62=159$
$9+393=492$,$9+393=402$
$92+23=125$,$92+23=115$
$9+635=744$,$9+635=644$
$8+109=1047,$8+109=117$
$99+40=149$,$99+40=139$
$95+13=118$,$95+13=108$
$37+73=100$,$37+73=110$
$82+67=159$,$82+67=149$
$7+312=329$,$7+312=319$
$256+6=252$,$256+6=262$
$65+94=169$,$65+94=159$
$94+64=168$,$94+64=158$
$29+90=129$,$29+90=119$
$742+8=740$,$742+8=750$
$634+9=633$,$634+9=643$
$5+942=1757,$5+942=947$
$92+97=199$,$92+97=189$
$193+6=299$,$193+6=199$
$495+5=490$,$495+5=500$
$8+791=899$,$8+791=799$
$8+591=699$,$8+591=599$
$498+9=517$,$498+9=507$
$3+895=998$,$3+895=898$
$3+557=660$,$3+557=560$
$4+594=698$,$4+594=598$
$9+543=652$,$9+543=552$
$48+62=100$,$48+62=110$
$6+955=1761,$6+955=961$
$93+35=138$,$93+35=128$
$598+8=506$,$598+8=606$
$798+4=702$,$798+4=802$
$6+288=394$,$6+288=294$
$5+450=565$,$5+450=455$
$6+247=353$,$6+247=253$
$7+413=430$,$7+413=420$
$46+92=137$,$46+92=138$
$8+643=751$,$8+643=651$
$9+243=342$,$9+243=252$
$4+577=681$,$4+577=581$
$9+895=994$,$9+895=904$
$4+555=669$,$4+555=559$
$153+4=107$,$153+4=157$
$0+342=352$,$0+342=342$
$472+8=470$,$472+8=480$
$3+447=550$,$3+447=450$
$237+9=346$,$237+9=246$
$5+371=486$,$5+371=376$
$93+46=149$,$93+46=139$
$124+5=109$,$124+5=129$
$4+415=429$,$4+415=419$
$6+461=567$,$6+461=467$
$52+96=158$,$52+96=148$
$95+24=129$,$95+24=119$
$9+904=1803,$9+904=913$
$93+13=116$,$93+13=106$
$83+85=178$,$83+85=168$
$94+35=139$,$94+35=129$
$291+9=390$,$291+9=300$
$4+441=455$,$4+441=445$
$42+77=129$,$42+77=119$
$9+667=776$,$9+667=676$
$91+68=169$,$91+68=159$
$9+301=300$,$9+301=310$
$6+110=1066,$6+110=116$
$81+98=189$,$81+98=179$
$6+536=642$,$6+536=542$
$454+6=450$,$454+6=460$
$3+490=593$,$3+490=493$
$77+72=159$,$77+72=149$
$65+45=100$,$65+45=110$
$70+79=159$,$70+79=149$
$7+287=394$,$7+287=294$
$93+54=157$,$93+54=147$
$344+6=340$,$344+6=350$
$966+6=153$,$966+6=972$
$1+172=1033,$1+172=173$
$266+7=253$,$266+7=273$
$165+4=279$,$165+4=169$
$868+1=879$,$868+1=869$
$6+171=277$,$6+171=177$
$296+3=219$,$296+3=299$
$0+165=1065,$0+165=165$
$4+194=298$,$4+194=198$
$84+85=179$,$84+85=169$
$283+8=281$,$283+8=291$
$3+943=956$,$3+943=946$
$0+467=477$,$0+467=467$
$93+73=176$,$93+73=166$
$43+96=149$,$43+96=139$
$4+786=780$,$4+786=790$
$73+56=139$,$73+56=129$
$4+566=670$,$4+566=570$
$2+386=488$,$2+386=388$
$2+995=1197,$2+995=997$
$3+307=320$,$3+307=310$
$7+890=997$,$7+890=897$
$92+57=159$,$92+57=149$
$47+91=137$,$47+91=138$
$24+92=115$,$24+92=116$
$88+70=168$,$88+70=158$
$93+56=159$,$93+56=149$
$467+3=460$,$467+3=470$
$176+8=264$,$176+8=184$
$3+709=702$,$3+709=712$
$24+95=129$,$24+95=119$
$298+1=209$,$298+1=299$
$3+114=127$,$3+114=117$
$9+855=964$,$9+855=864$
$224+8=222$,$224+8=232$
$7+465=572$,$7+465=472$
$5+335=330$,$5+335=340$
$8+443=551$,$8+443=451$
$5+433=428$,$5+433=438$
$105+5=1000,$105+5=110$
$9+607=606$,$9+607=616$
$0+129=1009,$0+129=129$
$974+9=1073,$974+9=983$
$55+65=110$,$55+65=120$
$9+376=485$,$9+376=385$
$453+9=452$,$453+9=462$
$40+99=149$,$40+99=139$
$429+9=538$,$429+9=438$
$76+83=169$,$76+83=159$
$53+86=149$,$53+86=139$
$0+340=350$,$0+340=340$
$86+63=159$,$86+63=149$
$625+9=734$,$625+9=634$
$91+77=178$,$91+77=168$
$9+407=426$,$9+407=416$
$427+9=536$,$427+9=436$
$96+53=159$,$96+53=149$
$852+9=851$,$852+9=861$
$75+25=90$,$75+25=100$
$3+249=352$,$3+249=252$
$92+56=158$,$92+56=148$
$3+131=124$,$3+131=134$
$295+7=392$,$295+7=302$
$97+42=149$,$97+42=139$
$85+83=178$,$85+83=168$
$8+981=1879,$8+981=989$
$215+8=213$,$215+8=223$
$94+24=128$,$94+24=118$
$243+8=241$,$243+8=251$
$5+181=286$,$5+181=186$
$8+454=562$,$8+454=462$
$3+668=771$,$3+668=671$
$93+55=158$,$93+55=148$
$46+90=135$,$46+90=136$
$3+680=783$,$3+680=683$
$94+54=158$,$94+54=148$
$93+23=126$,$93+23=116$
$65+55=110$,$65+55=120$
$8+251=359$,$8+251=259$
$50+99=159$,$50+99=149$
