41303/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'reversed_addition_dollar_signs_true_2'}
$665+81=657$,$665+81=647$
$904+545=941$,$904+545=9441$
$526+587=3121$,$526+587=3111$
$512+490=2011$,$512+490=2001$
$334+889=3231$,$334+889=3221$
$864+595=951$,$864+595=9541$
$519+525=4301$,$519+525=4401$
$518+491=901$,$518+491=9001$
$709+332=1301$,$709+332=1401$
$315+898=3131$,$315+898=3121$
$707+891=8061$,$707+891=8951$
$901+896=7081$,$901+896=7971$
$960+761=1171$,$960+761=1271$
$354+852=6031$,$354+852=6021$
$903+940=3381$,$903+940=3481$
$613+930=3351$,$613+930=3451$
$811+335=6311$,$811+335=6411$
$514+630=4311$,$514+630=4411$
$609+839=8341$,$609+839=8441$
$411+930=1331$,$411+930=1431$
$807+990=7081$,$807+990=7971$
$900+142=2301$,$900+142=2401$
$901+495=6041$,$901+495=6931$
$892+647=931$,$892+647=9351$
$510+496=6011$,$510+496=6001$
$909+135=4301$,$909+135=4401$
$805+436=1321$,$805+436=1421$
$424+630=4401$,$424+630=4501$
$708+339=7301$,$708+339=7401$
$612+932=4351$,$612+932=4451$
$401+933=4231$,$401+933=4331$
$806+900=6081$,$806+900=6071$
$312+691=3011$,$312+691=3001$
$811+622=3241$,$811+622=3341$
$318+797=5121$,$318+797=5111$
$878+539=7041$,$878+539=7141$
$505+626=1211$,$505+626=1311$
$579+809=8731$,$579+809=8831$
$400+842=2321$,$400+842=2421$
$105+896=101$,$105+896=1001$
$514+597=1121$,$514+597=1111$
$532+470=2011$,$532+470=2001$
$300+743=3301$,$300+743=3401$
$323+879=2031$,$323+879=2021$
$244+885=921$,$244+885=9211$
$787+910=7071$,$787+910=7961$
$873+309=2711$,$873+309=2811$
$340+864=4031$,$340+864=4021$
$804+330=4211$,$804+330=4311$
$910+439=9331$,$910+439=9431$
$503+938=1341$,$503+938=1441$
$961+488=941$,$961+488=9441$
$421+587=8011$,$421+587=8001$
$904+605=901$,$904+605=9051$
$923+506=921$,$923+506=9241$
$701+636=7231$,$701+636=7331$
$779+308=7701$,$779+308=7801$
$318+896=4131$,$318+896=4121$
$322+895=7131$,$322+895=7121$
$409+640=9301$,$409+640=9401$
$394+725=911$,$394+725=9111$
$421+586=7011$,$421+586=7001$
$500+945=5341$,$500+945=5441$
$352+861=3131$,$352+861=3121$
$611+921=2251$,$611+921=2351$
$508+534=2301$,$508+534=2401$
$834+175=901$,$834+175=9001$
$409+840=9321$,$409+840=9421$
$224+930=4411$,$224+930=4511$
$914+935=931$,$914+935=9481$
$354+875=921$,$354+875=9221$
$611+421=2201$,$611+421=2301$
$534+598=2321$,$534+598=2311$
$379+749=8111$,$379+749=8211$
$310+937=7321$,$310+937=7421$
$509+639=8311$,$509+639=8411$
$973+308=1721$,$973+308=1821$
$600+981=1951$,$600+981=1851$
$427+684=111$,$427+684=1111$
$312+736=8301$,$312+736=8401$
$924+405=921$,$924+405=9231$
$808+526=4231$,$808+526=4331$
$809+923=2271$,$809+923=2371$
$778+639=7041$,$778+639=7141$
$806+535=1331$,$806+535=1431$
$910+534=4341$,$910+534=4441$
$822+187=901$,$822+187=9001$
$431+570=1011$,$431+570=1001$
$319+830=9311$,$319+830=9411$
$705+528=3221$,$705+528=3321$
$479+939=8041$,$479+939=8141$
$353+889=2431$,$353+889=2421$
$804+238=2301$,$804+238=2401$
$818+329=7311$,$818+329=7411$
$605+399=4011$,$605+399=4001$
$552+454=6011$,$552+454=6001$
$301+732=3201$,$301+732=3301$
$913+530=3341$,$913+530=3441$
$310+842=2411$,$310+842=2511$
$332+787=911$,$332+787=9111$
$313+732=5301$,$313+732=5401$
$214+975=9911$,$214+975=9811$
$879+449=8131$,$879+449=8231$
$354+855=9031$,$354+855=9021$
$512+934=6341$,$512+934=6441$
$521+480=1011$,$521+480=1001$
$806+331=7211$,$806+331=7311$
$375+744=911$,$375+744=9111$
$611+933=4351$,$611+933=4451$
$800+241=1301$,$800+241=1401$
$908+658=7651$,$908+658=6651$
$522+491=3111$,$522+491=3101$
$508+528=7201$,$508+528=6301$
$209+932=1311$,$209+932=1411$
$883+346=921$,$883+346=9221$
$859+143=2011$,$859+143=2001$
$901+697=8061$,$901+697=8951$
$319+930=9321$,$319+930=9421$
$505+731=6221$,$505+731=6321$
$690+702=2041$,$690+702=2931$
$701+438=9211$,$701+438=9311$
$409+596=5011$,$409+596=5001$
$998+431=921$,$998+431=9241$
$910+632=2351$,$910+632=2451$
$333+899=2331$,$333+899=2321$
$424+685=901$,$424+685=9011$
$514+535=9311$,$514+535=9401$
$314+832=6311$,$314+832=6411$
$317+894=11$
$,$317+894=1121$
$611+433=4301$,$611+433=4401$
$679+739=8041$,$679+739=8141$
$903+631=4251$,$903+631=4351$
$613+429=2301$,$613+429=2401$
$516+595=111$,$516+595=1111$
$711+333=4301$,$711+333=4401$
$998+561=951$,$998+561=9551$
$517+696=3131$,$517+696=3121$
$844+395=931$,$844+395=9321$
$898+958=7581$,$898+958=6581$
$379+732=111$,$379+732=1111$
$819+230=9301$,$819+230=9401$
$421+633=4401$,$421+633=4501$
$863+576=931$,$863+576=9341$
$186+915=101$,$186+915=1011$
$525+492=7111$,$525+492=7101$
$338+763=101$,$338+763=1011$
$471+532=3011$,$471+532=3001$
$511+534=5311$,$511+534=5401$
$444+675=911$,$444+675=9111$
$807+529=6231$,$807+529=6331$
$873+308=1711$,$873+308=1811$
$909+225=4211$,$909+225=4311$
$854+175=921$,$854+175=9201$
$295+814=901$,$295+814=9011$
$600+633=3221$,$600+633=3321$
$418+797=5131$,$418+797=5121$
$904+535=931$,$904+535=9341$
$993+466=951$,$993+466=9541$
$319+802=121$,$319+802=1211$
$519+488=7011$,$519+488=7001$
$724+835=951$,$724+835=9551$
$312+891=3031$,$312+891=3021$
$598+638=7321$,$598+638=6321$
$901+295=6021$,$901+295=6911$
$600+533=3211$,$600+533=3311$
$419+939=8431$,$419+939=8531$
$710+832=2351$,$710+832=2451$
$405+734=9211$,$405+734=9311$
$805+328=3211$,$805+328=3311$
$520+488=8011$,$520+488=8001$
$819+229=8301$,$819+229=8401$
$511+638=9311$,$511+638=9411$
$804+332=6211$,$804+332=6311$
$404+940=4331$,$404+940=4431$
$967+448=5041$,$967+448=5141$
$803+330=3211$,$803+330=3311$
$703+596=9031$,$703+596=9921$
$914+535=931$,$914+535=9441$
$220+934=4411$,$220+934=4511$
$900+346=6321$,$900+346=6421$
$269+842=111$,$269+842=1111$
$298+821=911$,$298+821=9111$
$899+693=2941$,$899+693=2951$
$409+625=4201$,$409+625=4301$
$134+875=901$,$134+875=9001$
$451+557=8011$,$451+557=8001$
$312+732=4301$,$312+732=4401$
$673+509=2711$,$673+509=2811$
$298+898=6901$,$298+898=6911$
$679+735=4041$,$679+735=4141$
$879+509=8731$,$879+509=8831$
$414+588=2011$,$414+588=2001$
$339+876=5131$,$339+876=5121$
$508+501=901$,$508+501=9001$
$299+890=9801$,$299+890=9811$
$660+859=9051$,$660+859=9151$
$838+271=901$,$838+271=9011$
$811+734=5351$,$811+734=5451$
$706+438=4311$,$706+438=4411$
$901+348=9321$,$901+348=9421$
$503+730=3221$,$503+730=3321$
$795+214=901$,$795+214=9001$
$726+935=161$,$726+935=1661$
$600+749=9331$,$600+749=9431$
$331+672=3011$,$331+672=3001$
$904+440=4331$,$904+440=4431$
$898+928=7281$,$898+928=6281$
$864+365=921$,$864+365=9221$
$991+548=931$,$991+548=9351$
$344+885=921$,$344+885=9221$
$179+849=8101$,$179+849=8201$
$907+882=9971$,$907+882=9871$
$901+434=5231$,$901+434=5331$
$804+228=2201$,$804+228=2301$
$814+235=9301$,$814+235=9401$
$612+920=2251$,$612+920=2351$
$608+858=7641$,$608+858=6641$
$806+735=141$,$806+735=1451$
$608+718=7231$,$608+718=6231$
$792+349=1401$,$792+349=1411$
$900+131=1201$,$900+131=1301$
$531+471=2011$,$531+471=2001$
$305+730=5201$,$305+730=5301$
$292+890=2801$,$292+890=2811$
$600+734=4231$,$600+734=4331$
$209+936=5311$,$209+936=5411$
$415+930=5331$,$415+930=5431$
$805+327=2211$,$805+327=2311$
$907+514=1251$,$907+514=1241$
$803+540=3331$,$803+540=3431$
$816+735=151$,$816+735=1551$
$946+595=141$,$946+595=1451$
$133+876=901$,$133+876=9001$
$669+842=1051$,$669+842=1151$
$413+621=4201$,$413+621=4301$
$410+739=9311$,$410+739=9411$
$679+332=1001$,$679+332=1101$
$291+890=1801$,$291+890=1811$
$871+579=41$,$871+579=541$
$198+284=283$,$198+284=284$
$827+363=8$
$,$827+363=911$
$675+405=1301,$675+405=801$
$511+819=121$,$511+819=331$
$928+242=1711,$928+242=711$
$299+293=294$,$299+293=295$
$673+507=1311,$673+507=811$
$957+933=1$
$,$957+933=981$
$850+690=441$,$850+690=451$
$670+690=401$,$670+690=631$
$540+590=421$,$540+590=311$
$736+444=1811,$736+444=811$
$469+771=141$,$469+771=421$
$783+637=121$,$783+637=241$
$683+477=1611,$683+477=611$
$398+992=191$,$398+992=931$
$690+990=41$,$690+990=861$
$772+678=351$,$772+678=541$
$652+868=1251,$652+868=251$
$763+627=1$
$,$763+627=931$
$192+161=352$,$192+161=353$
$908+802=11$,$908+802=171$
$405+544=939$,$405+544=949$
$677+413=1$
$,$677+413=901$
$883+877=161$,$883+877=671$
$472+638=311$,$472+638=111$
$310+623=329$,$310+623=339$
$220+890=411$,$220+890=111$
$924+916=141$,$924+916=481$
$854+816=171$,$854+816=761$
$445+805=841$,$445+805=521$
$645+625=801$,$645+625=721$
$902+888=1$
$,$902+888=971$
$304+515=919$,$304+515=918$
$704+556=161$,$704+556=621$
$540+920=461$,$540+920=641$
$915+205=811$,$915+205=211$
$867+643=11$,$867+643=151$
$979+511=1$
$,$979+511=941$
$330+940=41$,$330+940=721$
$479+871=151$,$479+871=531$
$858+602=161$,$858+602=641$
$621+799=12$,$621+799=241$
$592+738=131$,$592+738=331$
$485+695=841$,$485+695=811$
$422+798=121$,$422+798=221$
$891+759=151$,$891+759=561$
$546+724=8621,$546+724=721$
$935+405=831$,$935+405=431$
$965+505=171$,$965+505=741$
$965+205=8611,$965+205=711$
$424+726=1511,$424+726=511$
$941+519=161$,$941+519=641$
$287+199=683$,$287+199=684$
$952+698=151$,$952+698=561$
$855+625=801$,$855+625=841$
$114+134=832$,$114+134=842$
$918+152=1701,$918+152=701$
$909+981=1$
$,$909+981=981$
$497+923=121$,$497+923=241$
$387+743=131$,$387+743=311$
$412+120=225$,$412+120=235$
$212+250=263$,$212+250=264$
$838+242=1801,$838+242=801$
$811+779=19$,$811+779=951$
$634+976=11$,$634+976=161$
$345+579=4201,$345+579=429$
$966+584=841$,$966+584=551$
$781+489=41$,$781+489=721$
$973+857=1381,$973+857=381$
$628+882=41$,$628+882=151$
$461+619=411$,$461+619=801$
$782+988=171$,$782+988=771$
$258+239=793$,$258+239=794$
$342+988=131$,$342+988=331$
$227+260=783$,$227+260=784$
$827+813=821$,$827+813=461$
$649+471=1211,$649+471=211$
$832+508=331$,$832+508=431$
$502+658=9511,$502+658=611$
$888+452=141$,$888+452=431$
$603+427=1201,$603+427=301$
$233+807=3301,$233+807=401$
$466+984=851$,$466+984=541$
$647+863=81$,$647+863=151$
$944+396=181$,$944+396=431$
$698+682=181$,$698+682=831$
$829+241=1701,$829+241=701$
$122+958=1801,$122+958=801$
$975+595=801$,$975+595=751$
$524+846=851$,$524+846=731$
$699+891=191$,$699+891=951$
$643+827=171$,$643+827=741$
$952+288=141$,$952+288=421$
$818+171=999$,$818+171=989$
$912+778=1$
$,$912+778=961$
$506+874=841$,$506+874=831$
$697+433=1311,$697+433=311$
$905+205=801$,$905+205=111$
$607+883=8$
$,$607+883=941$
$932+488=121$,$932+488=241$
$712+229=139$,$712+229=149$
$554+506=1601,$554+506=601$
$801+729=421$,$801+729=351$
$101+148=932$,$101+148=942$
$968+472=141$,$968+472=441$
$461+969=131$,$461+969=341$
$780+730=41$,$780+730=151$
$312+808=311$,$312+808=211$
$235+260=593$,$235+260=594$
$766+444=11$,$766+444=121$
$384+846=131$,$384+846=321$
$742+768=11$,$742+768=151$
$699+371=1701,$699+371=701$
$230+980=411$,$230+980=121$
$991+769=161$,$991+769=671$
$165+855=811$,$165+855=201$
$252+210=263$,$252+210=264$
$661+929=1951,$661+929=951$
$525+705=821$,$525+705=321$
$187+843=131$,$187+843=301$
$484+666=1511,$484+666=511$
$917+323=141$,$917+323=421$
$979+581=161$,$979+581=651$
$851+409=461$,$851+409=621$
$722+588=11$,$722+588=131$
$313+431=437$,$313+431=447$
$223+101=422$,$223+101=423$
$459+671=131$,$459+671=311$
$904+766=801$,$904+766=761$
$351+571=2201,$351+571=229$
$637+773=81$,$637+773=141$
$985+155=8311,$985+155=411$
$844+576=81$,$844+576=241$
$796+374=1711,$796+374=711$
$350+186=636$,$350+186=635$
$345+865=81$,$345+865=121$
$974+166=1411,$974+166=411$
$679+581=161$,$679+581=621$
$669+571=141$,$669+571=421$
$936+884=81$,$936+884=281$
$373+777=1511,$373+777=511$
$554+616=1711,$554+616=711$
$822+468=1921,$822+468=921$
$821+649=421$,$821+649=741$
$607+274=18$,$607+274=188$
$895+435=821$,$895+435=331$
$470+760=431$,$470+760=321$
$248+922=1711,$248+922=711$
$810+630=421$,$810+630=441$
$942+488=131$,$942+488=341$
$268+952=121$,$268+952=221$
$865+855=81$,$865+855=271$
$563+767=131$,$563+767=331$
$483+997=181$,$483+997=841$
$748+762=11$,$748+762=151$
$643+947=1$
$,$643+947=951$
$306+343=937$,$306+343=946$
$247+923=1711,$247+923=711$
$853+517=1731,$853+517=731$
$732+738=171$,$732+738=741$
$911+899=11$,$911+899=181$
$443+396=939$,$443+396=938$
$186+874=801$,$186+874=601$
$727+923=151$,$727+923=561$
$992+168=1611,$992+168=611$
$338+188=626$,$338+188=625$
$890+980=961$,$890+980=781$
$794+656=151$,$794+656=541$
$809+881=1$
$,$809+881=961$
$414+130=435$,$414+130=445$
$513+430=339$,$513+430=349$
$791+519=41$,$791+519=131$
$303+330=327$,$303+330=336$
$807+343=8411,$807+343=511$
$556+614=1711,$556+614=711$
$898+722=121$,$898+722=261$
$851+969=1281,$851+969=281$
$788+362=1511,$788+362=511$
$534+486=18$,$534+486=201$
$800+210=9101,$800+210=101$
$687+553=141$,$687+553=421$
$378+812=1$
$,$378+812=911$
$971+839=1081,$971+839=181$
$511+232=337$,$511+232=347$
$790+480=411$,$790+480=721$
$114+833=739$,$114+833=749$
$976+294=131$,$976+294=721$
$336+674=11$,$336+674=101$
$750+710=461$,$750+710=641$
$852+688=141$,$852+688=451$
$919+821=141$,$919+821=471$
$332+888=121$,$332+888=221$
$638+922=161$,$638+922=651$
$194+272=663$,$194+272=664$
$628+592=411$,$628+592=221$
$994+586=841$,$994+586=851$
$197+188=582$,$197+188=583$
$607+673=841$,$607+673=821$
$414+355=96$,$414+355=967$
$839+291=1311,$839+291=311$
$963+877=1481,$963+877=481$
$555+455=801$,$555+455=101$
$383+897=41$,$383+897=821$
$944+746=1$
$,$944+746=961$
$284+856=1411,$284+856=411$
$305+131=624$,$305+131=634$
$815+625=821$,$815+625=441$
$805+845=841$,$805+845=561$
$855+915=801$,$855+915=771$
$793+417=11$,$793+417=121$
$198+249=743$,$198+249=744$
$792+398=1911,$792+398=911$
$317+536=359$,$317+536=358$
$675+555=131$,$675+555=321$
$922+958=181$,$922+958=881$
$862+758=1261,$862+758=261$
$580+510=411$,$580+510=901$
$608+271=97$,$608+271=978$
$999+981=181$,$999+981=891$
$964+286=851$,$964+286=521$
$459+971=131$,$459+971=341$
$788+872=161$,$788+872=661$
$863+597=361$,$863+597=641$
$954+336=1$
$,$954+336=921$
$400+339=927$,$400+339=937$
$867+663=821$,$867+663=351$
$387+983=801$,$387+983=731$
$411+669=411$,$411+669=801$
$947+983=8291,$947+983=391$
$467+583=8501,$467+583=501$
$881+729=401$,$881+729=161$
$408+438=638$,$408+438=648$
$404+432=628$,$404+432=638$
$604+245=938$,$604+245=948$
$755+355=811$,$755+355=111$
$848+532=1831,$848+532=831$
$724+626=151$,$724+626=531$
$310+542=248$,$310+542=258$
$201+535=627$,$201+535=637$
$192+184=672$,$192+184=673$
$134+996=1811,$134+996=311$
$995+635=821$,$995+635=361$
$815+515=821$,$815+515=331$
$490+560=4501,$490+560=501$
$219+223=243$,$219+223=244$
$269+200=963$,$269+200=964$
$547+923=171$,$547+923=741$
$777+553=131$,$777+553=331$
$813+947=161$,$813+947=671$
$304+936=141$,$304+936=421$
$400+335=527$,$400+335=537$
$499+991=191$,$499+991=941$
$569+681=151$,$569+681=521$
$455+905=861$,$455+905=631$
$671+599=401$,$671+599=721$
$151+969=121$,$151+969=211$
$329+801=131$,$329+801=311$
$208+227=533$,$208+227=534$
$714+130=438$,$714+130=448$
$608+412=1201,$608+412=201$
$512+436=839$,$512+436=849$
$372+908=331$,$372+908=821$
$900+450=421$,$900+450=531$
$332+988=121$,$332+988=231$
$586+464=1501,$586+464=501$
$535+585=811$,$535+585=211$
$933+277=11$,$933+277=121$
$689+701=11$,$689+701=931$
$210+732=239$,$210+732=249$
$876+264=8311,$876+264=411$
$899+311=11$,$899+311=121$
$939+571=11$,$939+571=151$
$648+802=151$,$648+802=541$
$590+870=461$,$590+870=641$
$212+331=335$,$212+331=345$
$306+203=906$,$306+203=905$
$194+690=487$,$194+690=488$
$606+524=821$,$606+524=311$
$545+845=8$
$,$545+845=931$
$406+754=851$,$406+754=611$
$442+628=3701,$442+628=701$
$675+705=1831,$675+705=831$
$964+986=1591,$964+986=591$
$772+948=1271,$772+948=271$
$304+542=638$,$304+542=648$
$510+860=41$,$510+860=731$
$223+263=683$,$223+263=684$
$648+472=1211,$648+472=211$
$100+449=935$,$100+449=945$
$501+779=1821,$501+779=821$
$642+818=161$,$642+818=641$
$165+885=841$,$165+885=501$
$723+557=1821,$723+557=821$
$361+879=141$,$361+879=421$
$412+236=836$,$412+236=846$
$903+557=161$,$903+557=641$
$618+652=41$,$618+652=721$
$763+397=1611,$763+397=611$
$450+820=4621,$450+820=721$
$818+432=151$,$818+432=521$
$594+546=1411,$594+546=411$
$352+798=1511,$352+798=511$
$881+769=401$,$881+769=561$
$310+710=41$,$310+710=201$
$510+119=927$,$510+119=926$
$818+762=41$,$818+762=851$
$833+947=181$,$833+947=871$
$639+441=1801,$639+441=801$
$569+611=1811,$569+611=811$
$788+662=151$,$788+662=541$
$180+163=342$,$180+163=343$
$686+724=11$,$686+724=141$
$490+530=4201,$490+530=201$
$785+545=821$,$785+545=331$
$734+786=121$,$734+786=251$
$302+858=9511,$302+858=611$
$510+435=539$,$510+435=549$
$886+144=821$,$886+144=301$
$905+765=801$,$905+765=761$
$759+691=151$,$759+691=541$
$337+673=11$,$337+673=101$
$923+267=1$
$,$923+267=911$
$951+339=1$
$,$951+339=921$
$700+460=4611,$700+460=611$
$148+932=1$
$,$148+932=801$
$981+709=41$,$981+709=961$
$970+800=961$,$970+800=771$
$814+916=821$,$814+916=371$
$882+988=171$,$882+988=781$
$314+996=11$,$314+996=131$
$871+679=41$,$871+679=551$
$706+228=429$,$706+228=439$
$802+838=131$,$802+838=461$
$404+431=528$,$404+431=538$
$708+532=1421,$708+532=421$
$793+627=121$,$793+627=241$
$882+188=1701,$882+188=701$
$712+408=311$,$712+408=211$
$922+768=1961,$922+768=961$
$122+720=238$,$122+720=248$
$380+810=41$,$380+810=911$
$983+497=41$,$983+497=841$
$410+444=448$,$410+444=458$
$810+540=451$,$810+540=531$
$427+703=131$,$427+703=311$
$507+623=821$,$507+623=311$
$772+768=141$,$772+768=451$
$524+886=11$,$524+886=141$
$284+197=183$,$284+197=184$
$623+917=141$,$623+917=451$
$875+405=861$,$875+405=821$
$916+664=81$,$916+664=851$
$291+208=993$,$291+208=994$
$679+591=131$,$679+591=721$
$883+247=421$,$883+247=311$
$552+588=1411,$552+588=411$
$814+726=821$,$814+726=451$
$576+964=831$,$576+964=451$
$409+535=439$,$409+535=449$
$988+662=151$,$988+662=561$
$606+404=1201,$606+404=101$
$377+753=131$,$377+753=311$
$269+791=1601,$269+791=601$
$707+363=831$,$707+363=701$
$326+599=5201,$326+599=529$
$754+976=1371,$754+976=371$
$683+537=121$,$683+537=221$
$291+202=393$,$291+202=394$
$494+776=171$,$494+776=721$
$313+419=227$,$313+419=237$
$518+632=1511,$518+632=511$
$926+844=801$,$926+844=771$
$345+705=8401,$345+705=501$
$983+327=11$,$983+327=131$
$595+445=831$,$595+445=401$
$201+540=137$,$201+540=147$
$672+398=331$,$672+398=701$
$321+719=4201,$321+719=401$
$802+134=629$,$802+134=639$
$509+971=181$,$509+971=841$
$304+437=137$,$304+437=147$
$193+293=683$,$193+293=684$
$207+402=907$,$207+402=906$
$900+950=421$,$900+950=581$
$892+698=19$,$892+698=951$
$300+920=41$,$300+920=221$
$848+162=11$,$848+162=101$
$845+775=81$,$845+775=261$
$699+491=1911,$699+491=911$
$924+146=801$,$924+146=701$
$695+475=8311,$695+475=711$
$957+473=131$,$957+473=341$
$384+966=151$,$384+966=531$
$737+673=81$,$737+673=141$
$409+338=737$,$409+338=747$
$662+658=31$,$662+658=231$
$899+531=131$,$899+531=341$
$114+732=638$,$114+732=648$
$544+447=1901,$544+447=199$
$790+440=421$,$790+440=321$
$331+517=849$,$331+517=848$
$964+746=11$,$964+746=171$
$370+770=401$,$370+770=411$
$249+901=1511,$249+901=511$
$746+334=1801,$746+334=801$
$399+851=151$,$399+851=521$
$811+949=161$,$811+949=671$
$726+884=81$,$726+884=161$
$893+627=121$,$893+627=251$
$518+562=311$,$518+562=801$
$602+778=9631,$602+778=831$
$249+781=1301,$249+781=301$
$247+963=8$
$,$247+963=121$
$288+752=1401,$288+752=401$
$794+185=97$,$794+185=979$
$964+886=151$,$964+886=581$
$742+448=1$
$,$742+448=911$
$791+539=131$,$791+539=331$
$838+322=1611,$838+322=611$
$181+869=1501,$181+869=501$
$720+560=41$,$720+560=821$
$809+221=61$,$809+221=301$
$676+964=831$,$676+964=461$
$770+880=401$,$770+880=561$
$835+445=861$,$835+445=821$
$104+966=131$,$104+966=701$
$828+862=41$,$828+862=961$
$839+281=1211,$839+281=211$
$326+582=8001,$326+582=809$
$807+543=841$,$807+543=531$
$563+677=141$,$563+677=421$
$955+295=851$,$955+295=521$
$834+686=121$,$834+686=251$
$867+443=11$,$867+443=131$
$310+124=424$,$310+124=434$
$752+898=151$,$752+898=561$
$751+889=141$,$751+889=461$
$499+971=171$,$499+971=741$
$990+420=41$,$990+420=141$
$404+440=438$,$404+440=448$
$193+199=292$,$193+199=293$
$901+709=401$,$901+709=161$
$619+339=849$,$619+339=859$
$440+186=627$,$440+186=626$
$693+357=1501,$693+357=501$
$871+669=431$,$871+669=451$
$191+202=392$,$191+202=393$
$198+140=832$,$198+140=833$
$977+343=121$,$977+343=231$
$309+437=637$,$309+437=647$
$569+571=1411,$569+571=411$
$351+171=226$,$351+171=225$
$904+706=11$,$904+706=161$
$942+308=1511,$942+308=521$
$927+413=141$,$927+413=431$
$338+832=171$,$338+832=711$
$268+211=973$,$268+211=974$
$985+575=851$,$985+575=651$
$386+824=801$,$386+824=121$
$510+308=819$,$510+308=818$
$931+329=1621,$931+329=621$
$317+713=1301,$317+713=301$
$949+261=1121,$949+261=121$
$701+349=4201,$701+349=501$
$198+197=592$,$198+197=593$
$774+496=131$,$774+496=721$
$800+860=961$,$800+860=661$
$847+713=161$,$847+713=651$
$313+519=239$,$313+519=238$
$304+632=629$,$304+632=639$
$962+678=1461,$962+678=461$
$959+381=141$,$959+381=431$
$630+780=41$,$630+780=141$
$633+757=1$
$,$633+757=931$
$802+858=161$,$802+858=661$
$613+717=131$,$613+717=331$
$621+639=4521,$621+639=621$
$705+965=861$,$705+965=761$
$657+373=131$,$657+373=301$
$550+690=411$,$550+690=421$
$647+693=831$,$647+693=431$
$649+511=1611,$649+511=611$
$748+892=141$,$748+892=461$
$535+475=811$,$535+475=101$
$121+498=917$,$121+498=916$
$872+558=131$,$872+558=341$
$907+913=81$,$907+913=281$
$441+639=411$,$441+639=801$
$738+652=1$
$,$738+652=931$
$680+440=4211,$680+440=211$
$433+917=151$,$433+917=531$
$611+399=411$,$611+399=101$
$847+863=81$,$847+863=171$
$650+620=41$,$650+620=721$
$199+187=682$,$199+187=683$
$631+779=11$,$631+779=141$
$660+470=4211,$660+470=311$
$492+558=1501,$492+558=501$
$651+999=151$,$651+999=561$
$969+321=1$
$,$969+321=921$
$104+956=801$,$104+956=601$
$993+657=151$,$993+657=561$
$778+462=141$,$778+462=421$
$696+584=841$,$696+584=821$
$520+750=41$,$520+750=721$
$612+678=3$
$,$612+678=921$
$760+870=431$,$760+870=361$
$314+716=1201,$314+716=301$
$936+834=801$,$936+834=771$
$983+807=31$,$983+807=971$
$641+709=431$,$641+709=531$
$504+756=161$,$504+756=621$
$953+937=1$
$,$953+937=981$
$794+976=171$,$794+976=771$
$925+855=81$,$925+855=871$
$616+514=821$,$616+514=311$
$919+421=141$,$919+421=431$
$522+103=527$,$522+103=526$
$695+525=121$,$695+525=221$
$594+716=11$,$594+716=131$
$898+412=11$,$898+412=131$
$762+558=121$,$762+558=231$
$444+946=1$
$,$444+946=931$
$233+295=826$,$233+295=825$
$775+695=801$,$775+695=741$
$815+745=851$,$815+745=651$
$422+738=1611,$422+738=611$
$318+525=339$,$318+525=348$
$662+818=1841,$662+818=841$
$743+697=181$,$743+697=441$
$594+826=121$,$594+826=241$
$219+422=136$,$219+422=146$
$867+353=121$,$867+353=221$
$888+922=11$,$888+922=181$
$971+749=11$,$971+749=271$
$642+438=1801,$642+438=801$
$868+582=401$,$868+582=541$
$709+129=828$,$709+129=838$
$473+797=171$,$473+797=721$
$832+478=11$,$832+478=131$
$699+581=1811,$699+581=821$
$680+800=9741,$680+800=841$
$210+870=411$,$210+870=801$
$338+882=121$,$338+882=221$
$210+840=4501,$210+840=501$
$193+180=372$,$193+180=373$
$854+596=841$,$854+596=541$
$277+873=851$,$277+873=511$
$938+202=1411,$938+202=411$
$650+920=41$,$650+920=751$
$876+514=851$,$876+514=931$
$403+907=11$,$403+907=131$
$404+240=436$,$404+240=446$
$354+499=359$,$354+499=358$
$977+883=801$,$977+883=681$
$585+805=1$
$,$585+805=931$
$624+486=811$,$624+486=111$
$662+788=351$,$662+788=541$
$606+924=821$,$606+924=351$
$181+839=411$,$181+839=201$
$964+786=841$,$964+786=571$
$788+532=121$,$788+532=231$
$110+638=837$,$110+638=847$
$938+722=161$,$938+722=661$
$613+547=1611,$613+547=611$
$409+641=1501,$409+641=501$
$393+957=151$,$393+957=531$
$504+439=339$,$504+439=349$
$433+627=1601,$433+627=601$
$787+983=8071,$787+983=771$
$420+187=707$,$420+187=706$
$430+900=421$,$430+900=331$
$689+761=151$,$689+761=541$
$540+990=431$,$540+990=351$
$928+622=151$,$928+622=551$
$337+703=1401,$337+703=401$
$334+591=5201,$334+591=529$
$120+930=4401,$120+930=501$
$684+996=181$,$684+996=861$
$878+892=41$,$878+892=771$
$987+183=1311,$987+183=711$
$587+753=141$,$587+753=431$
$871+369=131$,$871+369=421$
