41016/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 3, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'reversed_addition_dollar_signs_true_3'}
$794+852=6471$,$794+852=6461$
$977+647=4271$,$977+647=4261$
$501+893=4041$,$501+893=4931$
$844+784=8271$,$844+784=8261$
$893+870=3681$,$893+870=3671$
$714+712=6251$,$714+712=6241$
$862+461=3131$,$862+461=3231$
$590+824=4151$,$590+824=4141$
$867+961=8181$,$867+961=8281$
$892+771=3671$,$892+771=3661$
$966+750=6181$,$966+750=6171$
$892+705=7961$,$892+705=7951$
$675+720=5941$,$675+720=5931$
$137+876=2101$,$137+876=3101$
$315+772=7901$,$315+772=7801$
$479+858=7341$,$479+858=7331$
$610+776=6931$,$610+776=6831$
$738+730=8651$,$738+730=8641$
$912+686=8061$,$912+686=8951$
$582+562=4421$,$582+562=4411$
$889+840=9281$,$889+840=9271$
$960+761=1181$,$960+761=1271$
$875+754=9271$,$875+754=9261$
$848+996=3481$,$848+996=4481$
$921+975=6091$,$921+975=6981$
$992+679=1771$,$992+679=1761$
$632+826=8551$,$632+826=8541$
$967+797=4681$,$967+797=4671$
$962+874=6391$,$962+874=6381$
$758+874=2371$,$758+874=2361$
$853+641=4951$,$853+641=4941$
$617+744=1641$,$617+744=1631$
$612+746=8541$,$612+746=8531$
$882+763=5471$,$882+763=5461$
$499+567=6611$,$499+567=6601$
$862+774=6371$,$862+774=6361$
$911+986=7091$,$911+986=7981$
$600+785=5931$,$600+785=5831$
$604+588=2021$,$604+588=2911$
$918+486=3041$,$918+486=4041$
$703+774=7841$,$703+774=7741$
$994+757=1581$,$994+757=1571$
$807+516=2231$,$807+516=3231$
$408+896=3031$,$408+896=4031$
$795+391=6011$,$795+391=6811$
$168+906=3701$,$168+906=4701$
$682+710=2941$,$682+710=2931$
$857+464=1131$,$857+464=1231$
$856+562=8151$,$856+562=8141$
$913+802=5271$,$913+802=5171$
$900+869=9681$,$900+869=9671$
$881+288=9711$,$881+288=9611$
$890+663=3561$,$890+663=3551$
$795+859=4571$,$795+859=4561$
$840+583=3251$,$840+583=3241$
$515+879=4041$,$515+879=4931$
$686+758=4451$,$686+758=4441$
$398+986=3831$,$398+986=4831$
$499+993=2041$,$499+993=2941$
$851+360=1021$,$851+360=1121$
$722+825=7461$,$722+825=7451$
$988+674=2671$,$988+674=2661$
$878+756=4371$,$878+756=4361$
$868+678=6461$,$868+678=6451$
$675+818=2941$,$675+818=3941$
$700+907=7071$,$700+907=7061$
$741+740=1851$,$741+740=1841$
$865+553=8151$,$865+553=8141$
$966+749=5181$,$966+749=5171$
$888+798=6871$,$888+798=6861$
$796+496=2021$,$796+496=2921$
$584+592=6811$,$584+592=6711$
$612+779=1041$,$612+779=1931$
$999+869=8691$,$999+869=8681$
$876+663=9361$,$876+663=9351$
$964+772=6381$,$964+772=6371$
$966+863=9181$,$966+863=9281$
$865+677=2461$,$865+677=2451$
$860+368=8121$,$860+368=8221$
$838+396=3321$,$838+396=4321$
$462+599=1611$,$462+599=1601$
$652+770=2251$,$652+770=2241$
$865+963=8181$,$865+963=8281$
$702+850=2561$,$702+850=2551$
$914+874=8971$,$914+874=8871$
$742+751=3951$,$742+751=3941$
$515+582=7011$,$515+582=7901$
$600+767=7641$,$600+767=7631$
$385+781=6711$,$385+781=6611$
$950+806=6581$,$950+806=6571$
$955+777=2381$,$955+777=2371$
$913+885=8081$,$913+885=8971$
$282+887=9621$,$282+887=9611$
$907+425=1331$,$907+425=2331$
$890+547=7351$,$890+547=7341$
$730+754=4851$,$730+754=4841$
$887+888=5781$,$887+888=5771$
$687+757=4451$,$687+757=4441$
$594+682=6821$,$594+682=6721$
$916+538=3541$,$916+538=4541$
$889+779=8671$,$889+779=8661$
$866+689=5561$,$866+689=5551$
$106+916=1201$,$106+916=2201$
$227+871=8011$,$227+871=8901$
$767+655=2251$,$767+655=2241$
$883+765=8471$,$883+765=8461$
$753+873=6271$,$753+873=6261$
$835+584=9151$,$835+584=9141$
$317+874=1021$,$317+874=1911$
$884+564=8451$,$884+564=8441$
$975+699=4771$,$975+699=4761$
$119+954=3601$,$119+954=3701$
$873+730=3071$,$873+730=3061$
$874+842=6181$,$874+842=6171$
$670+878=8461$,$670+878=8451$
$811+875=6961$,$811+875=6861$
$867+747=4171$,$867+747=4161$
$557+475=1301$,$557+475=2301$
$157+976=2311$,$157+976=3311$
$614+781=5041$,$614+781=5931$
$647+831=8751$,$647+831=8741$
$873+664=7361$,$873+664=7351$
$855+748=3071$,$855+748=3061$
$890+833=3281$,$890+833=3271$
$772+833=5071$,$772+833=5061$
$590+792=2031$,$590+792=2831$
$963+700=3561$,$963+700=3661$
$959+529=1841$,$959+529=8841$
$865+871=6381$,$865+871=6371$
$996+948=3491$,$996+948=4491$
$754+743=7951$,$754+743=7941$
$666+755=1251$,$666+755=1241$
$970+809=9781$,$970+809=9771$
$985+676=1671$,$985+676=1661$
$914+774=8961$,$914+774=8861$
$856+772=8271$,$856+772=8261$
$880+733=3171$,$880+733=3161$
$838+585=3251$,$838+585=3241$
$607+714=1241$,$607+714=1231$
$518+966=3841$,$518+966=4841$
$383+781=4711$,$383+781=4611$
$892+736=8271$,$892+736=8261$
$419+979=8041$,$419+979=8931$
$414+978=2041$,$414+978=2931$
$782+660=2451$,$782+660=2441$
$976+760=6381$,$976+760=6371$
$976+789=5681$,$976+789=5671$
$963+862=5191$,$963+862=5281$
$579+578=7521$,$579+578=7511$
$937+376=2131$,$937+376=3131$
$606+492=8011$,$606+492=8901$
$406+689=5011$,$406+689=5901$
$790+642=2351$,$790+642=2341$
$593+683=6821$,$593+683=6721$
$975+698=3771$,$975+698=3761$
$760+743=3061$,$760+743=3051$
$777+865=2471$,$777+865=2461$
$502+680=2911$,$502+680=2811$
$883+686=9661$,$883+686=9651$
$588+853=1451$,$588+853=1441$
$683+750=3351$,$683+750=3341$
$914+982=6091$,$914+982=6981$
$992+734=6281$,$992+734=6271$
$978+729=7081$,$978+729=7071$
$524+505=9301$,$524+505=9201$
$867+791=8571$,$867+791=8561$
$411+678=9901$,$411+678=9801$
$411+886=7031$,$411+886=7921$
$513+571=4901$,$513+571=4801$
$952+794=6481$,$952+794=6471$
$770+778=8461$,$770+778=8451$
$627+726=3541$,$627+726=3531$
$770+714=4851$,$770+714=4841$
$546+906=1541$,$546+906=2541$
$614+875=9941$,$614+875=9841$
$676+627=3041$,$676+627=3031$
$281+787=8701$,$281+787=8601$
$701+881=2951$,$701+881=2851$
$592+880=2841$,$592+880=2741$
$758+887=5471$,$758+887=5461$
$977+462=9241$,$977+462=9341$
$637+770=7051$,$637+770=7041$
$713+995=8171$,$713+995=8071$
$613+753=6641$,$613+753=6631$
$985+789=4781$,$985+789=4771$
$973+751=4281$,$973+751=4271$
$816+616=2351$,$816+616=2341$
$505+791=6031$,$505+791=6921$
$988+679=7671$,$988+679=7661$
$684+749=3251$,$684+749=3341$
$989+619=1061$,$989+619=8061$
$971+684=5571$,$971+684=5561$
$503+586=9901$,$503+586=9801$
$638+720=8541$,$638+720=8531$
$487+679=6621$,$487+679=6611$
$999+620=1161$,$999+620=9161$
$895+753=8471$,$895+753=8461$
$674+767=1451$,$674+767=1441$
$614+794=8141$,$614+794=8041$
$403+896=9031$,$403+896=9921$
$203+895=8011$,$203+895=8901$
$836+765=1071$,$836+765=1061$
$968+468=6241$,$968+468=6341$
$706+798=3051$,$706+798=4051$
$732+816=8461$,$732+816=8451$
$746+702=8451$,$746+702=8441$
$997+816=2181$,$997+816=3181$
$639+829=1641$,$639+829=8641$
$620+674=4031$,$620+674=4921$
$832+725=7561$,$832+725=7551$
$676+626=2041$,$676+626=2031$
$642+854=6951$,$642+854=6941$
$815+282=7011$,$815+282=7901$
$188+916=3011$,$188+916=4011$
$555+569=4111$,$555+569=4211$
$805+493=8031$,$805+493=8921$
$862+369=1221$,$862+369=1321$
$585+727=2141$,$585+727=2131$
$861+468=9131$,$861+468=9231$
$777+661=8351$,$777+661=8341$
$670+775=5451$,$670+775=5441$
$826+279=5111$,$826+279=5011$
$692+594=6021$,$692+594=6821$
$577+762=9341$,$577+762=9331$
$883+380=3721$,$883+380=3621$
$483+743=6231$,$483+743=6221$
$814+974=8971$,$814+974=8871$
$979+788=7681$,$979+788=7671$
$595+480=5801$,$595+480=5701$
$796+970=6681$,$796+970=6671$
$823+575=8041$,$823+575=8931$
$939+889=1281$,$939+889=8281$
$989+768=7581$,$989+768=7571$
$906+727=2361$,$906+727=3361$
$594+579=3721$,$594+579=3711$
$814+978=2081$,$814+978=2971$
$811+278=9901$,$811+278=9801$
$888+586=3741$,$888+586=4741$
$990+771=1681$,$990+771=1671$
$706+893=9061$,$706+893=9951$
$985+659=4471$,$985+659=4461$
$822+637=9551$,$822+637=9541$
$830+582=2151$,$830+582=2141$
$824+670=4051$,$824+670=4941$
$804+595=9041$,$804+595=9931$
$886+791=7771$,$886+791=7761$
$698+753=1551$,$698+753=1541$
$918+206=3211$,$918+206=4211$
$703+492=5021$,$703+492=5911$
$847+775=2271$,$847+775=2261$
$804+993=7081$,$804+993=7971$
$962+751=3181$,$962+751=3171$
$962+670=2371$,$962+670=2361$
$876+678=4561$,$876+678=4551$
$472+847=9141$,$472+847=9131$
$128+976=3011$,$128+976=4011$
$996+137=2311$,$996+137=3311$
$799+854=3571$,$799+854=3561$
$597+544=1421$,$597+544=1411$
$772+989=1681$,$772+989=1671$
$503+590=3011$,$503+590=3901$
$719+788=7151$,$719+788=7051$
$484+733=7131$,$484+733=7121$
$889+868=7581$,$889+868=7571$
$828+580=8051$,$828+580=8041$
$930+808=8381$,$930+808=8371$
$406+818=3221$,$406+818=4221$
$979+688=7671$,$979+688=7661$
$999+234=3221$,$999+234=3321$
$880+669=9461$,$880+669=9451$
$268+996=3621$,$268+996=4621$
$993+679=2771$,$993+679=2761$
$863+968=1281$,$863+968=1381$
$512+572=4901$,$512+572=4801$
$962+650=2171$,$962+650=2161$
$723+766=9851$,$723+766=9841$
$621+974=5061$,$621+974=5951$
$969+809=8781$,$969+809=8771$
$511+984=5051$,$511+984=5941$
$780+716=6951$,$780+716=6941$
$930+817=7481$,$930+817=7471$
$518+756=3721$,$518+756=4721$
$732+921=3571$,$732+921=3561$
$760+883=3471$,$760+883=3461$
$857+746=3071$,$857+746=3061$
$772+736=8061$,$772+736=8051$
$630+713=3441$,$630+713=3431$
$239+799=1301$,$239+799=8301$
$825+617=2451$,$825+617=2441$
$888+748=6371$,$888+748=6361$
$784+708=2951$,$784+708=2941$
$775+949=4281$,$775+949=4271$
$708+723=1351$,$708+723=1341$
$905+902=7091$,$905+902=7081$
$718+716=3351$,$718+716=4341$
$498+876=3731$,$498+876=4731$
$930+798=8281$,$930+798=8271$
$775+633=8051$,$775+633=8041$
$866+782=8471$,$866+782=8461$
$988+777=5681$,$988+777=5671$
$423+874=7031$,$423+874=7921$
$820+847=7671$,$820+847=7661$
$958+670=8271$,$958+670=8261$
$991+740=2371$,$991+740=1371$
$950+744=4971$,$950+744=4961$
$977+757=4381$,$977+757=4371$
$732+850=2861$,$732+850=2851$
$884+679=3661$,$884+679=3651$
$871+576=7451$,$871+576=7441$
$818+226=3401$,$818+226=4401$
$670+766=6351$,$670+766=6341$
$215+979=4021$,$215+979=4911$
$890+512=2051$,$890+512=2041$
$605+671=6821$,$605+671=6721$
$893+760=3571$,$893+760=3561$
$818+476=3921$,$818+476=4921$
$610+984=4061$,$610+984=4951$
$962+857=9191$,$962+857=9181$
$883+868=1581$,$883+868=1571$
$789+643=2251$,$789+643=2341$
$796+702=8951$,$796+702=8941$
$820+984=4091$,$820+984=4081$
$620+741=1641$,$620+741=1631$
$798+566=3631$,$798+566=4631$
$848+583=1351$,$848+583=1341$
$628+735=3641$,$628+735=3631$
$990+813=3091$,$990+813=3081$
$778+799=7761$,$778+799=7751$
$791+280=1801$,$791+280=1701$
$518+671=9911$,$518+671=9811$
$890+578=8651$,$890+578=8641$
$867+655=2261$,$867+655=2251$
$368+660=8101$,$368+660=8201$
$976+568=3451$,$976+568=4451$
$726+709=5351$,$726+709=5341$
$962+772=4381$,$962+772=4371$
$999+756=5481$,$999+756=5571$
$780+842=2271$,$780+842=2261$
$868+368=6221$,$868+368=6321$
$940+884=4291$,$940+884=4281$
$678+664=2441$,$678+664=2431$
$493+578=1711$,$493+578=1701$
$982+740=2281$,$982+740=2271$
$218+978=6021$,$218+978=6911$
$524+773=7031$,$524+773=7921$
$600+748=8441$,$600+748=8431$
$710+379=9901$,$710+379=9801$
$853+368=1121$,$853+368=1221$
$974+792=6681$,$974+792=6671$
$777+838=5171$,$777+838=5161$
$581+642=3231$,$581+642=3221$
$861+761=2171$,$861+761=2261$
$607+752=9541$,$607+752=9531$
$780+658=8351$,$780+658=8341$
$632+831=3651$,$632+831=3641$
$596+798=3931$,$596+798=4931$
$864+864=8171$,$864+864=8271$
$409+782=1021$,$409+782=1911$
$601+481=2901$,$601+481=2801$
$754+715=9651$,$754+715=9641$
$880+768=8471$,$880+768=8461$
$874+653=7261$,$874+653=7251$
$146+906=1501$,$146+906=2501$
$511+683=4021$,$511+683=4911$
$653+778=1351$,$653+778=1341$
$575+636=1131$,$575+636=1121$
$585+918=2051$,$585+918=3051$
$968+926=3981$,$968+926=4981$
$393+785=8811$,$393+785=8711$
$603+879=2941$,$603+879=2841$
$975+852=7291$,$975+852=7281$
$988+649=7371$,$988+649=7361$
$444+878=2241$,$444+878=2231$
$319+884=3121$,$319+884=3021$
$976+745=1281$,$976+745=1271$
$640+774=4151$,$640+774=4141$
$984+862=6491$,$984+862=6481$
$742+810=2561$,$742+810=2551$
$668+739=7051$,$668+739=7041$
$987+798=5881$,$987+798=5871$
$740+867=7071$,$740+867=7061$
$866+771=7371$,$866+771=7361$
$407+886=3031$,$407+886=3921$
$908+456=3631$,$908+456=4631$
$690+733=3251$,$690+733=3241$
$723+632=5541$,$723+632=5531$
$611+872=3941$,$611+872=3841$
$680+388=8701$,$680+388=8601$
$685+707=2941$,$685+707=2931$
$797+640=7351$,$797+640=7341$
$779+990=9681$,$779+990=9671$
$954+681=5371$,$954+681=5361$
$676+625=1041$,$676+625=1031$
$942+756=8971$,$942+756=8961$
$590+642=2331$,$590+642=2321$
$113+968=1901$,$113+968=1801$
$826+633=9551$,$826+633=9541$
$850+766=6171$,$850+766=6161$
$797+896=2961$,$797+896=3961$
$718+733=1551$,$718+733=1541$
$893+968=1581$,$893+968=1681$
$452+569=1111$,$452+569=1201$
$778+781=9561$,$778+781=9551$
$892+877=9681$,$892+877=9671$
$650+743=3941$,$650+743=3931$
$418+671=9901$,$418+671=9801$
$507+889=6041$,$507+889=6931$
$301+796=7011$,$301+796=7901$
$476+598=4711$,$476+598=4701$
$628+946=3751$,$628+946=4751$
$740+702=2451$,$740+702=2441$
$723+672=5041$,$723+672=5931$
$413+680=3011$,$413+680=3901$
$738+786=3251$,$738+786=4251$
$881+744=5271$,$881+744=5261$
$593+682=5821$,$593+682=5721$
$986+528=3151$,$986+528=4151$
$488+764=2531$,$488+764=2521$
$602+703=5041$,$602+703=5031$
$310+982=2031$,$310+982=2921$
$475+866=1441$,$475+866=1431$
$320+468=886$,$320+468=887$
$123+174=703$,$123+174=792$
$750+870=21$,$750+870=261$
$118+209=713$,$118+209=723$
$398+244=245$,$398+244=246$
$784+184=879$,$784+184=869$
$770+980=671$,$770+980=571$
$857+793=571$,$857+793=561$
$815+825=361$,$815+825=461$
$184+792=689$,$184+792=679$
$824+426=421$,$824+426=521$
$398+224=225$,$398+224=226$
$518+632=521$,$518+632=511$
$686+784=841$,$686+784=741$
$593+292=508$,$593+292=588$
$948+792=481$,$948+792=471$
$895+645=351$,$895+645=451$
$306+588=309$,$306+588=498$
$226+479=517$,$226+479=507$
$370+444=419$,$370+444=418$
$693+517=1121,$693+517=121$
$450+462=2101,$450+462=219$
$779+371=611$,$779+371=511$
$320+297=715$,$320+297=716$
$779+571=631$,$779+571=531$
$107+855=169$,$107+855=269$
$751+669=151$,$751+669=241$
$605+288=309$,$605+288=398$
$676+754=351$,$676+754=341$
$219+457=666$,$219+457=676$
$850+560=21$,$850+560=141$
$408+378=686$,$408+378=687$
$140+990=211$,$140+990=311$
$706+654=641$,$706+654=631$
$411+373=497$,$411+373=487$
$863+157=2001,$863+157=201$
$308+388=607$,$308+388=696$
$859+361=121$,$859+361=221$
$358+143=104$,$358+143=105$
$501+375=688$,$501+375=678$
$781+869=571$,$781+869=561$
$280+582=278$,$280+582=268$
$224+374=806$,$224+374=895$
$521+374=509$,$521+374=598$
$992+298=9821,$992+298=921$
$138+576=317$,$138+576=417$
$407+155=165$,$407+155=265$
$106+256=163$,$106+256=263$
$110+485=506$,$110+485=595$
$416+528=4401,$416+528=449$
$411+385=608$,$411+385=697$
$187+380=775$,$187+380=765$
$312+183=505$,$312+183=594$
$286+480=677$,$286+480=667$
$641+749=941$,$641+749=931$
$350+281=135$,$350+281=136$
$784+986=871$,$784+986=771$
$773+707=851$,$773+707=841$
$383+286=975$,$383+286=966$
$762+888=571$,$762+888=561$
$839+841=871$,$839+841=861$
$331+380=116$,$331+380=117$
$109+566=466$,$109+566=576$
$529+691=231$,$529+691=221$
$635+385=2001,$635+385=201$
$127+279=614$,$127+279=604$
$182+582=477$,$182+582=467$
$795+985=881$,$795+985=871$
$328+396=426$,$328+396=427$
$281+989=821$,$281+989=721$
$199+493=206$,$199+493=296$
$181+280=174$,$181+280=164$
$394+267=165$,$394+267=166$
$954+866=291$,$954+866=281$
$757+933=971$,$757+933=961$
$787+873=671$,$787+873=661$
$495+383=888$,$495+383=878$
$412+182=406$,$412+182=495$
$655+775=351$,$655+775=341$
$397+390=786$,$397+390=787$
$578+161=927$,$578+161=937$
$645+725=741$,$645+725=731$
$719+321=301$,$719+321=401$
$764+406=701$,$764+406=711$
$118+328=634$,$118+328=644$
$732+648=841$,$732+648=831$
$197+396=205$,$197+396=395$
$620+276=609$,$620+276=698$
$213+583=608$,$213+583=697$
$112+279=104$,$112+279=193$
$189+122=112$,$189+122=113$
$108+887=499$,$108+887=599$
$684+184=878$,$684+184=868$
$989+421=151$,$989+421=141$
$516+176=207$,$516+176=296$
$422+360=286$,$422+360=287$
$705+286=1001,$705+286=199$
$112+884=6001,$112+884=699$
$483+282=577$,$483+282=567$
$361+240=105$,$361+240=106$
$244+786=311$,$244+786=301$
$119+750=958$,$119+750=968$
$398+591=909$,$398+591=989$
$157+616=277$,$157+616=377$
$113+775=898$,$113+775=888$
$492+460=2501,$492+460=259$
$421+174=506$,$421+174=595$
$821+629=551$,$821+629=541$
$761+269=201$,$761+269=301$
$950+600=561$,$950+600=551$
$749+381=301$,$749+381=311$
$635+755=941$,$635+755=931$
$814+766=861$,$814+766=851$
$495+192=706$,$495+192=786$
$103+693=608$,$103+693=697$
$217+681=809$,$217+681=898$
$809+185=4001,$809+185=499$
$403+519=2201,$403+519=229$
$483+384=778$,$483+384=768$
$198+696=398$,$198+696=498$
$979+911=9191,$979+911=981$
$139+119=152$,$139+119=852$
$859+861=171$,$859+861=271$
$381+187=875$,$381+187=865$
$412+173=595$,$412+173=585$
$614+382=6001,$614+382=699$
$601+297=809$,$601+297=898$
$591+549=421$,$591+549=411$
$499+811=141$,$499+811=131$
$513+286=908$,$513+286=997$
$453+468=1101,$453+468=129$
$106+738=348$,$106+738=448$
$399+336=536$,$399+336=537$
$119+765=498$,$119+765=488$
$415+925=331$,$415+925=431$
$408+526=339$,$408+526=439$
$840+190=201$,$840+190=301$
$609+284=309$,$609+284=398$
$397+324=126$,$397+324=127$
$517+272=997$,$517+272=987$
$789+541=231$,$789+541=331$
$396+994=921$,$396+994=931$
$607+188=508$,$607+188=597$
$208+565=267$,$208+565=377$
$408+390=896$,$408+390=897$
$188+526=317$,$188+526=417$
$962+468=241$,$962+468=341$
$880+310=811$,$880+310=911$
$986+784=871$,$986+784=771$
$213+675=898$,$213+675=888$
$118+309=714$,$118+309=724$
$783+647=351$,$783+647=341$
$568+862=351$,$568+862=341$
$506+171=786$,$506+171=776$
$407+385=108$,$407+385=297$
$128+456=385$,$128+456=485$
$616+704=241$,$616+704=231$
$188+636=328$,$188+636=428$
$400+394=408$,$400+394=497$
$893+417=1231,$893+417=131$
$351+160=105$,$351+160=115$
$587+823=1141,$587+823=141$
$793+190=309$,$793+190=389$
$417+519=6301,$417+519=639$
$358+293=155$,$358+293=156$
$993+687=871$,$993+687=861$
$207+626=238$,$207+626=338$
$606+276=298$,$606+276=288$
$336+273=905$,$336+273=906$
$788+222=1001,$788+222=101$
$409+387=608$,$409+387=697$
$314+684=8001,$314+684=899$
$891+399=121$,$891+399=921$
$570+980=651$,$570+980=551$
$282+285=775$,$282+285=765$
$203+289=205$,$203+289=294$
$970+250=291$,$970+250=221$
$507+488=5001,$507+488=599$
$139+255=404$,$139+255=493$
$207+230=73$,$207+230=734$
$329+390=916$,$329+390=917$
$425+364=986$,$425+364=987$
$699+239=139$,$699+239=839$
$105+493=806$,$105+493=895$
$516+381=709$,$516+381=798$
$108+579=776$,$108+579=786$
$671+519=901$,$671+519=911$
$225+210=53$,$225+210=534$
$502+397=909$,$502+397=998$
$191+191=203$,$191+191=283$
$108+706=318$,$108+706=418$
$883+707=961$,$883+707=951$
$430+369=996$,$430+369=997$
$223+275=805$,$223+275=894$
$622+173=508$,$622+173=597$
$992+778=781$,$992+778=771$
$415+725=311$,$415+725=411$
$419+528=7401,$419+528=749$
$883+387=821$,$883+387=721$
$842+728=761$,$842+728=751$
$541+889=241$,$541+889=341$
$185+480=576$,$185+480=566$
$212+174=693$,$212+174=683$
$317+379=607$,$317+379=696$
$967+783=581$,$967+783=571$
$101+295=604$,$101+295=693$
$249+629=178$,$249+629=878$
$714+270=499$,$714+270=489$
$379+671=601$,$379+671=501$
$619+122=137$,$619+122=147$
$313+675=899$,$313+675=889$
$950+780=271$,$950+780=371$
$149+709=158$,$149+709=858$
$490+478=8601,$490+478=869$
$222+572=408$,$222+572=497$
$460+481=1401,$460+481=149$
$250+960=11$,$250+960=121$
$183+682=578$,$183+682=568$
$184+394=885$,$184+394=875$
$193+692=508$,$193+692=588$
$876+774=571$,$876+774=561$
$893+857=581$,$893+857=571$
$104+791=509$,$104+791=598$
$612+375=799$,$612+375=789$
$628+732=641$,$628+732=631$
$211+686=709$,$211+686=798$
$635+685=241$,$635+685=231$
$440+479=9101,$440+479=919$
$391+487=888$,$391+487=878$
$365+448=319$,$365+448=318$
$611+384=5001,$611+384=599$
$380+284=476$,$380+284=466$
$396+222=815$,$396+222=816$
$595+191=607$,$595+191=687$
$380+588=879$,$380+588=869$
$414+187=116$,$414+187=106$
$669+561=221$,$669+561=321$
$195+497=206$,$195+497=296$
$405+491=609$,$405+491=698$
$224+271=505$,$224+271=594$
$485+281=677$,$485+281=667$
$993+847=491$,$993+847=481$
$128+776=309$,$128+776=409$
$617+129=637$,$617+129=647$
$423+372=596$,$423+372=597$
$412+172=495$,$412+172=485$
$593+194=707$,$593+194=787$
$212+473=596$,$212+473=586$
$197+565=167$,$197+565=267$
$899+911=1181,$899+911=181$
$680+740=151$,$680+740=241$
$219+279=805$,$219+279=894$
$332+281=315$,$332+281=316$
$900+990=91$,$900+990=981$
$518+377=509$,$518+377=598$
$390+228=815$,$390+228=816$
$926+644=761$,$926+644=751$
$243+817=611$,$243+817=601$
$926+624=9451,$926+624=551$
$680+285=579$,$680+285=569$
$479+449=8201,$479+449=829$
$756+614=741$,$756+614=731$
$410+549=9501,$410+549=959$
$956+834=9871,$956+834=971$
$681+284=579$,$681+284=569$
$112+729=138$,$112+729=148$
$588+396=389$,$588+396=489$
$903+917=271$,$903+917=281$
$209+763=269$,$209+763=279$
$397+320=716$,$397+320=717$
$963+927=9881,$963+927=981$
$760+930=971$,$760+930=961$
$684+446=3111,$684+446=311$
$107+852=949$,$107+852=959$
$208+569=767$,$208+569=777$
$333+378=116$,$333+378=117$
$402+487=998$,$402+487=988$
$606+774=941$,$606+774=831$
$106+148=352$,$106+148=452$
$817+223=301$,$817+223=401$
$935+855=981$,$935+855=971$
$506+487=3001,$506+487=399$
$475+955=351$,$475+955=341$
$986+484=841$,$986+484=741$
$610+800=151$,$610+800=141$
$396+212=805$,$396+212=806$
$959+771=381$,$959+771=371$
$367+360=717$,$367+360=727$
$503+491=4001,$503+491=499$
$397+302=906$,$397+302=996$
$469+841=141$,$469+841=131$
$195+598=307$,$195+598=397$
$769+761=251$,$769+761=351$
$108+797=409$,$108+797=509$
$114+568=296$,$114+568=286$
$756+824=861$,$756+824=851$
$110+119=912$,$110+119=922$
$216+589=518$,$216+589=508$
$140+940=701$,$140+940=801$
$509+272=197$,$509+272=187$
$334+288=225$,$334+288=226$
$598+247=538$,$598+247=548$
$113+308=114$,$113+308=124$
$113+754=758$,$113+754=768$
$674+506=801$,$674+506=811$
$113+318=124$,$113+318=134$
$418+377=508$,$418+377=597$
$913+977=91$,$913+977=981$
$795+107=109$,$795+107=209$
$993+237=3221,$993+237=321$
$677+743=251$,$677+743=241$
$771+659=351$,$771+659=341$
$380+282=275$,$380+282=266$
$509+276=597$,$509+276=587$
$392+399=196$,$392+399=197$
$964+876=491$,$964+876=481$
$518+479=7001,$518+479=799$
$503+174=786$,$503+174=776$
$789+681=841$,$789+681=741$
$490+271=166$,$490+271=167$
$408+379=786$,$408+379=787$
$348+280=825$,$348+280=826$
$752+668=151$,$752+668=241$
$850+280=211$,$850+280=311$
$104+469=365$,$104+469=375$
$412+286=806$,$412+286=896$
$672+708=841$,$672+708=831$
$432+350=286$,$432+350=287$
$104+860=459$,$104+860=469$
$940+450=841$,$940+450=931$
$122+872=4001,$122+872=499$
$487+180=776$,$487+180=766$
$613+527=311$,$613+527=411$
$353+465=819$,$353+465=818$
$516+478=4001,$516+478=499$
$661+829=951$,$661+829=941$
$694+346=301$,$694+346=401$
$340+171=114$,$340+171=115$
$385+482=778$,$385+482=768$
$608+126=337$,$608+126=437$
$888+782=771$,$888+782=761$
$956+864=291$,$956+864=281$
$109+265=463$,$109+265=473$
$338+261=994$,$338+261=995$
$692+182=488$,$692+182=478$
$609+189=808$,$609+189=897$
$373+440=319$,$373+440=318$
$198+116=313$,$198+116=413$
$598+391=909$,$598+391=989$
$610+780=941$,$610+780=931$
$609+375=499$,$609+375=489$
$590+281=188$,$590+281=178$
$109+776=488$,$109+776=588$
$720+950=771$,$720+950=761$
$470+640=11$,$470+640=111$
$989+321=1131,$989+321=131$
$313+573=698$,$313+573=688$
$934+836=781$,$934+836=771$
$218+759=769$,$218+759=779$
$483+440=3201,$483+440=329$
$494+816=141$,$494+816=131$
$197+436=236$,$197+436=336$
$830+850=871$,$830+850=861$
$324+399=326$,$324+399=327$
$401+106=805$,$401+106=705$
$108+627=437$,$108+627=537$
$513+381=409$,$513+381=498$
$181+386=775$,$181+386=765$
$219+575=408$,$219+575=497$
$107+506=216$,$107+506=316$
$342+260=205$,$342+260=206$
$107+736=248$,$107+736=348$
$591+198=907$,$591+198=987$
$370+452=229$,$370+452=228$
$490+221=116$,$490+221=117$
$349+386=536$,$349+386=537$
$613+284=709$,$613+284=798$
$367+462=918$,$367+462=928$
$887+583=841$,$887+583=741$
$509+981=31$,$509+981=941$
