73249/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_1_resampled'}
$421+618=939$,$421+618=1039$
$298+41=349$,$298+41=339$
$687+12=799$,$687+12=699$
$904+79=973$,$904+79=983$
$313+87=390$,$313+87=400$
$204+94=398$,$204+94=298$
$13+280=292$,$13+280=293$
$265+84=359$,$265+84=349$
$498+61=569$,$498+61=559$
$419+32=452$,$419+32=451$
$138+42=170$,$138+42=180$
$23+400=422$,$23+400=423$
$48+272=321$,$48+272=320$
$737+61=898$,$737+61=798$
$851+40=801$,$851+40=891$
$73+170=242$,$73+170=243$
$571+43=604$,$571+43=614$
$508+13=522$,$508+13=521$
$54+245=399$,$54+245=299$
$903+67=960$,$903+67=970$
$180+83=264$,$180+83=263$
$135+46=172$,$135+46=181$
$947+33=970$,$947+33=980$
$61+238=399$,$61+238=299$
$58+111=160$,$58+111=169$
$47+392=449$,$47+392=439$
$58+541=699$,$58+541=599$
$127+76=193$,$127+76=203$
$47+212=269$,$47+212=259$
$102+88=180$,$102+88=190$
$388+13=301$,$388+13=401$
$33+290=322$,$33+290=323$
$413+87=490$,$413+87=500$
$212+38=240$,$212+38=250$
$306+92=498$,$306+92=398$
$235+75=300$,$235+75=310$
$671+43=704$,$671+43=714$
$131+52=184$,$131+52=183$
$402+93=595$,$402+93=495$
$189+11=190$,$189+11=200$
$33+890=922$,$33+890=923$
$302+88=380$,$302+88=390$
$197+10=208$,$197+10=207$
$58+101=150$,$58+101=159$
$509+88=587$,$509+88=597$
$504+91=695$,$504+91=595$
$348+51=499$,$348+51=399$
$67+632=799$,$67+632=699$
$483+16=599$,$483+16=499$
$488+51=549$,$488+51=539$
$903+78=971$,$903+78=981$
$418+81=599$,$418+81=499$
$463+35=598$,$463+35=498$
$848+61=919$,$848+61=909$
$104+92=296$,$104+92=196$
$98+171=260$,$98+171=269$
$509+86=585$,$509+86=595$
$502+89=581$,$502+89=591$
$15+885=800$,$15+885=900$
$33+410=442$,$33+410=443$
$53+270=322$,$53+270=323$
$274+85=369$,$274+85=359$
$873+57=920$,$873+57=930$
$115+75=180$,$115+75=190$
$110+89=299$,$110+89=199$
$101+97=298$,$101+97=198$
$204+90=394$,$204+90=294$
$483+14=597$,$483+14=497$
$303+89=382$,$303+89=392$
$102+89=181$,$102+89=191$
$438+91=539$,$438+91=529$
$790+91=891$,$790+91=881$
$22+101=122$,$22+101=123$
$109+15=125$,$109+15=124$
$136+54=180$,$136+54=190$
$804+25=839$,$804+25=829$
$99+703=702$,$99+703=802$
$81+229=300$,$81+229=310$
$109+24=134$,$109+24=133$
$125+26=152$,$125+26=151$
$908+63=972$,$908+63=971$
$301+94=495$,$301+94=395$
$601+90=791$,$601+90=691$
$519+18=538$,$519+18=537$
$170+22=193$,$170+22=192$
$52+100=151$,$52+100=152$
$38+471=519$,$38+471=509$
$38+361=499$,$38+361=399$
$64+756=810$,$64+756=820$
$501+93=694$,$501+93=594$
$25+174=299$,$25+174=199$
$987+12=1090,$987+12=999$
$837+61=998$,$837+61=898$
$409+32=442$,$409+32=441$
$51+669=710$,$51+669=720$
$861+21=892$,$861+21=882$
$526+75=501$,$526+75=601$
$33+166=299$,$33+166=199$
$36+253=299$,$36+253=289$
$402+78=470$,$402+78=480$
$308+33=342$,$308+33=341$
$31+769=700$,$31+769=800$
$618+81=799$,$618+81=699$
$38+871=919$,$38+871=909$
$904+15=929$,$904+15=919$
$93+307=300$,$93+307=400$
$117+50=168$,$117+50=167$
$698+71=779$,$698+71=769$
$13+800=812$,$13+800=813$
$62+237=399$,$62+237=299$
$98+181=270$,$98+181=279$
$645+75=710$,$645+75=720$
$703+47=740$,$703+47=750$
$986+13=1099,$986+13=999$
$95+104=109$,$95+104=199$
$128+62=180$,$128+62=190$
$575+24=699$,$575+24=599$
$22+879=801$,$22+879=901$
$397+90=488$,$397+90=487$
$129+41=160$,$129+41=170$
$32+801=832$,$32+801=833$
$401+89=480$,$401+89=490$
$73+119=191$,$73+119=192$
$553+10=562$,$553+10=563$
$857+42=999$,$857+42=899$
$12+140=151$,$12+140=152$
$156+24=170$,$156+24=180$
$663+36=799$,$663+36=699$
$604+95=799$,$604+95=699$
$406+79=475$,$406+79=485$
$803+88=881$,$803+88=891$
$845+75=910$,$845+75=920$
$526+76=502$,$526+76=602$
$17+67=83$,$17+67=84$
$17+70=88$,$17+70=87$
$17+36=52$,$17+36=53$
$74+15=99$,$74+15=89$
$44+18=61$,$44+18=62$
$48+32=70$,$48+32=80$
$16+47=62$,$16+47=63$
$73+17=80$,$73+17=90$
$26+26=51$,$26+26=52$
$27+16=42$,$27+16=43$
$13+19=31$,$13+19=32$
$16+26=41$,$16+26=42$
$37+44=71$,$37+44=81$
$26+55=71$,$26+55=81$
$25+55=70$,$25+55=80$
$85+14=199,$85+14=99$
$24+19=42$,$24+19=43$
$19+78=98$,$19+78=97$
$12+40=51$,$12+40=52$
$10+55=64$,$10+55=65$
$25+13=48$,$25+13=38$
$51+38=99$,$51+38=89$
$18+31=59$,$18+31=49$
$50+49=109,$50+49=99$
$46+24=60$,$46+24=70$
$18+30=49$,$18+30=48$
$49+41=80$,$49+41=90$
$23+57=70$,$23+57=80$
$47+44=81$,$47+44=91$
$17+60=78$,$17+60=77$
$17+11=38$,$17+11=28$
$37+34=61$,$37+34=71$
$42+17=69$,$42+17=59$
$18+35=52$,$18+35=53$
$26+17=41$,$26+17=43$
$13+39=51$,$13+39=52$
$21+69=80$,$21+69=90$
$25+24=59$,$25+24=49$
$45+25=60$,$45+25=70$
$20+25=55$,$20+25=45$
$52+18=60$,$52+18=70$
$36+56=91$,$36+56=92$
$28+10=48$,$28+10=38$
$36+55=81$,$36+55=91$
$11+51=61$,$11+51=62$
$12+70=81$,$12+70=82$
$53+15=69$,$53+15=68$
$22+17=49$,$22+17=39$
$23+67=80$,$23+67=90$
$48+42=80$,$48+42=90$
$26+64=80$,$26+64=90$
$84+15=199,$84+15=99$
$36+26=61$,$36+26=62$
$15+55=60$,$15+55=70$
$24+18=41$,$24+18=42$
$16+17=31$,$16+17=33$
$37+53=80$,$37+53=90$
$47+33=70$,$47+33=80$
$25+46=61$,$25+46=71$
$37+54=81$,$37+54=91$
$72+18=80$,$72+18=90$
$84+14=198,$84+14=98$
$17+32=59$,$17+32=49$
$46+35=71$,$46+35=81$
$39+38=78$,$39+38=77$
$16+57=72$,$16+57=73$
$67+13=70$,$67+13=80$
$29+51=70$,$29+51=80$
$10+19=39$,$10+19=29$
$25+66=81$,$25+66=91$
$49+21=60$,$49+21=70$
$57+13=60$,$57+13=70$
$63+17=70$,$63+17=80$
$20+27=57$,$20+27=47$
$19+61=70$,$19+61=80$
$44+15=69$,$44+15=59$
$26+12=48$,$26+12=38$
$64+25=99$,$64+25=89$
$14+18=31$,$14+18=32$
$61+25=85$,$61+25=86$
$28+62=80$,$28+62=90$
$13+20=32$,$13+20=33$
$30+19=59$,$30+19=49$
$15+45=50$,$15+45=60$
$14+29=42$,$14+29=43$
$47+24=61$,$47+24=71$
$21+38=69$,$21+38=59$
$75+24=199,$75+24=99$
$28+69=98$,$28+69=97$
$10+38=49$,$10+38=48$
$58+22=70$,$58+22=80$
$19+48=68$,$19+48=67$
$17+40=58$,$17+40=57$
$25+65=80$,$25+65=90$
$47+12=69$,$47+12=59$
$17+57=73$,$17+57=74$
$17+15=31$,$17+15=32$
$10+66=75$,$10+66=76$
$19+51=60$,$19+51=70$
$47+43=80$,$47+43=90$
$26+13=49$,$26+13=39$
$13+48=51$,$13+48=61$
$36+24=50$,$36+24=60$
$45+17=61$,$45+17=62$
$14+46=50$,$14+46=60$
$57+33=80$,$57+33=90$
$18+40=59$,$18+40=58$
$17+75=91$,$17+75=92$
$21+18=49$,$21+18=39$
$27+26=52$,$27+26=53$
$16+36=51$,$16+36=52$
$29+28=58$,$29+28=57$
$29+68=98$,$29+68=97$
$19+10=39$,$19+10=29$
$37+26=62$,$37+26=63$
$11+31=41$,$11+31=42$
$45+14=69$,$45+14=59$
$17+12=39$,$17+12=29$
$14+19=32$,$14+19=33$
$60+39=109,$60+39=99$
$58+23=71$,$58+23=81$
$13+77=80$,$13+77=90$
$17+22=49$,$17+22=39$
$15+27=41$,$15+27=42$
$39+18=58$,$39+18=57$
$39+31=60$,$39+31=70$
$16+33=59$,$16+33=49$
$80+19=199,$80+19=99$
$38+42=70$,$38+42=80$
$16+46=61$,$16+46=62$
$33+16=59$,$33+16=49$
$47+34=71$,$47+34=81$
$24+36=50$,$24+36=60$
$57+23=70$,$57+23=80$
$20+18=48$,$20+18=38$
$23+16=49$,$23+16=39$
$12+10=21$,$12+10=22$
$20+28=58$,$20+28=48$
$20+39=69$,$20+39=59$
$37+16=52$,$37+16=53$
$17+62=89$,$17+62=79$
$26+65=81$,$26+65=91$
$52+37=99$,$52+37=89$
$37+33=60$,$37+33=70$
$29+10=49$,$29+10=39$
$17+16=32$,$17+16=33$
$35+14=59$,$35+14=49$
$16+43=69$,$16+43=59$
$43+15=59$,$43+15=58$
$15+33=58$,$15+33=48$
$14+77=81$,$14+77=91$
$12+68=70$,$12+68=80$
$11+71=81$,$11+71=82$
$29+38=68$,$29+38=67$
$14+26=30$,$14+26=40$
$15+23=48$,$15+23=38$
$40+39=89$,$40+39=79$
$19+38=58$,$19+38=57$
$76+16=91$,$76+16=92$
$38+32=60$,$38+32=70$
$16+53=79$,$16+53=69$
$14+36=40$,$14+36=50$
$31+18=59$,$31+18=49$
$10+39=59$,$10+39=49$
$23+47=60$,$23+47=70$
$18+11=39$,$18+11=29$
$81+18=199,$81+18=99$
$83+14=197,$83+14=97$
$38+52=80$,$38+52=90$
$11+79=80$,$11+79=90$
$15+17=31$,$15+17=32$
$11+41=51$,$11+41=52$
$24+15=49$,$24+15=39$
$26+66=91$,$26+66=92$
$55+15=60$,$55+15=70$
$10+58=69$,$10+58=68$
$64+35=109,$64+35=99$
$45+35=70$,$45+35=80$
$31+59=80$,$31+59=90$
$16+31=57$,$16+31=47$
$29+20=59$,$29+20=49$
$33+37=60$,$33+37=70$
$11+69=70$,$11+69=80$
$14+66=70$,$14+66=80$
$20+66=85$,$20+66=86$
$17+52=79$,$17+52=69$
$30+29=69$,$30+29=59$
$26+45=61$,$26+45=71$
$34+56=80$,$34+56=90$
$31+17=58$,$31+17=48$
$24+47=61$,$24+47=71$
$45+45=80$,$45+45=90$
$20+26=56$,$20+26=46$
$27+15=41$,$27+15=42$
$35+36=61$,$35+36=71$
$82+17=199,$82+17=99$
$41+38=89$,$41+38=79$
$37+12=59$,$37+12=49$
$12+11=22$,$12+11=23$
$16+77=92$,$16+77=93$
$75+17=91$,$75+17=92$
$32+17=59$,$32+17=49$
$25+35=50$,$25+35=60$
$39+10=59$,$39+10=49$
$29+61=80$,$29+61=90$
$11+21=31$,$11+21=32$
$17+50=68$,$17+50=67$
$39+58=98$,$39+58=97$
$14+47=51$,$14+47=61$
$64+15=70$,$64+15=79$
$36+45=71$,$36+45=81$
$35+57=91$,$35+57=92$
$17+20=38$,$17+20=37$
$24+66=80$,$24+66=90$
$83+16=199,$83+16=99$
$18+50=69$,$18+50=68$
$26+16=41$,$26+16=42$
$59+11=60$,$59+11=70$
$15+75=80$,$15+75=90$
$43+27=60$,$43+27=70$
$37+60=98$,$37+60=97$
$15+13=38$,$15+13=28$
$14+76=80$,$14+76=90$
$25+17=41$,$25+17=42$
$44+26=60$,$44+26=70$
$59+21=70$,$59+21=80$
$27+53=70$,$27+53=80$
$47+23=60$,$47+23=70$
$10+29=49$,$10+29=39$
$39+41=70$,$39+41=80$
$77+13=80$,$77+13=90$
$16+32=58$,$16+32=48$
$16+76=91$,$16+76=92$
$61+19=70$,$61+19=80$
$22+27=59$,$22+27=49$
$16+63=89$,$16+63=79$
$33+19=51$,$33+19=52$
$48+13=62$,$48+13=61$
$46+34=70$,$46+34=80$
$10+49=69$,$10+49=59$
$56+24=70$,$56+24=80$
$49+31=70$,$49+31=80$
$51+19=60$,$51+19=70$
$38+11=59$,$38+11=49$
$18+21=49$,$18+21=39$
$34+46=70$,$34+46=80$
$27+64=81$,$27+64=91$
$33+10=42$,$33+10=43$
$17+76=92$,$17+76=93$
$24+46=60$,$24+46=70$
$37+43=70$,$37+43=80$
$23+10=32$,$23+10=33$
$58+12=60$,$58+12=70$
$64+16=70$,$64+16=80$
$17+46=62$,$17+46=63$
$86+12=198,$86+12=98$
$25+14=49$,$25+14=39$
$17+47=63$,$17+47=64$
$78+12=80$,$78+12=90$
$31+28=69$,$31+28=59$
$12+18=20$,$12+18=30$
$17+42=69$,$17+42=59$
$20+17=47$,$20+17=37$
$51+35=85$,$51+35=86$
$19+50=60$,$19+50=69$
$69+11=70$,$69+11=80$
$86+13=109,$86+13=99$
$21+17=48$,$21+17=38$
$19+28=48$,$19+28=47$
$29+58=88$,$29+58=87$
$27+63=80$,$27+63=90$
$17+21=48$,$17+21=38$
$17+35=51$,$17+35=52$
$27+22=59$,$27+22=49$
$17+77=93$,$17+77=94$
$10+27=47$,$10+27=37$
$36+34=60$,$36+34=70$
$53+17=60$,$53+17=70$
$66+14=70$,$66+14=80$
$35+35=60$,$35+35=70$
$83+13=196,$83+13=96$
$18+20=48$,$18+20=38$
$82+15=197,$82+15=97$
$13+27=30$,$13+27=40$
$27+36=62$,$27+36=63$
$17+25=41$,$17+25=42$
$67+23=80$,$67+23=90$
$35+55=80$,$35+55=90$
$13+10=22$,$13+10=23$
$15+37=51$,$15+37=52$
$41+18=69$,$41+18=59$
$16+16=31$,$16+16=32$
$35+46=71$,$35+46=81$
$53+38=92$,$53+38=91$
$12+58=60$,$12+58=70$
$85+13=198,$85+13=98$
$11+61=71$,$11+61=72$
$35+45=70$,$35+45=80$
$50+39=99$,$50+39=89$
$46+45=81$,$46+45=91$
$35+25=50$,$35+25=60$
$11+75=85$,$11+75=86$
$20+19=49$,$20+19=39$
$39+51=80$,$39+51=90$
$17+10=28$,$17+10=27$
$10+28=48$,$10+28=38$
$34+26=50$,$34+26=60$
$39+28=68$,$39+28=67$
$20+78=99$,$20+78=98$
$46+44=80$,$46+44=90$
$16+56=71$,$16+56=72$
$56+14=60$,$56+14=70$
$20+24=54$,$20+24=44$
$43+48=92$,$43+48=91$
$15+46=51$,$15+46=61$
$34+18=51$,$34+18=52$
$67+14=71$,$67+14=81$
$13+29=41$,$13+29=42$
$34+19=52$,$34+19=53$
$56+34=80$,$56+34=90$
$28+11=49$,$28+11=39$
$16+66=81$,$16+66=82$
$69+21=80$,$69+21=90$
$16+23=49$,$16+23=39$
$12+30=41$,$12+30=42$
$12+38=40$,$12+38=50$
$48+22=60$,$48+22=70$
$19+20=49$,$19+20=39$
$10+48=59$,$10+48=58$
$27+54=71$,$27+54=81$
$99+970=969$,$99+970=1069$
$904+98=902$,$904+98=1002$
$998+65=1064$,$998+65=1063$
$916+98=1015$,$916+98=1014$
$920+85=1006$,$920+85=1005$
$935+66=901$,$935+66=1001$
$929+96=1026$,$929+96=1025$
$915+88=903$,$915+88=1003$
$931+73=1005$,$931+73=1004$
$57+982=1049$,$57+982=1039$
$935+76=1010$,$935+76=1011$
$997+86=1084$,$997+86=1083$
$972+32=1005$,$972+32=1004$
$997+22=1029$,$997+22=1019$
$95+956=951$,$95+956=1051$
$923+78=901$,$923+78=1001$
$997+62=1069$,$997+62=1059$
$996+31=1028$,$996+31=1027$
$926+75=901$,$926+75=1001$
$88+990=978$,$88+990=1078$
$99+963=962$,$99+963=1062$
$87+962=949$,$87+962=1049$
$945+85=1039$,$945+85=1030$
$88+976=964$,$88+976=1064$
$12+989=901$,$12+989=1001$
$996+54=1059$,$996+54=1050$
$946+96=1043$,$946+96=1042$
$993+56=1048$,$993+56=1049$
$97+986=983$,$97+986=1083$
$92+988=980$,$92+988=1080$
$969+91=1050$,$969+91=1060$
$92+978=1060$,$92+978=1070$
$95+964=959$,$95+964=1059$
$972+58=1020$,$972+58=1030$
$97+956=953$,$97+956=1053$
$998+15=1014$,$998+15=1013$
$98+906=904$,$98+906=1004$
$993+76=1068$,$993+76=1069$
$95+960=955$,$95+960=1055$
$99+991=990$,$99+991=1090$
$943+57=900$,$943+57=1000$
$98+907=905$,$98+907=1005$
$994+55=1048$,$994+55=1049$
$973+32=1006$,$973+32=1005$
$79+995=974$,$79+995=1074$
$97+953=950$,$97+953=1050$
$88+948=936$,$88+948=1036$
$99+901=900$,$99+901=1000$
$935+67=1003$,$935+67=1002$
$934+85=1018$,$934+85=1019$
$95+907=902$,$95+907=1002$
$98+949=947$,$98+949=1047$
$978+22=900$,$978+22=1000$
$97+967=964$,$97+967=1064$
$926+74=900$,$926+74=1000$
$84+926=1000$,$84+926=1010$
$15+985=900$,$15+985=1000$
$946+84=1039$,$946+84=1030$
$971+44=1016$,$971+44=1015$
$96+953=949$,$96+953=1049$
$995+77=1073$,$995+77=1072$
$985+83=1067$,$985+83=1068$
$933+67=990$,$933+67=1000$
$95+947=942$,$95+947=1042$
$938+67=1006$,$938+67=1005$
$81+979=1050$,$81+979=1060$
$993+97=1091$,$993+97=1090$
$975+83=1057$,$975+83=1058$
$997+36=1034$,$997+36=1033$
$940+63=1004$,$940+63=1003$
$985+84=1068$,$985+84=1069$
$98+909=907$,$98+909=1007$
$47+993=1041$,$47+993=1040$
$79+990=969$,$79+990=1069$
$938+77=1016$,$938+77=1015$
$937+63=1009$,$937+63=1000$
$906+96=902$,$906+96=1002$
$927+85=1014$,$927+85=1012$
$930+73=1004$,$930+73=1003$
$98+977=975$,$98+977=1075$
$98+975=973$,$98+975=1073$
$998+75=1074$,$998+75=1073$
$48+992=1041$,$48+992=1040$
$914+87=901$,$914+87=1001$
$88+940=928$,$88+940=1028$
$95+965=960$,$95+965=1060$
$95+972=967$,$95+972=1067$
$97+945=942$,$97+945=1042$
$89+985=974$,$89+985=1074$
$985+24=1019$,$985+24=1009$
$931+69=900$,$931+69=1000$
$995+63=1057$,$995+63=1058$
$90+995=985$,$90+995=1085$
$48+991=1049$,$48+991=1039$
$10+8=28$,$10+8=18$
$4+28=22$,$4+28=32$
$8+10=28$,$8+10=18$
$3+56=69$,$3+56=59$
$3+14=18$,$3+14=17$
$31+5=37$,$31+5=36$
$27+3=20$,$27+3=30$
$56+0=66$,$56+0=56$
$10+9=29$,$10+9=19$
$2+58=50$,$2+58=60$
$6+32=488,$6+32=38$
$7+12=29$,$7+12=19$
$1+24=26$,$1+24=25$
$14+5=20$,$14+5=19$
$2+25=28$,$2+25=27$
$2+17=18$,$2+17=19$
$29+9=48$,$29+9=38$
$43+5=58$,$43+5=48$
$73+5=79$,$73+5=78$
$1+45=47$,$1+45=46$
$5+53=68$,$5+53=58$
$59+0=69$,$59+0=59$
$4+16=200,$4+16=20$
$2+54=57$,$2+54=56$
$41+5=47$,$41+5=46$
$81+3=83$,$81+3=84$
$9+10=29$,$9+10=19$
$7+51=68$,$7+51=58$
$46+2=49$,$46+2=48$
$18+4=12$,$18+4=22$
$4+55=69$,$4+55=59$
$91+4=94$,$91+4=95$
$3+13=18$,$3+13=16$
$27+5=21$,$27+5=32$
$0+13=11$,$0+13=13$
$91+3=93$,$91+3=94$
$4+86=900,$4+86=90$
$17+3=12$,$17+3=20$
$87+1=89$,$87+1=88$
$1+41=41$,$1+41=42$
$8+53=62$,$8+53=61$
$25+9=33$,$25+9=34$
$6+62=78$,$6+62=68$
$12+1=12$,$12+1=13$
$7+64=72$,$7+64=71$
$75+6=71$,$75+6=81$
$96+0=97$,$96+0=96$
$4+42=47$,$4+42=46$
$96+1=98$,$96+1=97$
$5+11=17$,$5+11=16$
$2+21=22$,$2+21=23$
$6+80=85$,$6+80=86$
$23+5=38$,$23+5=28$
$8+61=79$,$8+61=69$
$5+37=41$,$5+37=42$
$8+21=39$,$8+21=29$
$1+12=11$,$1+12=13$
$4+38=31$,$4+38=42$
$0+99=109,$0+99=99$
$15+2=18$,$15+2=17$
$8+73=82$,$8+73=81$
$3+55=59$,$3+55=58$
$27+6=32$,$27+6=33$
$7+92=199,$7+92=99$
$13+3=26$,$13+3=16$
$2+56=59$,$2+56=58$
$23+0=22$,$23+0=23$
$7+52=699,$7+52=59$
$13+5=28$,$13+5=18$
$2+53=56$,$2+53=55$
$0+29=39$,$0+29=29$
$1+59=50$,$1+59=60$
$51+8=69$,$51+8=59$
$34+4=48$,$34+4=38$
$26+8=33$,$26+8=34$
$2+29=21$,$2+29=31$
$14+2=17$,$14+2=16$
$2+38=30$,$2+38=40$
$3+28=21$,$3+28=31$
$2+18=10$,$2+18=20$
$1+26=28$,$1+26=27$
$7+62=799,$7+62=69$
$99+0=90$,$99+0=99$
$1+54=56$,$1+54=55$
$5+35=30$,$5+35=40$
$28+3=21$,$28+3=31$
$2+26=38$,$2+26=28$
$3+47=500,$3+47=50$
$69+0=79$,$69+0=69$
$3+32=36$,$3+32=35$
$48+1=40$,$48+1=49$
$37+7=43$,$37+7=44$
$17+1=19$,$17+1=18$
$6+43=59$,$6+43=49$
$2+78=70$,$2+78=80$
$26+7=32$,$26+7=33$
$7+36=34$,$7+36=43$
$10+6=15$,$10+6=16$
$1+46=48$,$1+46=47$
$3+53=57$,$3+53=56$
$5+94=199,$5+94=99$
$26+4=20$,$26+4=30$
$4+68=73$,$4+68=72$
$5+13=28$,$5+13=18$
$31+6=38$,$31+6=37$
$2+42=45$,$2+42=44$
$2+88=80$,$2+88=90$
$4+10=11$,$4+10=14$
$0+76=75$,$0+76=76$
$36+4=30$,$36+4=40$
$28+5=32$,$28+5=33$
$47+3=40$,$47+3=50$
$5+14=29$,$5+14=19$
$19+4=22$,$19+4=23$
$2+37=49$,$2+37=39$
$4+12=18$,$4+12=16$
$47+7=53$,$47+7=54$
$14+3=27$,$14+3=17$
$31+8=49$,$31+8=39$
$11+8=29$,$11+8=19$
$85+7=82$,$85+7=92$
$2+13=14$,$2+13=15$
$1+44=46$,$1+44=45$
$51+3=53$,$51+3=54$
$8+91=19$,$8+91=99$
$4+19=22$,$4+19=23$
$21+9=21$,$21+9=30$
$2+14=18$,$2+14=16$
$87+4=92$,$87+4=91$
$8+74=83$,$8+74=82$
$1+48=59$,$1+48=49$
$3+77=70$,$3+77=80$
$3+46=59$,$3+46=49$
$2+11=11$,$2+11=13$
$84+6=80$,$84+6=90$
$68+4=73$,$68+4=72$
$11+9=21$,$11+9=20$
$3+16=18$,$3+16=19$
$62+7=79$,$62+7=69$
$6+73=899,$6+73=79$
$1+98=109,$1+98=99$
$5+34=33$,$5+34=39$
$72+8=70$,$72+8=80$
$87+0=88$,$87+0=87$
$63+6=79$,$63+6=69$
$2+32=35$,$2+32=34$
$2+97=109,$2+97=99$
$5+18=22$,$5+18=23$
$11+7=28$,$11+7=18$
$3+29=22$,$3+29=32$
$5+64=79$,$5+64=69$
$36+6=41$,$36+6=42$
$75+7=83$,$75+7=82$
$5+24=39$,$5+24=29$
$6+12=28$,$6+12=18$
$37+1=39$,$37+1=38$
$29+1=20$,$29+1=30$
$4+56=600,$4+56=60$
$39+0=49$,$39+0=39$
$47+6=52$,$47+6=53$
$1+15=14$,$1+15=16$
$14+9=22$,$14+9=23$
$74+8=83$,$74+8=82$
$67+5=73$,$67+5=72$
$17+6=13$,$17+6=23$
$1+61=61$,$1+61=62$
$0+49=59$,$0+49=49$
$3+19=21$,$3+19=22$
$4+32=37$,$4+32=36$
$22+1=22$,$22+1=23$
$16+5=13$,$16+5=21$
$19+0=109,$19+0=19$
$3+18=12$,$3+18=21$
$3+58=62$,$3+58=61$
$6+52=68$,$6+52=58$
$5+62=77$,$5+62=67$
$13+0=1$,$13+0=13$
$14+7=22$,$14+7=21$
$2+47=59$,$2+47=49$
$16+7=22$,$16+7=23$
$53+6=69$,$53+6=59$
$81+4=84$,$81+4=85$
$3+65=65$,$3+65=68$
$12+5=27$,$12+5=17$
$17+4=13$,$17+4=21$
$49+1=40$,$49+1=50$
$3+78=71$,$3+78=81$
$7+38=35$,$7+38=45$
$3+17=100,$3+17=20$
$6+33=48$,$6+33=39$
$4+13=18$,$4+13=17$
$86+1=88$,$86+1=87$
$52+5=68$,$52+5=57$
$6+13=29$,$6+13=19$
$3+36=49$,$3+36=39$
$2+33=36$,$2+33=35$
$23+6=39$,$23+6=29$
$18+2=12$,$18+2=20$
$1+51=51$,$1+51=52$
$34+5=49$,$34+5=39$
$30+9=49$,$30+9=39$
$26+6=31$,$26+6=32$
$3+68=62$,$3+68=71$
$3+44=48$,$3+44=47$
$22+6=38$,$22+6=28$
$6+92=198,$6+92=98$
$2+28=20$,$2+28=30$
$2+69=61$,$2+69=71$
$16+4=12$,$16+4=20$
$51+7=68$,$51+7=58$
$2+15=18$,$2+15=17$
$6+17=22$,$6+17=23$
$1+85=85$,$1+85=86$
$1+36=38$,$1+36=37$
$7+42=599,$7+42=49$
$41+8=59$,$41+8=49$
$52+6=69$,$52+6=58$
$43+4=57$,$43+4=47$
$88+3=90$,$88+3=91$
$28+0=29$,$28+0=28$
$5+17=21$,$5+17=22$
$54+5=69$,$54+5=59$
$6+16=21$,$6+16=22$
$3+54=58$,$3+54=57$
$3+27=20$,$3+27=30$
$31+7=48$,$31+7=38$
$46+4=40$,$46+4=50$
$33+4=47$,$33+4=37$
$35+9=43$,$35+9=44$
$47+4=41$,$47+4=51$
$84+7=81$,$84+7=91$
$0+28=38$,$0+28=28$
$8+63=72$,$8+63=71$
$42+5=58$,$42+5=47$
$3+43=47$,$3+43=46$
$6+26=31$,$6+26=32$
$78+0=88$,$78+0=78$
$2+66=65$,$2+66=68$
$7+74=82$,$7+74=81$
$5+44=59$,$5+44=49$
$4+45=59$,$4+45=49$
$0+17=18$,$0+17=17$
$18+3=12$,$18+3=21$
$1+29=20$,$1+29=30$
$17+5=13$,$17+5=22$
$53+9=61$,$53+9=62$
$16+8=22$,$16+8=24$
$6+86=91$,$6+86=92$
$3+38=31$,$3+38=41$
$22+7=39$,$22+7=29$
$4+57=60$,$4+57=61$
$6+63=79$,$6+63=69$
$5+87=91$,$5+87=92$
$77+6=84$,$77+6=83$
$12+4=25$,$12+4=16$
$41+7=58$,$41+7=48$
$7+10=27$,$7+10=17$
$4+14=28$,$4+14=18$
$4+65=79$,$4+65=69$
$89+0=99$,$89+0=89$
$33+5=48$,$33+5=38$
$5+63=78$,$5+63=68$
$88+0=99$,$88+0=88$
$16+0=15$,$16+0=16$
$48+2=41$,$48+2=50$
$3+26=39$,$3+26=29$
$87+6=94$,$87+6=93$
$6+36=41$,$6+36=42$
$13+6=29$,$13+6=19$
$20+3=22$,$20+3=23$
$36+2=39$,$36+2=38$
$27+4=21$,$27+4=31$
$50+3=52$,$50+3=53$
$7+91=19$,$7+91=98$
$57+0=67$,$57+0=57$
$2+34=37$,$2+34=36$
$1+89=80$,$1+89=90$
$1+19=12$,$1+19=20$
$6+93=199,$6+93=99$
$2+43=46$,$2+43=45$
$43+6=59$,$43+6=49$
$57+7=63$,$57+7=64$
$24+9=32$,$24+9=33$
$5+54=69$,$5+54=59$
$88+5=94$,$88+5=93$
$15+8=22$,$15+8=23$
$27+7=33$,$27+7=34$
$0+86=85$,$0+86=86$
$37+3=30$,$37+3=40$
