43003/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 0, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'plain_addition_dollar_signs_true_0'}
$921+869=1780$,$921+869=1790$
$801+962=1762$,$801+962=1763$
$213+928=1131$,$213+928=1141$
$937+722=1669$,$937+722=1659$
$495+704=1299$,$495+704=1199$
$398+678=1077$,$398+678=1076$
$851+959=1800$,$851+959=1810$
$831+812=1642$,$831+812=1643$
$101+932=1032$,$101+932=1033$
$803+722=1524$,$803+722=1525$
$949+341=1390$,$949+341=1290$
$911+912=1822$,$911+912=1823$
$396+913=1319$,$396+913=1309$
$434+776=1200$,$434+776=1210$
$418+981=1409$,$418+981=1399$
$749+930=1689$,$749+930=1679$
$542+962=1503$,$542+962=1504$
$731+912=1642$,$731+912=1643$
$832+418=1240$,$832+418=1250$
$799+690=1499$,$799+690=1489$
$302+975=1276$,$302+975=1277$
$951+151=1101$,$951+151=1102$
$853+167=1010$,$853+167=1020$
$896+554=1440$,$896+554=1450$
$211+939=1140$,$211+939=1150$
$561+612=1172$,$561+612=1173$
$352+803=1154$,$352+803=1155$
$532+758=1280$,$532+758=1290$
$552+962=1513$,$552+962=1514$
$851+252=1102$,$851+252=1103$
$759+920=1689$,$759+920=1679$
$631+943=1573$,$631+943=1574$
$706+654=1350$,$706+654=1360$
$781+609=1380$,$781+609=1390$
$234+786=1010$,$234+786=1020$
$292+753=1044$,$292+753=1045$
$809+907=1717$,$809+907=1716$
$346+693=1049$,$346+693=1039$
$552+693=1244$,$552+693=1245$
$890+308=1298$,$890+308=1198$
$252+823=1074$,$252+823=1075$
$442+576=1017$,$442+576=1018$
$183+932=1114$,$183+932=1115$
$997+253=1240$,$997+253=1250$
$102+918=1010$,$102+918=1020$
$812+828=1630$,$812+828=1640$
$982+935=1916$,$982+935=1917$
$559+760=1329$,$559+760=1319$
$601+412=1012$,$601+412=1013$
$321+709=1020$,$321+709=1030$
$352+788=1130$,$352+788=1140$
$442+903=1344$,$442+903=1345$
$973+776=1759$,$973+776=1749$
$633+467=1190$,$633+467=1100$
$399+720=1129$,$399+720=1119$
$959+600=1569$,$959+600=1559$
$841+859=1790$,$841+859=1700$
$970+921=1990$,$970+921=1891$
$451+829=1270$,$451+829=1280$
$925+425=1340$,$925+425=1350$
$443+747=1180$,$443+747=1190$
$957+417=1375$,$957+417=1374$
$851+362=1212$,$851+362=1213$
$948+642=1690$,$948+642=1590$
$916+983=1999$,$916+983=1899$
$422+676=1097$,$422+676=1098$
$975+674=1659$,$975+674=1649$
$652+712=1363$,$652+712=1364$
$461+902=1362$,$461+902=1363$
$998+900=1998$,$998+900=1898$
$962+553=1514$,$962+553=1515$
$821+309=1120$,$821+309=1130$
$964+474=1448$,$964+474=1438$
$899+691=1591$,$899+691=1590$
$697+413=1100$,$697+413=1110$
$107+953=1050$,$107+953=1060$
$293+718=1010$,$293+718=1011$
$347+937=1285$,$347+937=1284$
$832+358=1180$,$832+358=1190$
$833+632=1464$,$833+632=1465$
$442+635=1076$,$442+635=1077$
$931+621=1551$,$931+621=1552$
$755+974=1739$,$755+974=1729$
$412+775=1186$,$412+775=1187$
$959+991=1850$,$959+991=1950$
$536+983=1529$,$536+983=1519$
$458+981=1449$,$458+981=1439$
$346+965=1312$,$346+965=1311$
$552+888=1430$,$552+888=1440$
$479+800=1289$,$479+800=1279$
$334+676=1000$,$334+676=1010$
$951+262=1212$,$951+262=1213$
$132+872=904$,$132+872=1004$
$809+400=1219$,$809+400=1209$
$772+246=1017$,$772+246=1018$
$712+938=1640$,$712+938=1650$
$249+830=1089$,$249+830=1079$
$237+982=1229$,$237+982=1219$
$698+868=1567$,$698+868=1566$
$708+852=1550$,$708+852=1560$
$975+113=988$,$975+113=1088$
$803+487=1280$,$803+487=1290$
$939+133=1062$,$939+133=1072$
$502+928=1420$,$502+928=1430$
$182+973=1154$,$182+973=1155$
$543+478=1011$,$543+478=1021$
$711+712=1422$,$711+712=1423$
$369+980=1359$,$369+980=1349$
$541+521=1061$,$541+521=1062$
$944+995=1949$,$944+995=1939$
$922+823=1735$,$922+823=1745$
$451+631=1081$,$451+631=1082$
$996+454=1440$,$996+454=1450$
$104+916=1010$,$104+916=1020$
$803+997=1790$,$803+997=1800$
$146+946=1093$,$146+946=1092$
$512+995=1506$,$512+995=1507$
$946+166=1113$,$946+166=1112$
$216+973=1089$,$216+973=1189$
$980+611=1691$,$980+611=1591$
$932+638=1560$,$932+638=1570$
$833+287=1110$,$833+287=1120$
$814+786=1590$,$814+786=1600$
$699+890=1599$,$699+890=1589$
$549+720=1279$,$549+720=1269$
$122+321=433$,$122+321=443$
$372+138=500$,$372+138=510$
$193+671=764$,$193+671=864$
$246+666=913$,$246+666=912$
$212+408=610$,$212+408=620$
$173+637=710$,$173+637=810$
$762+190=852$,$762+190=952$
$552+108=650$,$552+108=660$
$136+116=243$,$136+116=252$
$724+176=800$,$724+176=900$
$128+439=557$,$128+439=567$
$812+168=970$,$812+168=980$
$159+199=258$,$159+199=358$
$372+608=970$,$372+608=980$
$531+249=770$,$531+249=780$
$327+103=420$,$327+103=430$
$452+148=590$,$452+148=600$
$158+188=347$,$158+188=346$
$169+685=754$,$169+685=854$
$201+639=740$,$201+639=840$
$616+234=840$,$616+234=850$
$190+681=771$,$190+681=871$
$216+514=720$,$216+514=730$
$164+743=807$,$164+743=907$
$124+196=310$,$124+196=320$
$442+453=894$,$442+453=895$
$123+795=818$,$123+795=918$
$100+647=647$,$100+647=747$
$552+188=730$,$552+188=740$
$103+703=706$,$103+703=806$
$231+169=300$,$231+169=400$
$451+494=944$,$451+494=945$
$431+272=702$,$431+272=703$
$152+458=600$,$152+458=610$
$574+375=959$,$574+375=949$
$123+418=531$,$123+418=541$
$131+702=832$,$131+702=833$
$129+526=645$,$129+526=655$
$724+118=832$,$724+118=842$
$234+286=510$,$234+286=520$
$148+307=456$,$148+307=455$
$791+112=902$,$791+112=903$
$125+107=222$,$125+107=232$
$412+505=916$,$412+505=917$
$111+664=675$,$111+664=775$
$118+703=811$,$118+703=821$
$141+524=664$,$141+524=665$
$171+643=714$,$171+643=814$
$332+468=790$,$332+468=800$
$601+284=884$,$601+284=885$
$332+288=610$,$332+288=620$
$113+807=910$,$113+807=920$
$534+296=820$,$534+296=830$
$102+670=672$,$102+670=772$
$118+683=701$,$118+683=801$
$431+379=800$,$431+379=810$
$632+358=980$,$632+358=990$
$122+334=446$,$122+334=456$
$103+643=646$,$103+643=746$
$137+434=561$,$137+434=571$
$133+698=731$,$133+698=831$
$131+614=744$,$131+614=745$
$409+400=819$,$409+400=809$
$328+126=444$,$328+126=454$
$428+324=742$,$428+324=752$
$257+543=700$,$257+543=800$
$253+627=870$,$253+627=880$
$148+507=656$,$148+507=655$
$122+630=742$,$122+630=752$
$118+117=225$,$118+117=235$
$147+417=565$,$147+417=564$
$219+390=619$,$219+390=609$
$184+634=718$,$184+634=818$
$164+199=263$,$164+199=363$
$353+368=711$,$353+368=721$
$131+672=802$,$131+672=803$
$534+186=710$,$534+186=720$
$442+288=720$,$442+288=730$
$110+610=620$,$110+610=720$
$134+693=727$,$134+693=827$
$226+626=842$,$226+626=852$
$114+106=210$,$114+106=220$
$201+564=764$,$201+564=765$
$352+433=784$,$352+433=785$
$158+588=747$,$158+588=746$
$323+233=546$,$323+233=556$
$207+653=850$,$207+653=860$
$391+101=592$,$391+101=492$
$106+795=801$,$106+795=901$
$106+644=640$,$106+644=750$
$373+207=570$,$373+207=580$
$121+539=650$,$121+539=660$
$332+666=997$,$332+666=998$
$423+232=645$,$423+232=655$
$180+604=684$,$180+604=784$
$482+248=720$,$482+248=730$
$127+323=440$,$127+323=450$
$273+327=690$,$273+327=600$
$423+187=600$,$423+187=610$
$131+365=495$,$131+365=496$
$133+228=351$,$133+228=361$
$147+255=403$,$147+255=402$
$105+710=715$,$105+710=815$
$113+799=812$,$113+799=912$
$125+536=651$,$125+536=661$
$649+220=879$,$649+220=869$
$191+660=751$,$191+660=851$
$426+234=650$,$426+234=660$
$208+178=286$,$208+178=386$
$432+404=835$,$432+404=836$
$541+302=842$,$541+302=843$
$401+484=884$,$401+484=885$
$120+684=704$,$120+684=804$
$143+780=823$,$143+780=923$
$114+799=813$,$114+799=913$
$353+208=556$,$353+208=561$
$173+117=280$,$173+117=290$
$482+498=970$,$482+498=980$
$532+448=970$,$532+448=980$
$107+598=605$,$107+598=705$
$141+101=241$,$141+101=242$
$201+784=984$,$201+784=985$
$125+505=620$,$125+505=630$
$623+337=950$,$623+337=960$
$102+782=784$,$102+782=884$
$251+494=744$,$251+494=745$
$190+666=756$,$190+666=856$
$529+390=929$,$529+390=919$
$143+812=954$,$143+812=955$
$243+332=574$,$243+332=575$
$451+412=862$,$451+412=863$
$522+398=910$,$522+398=920$
$273+707=970$,$273+707=980$
$572+108=670$,$572+108=680$
$689+191=780$,$689+191=880$
$114+819=923$,$114+819=933$
$234+536=760$,$234+536=770$
$562+388=940$,$562+388=950$
$436+193=630$,$436+193=629$
$262+168=420$,$262+168=430$
$127+723=840$,$127+723=850$
$452+258=700$,$452+258=710$
$124+166=280$,$124+166=290$
$342+608=940$,$342+608=950$
$413+507=910$,$413+507=920$
$412+508=910$,$412+508=920$
$143+770=813$,$143+770=913$
$494+434=938$,$494+434=928$
$128+630=748$,$128+630=758$
$101+775=776$,$101+775=876$
$413+432=844$,$413+432=845$
$728+124=842$,$728+124=852$
$299+400=709$,$299+400=699$
$251+169=410$,$251+169=420$
$142+273=414$,$142+273=415$
$110+210=310$,$110+210=320$
$612+128=730$,$612+128=740$
$242+753=994$,$242+753=995$
$117+673=780$,$117+673=790$
$426+525=941$,$426+525=951$
$403+372=774$,$403+372=775$
$117+691=708$,$117+691=808$
$212+128=330$,$212+128=340$
$136+608=644$,$136+608=744$
$133+527=650$,$133+527=660$
$258+688=947$,$258+688=946$
$125+230=345$,$125+230=355$
$191+702=892$,$191+702=893$
$432+195=626$,$432+195=627$
$153+777=920$,$153+777=930$
$190+683=773$,$190+683=873$
$433+157=580$,$433+157=590$
$122+815=927$,$122+815=937$
$221+509=720$,$221+509=730$
$152+333=484$,$152+333=485$
$110+615=625$,$110+615=725$
$412+275=686$,$412+275=687$
$323+577=990$,$323+577=900$
$533+118=641$,$533+118=651$
$443+442=884$,$443+442=885$
$117+625=743$,$117+625=742$
$103+629=632$,$103+629=732$
$192+738=830$,$192+738=930$
$325+105=420$,$325+105=430$
$472+288=750$,$472+288=760$
$173+744=817$,$173+744=917$
$128+818=936$,$128+818=946$
$128+404=522$,$128+404=532$
$441+554=994$,$441+554=995$
$309+320=639$,$309+320=629$
$123+426=539$,$123+426=549$
$344+406=740$,$344+406=750$
$443+237=670$,$443+237=680$
$122+708=820$,$122+708=830$
$191+484=674$,$191+484=675$
$129+823=942$,$129+823=952$
$141+384=524$,$141+384=525$
$107+125=233$,$107+125=232$
$313+167=470$,$313+167=480$
$123+314=427$,$123+314=437$
$133+307=430$,$133+307=440$
$190+674=764$,$190+674=864$
$179+648=727$,$179+648=827$
$222+518=730$,$222+518=740$
$358+228=587$,$358+228=586$
$146+256=403$,$146+256=402$
$218+612=820$,$218+612=830$
$314+116=420$,$314+116=430$
$101+709=710$,$101+709=810$
$252+188=430$,$252+188=440$
$101+629=630$,$101+629=730$
$833+147=970$,$833+147=980$
$103+769=772$,$103+769=872$
$199+149=248$,$199+149=348$
$128+327=445$,$128+327=455$
$338+508=847$,$338+508=846$
$123+790=813$,$123+790=913$
$132+234=356$,$132+234=366$
$422+432=844$,$422+432=854$
$212+778=980$,$212+778=990$
$562+118=670$,$562+118=680$
$522+326=838$,$522+326=848$
$433+232=664$,$433+232=665$
$142+509=650$,$142+509=651$
$441+285=725$,$441+285=726$
$331+141=471$,$331+141=472$
$422+434=846$,$422+434=856$
$198+629=727$,$198+629=827$
$701+169=770$,$701+169=870$
$332+248=570$,$332+248=580$
$416+424=830$,$416+424=840$
$181+664=744$,$181+664=845$
$129+325=444$,$129+325=454$
$121+702=723$,$121+702=823$
$163+656=719$,$163+656=819$
$413+577=980$,$413+577=990$
$215+105=310$,$215+105=320$
$105+289=304$,$105+289=394$
$412+468=870$,$412+468=880$
$631+109=730$,$631+109=740$
$828+102=920$,$828+102=930$
$141+654=794$,$141+654=795$
$127+607=724$,$127+607=734$
$148+752=800$,$148+752=900$
$193+402=594$,$193+402=595$
$160+509=660$,$160+509=669$
$652+333=984$,$652+333=985$
$728+122=840$,$728+122=850$
$620+249=879$,$620+249=869$
$716+106=812$,$716+106=822$
$208+129=237$,$208+129=337$
$782+108=880$,$782+108=890$
$700+139=849$,$700+139=839$
$104+660=664$,$104+660=764$
$197+631=728$,$197+631=828$
$105+455=550$,$105+455=560$
$162+646=708$,$162+646=808$
$167+634=701$,$167+634=801$
$138+305=444$,$138+305=443$
$123+789=812$,$123+789=912$
$259+600=869$,$259+600=859$
$451+219=660$,$451+219=670$
$242+448=680$,$242+448=690$
$142+431=572$,$142+431=573$
$138+842=970$,$138+842=980$
$267+543=800$,$267+543=810$
$622+138=750$,$622+138=760$
$491+403=994$,$491+403=894$
$193+719=812$,$193+719=912$
$105+748=753$,$105+748=853$
$240+310=540$,$240+310=550$
$422+133=544$,$422+133=555$
$505+395=800$,$505+395=900$
$353+627=970$,$353+627=980$
$177+523=690$,$177+523=700$
$454+506=950$,$454+506=960$
$128+737=855$,$128+737=865$
$612+178=780$,$612+178=790$
$125+636=751$,$125+636=761$
$118+704=823$,$118+704=822$
$452+348=790$,$452+348=800$
$106+610=616$,$106+610=716$
$516+104=610$,$516+104=620$
$443+477=910$,$443+477=920$
$195+104=209$,$195+104=299$
$641+289=920$,$641+289=930$
$516+324=830$,$516+324=840$
$423+127=540$,$423+127=550$
$601+374=974$,$601+374=975$
$343+367=700$,$343+367=710$
$102+628=620$,$102+628=730$
$234+626=850$,$234+626=860$
$301+101=401$,$301+101=402$
$320+330=640$,$320+330=650$
$422+528=940$,$422+528=950$
$446+216=663$,$446+216=662$
$152+468=610$,$152+468=620$
$402+283=684$,$402+283=685$
$521+309=820$,$521+309=830$
$324+336=650$,$324+336=660$
$533+112=644$,$533+112=645$
$153+649=702$,$153+649=802$
$731+191=822$,$731+191=922$
$170+692=762$,$170+692=862$
$118+442=550$,$118+442=560$
$138+108=247$,$138+108=246$
$221+609=820$,$221+609=830$
$127+813=930$,$127+813=940$
$125+307=422$,$125+307=432$
$718+263=881$,$718+263=981$
$134+118=242$,$134+118=252$
$181+670=751$,$181+670=851$
$171+664=735$,$171+664=835$
$341+332=672$,$341+332=673$
$392+302=794$,$392+302=694$
$371+229=690$,$371+229=600$
$642+318=950$,$642+318=960$
$143+760=803$,$143+760=903$
$116+415=521$,$116+415=531$
$409+190=609$,$409+190=599$
$162+643=705$,$162+643=805$
$643+317=950$,$643+317=960$
$352+628=970$,$352+628=980$
$235+115=340$,$235+115=350$
$133+537=660$,$133+537=670$
$431+554=984$,$431+554=985$
$316+526=832$,$316+526=842$
$128+117=235$,$128+117=245$
$141+696=737$,$141+696=837$
$101+680=681$,$101+680=781$
$121+330=441$,$121+330=451$
$431+109=530$,$431+109=540$
$112+181=170$,$112+181=293$
$455+345=700$,$455+345=800$
$151+683=734$,$151+683=834$
$148+698=747$,$148+698=846$
$359+330=699$,$359+330=689$
$151+770=821$,$151+770=921$
$571+309=870$,$571+309=880$
$362+268=620$,$362+268=630$
$137+167=305$,$137+167=304$
$125+233=348$,$125+233=358$
$131+124=245$,$131+124=255$
$100+631=631$,$100+631=731$
$781+195=876$,$781+195=976$
$162+238=390$,$162+238=400$
$118+514=622$,$118+514=632$
$125+337=452$,$125+337=462$
$124+826=940$,$124+826=950$
$327+303=620$,$327+303=630$
$123+707=820$,$123+707=830$
$193+668=761$,$193+668=861$
$151+781=832$,$151+781=932$
$121+609=620$,$121+609=730$
$140+809=940$,$140+809=949$
$801+119=910$,$801+119=920$
$223+437=650$,$223+437=660$
$453+347=790$,$453+347=800$
$726+206=922$,$726+206=932$
$103+766=769$,$103+766=869$
$414+226=630$,$414+226=640$
$152+548=690$,$152+548=700$
$136+616=742$,$136+616=752$
$311+654=964$,$311+654=965$
$144+794=838$,$144+794=938$
$711+179=880$,$711+179=890$
$232+398=620$,$232+398=630$
$227+204=421$,$227+204=431$
$226+126=343$,$226+126=352$
$189+681=770$,$189+681=870$
$715+105=810$,$715+105=820$
$125+781=806$,$125+781=906$
$131+812=942$,$131+812=943$
$123+138=251$,$123+138=261$
$224+328=542$,$224+328=552$
$176+638=714$,$176+638=814$
$109+592=601$,$109+592=701$
$153+799=852$,$153+799=952$
$139+694=733$,$139+694=833$
$392+303=794$,$392+303=695$
$136+146=283$,$136+146=282$
$162+268=420$,$162+268=430$
$252+568=810$,$252+568=820$
$268+432=790$,$268+432=700$
$251+502=752$,$251+502=753$
$193+614=707$,$193+614=807$
$297+553=840$,$297+553=850$
$135+615=740$,$135+615=750$
$150+809=950$,$150+809=959$
$132+278=400$,$132+278=410$
$102+685=687$,$102+685=787$
$571+119=680$,$571+119=690$
$626+244=860$,$626+244=870$
$122+318=430$,$122+318=440$
$451+239=680$,$451+239=690$
$124+422=536$,$124+422=546$
$142+523=664$,$142+523=665$
$533+407=930$,$533+407=940$
$128+230=348$,$128+230=358$
$105+649=654$,$105+649=754$
$172+503=674$,$172+503=675$
$313+628=931$,$313+628=941$
$104+117=211$,$104+117=221$
$122+414=526$,$122+414=536$
$126+815=931$,$126+815=941$
$162+642=704$,$162+642=804$
$159+643=702$,$159+643=802$
$190+671=761$,$190+671=861$
$126+826=942$,$126+826=952$
$392+503=894$,$392+503=895$
$304+506=800$,$304+506=810$
$425+535=950$,$425+535=960$
$135+565=600$,$135+565=700$
$127+215=333$,$127+215=342$
$753+156=809$,$753+156=909$
$152+328=470$,$152+328=480$
$314+519=823$,$314+519=833$
$154+792=846$,$154+792=946$
$543+308=841$,$543+308=851$
$615+117=722$,$615+117=732$
$113+775=788$,$113+775=888$
$358+478=837$,$358+478=836$
$358+608=967$,$358+608=966$
$402+398=790$,$402+398=800$
$344+316=650$,$344+316=660$
$333+247=570$,$333+247=580$
$129+229=348$,$129+229=358$
$208+128=236$,$208+128=336$
$283+307=580$,$283+307=590$
$139+684=723$,$139+684=823$
$112+718=820$,$112+718=830$
$223+467=680$,$223+467=690$
$119+689=708$,$119+689=808$
$431+239=660$,$431+239=670$
$102+714=716$,$102+714=816$
$310+501=810$,$310+501=811$
$211+172=283$,$211+172=383$
$414+236=640$,$414+236=650$
$153+322=474$,$153+322=475$
$106+234=330$,$106+234=340$
$111+693=704$,$111+693=804$
$168+732=800$,$168+732=900$
$412+122=533$,$412+122=534$
$582+338=910$,$582+338=920$
$343+607=940$,$343+607=950$
$752+238=980$,$752+238=990$
$752+128=870$,$752+128=880$
$341+129=460$,$341+129=470$
$661+139=700$,$661+139=800$
$173+174=357$,$173+174=347$
$651+219=860$,$651+219=870$
$433+147=570$,$433+147=580$
$771+111=782$,$771+111=882$
$352+608=950$,$352+608=960$
$769+139=808$,$769+139=908$
$299+680=989$,$299+680=979$
$399+530=939$,$399+530=929$
$180+731=811$,$180+731=911$
$178+258=437$,$178+258=436$
$248+308=557$,$248+308=556$
$541+369=900$,$541+369=910$
$459+290=759$,$459+290=749$
$319+280=509$,$319+280=599$
$299+200=599$,$299+200=499$
$442+243=684$,$442+243=685$
$106+683=689$,$106+683=789$
$152+704=855$,$152+704=856$
$142+131=272$,$142+131=273$
$124+616=730$,$124+616=740$
$133+239=362$,$133+239=372$
$813+118=921$,$813+118=931$
$351+589=930$,$351+589=940$
$189+637=726$,$189+637=826$
$392+307=799$,$392+307=699$
$217+243=450$,$217+243=460$
$402+183=584$,$402+183=585$
$110+211=311$,$110+211=321$
$327+124=441$,$327+124=451$
$533+387=910$,$533+387=920$
$131+169=290$,$131+169=300$
$142+673=814$,$142+673=815$
$181+780=861$,$181+780=961$
$582+248=820$,$582+248=830$
$171+634=705$,$171+634=805$
$243+737=970$,$243+737=980$
$652+158=800$,$652+158=810$
$323+567=880$,$323+567=890$
$416+214=620$,$416+214=630$
$131+709=830$,$131+709=840$
$143+127=260$,$143+127=270$
$199+128=227$,$199+128=327$
$151+484=634$,$151+484=635$
$121+326=437$,$121+326=447$
$281+574=854$,$281+574=855$
$248+588=837$,$248+588=836$
$132+163=294$,$132+163=295$
$108+178=287$,$108+178=286$
$271+716=887$,$271+716=987$
$562+248=800$,$562+248=810$
$190+626=716$,$190+626=816$
$153+767=910$,$153+767=920$
$330+209=530$,$330+209=539$
$593+307=890$,$593+307=900$
$191+648=739$,$191+648=839$
$125+829=944$,$125+829=954$
$133+287=410$,$133+287=420$
$219+163=282$,$219+163=382$
$351+232=582$,$351+232=583$
$190+751=841$,$190+751=941$
$446+436=883$,$446+436=882$
$199+602=701$,$199+602=801$
$382+608=980$,$382+608=990$
$446+333=789$,$446+333=779$
$532+433=964$,$532+433=965$
$199+615=714$,$199+615=814$
$203+277=470$,$203+277=480$
$402+353=754$,$402+353=755$
$171+670=741$,$171+670=841$
$462+178=630$,$462+178=640$
$123+230=343$,$123+230=353$
$344+586=920$,$344+586=930$
$341+149=480$,$341+149=490$
$122+521=633$,$122+521=643$
$123+226=339$,$123+226=349$
$651+294=944$,$651+294=945$
$146+656=803$,$146+656=802$
$293+207=490$,$293+207=500$
$231+121=351$,$231+121=352$
$351+372=722$,$351+372=723$
$341+312=652$,$341+312=653$
$544+366=900$,$544+366=910$
$652+168=810$,$652+168=820$
$112+308=410$,$112+308=420$
$224+236=450$,$224+236=460$
$661+192=753$,$661+192=853$
$532+458=980$,$532+458=990$
$124+613=727$,$124+613=737$
$651+279=920$,$651+279=930$
$100+605=605$,$100+605=705$
$119+718=827$,$119+718=837$
$172+428=690$,$172+428=600$
$315+125=430$,$315+125=440$
$224+126=340$,$224+126=350$
$341+432=772$,$341+432=773$
$442+528=960$,$442+528=970$
$109+593=602$,$109+593=702$
$131+602=732$,$131+602=733$
$201+714=815$,$201+714=915$
$234+416=640$,$234+416=650$
$166+744=900$,$166+744=910$
$202+118=310$,$202+118=320$
$416+515=921$,$416+515=931$
$482+328=800$,$482+328=810$
$141+760=801$,$141+760=901$
$101+759=760$,$101+759=860$
$131+111=123$,$131+111=242$
$412+583=994$,$412+583=995$
$326+224=540$,$326+224=550$
$151+262=412$,$151+262=413$
$116+117=223$,$116+117=233$
$107+783=880$,$107+783=890$
$167+613=680$,$167+613=780$
$542+263=804$,$542+263=805$
$161+662=723$,$161+662=823$
$779+127=806$,$779+127=906$
$170+640=710$,$170+640=810$
$122+222=334$,$122+222=344$
$331+519=840$,$331+519=850$
$426+305=721$,$426+305=731$
$425+305=720$,$425+305=730$
$328+132=450$,$328+132=460$
$129+690=719$,$129+690=819$
$154+658=712$,$154+658=812$
$382+528=900$,$382+528=910$
$125+706=821$,$125+706=831$
$136+237=363$,$136+237=373$
$160+645=705$,$160+645=805$
$332+528=850$,$332+528=860$
$252+569=811$,$252+569=821$
$401+409=800$,$401+409=810$
$341+409=740$,$341+409=750$
$123+223=336$,$123+223=346$
$408+101=519$,$408+101=509$
$114+217=321$,$114+217=331$
$173+175=358$,$173+175=348$
$301+622=922$,$301+622=923$
$622+208=820$,$622+208=830$
$811+129=930$,$811+129=940$
$119+371=380$,$119+371=490$
$105+625=630$,$105+625=730$
$141+782=822$,$141+782=923$
$428+402=820$,$428+402=830$
$123+322=435$,$123+322=445$
$441+474=914$,$441+474=915$
$128+704=823$,$128+704=832$
$190+739=839$,$190+739=929$
$351+294=644$,$351+294=645$
$123+817=930$,$123+817=940$
$523+123=636$,$523+123=646$
$117+704=811$,$117+704=821$
$553+127=670$,$553+127=680$
$190+682=772$,$190+682=872$
$454+206=650$,$454+206=660$
$142+838=970$,$142+838=980$
$472+213=684$,$472+213=685$
$189+628=717$,$189+628=817$
$660+199=759$,$660+199=859$
$175+125=200$,$175+125=300$
$289+160=459$,$289+160=449$
$199+625=724$,$199+625=824$
$141+474=614$,$141+474=615$
$251+659=900$,$251+659=910$
$126+712=828$,$126+712=838$
$120+211=321$,$120+211=331$
$322+676=997$,$322+676=998$
$127+738=855$,$127+738=865$
$199+119=218$,$199+119=318$
$343+377=710$,$343+377=720$
$312+388=790$,$312+388=700$
$219+169=288$,$219+169=388$
$101+129=132$,$101+129=230$
$522+124=636$,$522+124=646$
$141+799=840$,$141+799=940$
$157+693=750$,$157+693=850$
$115+618=723$,$115+618=733$
$346+156=503$,$346+156=502$
$222+634=846$,$222+634=856$
$816+116=922$,$816+116=932$
$115+116=221$,$115+116=231$
$402+378=770$,$402+378=780$
$115+805=910$,$115+805=920$
$222+123=335$,$222+123=345$
$174+174=358$,$174+174=348$
$562+348=900$,$562+348=910$
$422+273=694$,$422+273=695$
$835+116=941$,$835+116=951$
$128+690=718$,$128+690=818$
$776+166=952$,$776+166=942$
$143+791=834$,$143+791=934$
$143+542=684$,$143+542=685$
$352+338=680$,$352+338=690$
$114+606=710$,$114+606=720$
$128+727=845$,$128+727=855$
$446+226=673$,$446+226=672$
$168+696=764$,$168+696=864$
$121+720=831$,$121+720=841$
$331+604=934$,$331+604=935$
$331+454=784$,$331+454=785$
$147+265=413$,$147+265=412$
$227+723=940$,$227+723=950$
$152+568=710$,$152+568=720$
$452+333=784$,$452+333=785$
$343+508=841$,$343+508=851$
$111+610=621$,$111+610=721$
$173+658=731$,$173+658=831$
$170+642=712$,$170+642=812$
$219+112=231$,$219+112=331$
$241+574=814$,$241+574=815$
$543+107=640$,$543+107=650$
$192+662=754$,$192+662=854$
$341+395=735$,$341+395=736$
$492+128=610$,$492+128=620$
$132+298=420$,$132+298=430$
$101+766=767$,$101+766=867$
$127+114=231$,$127+114=241$
$116+516=622$,$116+516=632$
$472+222=693$,$472+222=694$
$320+209=520$,$320+209=529$
$246+126=373$,$246+126=372$
$348+398=747$,$348+398=746$
$133+327=450$,$133+327=460$
$158+808=967$,$158+808=966$
$142+708=840$,$142+708=850$
$146+136=283$,$146+136=282$
$417+403=810$,$417+403=820$
$185+637=722$,$185+637=822$
$713+107=810$,$713+107=820$
$124+666=780$,$124+666=790$
$413+337=740$,$413+337=750$
$252+148=390$,$252+148=400$
$346+456=803$,$346+456=802$
$127+817=934$,$127+817=944$
$127+633=750$,$127+633=760$
$147+167=315$,$147+167=314$
$109+698=707$,$109+698=807$
$172+176=358$,$172+176=348$
$324+427=741$,$324+427=751$
$671+197=768$,$671+197=868$
$490+502=1092,$490+502=992$
$151+259=400$,$151+259=410$
$581+129=700$,$581+129=710$
$323+238=551$,$323+238=561$
$148+134=283$,$148+134=282$
$114+718=822$,$114+718=832$
$180+741=821$,$180+741=921$
$653+277=920$,$653+277=930$
$191+549=640$,$191+549=740$
$147+827=975$,$147+827=974$
$162+768=920$,$162+768=930$
$128+552=670$,$128+552=680$
$153+622=774$,$153+622=775$
$131+780=811$,$131+780=911$
$359+520=889$,$359+520=879$
$825+135=950$,$825+135=960$
$427+105=522$,$427+105=532$
$391+407=898$,$391+407=798$
$442+418=850$,$442+418=860$
$293+301=694$,$293+301=594$
$199+688=787$,$199+688=887$
$221+209=420$,$221+209=430$
$412+504=915$,$412+504=916$
$115+118=223$,$115+118=233$
$432+564=995$,$432+564=996$
