69671/75000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_resampled', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'dropout': 0.0, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 5000, 'eval_interval': 100, 'min_lr': 5e-05, 'max_lr': 0.0005, 'warmup_iters': 150, 'lr_decay_iters': 5000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.99, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 75000, 'use_dollar_signs': True, 'resample_data': True, 'name': 'plain_addition_dollar_signs_true_2_resampled'}
$147+953=1000$,$147+953=1100$
$440+263=603$,$440+263=703$
$336+527=963$,$336+527=863$
$485+514=1099,$485+514=999$
$394+403=897$,$394+403=797$
$448+450=998$,$448+450=898$
$399+441=940$,$399+441=840$
$326+594=1020,$326+594=920$
$491+506=1097,$491+506=997$
$151+539=790$,$151+539=690$
$263+138=301$,$263+138=401$
$316+414=830$,$316+414=730$
$549+349=998$,$549+349=898$
$391+550=1041,$391+550=941$
$704+105=819$,$704+105=809$
$691+234=924$,$691+234=925$
$719+196=905$,$719+196=915$
$307+310=717$,$307+310=617$
$325+529=954$,$325+529=854$
$349+445=894$,$349+445=794$
$395+456=951$,$395+456=851$
$332+549=981$,$332+549=881$
$343+548=991$,$343+548=891$
$393+451=944$,$393+451=844$
$356+632=1088,$356+632=988$
$777+214=1091,$777+214=991$
$593+401=1094,$593+401=994$
$391+582=1073,$391+582=973$
$162+628=890$,$162+628=790$
$383+310=793$,$383+310=693$
$382+557=1039,$382+557=939$
$385+513=998$,$385+513=898$
$119+788=807$,$119+788=907$
$399+437=936$,$399+437=836$
$889+105=1094,$889+105=994$
$342+551=993$,$342+551=893$
$462+520=1082,$462+520=982$
$301+201=602$,$301+201=502$
$372+423=895$,$372+423=795$
$509+194=603$,$509+194=703$
$350+502=952$,$350+502=852$
$352+512=964$,$352+512=864$
$303+407=810$,$303+407=710$
$302+588=990$,$302+588=890$
$383+569=1052,$383+569=952$
$291+301=692$,$291+301=592$
$312+527=939$,$312+527=839$
$168+132=200$,$168+132=300$
$515+289=704$,$515+289=804$
$355+425=880$,$355+425=780$
$670+326=1096,$670+326=996$
$253+251=404$,$253+251=504$
$193+106=209$,$193+106=299$
$396+489=985$,$396+489=885$
$171+626=897$,$171+626=797$
$291+503=894$,$291+503=794$
$669+324=1093,$669+324=993$
$381+616=1097,$381+616=997$
$309+590=999$,$309+590=899$
$300+111=511$,$300+111=411$
$791+205=1096,$791+205=996$
$360+620=1080,$360+620=980$
$857+135=1092,$857+135=992$
$397+319=816$,$397+319=716$
$457+435=992$,$457+435=892$
$306+545=951$,$306+545=851$
$161+636=897$,$161+636=797$
$461+538=1099,$461+538=999$
$157+145=202$,$157+145=302$
$172+559=831$,$172+559=731$
$520+181=601$,$520+181=701$
$181+414=695$,$181+414=595$
$395+497=992$,$395+497=892$
$307+429=836$,$307+429=736$
$496+429=1025,$496+429=925$
$366+328=794$,$366+328=694$
$567+427=1094,$567+427=994$
$690+208=998$,$690+208=898$
$161+332=593$,$161+332=493$
$647+252=999$,$647+252=899$
$359+137=596$,$359+137=496$
$442+539=1081,$442+539=981$
$345+452=897$,$345+452=797$
$194+504=608$,$194+504=698$
$312+209=621$,$312+209=521$
$383+478=961$,$383+478=861$
$109+699=708$,$109+699=808$
$389+601=1090,$389+601=990$
$265+533=898$,$265+533=798$
$433+271=604$,$433+271=704$
$342+521=963$,$342+521=863$
$486+433=929$,$486+433=919$
$478+514=1092,$478+514=992$
$462+359=921$,$462+359=821$
$259+634=993$,$259+634=893$
$345+645=1090,$345+645=990$
$530+179=609$,$530+179=709$
$131+577=608$,$131+577=708$
$397+525=1022,$397+525=922$
$179+220=499$,$179+220=399$
$320+413=833$,$320+413=733$
$351+522=973$,$351+522=873$
$357+636=1093,$357+636=993$
$687+207=994$,$687+207=894$
$474+519=1093,$474+519=993$
$666+325=1091,$666+325=991$
$356+628=1084,$356+628=984$
$527+179=606$,$527+179=706$
$732+169=801$,$732+169=901$
$485+410=995$,$485+410=895$
$347+550=997$,$347+550=897$
$385+412=897$,$385+412=797$
$351+436=887$,$351+436=787$
$390+551=1041,$390+551=941$
$170+526=796$,$170+526=696$
$302+497=899$,$302+497=799$
$459+422=981$,$459+422=881$
$262+730=1092,$262+730=992$
$389+489=978$,$389+489=878$
$396+415=911$,$396+415=811$
$466+427=993$,$466+427=893$
$396+566=1062,$396+566=962$
$377+446=923$,$377+446=823$
$549+348=997$,$549+348=897$
$114+389=403$,$114+389=503$
$377+622=1099,$377+622=999$
$637+362=1099,$637+362=999$
$395+595=1090,$395+595=990$
$172+526=798$,$172+526=698$
$220+585=705$,$220+585=805$
$109+794=803$,$109+794=903$
$381+500=981$,$381+500=881$
$397+402=809$,$397+402=799$
$591+305=996$,$591+305=896$
$535+169=604$,$535+169=704$
$446+549=1095,$446+549=995$
$395+448=943$,$395+448=843$
$341+531=972$,$341+531=872$
$234+166=300$,$234+166=400$
$357+537=994$,$357+537=894$
$342+511=953$,$342+511=853$
$304+518=922$,$304+518=822$
$397+597=1094,$397+597=994$
$307+421=828$,$307+421=728$
$311+420=831$,$311+420=731$
$160+239=499$,$160+239=399$
$380+401=881$,$380+401=781$
$336+519=955$,$336+519=855$
$352+513=965$,$352+513=865$
$372+467=939$,$372+467=839$
$336+559=995$,$336+559=895$
$353+546=999$,$353+546=899$
$301+109=510$,$301+109=410$
$371+559=1030,$371+559=930$
$395+473=968$,$395+473=868$
$486+411=997$,$486+411=897$
$474+420=994$,$474+420=894$
$878+105=1083,$878+105=983$
$336+460=896$,$336+460=796$
$345+548=993$,$345+548=893$
$692+204=996$,$692+204=896$
$392+439=931$,$392+439=831$
$370+523=993$,$370+523=893$
$366+513=979$,$366+513=879$
$191+107=208$,$191+107=298$
$159+532=791$,$159+532=691$
$391+480=971$,$391+480=871$
$461+532=1093,$461+532=993$
$509+481=1090,$509+481=990$
$362+348=810$,$362+348=710$
$143+757=800$,$143+757=900$
$334+509=943$,$334+509=843$
$375+623=1098,$375+623=998$
$166+733=999$,$166+733=899$
$191+429=720$,$191+429=620$
$398+592=1090,$398+592=990$
$316+512=928$,$316+512=828$
$589+405=1094,$589+405=994$
$382+507=989$,$382+507=889$
$199+500=609$,$199+500=699$
$487+507=1094,$487+507=994$
$381+349=830$,$381+349=730$
$466+429=995$,$466+429=895$
$891+102=1093,$891+102=993$
$393+397=890$,$393+397=790$
$678+313=1091,$678+313=991$
$149+329=477$,$149+329=478$
$789+209=1098,$789+209=998$
$577+314=991$,$577+314=891$
$370+608=1078,$370+608=978$
$330+271=501$,$330+271=601$
$351+609=1060,$351+609=960$
$300+200=600$,$300+200=500$
$171+524=795$,$171+524=695$
$568+328=996$,$568+328=896$
$384+504=988$,$384+504=888$
$553+429=1082,$553+429=982$
$389+301=790$,$389+301=690$
$467+323=890$,$467+323=790$
$297+402=709$,$297+402=699$
$132+109=251$,$132+109=241$
$343+608=1051,$343+608=951$
$519+286=705$,$519+286=805$
$564+426=1090,$564+426=990$
$389+103=592$,$389+103=492$
$379+509=988$,$379+509=888$
$575+423=1098,$575+423=998$
$498+500=1098,$498+500=998$
$567+331=998$,$567+331=898$
$489+505=1094,$489+505=994$
$578+414=1092,$578+414=992$
$497+400=997$,$497+400=897$
$306+411=817$,$306+411=717$
$499+428=1027,$499+428=927$
$161+569=830$,$161+569=730$
$393+105=598$,$393+105=498$
$470+424=994$,$470+424=894$
$390+540=1030,$390+540=930$
$312+208=620$,$312+208=520$
$741+159=800$,$741+159=900$
$620+283=803$,$620+283=903$
$358+426=884$,$358+426=784$
$475+129=504$,$475+129=604$
$343+452=895$,$343+452=795$
$141+549=790$,$141+549=690$
$562+432=1094,$562+432=994$
$398+489=987$,$398+489=887$
$508+199=607$,$508+199=707$
$451+343=894$,$451+343=794$
$108+184=392$,$108+184=292$
$392+525=1017,$392+525=917$
$201+595=896$,$201+595=796$
$338+539=977$,$338+539=877$
$465+534=1099,$465+534=999$
$449+439=988$,$449+439=888$
$384+538=1022,$384+538=922$
$360+511=971$,$360+511=871$
$559+333=992$,$559+333=892$
$322+539=961$,$322+539=861$
$451+519=1070,$451+519=970$
$583+312=995$,$583+312=895$
$356+538=994$,$356+538=894$
$797+194=1091,$797+194=991$
$391+465=956$,$391+465=856$
$691+202=993$,$691+202=893$
$382+474=956$,$382+474=856$
$563+431=1094,$563+431=994$
$391+519=1010,$391+519=910$
$347+542=989$,$347+542=889$
$326+568=994$,$326+568=894$
$555+439=1094,$555+439=994$
$392+477=969$,$392+477=869$
$355+533=988$,$355+533=888$
$575+316=991$,$575+316=891$
$264+527=891$,$264+527=791$
$300+596=996$,$300+596=896$
$305+404=809$,$305+404=709$
$218+682=800$,$218+682=900$
$336+656=1092,$336+656=992$
$817+175=1092,$817+175=992$
$230+571=701$,$230+571=801$
$309+535=944$,$309+535=844$
$567+232=899$,$567+232=799$
$484+407=991$,$484+407=891$
$397+468=965$,$397+468=865$
$394+326=820$,$394+326=720$
$781+209=1090,$781+209=990$
$460+533=1093,$460+533=993$
$369+504=973$,$369+504=873$
$430+178=508$,$430+178=608$
$679+313=1092,$679+313=992$
$362+431=893$,$362+431=793$
$498+322=920$,$498+322=820$
$380+614=1094,$380+614=994$
$574+418=1092,$574+418=992$
$131+559=790$,$131+559=690$
$295+104=309$,$295+104=399$
$107+192=399$,$107+192=299$
$428+272=600$,$428+272=700$
$352+534=986$,$352+534=886$
$392+229=721$,$392+229=621$
$570+421=1091,$570+421=991$
$383+316=799$,$383+316=699$
$374+517=991$,$374+517=891$
$190+502=792$,$190+502=692$
$488+117=505$,$488+117=605$
$182+538=820$,$182+538=720$
$469+527=1096,$469+527=996$
$323+598=1021,$323+598=921$
$398+324=822$,$398+324=722$
$461+369=930$,$461+369=830$
$197+502=709$,$197+502=699$
$652+346=1098,$652+346=998$
$180+315=595$,$180+315=495$
$867+125=1092,$867+125=992$
$269+628=997$,$269+628=897$
$351+646=1097,$351+646=997$
$390+608=1098,$390+608=998$
$673+309=1082,$673+309=982$
$730+176=806$,$730+176=906$
$365+624=1089,$365+624=989$
$354+426=880$,$354+426=780$
$382+495=977$,$382+495=877$
$361+332=793$,$361+332=693$
$787+209=1096,$787+209=996$
$381+330=811$,$381+330=711$
$302+320=722$,$302+320=622$
$488+310=898$,$488+310=798$
$352+443=895$,$352+443=795$
$346+446=892$,$346+446=792$
$366+510=976$,$366+510=876$
$300+498=898$,$300+498=798$
$356+629=1085,$356+629=985$
$499+323=922$,$499+323=822$
$474+507=1081,$474+507=981$
$488+408=996$,$488+408=896$
$482+458=1040,$482+458=940$
$409+196=505$,$409+196=605$
$655+336=1091,$655+336=991$
$468+528=1096,$468+528=996$
$591+314=904$,$591+314=905$
$380+433=913$,$380+433=813$
$361+610=1071,$361+610=971$
$360+433=893$,$360+433=793$
$351+629=1080,$351+629=980$
$342+601=1043,$342+601=943$
$576+420=1096,$576+420=996$
$878+114=1092,$878+114=992$
$283+507=890$,$283+507=790$
$399+411=910$,$399+411=810$
$680+319=1099,$680+319=999$
$363+608=1071,$363+608=971$
$396+534=1030,$396+534=930$
$322+559=981$,$322+559=881$
$459+528=1087,$459+528=987$
$390+300=790$,$390+300=690$
$377+420=897$,$377+420=797$
$561+431=1092,$561+431=992$
$631+172=703$,$631+172=803$
$347+451=898$,$347+451=798$
$592+302=994$,$592+302=894$
$327+507=934$,$327+507=834$
$367+332=799$,$367+332=699$
$306+559=965$,$306+559=865$
$394+437=931$,$394+437=831$
$395+418=913$,$395+418=813$
$343+628=1071,$343+628=971$
$322+402=824$,$322+402=724$
$575+315=990$,$575+315=890$
$379+610=1089,$379+610=989$
$387+410=897$,$387+410=797$
$300+696=1096,$300+696=996$
$461+335=896$,$461+335=796$
$394+537=1031,$394+537=931$
$372+473=945$,$372+473=845$
$306+550=956$,$306+550=856$
$727+179=806$,$727+179=906$
$390+402=892$,$390+402=792$
$355+436=891$,$355+436=791$
$634+365=1099,$634+365=999$
$380+499=979$,$380+499=879$
$243+157=300$,$243+157=400$
$173+133=206$,$173+133=306$
$365+329=794$,$365+329=694$
$864+127=1091,$864+127=991$
$699+200=909$,$699+200=899$
$457+438=995$,$457+438=895$
$377+435=912$,$377+435=812$
$165+236=301$,$165+236=401$
$195+434=639$,$195+434=629$
$396+531=1027,$396+531=927$
$301+431=832$,$301+431=732$
$302+421=823$,$302+421=723$
$591+134=724$,$591+134=725$
$298+522=920$,$298+522=820$
$307+425=832$,$307+425=732$
$362+637=1099,$362+637=999$
$347+539=986$,$347+539=886$
$567+429=1096,$567+429=996$
$393+441=934$,$393+441=834$
$365+424=889$,$365+424=789$
$390+321=811$,$390+321=711$
$299+526=925$,$299+526=825$
$130+472=502$,$130+472=602$
$397+417=914$,$397+417=814$
$360+602=1062,$360+602=962$
$341+502=943$,$341+502=843$
$595+404=1099,$595+404=999$
$552+340=992$,$552+340=892$
$339+556=995$,$339+556=895$
$324+515=939$,$324+515=839$
$475+323=898$,$475+323=798$
$537+354=991$,$537+354=891$
$306+552=958$,$306+552=858$
$354+643=1097,$354+643=997$
$352+598=1050,$352+598=950$
$665+334=1099,$665+334=999$
$645+347=1092,$645+347=992$
$392+516=1008,$392+516=908$
$845+145=1090,$845+145=990$
$341+349=790$,$341+349=690$
$394+476=970$,$394+476=870$
$220+683=803$,$220+683=903$
$301+392=793$,$301+392=693$
$406+412=918$,$406+412=818$
$464+435=909$,$464+435=899$
$378+514=992$,$378+514=892$
$383+457=940$,$383+457=840$
$309+405=814$,$309+405=714$
$319+421=840$,$319+421=740$
$398+436=934$,$398+436=834$
$340+455=895$,$340+455=795$
$350+632=1082,$350+632=982$
$691+114=804$,$691+114=805$
$783+208=1091,$783+208=991$
$426+178=504$,$426+178=604$
$396+401=897$,$396+401=797$
$316+525=941$,$316+525=841$
$169+730=999$,$169+730=899$
$220+588=708$,$220+588=808$
$549+444=1093,$549+444=993$
$479+520=1099,$479+520=999$
$454+342=896$,$454+342=796$
$381+421=902$,$381+421=802$
$531+170=601$,$531+170=701$
$379+613=1092,$379+613=992$
$346+538=984$,$346+538=884$
$496+403=909$,$496+403=899$
$384+501=985$,$384+501=885$
$309+568=977$,$309+568=877$
$357+539=996$,$357+539=896$
$342+652=1094,$342+652=994$
$230+275=405$,$230+275=505$
$386+453=939$,$386+453=839$
$369+615=1084,$369+615=984$
$893+106=1099,$893+106=999$
$481+512=1093,$481+512=993$
$340+531=971$,$340+531=871$
$194+104=208$,$194+104=298$
$391+446=937$,$391+446=837$
$494+434=938$,$494+434=928$
$140+760=800$,$140+760=900$
$378+521=999$,$378+521=899$
$892+104=1096,$892+104=996$
$384+446=930$,$384+446=830$
$119+785=804$,$119+785=904$
$394+103=597$,$394+103=497$
$394+426=920$,$394+426=820$
$329+537=966$,$329+537=866$
$748+244=1092,$748+244=992$
$355+529=984$,$355+529=884$
$391+544=1035,$391+544=935$
$392+529=1021,$392+529=921$
$109+698=707$,$109+698=807$
$816+176=1092,$816+176=992$
$207+699=806$,$207+699=906$
$673+319=1092,$673+319=992$
$432+449=981$,$432+449=881$
$266+733=1099,$266+733=999$
$368+623=1091,$368+623=991$
$308+548=956$,$308+548=856$
$298+524=922$,$298+524=822$
$396+491=987$,$396+491=887$
$375+454=929$,$375+454=829$
$591+384=974$,$591+384=975$
$359+537=996$,$359+537=896$
$423+281=604$,$423+281=704$
$345+446=891$,$345+446=791$
$392+445=937$,$392+445=837$
$379+319=798$,$379+319=698$
$380+436=916$,$380+436=816$
$342+349=791$,$342+349=691$
$490+504=1094,$490+504=994$
$334+465=899$,$334+465=799$
$485+414=999$,$485+414=899$
$376+458=934$,$376+458=834$
$363+459=922$,$363+459=822$
$395+464=959$,$395+464=859$
$546+452=1098,$546+452=998$
$397+495=992$,$397+495=892$
$395+416=911$,$395+416=811$
$474+317=891$,$474+317=791$
$385+306=791$,$385+306=691$
$490+509=1099,$490+509=999$
$159+334=593$,$159+334=493$
$369+514=983$,$369+514=883$
$466+432=998$,$466+432=898$
$586+312=998$,$586+312=898$
$114+486=500$,$114+486=600$
$354+440=894$,$354+440=794$
$483+207=790$,$483+207=690$
$346+352=798$,$346+352=698$
$328+528=956$,$328+528=856$
$441+449=990$,$441+449=890$
$333+529=962$,$333+529=862$
$532+359=991$,$532+359=891$
$266+135=301$,$266+135=401$
$746+252=1098,$746+252=998$
$141+764=805$,$141+764=905$
$376+503=979$,$376+503=879$
$390+450=940$,$390+450=840$
$342+449=891$,$342+449=791$
$561+337=998$,$561+337=898$
$391+527=1018,$391+527=918$
$399+311=810$,$399+311=710$
$339+653=1092,$339+653=992$
$360+420=880$,$360+420=780$
$679+319=1098,$679+319=998$
$387+424=911$,$387+424=811$
$572+309=981$,$572+309=881$
$369+328=797$,$369+328=697$
$335+519=954$,$335+519=854$
$302+195=597$,$302+195=497$
$795+196=1091,$795+196=991$
$268+132=300$,$268+132=400$
$398+445=943$,$398+445=843$
$738+253=1091,$738+253=991$
$356+442=898$,$356+442=798$
$193+336=539$,$193+336=529$
$790+209=1099,$790+209=999$
$375+508=983$,$375+508=883$
$304+515=919$,$304+515=819$
$271+519=890$,$271+519=790$
$438+456=994$,$438+456=894$
$383+605=1088,$383+605=988$
$331+559=990$,$331+559=890$
$371+424=895$,$371+424=795$
$304+590=994$,$304+590=894$
$499+411=1010,$499+411=910$
$306+542=948$,$306+542=848$
$836+156=1092,$836+156=992$
$292+400=792$,$292+400=692$
$356+532=988$,$356+532=888$
$484+505=1089,$484+505=989$
$383+449=932$,$383+449=832$
$331+459=890$,$331+459=790$
$293+538=931$,$293+538=831$
$396+594=1090,$396+594=990$
$333+566=999$,$333+566=899$
$357+337=794$,$357+337=694$
$304+418=822$,$304+418=722$
$396+466=962$,$396+466=862$
$302+506=908$,$302+506=808$
$357+507=964$,$357+507=864$
$477+515=1092,$477+515=992$
$310+501=911$,$310+501=811$
$383+472=955$,$383+472=855$
$482+315=897$,$482+315=797$
$471+422=993$,$471+422=893$
$391+588=1079,$391+588=979$
$452+544=1096,$452+544=996$
$358+641=1099,$358+641=999$
$303+421=824$,$303+421=724$
$262+635=997$,$262+635=897$
$269+729=1098,$269+729=998$
$371+461=932$,$371+461=832$
$462+511=1073,$462+511=973$
$381+591=1072,$381+591=972$
$300+507=907$,$300+507=807$
$659+337=1096,$659+337=996$
$474+520=1094,$474+520=994$
$352+503=955$,$352+503=855$
$394+549=1043,$394+549=943$
$387+603=1090,$387+603=990$
$187+310=597$,$187+310=497$
$398+495=993$,$398+495=893$
$484+408=992$,$484+408=892$
$308+412=820$,$308+412=720$
$113+691=704$,$113+691=804$
$390+441=931$,$390+441=831$
$221+687=808$,$221+687=908$
$847+146=1093,$847+146=993$
$350+540=990$,$350+540=890$
$497+501=1098,$497+501=998$
$356+343=799$,$356+343=699$
$491+502=1093,$491+502=993$
$312+200=612$,$312+200=512$
$323+421=844$,$323+421=744$
$276+227=403$,$276+227=503$
$312+410=822$,$312+410=722$
$464+332=896$,$464+332=796$
$169+328=597$,$169+328=497$
$892+103=1095,$892+103=995$
$435+564=1099,$435+564=999$
$386+608=1094,$386+608=994$
$787+212=1099,$787+212=999$
$299+700=1099,$299+700=999$
$586+305=991$,$586+305=891$
$371+627=1098,$371+627=998$
$457+440=997$,$457+440=897$
$663+229=992$,$663+229=892$
$381+411=892$,$381+411=792$
$319+505=924$,$319+505=824$
$372+208=680$,$372+208=580$
$392+519=1011,$392+519=911$
$393+489=982$,$393+489=882$
$307+432=839$,$307+432=739$
$389+307=796$,$389+307=696$
$241+639=980$,$241+639=880$
$390+201=691$,$390+201=591$
$313+522=935$,$313+522=835$
$451+440=991$,$451+440=891$
$318+493=911$,$318+493=811$
$395+496=991$,$395+496=891$
$695+204=999$,$695+204=899$
$394+446=940$,$394+446=840$
$570+329=999$,$570+329=899$
$314+311=725$,$314+311=625$
$300+322=722$,$300+322=622$
$445+449=994$,$445+449=894$
$353+628=1081,$353+628=981$
$684+208=992$,$684+208=892$
$183+216=499$,$183+216=399$
$376+512=988$,$376+512=888$
$682+314=1096,$682+314=996$
$573+422=1095,$573+422=995$
$387+523=1010,$387+523=910$
$360+522=982$,$360+522=882$
$393+498=991$,$393+498=891$
$117+289=306$,$117+289=406$
$340+456=896$,$340+456=796$
$393+420=913$,$393+420=813$
$221+179=300$,$221+179=400$
$683+207=990$,$683+207=890$
$387+505=992$,$387+505=892$
$322+548=970$,$322+548=870$
$307+514=921$,$307+514=821$
$162+142=204$,$162+142=304$
$383+408=891$,$383+408=791$
$394+469=963$,$394+469=863$
$640+260=800$,$640+260=900$
$264+138=302$,$264+138=402$
$101+195=396$,$101+195=296$
$395+412=907$,$395+412=807$
$345+546=991$,$345+546=891$
$365+625=1090,$365+625=990$
$847+147=1094,$847+147=994$
$575+422=1097,$575+422=997$
$130+574=604$,$130+574=704$
$553+337=990$,$553+337=890$
$348+629=1077,$348+629=977$
$169+830=1099,$169+830=999$
$486+311=897$,$486+311=797$
$152+738=990$,$152+738=890$
$339+529=968$,$339+529=868$
$421+282=603$,$421+282=703$
$367+502=969$,$367+502=869$
$615+289=804$,$615+289=904$
$320+501=921$,$320+501=821$
$324+514=938$,$324+514=838$
$381+480=961$,$381+480=861$
$262+737=1099,$262+737=999$
$120+483=503$,$120+483=603$
$398+453=951$,$398+453=851$
$306+610=1016,$306+610=916$
$307+489=896$,$307+489=796$
$346+517=963$,$346+517=863$
$371+602=1073,$371+602=973$
$380+459=939$,$380+459=839$
$396+323=819$,$396+323=719$
$318+302=720$,$318+302=620$
$372+504=976$,$372+504=876$
$162+332=594$,$162+332=494$
$331+101=442$,$331+101=432$
$398+464=962$,$398+464=862$
$303+489=892$,$303+489=792$
$479+413=992$,$479+413=892$
$334+517=951$,$334+517=851$
$458+339=897$,$458+339=797$
$684+106=890$,$684+106=790$
$352+530=982$,$352+530=882$
$691+204=994$,$691+204=895$
$685+107=892$,$685+107=792$
$583+408=1091,$583+408=991$
$397+434=931$,$397+434=831$
$258+635=993$,$258+635=893$
$123+106=239$,$123+106=229$
$422+419=941$,$422+419=841$
$397+489=986$,$397+489=886$
$383+438=921$,$383+438=821$
$308+541=949$,$308+541=849$
$311+511=922$,$311+511=822$
$327+509=936$,$327+509=836$
$473+516=1089,$473+516=989$
$220+587=707$,$220+587=807$
$306+509=915$,$306+509=815$
$734+169=803$,$734+169=903$
$398+456=954$,$398+456=854$
$219+181=300$,$219+181=400$
$339+159=598$,$339+159=498$
$395+446=941$,$395+446=841$
$408+482=990$,$408+482=890$
$249+129=377$,$249+129=378$
$402+490=992$,$402+490=892$
$334+537=971$,$334+537=871$
$302+118=520$,$302+118=420$
$695+202=997$,$695+202=897$
$398+425=923$,$398+425=823$
$358+336=794$,$358+336=694$
$336+462=898$,$336+462=798$
$324+572=996$,$324+572=896$
$303+592=995$,$303+592=895$
$371+399=870$,$371+399=770$
$304+539=943$,$304+539=843$
$390+498=988$,$390+498=888$
$596+403=1099,$596+403=999$
$492+405=997$,$492+405=897$
$148+100=258$,$148+100=248$
$379+512=991$,$379+512=891$
$399+479=978$,$399+479=878$
$305+424=829$,$305+424=729$
$382+448=930$,$382+448=830$
$327+499=926$,$327+499=826$
$694+225=929$,$694+225=919$
$875+116=1091,$875+116=991$
$369+519=988$,$369+519=888$
$374+459=933$,$374+459=833$
$230+577=707$,$230+577=807$
$246+155=301$,$246+155=401$
$181+517=798$,$181+517=698$
$372+548=1020,$372+548=920$
$174+228=302$,$174+228=402$
$184+315=599$,$184+315=499$
$393+518=1011,$393+518=911$
$460+433=993$,$460+433=893$
$389+522=1011,$389+522=911$
$451+509=1060,$451+509=960$
$677+316=1093,$677+316=993$
$375+447=922$,$375+447=822$
$359+424=883$,$359+424=783$
$308+500=908$,$308+500=808$
$230+678=808$,$230+678=908$
$373+621=1094,$373+621=994$
$115+288=303$,$115+288=403$
$368+426=894$,$368+426=794$
$328+597=1025,$328+597=925$
$312+513=925$,$312+513=825$
$439+456=995$,$439+456=895$
$302+408=810$,$302+408=710$
$307+528=935$,$307+528=835$
$381+608=1089,$381+608=989$
$326+573=999$,$326+573=899$
$362+578=1040,$362+578=940$
$303+406=809$,$303+406=709$
$333+502=935$,$333+502=835$
$476+323=899$,$476+323=799$
$302+312=714$,$302+312=614$
$392+601=1093,$392+601=993$
$218+186=304$,$218+186=404$
$308+506=914$,$308+506=814$
$447+546=1093,$447+546=993$
$372+500=972$,$372+500=872$
$371+598=1069,$371+598=969$
$347+450=897$,$347+450=797$
$352+611=1063,$352+611=963$
$272+548=920$,$272+548=820$
$489+211=600$,$489+211=700$
$597+202=809$,$597+202=799$
$371+323=794$,$371+323=694$
$759+232=1091,$759+232=991$
$620+287=807$,$620+287=907$
$372+601=1073,$372+601=973$
$582+412=1094,$582+412=994$
$306+530=936$,$306+530=836$
$784+107=991$,$784+107=891$
$194+505=609$,$194+505=699$
$373+625=1098,$373+625=998$
$120+780=800$,$120+780=900$
$579+320=999$,$579+320=899$
$185+121=206$,$185+121=306$
$396+522=1018,$396+522=918$
$514+189=603$,$514+189=703$
$345+448=893$,$345+448=793$
$155+147=202$,$155+147=302$
$373+447=920$,$373+447=820$
$382+558=1040,$382+558=940$
$300+407=807$,$300+407=707$
$686+107=893$,$686+107=793$
$231+275=406$,$231+275=506$
$472+219=791$,$472+219=691$
$360+509=969$,$360+509=869$
$300+509=909$,$300+509=809$
$130+572=602$,$130+572=702$
$342+620=1062,$342+620=962$
$657+334=1091,$657+334=991$
$498+421=1019,$498+421=919$
$353+629=1082,$353+629=982$
$396+475=971$,$396+475=871$
$396+520=1016,$396+520=916$
$666+329=1095,$666+329=995$
$230+277=407$,$230+277=507$
$789+101=990$,$789+101=890$
$469+420=989$,$469+420=889$
$378+402=880$,$378+402=780$
$491+322=913$,$491+322=813$
$227+673=800$,$227+673=900$
$380+539=1019,$380+539=919$
$342+537=979$,$342+537=879$
$277+126=303$,$277+126=403$
$659+336=1095,$659+336=995$
$373+502=975$,$373+502=875$
$385+526=1011,$385+526=911$
$334+565=999$,$334+565=899$
$304+420=824$,$304+420=724$
$190+504=794$,$190+504=694$
$326+599=1025,$326+599=925$
$484+410=994$,$484+410=894$
$379+536=1015,$379+536=915$
$478+313=891$,$478+313=791$
$632+359=1091,$632+359=991$
$309+516=925$,$309+516=825$
$115+787=802$,$115+787=902$
$373+569=1042,$373+569=942$
$394+569=1063,$394+569=963$
$369+617=1086,$369+617=986$
$409+198=507$,$409+198=607$
$368+424=892$,$368+424=792$
$462+328=890$,$462+328=790$
$338+459=897$,$338+459=797$
$390+397=887$,$390+397=787$
$217+189=306$,$217+189=406$
$576+416=1092,$576+416=992$
$262+533=895$,$262+533=795$
$309+529=938$,$309+529=838$
$452+543=1095,$452+543=995$
$384+558=1042,$384+558=942$
$357+634=1091,$357+634=991$
$246+553=899$,$246+553=799$
$265+237=402$,$265+237=502$
$398+528=1026,$398+528=926$
$352+368=820$,$352+368=720$
$309+532=941$,$309+532=841$
$390+467=957$,$390+467=857$
$394+538=1032,$394+538=932$
$392+198=690$,$392+198=590$
$301+192=593$,$301+192=493$
$302+525=927$,$302+525=827$
$351+345=796$,$351+345=696$
$353+518=971$,$353+518=871$
$698+100=708$,$698+100=798$
$309+538=947$,$309+538=847$
$329+495=924$,$329+495=824$
$366+627=1093,$366+627=993$
$375+424=899$,$375+424=799$
$228+177=305$,$228+177=405$
$392+414=906$,$392+414=806$
$491+508=1099,$491+508=999$
$375+607=1082,$375+607=982$
$381+436=917$,$381+436=817$
$348+443=891$,$348+443=791$
$360+331=791$,$360+331=691$
$599+101=600$,$599+101=700$
