38933/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'plain_addition_dollar_signs_true_1'}
$246+494=730$,$246+494=740$
$9+744=833$,$9+744=753$
$70+72=892$,$70+72=142$
$9+815=914$,$9+815=824$
$7+515=592$,$7+515=522$
$6+850=816$,$6+850=856$
$27+99=105$,$27+99=126$
$0+121=131$,$0+121=121$
$0+782=882$,$0+782=782$
$91+24=835$,$91+24=115$
$7+489=586$,$7+489=496$
$0+104=184$,$0+104=104$
$394+8=492$,$394+8=402$
$8+888=976$,$8+888=896$
$436+9=415$,$436+9=445$
$4+109=1133,$4+109=113$
$948+4=942$,$948+4=952$
$186+6=282$,$186+6=192$
$9+127=186$,$9+127=136$
$346+8=314$,$346+8=354$
$707+2=799$,$707+2=709$
$129+8=186$,$129+8=137$
$5+169=1133,$5+169=174$
$7+447=544$,$7+447=454$
$1+107=198$,$1+107=108$
$2+711=733$,$2+711=713$
$86+44=821$,$86+44=130$
$458+2=410$,$458+2=460$
$0+272=262$,$0+272=272$
$3+140=183$,$3+140=143$
$8+628=716$,$8+628=636$
$473+4=487$,$473+4=477$
$3+872=895$,$3+872=875$
$119+6=154$,$119+6=125$
$8+665=753$,$8+665=673$
$37+74=887$,$37+74=111$
$105+8=182$,$105+8=113$
$163+8=281$,$163+8=171$
$503+9=511$,$503+9=512$
$842+1=824$,$842+1=843$
$206+1=217$,$206+1=207$
$3+156=189$,$3+156=159$
$1+464=475$,$1+464=465$
$779+1=880$,$779+1=780$
$9+972=1884,$9+972=981$
$69+32=1011,$69+32=101$
$102+2=124$,$102+2=104$
$255+2=217$,$255+2=257$
$5+671=1296,$5+671=676$
$8+889=987$,$8+889=897$
$40+93=976$,$40+93=133$
$7+270=257$,$7+270=277$
$65+53=79$,$65+53=118$
$67+57=123$,$67+57=124$
$739+9=818$,$739+9=748$
$215+6=211$,$215+6=221$
$4+262=116$,$4+262=266$
$230+9=249$,$230+9=239$
$6+958=1044,$6+958=964$
$1+779=790$,$1+779=780$
$9+866=965$,$9+866=875$
$4+894=1718,$4+894=898$
$7+590=1367,$7+590=597$
$578+1=589$,$578+1=579$
$75+29=114$,$75+29=104$
$7+274=351$,$7+274=281$
$438+5=412$,$438+5=443$
$637+6=653$,$637+6=643$
$840+2=832$,$840+2=842$
$2+925=957$,$2+925=927$
$4+471=415$,$4+471=475$
$6+681=747$,$6+681=687$
$1+760=771$,$1+760=761$
$2+237=250$,$2+237=239$
$425+5=410$,$425+5=430$
$72+66=73$,$72+66=138$
$6+469=535$,$6+469=475$
$9+783=872$,$9+783=792$
$2+555=587$,$2+555=557$
$9+438=537$,$9+438=447$
$743+9=782$,$743+9=752$
$2+193=185$,$2+193=195$
$528+5=523$,$528+5=533$
$19+89=109$,$19+89=108$
$32+69=132$,$32+69=101$
$174+8=282$,$174+8=182$
$4+397=1131,$4+397=401$
$90+67=867$,$90+67=157$
$713+7=790$,$713+7=720$
$389+8=497$,$389+8=397$
$9+628=727$,$9+628=637$
$430+4=424$,$430+4=434$
$95+81=916$,$95+81=176$
$759+9=868$,$759+9=768$
$768+2=810$,$768+2=770$
$5+744=789$,$5+744=749$
$151+0=181$,$151+0=151$
$544+8=551$,$544+8=552$
$168+4=181$,$168+4=172$
$8+784=862$,$8+784=792$
$88+74=822$,$88+74=162$
$368+7=385$,$368+7=375$
$887+6=983$,$887+6=893$
$87+72=819$,$87+72=159$
$63+41=57$,$63+41=104$
$790+1=891$,$790+1=791$
$62+86=822$,$62+86=148$
$6+309=375$,$6+309=315$
$93+23=426$,$93+23=116$
$8+971=188$,$8+971=979$
$9+868=1870,$9+868=877$
$59+98=651$,$59+98=157$
$877+6=983$,$877+6=883$
$8+642=720$,$8+642=650$
$9+805=804$,$9+805=814$
$0+166=176$,$0+166=166$
$698+6=604$,$698+6=704$
$159+8=267$,$159+8=167$
$615+8=612$,$615+8=623$
$7+814=891$,$7+814=821$
$853+8=851$,$853+8=861$
$6+383=449$,$6+383=389$
$134+8=182$,$134+8=142$
$3+313=346$,$3+313=316$
$569+8=677$,$569+8=577$
$6+903=969$,$6+903=909$
$491+8=410$,$491+8=499$
$3+699=1522,$3+699=702$
$3+653=686$,$3+653=656$
$185+8=283$,$185+8=193$
$79+97=966$,$79+97=176$
$29+98=1070,$29+98=127$
$4+892=1726,$4+892=896$
$736+6=782$,$736+6=742$
$6+189=185$,$6+189=195$
$2+914=946$,$2+914=916$
$6+759=825$,$6+759=765$
$6+917=983$,$6+917=923$
$3+232=145$,$3+232=235$
$51+86=131$,$51+86=137$
$153+1=184$,$153+1=154$
$2+352=384$,$2+352=354$
$28+84=886$,$28+84=112$
$1+653=664$,$1+653=654$
$103+7=170$,$103+7=110$
$51+56=117$,$51+56=107$
$879+4=983$,$879+4=883$
$345+5=340$,$345+5=350$
$16+89=915$,$16+89=105$
$437+9=416$,$437+9=446$
$91+22=813$,$91+22=113$
$6+287=253$,$6+287=293$
$63+47=633$,$63+47=110$
$51+92=864$,$51+92=143$
$86+83=919$,$86+83=169$
$8+319=407$,$8+319=327$
$159+1=180$,$159+1=160$
$236+0=226$,$236+0=236$
$6+393=459$,$6+393=399$
$326+3=319$,$326+3=329$
$637+7=654$,$637+7=644$
$5+702=747$,$5+702=707$
$655+9=763$,$655+9=664$
$853+1=814$,$853+1=854$
$344+9=343$,$344+9=353$
$0+564=1344,$0+564=564$
$152+0=182$,$152+0=152$
$4+851=885$,$4+851=855$
$5+326=371$,$5+326=331$
$4+559=593$,$4+559=563$
$1+122=133$,$1+122=123$
$2+977=1009,$2+977=979$
$370+8=388$,$370+8=378$
$601+8=619$,$601+8=609$
$129+5=143$,$129+5=134$
$76+93=1008,$76+93=169$
$77+52=119$,$77+52=129$
$95+75=940$,$95+75=170$
$4+576=1320,$4+576=580$
$370+1=381$,$370+1=371$
$9+988=1880,$9+988=997$
$3+290=1123,$3+290=293$
$9+371=460$,$9+371=380$
$4+676=1410,$4+676=680$
$75+47=753$,$75+47=122$
$8+927=1855,$8+927=935$
$176+9=285$,$176+9=185$
$2+712=734$,$2+712=714$
$72+92=91$,$72+92=164$
$0+716=726$,$0+716=716$
$6+281=247$,$6+281=287$
$594+8=691$,$594+8=602$
$303+4=317$,$303+4=307$
$658+9=767$,$658+9=667$
$455+3=418$,$455+3=458$
$370+2=382$,$370+2=372$
$357+4=311$,$357+4=361$
$9+207=296$,$9+207=216$
$2+500=522$,$2+500=502$
$247+8=215$,$247+8=255$
$4+598=1332,$4+598=602$
$568+1=589$,$568+1=569$
$358+1=319$,$358+1=359$
$4+384=1118,$4+384=388$
$4+322=366$,$4+322=326$
$603+4=617$,$603+4=607$
$7+164=131$,$7+164=171$
$147+4=181$,$147+4=151$
$142+6=178$,$142+6=148$
$172+5=187$,$172+5=177$
$9+282=371$,$9+282=291$
$1+735=756$,$1+735=736$
$129+4=183$,$129+4=133$
$75+61=798$,$75+61=136$
$1+508=519$,$1+508=509$
$27+73=868$,$27+73=100$
$95+98=1032,$95+98=193$
$85+81=908$,$85+81=166$
$30+71=744$,$30+71=101$
$27+76=188$,$27+76=103$
$7+847=834$,$7+847=854$
$174+2=186$,$174+2=176$
$712+3=795$,$712+3=715$
$7+430=497$,$7+430=437$
$3+977=1040,$3+977=980$
$428+7=415$,$428+7=435$
$948+3=941$,$948+3=951$
$4+990=1824,$4+990=994$
$116+7=182$,$116+7=123$
$7+210=287$,$7+210=217$
$859+1=910$,$859+1=860$
$7+785=872$,$7+785=792$
$86+51=708$,$86+51=137$
$25+93=107$,$25+93=118$
$66+96=832$,$66+96=162$
$958+3=951$,$958+3=961$
$731+761=1592$,$731+761=1492$
$776+344=1110$,$776+344=1120$
$129+939=1058$,$129+939=1068$
$187+953=1130$,$187+953=1140$
$783+847=1620$,$783+847=1630$
$169+926=1105$,$169+926=1095$
$702+892=1694$,$702+892=1594$
$290+800=1190$,$290+800=1090$
$287+847=1124$,$287+847=1134$
$967+629=1696$,$967+629=1596$
$348+799=1137$,$348+799=1147$
$471+625=1196$,$471+625=1096$
$991+987=1979$,$991+987=1978$
$228+965=1293$,$228+965=1193$
$318+778=1196$,$318+778=1096$
$700+955=1755$,$700+955=1655$
$308+787=1195$,$308+787=1095$
$298+903=1101$,$298+903=1201$
$422+875=1397$,$422+875=1297$
$729+364=1193$,$729+364=1093$
$827+219=1146$,$827+219=1046$
$360+961=1221$,$360+961=1321$
$317+782=1199$,$317+782=1099$
$305+886=1291$,$305+886=1191$
$827+412=1249$,$827+412=1239$
$894+126=1010$,$894+126=1020$
$840+254=1194$,$840+254=1094$
$742+450=1292$,$742+450=1192$
$843+997=1830$,$843+997=1840$
$663+839=1402$,$663+839=1502$
$933+558=1591$,$933+558=1491$
$309+786=1195$,$309+786=1095$
$825+769=1694$,$825+769=1594$
$737+557=1394$,$737+557=1294$
$957+893=1860$,$957+893=1850$
$306+783=1189$,$306+783=1089$
$742+552=1394$,$742+552=1294$
$978+221=1299$,$978+221=1199$
$782+417=1299$,$782+417=1199$
$973+919=1802$,$973+919=1892$
$545+999=1534$,$545+999=1544$
$251+995=1236$,$251+995=1246$
$836+884=1710$,$836+884=1720$
$954+447=1301$,$954+447=1401$
$281+749=1020$,$281+749=1030$
$909+290=1299$,$909+290=1199$
$739+988=1717$,$739+988=1727$
$948+545=1593$,$948+545=1493$
$700+916=1716$,$700+916=1616$
$884+211=1195$,$884+211=1095$
$640+950=1690$,$640+950=1590$
$653+447=1000$,$653+447=1100$
$811+486=1397$,$811+486=1297$
$797+412=1219$,$797+412=1209$
$149+949=1198$,$149+949=1098$
$919+391=1300$,$919+391=1310$
$770+323=1193$,$770+323=1093$
$849+995=1884$,$849+995=1844$
$621+857=1488$,$621+857=1478$
$714+962=1776$,$714+962=1676$
$754+935=1789$,$754+935=1689$
$716+972=1788$,$716+972=1688$
$621+476=1197$,$621+476=1097$
$795+901=1796$,$795+901=1696$
$546+849=1495$,$546+849=1395$
$808+291=1199$,$808+291=1099$
$747+942=1799$,$747+942=1689$
$672+826=1598$,$672+826=1498$
$149+943=1192$,$149+943=1092$
$718+957=1775$,$718+957=1675$
$683+537=1210$,$683+537=1220$
$991+100=1191$,$991+100=1091$
$757+840=1697$,$757+840=1597$
$719+377=1196$,$719+377=1096$
$578+820=1498$,$578+820=1398$
$738+845=1683$,$738+845=1583$
$663+936=1699$,$663+936=1599$
$349+998=1337$,$349+998=1347$
$848+497=1335$,$848+497=1345$
$411+788=1299$,$411+788=1199$
$949+742=1791$,$949+742=1691$
$745+389=1124$,$745+389=1134$
$738+298=1026$,$738+298=1036$
$129+894=1013$,$129+894=1023$
$111+982=1193$,$111+982=1093$
$879+201=1180$,$879+201=1080$
$376+921=1397$,$376+921=1297$
$703+493=1296$,$703+493=1196$
$861+949=1800$,$861+949=1810$
$881+212=1193$,$881+212=1093$
$759+829=1688$,$759+829=1588$
$175+918=1103$,$175+918=1093$
$885+929=1813$,$885+929=1814$
$884+909=1893$,$884+909=1793$
$720+379=1199$,$720+379=1099$
$610+688=1398$,$610+688=1298$
$720+953=1773$,$720+953=1673$
$986+108=1194$,$986+108=1094$
$775+913=1788$,$775+913=1688$
$591+909=1400$,$591+909=1500$
$981+420=1301$,$981+420=1401$
$223+915=1148$,$223+915=1138$
$562+477=1049$,$562+477=1039$
$837+759=1696$,$837+759=1596$
$772+425=1297$,$772+425=1197$
$798+801=1699$,$798+801=1599$
$935+560=1595$,$935+560=1495$
$727+667=1494$,$727+667=1394$
$820+677=1597$,$820+677=1497$
$882+909=1891$,$882+909=1791$
$588+747=1325$,$588+747=1335$
$739+353=1192$,$739+353=1092$
$521+676=1297$,$521+676=1197$
$896+854=1740$,$896+854=1750$
$752+339=1191$,$752+339=1091$
$811+586=1497$,$811+586=1397$
$676+621=1397$,$676+621=1297$
$787+412=1209$,$787+412=1199$
$945+625=1560$,$945+625=1570$
$838+297=1125$,$838+297=1135$
$596+404=900$,$596+404=1000$
$507+992=1409$,$507+992=1499$
$566+912=1488$,$566+912=1478$
$343+799=1132$,$343+799=1142$
$256+744=1090$,$256+744=1000$
$196+981=1168$,$196+981=1177$
$119+963=1182$,$119+963=1082$
$622+753=1385$,$622+753=1375$
$625+670=1395$,$625+670=1295$
$833+762=1695$,$833+762=1595$
$762+933=1795$,$762+933=1695$
$223+967=1290$,$223+967=1190$
$746+385=1121$,$746+385=1131$
$509+890=1499$,$509+890=1399$
$724+969=1793$,$724+969=1693$
$919+394=1303$,$919+394=1313$
$133+988=1111$,$133+988=1121$
$925+914=1849$,$925+914=1839$
$714+980=1794$,$714+980=1694$
$811+785=1696$,$811+785=1596$
$724+766=1590$,$724+766=1490$
$191+905=1196$,$191+905=1096$
$867+928=1805$,$867+928=1795$
$791+806=1697$,$791+806=1597$
$717+678=1495$,$717+678=1395$
$963+232=1295$,$963+232=1195$
$748+743=1591$,$748+743=1491$
$426+971=1497$,$426+971=1397$
$737+853=1690$,$737+853=1590$
$795+603=1498$,$795+603=1398$
$869+214=1183$,$869+214=1083$
$474+622=1196$,$474+622=1096$
$507+690=1297$,$507+690=1197$
$819+983=1892$,$819+983=1802$
$878+220=1198$,$878+220=1098$
$129+904=1013$,$129+904=1033$
$305+794=1199$,$305+794=1099$
$998+393=1381$,$998+393=1391$
$449+698=1137$,$449+698=1147$
$788+816=1614$,$788+816=1604$
$946+544=1590$,$946+544=1490$
$441+689=1120$,$441+689=1130$
$439+793=1231$,$439+793=1232$
$704+968=1772$,$704+968=1672$
$939+992=1901$,$939+992=1931$
$938+194=1122$,$938+194=1132$
$739+599=1328$,$739+599=1338$
$225+865=1190$,$225+865=1090$
$736+655=1491$,$736+655=1391$
$837+959=1896$,$837+959=1796$
$721+963=1694$,$721+963=1684$
$709+925=1734$,$709+925=1634$
$903+796=1799$,$903+796=1699$
$274+817=1191$,$274+817=1091$
$720+360=1090$,$720+360=1080$
$984+813=1897$,$984+813=1797$
$815+785=1690$,$815+785=1600$
$919+896=1805$,$919+896=1815$
$710+884=1694$,$710+884=1594$
$844+755=1699$,$844+755=1599$
$445+986=1421$,$445+986=1431$
$773+912=1785$,$773+912=1685$
$973+625=1698$,$973+625=1598$
$700+795=1595$,$700+795=1495$
$683+709=1492$,$683+709=1392$
$928+164=1192$,$928+164=1092$
$741+557=1398$,$741+557=1298$
$883+415=1398$,$883+415=1298$
$828+769=1697$,$828+769=1597$
$784+636=1410$,$784+636=1420$
$785+907=1792$,$785+907=1692$
$824+372=1296$,$824+372=1196$
$742+456=1298$,$742+456=1198$
$408+892=1200$,$408+892=1300$
$959+916=1885$,$959+916=1875$
$529+765=1394$,$529+765=1294$
$129+902=1011$,$129+902=1031$
$117+956=1173$,$117+956=1073$
$928+999=1987$,$928+999=1927$
$257+781=1138$,$257+781=1038$
$159+940=1199$,$159+940=1099$
$737+358=1195$,$737+358=1095$
$769+984=1863$,$769+984=1753$
$708+788=1596$,$708+788=1496$
$839+597=1426$,$839+597=1436$
$918+215=1143$,$918+215=1133$
$792+407=1299$,$792+407=1199$
$622+708=1331$,$622+708=1330$
$726+766=1592$,$726+766=1492$
$207+991=1298$,$207+991=1198$
$824+369=1293$,$824+369=1193$
$725+934=1658$,$725+934=1659$
$726+433=1169$,$726+433=1159$
$791+704=1595$,$791+704=1495$
$614+979=1693$,$614+979=1593$
$425+967=1492$,$425+967=1392$
$987+420=1307$,$987+420=1407$
$498+605=1003$,$498+605=1103$
$926+999=1955$,$926+999=1925$
$456+844=1200$,$456+844=1300$
$185+845=1020$,$185+845=1030$
$927+949=1886$,$927+949=1876$
$995+719=1713$,$995+719=1714$
$956+142=1198$,$956+142=1098$
$998+409=1307$,$998+409=1407$
$740+451=1291$,$740+451=1191$
$957+979=1946$,$957+979=1936$
$557+993=1540$,$557+993=1550$
$704+958=1762$,$704+958=1662$
$896+200=1196$,$896+200=1096$
$739+929=1758$,$739+929=1668$
$766+498=1364$,$766+498=1264$
$926+352=1288$,$926+352=1278$
$621+672=1393$,$621+672=1293$
$894+156=1040$,$894+156=1050$
$727+998=1715$,$727+998=1725$
$637+942=1589$,$637+942=1579$
$841+755=1696$,$841+755=1596$
$244+954=1298$,$244+954=1198$
$403+690=1193$,$403+690=1093$
$978+119=1197$,$978+119=1097$
$930+161=1191$,$930+161=1091$
$721+677=1498$,$721+677=1398$
$883+203=1186$,$883+203=1086$
$921+968=1899$,$921+968=1889$
$460+946=1306$,$460+946=1406$
$848+692=1530$,$848+692=1540$
$821+871=1792$,$821+871=1692$
$645+651=1396$,$645+651=1296$
$949+643=1692$,$949+643=1592$
$803+695=1598$,$803+695=1498$
$549+983=1522$,$549+983=1532$
$731+861=1692$,$731+861=1592$
$748+750=1598$,$748+750=1498$
$903+195=1198$,$903+195=1098$
$625+668=1393$,$625+668=1293$
$735+896=1621$,$735+896=1631$
$737+360=1197$,$737+360=1097$
$160+866=1036$,$160+866=1026$
$962+833=1895$,$962+833=1795$
$466+929=1305$,$466+929=1395$
$937+697=1624$,$937+697=1634$
$106+987=1193$,$106+987=1093$
$368+937=1205$,$368+937=1305$
$893+913=1826$,$893+913=1806$
$624+751=1385$,$624+751=1375$
$981+715=1796$,$981+715=1696$
$157+938=1195$,$157+938=1095$
$907+999=1806$,$907+999=1906$
$887+505=1492$,$887+505=1392$
$132+966=1198$,$132+966=1098$
$803+289=1192$,$803+289=1092$
$821+874=1795$,$821+874=1695$
$757+342=1199$,$757+342=1099$
$737+883=1610$,$737+883=1620$
$225+974=1299$,$225+974=1199$
$994+256=1240$,$994+256=1250$
$969+992=1981$,$969+992=1961$
$597+405=902$,$597+405=1002$
$733+365=1198$,$733+365=1098$
$745+629=1474$,$745+629=1374$
$738+654=1492$,$738+654=1392$
$985+365=1340$,$985+365=1350$
$638+460=1198$,$638+460=1098$
$472+723=1295$,$472+723=1195$
$793+277=1060$,$793+277=1070$
$726+964=1790$,$726+964=1690$
$727+650=1387$,$727+650=1377$
$913+685=1698$,$913+685=1598$
$216+975=1291$,$216+975=1191$
$876+620=1596$,$876+620=1496$
$967+532=1599$,$967+532=1499$
$430+664=1194$,$430+664=1094$
$995+665=1650$,$995+665=1660$
$846+946=1892$,$846+946=1792$
$645+653=1398$,$645+653=1298$
$826+445=1371$,$826+445=1271$
$335+985=1310$,$335+985=1320$
$728+996=1714$,$728+996=1724$
$737+995=1722$,$737+995=1732$
$645+595=1230$,$645+595=1240$
$745+454=1299$,$745+454=1199$
$926+260=1196$,$926+260=1186$
$909+298=1206$,$909+298=1207$
$972+725=1797$,$972+725=1697$
$669+929=1698$,$669+929=1598$
$923+869=1802$,$923+869=1792$
$684+910=1694$,$684+910=1594$
$468+940=1308$,$468+940=1408$
$886+211=1197$,$886+211=1097$
$743+968=1721$,$743+968=1711$
$837+757=1694$,$837+757=1594$
$629+765=1494$,$629+765=1394$
$916+475=1491$,$916+475=1391$
$779+903=1782$,$779+903=1682$
$271+827=1198$,$271+827=1098$
$371+923=1394$,$371+923=1294$
$936+862=1898$,$936+862=1798$
$706+392=1198$,$706+392=1098$
$839+971=1800$,$839+971=1810$
$877+816=1703$,$877+816=1693$
$328+979=1306$,$328+979=1307$
$699+307=906$,$699+307=1006$
$755+245=1090$,$755+245=1000$
$508+493=901$,$508+493=1001$
$720+903=1723$,$720+903=1623$
$957+913=1880$,$957+913=1870$
$706+990=1796$,$706+990=1696$
$938+924=1852$,$938+924=1862$
$460+743=1103$,$460+743=1203$
$848+645=1593$,$848+645=1493$
$931+468=1499$,$931+468=1399$
$849+196=1035$,$849+196=1045$
$321+719=1050$,$321+719=1040$
$663+840=1403$,$663+840=1503$
$967+434=1301$,$967+434=1401$
$997+483=1470$,$997+483=1480$
$459+946=1305$,$459+946=1405$
$749+740=1589$,$749+740=1489$
$246+874=1110$,$246+874=1120$
$744+752=1596$,$744+752=1496$
$695+902=1697$,$695+902=1597$
$204+840=1144$,$204+840=1044$
$822+557=1389$,$822+557=1379$
$816+574=1490$,$816+574=1390$
$998+974=1962$,$998+974=1972$
$232+861=1193$,$232+861=1093$
$814+685=1599$,$814+685=1499$
$927+862=1799$,$927+862=1789$
$703+390=1193$,$703+390=1093$
$951+645=1696$,$951+645=1596$
$939+119=1158$,$939+119=1058$
$139+989=1118$,$139+989=1128$
$429+966=1495$,$429+966=1395$
$942+453=1495$,$942+453=1395$
$401+793=1294$,$401+793=1194$
$822+871=1793$,$822+871=1693$
$826+972=1898$,$826+972=1798$
$705+884=1689$,$705+884=1589$
$412+908=1321$,$412+908=1320$
$422+795=1218$,$422+795=1217$
$421+877=1398$,$421+877=1298$
$172+927=1109$,$172+927=1099$
$672+923=1695$,$672+923=1595$
$943+755=1798$,$943+755=1698$
$774+246=1010$,$774+246=1020$
$724+696=1410$,$724+696=1420$
$843+553=1496$,$843+553=1396$
$880+211=1191$,$880+211=1091$
$826+419=1345$,$826+419=1245$
$702+691=1493$,$702+691=1393$
$227+867=1194$,$227+867=1094$
$255+946=1101$,$255+946=1201$
$945+905=1840$,$945+905=1850$
$546+999=1535$,$546+999=1545$
$669+834=1403$,$669+834=1503$
$870+927=1897$,$870+927=1797$
$829+983=1802$,$829+983=1812$
$722+756=1488$,$722+756=1478$
$978+818=1706$,$978+818=1796$
$739+291=1020$,$739+291=1030$
$472+763=1236$,$472+763=1235$
$865+826=1701$,$865+826=1691$
$973+823=1896$,$973+823=1796$
$673+623=1396$,$673+623=1296$
$710+970=1780$,$710+970=1680$
$115+932=1057$,$115+932=1047$
$717+480=1297$,$717+480=1197$
$688+848=1526$,$688+848=1536$
$526+768=1394$,$526+768=1294$
$129+960=1099$,$129+960=1089$
$627+459=1186$,$627+459=1086$
$133+963=1196$,$133+963=1096$
$727+863=1690$,$727+863=1590$
$885+874=1758$,$885+874=1759$
$936+363=1309$,$936+363=1299$
$587+943=1520$,$587+943=1530$
$720+674=1494$,$720+674=1394$
$273+821=1194$,$273+821=1094$
$310+969=1289$,$310+969=1279$
$119+994=1103$,$119+994=1113$
$615+783=1498$,$615+783=1398$
$749+781=1520$,$749+781=1530$
$723+654=1387$,$723+654=1377$
$622+971=1693$,$622+971=1593$
$714+585=1399$,$714+585=1299$
$836+895=1721$,$836+895=1731$
$238+858=1196$,$238+858=1096$
$954+541=1595$,$954+541=1495$
$845+714=1558$,$845+714=1559$
$235+797=1132$,$235+797=1032$
$321+858=1189$,$321+858=1179$
$736+797=1523$,$736+797=1533$
$954+844=1898$,$954+844=1798$
$773+926=1799$,$773+926=1699$
$249+794=1033$,$249+794=1043$
$368+924=1202$,$368+924=1292$
$571+625=1296$,$571+625=1196$
$640+957=1697$,$640+957=1597$
$939+872=1801$,$939+872=1811$
$729+564=1393$,$729+564=1293$
$322+708=1031$,$322+708=1030$
$700+799=1599$,$700+799=1499$
$949+924=1853$,$949+924=1873$
$772+818=1500$,$772+818=1590$
$883+924=1817$,$883+924=1807$
$741+354=1195$,$741+354=1095$
$188+952=1130$,$188+952=1140$
$246+850=1196$,$246+850=1096$
$429+678=1106$,$429+678=1107$
$597+605=1102$,$597+605=1202$
$886+912=1898$,$886+912=1798$
$456+794=1240$,$456+794=1250$
$506+923=1439$,$506+923=1429$
$116+939=1065$,$116+939=1055$
$408+993=1301$,$408+993=1401$
$885+995=1879$,$885+995=1880$
$773+621=1494$,$773+621=1394$
$496+905=1301$,$496+905=1401$
$956+245=1101$,$956+245=1201$
$737+593=1320$,$737+593=1330$
$911+488=1499$,$911+488=1399$
$636+956=1692$,$636+956=1592$
$649+886=1525$,$649+886=1535$
$770+908=1778$,$770+908=1678$
$838+195=1023$,$838+195=1033$
$891+208=1199$,$891+208=1099$
$873+726=1699$,$873+726=1599$
$427+752=1189$,$427+752=1179$
$894+801=1795$,$894+801=1695$
$805+365=1160$,$805+365=1170$
$628+964=1692$,$628+964=1592$
$973+924=1997$,$973+924=1897$
$624+964=1688$,$624+964=1588$
$192+907=1199$,$192+907=1099$
$991+207=1298$,$991+207=1198$
$845+551=1496$,$845+551=1396$
$614+982=1696$,$614+982=1596$
$966+727=1703$,$966+727=1693$
$521+876=1497$,$521+876=1397$
$927+450=1387$,$927+450=1377$
$829+259=1188$,$829+259=1088$
$279+738=1016$,$279+738=1017$
$408+688=1196$,$408+688=1096$
$203+992=1295$,$203+992=1195$
$833+966=1899$,$833+966=1799$
$672+926=1698$,$672+926=1598$
$814+983=1897$,$814+983=1797$
$741+929=1680$,$741+929=1670$
$671+620=1391$,$671+620=1291$
$946+545=1591$,$946+545=1491$
$747+451=1298$,$747+451=1198$
$112+967=1089$,$112+967=1079$
$523+480=903$,$523+480=1003$
$878+191=1169$,$878+191=1069$
$247+997=1234$,$247+997=1244$
$750+934=1784$,$750+934=1684$
$744+829=1673$,$744+829=1573$
$116+957=1173$,$116+957=1073$
$617+552=1179$,$617+552=1169$
$374+715=1189$,$374+715=1089$
$995+984=1968$,$995+984=1979$
$704+491=1295$,$704+491=1195$
$771+722=1593$,$771+722=1493$
$735+909=1643$,$735+909=1644$
$411+785=1296$,$411+785=1196$
$970+926=1996$,$970+926=1896$
$835+597=1422$,$835+597=1432$
$913+786=1799$,$913+786=1699$
$917+196=1103$,$917+196=1113$
$817+280=1197$,$817+280=1097$
$989+948=1927$,$989+948=1937$
$675+523=1298$,$675+523=1198$
$794+396=1180$,$794+396=1190$
$859+236=1195$,$859+236=1095$
$932+258=1290$,$932+258=1190$
$545+954=1599$,$545+954=1499$
$717+481=1298$,$717+481=1198$
$592+909=1401$,$592+909=1501$
$847+184=1021$,$847+184=1031$
$967+412=1389$,$967+412=1379$
$204+881=1185$,$204+881=1085$
$845+887=1722$,$845+887=1732$
$433+665=1198$,$433+665=1098$
$812+686=1598$,$812+686=1498$
$300+785=1185$,$300+785=1085$
$429+617=1056$,$429+617=1046$
$917+989=1806$,$917+989=1906$
$117+996=1103$,$117+996=1113$
$772+906=1778$,$772+906=1678$
$786+744=1520$,$786+744=1530$
$394+676=1060$,$394+676=1070$
$944+654=1698$,$944+654=1598$
$629+442=1081$,$629+442=1071$
$560+740=1200$,$560+740=1300$
$383+715=1198$,$383+715=1098$
$522+767=1299$,$522+767=1289$
$921+553=1484$,$921+553=1474$
$548+496=1034$,$548+496=1044$
$742+639=1481$,$742+639=1381$
$475+919=1304$,$475+919=1394$
$420+979=1409$,$420+979=1399$
$741+953=1794$,$741+953=1694$
$742+353=1195$,$742+353=1095$
$547+997=1534$,$547+997=1544$
$856+936=1892$,$856+936=1792$
$775+895=1679$,$775+895=1670$
$204+987=1291$,$204+987=1191$
$647+986=1623$,$647+986=1633$
$824+368=1292$,$824+368=1192$
$743+959=1712$,$743+959=1702$
$733+957=1790$,$733+957=1690$
$937+658=1695$,$937+658=1595$
$711+486=1297$,$711+486=1197$
$967+529=1596$,$967+529=1496$
$562+738=1200$,$562+738=1300$
$673+826=1599$,$673+826=1499$
$357+803=1150$,$357+803=1160$
$614+779=1493$,$614+779=1393$
$939+982=1901$,$939+982=1921$
$681+912=1693$,$681+912=1593$
$302+794=1196$,$302+794=1096$
$672+919=1601$,$672+919=1591$
$321+994=1316$,$321+994=1315$
$467+536=903$,$467+536=1003$
$954+741=1795$,$954+741=1695$
$223+949=1182$,$223+949=1172$
$168+924=1002$,$168+924=1092$
$747+928=1775$,$747+928=1675$
