37404/50000
{'task': 'reversed_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'reversed_addition_dollar_signs_true_1'}
$101+604=508$,$101+604=507$
$569+330=999$,$569+330=998$
$237+369=605$,$237+369=606$
$244+273=714$,$244+273=715$
$270+306=674$,$270+306=675$
$995+325=1231,$995+325=231$
$370+151=124$,$370+151=125$
$460+337=796$,$460+337=797$
$372+718=9011,$372+718=901$
$352+758=211$,$352+758=111$
$178+852=39$,$178+852=301$
$697+993=951$,$697+993=961$
$746+344=9011,$746+344=901$
$304+374=775$,$304+374=876$
$615+317=339$,$615+317=239$
$243+193=534$,$243+193=634$
$346+289=535$,$346+289=536$
$369+348=716$,$369+348=717$
$693+201=499$,$693+201=498$
$357+210=764$,$357+210=765$
$330+221=154$,$330+221=155$
$259+242=104$,$259+242=105$
$578+189=757$,$578+189=767$
$316+296=215$,$316+296=216$
$511+579=9011,$511+579=901$
$477+227=406$,$477+227=407$
$315+222=734$,$315+222=735$
$583+607=921$,$583+607=911$
$289+277=655$,$289+277=665$
$173+887=501$,$173+887=601$
$370+241=115$,$370+241=116$
$417+292=906$,$417+292=907$
$185+985=611$,$185+985=711$
$442+106=844$,$442+106=845$
$400+111=114$,$400+111=115$
$840+720=1651,$840+720=651$
$495+525=211$,$495+525=201$
$580+392=2701,$580+392=279$
$152+740=299$,$152+740=298$
$560+490=1511,$560+490=501$
$477+287=466$,$477+287=467$
$892+278=7111,$892+278=711$
$787+199=679$,$787+199=689$
$185+589=467$,$185+589=477$
$572+458=311$,$572+458=301$
$411+185=694$,$411+185=695$
$356+216=274$,$356+216=275$
$539+611=521$,$539+611=511$
$108+640=848$,$108+640=847$
$753+146=909$,$753+146=998$
$525+705=231$,$525+705=321$
$327+299=625$,$327+299=626$
$423+135=854$,$423+135=855$
$782+378=6111,$782+378=611$
$192+572=468$,$192+572=467$
$463+567=311$,$463+567=301$
$570+720=1921,$570+720=921$
$386+263=945$,$386+263=946$
$244+966=1111,$244+966=121$
$421+205=625$,$421+205=626$
$316+227=344$,$316+227=345$
$123+676=998$,$123+676=997$
$410+261=175$,$410+261=176$
$240+172=213$,$240+172=214$
$705+905=1161,$705+905=161$
$920+190=1111,$920+190=111$
$269+709=869$,$269+709=879$
$934+176=1111,$934+176=111$
$469+173=245$,$469+173=246$
$427+109=634$,$427+109=635$
$286+285=174$,$286+285=175$
$456+634=9011,$456+634=901$
$987+333=131$,$987+333=231$
$358+306=465$,$358+306=466$
$460+311=176$,$460+311=177$
$215+815=29$,$215+815=301$
$527+583=1111,$527+583=111$
$351+272=325$,$351+272=326$
$844+766=1261,$844+766=161$
$370+191=164$,$370+191=165$
$418+128=644$,$418+128=645$
$325+392=716$,$325+392=717$
$457+274=336$,$457+274=137$
$464+279=346$,$464+279=347$
$412+618=311$,$412+618=301$
$498+490=8801,$498+490=889$
$639+260=999$,$639+260=998$
$350+256=605$,$350+256=606$
$450+137=784$,$450+137=785$
$289+203=293$,$289+203=294$
$460+326=686$,$460+326=687$
$344+392=536$,$344+392=637$
$181+644=529$,$181+644=528$
$775+235=1101,$775+235=101$
$371+178=944$,$371+178=945$
$238+278=614$,$238+278=615$
$369+277=645$,$369+277=646$
$104+304=704$,$104+304=804$
$336+218=454$,$336+218=455$
$156+733=989$,$156+733=988$
$940+510=1541,$940+510=541$
$427+198=525$,$427+198=526$
$815+325=421$,$815+325=411$
$557+349=6091,$557+349=609$
$356+328=485$,$356+328=486$
$236+874=1111,$236+874=111$
$202+103=403$,$202+103=503$
$929+191=201$,$929+191=211$
$354+265=915$,$354+265=916$
$344+354=895$,$344+354=896$
$399+108=704$,$399+108=705$
$581+589=721$,$581+589=711$
$807+144=59$,$807+144=159$
$284+504=787$,$284+504=887$
$343+296=935$,$343+296=936$
$404+429=339$,$404+429=338$
$260+800=1601,$260+800=601$
$243+583=528$,$243+583=628$
$164+613=778$,$164+613=777$
$531+122=355$,$531+122=356$
$309+252=164$,$309+252=165$
$130+778=909$,$130+778=809$
$595+376=279$,$595+376=179$
$420+242=265$,$420+242=266$
$227+207=424$,$227+207=434$
$159+609=857$,$159+609=867$
$570+610=1811,$570+610=811$
$279+326=505$,$279+326=506$
$188+599=777$,$188+599=787$
$248+268=614$,$248+268=615$
$433+492=5201,$433+492=529$
$566+594=621$,$566+594=611$
$322+295=715$,$322+295=716$
$605+615=1221,$605+615=221$
$426+192=815$,$426+192=816$
$491+589=8011,$491+589=801$
$327+268=594$,$327+268=595$
$331+302=335$,$331+302=336$
$306+232=834$,$306+232=835$
$743+997=461$,$743+997=471$
$243+183=524$,$243+183=624$
$420+279=995$,$420+279=996$
$450+262=216$,$450+262=217$
$275+388=356$,$275+388=366$
$466+257=326$,$466+257=327$
$370+407=776$,$370+407=777$
$500+680=1811,$500+680=811$
$270+262=234$,$270+262=235$
$348+280=825$,$348+280=826$
$407+109=614$,$407+109=615$
$240+324=464$,$240+324=465$
$246+186=224$,$246+186=234$
$112+617=928$,$112+617=927$
$635+197=228$,$635+197=238$
$997+983=881$,$997+983=891$
$659+236=599$,$659+236=598$
$338+271=905$,$338+271=906$
$479+217=695$,$479+217=696$
$341+387=826$,$341+387=827$
$479+195=475$,$479+195=476$
$797+194=189$,$797+194=199$
$121+115=631$,$121+115=632$
$872+868=461$,$872+868=471$
$800+580=18$,$800+580=831$
$102+425=726$,$102+425=725$
$306+282=884$,$306+282=885$
$955+735=971$,$955+735=961$
$420+129=944$,$420+129=945$
$450+640=1901,$450+640=901$
$751+439=9211,$751+439=911$
$388+179=754$,$388+179=765$
$577+344=229$,$577+344=129$
$521+649=721$,$521+649=711$
$571+469=411$,$571+469=401$
$666+221=789$,$666+221=788$
$403+687=9011,$403+687=901$
$132+633=568$,$132+633=567$
$930+860=1071,$930+860=971$
$900+740=1561,$900+740=461$
$685+625=1131,$685+625=131$
$710+750=1641,$710+750=641$
$458+190=845$,$458+190=846$
$294+305=994$,$294+305=995$
$41+86=78$,$41+86=721$
$75+91=651$,$75+91=661$
$905+2=79$,$905+2=709$
$520+6=555$,$520+6=625$
$3+395=884$,$3+395=893$
$5+244=882$,$5+244=942$
$642+0=227$,$642+0=246$
$78+91=99$,$78+91=961$
$87+67=491$,$87+67=451$
$461+2=384$,$461+2=364$
$995+1=501$,$995+1=699$
$7+926=3971,$7+926=339$
$1+564=556$,$1+564=565$
$4+207=192$,$4+207=112$
$5+274=882$,$5+274=972$
$9+782=87$,$9+782=197$
$3+610=326$,$3+610=316$
$5+262=782$,$5+262=762$
$763+0=468$,$763+0=367$
$95+89=49$,$95+89=481$
$50+86=651$,$50+86=631$
$3+753=658$,$3+753=657$
$83+84=78$,$83+84=761$
$972+2=49$,$972+2=479$
$435+4=954$,$435+4=934$
$709+0=977$,$709+0=907$
$854+4=888$,$854+4=858$
$9+830=98$,$9+830=938$
$69+49=885$,$69+49=811$
$89+26=58$,$89+26=511$
$9+585=4961,$9+585=495$
$94+13=79$,$94+13=701$
$2+406=864$,$2+406=804$
$533+8=195$,$533+8=145$
$353+6=193$,$353+6=953$
$5+978=3991,$5+978=389$
$49+83=211$,$49+83=231$
$0+414=455$,$0+414=414$
$213+6=191$,$213+6=912$
$3+162=5911,$3+162=561$
$8+521=906$,$8+521=925$
$3+491=416$,$3+491=494$
$68+86=461$,$68+86=451$
$939+0=99$,$939+0=939$
$2+985=7011,$2+985=789$
$89+66=591$,$89+66=551$
$9+239=8921,$9+239=842$
$3+981=4011,$3+981=489$
$75+64=96$,$75+64=931$
$429+6=544$,$429+6=534$
$9+894=3981,$9+894=309$
$328+4=223$,$328+4=233$
$645+8=327$,$645+8=356$
$221+1=21$,$221+1=222$
$47+97=411$,$47+97=441$
$8+578=6061,$8+578=685$
$812+9=198$,$812+9=128$
$1+462=314$,$1+462=364$
$990+9=101$,$990+9=999$
$752+7=887$,$752+7=957$
$78+97=561$,$78+97=571$
$173+4=612$,$173+4=771$
$60+83=39$,$60+83=341$
$3+175=891$,$3+175=871$
$543+2=585$,$543+2=545$
$946+3=99$,$946+3=949$
$58+59=7511,$58+59=711$
$967+5=29$,$967+5=279$
$926+6=299$,$926+6=239$
$3+332=554$,$3+332=533$
$1+868=988$,$1+868=968$
$9+680=96$,$9+680=986$
$880+5=559$,$880+5=588$
$6+948=4971,$6+948=459$
$6+290=663$,$6+290=692$
$8+877=5981,$8+877=588$
$80+93=39$,$80+93=371$
$18+88=611$,$18+88=601$
$141+2=31$,$141+2=341$
$3+331=455$,$3+331=433$
$8+576=496$,$8+576=485$
$7+746=397$,$7+746=357$
$5+711=657$,$5+711=617$
$184+3=712$,$184+3=781$
$777+4=188$,$777+4=187$
$922+4=59$,$922+4=629$
$6+101=7611,$6+101=701$
$171+3=411$,$171+3=471$
$2+753=558$,$2+753=557$
$305+8=323$,$305+8=313$
$562+4=565$,$562+4=665$
$8+833=18$,$8+833=148$
$7+286=363$,$7+286=392$
$641+1=226$,$641+1=246$
$642+3=576$,$642+3=546$
$8+875=3981,$8+875=388$
$5+734=986$,$5+734=937$
$152+5=5511,$152+5=751$
$9+480=9641,$9+480=984$
$505+7=326$,$505+7=215$
$4+587=106$,$4+587=195$
$525+2=755$,$525+2=725$
$3+801=4971,$3+801=408$
$6+605=196$,$6+605=116$
$1+716=767$,$1+716=717$
$261+4=492$,$261+4=562$
$301+7=623$,$301+7=803$
$72+63=551$,$72+63=531$
$723+3=687$,$723+3=627$
$940+2=19$,$940+2=249$
$362+9=193$,$362+9=173$
$915+0=5001,$915+0=519$
$708+3=187$,$708+3=117$
$6+678=456$,$6+678=486$
$42+63=55$,$42+63=501$
$63+88=18$,$63+88=151$
$468+0=754$,$468+0=864$
$4+589=326$,$4+589=395$
$257+1=812$,$257+1=852$
$7+695=296$,$7+695=207$
$2+547=965$,$2+547=945$
$8+120=8911,$8+120=821$
$631+6=656$,$631+6=736$
$2+995=7011,$2+995=799$
$0+249=982$,$0+249=942$
$866+5=198$,$866+5=178$
$200+7=612$,$200+7=702$
$8+348=6921,$8+348=653$
$5+900=5551,$5+900=509$
$57+48=554$,$57+48=501$
$8+915=3981,$8+915=329$
$848+6=489$,$848+6=458$
$30+95=551$,$30+95=521$
$9+667=608$,$9+667=676$
$7+707=4561,$7+707=417$
$7+972=989$,$7+972=979$
$895+0=69$,$895+0=598$
$72+62=451$,$72+62=431$
$165+9=4121,$165+9=471$
$561+7=755$,$561+7=865$
$9+323=2931,$9+323=233$
$662+3=576$,$662+3=566$
$66+58=411$,$66+58=421$
$989+3=19$,$989+3=299$
$8+671=936$,$8+671=976$
$458+0=654$,$458+0=854$
$1+778=967$,$1+778=977$
$253+6=192$,$253+6=952$
$689+3=187$,$689+3=296$
$77+71=89$,$77+71=841$
$782+6=787$,$782+6=887$
$586+6=207$,$586+6=295$
$5+849=498$,$5+849=458$
$6+352=863$,$6+352=853$
$3+889=2001,$3+889=298$
$912+9=1001,$912+9=129$
$521+1=215$,$521+1=225$
$513+5=726$,$513+5=815$
$948+1=89$,$948+1=949$
$8+328=618$,$8+328=633$
$1+982=3011,$1+982=389$
$207+9=512$,$207+9=612$
$4+272=682$,$4+272=672$
$617+0=856$,$617+0=716$
$765+4=968$,$765+4=967$
$63+94=78$,$63+94=751$
$93+20=39$,$93+20=311$
$890+9=1981,$890+9=998$
$8+597=5061,$8+597=506$
$851+7=788$,$851+7=858$
$0+499=966$,$0+499=994$
$403+9=204$,$403+9=214$
$575+9=426$,$575+9=485$
$92+16=86$,$92+16=801$
$0+626=666$,$0+626=626$
$4+850=468$,$4+850=458$
$91+66=78$,$91+66=751$
$4+780=468$,$4+780=487$
$7+389=6641,$7+389=693$
$64+61=551$,$64+61=521$
$479+9=845$,$479+9=884$
$7+537=416$,$7+537=445$
$603+8=196$,$603+8=116$
$9+159=8821,$9+159=861$
$2+264=682$,$2+264=662$
$59+49=864$,$59+49=801$
$177+4=1911,$177+4=181$
$92+31=39$,$92+31=321$
$6+868=459$,$6+868=478$
$5+442=784$,$5+442=744$
$5+627=226$,$5+627=236$
$825+0=398$,$825+0=528$
$2+815=79$,$2+815=718$
$6+317=414$,$6+317=323$
$5+836=298$,$5+836=148$
$4+590=426$,$4+590=495$
$622+2=476$,$622+2=426$
$86+81=79$,$86+81=761$
$75+83=88$,$75+83=851$
$430+1=144$,$430+1=134$
$8+930=8181,$8+930=839$
$9+885=4981,$9+885=498$
$46+55=116$,$46+55=101$
$332+1=313$,$332+1=333$
$3+139=2911,$3+139=241$
$71+63=49$,$71+63=431$
$8+305=2931,$8+305=313$
$7+702=976$,$7+702=907$
$9+149=8821,$9+149=851$
$6+573=936$,$6+573=975$
$6+358=495$,$6+358=463$
$88+86=461$,$88+86=471$
$3+135=861$,$3+135=831$
$761+8=887$,$761+8=967$
$9+266=5931,$9+266=572$
$2+347=904$,$2+347=943$
$4+118=291$,$4+118=221$
$294+7=192$,$294+7=103$
$95+54=96$,$95+54=941$
$600+3=316$,$600+3=306$
$547+5=216$,$547+5=255$
$813+9=219$,$813+9=228$
$80+41=18$,$80+41=121$
$485+7=195$,$485+7=294$
$217+0=812$,$217+0=712$
$5+130=556$,$5+130=531$
$84+44=86$,$84+44=821$
$2+205=722$,$2+205=702$
$55+64=96$,$55+64=911$
$262+3=592$,$262+3=562$
$6+195=297$,$6+195=102$
$463+3=654$,$463+3=664$
$4+513=656$,$4+513=715$
$32+96=811$,$32+96=821$
$845+1=698$,$845+1=648$
$87+99=69$,$87+99=681$
$396+8=434$,$396+8=404$
$0+513=3221,$0+513=315$
$2+414=664$,$2+414=614$
$21+87=8$
$,$21+87=801$
$873+9=198$,$873+9=288$
$8+938=6971,$8+938=649$
$720+6=587$,$720+6=627$
$75+88=39$,$75+88=361$
$30+79=951$,$30+79=901$
$735+1=757$,$735+1=637$
$829+7=688$,$829+7=638$
$76+69=551$,$76+69=541$
$0+417=764$,$0+417=714$
$7+172=987$,$7+172=971$
$243+5=712$,$243+5=842$
$3+921=4501,$3+921=429$
$96+32=89$,$96+32=821$
$5+393=858$,$5+393=893$
$855+7=298$,$855+7=268$
$768+0=768$,$768+0=867$
$9+373=2641,$9+373=283$
$599+3=226$,$599+3=206$
$693+1=486$,$693+1=496$
$5+222=782$,$5+222=722$
$93+84=78$,$93+84=771$
$292+0=291$,$292+0=292$
$7+729=608$,$7+729=637$
$146+8=4121,$146+8=451$
$2+284=698$,$2+284=682$
$6+412=864$,$6+412=814$
$5+356=144$,$5+356=163$
$5+217=213$,$5+217=222$
$129+7=61$,$129+7=631$
$87+87=49$,$87+87=471$
$51+57=85$,$51+57=801$
$0+906=6601,$0+906=609$
$83+78=18$,$83+78=161$
$68+54=201$,$68+54=221$
$747+1=857$,$747+1=847$
$482+5=654$,$482+5=784$
$860+4=419$,$860+4=468$
$937+7=4011,$937+7=449$
$440+4=454$,$440+4=444$
$5+912=759$,$5+912=719$
$243+1=512$,$243+1=442$
$653+6=966$,$653+6=956$
$1+688=966$,$1+688=986$
$66+99=551$,$66+99=561$
$9+460=9641,$9+460=964$
$154+5=1911,$154+5=951$
$7+574=46$,$7+574=185$
$115+7=111$,$115+7=221$
$2+871=398$,$2+871=378$
$44+84=88$,$44+84=821$
$83+76=97$,$83+76=951$
$798+3=188$,$798+3=108$
$747+2=967$,$747+2=947$
$9+576=506$,$9+576=585$
$68+68=551$,$68+68=631$
$7+859=698$,$7+859=668$
$9+593=2961,$9+593=206$
$960+5=59$,$960+5=569$
$87+97=461$,$87+97=481$
$8+929=7971,$8+929=739$
$5+324=833$,$5+324=923$
$84+35=56$,$84+35=911$
$673+6=966$,$673+6=976$
$3+176=902$,$3+176=971$
$4+688=228$,$4+688=296$
$90+25=59$,$90+25=511$
$89+54=39$,$89+54=341$
$3+101=421$,$3+101=401$
$7+244=183$,$7+244=152$
$595+6=196$,$595+6=106$
$6+808=458$,$6+808=418$
$4+802=658$,$4+802=608$
$130+8=11$,$130+8=831$
$141+7=191$,$141+7=841$
$97+76=39$,$97+76=371$
$819+9=888$,$819+9=828$
$9+308=7921,$9+308=713$
$2+437=944$,$2+437=934$
$47+70=79$,$47+70=711$
$1+530=106$,$1+530=135$
$3+535=866$,$3+535=835$
$540+8=555$,$540+8=845$
$885+7=29$,$885+7=298$
$375+8=314$,$375+8=383$
$8+113=1$
$,$8+113=121$
$68+64=29$,$68+64=231$
$903+9=29$,$903+9=219$
$279+9=813$,$279+9=882$
$76+83=99$,$76+83=951$
$684+7=197$,$684+7=196$
$38+80=89$,$38+80=811$
$70+57=79$,$70+57=721$
$61+57=851$,$61+57=811$
$667+0=666$,$667+0=766$
$52+93=551$,$52+93=541$
$12+96=811$,$12+96=801$
$50+85=551$,$50+85=531$
$3+390=314$,$3+390=393$
$743+1=587$,$743+1=447$
$5+859=458$,$5+859=468$
$6+391=758$,$6+391=793$
$306+9=423$,$306+9=513$
$3+259=213$,$3+259=262$
$429+8=654$,$429+8=734$
$745+0=587$,$745+0=547$
$2+982=4011,$2+982=489$
$6+712=887$,$6+712=817$
$2+959=1011,$2+959=169$
$624+5=856$,$624+5=926$
$722+7=987$,$722+7=927$
$69+37=68$,$69+37=601$
$92+39=16$,$92+39=131$
$589+4=226$,$589+4=395$
$2+770=298$,$2+770=277$
$5+266=163$,$5+266=172$
$149+3=161$,$149+3=251$
$72+72=48$,$72+72=441$
$117+0=811$,$117+0=711$
$7+314=133$,$7+314=123$
$704+5=987$,$704+5=907$
$84+87=18$,$84+87=171$
$2+546=865$,$2+546=845$
$1+544=556$,$1+544=545$
$74+50=49$,$74+50=421$
$1+776=767$,$1+776=777$
$1+740=108$,$1+740=147$
$4+657=196$,$4+657=166$
$11+96=711$,$11+96=701$
$4+403=758$,$4+403=704$
$90+83=39$,$90+83=371$
$750+7=587$,$750+7=757$
$81+96=781$,$81+96=771$
$39+78=7111,$39+78=711$
$4+107=191$,$4+107=111$
$900+1=19$,$900+1=109$
$506+7=325$,$506+7=315$
$926+7=3011,$926+7=339$
$3+195=888$,$3+195=891$
$7+371=8421,$7+371=873$
$7+872=98$,$7+872=978$
$5+724=987$,$5+724=927$
$46+95=169$,$46+95=141$
$729+6=588$,$729+6=537$
$189+5=4911,$189+5=491$
$89+55=491$,$89+55=441$
$5+118=3611,$5+118=321$
$6+747=4561,$6+747=357$
$57+51=865$,$57+51=801$
$78+54=201$,$78+54=231$
$28+83=101$,$28+83=111$
$1+818=98$,$1+818=918$
$67+44=16$,$67+44=111$
$5+814=988$,$5+814=918$
$31+98=911$,$31+98=921$
$843+0=398$,$843+0=348$
$4+139=3911,$4+139=341$
$9+316=5931,$9+316=523$
$43+88=111$,$43+88=131$
$660+8=656$,$660+8=866$
$741+5=558$,$741+5=647$
$2+640=226$,$2+640=246$
$78+26=411$,$78+26=401$
$3+455=894$,$3+455=854$
$9+314=393$,$9+314=323$
$977+9=5011,$977+9=689$
$58+83=161$,$58+83=141$
$788+8=578$,$788+8=697$
$121+0=21$,$121+0=121$
$37+87=411$,$37+87=421$
$532+4=556$,$532+4=635$
$399+7=614$,$399+7=604$
$569+4=226$,$569+4=375$
$703+1=577$,$703+1=407$
$2+701=397$,$2+701=307$
$63+70=311$,$63+70=331$
$319+3=192$,$319+3=223$
$835+2=888$,$835+2=738$
$821+6=688$,$821+6=728$
$8+354=2931,$8+354=263$
$5+614=866$,$5+614=916$
$95+44=96$,$95+44=931$
$0+798=888$,$0+798=897$
$970+5=59$,$970+5=579$
$63+68=111$,$63+68=131$
$208+1=912$,$208+1=902$
$64+89=38$,$64+89=351$
$706+0=327$,$706+0=607$
$341+2=323$,$341+2=343$
$204+2=612$,$204+2=602$
$87+42=97$,$87+42=921$
$8+216=4921,$8+216=422$
$836+9=498$,$836+9=548$
$54+95=99$,$54+95=941$
$8+290=8821,$8+290=892$
$6+622=866$,$6+622=826$
$7+446=325$,$7+446=354$
$230+8=191$,$230+8=832$
$6+979=5591,$6+979=589$
$74+94=89$,$74+94=861$
$630+6=556$,$630+6=636$
$48+70=89$,$48+70=811$
$867+4=198$,$867+4=178$
$736+5=197$,$736+5=147$
$71+38=99$,$71+38=901$
$4+274=782$,$4+274=872$
$397+4=193$,$397+4=104$
$3+100=391$,$3+100=301$
$618+8=517$,$618+8=626$
$195+1=61$,$195+1=691$
$182+6=602$,$182+6=881$
$7+782=98$,$7+782=987$
$1+680=108$,$1+680=186$
$4+740=4661,$4+740=447$
$72+29=16$,$72+29=101$
$58+70=89$,$58+70=821$
$302+1=322$,$302+1=303$
$36+71=79$,$36+71=701$
$5+496=265$,$5+496=105$
$57+90=751$,$57+90=741$
$97+20=79$,$97+20=711$
$76+58=481$,$76+58=431$
$2+805=798$,$2+805=708$
$463+0=454$,$463+0=364$
$0+747=766$,$0+747=747$
$4+431=558$,$4+431=534$
$960+8=89$,$960+8=869$
$95+14=96$,$95+14=901$
$51+97=88$,$51+97=841$
$0+962=2011,$0+962=269$
$7+781=848$,$7+781=887$
$9+850=99$,$9+850=958$
$6+361=7321,$6+361=763$
$766+6=288$,$766+6=277$
$55+68=311$,$55+68=321$
$8+866=4981,$8+866=478$
$460+8=644$,$460+8=864$
$7+334=1221,$7+334=143$
$905+8=399$,$905+8=319$
$68+46=484$,$68+46=411$
$7+185=297$,$7+185=291$
$58+79=7511,$58+79=731$
$591+2=326$,$591+2=395$
$898+7=599$,$898+7=509$
$315+4=953$,$315+4=913$
$38+79=7111,$38+79=711$
$1+283=4911,$1+283=482$
$4+599=326$,$4+599=306$
$423+3=644$,$423+3=624$
$952+6=799$,$952+6=859$
$6+421=7821,$6+421=724$
$92+17=96$,$92+17=901$
$4+434=7221,$4+434=834$
$754+1=677$,$754+1=557$
$76+36=28$,$76+36=211$
$539+2=126$,$539+2=145$
$98+85=391$,$98+85=381$
$21+88=9$
$,$21+88=901$
$9+819=8881,$9+819=828$
$330+7=653$,$330+7=733$
$84+45=96$,$84+45=921$
$3+780=319$,$3+780=387$
$254+3=712$,$254+3=752$
$602+4=527$,$602+4=606$
$9+398=7941,$9+398=704$
$470+7=644$,$470+7=774$
$70+74=421$,$70+74=441$
$4+697=196$,$4+697=107$
$4+393=788$,$4+393=793$
$4+550=466$,$4+550=455$
$7+104=1911,$7+104=111$
$425+1=634$,$425+1=624$
$9+363=2641,$9+363=273$
$216+5=112$,$216+5=122$
$1+450=164$,$1+450=154$
$576+6=295$,$576+6=285$
$226+6=212$,$226+6=232$
$4+478=214$,$4+478=284$
$46+88=451$,$46+88=431$
$56+73=96$,$56+73=921$
$2+512=425$,$2+512=415$
$6+817=458$,$6+817=328$
$431+0=214$,$431+0=134$
$337+6=313$,$337+6=343$
$6+540=665$,$6+540=645$
$10+98=8111,$10+98=801$
$714+2=687$,$714+2=617$
$2+430=224$,$2+430=234$
$9+538=7061,$9+538=745$
$323+2=522$,$323+2=523$
$852+2=478$,$852+2=458$
$8+608=6161,$8+608=616$
$1+350=163$,$1+350=153$
$707+5=228$,$707+5=217$
$9+293=2931,$9+293=203$
$4+788=298$,$4+788=297$
$2+326=834$,$2+326=823$
$960+4=49$,$960+4=469$
$95+67=28$,$95+67=261$
$881+8=898$,$881+8=988$
$730+4=328$,$730+4=437$
$386+9=434$,$386+9=593$
$0+895=509$,$0+895=598$
$7+862=98$,$7+862=968$
$739+2=197$,$739+2=147$
$9+526=506$,$9+526=535$
$30+97=711$,$30+97=721$
$691+1=186$,$691+1=296$
$993+3=5001,$993+3=699$
$63+63=69$,$63+63=621$
$8+727=508$,$8+727=537$
$2+844=658$,$2+844=648$
$565+7=195$,$565+7=275$
$70+41=19$,$70+41=111$
$6+960=6561,$6+960=669$
$9+158=7821,$9+158=761$
$8+566=496$,$8+566=475$
$970+2=19$,$970+2=279$
$158+0=611$,$158+0=851$
$7+128=5711,$7+128=531$
$920+1=19$,$920+1=129$
$80+55=59$,$80+55=531$
$725+3=957$,$725+3=827$
$4+712=557$,$4+712=617$
$789+9=888$,$789+9=897$
$741+3=328$,$741+3=447$
$83+45=851$,$83+45=821$
$777+9=588$,$777+9=687$
$938+9=799$,$938+9=749$
$8+810=8871,$8+810=818$
$481+6=654$,$481+6=784$
$37+70=79$,$37+70=701$
$548+1=855$,$548+1=945$
$3+443=668$,$3+443=644$
$1+913=4001,$1+913=419$
$547+2=965$,$547+2=945$
$3+273=698$,$3+273=672$
$522+2=455$,$522+2=425$
$567+7=465$,$567+7=475$
$563+3=655$,$563+3=665$
$879+3=198$,$879+3=288$
$5+827=298$,$5+827=238$
$68+95=39$,$68+95=361$
$72+65=78$,$72+65=731$
$31+88=9$
$,$31+88=911$
$97+28=571$,$97+28=521$
$3+268=113$,$3+268=172$
$67+51=86$,$67+51=811$
$495+8=394$,$495+8=305$
$8+234=2231,$8+234=242$
$851+6=658$,$851+6=758$
$8+444=2051,$8+444=254$
$2+292=497$,$2+292=492$
$96+47=374$,$96+47=341$
$795+3=977$,$795+3=897$
$650+7=566$,$650+7=756$
$315+6=193$,$315+6=123$
$8+579=7061,$8+579=785$
$432+5=644$,$432+5=734$
$5+447=225$,$5+447=254$
$552+4=566$,$552+4=655$
$6+496=295$,$6+496=205$
$800+1=18$,$800+1=108$
$9+439=8941,$9+439=844$
$299+6=513$,$299+6=503$
$81+23=49$,$81+23=401$
$1+272=392$,$1+272=372$
$944+1=59$,$944+1=549$
$18+86=411$,$18+86=401$
$503+8=195$,$503+8=115$
$8+869=7981,$8+869=778$
$2+989=1011,$2+989=199$
$901+8=99$,$901+8=909$
$664+8=196$,$664+8=276$
$38+83=151$,$38+83=121$
$198+9=7121,$198+9=702$
$48+59=7111,$48+59=701$
$8+709=728$,$8+709=717$
$6+767=358$,$6+767=377$
$9+406=5941,$9+406=514$
$2+705=787$,$2+705=707$
$941+4=49$,$941+4=549$
$39+93=211$,$39+93=231$
$1+844=558$,$1+844=548$
$81+67=88$,$81+67=841$
$4+289=314$,$4+289=392$
$803+2=588$,$803+2=508$
$3+244=662$,$3+244=742$
$461+4=454$,$461+4=564$
$0+833=3441,$0+833=338$
$2+329=193$,$2+329=133$
$345+3=853$,$345+3=843$
$2+660=227$,$2+660=266$
$322+9=293$,$322+9=133$
$27+82=9$
$,$27+82=901$
$608+9=616$,$608+9=716$
$342+5=693$,$342+5=743$
$2+497=906$,$2+497=994$
$71+55=651$,$71+55=621$
$547+7=465$,$547+7=455$
$6+108=4611,$6+108=411$
$67+95=29$,$67+95=261$
$897+7=499$,$897+7=409$
$284+4=813$,$284+4=882$
$5+743=868$,$5+743=847$
$717+6=397$,$717+6=327$
$8+886=4981,$8+886=498$
$820+2=218$,$820+2=228$
$860+8=698$,$860+8=868$
$390+5=553$,$390+5=593$
$728+7=587$,$728+7=537$
$3+879=2001,$3+879=288$
$274+8=203$,$274+8=282$
$700+5=428$,$700+5=507$
$1+174=591$,$1+174=571$
$87+19=68$,$87+19=601$
$528+7=555$,$528+7=535$
$96+33=96$,$96+33=921$
$88+35=311$,$88+35=321$
$1+392=392$,$1+392=393$
$779+6=598$,$779+6=587$
$953+8=1991,$953+8=169$
$71+44=55$,$71+44=511$
$1+656=766$,$1+656=756$
$7+197=467$,$7+197=402$
$2+926=8901,$2+926=829$
$7+691=866$,$7+691=896$
$5+916=198$,$5+916=129$
$9+659=8961,$9+659=866$
$789+3=187$,$789+3=297$
$88+56=491$,$88+56=441$
