29872/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 1, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': False, 'name': 'plain_addition_dollar_signs_false_1'}
284+401=785,284+401=685
244+243=587,244+243=487
375+521=996,375+521=896
203+368=671,203+368=571
474+404=978,474+404=878
118+358=576,118+358=476
585+202=797,585+202=787
412+325=747,412+325=737
254+425=689,254+425=679
103+614=817,103+614=717
303+564=877,303+564=867
369+208=677,369+208=577
362+132=594,362+132=494
420+208=638,420+208=628
411+404=915,411+404=815
219+604=923,219+604=823
533+458=109,533+458=991
215+174=489,215+174=389
121+878=109,121+878=999
539+120=669,539+120=659
155+660=915,155+660=815
171+323=594,171+323=494
216+569=885,216+569=785
203+175=488,203+175=378
421+206=637,421+206=627
535+260=805,535+260=795
192+701=993,192+701=893
207+386=692,207+386=593
548+290=848,548+290=838
634+132=776,634+132=766
116+504=610,116+504=620
295+202=597,295+202=497
542+273=915,542+273=815
568+231=899,568+231=799
203+173=486,203+173=376
697+143=830,697+143=840
204+127=431,204+127=331
200+628=938,200+628=828
736+110=866,736+110=846
309+420=739,309+420=729
377+602=107,377+602=979
533+266=899,533+266=799
501+388=999,501+388=889
307+456=863,307+456=763
367+591=968,367+591=958
176+754=920,176+754=930
100+264=374,100+264=364
736+167=993,736+167=903
281+306=687,281+306=587
234+604=938,234+604=838
692+274=976,692+274=966
164+445=619,164+445=609
139+151=380,139+151=290
305+366=771,305+366=671
620+231=951,620+231=851
114+636=740,114+636=750
248+640=988,248+640=888
387+476=973,387+476=863
187+775=972,187+775=962
111+167=288,111+167=278
500+278=788,500+278=778
610+257=967,610+257=867
113+769=982,113+769=882
307+299=616,307+299=606
119+352=561,119+352=471
504+341=945,504+341=845
320+675=100,320+675=995
598+209=707,598+209=807
429+251=780,429+251=680
895+102=907,895+102=997
191+728=929,191+728=919
305+177=582,305+177=482
669+197=966,669+197=866
377+466=943,377+466=843
109+613=822,109+613=722
309+284=693,309+284=593
533+214=757,533+214=747
415+278=793,415+278=693
106+393=599,106+393=499
327+135=452,327+135=462
303+598=110,303+598=901
329+222=651,329+222=551
302+281=683,302+281=583
700+225=935,700+225=925
340+285=635,340+285=625
424+564=108,424+564=988
185+709=994,185+709=894
531+248=789,531+248=779
510+350=960,510+350=860
218+200=518,218+200=418
554+336=990,554+336=890
101+264=375,101+264=365
464+365=929,464+365=829
674+105=789,674+105=779
427+253=780,427+253=680
250+242=592,250+242=492
189+592=881,189+592=781
196+124=390,196+124=320
592+306=998,592+306=898
699+152=841,699+152=851
538+257=895,538+257=795
605+389=109,605+389=994
304+364=678,304+364=668
267+313=680,267+313=580
556+296=952,556+296=852
582+128=700,582+128=710
656+213=969,656+213=869
594+403=907,594+403=997
261+555=916,261+555=816
124+795=929,124+795=919
583+186=779,583+186=769
248+205=553,248+205=453
312+685=109,312+685=997
129+831=950,129+831=960
163+564=827,163+564=727
187+591=878,187+591=778
115+464=589,115+464=579
209+513=822,209+513=722
418+489=917,418+489=907
226+153=489,226+153=379
170+227=497,170+227=397
650+156=805,650+156=806
216+334=540,216+334=550
173+666=939,173+666=839
183+688=971,183+688=871
370+511=981,370+511=881
464+406=960,464+406=870
431+168=699,431+168=599
550+169=729,550+169=719
136+353=589,136+353=489
137+759=996,137+759=896
354+245=699,354+245=599
611+229=940,611+229=840
585+255=830,585+255=840
138+658=896,138+658=796
103+505=618,103+505=608
128+765=993,128+765=893
327+380=717,327+380=707
191+808=909,191+808=999
247+447=794,247+447=694
166+318=584,166+318=484
196+406=692,196+406=602
154+271=426,154+271=425
282+613=995,282+613=895
200+261=571,200+261=461
235+248=583,235+248=483
126+747=973,126+747=873
148+696=854,148+696=844
178+606=874,178+606=784
189+301=590,189+301=490
115+279=494,115+279=394
101+803=914,101+803=904
401+452=953,401+452=853
236+348=684,236+348=584
369+462=931,369+462=831
488+376=874,488+376=864
149+644=893,149+644=793
421+463=984,421+463=884
156+404=550,156+404=560
199+422=611,199+422=621
365+208=673,365+208=573
526+259=885,526+259=785
190+687=887,190+687=877
559+288=947,559+288=847
678+242=910,678+242=920
341+650=109,341+650=991
359+235=694,359+235=594
249+549=898,249+549=798
532+217=759,532+217=749
441+357=898,441+357=798
429+139=558,429+139=568
546+303=959,546+303=849
538+261=999,538+261=799
673+237=900,673+237=910
437+411=858,437+411=848
724+125=859,724+125=849
386+103=599,386+103=489
424+536=950,424+536=960
585+145=720,585+145=730
307+581=988,307+581=888
230+268=598,230+268=498
438+258=786,438+258=696
227+615=942,227+615=842
216+700=101,216+700=916
481+409=990,481+409=890
197+544=731,197+544=741
291+583=974,291+583=874
249+601=950,249+601=850
249+300=659,249+300=549
231+449=681,231+449=680
107+649=856,107+649=756
206+114=310,206+114=320
585+394=989,585+394=979
415+390=815,415+390=805
396+465=961,396+465=861
321+369=791,321+369=690
140+567=717,140+567=707
107+124=221,107+124=231
499+270=779,499+270=769
537+190=737,537+190=727
623+357=970,623+357=980
212+653=965,212+653=865
277+313=690,277+313=590
532+212=754,532+212=744
271+590=961,271+590=861
126+427=543,126+427=553
511+480=109,511+480=991
470+428=998,470+428=898
488+385=973,488+385=873
530+380=920,530+380=910
670+154=924,670+154=824
250+368=628,250+368=618
235+349=684,235+349=584
410+495=915,410+495=905
530+287=827,530+287=817
220+651=971,220+651=871
229+644=973,229+644=873
263+532=895,263+532=795
189+661=940,189+661=850
202+660=972,202+660=862
206+403=619,206+403=609
361+398=769,361+398=759
135+458=693,135+458=593
384+375=769,384+375=759
197+354=541,197+354=551
436+559=109,436+559=995
366+474=940,366+474=840
715+235=940,715+235=950
304+158=562,304+158=462
465+381=946,465+381=846
289+171=450,289+171=460
164+161=326,164+161=325
604+104=718,604+104=708
706+172=888,706+172=878
145+350=595,145+350=495
101+128=239,101+128=229
123+673=896,123+673=796
243+147=480,243+147=390
193+116=319,193+116=309
203+127=420,203+127=330
127+682=819,127+682=809
134+745=889,134+745=879
309+586=995,309+586=895
188+681=979,188+681=869
139+610=849,139+610=749
273+600=973,273+600=873
545+340=985,545+340=885
250+641=991,250+641=891
208+710=101,208+710=918
113+837=940,113+837=950
250+536=796,250+536=786
266+418=784,266+418=684
255+344=699,255+344=599
208+242=540,208+242=450
110+519=639,110+519=629
234+611=945,234+611=845
171+707=978,171+707=878
127+226=343,127+226=353
284+312=696,284+312=596
517+471=108,517+471=988
688+204=992,688+204=892
269+629=998,269+629=898
178+572=840,178+572=750
289+560=949,289+560=849
690+187=887,690+187=877
440+217=667,440+217=657
222+397=629,222+397=619
382+209=691,382+209=591
433+361=894,433+361=794
700+196=906,700+196=896
278+597=975,278+597=875
202+130=432,202+130=332
437+405=942,437+405=842
232+203=535,232+203=435
307+178=585,307+178=485
782+148=920,782+148=930
241+486=737,241+486=727
691+288=989,691+288=979
224+372=696,224+372=596
209+198=417,209+198=407
455+409=964,455+409=864
303+169=582,303+169=472
392+375=777,392+375=767
323+386=719,323+386=709
301+436=747,301+436=737
129+345=564,129+345=474
545+150=795,545+150=695
253+561=914,253+561=814
529+131=650,529+131=660
292+400=792,292+400=692
297+588=985,297+588=885
109+189=398,109+189=298
636+157=883,636+157=793
369+429=898,369+429=798
632+234=966,632+234=866
283+113=496,283+113=396
606+149=745,606+149=755
220+389=619,220+389=609
192+770=972,192+770=962
430+569=109,430+569=999
184+689=973,184+689=873
183+655=938,183+655=838
391+100=591,391+100=491
556+141=797,556+141=697
686+117=703,686+117=803
244+240=584,244+240=484
100+899=100,100+899=999
490+478=978,490+478=968
173+796=979,173+796=969
271+567=938,271+567=838
126+337=443,126+337=463
390+205=695,390+205=595
408+555=973,408+555=963
405+115=510,405+115=520
304+162=476,304+162=466
264+304=668,264+304=568
541+418=969,541+418=959
530+313=853,530+313=843
291+387=688,291+387=678
686+213=909,686+213=899
417+390=817,417+390=807
439+370=819,439+370=809
241+528=779,241+528=769
455+243=798,455+243=698
271+528=899,271+528=799
439+508=114,439+508=947
423+468=991,423+468=891
266+544=800,266+544=810
321+270=691,321+270=591
456+430=986,456+430=886
600+278=988,600+278=878
661+319=970,661+319=980
604+192=896,604+192=796
117+249=356,117+249=366
503+280=883,503+280=783
184+105=299,184+105=289
306+170=586,306+170=476
425+484=919,425+484=909
434+157=681,434+157=591
163+613=876,163+613=776
487+398=895,487+398=885
687+209=996,687+209=896
323+167=590,323+167=490
109+261=470,109+261=370
655+200=955,655+200=855
640+250=990,640+250=890
219+667=986,219+667=886
554+254=908,554+254=808
200+519=729,200+519=719
316+184=590,316+184=500
239+233=572,239+233=472
318+574=992,318+574=892
202+654=956,202+654=856
287+307=694,287+307=594
249+635=984,249+635=884
173+720=993,173+720=893
532+196=738,532+196=728
367+225=692,367+225=592
109+771=970,109+771=880
265+130=495,265+130=395
624+244=968,624+244=868
196+207=373,196+207=403
111+366=587,111+366=477
165+713=978,165+713=878
703+235=948,703+235=938
272+505=877,272+505=777
437+435=972,437+435=872
360+169=539,360+169=529
555+260=915,555+260=815
505+351=956,505+351=856
224+346=560,224+346=570
154+447=501,154+447=601
458+378=936,458+378=836
686+206=992,686+206=892
711+284=109,711+284=995
592+207=709,592+207=799
131+646=787,131+646=777
241+378=629,241+378=619
288+112=490,288+112=400
427+239=656,427+239=666
379+516=995,379+516=895
102+672=874,102+672=774
547+333=980,547+333=880
218+369=687,218+369=587
518+468=108,518+468=986
117+437=544,117+437=554
361+501=962,361+501=862
421+279=701,421+279=700
695+158=843,695+158=853
660+183=943,660+183=843
164+692=956,164+692=856
146+146=302,146+146=292
264+631=995,264+631=895
405+390=895,405+390=795
129+158=387,129+158=287
166+561=827,166+561=727
350+558=918,350+558=908
125+108=243,125+108=233
152+619=871,152+619=771
500+266=775,500+266=766
642+232=974,642+232=874
119+862=971,119+862=981
521+308=939,521+308=829
192+678=880,192+678=870
315+280=695,315+280=595
594+282=976,594+282=876
253+205=558,253+205=458
100+684=894,100+684=784
617+147=754,617+147=764
352+248=690,352+248=600
109+112=211,109+112=221
180+604=884,180+604=784
324+267=691,324+267=591
217+458=775,217+458=675
628+158=886,628+158=786
225+758=108,225+758=983
314+483=897,314+483=797
359+236=695,359+236=595
147+397=554,147+397=544
265+573=938,265+573=838
261+565=926,261+565=826
281+534=915,281+534=815
271+323=694,271+323=594
565+169=735,565+169=734
235+557=892,235+557=792
691+187=888,691+187=878
682+159=831,682+159=841
653+237=990,653+237=890
175+753=929,175+753=928
523+355=978,523+355=878
485+283=778,485+283=768
142+141=284,142+141=283
187+163=340,187+163=350
381+408=799,381+408=789
134+724=868,134+724=858
657+163=920,657+163=820
428+137=555,428+137=565
238+681=929,238+681=919
609+151=750,609+151=760
659+234=993,659+234=893
834+160=109,834+160=994
304+225=539,304+225=529
496+192=698,496+192=688
209+288=597,209+288=497
169+126=395,169+126=295
630+115=755,630+115=745
268+327=695,268+327=595
614+205=829,614+205=819
321+497=828,321+497=818
236+213=459,236+213=449
102+527=639,102+527=629
621+276=997,621+276=897
211+272=583,211+272=483
669+211=980,669+211=880
156+602=858,156+602=758
303+376=689,303+376=679
184+199=384,184+199=383
321+316=647,321+316=637
263+307=660,263+307=570
404+577=108,404+577=981
144+751=995,144+751=895
175+333=509,175+333=508
496+374=970,496+374=870
282+102=484,282+102=384
762+148=900,762+148=910
419+380=809,419+380=799
405+565=107,405+565=970
302+448=740,302+448=750
228+770=109,228+770=998
884+114=908,884+114=998
373+296=679,373+296=669
444+447=981,444+447=891
102+661=873,102+661=763
286+105=491,286+105=391
276+515=891,276+515=791
287+679=976,287+679=966
582+259=831,582+259=841
418+179=697,418+179=597
257+225=582,257+225=482
213+309=622,213+309=522
154+371=526,154+371=525
630+146=775,630+146=776
135+761=996,135+761=896
530+165=795,530+165=695
526+361=987,526+361=887
168+426=694,168+426=594
214+715=939,214+715=929
493+483=986,493+483=976
653+235=988,653+235=888
413+138=541,413+138=551
150+787=947,150+787=937
776+156=922,776+156=932
180+587=777,180+587=767
389+500=989,389+500=889
664+234=998,664+234=898
630+189=829,630+189=819
215+594=819,215+594=809
109+796=915,109+796=905
335+457=892,335+457=792
117+778=995,117+778=895
148+100=258,148+100=248
553+304=957,553+304=857
508+177=785,508+177=685
148+427=585,148+427=575
308+474=892,308+474=782
374+574=958,374+574=948
588+265=953,588+265=853
178+671=949,178+671=849
580+234=804,580+234=814
310+365=685,310+365=675
600+199=809,600+199=799
112+397=519,112+397=509
550+300=950,550+300=850
432+402=934,432+402=834
442+402=944,442+402=844
227+337=554,227+337=564
208+478=786,208+478=686
618+174=892,618+174=792
536+270=826,536+270=806
219+626=945,219+626=845
569+307=976,569+307=876
831+149=971,831+149=980
304+680=109,304+680=984
547+443=980,547+443=990
106+885=109,106+885=991
723+238=951,723+238=961
177+283=450,177+283=460
249+303=652,249+303=552
244+725=979,244+725=969
542+336=978,542+336=878
350+498=858,350+498=848
249+639=988,249+639=888
111+539=640,111+539=650
206+782=109,206+782=988
219+367=686,219+367=586
224+175=499,224+175=399
456+420=976,456+420=876
158+682=930,158+682=840
684+132=806,684+132=816
221+439=650,221+439=660
630+289=929,630+289=919
158+612=860,158+612=770
325+168=593,325+168=493
107+247=344,107+247=354
445+551=109,445+551=996
290+208=598,290+208=498
285+614=999,285+614=899
526+348=974,526+348=874
219+177=496,219+177=396
161+568=739,161+568=729
450+299=759,450+299=749
495+493=998,495+493=988
410+229=649,410+229=639
412+426=848,412+426=838
179+102=271,179+102=281
141+759=991,141+759=900
104+680=884,104+680=784
179+462=631,179+462=641
203+392=695,203+392=595
275+202=577,275+202=477
287+485=872,287+485=772
275+501=876,275+501=776
415+374=899,415+374=789
319+230=649,319+230=549
404+364=778,404+364=768
285+514=899,285+514=799
720+177=997,720+177=897
205+788=109,205+788=993
784+182=976,784+182=966
139+680=919,139+680=819
710+197=917,710+197=907
262+556=918,262+556=818
135+393=529,135+393=528
548+331=889,548+331=879
310+299=619,310+299=609
383+376=769,383+376=759
175+435=600,175+435=610
323+470=893,323+470=793
544+198=752,544+198=742
491+119=611,491+119=610
464+362=926,464+362=826
142+497=649,142+497=639
826+171=109,826+171=997
335+159=584,335+159=494
622+201=923,622+201=823
715+176=991,715+176=891
480+369=859,480+369=849
104+729=933,104+729=833
491+376=877,491+376=867
171+676=947,171+676=847
127+156=383,127+156=283
332+666=109,332+666=998
147+299=456,147+299=446
346+152=598,346+152=498
102+494=606,102+494=596
721+273=109,721+273=994
655+201=956,655+201=856
505+331=936,505+331=836
146+428=584,146+428=574
274+506=870,274+506=780
334+266=690,334+266=600
218+578=896,218+578=796
334+348=672,334+348=682
191+547=748,191+547=738
405+592=109,405+592=997
485+298=793,485+298=783
105+289=424,105+289=394
237+249=586,237+249=486
445+435=980,445+435=880
107+274=481,107+274=381
118+319=537,118+319=437
250+379=639,250+379=629
570+355=924,570+355=925
541+118=669,541+118=659
275+255=520,275+255=530
490+179=679,490+179=669
355+184=549,355+184=539
114+724=848,114+724=838
104+503=617,104+503=607
401+297=708,401+297=698
381+486=877,381+486=867
649+191=940,649+191=840
247+603=950,247+603=850
101+339=540,101+339=440
107+245=342,107+245=352
459+504=953,459+504=963
407+287=794,407+287=694
239+212=551,239+212=451
663+170=933,663+170=833
414+369=883,414+369=783
590+255=945,590+255=845
171+616=887,171+616=787
534+277=821,534+277=811
249+545=894,249+545=794
213+613=926,213+613=826
249+620=969,249+620=869
499+155=644,499+155=654
269+272=531,269+272=541
605+185=890,605+185=790
192+267=469,192+267=459
136+112=258,136+112=248
200+791=109,200+791=991
195+623=808,195+623=818
286+512=898,286+512=798
225+247=572,225+247=472
197+103=390,197+103=300
640+328=978,640+328=968
726+153=979,726+153=879
165+718=983,165+718=883
262+559=921,262+559=821
423+473=996,423+473=896
376+509=985,376+509=885
183+692=975,183+692=875
525+346=971,525+346=871
268+128=496,268+128=396
460+378=848,460+378=838
262+581=943,262+581=843
127+600=827,127+600=727
598+198=797,598+198=796
605+258=963,605+258=863
308+564=982,308+564=872
828+171=109,828+171=999
152+198=351,152+198=350
238+607=945,238+607=845
407+180=697,407+180=587
105+287=492,105+287=392
216+304=510,216+304=520
196+143=329,196+143=339
191+186=387,191+186=377
309+476=895,309+476=785
291+592=983,291+592=883
290+339=639,290+339=629
203+382=685,203+382=585
195+729=904,195+729=924
221+477=798,221+477=698
630+256=986,630+256=886
610+107=727,610+107=717
304+592=996,304+592=896
208+156=464,208+156=364
291+407=708,291+407=698
588+299=897,588+299=887
552+290=942,552+290=842
202+363=575,202+363=565
495+403=908,495+403=898
356+283=649,356+283=639
185+715=990,185+715=900
423+367=890,423+367=790
512+197=719,512+197=709
406+284=790,406+284=690
436+380=826,436+380=816
186+117=393,186+117=303
137+654=891,137+654=791
339+209=648,339+209=548
101+789=990,101+789=890
128+755=983,128+755=883
189+670=959,189+670=859
452+296=758,452+296=748
317+266=683,317+266=583
159+671=920,159+671=830
216+467=783,216+467=683
200+382=692,200+382=582
209+696=915,209+696=905
240+655=995,240+655=895
517+238=745,517+238=755
719+200=929,719+200=919
107+887=109,107+887=994
271+308=679,271+308=579
431+466=997,431+466=897
101+395=596,101+395=496
540+250=890,540+250=790
612+143=745,612+143=755
202+481=793,202+481=683
100+465=575,100+465=565
237+658=995,237+658=895
787+119=806,787+119=906
338+361=799,338+361=699
208+711=101,208+711=919
363+507=960,363+507=870
210+340=650,210+340=550
150+838=998,150+838=988
468+291=769,468+291=759
314+325=649,314+325=639
228+246=574,228+246=474
826+163=109,826+163=989
201+406=617,201+406=607
746+143=989,746+143=889
329+111=540,329+111=440
409+408=111,409+408=817
126+138=254,126+138=264
729+200=939,729+200=929
201+398=609,201+398=599
238+139=477,238+139=377
124+658=882,124+658=782
305+386=791,305+386=691
105+794=919,105+794=899
283+510=893,283+510=793
228+641=969,228+641=869
539+110=659,539+110=649
300+122=522,300+122=422
122+532=644,122+532=654
230+368=698,230+368=598
551+178=739,551+178=729
649+229=978,649+229=878
606+245=941,606+245=851
544+312=866,544+312=856
302+579=981,302+579=881
196+734=910,196+734=930
464+516=970,464+516=980
637+181=828,637+181=818
141+432=583,141+432=573
160+429=599,160+429=589
690+199=899,690+199=889
209+621=930,209+621=830
735+255=980,735+255=990
709+175=984,709+175=884
229+241=570,229+241=470
300+689=109,300+689=989
168+592=850,168+592=760
204+157=451,204+157=361
117+701=918,117+701=818
693+131=814,693+131=824
388+483=971,388+483=871
305+477=882,305+477=782
434+442=976,434+442=876
128+176=394,128+176=304
437+380=827,437+380=817
227+669=996,227+669=896
152+627=789,152+627=779
303+387=790,303+387=690
642+138=781,642+138=780
175+641=916,175+641=816
214+229=543,214+229=443
382+486=878,382+486=868
363+530=993,363+530=893
328+367=795,328+367=695
620+264=984,620+264=884
652+234=986,652+234=886
195+521=706,195+521=716
221+663=984,221+663=884
290+689=989,290+689=979
359+500=959,359+500=859
207+467=774,207+467=674
186+601=887,186+601=787
118+325=543,118+325=443
120+786=916,120+786=906
425+324=759,425+324=749
431+349=781,431+349=780
150+139=299,150+139=289
717+264=108,717+264=981
285+613=998,285+613=898
667+181=948,667+181=848
425+169=694,425+169=594
318+342=650,318+342=660
834+105=949,834+105=939
518+378=996,518+378=896
324+273=697,324+273=597
303+462=775,303+462=765
570+309=979,570+309=879
669+172=931,669+172=841
693+110=893,693+110=803
264+571=935,264+571=835
248+498=747,248+498=746
594+303=907,594+303=897
276+594=970,276+594=870
513+353=966,513+353=866
220+716=946,220+716=936
309+376=785,309+376=685
440+367=817,440+367=807
207+174=481,207+174=381
142+605=847,142+605=747
240+604=944,240+604=844
283+534=917,283+534=817
296+500=896,296+500=796
490+174=674,490+174=664
282+608=990,282+608=890
431+416=857,431+416=847
412+460=972,412+460=872
231+266=597,231+266=497
585+104=699,585+104=689
527+456=108,527+456=983
403+458=761,403+458=861
431+209=641,431+209=640
391+598=999,391+598=989
540+204=754,540+204=744
430+467=997,430+467=897
104+280=484,104+280=384
273+550=923,273+550=823
219+487=716,219+487=706
240+428=678,240+428=668
350+141=591,350+141=491
190+707=907,190+707=897
384+394=788,384+394=778
247+591=848,247+591=838
316+149=455,316+149=465
109+114=213,109+114=223
294+685=989,294+685=979
220+698=928,220+698=918
332+164=596,332+164=496
212+182=494,212+182=394
664+217=981,664+217=881
181+178=369,181+178=359
405+268=773,405+268=673
330+497=837,330+497=827
508+161=679,508+161=669
289+200=589,289+200=489
291+202=593,291+202=493
109+211=310,109+211=320
210+646=956,210+646=856
434+303=747,434+303=737
747+132=889,747+132=879
569+330=999,569+330=899
309+136=545,309+136=445
149+396=555,149+396=545
630+169=899,630+169=799
766+174=930,766+174=940
381+519=990,381+519=900
245+684=939,245+684=929
543+263=906,543+263=806
506+466=107,506+466=972
262+228=590,262+228=490
626+367=109,626+367=993
209+145=444,209+145=354
460+337=897,460+337=797
175+604=879,175+604=779
278+562=930,278+562=840
379+620=109,379+620=999
267+130=497,267+130=397
304+374=688,304+374=678
731+209=941,731+209=940
718+161=889,718+161=879
500+276=786,500+276=776
397+468=965,397+468=865
191+699=990,191+699=890
693+201=994,693+201=894
104+786=990,104+786=890
340+638=988,340+638=978
566+294=960,566+294=860
188+792=970,188+792=980
258+590=858,258+590=848
603+394=109,603+394=997
378+521=999,378+521=899
114+485=609,114+485=599
119+437=546,119+437=556
365+500=965,365+500=865
106+705=911,106+705=811
500+340=940,500+340=840
202+647=949,202+647=849
630+242=972,630+242=872
477+227=604,477+227=704
180+749=939,180+749=929
125+770=995,125+770=895
632+143=785,632+143=775
364+585=959,364+585=949
565+315=980,565+315=880
251+248=509,251+248=499
219+329=648,219+329=548
417+292=719,417+292=709
191+168=369,191+168=359
105+872=987,105+872=977
843+137=970,843+137=980
406+173=689,406+173=579
585+159=735,585+159=744
110+319=539,110+319=429
235+108=353,235+108=343
613+106=729,613+106=719
191+557=758,191+557=748
152+740=992,152+740=892
207+367=674,207+367=574
540+194=744,540+194=734
716+177=993,716+177=893
126+636=752,126+636=762
410+497=917,410+497=907
185+239=414,185+239=424
108+277=485,108+277=385
583+205=798,583+205=788
457+361=918,457+361=818
553+301=954,553+301=854
500+429=939,500+429=929
225+246=571,225+246=471
417+471=988,417+471=888
239+556=895,239+556=795
411+185=696,411+185=596
108+640=848,108+640=748
753+146=999,753+146=899
219+523=842,219+523=742
105+366=581,105+366=471
109+158=367,109+158=267
207+472=789,207+472=679
128+335=553,128+335=463
457+435=992,457+435=892
545+196=751,545+196=741
274+552=927,274+552=826
131+659=891,131+659=790
308+565=983,308+565=873
525+354=979,525+354=879
102+168=280,102+168=270
110+679=899,110+679=789
192+572=774,192+572=764
280+597=977,280+597=877
451+449=991,451+449=900
213+337=540,213+337=550
115+138=243,115+138=253
603+158=751,603+158=761
109+121=220,109+121=230
101+319=520,101+319=420
240+196=446,240+196=436
104+147=241,104+147=251
200+799=100,200+799=999
123+676=899,123+676=799
628+154=882,628+154=782
635+357=108,635+357=992
183+534=707,183+534=717
262+429=791,262+429=691
105+733=848,105+733=838
286+524=800,286+524=810
690+209=999,690+209=899
627+255=982,627+255=882
529+336=965,529+336=865
249+572=921,249+572=821
125+189=324,125+189=314
170+467=647,170+467=637
367+461=928,367+461=828
520+218=748,520+218=738
351+647=100,351+647=998
109+774=983,109+774=883
301+375=686,301+375=676
139+332=461,139+332=471
608+236=944,608+236=844
291+595=986,291+595=886
371+494=965,371+494=865
364+108=572,364+108=472
808+189=109,808+189=997
308+184=592,308+184=492
163+501=764,163+501=664
381+612=109,381+612=993
185+710=995,185+710=895
371+598=979,371+598=969
160+234=494,160+234=394
535+307=852,535+307=842
146+228=384,146+228=374
785+184=979,785+184=969
308+126=534,308+126=434
415+404=929,415+404=819
436+353=889,436+353=789
129+270=499,129+270=399
454+195=659,454+195=649
267+328=695,267+328=595
177+670=947,177+670=847
526+462=108,526+462=988
253+517=760,253+517=770
108+588=796,108+588=696
289+599=988,289+599=888
599+272=971,599+272=871
639+260=999,639+260=899
752+128=871,752+128=880
412+478=990,412+478=890
301+681=109,301+681=982
350+256=605,350+256=606
289+203=592,289+203=492
109+385=594,109+385=494
439+310=759,439+310=749
460+326=796,460+326=786
174+752=927,174+752=926
371+178=559,371+178=549
494+294=798,494+294=788
220+507=737,220+507=727
334+659=108,334+659=993
494+135=639,494+135=629
410+583=109,410+583=993
168+752=910,168+752=920
104+304=418,104+304=408
404+157=551,404+157=561
215+381=696,215+381=596
548+191=749,548+191=739
200+576=786,200+576=776
302+565=977,302+565=867
182+284=476,182+284=466
257+601=958,257+601=858
300+148=548,300+148=448
158+581=839,158+581=739
829+139=958,829+139=968
129+451=570,129+451=580
191+148=349,191+148=339
160+488=658,160+488=648
536+100=656,536+100=636
400+407=111,400+407=807
130+847=987,130+847=977
221+596=827,221+596=817
202+103=315,202+103=305
127+747=974,127+747=874
311+472=883,311+472=783
501+265=776,501+265=766
436+440=976,436+440=876
219+230=549,219+230=449
769+201=960,769+201=970
354+265=629,354+265=619
505+346=941,505+346=851
408+181=699,408+181=589
344+354=798,344+354=698
710+186=996,710+186=896
593+274=977,593+274=867
280+719=109,280+719=999
274+702=107,274+702=976
489+299=798,489+299=788
440+368=818,440+368=808
184+714=998,184+714=898
559+241=890,559+241=800
807+144=941,807+144=951
808+187=109,808+187=995
497+372=979,497+372=869
260+129=489,260+129=389
646+239=985,646+239=885
168+569=837,168+569=737
656+203=959,656+203=859
284+504=898,284+504=788
343+296=649,343+296=639
101+726=837,101+726=827
164+613=877,164+613=777
110+626=746,110+626=736
174+365=549,174+365=539
415+239=644,415+239=654
458+512=960,458+512=970
108+797=915,108+797=905
249+749=109,249+749=998
135+834=979,135+834=969
309+252=661,309+252=561
130+778=918,130+778=908
241+617=958,241+617=858
530+236=775,530+236=766
450+539=999,450+539=989
610+196=816,610+196=806
127+254=481,127+254=381
302+307=619,302+307=609
651+206=957,651+206=857
151+497=658,151+497=648
280+114=494,280+114=394
291+608=999,291+608=899
409+457=966,409+457=866
159+609=868,159+609=768
271+239=500,271+239=510
533+466=109,533+466=999
188+599=897,188+599=787
547+289=846,547+289=836
679+165=944,679+165=844
540+293=933,540+293=833
635+175=910,635+175=810
257+461=818,257+461=718
108+763=971,108+763=871
211+587=808,211+587=798
483+157=630,483+157=640
427+163=690,427+163=590
136+354=590,136+354=490
593+286=889,593+286=879
414+368=882,414+368=782
119+243=352,119+243=362
209+634=943,209+634=843
282+215=597,282+215=497
381+452=933,381+452=833
491+189=681,491+189=680
409+553=972,409+553=962
327+268=695,327+268=595
786+120=806,786+120=906
265+626=991,265+626=891
110+384=594,110+384=494
420+279=709,420+279=699
479+452=921,479+452=931
727+172=999,727+172=899
415+345=750,415+345=760
727+263=109,727+263=990
144+585=739,144+585=729
526+463=109,526+463=989
187+633=810,187+633=820
536+307=853,536+307=843
203+154=457,203+154=357
207+289=596,207+289=496
163+129=392,163+129=292
195+332=507,195+332=527
239+450=789,239+450=689
181+703=984,181+703=884
560+262=922,560+262=822
736+254=109,736+254=990
644+346=980,644+346=990
112+617=739,112+617=729
332+387=729,332+387=719
517+166=783,517+166=683
604+158=752,604+158=762
659+236=995,659+236=895
341+387=738,341+387=728
109+442=541,109+442=551
375+123=598,375+123=498
444+508=105,444+508=952
311+571=982,311+571=882
650+178=928,650+178=828
843+117=950,843+117=960
218+354=672,218+354=572
477+333=800,477+333=810
413+368=881,413+368=781
274+419=793,274+419=693
