44259/50000
{'task': 'plain_addition', 'decoder': True, 'data_dir': 'data/addition', 'model_dir': 'models', 'results_dir': 'results/15k_dollar_signs', 'resume': False, 'n_embd': 384, 'n_layer': 6, 'n_head': 6, 'block_size': 64, 'batch_size': 64, 'test_batch_size': 2048, 'max_iters': 4000, 'eval_interval': 100, 'min_lr': 6e-05, 'max_lr': 0.0006, 'warmup_iters': 2000, 'lr_decay_iters': 600000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'seed': 2, 'n_digits': 3, 'n_train': 15000, 'n_val': 10000, 'n_test': 50000, 'use_dollar_signs': True, 'name': 'plain_addition_dollar_signs_true_2'}
$87+243=320$,$87+243=330$
$156+27=283$,$156+27=183$
$617+83=600$,$617+83=700$
$33+266=399$,$33+266=299$
$329+94=413$,$329+94=423$
$95+788=882$,$95+788=883$
$78+674=742$,$78+674=752$
$30+871=891$,$30+871=901$
$231+37=288$,$231+37=268$
$518+85=503$,$518+85=603$
$97+476=563$,$97+476=573$
$271+89=350$,$271+89=360$
$80+505=595$,$80+505=585$
$822+81=803$,$822+81=903$
$387+94=471$,$387+94=481$
$80+308=398$,$80+308=388$
$69+600=769$,$69+600=669$
$67+892=969$,$67+892=959$
$76+249=315$,$76+249=325$
$88+412=400$,$88+412=500$
$744+20=765$,$744+20=764$
$77+304=371$,$77+304=381$
$351+47=498$,$351+47=398$
$66+164=220$,$66+164=230$
$97+484=571$,$97+484=581$
$29+599=608$,$29+599=628$
$69+340=419$,$69+340=409$
$83+160=233$,$83+160=243$
$86+575=651$,$86+575=661$
$861+29=980$,$861+29=890$
$757+44=701$,$757+44=801$
$548+76=614$,$548+76=624$
$85+475=550$,$85+475=560$
$194+47=251$,$194+47=241$
$466+75=531$,$466+75=541$
$353+16=379$,$353+16=369$
$461+59=510$,$461+59=520$
$43+953=1006,$43+953=996$
$22+581=503$,$22+581=603$
$91+882=963$,$91+882=973$
$58+512=560$,$58+512=570$
$862+18=870$,$862+18=880$
$85+871=1046,$85+871=956$
$79+193=262$,$79+193=272$
$72+729=701$,$72+729=801$
$88+214=202$,$88+214=302$
$79+400=579$,$79+400=479$
$956+31=977$,$956+31=987$
$30+874=894$,$30+874=904$
$38+602=630$,$38+602=640$
$81+606=697$,$81+606=687$
$850+10=861$,$850+10=860$
$631+78=719$,$631+78=709$
$695+19=704$,$695+19=714$
$31+168=190$,$31+168=199$
$80+524=504$,$80+524=604$
$73+849=912$,$73+849=922$
$426+98=514$,$426+98=524$
$289+47=346$,$289+47=336$
$97+663=750$,$97+663=760$
$848+85=923$,$848+85=933$
$425+75=490$,$425+75=500$
$42+373=405$,$42+373=415$
$43+954=1007,$43+954=997$
$57+897=973$,$57+897=954$
$25+608=632$,$25+608=633$
$61+869=920$,$61+869=930$
$56+277=332$,$56+277=333$
$52+292=335$,$52+292=344$
$52+430=472$,$52+430=482$
$170+58=238$,$170+58=228$
$92+902=1002,$92+902=994$
$601+97=608$,$601+97=698$
$56+930=1086,$56+930=986$
$96+781=867$,$96+781=877$
$581+83=654$,$581+83=664$
$518+81=509$,$518+81=599$
$498+89=597$,$498+89=587$
$29+968=1007,$29+968=997$
$58+128=286$,$58+128=186$
$88+312=390$,$88+312=400$
$129+78=107$,$129+78=207$
$197+73=260$,$197+73=270$
$512+99=501$,$512+99=611$
$396+91=497$,$396+91=487$
$411+59=460$,$411+59=470$
$85+391=477$,$85+391=476$
$43+287=320$,$43+287=330$
$29+331=350$,$29+331=360$
$36+856=992$,$36+856=892$
$54+666=710$,$54+666=720$
$95+528=612$,$95+528=623$
$70+535=505$,$70+535=605$
$943+11=955$,$943+11=954$
$53+878=921$,$53+878=931$
$474+36=500$,$474+36=510$
$18+619=636$,$18+619=637$
$76+285=351$,$76+285=361$
$27+523=540$,$27+523=550$
$968+29=1007,$968+29=997$
$93+831=914$,$93+831=924$
$897+16=903$,$897+16=913$
$92+487=569$,$92+487=579$
$15+956=1001,$15+956=971$
$38+756=804$,$38+756=794$
$156+42=298$,$156+42=198$
$54+908=952$,$54+908=962$
$66+321=382$,$66+321=387$
$818+80=808$,$818+80=898$
$882+25=917$,$882+25=907$
$416+94=400$,$416+94=510$
$68+766=824$,$68+766=834$
$226+47=272$,$226+47=273$
$163+52=225$,$163+52=215$
$947+31=968$,$947+31=978$
$53+305=348$,$53+305=358$
$740+41=771$,$740+41=781$
$91+604=705$,$91+604=695$
$19+764=883$,$19+764=783$
$45+148=192$,$45+148=193$
$87+706=893$,$87+706=793$
$16+337=352$,$16+337=353$
$225+95=310$,$225+95=320$
$468+24=592$,$468+24=492$
$695+24=729$,$695+24=719$
$50+653=603$,$50+653=703$
$661+83=734$,$661+83=744$
$373+24=497$,$373+24=397$
$422+81=403$,$422+81=503$
$83+266=359$,$83+266=349$
$31+871=892$,$31+871=902$
$328+86=404$,$328+86=414$
$80+805=895$,$80+805=885$
$44+954=1008,$44+954=998$
$81+826=917$,$81+826=907$
$82+605=697$,$82+605=687$
$141+40=171$,$141+40=181$
$85+906=1001,$85+906=991$
$421+84=405$,$421+84=505$
$181+16=297$,$181+16=197$
$664+16=670$,$664+16=680$
$75+479=544$,$75+479=554$
$48+848=986$,$48+848=896$
$447+65=502$,$447+65=512$
$63+487=540$,$63+487=550$
$97+825=912$,$97+825=922$
$68+897=985$,$68+897=965$
$317+53=360$,$317+53=370$
$31+672=603$,$31+672=703$
$92+907=1009,$92+907=999$
$44+386=420$,$44+386=430$
$91+720=801$,$91+720=811$
$446+46=591$,$446+46=492$
$56+242=398$,$56+242=298$
$85+645=720$,$85+645=730$
$91+255=356$,$91+255=346$
$412+68=470$,$412+68=480$
$45+490=525$,$45+490=535$
$108+92=190$,$108+92=200$
$751+78=839$,$751+78=829$
$784+19=703$,$784+19=803$
$62+739=701$,$62+739=801$
$20+119=149$,$20+119=139$
$626+82=608$,$626+82=708$
$741+68=819$,$741+68=809$
$13+886=809$,$13+886=899$
$83+519=502$,$83+519=602$
$64+460=514$,$64+460=524$
$66+526=582$,$66+526=592$
$148+35=283$,$148+35=183$
$39+755=804$,$39+755=794$
$99+304=413$,$99+304=403$
$655+85=730$,$655+85=740$
$46+866=911$,$46+866=912$
$564+56=610$,$564+56=620$
$12+556=578$,$12+556=568$
$980+15=1005,$980+15=995$
$94+479=563$,$94+479=573$
$55+809=884$,$55+809=864$
$99+880=1079,$99+880=979$
$675+90=755$,$675+90=765$
$840+47=897$,$840+47=887$
$63+479=532$,$63+479=542$
$54+895=979$,$54+895=949$
$52+421=463$,$52+421=473$
$36+361=497$,$36+361=397$
$328+77=305$,$328+77=405$
$876+97=963$,$876+97=973$
$44+937=1081,$44+937=981$
$49+941=1000,$49+941=990$
$183+10=293$,$183+10=193$
$128+78=105$,$128+78=206$
$62+518=570$,$62+518=580$
$77+813=880$,$77+813=890$
$232+25=267$,$232+25=257$
$142+67=219$,$142+67=209$
$75+456=521$,$75+456=531$
$93+103=206$,$93+103=196$
$63+341=304$,$63+341=404$
$41+820=851$,$41+820=861$
$311+11=321$,$311+11=322$
$519+91=500$,$519+91=610$
$49+781=860$,$49+781=830$
$434+70=404$,$434+70=504$
$783+18=701$,$783+18=801$
$58+479=527$,$58+479=537$
$388+54=432$,$388+54=442$
$42+801=823$,$42+801=843$
$92+349=431$,$92+349=441$
$64+677=731$,$64+677=741$
$739+89=838$,$739+89=828$
$50+332=372$,$50+332=382$
$351+43=494$,$351+43=394$
$18+476=594$,$18+476=494$
$51+179=220$,$51+179=230$
$16+978=1003,$16+978=994$
$91+447=528$,$91+447=538$
$571+65=626$,$571+65=636$
$41+295=326$,$41+295=336$
$560+85=635$,$560+85=645$
$65+135=290$,$65+135=200$
$116+26=242$,$116+26=142$
$22+220=232$,$22+220=242$
$12+346=368$,$12+346=358$
$258+32=280$,$258+32=290$
$19+904=913$,$19+904=923$
$149+57=216$,$149+57=206$
$55+680=725$,$55+680=735$
$77+186=253$,$77+186=263$
$355+39=494$,$355+39=394$
$68+504=562$,$68+504=572$
$40+143=173$,$40+143=183$
$42+313=345$,$42+313=355$
$56+678=724$,$56+678=734$
$699+70=779$,$699+70=769$
$604+94=608$,$604+94=698$
$10+310=310$,$10+310=320$
$58+636=704$,$58+636=694$
$96+827=913$,$96+827=923$
$674+80=744$,$674+80=754$
$36+460=596$,$36+460=496$
$55+618=672$,$55+618=673$
$21+687=608$,$21+687=708$
$69+594=653$,$69+594=663$
$94+480=514$,$94+480=574$
$283+37=310$,$283+37=320$
$56+887=942$,$56+887=943$
$59+234=393$,$59+234=293$
$94+207=211$,$94+207=301$
$68+913=1081,$68+913=981$
$54+900=924$,$54+900=954$
$231+81=311$,$231+81=312$
$39+298=327$,$39+298=337$
$10+440=440$,$10+440=450$
$428+85=403$,$428+85=513$
$183+17=290$,$183+17=200$
$90+542=622$,$90+542=632$
$469+24=593$,$469+24=493$
$898+61=969$,$898+61=959$
$64+776=830$,$64+776=840$
$903+94=1007,$903+94=997$
$378+72=440$,$378+72=450$
$147+89=246$,$147+89=236$
$57+640=707$,$57+640=697$
$882+57=949$,$882+57=939$
$504+85=599$,$504+85=589$
$11+275=296$,$11+275=286$
$873+26=999$,$873+26=899$
$67+820=987$,$67+820=887$
$69+648=707$,$69+648=717$
$54+938=1002,$54+938=992$
$61+382=433$,$61+382=443$
$696+52=758$,$696+52=748$
$620+97=707$,$620+97=717$
$302+95=497$,$302+95=397$
$230+94=334$,$230+94=324$
$221+95=216$,$221+95=316$
$97+591=678$,$97+591=688$
$287+35=312$,$287+35=322$
$528+85=503$,$528+85=613$
$98+190=278$,$98+190=288$
$40+179=229$,$40+179=219$
$154+44=298$,$154+44=198$
$94+380=414$,$94+380=474$
$43+241=275$,$43+241=284$
$146+33=279$,$146+33=179$
$23+626=659$,$23+626=649$
$716+13=739$,$716+13=729$
$12+889=801$,$12+889=901$
$758+91=859$,$758+91=849$
$96+757=852$,$96+757=853$
$10+355=375$,$10+355=365$
$793+55=858$,$793+55=848$
$431+13=454$,$431+13=444$
$355+75=420$,$355+75=430$
$63+310=363$,$63+310=373$
$79+818=997$,$79+818=897$
$30+374=394$,$30+374=404$
$29+721=740$,$29+721=750$
$12+927=949$,$12+927=939$
$19+873=992$,$19+873=892$
$84+567=641$,$84+567=651$
$39+751=880$,$39+751=790$
$53+760=803$,$53+760=813$
$72+563=625$,$72+563=635$
$29+669=798$,$29+669=698$
$87+241=318$,$87+241=328$
$32+300=322$,$32+300=332$
$76+915=1001,$76+915=991$
$928+41=979$,$928+41=969$
$58+356=404$,$58+356=414$
$285+73=368$,$285+73=358$
$82+360=432$,$82+360=442$
$255+37=392$,$255+37=292$
$36+950=1086,$36+950=986$
$839+85=914$,$839+85=924$
$217+85=202$,$217+85=302$
$60+140=291$,$60+140=200$
$57+585=632$,$57+585=642$
$842+42=874$,$842+42=884$
$37+194=221$,$37+194=231$
$165+58=233$,$165+58=223$
$57+704=751$,$57+704=761$
$331+56=397$,$331+56=387$
$56+313=368$,$56+313=369$
$12+817=839$,$12+817=829$
$65+406=461$,$65+406=471$
$701+92=703$,$701+92=793$
$332+15=357$,$332+15=347$
$806+73=889$,$806+73=879$
$332+65=497$,$332+65=397$
$78+808=996$,$78+808=886$
$525+91=516$,$525+91=616$
$93+412=405$,$93+412=505$
$620+80=601$,$620+80=700$
$30+378=308$,$30+378=408$
$60+939=1009,$60+939=999$
$498+82=500$,$498+82=580$
$99+411=500$,$99+411=510$
$711+88=709$,$711+88=799$
$76+315=381$,$76+315=391$
$76+780=846$,$76+780=856$
$71+826=997$,$71+826=897$
$87+194=271$,$87+194=281$
$95+561=646$,$95+561=656$
$797+17=804$,$797+17=814$
$77+143=210$,$77+143=220$
$79+220=399$,$79+220=299$
$944+31=965$,$944+31=975$
$796+51=857$,$796+51=847$
$73+437=500$,$73+437=510$
$42+370=402$,$42+370=412$
$94+736=820$,$94+736=830$
$66+729=895$,$66+729=795$
$26+572=608$,$26+572=598$
$966+24=1000,$966+24=990$
$388+53=431$,$388+53=441$
$98+323=411$,$98+323=421$
$39+869=918$,$39+869=908$
$67+563=620$,$67+563=630$
$228+84=202$,$228+84=312$
$502+85=597$,$502+85=587$
$80+106=196$,$80+106=186$
$632+91=733$,$632+91=723$
$91+813=905$,$91+813=904$
$431+11=451$,$431+11=442$
$796+89=895$,$796+89=885$
$73+667=730$,$73+667=740$
$68+926=1004,$68+926=994$
$18+271=299$,$18+271=289$
$65+485=540$,$65+485=550$
$64+914=1078,$64+914=978$
$875+23=998$,$875+23=898$
$25+800=815$,$25+800=825$
$906+22=938$,$906+22=928$
$417+14=421$,$417+14=431$
$58+459=507$,$58+459=517$
$656+54=700$,$656+54=710$
$95+819=913$,$95+819=914$
$55+155=200$,$55+155=210$
$59+891=970$,$59+891=950$
$57+203=250$,$57+203=260$
$47+573=610$,$47+573=620$
$777+53=820$,$777+53=830$
$679+83=752$,$679+83=762$
$488+42=520$,$488+42=530$
$135+34=279$,$135+34=169$
$952+38=1000,$952+38=990$
$98+647=735$,$98+647=745$
$92+333=415$,$92+333=425$
$69+402=561$,$69+402=471$
$29+893=912$,$29+893=922$
$31+300=321$,$31+300=331$
$50+229=289$,$50+229=279$
$88+575=653$,$88+575=663$
$680+50=720$,$680+50=730$
$437+47=483$,$437+47=484$
$633+34=677$,$633+34=667$
$69+204=363$,$69+204=273$
$14+350=374$,$14+350=364$
$253+37=390$,$253+37=290$
$67+214=271$,$67+214=281$
$66+647=712$,$66+647=713$
$30+776=706$,$30+776=806$
$42+162=294$,$42+162=204$
$16+287=302$,$16+287=303$
$82+257=349$,$82+257=339$
$30+359=399$,$30+359=389$
$823+83=806$,$823+83=906$
$361+67=438$,$361+67=428$
$469+76=535$,$469+76=545$
$361+81=431$,$361+81=442$
$38+293=321$,$38+293=331$
$613+97=600$,$613+97=710$
$79+106=285$,$79+106=185$
$83+196=289$,$83+196=279$
$68+133=291$,$68+133=201$
$45+498=532$,$45+498=543$
$166+24=280$,$166+24=190$
$143+24=267$,$143+24=167$
$812+82=895$,$812+82=894$
$449+65=504$,$449+65=514$
$840+57=807$,$840+57=897$
$52+869=911$,$52+869=921$
$766+83=859$,$766+83=849$
$862+27=989$,$862+27=889$
$19+780=899$,$19+780=799$
$94+481=515$,$94+481=575$
$417+95=402$,$417+95=512$
$794+54=858$,$794+54=848$
$87+334=411$,$87+334=421$
$36+705=731$,$36+705=741$
$18+632=640$,$18+632=650$
$689+12=601$,$689+12=701$
$43+393=426$,$43+393=436$
$47+557=603$,$47+557=604$
$878+85=953$,$878+85=963$
$43+273=306$,$43+273=316$
$64+327=381$,$64+327=391$
$82+607=699$,$82+607=689$
$375+45=410$,$375+45=420$
$22+427=459$,$22+427=449$
$91+408=409$,$91+408=499$
$45+467=502$,$45+467=512$
$11+630=631$,$11+630=641$
$55+765=810$,$55+765=820$
$31+178=219$,$31+178=209$
$356+85=431$,$356+85=441$
$191+79=260$,$191+79=270$
$664+48=702$,$664+48=712$
$240+79=329$,$240+79=319$
$38+158=296$,$38+158=196$
$81+779=850$,$81+779=860$
$32+347=389$,$32+347=379$
$73+644=727$,$73+644=717$
$56+136=292$,$56+136=192$
$427+76=403$,$427+76=503$
$53+862=916$,$53+862=915$
$249+40=299$,$249+40=289$
$185+14=299$,$185+14=199$
$49+353=492$,$49+353=402$
$81+504=595$,$81+504=585$
$776+85=851$,$776+85=861$
$35+198=223$,$35+198=233$
$57+334=491$,$57+334=391$
$68+462=520$,$68+462=530$
$64+478=532$,$64+478=542$
$11+984=1005,$11+984=995$
$41+929=960$,$41+929=970$
$36+451=587$,$36+451=487$
$464+72=526$,$464+72=536$
$132+30=172$,$132+30=162$
$23+826=859$,$23+826=849$
$57+255=302$,$57+255=312$
$67+455=512$,$67+455=522$
$93+337=420$,$93+337=430$
$85+446=521$,$85+446=531$
$90+230=310$,$90+230=320$
$36+164=290$,$36+164=200$
$917+81=908$,$917+81=998$
$49+206=245$,$49+206=255$
$249+50=399$,$249+50=299$
$158+11=179$,$158+11=169$
$51+591=632$,$51+591=642$
$55+706=751$,$55+706=761$
$48+732=770$,$48+732=780$
$23+805=838$,$23+805=828$
$571+81=641$,$571+81=652$
$38+694=722$,$38+694=732$
$120+84=1044,$120+84=204$
$64+147=201$,$64+147=211$
$525+81=506$,$525+81=606$
$47+344=481$,$47+344=391$
$66+327=493$,$66+327=393$
$112+13=135$,$112+13=125$
$47+910=937$,$47+910=957$
$54+197=241$,$54+197=251$
$950+49=1009,$950+49=999$
$91+699=780$,$91+699=790$
$747+85=822$,$747+85=832$
$473+98=561$,$473+98=571$
$517+14=521$,$517+14=531$
$69+208=377$,$69+208=277$
$594+65=669$,$594+65=659$
$94+415=409$,$94+415=509$
$179+92=261$,$179+92=271$
$58+466=514$,$58+466=524$
$714+92=706$,$714+92=806$
$56+404=450$,$56+404=460$
$38+254=392$,$38+254=292$
$58+899=987$,$58+899=957$
$659+65=714$,$659+65=724$
$83+777=850$,$83+777=860$
$49+746=805$,$49+746=795$
$596+14=600$,$596+14=610$
$80+419=409$,$80+419=499$
$140+20=161$,$140+20=160$
$37+698=725$,$37+698=735$
$489+29=508$,$489+29=518$
$76+620=796$,$76+620=696$
$84+657=731$,$84+657=741$
$63+894=967$,$63+894=957$
$817+67=883$,$817+67=884$
$570+93=653$,$570+93=663$
$47+477=523$,$47+477=524$
$754+95=859$,$754+95=849$
$59+582=631$,$59+582=641$
$61+748=719$,$61+748=809$
$331+32=373$,$331+32=363$
$160+33=293$,$160+33=193$
$558+77=625$,$558+77=635$
$42+948=980$,$42+948=990$
$80+527=507$,$80+527=607$
$94+505=509$,$94+505=599$
$150+39=289$,$150+39=189$
$434+45=489$,$434+45=479$
$389+87=466$,$389+87=476$
$97+163=250$,$97+163=260$
$84+415=409$,$84+415=499$
$952+42=1004,$952+42=994$
$76+644=710$,$76+644=720$
$43+722=766$,$43+722=765$
$85+149=224$,$85+149=234$
$594+88=692$,$594+88=682$
$49+922=1061,$49+922=971$
$68+118=286$,$68+118=186$
$29+491=510$,$29+491=520$
$91+305=316$,$91+305=396$
$41+395=426$,$41+395=436$
$437+87=523$,$437+87=524$
$139+61=190$,$139+61=200$
$60+938=1008,$60+938=998$
$55+545=590$,$55+545=600$
$940+58=1008,$940+58=998$
$896+33=939$,$896+33=929$
$147+46=192$,$147+46=193$
$69+726=895$,$69+726=795$
$75+130=1095,$75+130=205$
$94+438=522$,$94+438=532$
$58+927=1085,$58+927=985$
$86+619=605$,$86+619=705$
$567+87=653$,$567+87=654$
$842+46=898$,$842+46=888$
$29+763=892$,$29+763=792$
$88+904=1002,$88+904=992$
$91+389=410$,$91+389=480$
$86+779=855$,$86+779=865$
$12+617=639$,$12+617=629$
$347+89=446$,$347+89=436$
$23+899=912$,$23+899=922$
$37+103=130$,$37+103=140$
$466+66=522$,$466+66=532$
$737+31=758$,$737+31=768$
$41+271=302$,$41+271=312$
$920+14=944$,$920+14=934$
$99+261=350$,$99+261=360$
$72+462=524$,$72+462=534$
$57+823=970$,$57+823=880$
$55+422=467$,$55+422=477$
$28+967=1005,$28+967=995$
$66+467=522$,$66+467=533$
$664+79=753$,$664+79=743$
$857+73=920$,$857+73=930$
$353+45=498$,$353+45=398$
$123+27=140$,$123+27=150$
$57+147=203$,$57+147=204$
$114+32=246$,$114+32=146$
$781+39=810$,$781+39=820$
$22+856=888$,$22+856=878$
$46+950=1006,$46+950=996$
$44+938=972$,$44+938=982$
$68+899=987$,$68+899=967$
$48+843=981$,$48+843=891$
$373+98=461$,$373+98=471$
$32+292=315$,$32+292=324$
$238+52=280$,$238+52=290$
$64+447=501$,$64+447=511$
$34+953=1087,$34+953=987$
$889+46=945$,$889+46=935$
$137+27=163$,$137+27=164$
$872+26=998$,$872+26=898$
$94+101=295$,$94+101=195$
$26+464=590$,$26+464=490$
$445+35=470$,$445+35=480$
$363+30=493$,$363+30=393$
$44+380=414$,$44+380=424$
$38+734=762$,$38+734=772$
$59+353=492$,$59+353=412$
$23+452=476$,$23+452=475$
$31+873=804$,$31+873=904$
$19+865=984$,$19+865=884$
$424+66=480$,$424+66=490$
$462+84=536$,$462+84=546$
$92+748=830$,$92+748=840$
$54+400=444$,$54+400=454$
$58+896=974$,$58+896=954$
$89+365=464$,$89+365=454$
$49+571=610$,$49+571=620$
$666+84=740$,$666+84=750$
$416+89=405$,$416+89=505$
$791+81=871$,$791+81=872$
$77+693=760$,$77+693=770$
$70+120=191$,$70+120=190$
$17+318=344$,$17+318=335$
$101+49=140$,$101+49=150$
$63+559=612$,$63+559=622$
$176+53=239$,$176+53=229$
$16+734=740$,$16+734=750$
$669+79=758$,$669+79=748$
$95+517=502$,$95+517=612$
$36+259=395$,$36+259=295$
$542+94=536$,$542+94=636$
$22+915=947$,$22+915=937$
$75+561=626$,$75+561=636$
$68+527=695$,$68+527=595$
$569+61=620$,$569+61=630$
$441+47=498$,$441+47=488$
$327+85=402$,$327+85=412$
$92+130=212$,$92+130=222$
$769+74=833$,$769+74=843$
$38+657=705$,$38+657=695$
$452+42=594$,$452+42=494$
$587+35=612$,$587+35=622$
$76+185=251$,$76+185=261$
$18+185=103$,$18+185=203$
$467+44=501$,$467+44=511$
$467+79=556$,$467+79=546$
$23+816=849$,$23+816=839$
$78+900=1008,$78+900=978$
$51+157=218$,$51+157=208$
$21+211=222$,$21+211=232$
$85+876=1051,$85+876=961$
$48+259=397$,$48+259=307$
$80+420=400$,$80+420=500$
$92+481=563$,$92+481=573$
$29+151=170$,$29+151=180$
$11+713=735$,$11+713=724$
$583+19=502$,$583+19=602$
$50+749=709$,$50+749=799$
$20+187=107$,$20+187=207$
$96+685=771$,$96+685=781$
$476+61=527$,$476+61=537$
$47+743=780$,$47+743=790$
$258+11=279$,$258+11=269$
$524+87=501$,$524+87=611$
$90+407=407$,$90+407=497$
$42+279=311$,$42+279=321$
$611+97=608$,$611+97=708$
$729+32=751$,$729+32=761$
$29+470=509$,$29+470=499$
$43+940=973$,$43+940=983$
$89+505=604$,$89+505=594$
$72+927=1009,$72+927=999$
$374+65=449$,$374+65=439$
$921+46=977$,$921+46=967$
$594+54=658$,$594+54=648$
$77+484=551$,$77+484=561$
$18+901=999$,$18+901=919$
$330+68=408$,$330+68=398$
$59+894=973$,$59+894=953$
$294+29=313$,$294+29=323$
$24+677=601$,$24+677=701$
$25+638=662$,$25+638=663$
$37+723=750$,$37+723=760$
$792+57=859$,$792+57=849$
$479+64=533$,$479+64=543$
$77+922=1009,$77+922=999$
$46+785=821$,$46+785=831$
$69+879=958$,$69+879=948$
$75+645=710$,$75+645=720$
$22+800=812$,$22+800=822$
$97+593=680$,$97+593=690$
$106+72=188$,$106+72=178$
$705+82=797$,$705+82=787$
$86+703=799$,$86+703=789$
$80+466=516$,$80+466=546$
$19+974=1003,$19+974=993$
$28+471=599$,$28+471=499$
$60+631=681$,$60+631=691$
$12+364=386$,$12+364=376$
$738+30=758$,$738+30=768$
$448+54=592$,$448+54=502$
$440+87=517$,$440+87=527$
$86+780=856$,$86+780=866$
$51+902=943$,$51+902=953$
$65+748=812$,$65+748=813$
$39+904=933$,$39+904=943$
$93+310=313$,$93+310=403$
$97+147=243$,$97+147=244$
$20+188=108$,$20+188=208$
$77+683=750$,$77+683=760$
$481+41=511$,$481+41=522$
$66+447=502$,$66+447=513$
$75+349=414$,$75+349=424$
$69+575=634$,$69+575=644$
$93+459=502$,$93+459=552$
$13+556=579$,$13+556=569$
$88+908=1006,$88+908=996$
$59+129=288$,$59+129=188$
$58+554=602$,$58+554=612$
$959+32=981$,$959+32=991$
$34+898=922$,$34+898=932$
$89+858=957$,$89+858=947$
$660+78=748$,$660+78=738$
$208+95=293$,$208+95=303$
$80+498=588$,$80+498=578$
$337+47=383$,$337+47=384$
$410+97=407$,$410+97=507$
$360+10=371$,$360+10=370$
$960+25=1005,$960+25=985$
$983+13=1006,$983+13=996$
$906+17=913$,$906+17=923$
$98+400=508$,$98+400=498$
$68+695=753$,$68+695=763$
$42+888=920$,$42+888=930$
$81+421=402$,$81+421=502$
$84+361=415$,$84+361=445$
$64+626=680$,$64+626=690$
$76+665=731$,$76+665=741$
$13+125=148$,$13+125=138$
$79+880=969$,$79+880=959$
$42+374=406$,$42+374=416$
$162+60=232$,$162+60=222$
$527+96=613$,$527+96=623$
$92+573=655$,$92+573=665$
$95+453=518$,$95+453=548$
$81+521=502$,$81+521=602$
$801+27=838$,$801+27=828$
$79+552=621$,$79+552=631$
$29+531=550$,$29+531=560$
$37+734=761$,$37+734=771$
$68+404=462$,$68+404=472$
$49+783=822$,$49+783=832$
$861+42=993$,$861+42=903$
$44+381=415$,$44+381=425$
$165+30=295$,$165+30=195$
$67+629=796$,$67+629=696$
$86+374=450$,$86+374=460$
$46+744=700$,$46+744=790$
$94+316=310$,$94+316=410$
$35+200=225$,$35+200=235$
$208+63=261$,$208+63=271$
$29+469=598$,$29+469=498$
$57+550=617$,$57+550=607$
$368+26=494$,$368+26=394$
$49+184=243$,$49+184=233$
$66+139=295$,$66+139=205$
$939+30=959$,$939+30=969$
$842+40=872$,$842+40=882$
$40+203=233$,$40+203=243$
$263+51=315$,$263+51=314$
$88+313=301$,$88+313=401$
$592+53=655$,$592+53=645$
$43+929=962$,$43+929=972$
$15+674=699$,$15+674=689$
$70+231=201$,$70+231=301$
$73+262=336$,$73+262=335$
$496+82=588$,$496+82=578$
$22+657=689$,$22+657=679$
$88+332=410$,$88+332=420$
$79+127=296$,$79+127=206$
$16+848=863$,$16+848=864$
$879+86=955$,$879+86=965$
$68+925=1003,$68+925=993$
$338+35=383$,$338+35=373$
$409+32=431$,$409+32=441$
$69+649=708$,$69+649=718$
$840+69=919$,$840+69=909$
$50+799=879$,$50+799=849$
$596+88=694$,$596+88=684$
$47+200=267$,$47+200=247$
$294+55=359$,$294+55=349$
$38+142=170$,$38+142=180$
$672+98=760$,$672+98=770$
$27+124=141$,$27+124=151$
$641+48=699$,$641+48=689$
$117+35=142$,$117+35=152$
$771+27=808$,$771+27=798$
$165+69=244$,$165+69=234$
$43+388=421$,$43+388=431$
$95+836=911$,$95+836=931$
$911+19=900$,$911+19=930$
$77+403=470$,$77+403=480$
$769+69=848$,$769+69=838$
$449+45=594$,$449+45=494$
$41+950=1001,$41+950=991$
$70+565=625$,$70+565=635$
$46+952=1008,$46+952=998$
$54+516=560$,$54+516=570$
$85+676=751$,$85+676=761$
$92+232=314$,$92+232=324$
$461+38=509$,$461+38=499$
$820+81=801$,$820+81=901$
$15+381=496$,$15+381=396$
$566+68=624$,$566+68=634$
$75+166=231$,$75+166=241$
$40+589=529$,$40+589=629$
$234+76=300$,$234+76=310$
$66+497=552$,$66+497=563$
$75+913=1008,$75+913=988$
$901+51=951$,$901+51=952$
$88+910=1008,$88+910=998$
$36+317=352$,$36+317=353$
$84+187=261$,$84+187=271$
$670+10=681$,$670+10=680$
$585+15=500$,$585+15=600$
$74+566=630$,$74+566=640$
$36+286=312$,$36+286=322$
$384+36=410$,$384+36=420$
$86+381=457$,$86+381=467$
$891+99=980$,$891+99=990$
$54+782=826$,$54+782=836$
$45+589=624$,$45+589=634$
$510+95=505$,$510+95=605$
$432+26=468$,$432+26=458$
$24+176=290$,$24+176=200$
$41+141=173$,$41+141=182$
$20+791=801$,$20+791=811$
$49+434=583$,$49+434=483$
$76+497=572$,$76+497=573$
$644+60=694$,$644+60=704$
$61+903=965$,$61+903=964$
$20+580=590$,$20+580=600$
$198+29=207$,$198+29=227$
$30+278=298$,$30+278=308$
$211+79=280$,$211+79=290$
$64+770=824$,$64+770=834$
$454+86=530$,$454+86=540$
$63+211=264$,$63+211=274$
$44+298=332$,$44+298=342$
$419+91=400$,$419+91=510$
$589+81=660$,$589+81=670$
$37+452=599$,$37+452=489$
